date,Population Total,Production Value of Basic Metal Manufacturing Industry, Production Value of Information and Electronic Industry,Production Value of Chemical Industry,Production Value of Civilian Industries
2019/2/12,23590004,103964604,305663630,289045465,110302563
2019/2/13,23590004,103964604,305663630,289045465,110302563
2019/2/14,23590004,103964604,305663630,289045465,110302563
2019/2/15,23590004,103964604,305663630,289045465,110302563
2019/2/16,23590004,103964604,305663630,289045465,110302563
2019/2/17,23590004,103964604,305663630,289045465,110302563
2019/2/18,23590004,103964604,305663630,289045465,110302563
2019/2/19,23590004,103964604,305663630,289045465,110302563
2019/2/20,23590004,103964604,305663630,289045465,110302563
2019/2/21,23590004,103964604,305663630,289045465,110302563
2019/2/22,23590004,103964604,305663630,289045465,110302563
2019/2/23,23590004,103964604,305663630,289045465,110302563
2019/2/24,23590004,103964604,305663630,289045465,110302563
2019/2/25,23590004,103964604,305663630,289045465,110302563
2019/2/26,23590004,103964604,305663630,289045465,110302563
2019/2/27,23590004,103964604,305663630,289045465,110302563
2019/2/28,23590004,103964604,305663630,289045465,110302563
2019/3/1,23589192,123894585,381280724,335286612,146638121
2019/3/2,23589192,123894585,381280724,335286612,146638121
2019/3/3,23589192,123894585,381280724,335286612,146638121
2019/3/4,23589192,123894585,381280724,335286612,146638121
2019/3/5,23589192,123894585,381280724,335286612,146638121
2019/3/6,23589192,123894585,381280724,335286612,146638121
2019/3/7,23589192,123894585,381280724,335286612,146638121
2019/3/8,23589192,123894585,381280724,335286612,146638121
2019/3/9,23589192,123894585,381280724,335286612,146638121
2019/3/10,23589192,123894585,381280724,335286612,146638121
2019/3/11,23589192,123894585,381280724,335286612,146638121
2019/3/12,23589192,123894585,381280724,335286612,146638121
2019/3/13,23589192,123894585,381280724,335286612,146638121
2019/3/14,23589192,123894585,381280724,335286612,146638121
2019/3/15,23589192,123894585,381280724,335286612,146638121
2019/3/16,23589192,123894585,381280724,335286612,146638121
2019/3/17,23589192,123894585,381280724,335286612,146638121
2019/3/18,23589192,123894585,381280724,335286612,146638121
2019/3/19,23589192,123894585,381280724,335286612,146638121
2019/3/20,23589192,123894585,381280724,335286612,146638121
2019/3/21,23589192,123894585,381280724,335286612,146638121
2019/3/22,23589192,123894585,381280724,335286612,146638121
2019/3/23,23589192,123894585,381280724,335286612,146638121
2019/3/24,23589192,123894585,381280724,335286612,146638121
2019/3/25,23589192,123894585,381280724,335286612,146638121
2019/3/26,23589192,123894585,381280724,335286612,146638121
2019/3/27,23589192,123894585,381280724,335286612,146638121
2019/3/28,23589192,123894585,381280724,335286612,146638121
2019/3/29,23589192,123894585,381280724,335286612,146638121
2019/3/30,23589192,123894585,381280724,335286612,146638121
2019/3/31,23589192,123894585,381280724,335286612,146638121
2019/4/1,23589312,117413445,379250555,330814498,145524039
2019/4/2,23589312,117413445,379250555,330814498,145524039
2019/4/3,23589312,117413445,379250555,330814498,145524039
2019/4/4,23589312,117413445,379250555,330814498,145524039
2019/4/5,23589312,117413445,379250555,330814498,145524039
2019/4/6,23589312,117413445,379250555,330814498,145524039
2019/4/7,23589312,117413445,379250555,330814498,145524039
2019/4/8,23589312,117413445,379250555,330814498,145524039
2019/4/9,23589312,117413445,379250555,330814498,145524039
2019/4/10,23589312,117413445,379250555,330814498,145524039
2019/4/11,23589312,117413445,379250555,330814498,145524039
2019/4/12,23589312,117413445,379250555,330814498,145524039
2019/4/13,23589312,117413445,379250555,330814498,145524039
2019/4/14,23589312,117413445,379250555,330814498,145524039
2019/4/15,23589312,117413445,379250555,330814498,145524039
2019/4/16,23589312,117413445,379250555,330814498,145524039
2019/4/17,23589312,117413445,379250555,330814498,145524039
2019/4/18,23589312,117413445,379250555,330814498,145524039
2019/4/19,23589312,117413445,379250555,330814498,145524039
2019/4/20,23589312,117413445,379250555,330814498,145524039
2019/4/21,23589312,117413445,379250555,330814498,145524039
2019/4/22,23589312,117413445,379250555,330814498,145524039
2019/4/23,23589312,117413445,379250555,330814498,145524039
2019/4/24,23589312,117413445,379250555,330814498,145524039
2019/4/25,23589312,117413445,379250555,330814498,145524039
2019/4/26,23589312,117413445,379250555,330814498,145524039
2019/4/27,23589312,117413445,379250555,330814498,145524039
2019/4/28,23589312,117413445,379250555,330814498,145524039
2019/4/29,23589312,117413445,379250555,330814498,145524039
2019/4/30,23589312,117413445,379250555,330814498,145524039
2019/5/1,23589870,118936804,388610979,351464355,154136357
2019/5/2,23589870,118936804,388610979,351464355,154136357
2019/5/3,23589870,118936804,388610979,351464355,154136357
2019/5/4,23589870,118936804,388610979,351464355,154136357
2019/5/5,23589870,118936804,388610979,351464355,154136357
2019/5/6,23589870,118936804,388610979,351464355,154136357
2019/5/7,23589870,118936804,388610979,351464355,154136357
2019/5/8,23589870,118936804,388610979,351464355,154136357
2019/5/9,23589870,118936804,388610979,351464355,154136357
2019/5/10,23589870,118936804,388610979,351464355,154136357
2019/5/11,23589870,118936804,388610979,351464355,154136357
2019/5/12,23589870,118936804,388610979,351464355,154136357
2019/5/13,23589870,118936804,388610979,351464355,154136357
2019/5/14,23589870,118936804,388610979,351464355,154136357
2019/5/15,23589870,118936804,388610979,351464355,154136357
2019/5/16,23589870,118936804,388610979,351464355,154136357
2019/5/17,23589870,118936804,388610979,351464355,154136357
2019/5/18,23589870,118936804,388610979,351464355,154136357
2019/5/19,23589870,118936804,388610979,351464355,154136357
2019/5/20,23589870,118936804,388610979,351464355,154136357
2019/5/21,23589870,118936804,388610979,351464355,154136357
2019/5/22,23589870,118936804,388610979,351464355,154136357
2019/5/23,23589870,118936804,388610979,351464355,154136357
2019/5/24,23589870,118936804,388610979,351464355,154136357
2019/5/25,23589870,118936804,388610979,351464355,154136357
2019/5/26,23589870,118936804,388610979,351464355,154136357
2019/5/27,23589870,118936804,388610979,351464355,154136357
2019/5/28,23589870,118936804,388610979,351464355,154136357
2019/5/29,23589870,118936804,388610979,351464355,154136357
2019/5/30,23589870,118936804,388610979,351464355,154136357
2019/5/31,23589870,118936804,388610979,351464355,154136357
2019/6/1,23591031,112611914,387125803,321588909,142723529
2019/6/2,23591031,112611914,387125803,321588909,142723529
2019/6/3,23591031,112611914,387125803,321588909,142723529
2019/6/4,23591031,112611914,387125803,321588909,142723529
2019/6/5,23591031,112611914,387125803,321588909,142723529
2019/6/6,23591031,112611914,387125803,321588909,142723529
2019/6/7,23591031,112611914,387125803,321588909,142723529
2019/6/8,23591031,112611914,387125803,321588909,142723529
2019/6/9,23591031,112611914,387125803,321588909,142723529
2019/6/10,23591031,112611914,387125803,321588909,142723529
2019/6/11,23591031,112611914,387125803,321588909,142723529
2019/6/12,23591031,112611914,387125803,321588909,142723529
2019/6/13,23591031,112611914,387125803,321588909,142723529
2019/6/14,23591031,112611914,387125803,321588909,142723529
2019/6/15,23591031,112611914,387125803,321588909,142723529
2019/6/16,23591031,112611914,387125803,321588909,142723529
2019/6/17,23591031,112611914,387125803,321588909,142723529
2019/6/18,23591031,112611914,387125803,321588909,142723529
2019/6/19,23591031,112611914,387125803,321588909,142723529
2019/6/20,23591031,112611914,387125803,321588909,142723529
2019/6/21,23591031,112611914,387125803,321588909,142723529
2019/6/22,23591031,112611914,387125803,321588909,142723529
2019/6/23,23591031,112611914,387125803,321588909,142723529
2019/6/24,23591031,112611914,387125803,321588909,142723529
2019/6/25,23591031,112611914,387125803,321588909,142723529
2019/6/26,23591031,112611914,387125803,321588909,142723529
2019/6/27,23591031,112611914,387125803,321588909,142723529
2019/6/28,23591031,112611914,387125803,321588909,142723529
2019/6/29,23591031,112611914,387125803,321588909,142723529
2019/6/30,23591031,112611914,387125803,321588909,142723529
2019/7/1,23592598,118509846,410520535,340563475,157199812
2019/7/2,23592598,118509846,410520535,340563475,157199812
2019/7/3,23592598,118509846,410520535,340563475,157199812
2019/7/4,23592598,118509846,410520535,340563475,157199812
2019/7/5,23592598,118509846,410520535,340563475,157199812
2019/7/6,23592598,118509846,410520535,340563475,157199812
2019/7/7,23592598,118509846,410520535,340563475,157199812
2019/7/8,23592598,118509846,410520535,340563475,157199812
2019/7/9,23592598,118509846,410520535,340563475,157199812
2019/7/10,23592598,118509846,410520535,340563475,157199812
2019/7/11,23592598,118509846,410520535,340563475,157199812
2019/7/12,23592598,118509846,410520535,340563475,157199812
2019/7/13,23592598,118509846,410520535,340563475,157199812
2019/7/14,23592598,118509846,410520535,340563475,157199812
2019/7/15,23592598,118509846,410520535,340563475,157199812
2019/7/16,23592598,118509846,410520535,340563475,157199812
2019/7/17,23592598,118509846,410520535,340563475,157199812
2019/7/18,23592598,118509846,410520535,340563475,157199812
2019/7/19,23592598,118509846,410520535,340563475,157199812
2019/7/20,23592598,118509846,410520535,340563475,157199812
2019/7/21,23592598,118509846,410520535,340563475,157199812
2019/7/22,23592598,118509846,410520535,340563475,157199812
2019/7/23,23592598,118509846,410520535,340563475,157199812
2019/7/24,23592598,118509846,410520535,340563475,157199812
2019/7/25,23592598,118509846,410520535,340563475,157199812
2019/7/26,23592598,118509846,410520535,340563475,157199812
2019/7/27,23592598,118509846,410520535,340563475,157199812
2019/7/28,23592598,118509846,410520535,340563475,157199812
2019/7/29,23592598,118509846,410520535,340563475,157199812
2019/7/30,23592598,118509846,410520535,340563475,157199812
2019/7/31,23592598,118509846,410520535,340563475,157199812
2019/8/1,23593794,118430300,431193740,327063772,154723405
2019/8/2,23593794,118430300,431193740,327063772,154723405
2019/8/3,23593794,118430300,431193740,327063772,154723405
2019/8/4,23593794,118430300,431193740,327063772,154723405
2019/8/5,23593794,118430300,431193740,327063772,154723405
2019/8/6,23593794,118430300,431193740,327063772,154723405
2019/8/7,23593794,118430300,431193740,327063772,154723405
2019/8/8,23593794,118430300,431193740,327063772,154723405
2019/8/9,23593794,118430300,431193740,327063772,154723405
2019/8/10,23593794,118430300,431193740,327063772,154723405
2019/8/11,23593794,118430300,431193740,327063772,154723405
2019/8/12,23593794,118430300,431193740,327063772,154723405
2019/8/13,23593794,118430300,431193740,327063772,154723405
2019/8/14,23593794,118430300,431193740,327063772,154723405
2019/8/15,23593794,118430300,431193740,327063772,154723405
2019/8/16,23593794,118430300,431193740,327063772,154723405
2019/8/17,23593794,118430300,431193740,327063772,154723405
2019/8/18,23593794,118430300,431193740,327063772,154723405
2019/8/19,23593794,118430300,431193740,327063772,154723405
2019/8/20,23593794,118430300,431193740,327063772,154723405
2019/8/21,23593794,118430300,431193740,327063772,154723405
2019/8/22,23593794,118430300,431193740,327063772,154723405
2019/8/23,23593794,118430300,431193740,327063772,154723405
2019/8/24,23593794,118430300,431193740,327063772,154723405
2019/8/25,23593794,118430300,431193740,327063772,154723405
2019/8/26,23593794,118430300,431193740,327063772,154723405
2019/8/27,23593794,118430300,431193740,327063772,154723405
2019/8/28,23593794,118430300,431193740,327063772,154723405
2019/8/29,23593794,118430300,431193740,327063772,154723405
2019/8/30,23593794,118430300,431193740,327063772,154723405
2019/8/31,23593794,118430300,431193740,327063772,154723405
2019/9/1,23593783,109852156,423249011,296284505,144003458
2019/9/2,23593783,109852156,423249011,296284505,144003458
2019/9/3,23593783,109852156,423249011,296284505,144003458
2019/9/4,23593783,109852156,423249011,296284505,144003458
2019/9/5,23593783,109852156,423249011,296284505,144003458
2019/9/6,23593783,109852156,423249011,296284505,144003458
2019/9/7,23593783,109852156,423249011,296284505,144003458
2019/9/8,23593783,109852156,423249011,296284505,144003458
2019/9/9,23593783,109852156,423249011,296284505,144003458
2019/9/10,23593783,109852156,423249011,296284505,144003458
2019/9/11,23593783,109852156,423249011,296284505,144003458
2019/9/12,23593783,109852156,423249011,296284505,144003458
2019/9/13,23593783,109852156,423249011,296284505,144003458
2019/9/14,23593783,109852156,423249011,296284505,144003458
2019/9/15,23593783,109852156,423249011,296284505,144003458
2019/9/16,23593783,109852156,423249011,296284505,144003458
2019/9/17,23593783,109852156,423249011,296284505,144003458
2019/9/18,23593783,109852156,423249011,296284505,144003458
2019/9/19,23593783,109852156,423249011,296284505,144003458
2019/9/20,23593783,109852156,423249011,296284505,144003458
2019/9/21,23593783,109852156,423249011,296284505,144003458
2019/9/22,23593783,109852156,423249011,296284505,144003458
2019/9/23,23593783,109852156,423249011,296284505,144003458
2019/9/24,23593783,109852156,423249011,296284505,144003458
2019/9/25,23593783,109852156,423249011,296284505,144003458
2019/9/26,23593783,109852156,423249011,296284505,144003458
2019/9/27,23593783,109852156,423249011,296284505,144003458
2019/9/28,23593783,109852156,423249011,296284505,144003458
2019/9/29,23593783,109852156,423249011,296284505,144003458
2019/9/30,23593783,109852156,423249011,296284505,144003458
2019/10/1,23596266,111367805,423212627,309681119,155887547
2019/10/2,23596266,111367805,423212627,309681119,155887547
2019/10/3,23596266,111367805,423212627,309681119,155887547
2019/10/4,23596266,111367805,423212627,309681119,155887547
2019/10/5,23596266,111367805,423212627,309681119,155887547
2019/10/6,23596266,111367805,423212627,309681119,155887547
2019/10/7,23596266,111367805,423212627,309681119,155887547
2019/10/8,23596266,111367805,423212627,309681119,155887547
2019/10/9,23596266,111367805,423212627,309681119,155887547
2019/10/10,23596266,111367805,423212627,309681119,155887547
2019/10/11,23596266,111367805,423212627,309681119,155887547
2019/10/12,23596266,111367805,423212627,309681119,155887547
2019/10/13,23596266,111367805,423212627,309681119,155887547
2019/10/14,23596266,111367805,423212627,309681119,155887547
2019/10/15,23596266,111367805,423212627,309681119,155887547
2019/10/16,23596266,111367805,423212627,309681119,155887547
2019/10/17,23596266,111367805,423212627,309681119,155887547
2019/10/18,23596266,111367805,423212627,309681119,155887547
2019/10/19,23596266,111367805,423212627,309681119,155887547
2019/10/20,23596266,111367805,423212627,309681119,155887547
2019/10/21,23596266,111367805,423212627,309681119,155887547
2019/10/22,23596266,111367805,423212627,309681119,155887547
2019/10/23,23596266,111367805,423212627,309681119,155887547
2019/10/24,23596266,111367805,423212627,309681119,155887547
2019/10/25,23596266,111367805,423212627,309681119,155887547
2019/10/26,23596266,111367805,423212627,309681119,155887547
2019/10/27,23596266,111367805,423212627,309681119,155887547
2019/10/28,23596266,111367805,423212627,309681119,155887547
2019/10/29,23596266,111367805,423212627,309681119,155887547
2019/10/30,23596266,111367805,423212627,309681119,155887547
2019/10/31,23596266,111367805,423212627,309681119,155887547
2019/11/1,23598776,107933933,422993138,304782643,151125933
2019/11/2,23598776,107933933,422993138,304782643,151125933
2019/11/3,23598776,107933933,422993138,304782643,151125933
2019/11/4,23598776,107933933,422993138,304782643,151125933
2019/11/5,23598776,107933933,422993138,304782643,151125933
2019/11/6,23598776,107933933,422993138,304782643,151125933
2019/11/7,23598776,107933933,422993138,304782643,151125933
2019/11/8,23598776,107933933,422993138,304782643,151125933
2019/11/9,23598776,107933933,422993138,304782643,151125933
2019/11/10,23598776,107933933,422993138,304782643,151125933
2019/11/11,23598776,107933933,422993138,304782643,151125933
2019/11/12,23598776,107933933,422993138,304782643,151125933
2019/11/13,23598776,107933933,422993138,304782643,151125933
2019/11/14,23598776,107933933,422993138,304782643,151125933
2019/11/15,23598776,107933933,422993138,304782643,151125933
2019/11/16,23598776,107933933,422993138,304782643,151125933
2019/11/17,23598776,107933933,422993138,304782643,151125933
2019/11/18,23598776,107933933,422993138,304782643,151125933
2019/11/19,23598776,107933933,422993138,304782643,151125933
2019/11/20,23598776,107933933,422993138,304782643,151125933
2019/11/21,23598776,107933933,422993138,304782643,151125933
2019/11/22,23598776,107933933,422993138,304782643,151125933
2019/11/23,23598776,107933933,422993138,304782643,151125933
2019/11/24,23598776,107933933,422993138,304782643,151125933
2019/11/25,23598776,107933933,422993138,304782643,151125933
2019/11/26,23598776,107933933,422993138,304782643,151125933
2019/11/27,23598776,107933933,422993138,304782643,151125933
2019/11/28,23598776,107933933,422993138,304782643,151125933
2019/11/29,23598776,107933933,422993138,304782643,151125933
2019/11/30,23598776,107933933,422993138,304782643,151125933
2019/12/1,23603121,108994871,430453994,315701061,159543580
2019/12/2,23603121,108994871,430453994,315701061,159543580
2019/12/3,23603121,108994871,430453994,315701061,159543580
2019/12/4,23603121,108994871,430453994,315701061,159543580
2019/12/5,23603121,108994871,430453994,315701061,159543580
2019/12/6,23603121,108994871,430453994,315701061,159543580
2019/12/7,23603121,108994871,430453994,315701061,159543580
2019/12/8,23603121,108994871,430453994,315701061,159543580
2019/12/9,23603121,108994871,430453994,315701061,159543580
2019/12/10,23603121,108994871,430453994,315701061,159543580
2019/12/11,23603121,108994871,430453994,315701061,159543580
2019/12/12,23603121,108994871,430453994,315701061,159543580
2019/12/13,23603121,108994871,430453994,315701061,159543580
2019/12/14,23603121,108994871,430453994,315701061,159543580
2019/12/15,23603121,108994871,430453994,315701061,159543580
2019/12/16,23603121,108994871,430453994,315701061,159543580
2019/12/17,23603121,108994871,430453994,315701061,159543580
2019/12/18,23603121,108994871,430453994,315701061,159543580
2019/12/19,23603121,108994871,430453994,315701061,159543580
2019/12/20,23603121,108994871,430453994,315701061,159543580
2019/12/21,23603121,108994871,430453994,315701061,159543580
2019/12/22,23603121,108994871,430453994,315701061,159543580
2019/12/23,23603121,108994871,430453994,315701061,159543580
2019/12/24,23603121,108994871,430453994,315701061,159543580
2019/12/25,23603121,108994871,430453994,315701061,159543580
2019/12/26,23603121,108994871,430453994,315701061,159543580
2019/12/27,23603121,108994871,430453994,315701061,159543580
2019/12/28,23603121,108994871,430453994,315701061,159543580
2019/12/29,23603121,108994871,430453994,315701061,159543580
2019/12/30,23603121,108994871,430453994,315701061,159543580
2019/12/31,23603121,108994871,430453994,315701061,159543580
2020/1/1,23604265,101955146,397780604,305497614,137671203
2020/1/2,23604265,101955146,397780604,305497614,137671203
2020/1/3,23604265,101955146,397780604,305497614,137671203
2020/1/4,23604265,101955146,397780604,305497614,137671203
2020/1/5,23604265,101955146,397780604,305497614,137671203
2020/1/6,23604265,101955146,397780604,305497614,137671203
2020/1/7,23604265,101955146,397780604,305497614,137671203
2020/1/8,23604265,101955146,397780604,305497614,137671203
2020/1/9,23604265,101955146,397780604,305497614,137671203
2020/1/10,23604265,101955146,397780604,305497614,137671203
2020/1/11,23604265,101955146,397780604,305497614,137671203
2020/1/12,23604265,101955146,397780604,305497614,137671203
2020/1/13,23604265,101955146,397780604,305497614,137671203
2020/1/14,23604265,101955146,397780604,305497614,137671203
2020/1/15,23604265,101955146,397780604,305497614,137671203
2020/1/16,23604265,101955146,397780604,305497614,137671203
2020/1/17,23604265,101955146,397780604,305497614,137671203
2020/1/18,23604265,101955146,397780604,305497614,137671203
2020/1/19,23604265,101955146,397780604,305497614,137671203
2020/1/20,23604265,101955146,397780604,305497614,137671203
2020/1/21,23604265,101955146,397780604,305497614,137671203
2020/1/22,23604265,101955146,397780604,305497614,137671203
2020/1/23,23604265,101955146,397780604,305497614,137671203
2020/1/24,23604265,101955146,397780604,305497614,137671203
2020/1/25,23604265,101955146,397780604,305497614,137671203
2020/1/26,23604265,101955146,397780604,305497614,137671203
2020/1/27,23604265,101955146,397780604,305497614,137671203
2020/1/28,23604265,101955146,397780604,305497614,137671203
2020/1/29,23604265,101955146,397780604,305497614,137671203
2020/1/30,23604265,101955146,397780604,305497614,137671203
2020/1/31,23604265,101955146,397780604,305497614,137671203
2020/2/1,23600903,106161530,373815842,287644542,137283818
2020/2/2,23600903,106161530,373815842,287644542,137283818
2020/2/3,23600903,106161530,373815842,287644542,137283818
2020/2/4,23600903,106161530,373815842,287644542,137283818
2020/2/5,23600903,106161530,373815842,287644542,137283818
2020/2/6,23600903,106161530,373815842,287644542,137283818
2020/2/7,23600903,106161530,373815842,287644542,137283818
2020/2/8,23600903,106161530,373815842,287644542,137283818
2020/2/9,23600903,106161530,373815842,287644542,137283818
2020/2/10,23600903,106161530,373815842,287644542,137283818
2020/2/11,23600903,106161530,373815842,287644542,137283818
2020/2/12,23600903,106161530,373815842,287644542,137283818
2020/2/13,23600903,106161530,373815842,287644542,137283818
2020/2/14,23600903,106161530,373815842,287644542,137283818
2020/2/15,23600903,106161530,373815842,287644542,137283818
2020/2/16,23600903,106161530,373815842,287644542,137283818
2020/2/17,23600903,106161530,373815842,287644542,137283818
2020/2/18,23600903,106161530,373815842,287644542,137283818
2020/2/19,23600903,106161530,373815842,287644542,137283818
2020/2/20,23600903,106161530,373815842,287644542,137283818
2020/2/21,23600903,106161530,373815842,287644542,137283818
2020/2/22,23600903,106161530,373815842,287644542,137283818
2020/2/23,23600903,106161530,373815842,287644542,137283818
2020/2/24,23600903,106161530,373815842,287644542,137283818
2020/2/25,23600903,106161530,373815842,287644542,137283818
2020/2/26,23600903,106161530,373815842,287644542,137283818
2020/2/27,23600903,106161530,373815842,287644542,137283818
2020/2/28,23600903,106161530,373815842,287644542,137283818
2020/2/29,23600903,106161530,373815842,287644542,137283818
2020/3/1,23596493,113469976,441055770,273105835,154962792
2020/3/2,23596493,113469976,441055770,273105835,154962792
2020/3/3,23596493,113469976,441055770,273105835,154962792
2020/3/4,23596493,113469976,441055770,273105835,154962792
2020/3/5,23596493,113469976,441055770,273105835,154962792
2020/3/6,23596493,113469976,441055770,273105835,154962792
2020/3/7,23596493,113469976,441055770,273105835,154962792
2020/3/8,23596493,113469976,441055770,273105835,154962792
2020/3/9,23596493,113469976,441055770,273105835,154962792
2020/3/10,23596493,113469976,441055770,273105835,154962792
2020/3/11,23596493,113469976,441055770,273105835,154962792
2020/3/12,23596493,113469976,441055770,273105835,154962792
2020/3/13,23596493,113469976,441055770,273105835,154962792
2020/3/14,23596493,113469976,441055770,273105835,154962792
2020/3/15,23596493,113469976,441055770,273105835,154962792
2020/3/16,23596493,113469976,441055770,273105835,154962792
2020/3/17,23596493,113469976,441055770,273105835,154962792
2020/3/18,23596493,113469976,441055770,273105835,154962792
2020/3/19,23596493,113469976,441055770,273105835,154962792
2020/3/20,23596493,113469976,441055770,273105835,154962792
2020/3/21,23596493,113469976,441055770,273105835,154962792
2020/3/22,23596493,113469976,441055770,273105835,154962792
2020/3/23,23596493,113469976,441055770,273105835,154962792
2020/3/24,23596493,113469976,441055770,273105835,154962792
2020/3/25,23596493,113469976,441055770,273105835,154962792
2020/3/26,23596493,113469976,441055770,273105835,154962792
2020/3/27,23596493,113469976,441055770,273105835,154962792
