date,Population Total,Production Value of Basic Metal Manufacturing Industry, Production Value of Information and Electronic Industry,Production Value of Chemical Industry,Production Value of Civilian Industries
2020/3/28,23596493,113469976,441055770,273105835,154962792
2020/3/29,23596493,113469976,441055770,273105835,154962792
2020/3/30,23596493,113469976,441055770,273105835,154962792
2020/3/31,23596493,113469976,441055770,273105835,154962792
2020/4/1,23591920,98899901,417570623,228461172,139801864
2020/4/2,23591920,98899901,417570623,228461172,139801864
2020/4/3,23591920,98899901,417570623,228461172,139801864
2020/4/4,23591920,98899901,417570623,228461172,139801864
2020/4/5,23591920,98899901,417570623,228461172,139801864
2020/4/6,23591920,98899901,417570623,228461172,139801864
2020/4/7,23591920,98899901,417570623,228461172,139801864
2020/4/8,23591920,98899901,417570623,228461172,139801864
2020/4/9,23591920,98899901,417570623,228461172,139801864
2020/4/10,23591920,98899901,417570623,228461172,139801864
2020/4/11,23591920,98899901,417570623,228461172,139801864
2020/4/12,23591920,98899901,417570623,228461172,139801864
2020/4/13,23591920,98899901,417570623,228461172,139801864
2020/4/14,23591920,98899901,417570623,228461172,139801864
2020/4/15,23591920,98899901,417570623,228461172,139801864
2020/4/16,23591920,98899901,417570623,228461172,139801864
2020/4/17,23591920,98899901,417570623,228461172,139801864
2020/4/18,23591920,98899901,417570623,228461172,139801864
2020/4/19,23591920,98899901,417570623,228461172,139801864
2020/4/20,23591920,98899901,417570623,228461172,139801864
2020/4/21,23591920,98899901,417570623,228461172,139801864
2020/4/22,23591920,98899901,417570623,228461172,139801864
2020/4/23,23591920,98899901,417570623,228461172,139801864
2020/4/24,23591920,98899901,417570623,228461172,139801864
2020/4/25,23591920,98899901,417570623,228461172,139801864
2020/4/26,23591920,98899901,417570623,228461172,139801864
2020/4/27,23591920,98899901,417570623,228461172,139801864
2020/4/28,23591920,98899901,417570623,228461172,139801864
2020/4/29,23591920,98899901,417570623,228461172,139801864
2020/4/30,23591920,98899901,417570623,228461172,139801864
2020/5/1,23586562,93555798,422686113,223246972,140058045
2020/5/2,23586562,93555798,422686113,223246972,140058045
2020/5/3,23586562,93555798,422686113,223246972,140058045
2020/5/4,23586562,93555798,422686113,223246972,140058045
2020/5/5,23586562,93555798,422686113,223246972,140058045
2020/5/6,23586562,93555798,422686113,223246972,140058045
2020/5/7,23586562,93555798,422686113,223246972,140058045
2020/5/8,23586562,93555798,422686113,223246972,140058045
2020/5/9,23586562,93555798,422686113,223246972,140058045
2020/5/10,23586562,93555798,422686113,223246972,140058045
2020/5/11,23586562,93555798,422686113,223246972,140058045
2020/5/12,23586562,93555798,422686113,223246972,140058045
2020/5/13,23586562,93555798,422686113,223246972,140058045
2020/5/14,23586562,93555798,422686113,223246972,140058045
2020/5/15,23586562,93555798,422686113,223246972,140058045
2020/5/16,23586562,93555798,422686113,223246972,140058045
2020/5/17,23586562,93555798,422686113,223246972,140058045
2020/5/18,23586562,93555798,422686113,223246972,140058045
2020/5/19,23586562,93555798,422686113,223246972,140058045
2020/5/20,23586562,93555798,422686113,223246972,140058045
2020/5/21,23586562,93555798,422686113,223246972,140058045
2020/5/22,23586562,93555798,422686113,223246972,140058045
2020/5/23,23586562,93555798,422686113,223246972,140058045
2020/5/24,23586562,93555798,422686113,223246972,140058045
2020/5/25,23586562,93555798,422686113,223246972,140058045
2020/5/26,23586562,93555798,422686113,223246972,140058045
2020/5/27,23586562,93555798,422686113,223246972,140058045
2020/5/28,23586562,93555798,422686113,223246972,140058045
2020/5/29,23586562,93555798,422686113,223246972,140058045
2020/5/30,23586562,93555798,422686113,223246972,140058045
2020/5/31,23586562,93555798,422686113,223246972,140058045
2020/6/1,23583823,93971313,437258822,239196961,143502683
2020/6/2,23583823,93971313,437258822,239196961,143502683
2020/6/3,23583823,93971313,437258822,239196961,143502683
2020/6/4,23583823,93971313,437258822,239196961,143502683
2020/6/5,23583823,93971313,437258822,239196961,143502683
2020/6/6,23583823,93971313,437258822,239196961,143502683
2020/6/7,23583823,93971313,437258822,239196961,143502683
2020/6/8,23583823,93971313,437258822,239196961,143502683
2020/6/9,23583823,93971313,437258822,239196961,143502683
2020/6/10,23583823,93971313,437258822,239196961,143502683
2020/6/11,23583823,93971313,437258822,239196961,143502683
2020/6/12,23583823,93971313,437258822,239196961,143502683
2020/6/13,23583823,93971313,437258822,239196961,143502683
2020/6/14,23583823,93971313,437258822,239196961,143502683
2020/6/15,23583823,93971313,437258822,239196961,143502683
2020/6/16,23583823,93971313,437258822,239196961,143502683
2020/6/17,23583823,93971313,437258822,239196961,143502683
2020/6/18,23583823,93971313,437258822,239196961,143502683
2020/6/19,23583823,93971313,437258822,239196961,143502683
2020/6/20,23583823,93971313,437258822,239196961,143502683
2020/6/21,23583823,93971313,437258822,239196961,143502683
2020/6/22,23583823,93971313,437258822,239196961,143502683
2020/6/23,23583823,93971313,437258822,239196961,143502683
2020/6/24,23583823,93971313,437258822,239196961,143502683
2020/6/25,23583823,93971313,437258822,239196961,143502683
2020/6/26,23583823,93971313,437258822,239196961,143502683
2020/6/27,23583823,93971313,437258822,239196961,143502683
2020/6/28,23583823,93971313,437258822,239196961,143502683
2020/6/29,23583823,93971313,437258822,239196961,143502683
2020/6/30,23583823,93971313,437258822,239196961,143502683
2020/7/1,23578705,91948161,446462343,261788275,158447099
2020/7/2,23578705,91948161,446462343,261788275,158447099
2020/7/3,23578705,91948161,446462343,261788275,158447099
2020/7/4,23578705,91948161,446462343,261788275,158447099
2020/7/5,23578705,91948161,446462343,261788275,158447099
2020/7/6,23578705,91948161,446462343,261788275,158447099
2020/7/7,23578705,91948161,446462343,261788275,158447099
2020/7/8,23578705,91948161,446462343,261788275,158447099
2020/7/9,23578705,91948161,446462343,261788275,158447099
2020/7/10,23578705,91948161,446462343,261788275,158447099
2020/7/11,23578705,91948161,446462343,261788275,158447099
2020/7/12,23578705,91948161,446462343,261788275,158447099
2020/7/13,23578705,91948161,446462343,261788275,158447099
2020/7/14,23578705,91948161,446462343,261788275,158447099
2020/7/15,23578705,91948161,446462343,261788275,158447099
2020/7/16,23578705,91948161,446462343,261788275,158447099
2020/7/17,23578705,91948161,446462343,261788275,158447099
2020/7/18,23578705,91948161,446462343,261788275,158447099
2020/7/19,23578705,91948161,446462343,261788275,158447099
2020/7/20,23578705,91948161,446462343,261788275,158447099
2020/7/21,23578705,91948161,446462343,261788275,158447099
2020/7/22,23578705,91948161,446462343,261788275,158447099
2020/7/23,23578705,91948161,446462343,261788275,158447099
2020/7/24,23578705,91948161,446462343,261788275,158447099
2020/7/25,23578705,91948161,446462343,261788275,158447099
2020/7/26,23578705,91948161,446462343,261788275,158447099
2020/7/27,23578705,91948161,446462343,261788275,158447099
2020/7/28,23578705,91948161,446462343,261788275,158447099
2020/7/29,23578705,91948161,446462343,261788275,158447099
2020/7/30,23578705,91948161,446462343,261788275,158447099
2020/7/31,23578705,91948161,446462343,261788275,158447099
2020/8/1,23574334,100131628,471403458,254204872,157206108
2020/8/2,23574334,100131628,471403458,254204872,157206108
2020/8/3,23574334,100131628,471403458,254204872,157206108
2020/8/4,23574334,100131628,471403458,254204872,157206108
2020/8/5,23574334,100131628,471403458,254204872,157206108
2020/8/6,23574334,100131628,471403458,254204872,157206108
2020/8/7,23574334,100131628,471403458,254204872,157206108
2020/8/8,23574334,100131628,471403458,254204872,157206108
2020/8/9,23574334,100131628,471403458,254204872,157206108
2020/8/10,23574334,100131628,471403458,254204872,157206108
2020/8/11,23574334,100131628,471403458,254204872,157206108
2020/8/12,23574334,100131628,471403458,254204872,157206108
2020/8/13,23574334,100131628,471403458,254204872,157206108
2020/8/14,23574334,100131628,471403458,254204872,157206108
2020/8/15,23574334,100131628,471403458,254204872,157206108
2020/8/16,23574334,100131628,471403458,254204872,157206108
2020/8/17,23574334,100131628,471403458,254204872,157206108
2020/8/18,23574334,100131628,471403458,254204872,157206108
2020/8/19,23574334,100131628,471403458,254204872,157206108
2020/8/20,23574334,100131628,471403458,254204872,157206108
2020/8/21,23574334,100131628,471403458,254204872,157206108
2020/8/22,23574334,100131628,471403458,254204872,157206108
2020/8/23,23574334,100131628,471403458,254204872,157206108
2020/8/24,23574334,100131628,471403458,254204872,157206108
2020/8/25,23574334,100131628,471403458,254204872,157206108
2020/8/26,23574334,100131628,471403458,254204872,157206108
2020/8/27,23574334,100131628,471403458,254204872,157206108
2020/8/28,23574334,100131628,471403458,254204872,157206108
2020/8/29,23574334,100131628,471403458,254204872,157206108
2020/8/30,23574334,100131628,471403458,254204872,157206108
2020/8/31,23574334,100131628,471403458,254204872,157206108
2020/9/1,23568378,102635350,492753867,267309753,162802871
2020/9/2,23568378,102635350,492753867,267309753,162802871
2020/9/3,23568378,102635350,492753867,267309753,162802871
2020/9/4,23568378,102635350,492753867,267309753,162802871
2020/9/5,23568378,102635350,492753867,267309753,162802871
2020/9/6,23568378,102635350,492753867,267309753,162802871
2020/9/7,23568378,102635350,492753867,267309753,162802871
2020/9/8,23568378,102635350,492753867,267309753,162802871
2020/9/9,23568378,102635350,492753867,267309753,162802871
2020/9/10,23568378,102635350,492753867,267309753,162802871
2020/9/11,23568378,102635350,492753867,267309753,162802871
2020/9/12,23568378,102635350,492753867,267309753,162802871
2020/9/13,23568378,102635350,492753867,267309753,162802871
2020/9/14,23568378,102635350,492753867,267309753,162802871
2020/9/15,23568378,102635350,492753867,267309753,162802871
2020/9/16,23568378,102635350,492753867,267309753,162802871
2020/9/17,23568378,102635350,492753867,267309753,162802871
2020/9/18,23568378,102635350,492753867,267309753,162802871
2020/9/19,23568378,102635350,492753867,267309753,162802871
2020/9/20,23568378,102635350,492753867,267309753,162802871
2020/9/21,23568378,102635350,492753867,267309753,162802871
2020/9/22,23568378,102635350,492753867,267309753,162802871
2020/9/23,23568378,102635350,492753867,267309753,162802871
2020/9/24,23568378,102635350,492753867,267309753,162802871
2020/9/25,23568378,102635350,492753867,267309753,162802871
2020/9/26,23568378,102635350,492753867,267309753,162802871
2020/9/27,23568378,102635350,492753867,267309753,162802871
2020/9/28,23568378,102635350,492753867,267309753,162802871
2020/9/29,23568378,102635350,492753867,267309753,162802871
2020/9/30,23568378,102635350,492753867,267309753,162802871
2020/10/1,23566471,107939578,474219805,272824889,154621863
2020/10/2,23566471,107939578,474219805,272824889,154621863
2020/10/3,23566471,107939578,474219805,272824889,154621863
2020/10/4,23566471,107939578,474219805,272824889,154621863
2020/10/5,23566471,107939578,474219805,272824889,154621863
2020/10/6,23566471,107939578,474219805,272824889,154621863
2020/10/7,23566471,107939578,474219805,272824889,154621863
2020/10/8,23566471,107939578,474219805,272824889,154621863
2020/10/9,23566471,107939578,474219805,272824889,154621863
2020/10/10,23566471,107939578,474219805,272824889,154621863
2020/10/11,23566471,107939578,474219805,272824889,154621863
2020/10/12,23566471,107939578,474219805,272824889,154621863
2020/10/13,23566471,107939578,474219805,272824889,154621863
2020/10/14,23566471,107939578,474219805,272824889,154621863
2020/10/15,23566471,107939578,474219805,272824889,154621863
2020/10/16,23566471,107939578,474219805,272824889,154621863
2020/10/17,23566471,107939578,474219805,272824889,154621863
2020/10/18,23566471,107939578,474219805,272824889,154621863
2020/10/19,23566471,107939578,474219805,272824889,154621863
2020/10/20,23566471,107939578,474219805,272824889,154621863
2020/10/21,23566471,107939578,474219805,272824889,154621863
2020/10/22,23566471,107939578,474219805,272824889,154621863
2020/10/23,23566471,107939578,474219805,272824889,154621863
2020/10/24,23566471,107939578,474219805,272824889,154621863
2020/10/25,23566471,107939578,474219805,272824889,154621863
2020/10/26,23566471,107939578,474219805,272824889,154621863
2020/10/27,23566471,107939578,474219805,272824889,154621863
2020/10/28,23566471,107939578,474219805,272824889,154621863
2020/10/29,23566471,107939578,474219805,272824889,154621863
2020/10/30,23566471,107939578,474219805,272824889,154621863
2020/10/31,23566471,107939578,474219805,272824889,154621863
2020/11/1,23563356,111015987,479321154,283469471,157226395
2020/11/2,23563356,111015987,479321154,283469471,157226395
2020/11/3,23563356,111015987,479321154,283469471,157226395
2020/11/4,23563356,111015987,479321154,283469471,157226395
2020/11/5,23563356,111015987,479321154,283469471,157226395
2020/11/6,23563356,111015987,479321154,283469471,157226395
2020/11/7,23563356,111015987,479321154,283469471,157226395
2020/11/8,23563356,111015987,479321154,283469471,157226395
2020/11/9,23563356,111015987,479321154,283469471,157226395
2020/11/10,23563356,111015987,479321154,283469471,157226395
2020/11/11,23563356,111015987,479321154,283469471,157226395
2020/11/12,23563356,111015987,479321154,283469471,157226395
2020/11/13,23563356,111015987,479321154,283469471,157226395
2020/11/14,23563356,111015987,479321154,283469471,157226395
2020/11/15,23563356,111015987,479321154,283469471,157226395
2020/11/16,23563356,111015987,479321154,283469471,157226395
2020/11/17,23563356,111015987,479321154,283469471,157226395
2020/11/18,23563356,111015987,479321154,283469471,157226395
2020/11/19,23563356,111015987,479321154,283469471,157226395
2020/11/20,23563356,111015987,479321154,283469471,157226395
2020/11/21,23563356,111015987,479321154,283469471,157226395
2020/11/22,23563356,111015987,479321154,283469471,157226395
2020/11/23,23563356,111015987,479321154,283469471,157226395
2020/11/24,23563356,111015987,479321154,283469471,157226395
2020/11/25,23563356,111015987,479321154,283469471,157226395
2020/11/26,23563356,111015987,479321154,283469471,157226395
2020/11/27,23563356,111015987,479321154,283469471,157226395
2020/11/28,23563356,111015987,479321154,283469471,157226395
2020/11/29,23563356,111015987,479321154,283469471,157226395
2020/11/30,23563356,111015987,479321154,283469471,157226395
2020/12/1,23561236,123093268,501142680,305250573,170613092
2020/12/2,23561236,123093268,501142680,305250573,170613092
2020/12/3,23561236,123093268,501142680,305250573,170613092
2020/12/4,23561236,123093268,501142680,305250573,170613092
2020/12/5,23561236,123093268,501142680,305250573,170613092
2020/12/6,23561236,123093268,501142680,305250573,170613092
2020/12/7,23561236,123093268,501142680,305250573,170613092
2020/12/8,23561236,123093268,501142680,305250573,170613092
2020/12/9,23561236,123093268,501142680,305250573,170613092
2020/12/10,23561236,123093268,501142680,305250573,170613092
2020/12/11,23561236,123093268,501142680,305250573,170613092
2020/12/12,23561236,123093268,501142680,305250573,170613092
2020/12/13,23561236,123093268,501142680,305250573,170613092
2020/12/14,23561236,123093268,501142680,305250573,170613092
2020/12/15,23561236,123093268,501142680,305250573,170613092
2020/12/16,23561236,123093268,501142680,305250573,170613092
2020/12/17,23561236,123093268,501142680,305250573,170613092
2020/12/18,23561236,123093268,501142680,305250573,170613092
2020/12/19,23561236,123093268,501142680,305250573,170613092
2020/12/20,23561236,123093268,501142680,305250573,170613092
2020/12/21,23561236,123093268,501142680,305250573,170613092
2020/12/22,23561236,123093268,501142680,305250573,170613092
2020/12/23,23561236,123093268,501142680,305250573,170613092
2020/12/24,23561236,123093268,501142680,305250573,170613092
2020/12/25,23561236,123093268,501142680,305250573,170613092
2020/12/26,23561236,123093268,501142680,305250573,170613092
2020/12/27,23561236,123093268,501142680,305250573,170613092
2020/12/28,23561236,123093268,501142680,305250573,170613092
2020/12/29,23561236,123093268,501142680,305250573,170613092
2020/12/30,23561236,123093268,501142680,305250573,170613092
2020/12/31,23561236,123093268,501142680,305250573,170613092
2021/1/1,23548633,129471565,491298169,314251069,167868748
2021/1/2,23548633,129471565,491298169,314251069,167868748
2021/1/3,23548633,129471565,491298169,314251069,167868748
2021/1/4,23548633,129471565,491298169,314251069,167868748
2021/1/5,23548633,129471565,491298169,314251069,167868748
2021/1/6,23548633,129471565,491298169,314251069,167868748
2021/1/7,23548633,129471565,491298169,314251069,167868748
2021/1/8,23548633,129471565,491298169,314251069,167868748
2021/1/9,23548633,129471565,491298169,314251069,167868748
2021/1/10,23548633,129471565,491298169,314251069,167868748
2021/1/11,23548633,129471565,491298169,314251069,167868748
2021/1/12,23548633,129471565,491298169,314251069,167868748
2021/1/13,23548633,129471565,491298169,314251069,167868748
2021/1/14,23548633,129471565,491298169,314251069,167868748
2021/1/15,23548633,129471565,491298169,314251069,167868748
2021/1/16,23548633,129471565,491298169,314251069,167868748
2021/1/17,23548633,129471565,491298169,314251069,167868748
2021/1/18,23548633,129471565,491298169,314251069,167868748
2021/1/19,23548633,129471565,491298169,314251069,167868748
2021/1/20,23548633,129471565,491298169,314251069,167868748
2021/1/21,23548633,129471565,491298169,314251069,167868748
2021/1/22,23548633,129471565,491298169,314251069,167868748
2021/1/23,23548633,129471565,491298169,314251069,167868748
2021/1/24,23548633,129471565,491298169,314251069,167868748
2021/1/25,23548633,129471565,491298169,314251069,167868748
2021/1/26,23548633,129471565,491298169,314251069,167868748
2021/1/27,23548633,129471565,491298169,314251069,167868748
2021/1/28,23548633,129471565,491298169,314251069,167868748
2021/1/29,23548633,129471565,491298169,314251069,167868748
2021/1/30,23548633,129471565,491298169,314251069,167868748
2021/1/31,23548633,129471565,491298169,314251069,167868748
2021/2/1,23539588,115146791,437595118,277979688,128443113
2021/2/2,23539588,115146791,437595118,277979688,128443113
2021/2/3,23539588,115146791,437595118,277979688,128443113
2021/2/4,23539588,115146791,437595118,277979688,128443113
2021/2/5,23539588,115146791,437595118,277979688,128443113
2021/2/6,23539588,115146791,437595118,277979688,128443113
2021/2/7,23539588,115146791,437595118,277979688,128443113
2021/2/8,23539588,115146791,437595118,277979688,128443113
2021/2/9,23539588,115146791,437595118,277979688,128443113
2021/2/10,23539588,115146791,437595118,277979688,128443113
2021/2/11,23539588,115146791,437595118,277979688,128443113
2021/2/12,23539588,115146791,437595118,277979688,128443113
2021/2/13,23539588,115146791,437595118,277979688,128443113
2021/2/14,23539588,115146791,437595118,277979688,128443113
2021/2/15,23539588,115146791,437595118,277979688,128443113
2021/2/16,23539588,115146791,437595118,277979688,128443113
2021/2/17,23539588,115146791,437595118,277979688,128443113
2021/2/18,23539588,115146791,437595118,277979688,128443113
2021/2/19,23539588,115146791,437595118,277979688,128443113
2021/2/20,23539588,115146791,437595118,277979688,128443113
2021/2/21,23539588,115146791,437595118,277979688,128443113
2021/2/22,23539588,115146791,437595118,277979688,128443113
2021/2/23,23539588,115146791,437595118,277979688,128443113
2021/2/24,23539588,115146791,437595118,277979688,128443113
2021/2/25,23539588,115146791,437595118,277979688,128443113
2021/2/26,23539588,115146791,437595118,277979688,128443113
2021/2/27,23539588,115146791,437595118,277979688,128443113
2021/2/28,23539588,115146791,437595118,277979688,128443113
2021/3/1,23525623,144039345,550098211,364720857,172523019
2021/3/2,23525623,144039345,550098211,364720857,172523019
2021/3/3,23525623,144039345,550098211,364720857,172523019
2021/3/4,23525623,144039345,550098211,364720857,172523019
2021/3/5,23525623,144039345,550098211,364720857,172523019
2021/3/6,23525623,144039345,550098211,364720857,172523019
2021/3/7,23525623,144039345,550098211,364720857,172523019
2021/3/8,23525623,144039345,550098211,364720857,172523019
2021/3/9,23525623,144039345,550098211,364720857,172523019
2021/3/10,23525623,144039345,550098211,364720857,172523019
2021/3/11,23525623,144039345,550098211,364720857,172523019
2021/3/12,23525623,144039345,550098211,364720857,172523019
2021/3/13,23525623,144039345,550098211,364720857,172523019
2021/3/14,23525623,144039345,550098211,364720857,172523019
2021/3/15,23525623,144039345,550098211,364720857,172523019
2021/3/16,23525623,144039345,550098211,364720857,172523019
2021/3/17,23525623,144039345,550098211,364720857,172523019
2021/3/18,23525623,144039345,550098211,364720857,172523019
2021/3/19,23525623,144039345,550098211,364720857,172523019
2021/3/20,23525623,144039345,550098211,364720857,172523019
2021/3/21,23525623,144039345,550098211,364720857,172523019
2021/3/22,23525623,144039345,550098211,364720857,172523019
2021/3/23,23525623,144039345,550098211,364720857,172523019
2021/3/24,23525623,144039345,550098211,364720857,172523019
2021/3/25,23525623,144039345,550098211,364720857,172523019
2021/3/26,23525623,144039345,550098211,364720857,172523019
2021/3/27,23525623,144039345,550098211,364720857,172523019
2021/3/28,23525623,144039345,550098211,364720857,172523019
2021/3/29,23525623,144039345,550098211,364720857,172523019
2021/3/30,23525623,144039345,550098211,364720857,172523019
2021/3/31,23525623,144039345,550098211,364720857,172523019
2021/4/1,23514196,143233914,512841274,354853192,162039278
2021/4/2,23514196,143233914,512841274,354853192,162039278
2021/4/3,23514196,143233914,512841274,354853192,162039278
2021/4/4,23514196,143233914,512841274,354853192,162039278
2021/4/5,23514196,143233914,512841274,354853192,162039278
2021/4/6,23514196,143233914,512841274,354853192,162039278
2021/4/7,23514196,143233914,512841274,354853192,162039278
2021/4/8,23514196,143233914,512841274,354853192,162039278
2021/4/9,23514196,143233914,512841274,354853192,162039278
2021/4/10,23514196,143233914,512841274,354853192,162039278
2021/4/11,23514196,143233914,512841274,354853192,162039278
2021/4/12,23514196,143233914,512841274,354853192,162039278
2021/4/13,23514196,143233914,512841274,354853192,162039278
2021/4/14,23514196,143233914,512841274,354853192,162039278
2021/4/15,23514196,143233914,512841274,354853192,162039278
2021/4/16,23514196,143233914,512841274,354853192,162039278
2021/4/17,23514196,143233914,512841274,354853192,162039278
2021/4/18,23514196,143233914,512841274,354853192,162039278
2021/4/19,23514196,143233914,512841274,354853192,162039278
2021/4/20,23514196,143233914,512841274,354853192,162039278
2021/4/21,23514196,143233914,512841274,354853192,162039278
2021/4/22,23514196,143233914,512841274,354853192,162039278
2021/4/23,23514196,143233914,512841274,354853192,162039278
2021/4/24,23514196,143233914,512841274,354853192,162039278
2021/4/25,23514196,143233914,512841274,354853192,162039278
2021/4/26,23514196,143233914,512841274,354853192,162039278
2021/4/27,23514196,143233914,512841274,354853192,162039278
2021/4/28,23514196,143233914,512841274,354853192,162039278
2021/4/29,23514196,143233914,512841274,354853192,162039278
2021/4/30,23514196,143233914,512841274,354853192,162039278
2021/5/1,23499070,155759973,529318032,370576802,168059244
2021/5/2,23499070,155759973,529318032,370576802,168059244
2021/5/3,23499070,155759973,529318032,370576802,168059244
2021/5/4,23499070,155759973,529318032,370576802,168059244
2021/5/5,23499070,155759973,529318032,370576802,168059244
2021/5/6,23499070,155759973,529318032,370576802,168059244
2021/5/7,23499070,155759973,529318032,370576802,168059244
2021/5/8,23499070,155759973,529318032,370576802,168059244
2021/5/9,23499070,155759973,529318032,370576802,168059244
2021/5/10,23499070,155759973,529318032,370576802,168059244
2021/5/11,23499070,155759973,529318032,370576802,168059244
2021/5/12,23499070,155759973,529318032,370576802,168059244
2021/5/13,23499070,155759973,529318032,370576802,168059244
2021/5/14,23499070,155759973,529318032,370576802,168059244
