date,Population Total,Production Value of Basic Metal Manufacturing Industry, Production Value of Information and Electronic Industry,Production Value of Chemical Industry,Production Value of Civilian Industries
2021/5/15,23499070,155759973,529318032,370576802,168059244
2021/5/16,23499070,155759973,529318032,370576802,168059244
2021/5/17,23499070,155759973,529318032,370576802,168059244
2021/5/18,23499070,155759973,529318032,370576802,168059244
2021/5/19,23499070,155759973,529318032,370576802,168059244
2021/5/20,23499070,155759973,529318032,370576802,168059244
2021/5/21,23499070,155759973,529318032,370576802,168059244
2021/5/22,23499070,155759973,529318032,370576802,168059244
2021/5/23,23499070,155759973,529318032,370576802,168059244
2021/5/24,23499070,155759973,529318032,370576802,168059244
2021/5/25,23499070,155759973,529318032,370576802,168059244
2021/5/26,23499070,155759973,529318032,370576802,168059244
2021/5/27,23499070,155759973,529318032,370576802,168059244
2021/5/28,23499070,155759973,529318032,370576802,168059244
2021/5/29,23499070,155759973,529318032,370576802,168059244
2021/5/30,23499070,155759973,529318032,370576802,168059244
2021/5/31,23499070,155759973,529318032,370576802,168059244
2021/6/1,23487509,163509311,562448102,363358978,167122242
2021/6/2,23487509,163509311,562448102,363358978,167122242
2021/6/3,23487509,163509311,562448102,363358978,167122242
2021/6/4,23487509,163509311,562448102,363358978,167122242
2021/6/5,23487509,163509311,562448102,363358978,167122242
2021/6/6,23487509,163509311,562448102,363358978,167122242
2021/6/7,23487509,163509311,562448102,363358978,167122242
2021/6/8,23487509,163509311,562448102,363358978,167122242
2021/6/9,23487509,163509311,562448102,363358978,167122242
2021/6/10,23487509,163509311,562448102,363358978,167122242
2021/6/11,23487509,163509311,562448102,363358978,167122242
2021/6/12,23487509,163509311,562448102,363358978,167122242
2021/6/13,23487509,163509311,562448102,363358978,167122242
2021/6/14,23487509,163509311,562448102,363358978,167122242
2021/6/15,23487509,163509311,562448102,363358978,167122242
2021/6/16,23487509,163509311,562448102,363358978,167122242
2021/6/17,23487509,163509311,562448102,363358978,167122242
2021/6/18,23487509,163509311,562448102,363358978,167122242
2021/6/19,23487509,163509311,562448102,363358978,167122242
2021/6/20,23487509,163509311,562448102,363358978,167122242
2021/6/21,23487509,163509311,562448102,363358978,167122242
2021/6/22,23487509,163509311,562448102,363358978,167122242
2021/6/23,23487509,163509311,562448102,363358978,167122242
2021/6/24,23487509,163509311,562448102,363358978,167122242
2021/6/25,23487509,163509311,562448102,363358978,167122242
2021/6/26,23487509,163509311,562448102,363358978,167122242
2021/6/27,23487509,163509311,562448102,363358978,167122242
2021/6/28,23487509,163509311,562448102,363358978,167122242
2021/6/29,23487509,163509311,562448102,363358978,167122242
2021/6/30,23487509,163509311,562448102,363358978,167122242
2021/7/1,23470633,171809904,568813946,373937055,172738239
2021/7/2,23470633,171809904,568813946,373937055,172738239
2021/7/3,23470633,171809904,568813946,373937055,172738239
2021/7/4,23470633,171809904,568813946,373937055,172738239
2021/7/5,23470633,171809904,568813946,373937055,172738239
2021/7/6,23470633,171809904,568813946,373937055,172738239
2021/7/7,23470633,171809904,568813946,373937055,172738239
2021/7/8,23470633,171809904,568813946,373937055,172738239
2021/7/9,23470633,171809904,568813946,373937055,172738239
2021/7/10,23470633,171809904,568813946,373937055,172738239
2021/7/11,23470633,171809904,568813946,373937055,172738239
2021/7/12,23470633,171809904,568813946,373937055,172738239
2021/7/13,23470633,171809904,568813946,373937055,172738239
2021/7/14,23470633,171809904,568813946,373937055,172738239
2021/7/15,23470633,171809904,568813946,373937055,172738239
2021/7/16,23470633,171809904,568813946,373937055,172738239
2021/7/17,23470633,171809904,568813946,373937055,172738239
2021/7/18,23470633,171809904,568813946,373937055,172738239
2021/7/19,23470633,171809904,568813946,373937055,172738239
2021/7/20,23470633,171809904,568813946,373937055,172738239
2021/7/21,23470633,171809904,568813946,373937055,172738239
2021/7/22,23470633,171809904,568813946,373937055,172738239
2021/7/23,23470633,171809904,568813946,373937055,172738239
2021/7/24,23470633,171809904,568813946,373937055,172738239
2021/7/25,23470633,171809904,568813946,373937055,172738239
2021/7/26,23470633,171809904,568813946,373937055,172738239
2021/7/27,23470633,171809904,568813946,373937055,172738239
2021/7/28,23470633,171809904,568813946,373937055,172738239
2021/7/29,23470633,171809904,568813946,373937055,172738239
2021/7/30,23470633,171809904,568813946,373937055,172738239
2021/7/31,23470633,171809904,568813946,373937055,172738239
2021/8/1,23451837,178876981,582630617,369921495,172683181
2021/8/2,23451837,178876981,582630617,369921495,172683181
2021/8/3,23451837,178876981,582630617,369921495,172683181
2021/8/4,23451837,178876981,582630617,369921495,172683181
2021/8/5,23451837,178876981,582630617,369921495,172683181
2021/8/6,23451837,178876981,582630617,369921495,172683181
2021/8/7,23451837,178876981,582630617,369921495,172683181
2021/8/8,23451837,178876981,582630617,369921495,172683181
2021/8/9,23451837,178876981,582630617,369921495,172683181
2021/8/10,23451837,178876981,582630617,369921495,172683181
2021/8/11,23451837,178876981,582630617,369921495,172683181
2021/8/12,23451837,178876981,582630617,369921495,172683181
2021/8/13,23451837,178876981,582630617,369921495,172683181
2021/8/14,23451837,178876981,582630617,369921495,172683181
2021/8/15,23451837,178876981,582630617,369921495,172683181
2021/8/16,23451837,178876981,582630617,369921495,172683181
2021/8/17,23451837,178876981,582630617,369921495,172683181
2021/8/18,23451837,178876981,582630617,369921495,172683181
2021/8/19,23451837,178876981,582630617,369921495,172683181
2021/8/20,23451837,178876981,582630617,369921495,172683181
2021/8/21,23451837,178876981,582630617,369921495,172683181
2021/8/22,23451837,178876981,582630617,369921495,172683181
2021/8/23,23451837,178876981,582630617,369921495,172683181
2021/8/24,23451837,178876981,582630617,369921495,172683181
2021/8/25,23451837,178876981,582630617,369921495,172683181
2021/8/26,23451837,178876981,582630617,369921495,172683181
2021/8/27,23451837,178876981,582630617,369921495,172683181
2021/8/28,23451837,178876981,582630617,369921495,172683181
2021/8/29,23451837,178876981,582630617,369921495,172683181
2021/8/30,23451837,178876981,582630617,369921495,172683181
2021/8/31,23451837,178876981,582630617,369921495,172683181
2021/9/1,23430948,171421040,589942988,357995515,167998540
2021/9/2,23430948,171421040,589942988,357995515,167998540
2021/9/3,23430948,171421040,589942988,357995515,167998540
2021/9/4,23430948,171421040,589942988,357995515,167998540
2021/9/5,23430948,171421040,589942988,357995515,167998540
2021/9/6,23430948,171421040,589942988,357995515,167998540
2021/9/7,23430948,171421040,589942988,357995515,167998540
2021/9/8,23430948,171421040,589942988,357995515,167998540
2021/9/9,23430948,171421040,589942988,357995515,167998540
2021/9/10,23430948,171421040,589942988,357995515,167998540
2021/9/11,23430948,171421040,589942988,357995515,167998540
2021/9/12,23430948,171421040,589942988,357995515,167998540
2021/9/13,23430948,171421040,589942988,357995515,167998540
2021/9/14,23430948,171421040,589942988,357995515,167998540
2021/9/15,23430948,171421040,589942988,357995515,167998540
2021/9/16,23430948,171421040,589942988,357995515,167998540
2021/9/17,23430948,171421040,589942988,357995515,167998540
2021/9/18,23430948,171421040,589942988,357995515,167998540
2021/9/19,23430948,171421040,589942988,357995515,167998540
2021/9/20,23430948,171421040,589942988,357995515,167998540
2021/9/21,23430948,171421040,589942988,357995515,167998540
2021/9/22,23430948,171421040,589942988,357995515,167998540
2021/9/23,23430948,171421040,589942988,357995515,167998540
2021/9/24,23430948,171421040,589942988,357995515,167998540
2021/9/25,23430948,171421040,589942988,357995515,167998540
2021/9/26,23430948,171421040,589942988,357995515,167998540
2021/9/27,23430948,171421040,589942988,357995515,167998540
2021/9/28,23430948,171421040,589942988,357995515,167998540
2021/9/29,23430948,171421040,589942988,357995515,167998540
2021/9/30,23430948,171421040,589942988,357995515,167998540
2021/10/1,23413879,179384228,576276849,376603673,172154254
2021/10/2,23413879,179384228,576276849,376603673,172154254
2021/10/3,23413879,179384228,576276849,376603673,172154254
2021/10/4,23413879,179384228,576276849,376603673,172154254
2021/10/5,23413879,179384228,576276849,376603673,172154254
2021/10/6,23413879,179384228,576276849,376603673,172154254
2021/10/7,23413879,179384228,576276849,376603673,172154254
2021/10/8,23413879,179384228,576276849,376603673,172154254
2021/10/9,23413879,179384228,576276849,376603673,172154254
2021/10/10,23413879,179384228,576276849,376603673,172154254
2021/10/11,23413879,179384228,576276849,376603673,172154254
2021/10/12,23413879,179384228,576276849,376603673,172154254
2021/10/13,23413879,179384228,576276849,376603673,172154254
2021/10/14,23413879,179384228,576276849,376603673,172154254
2021/10/15,23413879,179384228,576276849,376603673,172154254
2021/10/16,23413879,179384228,576276849,376603673,172154254
2021/10/17,23413879,179384228,576276849,376603673,172154254
2021/10/18,23413879,179384228,576276849,376603673,172154254
2021/10/19,23413879,179384228,576276849,376603673,172154254
2021/10/20,23413879,179384228,576276849,376603673,172154254
2021/10/21,23413879,179384228,576276849,376603673,172154254
2021/10/22,23413879,179384228,576276849,376603673,172154254
2021/10/23,23413879,179384228,576276849,376603673,172154254
2021/10/24,23413879,179384228,576276849,376603673,172154254
2021/10/25,23413879,179384228,576276849,376603673,172154254
2021/10/26,23413879,179384228,576276849,376603673,172154254
2021/10/27,23413879,179384228,576276849,376603673,172154254
2021/10/28,23413879,179384228,576276849,376603673,172154254
2021/10/29,23413879,179384228,576276849,376603673,172154254
2021/10/30,23413879,179384228,576276849,376603673,172154254
2021/10/31,23413879,179384228,576276849,376603673,172154254
2021/11/1,23394787,172503102,592492452,379902312,175279248
2021/11/2,23394787,172503102,592492452,379902312,175279248
2021/11/3,23394787,172503102,592492452,379902312,175279248
2021/11/4,23394787,172503102,592492452,379902312,175279248
2021/11/5,23394787,172503102,592492452,379902312,175279248
2021/11/6,23394787,172503102,592492452,379902312,175279248
2021/11/7,23394787,172503102,592492452,379902312,175279248
2021/11/8,23394787,172503102,592492452,379902312,175279248
2021/11/9,23394787,172503102,592492452,379902312,175279248
2021/11/10,23394787,172503102,592492452,379902312,175279248
2021/11/11,23394787,172503102,592492452,379902312,175279248
2021/11/12,23394787,172503102,592492452,379902312,175279248
2021/11/13,23394787,172503102,592492452,379902312,175279248
2021/11/14,23394787,172503102,592492452,379902312,175279248
2021/11/15,23394787,172503102,592492452,379902312,175279248
2021/11/16,23394787,172503102,592492452,379902312,175279248
2021/11/17,23394787,172503102,592492452,379902312,175279248
2021/11/18,23394787,172503102,592492452,379902312,175279248
2021/11/19,23394787,172503102,592492452,379902312,175279248
2021/11/20,23394787,172503102,592492452,379902312,175279248
2021/11/21,23394787,172503102,592492452,379902312,175279248
2021/11/22,23394787,172503102,592492452,379902312,175279248
2021/11/23,23394787,172503102,592492452,379902312,175279248
2021/11/24,23394787,172503102,592492452,379902312,175279248
2021/11/25,23394787,172503102,592492452,379902312,175279248
2021/11/26,23394787,172503102,592492452,379902312,175279248
2021/11/27,23394787,172503102,592492452,379902312,175279248
2021/11/28,23394787,172503102,592492452,379902312,175279248
2021/11/29,23394787,172503102,592492452,379902312,175279248
2021/11/30,23394787,172503102,592492452,379902312,175279248
2021/12/1,23375314,173019854,597273254,375511390,181919477
2021/12/2,23375314,173019854,597273254,375511390,181919477
2021/12/3,23375314,173019854,597273254,375511390,181919477
2021/12/4,23375314,173019854,597273254,375511390,181919477
2021/12/5,23375314,173019854,597273254,375511390,181919477
2021/12/6,23375314,173019854,597273254,375511390,181919477
2021/12/7,23375314,173019854,597273254,375511390,181919477
2021/12/8,23375314,173019854,597273254,375511390,181919477
2021/12/9,23375314,173019854,597273254,375511390,181919477
2021/12/10,23375314,173019854,597273254,375511390,181919477
2021/12/11,23375314,173019854,597273254,375511390,181919477
2021/12/12,23375314,173019854,597273254,375511390,181919477
2021/12/13,23375314,173019854,597273254,375511390,181919477
2021/12/14,23375314,173019854,597273254,375511390,181919477
2021/12/15,23375314,173019854,597273254,375511390,181919477
2021/12/16,23375314,173019854,597273254,375511390,181919477
2021/12/17,23375314,173019854,597273254,375511390,181919477
2021/12/18,23375314,173019854,597273254,375511390,181919477
2021/12/19,23375314,173019854,597273254,375511390,181919477
2021/12/20,23375314,173019854,597273254,375511390,181919477
2021/12/21,23375314,173019854,597273254,375511390,181919477
2021/12/22,23375314,173019854,597273254,375511390,181919477
2021/12/23,23375314,173019854,597273254,375511390,181919477
2021/12/24,23375314,173019854,597273254,375511390,181919477
2021/12/25,23375314,173019854,597273254,375511390,181919477
2021/12/26,23375314,173019854,597273254,375511390,181919477
2021/12/27,23375314,173019854,597273254,375511390,181919477
2021/12/28,23375314,173019854,597273254,375511390,181919477
2021/12/29,23375314,173019854,597273254,375511390,181919477
2021/12/30,23375314,173019854,597273254,375511390,181919477
2021/12/31,23375314,173019854,597273254,375511390,181919477
2022/1/1,23349666,156327714,596747269,375265716,179641056
2022/1/2,23349666,156327714,596747269,375265716,179641056
2022/1/3,23349666,156327714,596747269,375265716,179641056
2022/1/4,23349666,156327714,596747269,375265716,179641056
2022/1/5,23349666,156327714,596747269,375265716,179641056
2022/1/6,23349666,156327714,596747269,375265716,179641056
2022/1/7,23349666,156327714,596747269,375265716,179641056
2022/1/8,23349666,156327714,596747269,375265716,179641056
2022/1/9,23349666,156327714,596747269,375265716,179641056
2022/1/10,23349666,156327714,596747269,375265716,179641056
2022/1/11,23349666,156327714,596747269,375265716,179641056
2022/1/12,23349666,156327714,596747269,375265716,179641056
2022/1/13,23349666,156327714,596747269,375265716,179641056
2022/1/14,23349666,156327714,596747269,375265716,179641056
2022/1/15,23349666,156327714,596747269,375265716,179641056
2022/1/16,23349666,156327714,596747269,375265716,179641056
2022/1/17,23349666,156327714,596747269,375265716,179641056
2022/1/18,23349666,156327714,596747269,375265716,179641056
2022/1/19,23349666,156327714,596747269,375265716,179641056
2022/1/20,23349666,156327714,596747269,375265716,179641056
2022/1/21,23349666,156327714,596747269,375265716,179641056
2022/1/22,23349666,156327714,596747269,375265716,179641056
2022/1/23,23349666,156327714,596747269,375265716,179641056
2022/1/24,23349666,156327714,596747269,375265716,179641056
2022/1/25,23349666,156327714,596747269,375265716,179641056
2022/1/26,23349666,156327714,596747269,375265716,179641056
2022/1/27,23349666,156327714,596747269,375265716,179641056
2022/1/28,23349666,156327714,596747269,375265716,179641056
2022/1/29,23349666,156327714,596747269,375265716,179641056
2022/1/30,23349666,156327714,596747269,375265716,179641056
2022/1/31,23349666,156327714,596747269,375265716,179641056
2022/2/1,23319776,143816117,521442296,335149802,130246815
2022/2/2,23319776,143816117,521442296,335149802,130246815
2022/2/3,23319776,143816117,521442296,335149802,130246815
2022/2/4,23319776,143816117,521442296,335149802,130246815
2022/2/5,23319776,143816117,521442296,335149802,130246815
2022/2/6,23319776,143816117,521442296,335149802,130246815
2022/2/7,23319776,143816117,521442296,335149802,130246815
2022/2/8,23319776,143816117,521442296,335149802,130246815
2022/2/9,23319776,143816117,521442296,335149802,130246815
2022/2/10,23319776,143816117,521442296,335149802,130246815
2022/2/11,23319776,143816117,521442296,335149802,130246815
2022/2/12,23319776,143816117,521442296,335149802,130246815
2022/2/13,23319776,143816117,521442296,335149802,130246815
2022/2/14,23319776,143816117,521442296,335149802,130246815
2022/2/15,23319776,143816117,521442296,335149802,130246815
2022/2/16,23319776,143816117,521442296,335149802,130246815
2022/2/17,23319776,143816117,521442296,335149802,130246815
2022/2/18,23319776,143816117,521442296,335149802,130246815
2022/2/19,23319776,143816117,521442296,335149802,130246815
2022/2/20,23319776,143816117,521442296,335149802,130246815
2022/2/21,23319776,143816117,521442296,335149802,130246815
2022/2/22,23319776,143816117,521442296,335149802,130246815
2022/2/23,23319776,143816117,521442296,335149802,130246815
2022/2/24,23319776,143816117,521442296,335149802,130246815
2022/2/25,23319776,143816117,521442296,335149802,130246815
2022/2/26,23319776,143816117,521442296,335149802,130246815
2022/2/27,23319776,143816117,521442296,335149802,130246815
2022/2/28,23319776,143816117,521442296,335149802,130246815
2022/3/1,23268991,176409944,634877184,401593251,183318521
2022/3/2,23268991,176409944,634877184,401593251,183318521
2022/3/3,23268991,176409944,634877184,401593251,183318521
2022/3/4,23268991,176409944,634877184,401593251,183318521
2022/3/5,23268991,176409944,634877184,401593251,183318521
2022/3/6,23268991,176409944,634877184,401593251,183318521
2022/3/7,23268991,176409944,634877184,401593251,183318521
2022/3/8,23268991,176409944,634877184,401593251,183318521
2022/3/9,23268991,176409944,634877184,401593251,183318521
2022/3/10,23268991,176409944,634877184,401593251,183318521
2022/3/11,23268991,176409944,634877184,401593251,183318521
2022/3/12,23268991,176409944,634877184,401593251,183318521
2022/3/13,23268991,176409944,634877184,401593251,183318521
2022/3/14,23268991,176409944,634877184,401593251,183318521
2022/3/15,23268991,176409944,634877184,401593251,183318521
2022/3/16,23268991,176409944,634877184,401593251,183318521
2022/3/17,23268991,176409944,634877184,401593251,183318521
2022/3/18,23268991,176409944,634877184,401593251,183318521
2022/3/19,23268991,176409944,634877184,401593251,183318521
2022/3/20,23268991,176409944,634877184,401593251,183318521
2022/3/21,23268991,176409944,634877184,401593251,183318521
2022/3/22,23268991,176409944,634877184,401593251,183318521
2022/3/23,23268991,176409944,634877184,401593251,183318521
2022/3/24,23268991,176409944,634877184,401593251,183318521
2022/3/25,23268991,176409944,634877184,401593251,183318521
2022/3/26,23268991,176409944,634877184,401593251,183318521
2022/3/27,23268991,176409944,634877184,401593251,183318521
2022/3/28,23268991,176409944,634877184,401593251,183318521
2022/3/29,23268991,176409944,634877184,401593251,183318521
2022/3/30,23268991,176409944,634877184,401593251,183318521
2022/3/31,23268991,176409944,634877184,401593251,183318521
2022/4/1,23215015,173421952,598343689,411220371,168365519
2022/4/2,23215015,173421952,598343689,411220371,168365519
2022/4/3,23215015,173421952,598343689,411220371,168365519
2022/4/4,23215015,173421952,598343689,411220371,168365519
2022/4/5,23215015,173421952,598343689,411220371,168365519
2022/4/6,23215015,173421952,598343689,411220371,168365519
2022/4/7,23215015,173421952,598343689,411220371,168365519
2022/4/8,23215015,173421952,598343689,411220371,168365519
2022/4/9,23215015,173421952,598343689,411220371,168365519
2022/4/10,23215015,173421952,598343689,411220371,168365519
2022/4/11,23215015,173421952,598343689,411220371,168365519
2022/4/12,23215015,173421952,598343689,411220371,168365519
2022/4/13,23215015,173421952,598343689,411220371,168365519
2022/4/14,23215015,173421952,598343689,411220371,168365519
2022/4/15,23215015,173421952,598343689,411220371,168365519
2022/4/16,23215015,173421952,598343689,411220371,168365519
2022/4/17,23215015,173421952,598343689,411220371,168365519
2022/4/18,23215015,173421952,598343689,411220371,168365519
2022/4/19,23215015,173421952,598343689,411220371,168365519
2022/4/20,23215015,173421952,598343689,411220371,168365519
2022/4/21,23215015,173421952,598343689,411220371,168365519
2022/4/22,23215015,173421952,598343689,411220371,168365519
2022/4/23,23215015,173421952,598343689,411220371,168365519
2022/4/24,23215015,173421952,598343689,411220371,168365519
2022/4/25,23215015,173421952,598343689,411220371,168365519
2022/4/26,23215015,173421952,598343689,411220371,168365519
2022/4/27,23215015,173421952,598343689,411220371,168365519
2022/4/28,23215015,173421952,598343689,411220371,168365519
2022/4/29,23215015,173421952,598343689,411220371,168365519
2022/4/30,23215015,173421952,598343689,411220371,168365519
2022/5/1,23196178,184876939,614421930,444773143,169094583
2022/5/2,23196178,184876939,614421930,444773143,169094583
2022/5/3,23196178,184876939,614421930,444773143,169094583
2022/5/4,23196178,184876939,614421930,444773143,169094583
2022/5/5,23196178,184876939,614421930,444773143,169094583
2022/5/6,23196178,184876939,614421930,444773143,169094583
2022/5/7,23196178,184876939,614421930,444773143,169094583
2022/5/8,23196178,184876939,614421930,444773143,169094583
2022/5/9,23196178,184876939,614421930,444773143,169094583
2022/5/10,23196178,184876939,614421930,444773143,169094583
2022/5/11,23196178,184876939,614421930,444773143,169094583
2022/5/12,23196178,184876939,614421930,444773143,169094583
2022/5/13,23196178,184876939,614421930,444773143,169094583
2022/5/14,23196178,184876939,614421930,444773143,169094583
2022/5/15,23196178,184876939,614421930,444773143,169094583
2022/5/16,23196178,184876939,614421930,444773143,169094583
2022/5/17,23196178,184876939,614421930,444773143,169094583
2022/5/18,23196178,184876939,614421930,444773143,169094583
2022/5/19,23196178,184876939,614421930,444773143,169094583
2022/5/20,23196178,184876939,614421930,444773143,169094583
2022/5/21,23196178,184876939,614421930,444773143,169094583
2022/5/22,23196178,184876939,614421930,444773143,169094583
2022/5/23,23196178,184876939,614421930,444773143,169094583
2022/5/24,23196178,184876939,614421930,444773143,169094583
2022/5/25,23196178,184876939,614421930,444773143,169094583
2022/5/26,23196178,184876939,614421930,444773143,169094583
2022/5/27,23196178,184876939,614421930,444773143,169094583
2022/5/28,23196178,184876939,614421930,444773143,169094583
2022/5/29,23196178,184876939,614421930,444773143,169094583
2022/5/30,23196178,184876939,614421930,444773143,169094583
2022/5/31,23196178,184876939,614421930,444773143,169094583
2022/6/1,23186278,165105134,621971081,431777732,169567113
2022/6/2,23186278,165105134,621971081,431777732,169567113
2022/6/3,23186278,165105134,621971081,431777732,169567113
2022/6/4,23186278,165105134,621971081,431777732,169567113
2022/6/5,23186278,165105134,621971081,431777732,169567113
2022/6/6,23186278,165105134,621971081,431777732,169567113
2022/6/7,23186278,165105134,621971081,431777732,169567113
2022/6/8,23186278,165105134,621971081,431777732,169567113
2022/6/9,23186278,165105134,621971081,431777732,169567113
2022/6/10,23186278,165105134,621971081,431777732,169567113
2022/6/11,23186278,165105134,621971081,431777732,169567113
2022/6/12,23186278,165105134,621971081,431777732,169567113
2022/6/13,23186278,165105134,621971081,431777732,169567113
2022/6/14,23186278,165105134,621971081,431777732,169567113
2022/6/15,23186278,165105134,621971081,431777732,169567113
2022/6/16,23186278,165105134,621971081,431777732,169567113
2022/6/17,23186278,165105134,621971081,431777732,169567113
2022/6/18,23186278,165105134,621971081,431777732,169567113
2022/6/19,23186278,165105134,621971081,431777732,169567113
2022/6/20,23186278,165105134,621971081,431777732,169567113
2022/6/21,23186278,165105134,621971081,431777732,169567113
2022/6/22,23186278,165105134,621971081,431777732,169567113
2022/6/23,23186278,165105134,621971081,431777732,169567113
2022/6/24,23186278,165105134,621971081,431777732,169567113
2022/6/25,23186278,165105134,621971081,431777732,169567113
2022/6/26,23186278,165105134,621971081,431777732,169567113
2022/6/27,23186278,165105134,621971081,431777732,169567113
2022/6/28,23186278,165105134,621971081,431777732,169567113
2022/6/29,23186278,165105134,621971081,431777732,169567113
2022/6/30,23186278,165105134,621971081,431777732,169567113