date,Dashe_StnPres,Dashe_StnPresMax,Dashe_StnPresMin,Dashe_RH,Dashe_RHMin,Dashe_WS,Dashe_WD,Dashe_WSGust,Dashe_WDGust,Dashe_Precp
2019/07/01,999.1,1001.3,996.5,82,53,1.4,48,7.7,334,32.5
2019/07/02,1001.6,1005.1,998.3,97,75,2.6,149,10.3,166,47.5
2019/07/03,1006.4,1008.7,1003.7,96,67,1.9,134,12.8,197,106.0
2019/07/04,1006.9,1008.3,1005.0,95,60,1.0,68,7.4,217,8.0
2019/07/05,1004.2,1006.1,1002.0,95,69,0.9,7,5.2,305,20.5
2019/07/06,1002.5,1004.0,1000.9,93,62,0.9,30,6.9,213,7.0
2019/07/07,1004.2,1006.4,1002.6,92,64,1.1,16,8.7,264,12.5
2019/07/08,1005.4,1006.5,1004.1,99,99,1.3,50,6.7,242,18.5
2019/07/09,1003.4,1005.4,1001.6,97,96,1.2,101,10.7,299,73.5
2019/07/10,1003.7,1007.7,1001.7,97,96,1.6,31,9.3,226,83.5
2019/07/11,1007.5,1009.4,1005.3,96,72,1.2,148,7.5,163,52.0
2019/07/12,1006.8,1009.1,1004.5,81,55,1.3,237,6.0,228,0.0
2019/07/13,1004.6,1006.7,1002.4,79,53,1.1,126,5.2,290,0.0
2019/07/14,1002.9,1004.2,1001.4,78,57,1.2,77,6.7,315,0.0
2019/07/15,1002.5,1004.0,1000.9,80,57,1.3,289,6.9,295,0.0
2019/07/16,1001.2,1003.0,999.0,79,55,1.3,19,7.8,286,0.0
2019/07/17,994.9,999.7,991.3,83,54,1.3,33,5.5,288,0.0
2019/07/18,993.4,994.8,991.9,91,64,1.7,133,8.8,129,49.0
2019/07/19,998.0,1003.3,992.6,97,96,1.5,12,7.0,210,173.5
2019/07/20,1004.5,1006.2,1002.0,96,96,0.8,69,8.6,234,55.5
2019/07/21,1005.3,1007.8,1003.9,90,64,1.1,78,5.9,89,58.5
2019/07/22,1004.5,1005.8,1003.2,83,57,1.6,31,7.7,201,0.0
2019/07/23,1004.3,1005.4,1002.7,82,55,1.1,38,7.7,201,0.0
2019/07/24,1005.1,1006.4,1003.7,80,58,1.2,48,6.9,234,0.0
2019/07/25,1005.8,1006.9,1004.1,80,51,1.1,287,6.8,311,0.0
2019/07/26,1004.2,1005.6,1002.3,85,57,1.2,301,5.7,310,0.0
2019/07/27,1004.1,1005.6,1002.5,87,61,1.1,71,6.8,240,0.0
2019/07/28,1004.9,1006.5,1003.1,89,51,1.0,12,6.3,331,13.0
2019/07/29,1005.1,1006.3,1002.6,77,50,1.1,24,6.3,217,0.0
2019/07/30,1004.1,1006.0,1002.2,82,51,1.1,32,5.6,308,0.0
2019/07/31,1003.2,1005.1,1000.8,78,54,1.1,44,5.7,219,0.0
2019/08/01,1004.0,1005.3,1002.6,89,63,0.9,2,5.2,334,16.5
2019/08/02,1002.4,1004.0,1001.2,92,57,1.0,39,9.6,257,11.5
2019/08/03,1000.0,1002.0,998.5,84,55,1.1,307,6.9,307,1.5
2019/08/04,999.0,999.9,998.0,85,56,1.2,286,5.7,324,0.0
2019/08/05,999.1,1000.5,997.7,86,50,1.3,143,6.1,291,2.0
2019/08/06,998.5,999.8,996.9,87,61,1.4,25,6.6,290,8.5
2019/08/07,995.4,998.1,993.0,87,61,1.1,113,5.8,303,2.0
2019/08/08,990.4,993.7,987.3,87,56,1.0,2,7.3,21,1.0
2019/08/09,989.4,993.4,985.6,92,59,2.4,226,12.8,2,0.5
2019/08/10,995.9,999.1,992.7,99,99,2.3,240,10.8,246,0.0
2019/08/11,999.1,1000.1,997.9,97,80,1.7,234,8.6,238,0.5
2019/08/12,999.9,1001.4,997.6,91,59,1.4,66,8.8,291,8.5
2019/08/13,1000.0,1002.3,997.6,97,96,1.2,85,8.8,85,120.0
2019/08/14,1000.4,1001.8,998.1,94,65,1.2,11,6.6,239,28.0
2019/08/15,999.9,1001.3,998.1,98,96,2.1,230,8.3,267,28.0
2019/08/16,1001.7,1004.3,999.8,97,96,1.3,231,10.5,222,49.0
2019/08/17,1004.2,1006.5,1002.7,96,96,1.3,69,7.5,157,128.0
2019/08/18,1004.2,1005.7,1002.6,96,96,0.9,71,3.7,144,57.0
2019/08/19,1002.9,1004.5,1001.5,97,96,1.2,136,4.9,150,23.0
2019/08/20,1002.4,1003.3,1001.1,97,96,1.2,76,7.0,141,10.5
2019/08/21,1002.2,1004.1,1000.4,95,74,1.7,146,5.9,150,4.0
2019/08/22,1003.1,1004.6,1001.5,85,62,1.1,12,5.6,301,0.0
2019/08/23,1001.6,1004.3,999.3,89,59,1.1,8,5.6,306,0.5
2019/08/24,992.0,999.5,981.6,97,96,2.5,148,19.7,139,60.5
2019/08/25,1003.2,1006.7,997.3,98,96,3.6,149,13.1,210,38.5
2019/08/26,1006.4,1008.7,1004.8,80,53,2.0,162,9.0,186,0.0
2019/08/27,1005.3,1007.5,1003.5,87,63,1.1,300,7.7,314,0.0
2019/08/28,1003.2,1004.9,1001.2,81,52,1.1,343,6.3,317,0.0
2019/08/29,1004.4,1006.5,1002.7,87,60,1.1,79,6.2,221,0.0
2019/08/30,1005.7,1006.9,1004.7,94,66,1.1,46,5.8,96,3.5
2019/08/31,1004.5,1006.2,1002.9,84,60,0.8,291,5.0,313,0.0
2019/09/01,1005.0,1006.6,1003.6,93,65,1.0,46,6.3,20,0.5
2019/09/02,1005.5,1007.1,1003.2,83,54,1.2,23,6.4,322,0.0
2019/09/03,1003.3,1005.2,1001.1,87,51,1.2,151,6.0,225,2.0
2019/09/04,1002.4,1004.8,1000.8,97,78,0.9,84,5.8,6,78.0
2019/09/05,1000.0,1001.5,998.3,85,59,1.1,291,5.2,228,0.5
2019/09/06,999.0,1001.3,997.1,89,59,1.8,78,8.0,84,23.0
2019/09/07,1001.2,1003.5,999.4,85,59,1.1,12,5.3,291,1.0
2019/09/08,1002.4,1003.9,1000.6,81,57,1.2,9,6.6,153,1.0
2019/09/09,1003.5,1005.7,1001.7,87,56,1.1,54,6.5,119,17.0
2019/09/10,1006.7,1009.3,1004.4,98,96,0.9,10,7.0,7,12.5
2019/09/11,1007.8,1009.5,1005.9,80,55,1.0,300,5.2,293,0.0
2019/09/12,1005.6,1007.7,1003.6,82,54,1.0,278,6.0,308,0.0
2019/09/13,1004.2,1005.4,1002.4,80,50,1.1,71,5.3,303,0.0
2019/09/14,1004.0,1005.5,1002.3,80,62,1.6,85,5.4,152,2.5
2019/09/15,1003.9,1005.2,1001.9,87,56,1.6,47,7.2,355,0.0
2019/09/16,1003.1,1004.0,1001.8,87,64,1.3,143,4.7,301,0.0
2019/09/17,1003.9,1005.6,1002.5,78,55,1.4,272,6.2,295,0.0
2019/09/18,1004.7,1006.0,1003.0,80,54,1.1,1,5.7,189,0.0
2019/09/19,1004.4,1005.9,1002.4,76,53,1.2,4,6.7,295,0.0
2019/09/20,1000.6,1003.7,998.4,72,52,1.7,353,10.8,355,0.0
2019/09/21,1000.7,1004.7,997.8,59,46,1.8,8,11.8,346,0.0
2019/09/22,1007.5,1011.2,1004.0,64,39,1.3,320,7.5,317,0.0
2019/09/23,1012.0,1014.0,1010.0,75,48,1.1,339,5.3,214,0.0
2019/09/24,1012.9,1014.3,1011.3,73,46,0.8,26,5.9,307,0.0
2019/09/25,1012.6,1013.7,1011.0,70,49,1.0,12,5.8,324,0.0
2019/09/26,1012.6,1013.7,1011.1,73,46,1.0,335,5.1,296,0.0
2019/09/27,1011.5,1012.9,1010.3,80,59,0.7,7,4.8,322,0.0
2019/09/28,1009.8,1011.3,1008.0,82,52,1.2,1,5.7,321,0.0
2019/09/29,1006.7,1009.7,1004.0,77,48,1.2,286,6.3,297,0.0
2019/09/30,998.3,1004.5,994.9,88,69,1.1,56,8.6,336,0.0
2019/10/01,1005.7,1008.2,999.2,78,48,1.7,4,10.8,290,0.0
2019/10/02,1008.8,1010.1,1007.4,75,43,1.1,17,5.6,301,0.5
2019/10/03,1009.5,1011.1,1007.2,83,53,1.2,55,6.4,310,0.0
2019/10/04,1009.2,1010.8,1007.0,80,49,1.3,304,6.7,308,0.0
2019/10/05,1010.1,1012.0,1008.5,84,56,1.0,40,5.4,239,0.0
2019/10/06,1011.4,1012.7,1009.9,87,61,0.8,94,5.2,317,0.0
2019/10/07,1012.1,1013.7,1010.5,78,50,1.1,301,6.5,311,0.0
2019/10/08,1011.7,1013.1,1010.1,82,54,1.1,26,5.5,275,0.0
2019/10/09,1010.7,1012.1,1008.7,78,52,1.1,139,6.4,240,0.0
2019/10/10,1009.2,1010.9,1007.3,81,54,1.2,89,5.9,291,0.0
2019/10/11,1007.9,1009.5,1005.6,78,56,1.1,4,5.1,247,0.0
2019/10/12,1008.7,1010.6,1007.1,81,62,1.1,218,6.6,249,13.0
2019/10/13,1010.5,1012.0,1009.2,81,60,1.1,37,5.9,317,0.0
2019/10/14,1012.4,1014.3,1010.7,76,56,1.1,135,6.2,277,0.0
2019/10/15,1013.5,1015.0,1011.7,65,48,1.1,6,5.7,317,0.0
2019/10/16,1013.0,1014.4,1011.3,68,54,1.1,258,6.3,290,0.0
2019/10/17,1011.9,1013.4,1009.8,72,52,0.9,3,5.8,290,0.0
2019/10/18,1011.9,1013.3,1010.2,67,53,1.0,338,6.1,316,0.0
2019/10/19,1012.1,1013.6,1010.2,79,43,0.9,342,5.9,325,0.0
2019/10/20,1011.3,1013.1,1009.5,X,53,1.0,259,5.2,222,0.0
2019/10/21,1009.5,1011.2,1007.5,X,46,1.0,327,5.7,242,0.0
2019/10/22,1008.1,1009.8,1006.3,X,48,0.9,4,5.0,261,0.0
2019/10/23,1008.6,1010.5,1006.8,X,45,1.1,331,5.6,303,0.0
2019/10/24,1011.0,1012.8,1009.3,X,53,0.8,347,5.0,204,0.0
2019/10/25,1012.8,1014.4,1011.1,X,62,1.0,282,6.8,232,0.0
2019/10/26,1012.9,1014.6,1010.9,X,53,1.0,281,5.4,245,0.0
2019/10/27,1011.1,1013.1,1008.4,X,52,0.9,316,5.1,300,0.0
2019/10/28,1010.2,1011.7,1007.7,X,45,1.2,319,7.5,312,0.0
2019/10/29,1010.6,1012.3,1008.8,X,53,1.2,1,6.3,354,0.0
2019/10/30,1011.6,1013.1,1010.2,X,55,0.9,296,5.1,271,0.0
2019/10/31,1011.5,1012.4,1010.0,X,53,0.9,4,5.7,301,0.0
2019/11/01,1010.8,1012.7,1008.9,X,54,1.0,291,5.7,304,0.0
2019/11/02,1009.6,1011.0,1008.0,X,54,1.0,21,4.9,319,0.0
2019/11/03,1008.9,1010.8,1007.1,X,50,1.0,4,5.7,10,0.0
2019/11/04,1008.4,1010.2,1007.1,X,73,0.9,330,4.5,312,0.5
2019/11/05,1007.0,1008.8,1005.2,X,56,0.9,333,3.7,241,0.0
2019/11/06,1006.7,1008.1,1004.8,X,52,0.9,352,5.7,287,0.0
2019/11/07,1007.7,1009.5,1005.7,X,50,0.8,332,4.9,240,0.0
2019/11/08,1010.6,1012.9,1008.7,X,45,1.1,346,6.1,352,0.0
2019/11/09,1012.3,1014.2,1010.1,X,42,0.9,2,5.1,228,0.0
2019/11/10,1011.3,1013.4,1009.1,X,47,1.0,341,5.0,284,0.0
2019/11/11,1011.4,1013.3,1009.8,X,45,0.9,40,5.4,235,0.0
2019/11/12,1013.1,1015.1,1011.2,X,40,0.9,91,5.6,305,0.0
2019/11/13,1014.0,1016.2,1011.6,X,47,0.8,64,5.5,319,0.0
2019/11/14,1012.7,1014.7,1010.8,X,49,0.9,347,5.5,306,0.0
2019/11/15,1012.1,1013.8,1010.5,X,50,0.9,250,5.2,315,0.0
2019/11/16,1011.9,1013.5,1010.1,X,44,0.8,4,4.8,303,0.0
2019/11/17,1011.0,1012.6,1008.4,X,37,0.9,335,7.5,1,0.0
2019/11/18,1010.0,1011.7,1008.2,X,44,1.0,10,5.8,14,0.0
2019/11/19,1010.7,1012.6,1008.9,X,56,1.1,4,5.0,330,0.0
2019/11/20,1012.3,1014.4,1010.6,X,55,0.9,274,4.0,354,0.0
2019/11/21,1011.5,1013.3,1009.2,69,50,0.8,347,6.2,7,0.0
2019/11/22,1010.8,1011.8,1009.2,75,50,1.1,113,5.0,28,0.0
2019/11/23,1012.4,1014.5,1010.8,76,51,1.0,1,4.8,306,0.0
2019/11/24,1013.3,1015.2,1011.3,77,48,0.9,11,5.6,327,0.0
2019/11/25,1015.0,1016.5,1013.2,74,54,0.9,359,4.6,254,0.0
2019/11/26,1015.5,1017.3,1013.7,73,55,0.9,286,5.7,263,0.0
2019/11/27,1015.1,1017.1,1012.6,75,53,0.9,336,4.5,283,0.0
2019/11/28,1015.8,1017.4,1013.7,73,52,1.1,332,5.0,321,0.0
2019/11/29,1016.9,1018.3,1015.6,68,49,1.0,246,5.1,246,0.0
2019/11/30,1015.7,1017.5,1013.6,73,45,1.0,280,5.7,289,0.0
2019/12/01,1013.8,1015.9,1011.4,77,38,1.1,355,5.2,209,0.0
2019/12/02,1014.4,1016.1,1012.3,68,46,1.3,10,8.2,304,0.0
2019/12/03,1016.0,1017.3,1014.1,62,45,1.0,289,4.7,325,0.0
2019/12/04,1016.9,1018.3,1015.2,76,56,1.0,330,4.5,319,0.5
2019/12/05,1016.8,1018.1,1014.8,85,70,1.2,1,5.8,360,5.0
2019/12/06,1015.9,1017.0,1014.3,92,84,1.1,25,4.9,313,7.0
2019/12/07,1017.2,1019.5,1014.7,79,65,1.1,14,5.2,1,0.0
2019/12/08,1018.5,1020.2,1016.3,70,44,0.9,339,4.7,312,0.0
2019/12/09,1016.9,1019.1,1014.7,64,41,0.8,86,5.6,301,0.0
2019/12/10,1013.9,1016.2,1011.2,63,31,0.9,339,6.4,5,0.0
2019/12/11,1013.3,1015.6,1011.2,72,45,0.9,312,5.7,313,0.0
2019/12/12,1016.4,1018.9,1014.6,70,46,0.9,2,5.2,282,0.0
2019/12/13,1018.3,1020.4,1016.5,70,35,1.1,10,6.7,302,0.0
2019/12/14,1017.3,1019.7,1014.7,68,40,0.9,348,5.4,288,0.0
2019/12/15,1016.3,1018.4,1014.2,71,47,0.8,283,5.1,267,0.0
2019/12/16,1014.6,1016.6,1011.4,73,42,0.8,350,5.2,10,0.0
2019/12/17,1014.5,1016.6,1012.1,67,41,0.8,5,5.9,310,0.0
2019/12/18,1014.7,1016.5,1012.2,70,45,0.9,320,5.6,299,0.0
2019/12/19,1015.3,1016.8,1013.5,80,56,1.2,356,7.1,60,0.0
2019/12/20,1014.7,1015.9,1012.7,82,71,1.0,336,4.5,7,0.0
2019/12/21,1013.3,1015.2,1011.0,80,49,0.9,6,4.8,296,0.0
2019/12/22,1011.4,1013.1,1008.7,79,49,1.0,302,6.7,291,0.0
2019/12/23,1012.8,1014.7,1010.5,77,53,1.0,342,5.0,290,0.0
2019/12/24,1014.0,1016.1,1011.5,79,51,1.0,1,5.7,44,0.0
2019/12/25,1012.2,1014.5,1009.8,75,51,0.8,310,3.7,10,0.0
2019/12/26,1011.1,1012.9,1008.5,72,44,1.0,347,5.8,5,0.0
2019/12/27,1014.7,1016.8,1012.1,68,59,1.1,346,5.4,4,0.0
2019/12/28,1015.6,1017.5,1013.4,70,56,0.8,329,4.2,317,1.5
2019/12/29,1014.8,1016.5,1013.1,93,85,0.8,333,4.7,312,20.0
2019/12/30,1016.0,1018.0,1013.7,79,55,1.2,8,6.6,15,0.0
2019/12/31,1019.8,1021.8,1017.7,82,71,1.0,329,4.2,336,0.0
2020/01/01,1021.7,1024.1,1020.0,76,59,0.9,328,4.1,313,0.0
2020/01/02,1021.2,1023.6,1019.3,80,56,0.8,21,4.2,290,0.0
2020/01/03,1019.3,1021.3,1017.1,78,56,0.9,19,4.1,40,0.0
2020/01/04,1017.3,1019.5,1015.1,80,52,1.0,314,4.3,291,0.0
2020/01/05,1017.8,1019.3,1015.8,78,56,0.9,33,5.4,287,0.0
2020/01/06,1016.6,1019.0,1014.3,81,48,0.8,297,4.4,272,0.0
2020/01/07,1014.0,1016.1,1011.7,72,49,0.9,19,6.3,7,0.0
2020/01/08,1014.9,1016.7,1012.6,72,49,1.0,325,4.7,220,0.0
2020/01/09,1014.7,1017.0,1012.5,74,50,1.0,299,5.2,9,0.0
2020/01/10,1012.9,1015.4,1010.6,76,47,0.8,323,4.9,300,0.0
2020/01/11,1011.5,1013.4,1009.2,75,48,0.9,20,5.9,295,0.0
2020/01/12,1011.9,1014.0,1009.8,75,51,1.3,345,7.5,360,0.0
2020/01/13,1013.7,1016.1,1011.0,69,46,1.1,341,5.2,297,0.0
2020/01/14,1015.2,1017.5,1012.4,69,26,1.1,17,6.0,315,0.0
2020/01/15,1015.3,1017.7,1013.0,76,46,1.0,342,6.0,7,0.0
2020/01/16,1014.2,1016.3,1011.2,74,44,1.0,324,6.8,270,0.0
2020/01/17,1014.6,1016.2,1012.5,77,51,1.4,4,7.7,348,0.0
2020/01/18,1015.6,1017.0,1013.3,74,50,1.1,334,5.0,285,0.0
2020/01/19,1016.7,1018.5,1014.2,72,48,1.1,339,6.1,6,0.0
2020/01/20,1017.6,1019.4,1015.2,72,41,1.0,287,5.5,237,0.0
2020/01/21,1018.8,1021.0,1017.1,70,40,0.9,331,3.8,309,0.0
2020/01/22,1016.2,1018.4,1014.7,68,41,1.1,300,6.7,133,0.0
2020/01/23,1014.8,1016.8,1012.9,70,47,0.9,2,5.2,186,0.0
2020/01/24,1015.3,1017.1,1013.3,73,44,0.9,308,5.5,307,0.0
2020/01/25,1013.0,1015.8,1010.7,80,58,0.9,10,4.6,13,1.5
2020/01/26,1008.2,1011.1,1005.8,86,56,1.2,336,11.4,5,11.5
2020/01/27,1010.3,1014.3,1007.7,74,51,1.4,338,9.1,1,1.0
2020/01/28,1012.9,1015.2,1010.6,86,77,0.9,333,5.7,1,3.0
2020/01/29,1014.3,1016.3,1012.1,67,48,1.5,330,7.2,313,0.0
2020/01/30,1015.3,1017.5,1013.1,52,34,1.6,5,9.5,1,0.0
2020/01/31,1017.6,1019.5,1015.7,51,31,1.1,3,5.9,315,0.0
2020/02/01,1018.8,1020.6,1016.6,60,35,0.8,1,4.9,285,0.0
2020/02/02,1018.9,1021.7,1016.4,61,30,0.9,321,5.9,314,0.0
2020/02/03,1017.4,1019.1,1015.2,66,30,0.9,340,5.3,314,0.0
2020/02/04,1016.0,1017.4,1013.9,74,44,0.9,357,6.4,322,0.0
2020/02/05,1016.0,1017.6,1013.5,74,47,0.9,7,5.7,23,0.0
2020/02/06,1015.9,1017.4,1013.7,75,54,1.0,331,5.9,321,0.0
2020/02/07,1016.4,1018.2,1013.9,78,50,1.4,329,7.4,9,0.0
2020/02/08,1018.5,1021.2,1016.3,73,48,1.1,329,6.0,1,0.0
2020/02/09,1020.1,1022.1,1017.6,69,50,1.1,330,5.6,350,0.0
2020/02/10,1019.0,1020.8,1016.9,69,50,0.9,314,5.4,311,0.0
2020/02/11,1018.4,1020.5,1016.4,69,52,0.6,18,3.6,308,0.0
2020/02/12,1015.0,1017.8,1012.3,64,37,1.6,3,8.9,145,0.0
2020/02/13,1013.1,1015.0,1010.8,74,58,1.3,173,8.7,133,0.0
2020/02/14,1011.7,1013.8,1009.9,73,56,1.3,13,7.7,162,0.0
2020/02/15,1011.3,1013.5,1008.0,72,51,1.7,182,9.7,181,0.0
2020/02/16,1013.6,1017.4,1011.3,71,56,1.4,338,8.1,304,0.0
2020/02/17,1020.2,1022.4,1017.0,73,57,1.1,12,5.5,2,1.0
2020/02/18,1021.3,1023.5,1019.1,59,46,0.9,9,4.9,295,0.0
2020/02/19,1020.7,1022.3,1019.0,66,43,0.8,340,5.4,308,0.0
2020/02/20,1021.3,1023.4,1019.4,69,37,0.9,335,4.9,331,0.0
2020/02/21,1022.6,1024.8,1020.6,75,45,0.9,294,4.9,284,0.0
2020/02/22,1021.8,1023.5,1019.6,76,52,0.9,298,4.9,302,0.0
2020/02/23,1020.4,1022.9,1018.4,77,54,0.7,302,4.5,287,0.0
2020/02/24,1017.3,1019.5,1015.2,74,50,0.7,293,5.5,300,0.0
2020/02/25,1014.6,1016.8,1012.3,67,38,0.8,13,5.1,283,0.0
2020/02/26,1014.5,1016.4,1012.2,69,43,0.9,3,7.0,269,0.0
2020/02/27,1015.4,1017.0,1013.9,76,56,1.0,262,4.4,282,0.0
2020/02/28,1014.2,1016.2,1011.9,71,52,0.9,10,5.5,291,0.0
2020/02/29,1011.5,1013.8,1008.9,70,47,0.9,2,5.4,148,0.0
2020/03/01,1010.6,1012.2,1008.5,73,42,1.2,305,7.7,281,0.0
2020/03/02,1013.6,1015.9,1011.5,73,57,1.1,5,4.9,233,0.0
2020/03/03,1014.5,1016.8,1011.3,63,43,1.0,300,5.5,229,0.0
2020/03/04,1013.5,1015.8,1010.5,69,50,1.1,321,6.0,2,0.0
2020/03/05,1014.4,1016.4,1012.1,74,54,1.1,334,5.3,310,0.0
2020/03/06,1013.8,1016.3,1011.0,69,49,0.9,288,4.9,280,0.0
2020/03/07,1010.7,1013.6,1007.5,69,47,0.9,3,4.9,245,0.0
2020/03/08,1008.3,1010.4,1006.1,72,52,1.0,3,5.4,229,0.0
2020/03/09,1006.6,1008.5,1004.0,71,54,1.4,1,7.3,143,0.0
2020/03/10,1009.3,1013.4,1006.7,80,67,1.0,75,10.0,321,22.0
2020/03/11,1014.5,1016.3,1012.7,67,52,0.9,19,5.2,198,0.0
2020/03/12,1013.1,1015.3,1010.0,69,49,1.0,150,7.9,146,0.0
2020/03/13,1012.2,1014.2,1010.0,76,57,1.2,294,6.2,300,0.0
2020/03/14,1012.7,1015.5,1010.4,88,72,0.8,357,4.5,40,10.0
2020/03/15,1015.6,1017.4,1013.5,58,41,1.1,324,5.7,172,0.0
2020/03/16,1016.9,1018.7,1015.0,62,44,1.1,298,5.6,316,0.0
2020/03/17,1016.0,1018.0,1013.6,60,39,1.0,267,5.6,297,0.0
2020/03/18,1012.7,1015.2,1010.6,68,50,0.9,3,5.5,327,0.0
2020/03/19,1011.3,1013.1,1009.2,68,49,1.0,304,5.5,315,0.0
2020/03/20,1012.0,1013.4,1010.3,69,45,0.9,352,4.5,233,0.0
2020/03/21,1012.4,1014.7,1010.5,73,56,0.8,244,4.5,301,0.0
2020/03/22,1011.1,1013.2,1009.1,73,53,1.0,297,5.8,297,0.0
2020/03/23,1010.8,1012.4,1008.8,71,45,1.1,337,5.6,300,0.0
2020/03/24,1011.6,1013.2,1010.0,73,54,0.8,335,5.6,305,0.0
2020/03/25,1010.9,1012.6,1008.9,72,51,0.9,296,5.5,332,0.0
2020/03/26,1010.8,1012.4,1008.1,65,40,1.8,151,10.5,137,0.0
2020/03/27,1010.6,1012.3,1008.3,69,51,1.7,147,6.4,196,0.0
2020/03/28,1009.4,1011.5,1006.9,74,50,1.2,49,7.5,317,15.0
2020/03/29,1011.2,1013.3,1008.3,69,52,1.2,4,5.0,300,0.0
2020/03/30,1009.8,1011.3,1007.8,66,40,1.0,346,5.6,301,0.0
