date,Dashe_StnPres,Dashe_StnPresMax,Dashe_StnPresMin,Dashe_RH,Dashe_RHMin,Dashe_WS,Dashe_WD,Dashe_WSGust,Dashe_WDGust,Dashe_Precp
2020/03/31,1009.8,1011.9,1007.6,76,46,1.0,325,6.1,246,0.0
2020/04/01,1010.9,1013.6,1008.6,73,57,1.2,323,6.2,292,0.0
2020/04/02,1014.1,1017.2,1011.5,75,58,1.0,25,5.0,18,0.0
2020/04/03,1013.8,1015.6,1011.6,74,53,1.1,7,5.7,284,0.0
2020/04/04,1013.5,1015.5,1011.6,70,46,1.3,322,6.8,297,0.0
2020/04/05,1014.3,1016.1,1012.4,66,47,1.3,329,6.0,315,0.0
2020/04/06,1012.5,1014.9,1009.7,83,75,1.0,10,4.6,14,16.5
2020/04/07,1010.7,1012.5,1008.7,78,51,1.3,325,5.5,351,15.0
2020/04/08,1011.9,1014.0,1009.8,72,49,1.1,297,5.4,294,0.0
2020/04/09,1013.0,1014.9,1011.4,68,40,1.2,346,5.2,293,0.0
2020/04/10,1014.5,1016.2,1012.7,72,56,1.0,295,6.2,335,0.0
2020/04/11,1011.5,1014.7,1009.3,72,48,1.1,321,5.1,240,0.0
2020/04/12,1011.1,1014.6,1008.7,64,45,1.9,346,9.9,354,0.0
2020/04/13,1014.1,1016.6,1012.4,39,24,1.3,342,6.7,11,0.0
2020/04/14,1013.8,1015.5,1011.7,55,37,1.1,295,5.1,303,0.0
2020/04/15,1012.0,1014.0,1009.9,57,37,1.4,26,8.8,297,0.0
2020/04/16,1012.0,1013.4,1010.6,63,38,1.0,13,4.8,290,0.0
2020/04/17,1012.0,1013.8,1010.1,65,42,1.1,294,5.2,227,0.0
2020/04/18,1011.2,1013.1,1008.6,67,44,1.3,23,5.4,197,0.0
2020/04/19,1009.6,1011.4,1008.0,74,50,1.3,145,7.1,149,0.0
2020/04/20,1010.1,1012.3,1008.6,73,49,1.1,34,5.7,292,0.0
2020/04/21,1009.8,1011.3,1007.9,72,52,1.3,40,5.6,282,0.0
2020/04/22,1010.8,1013.2,1008.6,72,55,1.4,280,5.6,299,0.0
2020/04/23,1012.6,1013.4,1011.4,72,62,1.3,331,5.5,4,0.0
2020/04/24,1013.8,1015.3,1012.1,73,63,1.1,345,5.1,45,0.0
2020/04/25,1013.2,1014.9,1011.3,69,49,1.1,351,5.4,301,0.0
2020/04/26,1012.1,1013.9,1009.8,67,43,1.2,13,7.7,325,0.0
2020/04/27,1012.3,1013.8,1011.0,65,44,1.0,298,5.5,242,0.0
2020/04/28,1012.8,1013.9,1011.2,64,46,1.2,40,6.0,211,0.0
2020/04/29,1012.9,1014.2,1011.4,68,48,1.2,60,5.9,305,0.0
2020/04/30,1011.9,1013.7,1010.0,59,39,1.0,16,5.3,306,0.0
2020/05/01,1009.2,1011.5,1006.8,58,41,1.3,1,6.5,299,0.0
2020/05/02,1006.8,1009.0,1004.9,67,49,1.3,44,6.2,200,0.0
2020/05/03,1006.3,1007.7,1004.8,75,57,1.2,55,6.5,310,0.0
2020/05/04,1007.6,1008.7,1006.4,70,47,1.1,16,5.4,232,0.0
2020/05/05,1006.9,1008.0,1005.1,72,51,1.4,304,5.7,241,0.0
2020/05/06,1006.7,1008.3,1005.2,70,56,1.2,50,6.0,314,0.0
2020/05/07,1007.1,1008.4,1005.7,69,49,1.3,288,6.6,298,0.0
2020/05/08,1007.0,1008.4,1005.3,70,52,1.2,7,6.5,282,0.0
2020/05/09,1006.8,1008.2,1005.4,72,54,1.3,254,6.7,294,0.0
2020/05/10,1006.9,1008.1,1004.7,75,55,1.4,9,6.4,259,0.0
2020/05/11,1006.7,1008.5,1004.4,72,49,1.2,258,5.6,222,0.0
2020/05/12,1007.1,1009.0,1005.6,77,60,1.3,1,8.8,305,0.5
2020/05/13,1009.2,1010.7,1007.8,72,51,1.1,46,5.4,209,0.0
2020/05/14,1008.7,1010.4,1006.7,67,49,1.0,325,5.2,313,0.0
2020/05/15,1005.8,1007.5,1003.5,64,44,1.4,17,8.0,153,0.0
2020/05/16,1004.7,1006.5,1002.4,61,31,1.7,8,9.9,218,0.0
2020/05/17,1001.9,1003.9,998.9,68,45,1.7,302,8.7,305,0.0
2020/05/18,1002.6,1004.2,1000.7,74,55,1.2,16,6.7,237,4.0
2020/05/19,1004.4,1005.8,1001.8,82,62,1.2,99,6.8,1,21.0
2020/05/20,1005.8,1007.0,1004.4,80,64,1.0,78,7.4,198,18.0
2020/05/21,1004.5,1006.0,1002.7,90,82,1.2,142,6.7,152,79.5
2020/05/22,1001.9,1004.1,999.7,97,89,1.4,85,7.8,244,457.0
2020/05/23,1002.8,1005.0,1000.3,93,83,0.9,143,4.4,221,7.5
2020/05/24,1005.9,1008.0,1004.1,82,59,0.9,144,5.0,234,0.0
2020/05/25,1007.4,1008.3,1006.4,75,52,1.2,294,5.3,315,0.5
2020/05/26,1006.9,1008.3,1005.2,81,64,1.5,236,7.7,205,84.0
2020/05/27,1006.9,1008.7,1005.0,89,75,1.7,143,6.2,156,129.5
2020/05/28,1008.2,1009.9,1006.6,83,58,1.3,143,6.6,327,33.5
2020/05/29,1008.7,1010.2,1006.6,81,66,1.3,67,5.3,215,11.0
2020/05/30,1009.7,1010.9,1008.6,74,50,1.1,64,4.9,326,0.5
2020/05/31,1009.4,1010.7,1007.0,74,55,1.2,285,5.8,306,0.0
2020/06/01,1008.8,1010.4,1006.5,73,49,1.3,272,6.0,298,0.0
2020/06/02,1007.8,1009.5,1005.9,73,51,1.2,49,5.3,276,0.0
2020/06/03,1007.1,1008.6,1004.8,72,52,1.3,305,6.1,244,0.0
2020/06/04,1006.7,1008.2,1005.4,68,44,1.2,300,6.5,321,0.0
2020/06/05,1006.5,1007.9,1005.0,71,50,1.0,263,5.9,214,0.0
2020/06/06,1005.9,1007.0,1004.7,76,52,1.0,152,7.0,241,28.5
2020/06/07,1005.6,1006.6,1004.4,74,46,1.2,272,7.1,303,4.0
2020/06/08,1006.4,1008.0,1004.1,80,55,1.4,71,7.9,187,13.5
2020/06/09,1007.4,1008.8,1006.1,71,60,0.8,17,4.5,242,0.0
2020/06/10,1007.3,1008.6,1005.8,69,53,1.2,141,5.9,241,0.0
2020/06/11,1005.5,1007.5,1003.1,69,50,1.4,78,5.1,297,0.0
2020/06/12,1003.4,1005.1,1001.4,74,48,1.2,331,6.0,309,0.0
2020/06/13,1004.9,1008.7,1002.1,67,46,1.9,148,10.7,146,0.0
2020/06/14,1009.4,1011.9,1007.5,67,48,2.2,146,8.5,141,0.0
2020/06/15,1010.0,1011.7,1008.5,65,45,1.3,249,6.1,290,0.0
2020/06/16,1007.4,1009.7,1005.5,69,54,1.2,2,6.7,294,0.0
2020/06/17,1006.4,1007.5,1005.4,68,51,1.2,290,5.2,298,0.0
2020/06/18,1006.6,1007.9,1005.5,68,48,1.3,292,6.0,305,0.0
2020/06/19,1006.9,1008.0,1005.4,68,50,1.3,78,6.7,293,0.0
2020/06/20,1006.2,1007.7,1004.3,69,51,1.3,290,6.0,303,0.0
2020/06/21,1004.5,1005.8,1002.6,71,47,1.2,74,6.7,302,0.0
2020/06/22,1004.6,1006.1,1003.5,70,51,1.2,12,6.1,313,0.0
2020/06/23,1005.1,1005.9,1003.8,70,54,1.1,58,6.1,332,0.0
2020/06/24,1004.8,1005.8,1003.1,70,53,1.4,81,6.5,250,0.0
2020/06/25,1005.5,1007.5,1003.7,66,46,1.4,43,5.6,232,0.0
2020/06/26,1007.1,1008.3,1006.1,70,55,1.1,74,5.8,80,1.0
2020/06/27,1006.9,1008.3,1005.5,69,51,1.8,148,8.1,142,0.0
2020/06/28,1005.8,1007.4,1003.8,65,47,1.7,145,6.0,235,0.0
2020/06/29,1004.5,1006.1,1002.9,75,53,1.7,145,8.6,134,29.0
2020/06/30,1004.0,1005.7,1002.6,80,59,1.6,145,7.1,225,14.0
2020/07/01,1004.1,1006.1,1002.6,81,61,1.5,31,6.7,217,44.0
2020/07/02,1005.6,1008.3,1004.2,76,54,1.6,145,7.6,149,0.0
2020/07/03,1007.6,1009.6,1006.1,71,54,1.5,77,6.9,149,2.5
2020/07/04,1007.1,1009.0,1005.0,73,56,1.1,29,5.2,302,0.0
2020/07/05,1005.3,1007.2,1003.9,70,52,1.2,255,5.4,217,0.0
2020/07/06,1005.9,1008.1,1004.0,70,54,1.4,157,5.8,305,0.5
2020/07/07,1007.8,1008.9,1006.7,72,52,1.3,77,6.1,246,5.5
2020/07/08,1005.4,1007.2,1003.6,69,50,1.2,70,5.2,297,0.0
2020/07/09,1003.5,1004.5,1002.7,67,51,1.2,37,5.2,202,0.0
2020/07/10,1005.2,1006.3,1003.0,66,44,1.3,24,5.3,227,0.0
2020/07/11,1006.0,1007.4,1004.3,68,54,1.3,255,6.1,290,0.0
2020/07/12,1005.5,1007.1,1002.9,68,49,1.3,297,7.0,321,0.0
2020/07/13,1004.7,1005.8,1003.0,65,46,1.2,290,5.5,290,0.0
2020/07/14,1003.3,1004.4,1001.9,74,51,1.3,4,5.2,237,2.0
2020/07/15,1004.1,1006.0,1001.3,86,69,1.1,40,5.2,151,35.5
2020/07/16,1005.4,1006.7,1004.2,76,51,1.1,1,7.1,314,6.0
2020/07/17,1006.8,1008.4,1005.1,74,52,1.2,299,6.1,317,3.5
2020/07/18,1006.5,1007.7,1005.2,68,46,1.2,2,5.0,297,0.0
2020/07/19,1006.4,1008.2,1004.9,71,54,1.4,76,7.3,231,1.5
2020/07/20,1007.7,1009.3,1006.4,73,46,1.4,38,6.5,220,1.5
2020/07/21,1008.3,1009.5,1006.6,70,50,1.1,59,5.4,312,0.0
2020/07/22,1007.3,1008.7,1005.4,74,51,1.0,12,5.7,284,0.0
2020/07/23,1006.6,1007.4,1005.1,77,50,1.2,48,5.6,232,3.0
2020/07/24,1005.7,1007.5,1003.4,71,52,1.3,294,5.4,299,0.0
2020/07/25,1005.0,1006.2,1003.2,72,58,1.4,132,5.1,307,0.0
2020/07/26,1004.8,1005.8,1003.1,73,53,1.3,49,6.0,308,1.5
2020/07/27,1004.8,1006.2,1003.3,71,51,1.3,78,5.5,239,0.0
2020/07/28,1005.9,1007.2,1004.0,79,57,1.3,79,6.3,80,45.0
2020/07/29,1005.3,1007.2,1003.4,78,48,0.9,311,5.3,191,7.0
2020/07/30,1004.3,1007.1,1002.2,79,59,0.9,18,3.5,90,0.5
2020/07/31,1004.5,1006.3,1003.2,83,70,0.9,3,3.9,30,2.0
2020/08/01,1005.4,1006.6,1003.6,76,54,1.2,7,5.9,37,0.0
2020/08/02,1004.8,1006.2,1003.2,81,58,1.3,42,6.4,68,57.5
2020/08/03,1003.3,1004.7,1002.1,92,76,1.4,83,7.6,310,122.5
2020/08/04,1005.6,1007.9,1003.3,90,79,1.8,146,9.5,139,66.5
2020/08/05,1007.3,1009.8,1005.6,74,51,0.8,338,5.4,355,0.0
2020/08/06,1007.9,1009.7,1006.1,78,50,1.1,41,6.6,6,22.5
2020/08/07,1005.8,1008.3,1004.0,76,55,1.1,48,5.5,271,0.0
2020/08/08,1002.7,1005.4,1000.0,75,52,1.3,353,6.2,321,0.0
2020/08/09,1001.4,1003.1,999.8,76,61,1.4,72,7.3,276,0.0
2020/08/10,1002.7,1004.0,1001.3,73,48,2.1,147,10.0,172,3.0
2020/08/11,1007.3,1011.1,1002.7,79,61,3.0,149,11.7,138,15.5
2020/08/12,1010.0,1012.1,1008.0,70,47,1.6,174,8.0,204,0.0
2020/08/13,1009.3,1011.3,1007.2,79,56,1.2,8,9.5,135,58.5
2020/08/14,1007.4,1009.8,1005.1,79,54,1.2,30,6.2,312,64.0
2020/08/15,1006.8,1008.4,1005.3,81,56,0.9,57,5.9,168,8.0
2020/08/16,1006.6,1007.7,1005.1,79,52,1.1,358,6.3,279,7.5
2020/08/17,1005.5,1007.6,1004.3,78,58,1.0,4,7.2,129,0.0
2020/08/18,1005.2,1006.6,1003.6,78,57,1.2,39,7.4,57,1.0
2020/08/19,1005.8,1007.2,1004.0,75,50,1.1,3,6.4,81,2.5
2020/08/20,1006.2,1007.9,1004.4,75,55,1.2,56,5.8,229,0.0
2020/08/21,1005.2,1006.7,1003.4,82,64,1.1,21,6.8,145,37.5
2020/08/22,1003.3,1004.6,1002.2,90,88,1.1,34,3.7,354,41.5
2020/08/23,1004.3,1006.0,1002.9,81,58,1.3,292,7.4,323,24.0
2020/08/24,1002.6,1005.0,1000.2,82,60,1.5,151,5.6,204,67.5
2020/08/25,1001.8,1003.3,1000.5,86,65,1.1,84,7.5,161,32.5
2020/08/26,1002.3,1004.4,1000.7,93,81,1.2,132,7.3,77,292.0
2020/08/27,1001.7,1003.3,999.7,91,78,1.7,138,8.0,156,112.0
2020/08/28,1002.2,1003.7,1001.0,82,61,1.8,137,6.5,226,17.0
2020/08/29,1002.1,1003.3,1000.4,74,56,1.0,77,5.6,293,0.0
2020/08/30,1002.1,1003.5,1000.1,78,52,1.2,3,6.9,292,4.0
2020/08/31,1001.2,1002.7,998.7,84,60,1.2,73,5.9,308,34.5
2020/09/01,1000.7,1003.4,998.9,78,59,1.5,305,8.7,306,0.0
2020/09/02,1003.9,1005.8,1002.6,78,65,1.2,76,5.8,301,0.0
2020/09/03,1006.2,1008.5,1004.3,80,64,1.2,21,5.9,236,21.0
2020/09/04,1006.3,1008.1,1004.2,74,54,1.2,289,5.2,319,0.0
2020/09/05,1003.2,1006.0,1000.8,72,54,1.1,20,5.3,9,0.0
2020/09/06,1001.8,1004.3,999.9,59,30,1.2,347,7.5,353,0.0
2020/09/07,1006.0,1009.1,1003.7,59,32,1.0,234,4.5,213,0.0
2020/09/08,1009.1,1010.7,1008.0,66,44,1.1,359,4.8,268,0.0
2020/09/09,1007.3,1009.6,1005.0,70,47,1.0,64,5.3,302,0.0
2020/09/10,1004.9,1006.3,1002.8,72,55,1.1,78,5.0,264,0.0
2020/09/11,1006.3,1008.2,1004.8,73,54,1.1,43,5.7,251,0.0
2020/09/12,1008.4,1009.8,1006.7,79,61,0.9,102,5.1,11,6.5
2020/09/13,1008.6,1009.7,1006.4,74,52,1.1,7,5.8,288,0.0
2020/09/14,1007.5,1009.0,1004.8,75,53,1.0,144,5.9,284,0.5
2020/09/15,1007.0,1008.6,1004.9,74,52,1.0,5,5.1,297,0.0
2020/09/16,1006.3,1007.6,1005.0,70,53,1.1,288,6.0,308,0.0
2020/09/17,1006.0,1008.2,1004.3,67,48,1.1,45,5.5,290,0.0
2020/09/18,1009.1,1011.7,1007.1,77,52,1.1,73,10.7,79,74.5
2020/09/19,1010.2,1011.7,1008.2,76,54,1.2,43,5.8,285,0.0
2020/09/20,1008.4,1010.4,1006.0,78,53,1.3,37,7.7,155,5.5
2020/09/21,1007.2,1008.9,1005.4,74,54,1.1,3,5.2,293,0.0
2020/09/22,1006.7,1007.6,1005.1,75,59,1.2,4,7.4,242,0.0
2020/09/23,1007.0,1008.5,1005.4,72,55,0.9,337,5.3,292,0.0
2020/09/24,1006.7,1008.1,1005.0,74,51,1.1,20,5.7,8,0.0
2020/09/25,1005.9,1007.4,1004.1,75,56,1.3,23,5.0,271,0.0
2020/09/26,1006.2,1007.9,1004.6,71,53,1.2,319,6.4,233,0.0
2020/09/27,1007.4,1009.1,1005.3,71,54,1.2,6,5.9,323,0.0
2020/09/28,1007.2,1008.8,1004.9,72,50,1.3,314,6.0,311,0.0
2020/09/29,1005.0,1007.7,1002.9,71,55,1.1,12,5.2,216,0.0
2020/09/30,1004.3,1005.6,1002.7,68,51,1.0,9,5.2,325,0.0
2020/10/01,1005.9,1007.8,1004.2,71,57,1.2,7,5.4,218,0.0
2020/10/02,1007.5,1009.4,1005.9,70,49,1.2,35,5.9,278,0.0
2020/10/03,1007.7,1009.1,1005.2,71,51,1.2,309,5.6,296,0.0
2020/10/04,1006.4,1008.6,1004.1,71,49,1.1,32,6.2,332,0.0
2020/10/05,1007.1,1008.9,1005.5,67,47,1.0,294,5.6,225,0.0
2020/10/06,1008.6,1010.1,1006.9,68,50,1.1,313,5.2,320,0.0
2020/10/07,1009.1,1011.0,1007.1,66,56,0.9,280,4.6,313,0.0
2020/10/08,1009.6,1011.1,1007.9,69,59,0.9,2,3.7,162,0.0
2020/10/09,1009.2,1010.8,1007.1,67,53,0.9,284,6.3,306,0.0
2020/10/10,1007.6,1009.4,1005.9,71,50,1.0,338,5.1,292,0.0
2020/10/11,1006.1,1007.7,1003.7,74,51,0.9,348,4.9,290,0.0
2020/10/12,1006.4,1008.3,1004.6,76,56,1.0,334,5.6,307,0.0
2020/10/13,1008.7,1010.8,1006.9,75,56,1.0,7,5.6,298,0.0
2020/10/14,1010.3,1011.5,1008.7,74,53,1.1,3,5.9,299,0.0
2020/10/15,1009.9,1011.5,1007.8,71,51,1.0,288,5.4,300,0.0
2020/10/16,1010.0,1011.6,1008.2,70,52,1.0,291,5.0,305,0.0
2020/10/17,1010.5,1012.0,1009.1,76,53,1.0,300,6.0,299,0.0
2020/10/18,1011.1,1012.7,1009.5,75,56,1.1,25,5.4,244,0.0
2020/10/19,1010.3,1012.0,1008.0,72,54,1.1,292,4.7,226,0.0
2020/10/20,1008.4,1011.0,1006.2,72,51,1.1,318,5.1,303,0.0
2020/10/21,1004.8,1007.3,1002.7,78,54,0.9,8,4.2,296,0.0
2020/10/22,1004.2,1007.2,1002.0,82,65,1.1,342,7.9,11,5.0
2020/10/23,1007.2,1009.3,1004.7,87,71,0.9,3,4.8,354,5.0
2020/10/24,1010.0,1011.6,1007.9,79,57,0.8,15,4.3,244,0.0
2020/10/25,1010.8,1012.5,1008.7,73,53,1.2,145,3.9,319,0.0
2020/10/26,1009.1,1011.2,1006.5,74,58,0.9,359,4.2,298,0.0
2020/10/27,1009.1,1011.1,1006.7,72,52,0.9,357,4.7,302,0.0
2020/10/28,1011.5,1012.9,1009.8,72,53,1.0,349,4.3,305,0.0
2020/10/29,1012.9,1014.5,1010.7,72,53,1.0,1,4.8,289,0.0
2020/10/30,1013.0,1014.1,1011.2,70,56,1.0,332,4.5,235,0.0
2020/10/31,1012.2,1014.4,1010.1,66,51,1.0,2,4.3,182,0.0
2020/11/01,1010.9,1012.6,1008.9,67,42,1.0,22,5.0,305,0.0
2020/11/02,1009.6,1010.9,1007.2,71,45,1.0,2,5.0,285,0.0
2020/11/03,1011.0,1012.7,1008.9,69,48,1.1,320,4.8,318,0.0
2020/11/04,1012.4,1013.7,1010.6,63,48,1.0,243,5.1,258,0.0
2020/11/05,1012.2,1014.2,1010.4,67,50,1.0,39,4.8,304,0.0
2020/11/06,1008.3,1011.8,1004.5,85,63,1.1,2,6.7,360,6.0
2020/11/07,1010.9,1012.7,1008.5,88,71,1.4,150,8.4,148,21.5
2020/11/08,1012.2,1014.6,1010.5,83,66,1.1,340,5.4,314,0.0
2020/11/09,1012.7,1014.4,1011.1,86,80,0.9,3,3.6,347,1.5
2020/11/10,1014.3,1015.6,1012.9,79,58,0.9,345,4.3,275,0.0
2020/11/11,1014.8,1016.2,1013.2,74,52,0.9,282,4.9,306,0.0
2020/11/12,1013.0,1015.0,1011.3,72,55,0.9,297,4.2,283,0.0
2020/11/13,1011.8,1013.1,1010.4,80,66,0.9,330,4.4,7,0.0
2020/11/14,1013.3,1015.4,1011.0,85,71,0.7,317,3.1,352,0.0
2020/11/15,1014.9,1016.5,1013.7,82,63,0.8,40,3.3,301,0.0
2020/11/16,1013.3,1015.0,1011.2,79,61,0.8,1,4.5,303,0.0
2020/11/17,1011.8,1013.2,1010.4,75,55,0.9,7,4.9,284,0.0
2020/11/18,1010.1,1012.0,1008.0,73,53,0.9,11,4.7,285,0.0
2020/11/19,1009.2,1011.0,1007.3,72,52,0.9,8,4.5,298,0.0
2020/11/20,1009.9,1011.3,1008.3,71,51,0.9,2,4.7,307,0.0
2020/11/21,1011.5,1013.4,1009.8,79,63,0.9,230,4.7,240,0.0
2020/11/22,1013.9,1015.4,1012.3,78,58,1.0,341,4.5,309,0.0
2020/11/23,1015.0,1016.4,1013.5,79,60,1.0,300,4.9,317,0.0
2020/11/24,1015.2,1017.1,1013.0,74,55,1.0,315,4.6,302,0.0
2020/11/25,1014.6,1016.2,1012.3,75,55,0.9,292,4.9,292,0.0
2020/11/26,1014.9,1016.7,1012.9,78,54,0.9,285,4.5,296,0.0
2020/11/27,1015.4,1017.3,1013.1,73,53,1.0,337,4.9,313,0.0
2020/11/28,1015.9,1017.8,1013.7,73,51,1.0,4,3.9,1,0.0
2020/11/29,1016.2,1017.8,1014.3,73,56,1.1,331,4.9,296,0.0
2020/11/30,1016.4,1017.9,1014.2,72,54,0.8,329,4.6,226,0.0
2020/12/01,1015.3,1017.5,1013.2,73,51,0.9,248,4.6,250,0.0
2020/12/02,1013.4,1015.5,1010.8,71,45,1.0,330,4.9,256,0.0
2020/12/03,1013.0,1014.5,1011.2,66,50,1.1,14,5.3,314,0.0
2020/12/04,1013.3,1015.3,1011.0,70,56,0.9,4,4.0,5,0.0
2020/12/05,1014.1,1015.9,1012.2,70,51,0.9,7,3.6,311,0.0
2020/12/06,1013.8,1015.2,1011.8,75,55,0.8,2,3.4,2,0.0
2020/12/07,1014.1,1015.9,1011.7,76,55,1.0,338,5.0,309,0.0
2020/12/08,1013.5,1015.8,1011.5,80,63,1.0,339,5.1,309,0.0
2020/12/09,1012.4,1014.2,1010.4,86,75,0.7,344,3.8,354,3.0
2020/12/10,1011.9,1013.4,1009.6,85,66,1.0,334,4.6,37,0.0
2020/12/11,1011.0,1013.1,1008.5,83,59,0.8,338,4.1,6,0.0
2020/12/12,1010.8,1012.7,1008.6,80,55,1.1,11,4.6,216,0.0
2020/12/13,1011.5,1013.7,1009.2,75,39,1.0,333,5.1,239,0.0
2020/12/14,1013.9,1016.2,1011.8,76,55,1.0,334,4.4,29,0.0
2020/12/15,1016.5,1018.3,1014.3,73,53,1.1,1,4.8,355,0.0
2020/12/16,1017.0,1019.2,1015.1,73,55,1.0,337,4.2,5,0.0
2020/12/17,1016.1,1017.9,1013.8,73,49,0.9,347,4.1,252,0.0
2020/12/18,1015.8,1017.2,1012.9,75,51,1.2,13,6.0,348,0.0
2020/12/19,1016.5,1018.1,1014.3,76,58,1.2,335,5.4,310,0.0
2020/12/20,1017.4,1019.5,1015.2,71,56,1.1,354,4.2,296,0.0
2020/12/21,1016.4,1018.3,1015.4,87,75,0.9,334,3.4,316,1.0
2020/12/22,1014.6,1016.8,1012.5,81,55,0.9,330,4.1,256,0.0
2020/12/23,1012.1,1014.9,1009.7,85,66,1.1,359,5.8,36,0.5
2020/12/24,1010.7,1012.9,1008.3,77,57,1.3,335,5.8,4,0.0
2020/12/25,1014.1,1016.3,1011.7,73,53,1.0,356,4.0,306,0.0
2020/12/26,1014.3,1016.9,1011.1,66,36,1.1,12,6.1,354,0.0
2020/12/27,1012.1,1013.8,1009.6,70,41,1.0,26,5.6,315,0.0
2020/12/28,1010.4,1011.9,1008.3,75,48,1.0,258,4.2,293,0.0
