date,Dashe_StnPres,Dashe_StnPresMax,Dashe_StnPresMin,Dashe_RH,Dashe_RHMin,Dashe_WS,Dashe_WD,Dashe_WSGust,Dashe_WDGust,Dashe_Precp
2020/12/29,1009.8,1011.6,1007.3,76,51,1.0,325,5.5,318,0.0
2020/12/30,1015.4,1019.5,1010.7,68,49,1.4,340,8.7,13,0.0
2020/12/31,1020.5,1022.1,1018.8,58,49,1.0,4,3.5,10,0.0
2021/01/01,1019.9,1022.1,1017.2,64,40,1.0,4,4.0,290,0.0
2021/01/02,1018.1,1019.7,1015.3,70,41,0.9,325,4.3,288,0.0
2021/01/03,1017.9,1019.9,1015.0,71,36,1.0,321,6.2,319,0.0
2021/01/04,1016.3,1018.5,1013.7,76,42,1.1,346,4.8,313,0.0
2021/01/05,1014.8,1016.8,1012.3,75,48,1.1,11,5.5,310,0.0
2021/01/06,1014.4,1016.7,1011.6,73,61,0.9,296,3.2,299,0.0
2021/01/07,1015.2,1017.1,1013.3,83,69,1.2,8,5.7,311,0.0
2021/01/08,1018.4,1020.0,1016.8,71,63,1.4,348,5.6,352,0.0
2021/01/09,1018.9,1020.7,1016.5,58,47,0.9,349,3.9,318,0.0
2021/01/10,1018.4,1020.2,1015.6,62,39,0.8,326,4.1,311,0.0
2021/01/11,1018.3,1020.7,1015.8,68,52,1.1,2,5.9,280,0.0
2021/01/12,1017.4,1019.5,1015.1,65,45,1.1,340,6.5,344,0.0
2021/01/13,1015.3,1017.1,1012.5,61,33,0.8,345,4.5,272,0.0
2021/01/14,1014.4,1016.2,1012.0,59,33,0.7,3,4.2,320,0.0
2021/01/15,1012.6,1014.7,1009.4,63,35,0.7,1,3.5,242,0.0
2021/01/16,1013.2,1015.5,1011.0,66,31,0.7,13,4.3,300,0.0
2021/01/17,1017.2,1019.7,1014.8,68,44,1.1,356,5.2,2,0.0
2021/01/18,1018.0,1019.7,1015.3,68,47,1.0,13,4.6,220,0.0
2021/01/19,1016.3,1017.6,1014.5,68,47,0.8,349,4.9,308,0.0
2021/01/20,1014.7,1016.5,1012.5,74,41,0.8,9,4.4,322,0.0
2021/01/21,1011.8,1014.2,1009.3,75,45,0.8,77,3.7,311,0.0
2021/01/22,1008.1,1010.1,1006.0,84,64,0.7,353,4.4,324,2.0
2021/01/23,1009.8,1012.7,1007.5,89,69,0.8,311,4.3,350,0.0
2021/01/24,1013.5,1015.1,1011.8,83,64,0.7,329,4.5,311,0.0
2021/01/25,1013.9,1016.2,1011.2,72,39,0.9,9,4.7,22,0.0
2021/01/26,1013.3,1013.5,1010.7,79,54,0.7,312,2.8,324,0.0
2021/01/27,1013.2,1015.3,1010.7,82,59,1.0,318,4.0,301,0.0
2021/01/28,1015.3,1017.3,1013.0,75,47,1.4,334,8.2,307,0.0
2021/01/29,1017.3,1019.0,1015.8,65,50,1.0,336,4.8,310,0.0
2021/01/30,1018.9,1020.4,1017.1,71,47,0.9,3,4.5,299,0.0
2021/01/31,1018.4,1020.7,1016.1,68,42,0.7,2,5.4,316,0.0
2021/02/01,1015.9,1018.2,1013.3,49,15,0.8,305,5.4,265,0.0
2021/02/02,1015.8,1017.5,1013.7,59,22,0.6,1,5.4,280,0.0
2021/02/03,1017.6,1019.7,1015.6,73,50,0.8,287,4.5,293,0.0
2021/02/04,1017.6,1020.0,1015.5,71,46,0.6,296,4.9,310,0.0
2021/02/05,1015.9,1018.2,1014.0,76,48,0.8,323,4.4,322,0.0
2021/02/06,1014.2,1016.6,1012.1,69,44,0.7,293,4.7,286,0.0
2021/02/07,1014.0,1016.1,1011.6,71,43,0.7,98,4.9,266,0.0
2021/02/08,1014.9,1016.6,1013.5,76,57,0.8,353,5.5,235,0.0
2021/02/09,1014.6,1016.7,1012.5,74,56,1.0,26,6.0,286,0.0
2021/02/10,1010.2,1013.7,1007.4,77,58,0.9,299,4.6,360,0.0
2021/02/11,1006.8,1008.9,1004.3,83,57,1.6,321,8.5,310,14.0
2021/02/12,1010.0,1012.0,1008.1,80,55,1.1,337,5.1,310,0.0
2021/02/13,1011.5,1013.2,1009.7,77,52,0.9,337,5.2,298,0.0
2021/02/14,1010.8,1012.7,1008.6,83,52,1.0,336,6.6,310,0.0
2021/02/15,1011.3,1012.6,1010.3,77,48,0.9,4,6.1,237,0.0
2021/02/16,1012.2,1013.9,1010.1,68,37,0.8,304,5.2,282,0.0
2021/02/17,1014.5,1017.7,1012.5,67,45,1.0,336,6.5,310,0.0
2021/02/18,1019.2,1021.0,1017.4,62,48,0.8,349,6.3,227,0.0
2021/02/19,1019.1,1021.1,1017.3,64,48,0.8,296,6.0,263,0.0
2021/02/20,1016.7,1018.9,1014.7,63,30,0.7,28,5.8,306,0.0
2021/02/21,1014.6,1017.1,1012.4,55,31,0.7,51,4.9,276,0.0
2021/02/22,1012.6,1014.5,1010.4,59,36,0.7,293,6.0,312,0.0
2021/02/23,1011.0,1012.6,1009.0,73,42,0.8,296,4.6,297,2.0
2021/02/24,1009.9,1011.8,1007.6,83,61,0.8,261,5.2,319,0.0
2021/02/25,1007.3,1009.6,1005.0,76,56,1.1,293,5.8,321,0.0
2021/02/26,1006.2,1008.3,1003.9,73,49,1.1,296,6.4,297,0.0
2021/02/27,1009.6,1012.3,1007.7,77,52,1.0,326,5.0,303,0.0
2021/02/28,1012.1,1013.9,1010.2,74,53,0.9,6,5.6,284,0.0
2021/03/01,1012.6,1014.5,1010.9,69,45,0.8,285,5.6,289,0.0
2021/03/02,1013.5,1016.5,1011.4,68,53,1.2,331,6.7,301,0.0
2021/03/03,1016.0,1017.5,1014.1,69,54,1.1,337,5.5,225,0.0
2021/03/04,1014.9,1016.8,1013.2,70,46,0.9,15,5.1,307,0.0
2021/03/05,1013.1,1015.0,1010.9,72,54,0.9,279,5.4,285,0.0
2021/03/06,1013.0,1014.7,1011.0,74,57,1.0,347,5.8,231,0.0
2021/03/07,1013.9,1016.0,1011.8,73,55,1.2,1,5.2,286,0.0
2021/03/08,1015.3,1017.0,1012.7,73,57,1.2,346,5.5,291,0.0
2021/03/09,1015.5,1017.6,1013.0,74,48,1.0,284,5.2,316,0.0
2021/03/10,1016.1,1017.7,1013.7,76,59,0.9,328,5.4,346,0.0
2021/03/11,1016.0,1018.1,1013.7,73,54,0.9,304,5.6,324,0.0
2021/03/12,1014.8,1016.7,1012.2,68,40,1.0,324,7.1,307,0.0
2021/03/13,1014.1,1015.9,1011.9,71,54,0.8,328,5.6,297,0.0
2021/03/14,1012.5,1014.3,1010.5,69,48,0.9,327,5.6,248,0.0
2021/03/15,1011.3,1013.3,1008.7,66,49,1.0,35,6.3,317,0.0
2021/03/16,1010.1,1011.6,1008.1,62,41,0.8,307,5.8,247,0.0
2021/03/17,1009.6,1010.9,1007.4,61,41,0.9,286,5.7,315,0.0
2021/03/18,1009.6,1011.4,1007.7,72,47,1.0,286,5.5,291,0.0
2021/03/19,1009.0,1011.4,1006.6,70,51,1.0,339,5.8,312,0.0
2021/03/20,1007.7,1009.2,1005.8,70,49,0.9,323,5.4,289,0.0
2021/03/21,1010.9,1015.3,1007.7,69,52,1.5,333,6.7,293,0.0
2021/03/22,1016.9,1019.0,1014.4,68,60,1.1,332,4.8,309,0.0
2021/03/23,1015.8,1018.3,1013.1,69,50,0.8,324,4.9,305,0.0
2021/03/24,1012.4,1015.1,1009.9,80,61,1.1,7,6.5,33,4.0
2021/03/25,1012.5,1014.9,1010.4,68,40,1.1,338,5.0,333,0.0
2021/03/26,1011.4,1013.9,1008.7,67,43,1.0,356,4.9,297,0.0
2021/03/27,1008.7,1011.1,1005.8,69,48,0.9,13,5.2,273,0.0
2021/03/28,1005.9,1008.0,1003.7,72,58,1.0,296,6.7,302,0.0
2021/03/29,1005.2,1007.0,1002.7,74,55,1.1,258,5.2,299,0.0
2021/03/30,1004.3,1005.6,1002.7,78,60,1.0,9,6.1,304,0.0
2021/03/31,1004.6,1006.2,1002.9,75,53,1.0,2,5.9,233,0.0
2021/04/01,1005.3,1007.3,1003.6,74,49,0.9,282,4.9,313,0.0
2021/04/02,1006.9,1008.9,1005.4,73,51,1.1,304,6.3,265,0.0
2021/04/03,1008.0,1009.2,1006.2,73,50,1.3,298,5.6,309,0.0
2021/04/04,1009.4,1011.1,1007.7,70,48,1.3,8,7.3,299,0.0
2021/04/05,1012.6,1014.1,1010.9,66,55,1.2,335,5.8,261,0.0
2021/04/06,1013.2,1015.0,1011.5,67,55,1.2,341,5.3,248,0.0
2021/04/07,1011.9,1014.3,1010.1,71,62,1.1,149,5.7,311,0.0
2021/04/08,1010.1,1012.1,1007.7,70,48,1.3,297,6.5,335,0.0
2021/04/09,1012.1,1014.0,1010.1,68,52,1.3,335,5.6,1,0.0
2021/04/10,1014.3,1015.7,1012.2,68,47,1.3,281,5.7,289,0.0
2021/04/11,1014.8,1016.4,1013.1,69,47,1.1,282,5.2,230,0.0
2021/04/12,1012.8,1015.3,1010.3,68,45,1.2,295,5.7,312,0.0
2021/04/13,1010.6,1012.3,1008.8,70,54,1.2,288,6.3,315,0.0
2021/04/14,1009.7,1011.4,1007.6,69,50,1.3,357,5.3,299,0.0
2021/04/15,1009.1,1010.9,1006.3,68,48,1.5,332,6.4,318,0.0
2021/04/16,1009.8,1011.1,1008.3,70,52,1.2,4,5.2,325,0.0
2021/04/17,1010.4,1011.7,1008.2,65,45,1.3,352,7.3,233,0.0
2021/04/18,1010.0,1011.3,1007.7,65,49,1.5,262,6.7,285,0.0
2021/04/19,1009.0,1010.3,1007.6,68,50,1.1,264,5.2,291,0.0
2021/04/20,1008.4,1009.9,1006.6,68,50,1.3,300,7.1,331,0.0
2021/04/21,1007.2,1009.2,1005.1,64,53,1.2,291,5.5,273,0.0
2021/04/22,1004.4,1006.3,1002.2,73,55,1.2,296,5.7,299,0.0
2021/04/23,1003.4,1005.4,1001.0,72,47,1.5,345,7.8,324,0.0
2021/04/24,1006.5,1008.2,1004.6,70,51,1.6,153,9.6,213,0.0
2021/04/25,1008.7,1010.6,1006.3,81,63,1.1,71,5.4,218,2.5
2021/04/26,1010.7,1012.8,1008.9,85,78,1.0,24,4.6,264,1.5
2021/04/27,1012.2,1013.6,1010.8,79,61,1.2,323,6.0,304,3.0
2021/04/28,1011.6,1013.4,1009.7,74,52,1.2,288,5.9,326,0.0
2021/04/29,1009.1,1010.6,1007.6,86,74,1.0,337,4.6,324,5.0
2021/04/30,1009.0,1010.3,1007.6,75,53,1.1,6,6.1,222,0.0
2021/05/01,1009.4,1011.0,1007.9,67,47,0.9,83,5.7,246,0.0
2021/05/02,1010.8,1012.4,1009.2,65,47,1.0,264,4.9,302,0.0
2021/05/03,1010.5,1012.3,1008.5,81,51,0.8,298,4.1,276,0.5
2021/05/04,1008.7,1010.3,1006.4,71,46,2.1,148,9.9,150,0.0
2021/05/05,1009.8,1011.8,1008.1,70,51,1.6,138,6.1,286,0.0
2021/05/06,1011.5,1012.7,1009.7,68,52,1.2,292,6.0,313,0.0
2021/05/07,1009.7,1011.9,1007.1,67,49,1.1,298,5.4,325,0.0
2021/05/08,1007.0,1008.5,1004.8,70,41,1.6,142,7.0,140,0.0
2021/05/09,1006.5,1008.7,1003.9,70,54,1.3,287,5.9,303,0.0
2021/05/10,1006.5,1008.5,1004.3,68,54,1.4,151,5.1,245,0.0
2021/05/11,1006.4,1008.2,1004.6,70,47,1.4,67,6.1,211,0.0
2021/05/12,1006.3,1007.8,1004.0,68,42,1.4,291,6.2,316,0.0
2021/05/13,1006.6,1008.0,1005.0,71,47,1.8,142,5.9,301,0.0
2021/05/14,1006.6,1007.9,1004.9,58,36,1.9,145,6.8,224,0.0
2021/05/15,1006.6,1008.0,1004.7,60,43,2.4,147,8.5,142,0.0
2021/05/16,1006.9,1008.6,1004.9,67,45,2.1,149,8.3,159,0.0
2021/05/17,1007.5,1009.0,1006.0,72,49,1.5,144,6.0,219,0.0
2021/05/18,1007.3,1009.1,1005.0,68,51,2.0,146,6.9,203,0.0
2021/05/19,1005.9,1007.5,1003.9,69,47,2.5,147,9.3,183,0.0
2021/05/20,1006.6,1007.8,1004.7,67,47,2.0,150,7.2,149,0.0
2021/05/21,1006.1,1007.6,1004.0,69,48,1.4,39,6.4,215,0.0
2021/05/22,1005.0,1006.8,1003.1,70,47,1.3,293,5.7,249,0.0
2021/05/23,1005.8,1007.3,1004.4,69,50,1.4,62,8.0,226,0.0
2021/05/24,1007.0,1008.6,1005.1,68,46,1.5,77,6.4,324,0.0
2021/05/25,1007.2,1008.8,1005.5,67,48,1.2,50,6.2,296,0.0
2021/05/26,1006.9,1008.3,1004.9,71,51,1.4,270,5.9,229,0.0
2021/05/27,1006.7,1008.0,1005.1,71,51,1.3,28,6.9,305,0.0
2021/05/28,1006.7,1008.5,1005.0,72,50,1.2,286,5.9,322,0.0
2021/05/29,1005.0,1005.9,1003.4,76,48,1.0,15,6.1,239,15.5
2021/05/30,1003.0,1004.8,1001.4,90,79,1.1,83,7.2,1,58.0
2021/05/31,1002.7,1004.9,1001.1,83,65,1.2,34,5.4,298,1.0
2021/06/01,1004.6,1005.8,1003.1,79,62,1.3,149,6.4,147,49.5
2021/06/02,1005.4,1006.8,1003.3,70,49,1.3,80,8.0,161,0.0
2021/06/03,1003.7,1005.9,1001.1,67,45,1.8,149,8.1,134,0.0
2021/06/04,1001.3,1003.4,998.1,72,54,2.1,145,8.4,123,0.0
2021/06/05,1001.9,1004.3,1000.3,88,72,1.7,137,8.5,237,57.5
2021/06/06,1003.5,1006.2,1000.3,94,85,1.8,135,8.0,156,234.0
2021/06/07,1006.6,1008.5,1004.8,79,61,1.1,146,8.6,178,2.5
2021/06/08,1006.6,1007.9,1003.9,72,46,1.1,25,8.3,159,0.0
2021/06/09,1005.4,1006.9,1003.3,71,52,1.1,7,6.5,296,0.0
2021/06/10,1003.8,1005.9,1001.5,70,53,1.1,8,5.8,297,0.0
2021/06/11,1004.7,1008.0,1003.1,70,53,1.2,8,6.0,312,0.0
2021/06/12,1007.2,1009.2,1005.7,73,48,1.3,148,7.7,219,1.5
2021/06/13,1006.9,1008.9,1004.3,73,56,1.2,31,5.3,228,0.0
2021/06/14,1004.4,1006.6,1002.5,71,53,1.2,291,6.3,309,0.0
2021/06/15,1002.8,1004.0,1001.6,76,59,1.2,61,5.3,250,15.0
2021/06/16,1004.8,1006.7,1002.1,88,79,1.0,74,4.6,28,17.5
2021/06/17,1006.1,1007.3,1005.3,81,64,0.9,39,5.6,335,16.0
2021/06/18,1004.7,1006.8,1002.9,79,61,1.0,62,5.3,339,12.0
2021/06/19,1002.9,1005.0,1001.3,88,68,1.0,6,6.7,316,91.5
2021/06/20,1001.2,1003.2,999.9,91,83,1.0,4,6.1,325,164.5
2021/06/21,1001.5,1003.0,999.6,88,74,1.3,254,7.5,137,28.0
2021/06/22,1003.4,1004.5,1000.2,90,74,0.9,306,5.7,291,47.0
2021/06/23,1004.5,1006.8,1002.3,84,61,1.2,66,6.4,176,41.0
2021/06/24,1005.1,1006.7,1002.9,87,57,1.5,147,5.6,224,29.5
2021/06/25,1004.8,1006.6,1003.0,85,64,1.1,107,7.7,233,87.5
2021/06/26,1006.1,1007.7,1004.6,81,50,1.3,10,7.5,236,2.0
2021/06/27,1005.4,1007.4,1004.0,90,67,1.0,45,6.4,323,27.0
2021/06/28,1004.5,1005.6,1003.4,92,78,1.0,78,5.6,4,75.5
2021/06/29,1005.0,1005.9,1004.1,91,76,1.0,37,8.7,206,77.0
2021/06/30,1005.5,1006.7,1004.2,78,58,1.1,36,5.9,250,1.0
2021/07/01,1005.4,1006.9,1003.5,73,53,1.1,33,6.0,222,0.0
2021/07/02,1005.6,1006.7,1004.1,75,58,1.2,47,6.2,313,0.0
2021/07/03,1005.0,1006.8,1003.6,73,57,1.4,142,6.3,237,0.0
2021/07/04,1005.1,1006.6,1003.9,75,55,1.4,5,6.5,301,0.0
2021/07/05,1004.1,1005.7,1002.5,79,53,1.2,19,6.5,302,10.5
2021/07/06,1004.0,1008.2,999.8,77,58,1.7,152,7.2,215,3.5
2021/07/07,1008.4,1010.3,1007.2,66,53,1.9,150,8.7,153,0.0
2021/07/08,1008.9,1010.0,1007.4,74,57,1.3,259,5.6,235,0.0
2021/07/09,1007.7,1009.2,1006.0,71,54,1.3,42,6.3,221,0.0
2021/07/10,1007.7,1009.6,1006.3,70,49,1.2,241,6.0,273,0.0
2021/07/11,1008.7,1009.9,1007.4,72,52,0.9,22,5.9,229,0.0
2021/07/12,1007.8,1009.5,1005.8,71,54,1.0,69,5.9,251,0.0
2021/07/13,1006.3,1007.5,1004.6,71,54,1.1,30,5.9,244,0.0
2021/07/14,1005.7,1007.1,1003.4,74,50,1.3,84,7.1,323,19.0
2021/07/15,1006.2,1007.2,1005.0,83,64,1.0,91,6.0,232,8.5
2021/07/16,1005.7,1006.8,1004.1,75,50,1.2,67,5.5,323,2.5
2021/07/17,1002.7,1004.9,1000.8,74,54,1.2,7,5.6,292,0.5
2021/07/18,1001.2,1002.4,999.1,70,51,1.2,36,5.5,297,0.0
2021/07/19,1001.4,1002.9,999.4,79,57,1.1,25,5.5,318,38.5
2021/07/20,1001.5,1002.5,1000.6,87,68,0.9,30,5.6,270,89.0
2021/07/21,998.1,1001.1,995.6,78,59,1.2,59,4.9,224,1.0
2021/07/22,992.5,995.6,990.0,79,66,2.2,348,10.9,348,0.0
2021/07/23,990.8,992.3,988.8,80,68,2.5,336,11.0,321,9.0
2021/07/24,993.6,996.0,991.4,79,63,2.0,303,10.1,300,0.5
2021/07/25,996.1,997.9,994.7,85,72,1.4,60,7.3,228,17.0
2021/07/26,995.8,997.6,994.2,81,67,1.4,244,7.7,334,8.5
2021/07/27,994.2,995.5,992.0,78,53,1.3,90,5.2,206,5.5
2021/07/28,996.0,998.0,993.9,82,57,1.5,151,5.6,147,3.0
,999.1,--,--,86,--,1.5,145,--,--,83.0
2021/07/30,1000.7,1002.0,999.0,92,87,1.5,46,5.5,148,79.5
2021/07/31,999.8,1001.8,998.0,93,84,1.3,45,8.5,271,175.0
2021/08/01,996.8,998.3,994.9,92,79,1.6,228,9.0,281,142.5
2021/08/02,996.3,997.7,995.2,95,89,1.2,139,6.1,49,95.5
2021/08/03,997.0,999.0,995.1,89,69,1.2,141,6.9,231,8.0
2021/08/04,997.2,999.0,995.6,89,78,2.3,151,9.7,137,70.5
2021/08/05,997.0,998.7,994.9,93,80,2.3,140,10.0,153,123.5
2021/08/06,996.3,997.7,994.9,89,81,2.6,167,11.5,232,82.5
2021/08/07,998.8,1001.9,994.3,98,88,1.9,231,16.0,237,250.0
2021/08/08,1003.4,1005.9,1000.9,95,89,1.2,75,5.7,309,92.5
2021/08/09,1005.0,1006.3,1003.1,93,71,1.0,75,4.9,135,55.5
2021/08/10,1005.5,1007.2,1003.9,85,65,1.3,152,10.0,158,1.5
2021/08/11,1007.1,1008.6,1005.5,80,59,1.2,16,6.3,273,0.0
2021/08/12,1007.6,1009.4,1005.3,78,60,1.1,18,5.7,271,1.5
2021/08/13,1005.5,1007.0,1004.4,86,66,1.8,148,7.0,147,1.5
2021/08/14,1006.2,1009.0,1004.2,94,77,1.4,141,6.9,207,79.0
2021/08/15,1008.8,1011.0,1007.1,77,58,0.9,245,5.6,238,0.0
2021/08/16,1010.2,1011.3,1008.7,76,54,1.2,33,5.6,245,0.0
2021/08/17,1008.0,1010.1,1005.5,74,51,1.4,153,6.0,208,0.0
2021/08/18,1006.0,1007.5,1003.8,76,59,1.2,144,5.0,167,0.0
2021/08/19,1006.2,1007.6,1004.5,74,52,1.3,129,5.7,224,0.0
2021/08/20,1007.1,1008.5,1005.4,71,54,1.2,18,5.5,229,0.0
2021/08/21,1006.3,1007.4,1004.6,74,55,1.1,70,6.2,295,0.0
2021/08/22,1005.2,1006.3,1003.2,69,53,1.2,18,5.3,300,0.0
2021/08/23,1005.4,1007.0,1004.2,72,47,1.2,253,5.7,292,0.0
2021/08/24,1006.1,1008.1,1004.7,75,51,1.2,142,7.1,226,12.5
2021/08/25,1007.4,1009.9,1005.9,79,58,1.0,24,5.2,279,0.0
2021/08/26,1008.9,1010.4,1006.9,76,50,1.3,46,6.1,327,6.5
2021/08/27,1008.9,1009.7,1007.1,75,49,0.9,73,5.4,330,3.0
2021/08/28,1008.0,1009.5,1006.5,74,55,1.2,8,6.4,313,0.0
2021/08/29,1008.0,1009.3,1006.5,74,52,1.1,25,5.4,304,0.0
2021/08/30,1008.2,1010.8,1006.4,86,79,1.0,69,6.0,16,5.0
2021/08/31,1008.0,1009.7,1006.5,78,59,0.9,284,5.9,324,0.5
2021/09/01,1007.5,1008.9,1005.7,80,60,1.2,52,6.0,293,3.5
2021/09/02,1006.5,1008.5,1004.2,81,59,1.3,9,7.2,299,0.0
2021/09/03,1005.1,1007.0,1003.4,81,60,1.1,102,6.4,135,1.5
2021/09/04,1006.1,1007.6,1004.1,80,52,1.3,5,7.3,325,8.0
2021/09/05,1007.0,1010.2,1004.7,83,54,1.1,2,6.6,243,56.0
2021/09/06,1007.8,1009.8,1006.2,81,48,1.3,1,8.3,291,17.5
2021/09/07,1007.5,1009.0,1005.7,83,51,0.9,29,7.0,283,39.5
2021/09/08,1006.1,1008.0,1004.6,80,56,1.2,65,7.3,305,0.5
2021/09/09,1006.1,1007.2,1004.9,76,60,1.1,287,5.4,281,0.0
2021/09/10,1004.3,1006.5,1002.0,75,56,1.2,40,5.6,295,0.0
2021/09/11,997.0,1002.0,993.1,82,65,1.0,2,5.8,326,0.0
2021/09/12,996.2,1002.7,991.6,84,74,2.3,303,11.4,309,3.5
2021/09/13,1005.1,1008.5,1001.5,88,68,0.9,75,6.1,328,13.5
2021/09/14,1008.8,1010.3,1007.2,83,64,1.0,23,5.6,233,3.0
2021/09/15,1007.8,1009.8,1005.7,76,57,1.1,48,5.7,269,2.0
2021/09/16,1006.2,1008.2,1003.7,73,54,1.2,152,5.0,217,0.0
2021/09/17,1006.8,1008.6,1005.5,75,55,1.4,42,4.7,306,0.0
2021/09/18,1008.5,1010.0,1007.1,77,55,1.1,37,5.2,156,0.0
2021/09/19,1008.8,1009.8,1007.5,74,54,0.9,256,5.0,226,0.0
2021/09/20,1007.9,1009.5,1005.3,73,50,1.1,41,5.7,335,0.0
2021/09/21,1006.9,1008.5,1004.6,76,59,1.1,299,6.4,156,1.0
2021/09/22,1008.3,1011.2,1006.5,80,54,0.8,46,7.2,313,3.5
2021/09/23,1011.0,1012.6,1009.4,79,52,1.2,298,12.2,49,21.0
2021/09/24,1010.7,1012.3,1008.6,76,54,1.1,296,5.5,321,0.0
2021/09/25,1009.0,1010.3,1007.3,73,45,0.9,44,12.7,35,7.5
2021/09/26,1007.9,1009.3,1006.1,74,55,1.2,305,4.9,252,0.0
2021/09/27,1006.6,1007.8,1004.7,73,50,1.0,308,5.7,292,0.0
2021/09/28,1005.2,1006.6,1003.4,70,47,1.0,288,5.7,286,0.0
