date,Dashe_StnPres,Dashe_StnPresMax,Dashe_StnPresMin,Dashe_RH,Dashe_RHMin,Dashe_WS,Dashe_WD,Dashe_WSGust,Dashe_WDGust,Dashe_Precp
2021/09/29,1004.3,1005.6,1002.2,74,57,1.1,281,6.0,270,0.0
2021/09/30,1005.0,1007.3,1003.1,74,57,1.2,291,5.6,338,0.0
2021/10/01,1006.6,1008.4,1004.6,76,58,1.2,299,6.0,1,0.5
2021/10/02,1008.3,1009.8,1006.4,79,49,0.9,5,8.8,316,37.5
2021/10/03,1009.3,1010.6,1007.8,78,57,1.2,16,5.3,297,0.0
2021/10/04,1009.1,1010.9,1007.6,74,55,1.2,288,6.0,306,0.0
2021/10/05,1007.4,1009.1,1005.6,73,55,1.1,275,6.8,304,0.0
2021/10/06,1005.0,1007.6,1002.8,72,55,1.2,7,4.7,276,0.0
2021/10/07,1004.6,1006.0,1003.2,81,60,1.2,35,4.8,278,1.0
2021/10/08,1005.2,1006.9,1003.7,78,59,1.1,287,4.9,298,0.5
2021/10/09,1005.5,1007.3,1003.9,78,61,1.0,22,5.0,309,0.0
2021/10/10,1003.4,1005.7,1001.3,74,54,1.1,17,5.7,237,0.0
2021/10/11,994.9,1001.4,991.3,83,72,1.1,7,5.2,163,4.0
2021/10/12,996.1,1001.9,991.1,92,81,1.1,14,4.2,201,7.5
2021/10/13,1004.8,1007.3,1001.2,90,72,0.9,70,5.0,155,14.0
2021/10/14,1007.0,1009.0,1005.2,90,80,0.9,61,2.8,145,9.5
2021/10/15,1006.7,1008.2,1005.2,83,68,1.1,290,5.8,263,0.0
2021/10/16,1009.3,1011.9,1007.0,78,50,1.0,32,9.4,16,33.5
2021/10/17,1011.8,1013.4,1010.0,76,50,1.1,330,4.5,307,0.0
2021/10/18,1013.2,1015.0,1011.2,73,59,1.1,258,5.5,221,0.0
2021/10/19,1013.8,1015.6,1011.9,74,56,1.0,358,4.8,313,0.0
2021/10/20,1012.6,1014.2,1010.8,73,54,1.0,48,5.9,261,0.0
2021/10/21,1010.3,1011.9,1008.4,72,48,1.5,305,7.1,289,0.0
2021/10/22,1012.6,1014.4,1011.0,74,54,1.2,341,5.0,271,0.0
2021/10/23,1013.8,1015.2,1012.5,73,52,1.0,3,5.2,303,0.0
2021/10/24,1012.8,1014.4,1010.3,75,54,1.3,333,4.9,316,0.0
2021/10/25,1011.0,1012.8,1008.8,74,50,1.2,4,5.0,285,0.0
2021/10/26,1011.4,1012.9,1009.7,75,51,1.0,287,5.3,338,0.0
2021/10/27,1012.7,1014.1,1011.2,74,52,1.0,4,6.0,311,0.0
2021/10/28,1013.6,1015.1,1012.1,74,61,1.1,289,6.0,291,0.0
2021/10/29,1014.1,1016.1,1012.3,73,52,1.0,276,5.0,228,0.0
2021/10/30,1014.7,1015.9,1013.3,68,49,0.9,250,5.8,343,0.0
2021/10/31,1014.5,1015.8,1012.4,74,50,1.2,307,5.0,283,0.0
2021/11/01,1014.5,1016.0,1012.4,74,55,0.9,3,5.1,313,0.0
2021/11/02,1013.6,1015.8,1011.4,75,52,1.0,335,5.1,300,0.0
2021/11/03,1012.6,1014.1,1010.6,74,55,1.0,292,5.2,236,0.0
2021/11/04,1011.6,1013.1,1009.7,72,56,1.2,311,6.0,315,0.0
2021/11/05,1009.4,1012.0,1006.8,75,55,1.1,18,5.3,137,0.0
2021/11/06,1006.7,1008.1,1004.6,72,48,1.3,17,5.9,286,0.0
2021/11/07,1008.5,1010.0,1007.2,75,52,1.0,330,4.8,242,0.0
2021/11/08,1010.4,1012.9,1008.6,74,59,1.4,331,6.2,16,0.0
2021/11/09,1013.5,1016.0,1011.6,65,48,1.3,346,5.2,2,0.0
2021/11/10,1013.5,1015.0,1011.4,57,31,1.3,359,7.0,331,0.0
2021/11/11,1013.4,1015.4,1010.7,62,38,1.0,346,4.7,217,0.0
2021/11/12,1014.1,1016.4,1012.6,61,45,1.0,333,5.1,299,0.0
2021/11/13,1013.4,1015.7,1010.7,71,51,1.6,351,6.5,298,0.0
2021/11/14,1013.1,1015.3,1010.3,73,48,1.3,346,4.9,323,0.0
2021/11/15,1012.6,1014.4,1010.6,69,49,0.9,63,5.3,289,0.0
2021/11/16,1012.9,1014.4,1010.7,74,48,1.1,1,6.3,278,0.0
2021/11/17,1012.5,1014.3,1011.0,78,52,1.0,1,5.2,318,0.0
2021/11/18,1009.0,1012.0,1005.8,77,47,1.6,334,6.8,9,0.0
2021/11/19,1007.5,1009.0,1005.3,78,54,1.2,325,6.4,313,0.0
2021/11/20,1009.1,1010.9,1007.6,79,54,0.9,323,5.0,312,0.0
2021/11/21,1009.9,1011.3,1008.0,73,46,1.2,2,5.9,299,0.0
2021/11/22,1010.9,1013.8,1008.8,76,55,1.5,338,7.1,1,0.0
2021/11/23,1015.0,1016.9,1013.0,70,59,1.5,6,5.2,342,0.0
2021/11/24,1015.2,1016.8,1013.2,71,50,1.3,308,4.7,332,0.0
,1013.5,--,--,74,--,1.1,22,--,--,0.0
2021/11/26,1013.2,1014.9,1011.0,79,51,1.3,350,5.5,4,0.0
2021/11/27,1014.2,1015.4,1013.0,76,55,1.0,6,4.0,1,0.0
2021/11/28,1014.6,1016.5,1012.7,88,76,0.9,337,4.2,1,2.0
2021/11/29,1012.0,1013.7,1010.0,82,58,0.9,323,3.4,321,0.0
2021/11/30,1011.4,1013.2,1008.6,77,56,1.8,13,8.7,36,0.0
2021/12/01,1014.5,1016.2,1012.4,64,51,1.2,343,6.1,355,0.0
2021/12/02,1015.4,1017.0,1012.6,66,37,1.2,351,5.9,318,0.0
2021/12/03,1015.9,1018.1,1013.4,65,36,1.1,336,4.4,331,0.0
2021/12/04,1017.0,1018.5,1015.1,62,38,1.0,257,4.6,292,0.0
2021/12/05,1016.1,1018.0,1013.9,66,36,1.1,3,6.1,312,0.0
2021/12/06,1014.2,1015.5,1012.2,77,46,1.3,21,6.0,15,0.0
2021/12/07,1015.6,1017.6,1014.2,75,49,1.0,6,4.9,292,0.0
2021/12/08,1017.7,1019.3,1015.8,72,50,0.9,7,4.7,295,0.0
2021/12/09,1017.4,1019.0,1015.4,73,45,0.9,352,5.1,345,0.0
2021/12/10,1016.1,1017.6,1014.4,75,45,0.8,2,4.9,296,0.0
2021/12/11,1016.5,1019.0,1014.0,73,43,1.1,2,5.9,310,0.0
2021/12/12,1016.1,1018.0,1013.5,80,45,1.2,338,4.8,293,0.0
2021/12/13,1015.5,1017.3,1013.2,75,52,1.2,11,5.0,16,0.0
2021/12/14,1014.5,1016.5,1012.0,77,50,1.0,291,4.2,231,0.0
2021/12/15,1013.4,1015.6,1010.4,77,48,1.1,339,4.4,345,0.0
2021/12/16,1012.9,1013.4,1010.4,80,52,1.0,7,5.1,229,0.0
2021/12/17,1013.5,1016.2,1010.7,75,49,1.4,337,6.7,349,0.0
2021/12/18,1017.2,1018.8,1015.4,65,53,1.3,348,4.4,330,0.0
2021/12/19,1017.4,1019.2,1015.4,66,47,1.1,3,3.7,310,0.0
2021/12/20,1015.6,1017.4,1013.5,82,62,0.9,350,3.8,71,1.0
2021/12/21,1010.8,1013.5,1008.1,92,77,0.9,150,5.4,153,3.5
2021/12/22,1010.4,1012.2,1008.8,87,70,1.2,326,4.7,345,0.0
2021/12/23,1011.8,1013.5,1010.0,82,60,0.9,319,4.2,355,0.0
2021/12/24,1012.2,1014.5,1010.1,81,54,1.4,346,6.8,354,0.0
2021/12/25,1015.9,1018.9,1013.5,84,70,1.2,337,4.6,1,0.0
2021/12/26,1019.9,1021.8,1017.9,83,70,1.3,332,4.4,354,0.5
2021/12/27,1021.5,1023.4,1019.4,83,69,1.2,332,4.5,24,0.0
2021/12/28,1019.8,1022.1,1017.1,80,50,1.0,355,4.4,285,0.0
2021/12/29,1019.0,1020.6,1017.1,79,47,1.2,356,6.1,13,0.0
2021/12/30,1019.4,1021.0,1017.2,77,52,1.1,343,4.6,318,0.0
2021/12/31,1020.5,1022.0,1017.9,69,50,1.2,338,5.5,306,0.0
2022/01/01,1019.6,1021.7,1017.0,64,34,1.2,335,7.1,302,0.0
2022/01/02,1018.0,1019.7,1015.7,74,34,1.1,341,4.6,314,0.0
2022/01/03,1016.7,1018.6,1014.1,70,35,1.1,328,5.1,316,0.0
2022/01/04,1015.8,1018.1,1013.5,76,48,0.9,340,5.7,290,0.0
2022/01/05,1013.5,1015.2,1011.1,77,48,1.2,324,5.4,36,0.0
2022/01/06,1014.4,1017.2,1012.5,74,55,1.4,10,5.5,325,0.0
2022/01/07,1016.4,1018.4,1013.9,77,53,1.4,337,5.7,353,0.5
2022/01/08,1015.0,1016.9,1012.6,74,53,1.2,342,4.9,324,0.0
2022/01/09,1013.1,1014.9,1010.6,75,52,1.3,336,6.1,354,0.0
2022/01/10,1012.5,1014.6,1009.8,79,50,1.4,320,5.9,7,0.0
2022/01/11,1014.2,1017.1,1011.7,73,57,1.7,335,8.3,353,0.0
2022/01/12,1016.8,1018.7,1014.9,64,48,1.2,4,4.6,23,0.0
2022/01/13,1016.6,1018.8,1013.6,67,33,1.6,337,7.5,331,0.0
2022/01/14,1017.1,1019.1,1014.7,67,35,1.2,345,4.2,313,0.0
2022/01/15,1016.9,1019.1,1014.2,69,43,1.2,330,6.0,342,0.0
2022/01/16,1016.4,1018.3,1013.4,71,40,1.1,334,5.2,350,0.0
2022/01/17,1015.5,1017.2,1013.4,79,51,1.4,355,5.3,333,0.0
2022/01/18,1015.0,1016.6,1013.0,91,81,1.4,15,5.9,5,0.5
2022/01/19,1013.4,1015.3,1011.2,81,57,1.1,334,6.1,360,0.0
2022/01/20,1013.1,1015.0,1011.5,82,58,0.9,1,4.1,324,0.0
2022/01/21,1013.5,1015.6,1011.9,78,51,1.1,6,5.2,355,0.0
2022/01/22,1010.7,1013.5,1007.9,96,85,1.1,345,6.3,323,14.0
2022/01/23,1009.0,1010.2,1007.2,90,69,1.0,294,5.5,331,0.0
2022/01/24,1010.1,1011.9,1008.9,88,60,1.4,329,5.5,318,0.0
2022/01/25,1012.3,1014.2,1010.0,83,45,1.2,16,4.9,326,0.0
2022/01/26,1013.4,1015.1,1011.4,85,56,0.9,289,5.4,224,0.0
2022/01/27,1013.1,1014.8,1011.0,85,54,1.1,293,4.7,305,0.0
2022/01/28,1012.2,1013.6,1010.0,91,71,1.0,1,4.6,3,16.0
2022/01/29,1009.1,1012.2,1006.5,98,92,1.2,346,4.4,330,19.0
2022/01/30,1012.0,1015.8,1008.3,84,70,1.7,349,9.3,309,0.0
2022/01/31,1015.4,1016.9,1014.0,78,52,1.2,359,5.5,343,0.0
2022/02/01,1014.9,1016.5,1012.5,74,50,1.1,333,5.2,7,0.0
2022/02/02,1014.6,1016.2,1012.8,84,57,1.3,4,6.3,338,0.0
2022/02/03,1013.2,1014.3,1011.2,87,62,1.4,330,5.7,12,0.0
2022/02/04,1014.9,1017.4,1012.9,80,56,1.3,332,5.7,333,0.0
2022/02/05,1018.3,1019.9,1016.6,75,54,1.4,334,5.2,326,0.0
2022/02/06,1017.9,1020.1,1015.1,72,44,1.2,19,5.8,313,0.0
2022/02/07,1013.7,1017.0,1010.2,82,50,1.0,349,7.5,303,5.0
2022/02/08,1013.8,1015.5,1011.7,76,55,1.3,11,6.2,348,0.5
2022/02/09,1014.8,1017.7,1011.6,76,47,1.0,332,5.5,293,0.0
2022/02/10,1013.9,1016.3,1011.0,83,52,1.3,322,5.7,330,0.0
2022/02/11,1013.4,1016.2,1011.2,87,59,1.3,329,5.4,325,0.0
2022/02/12,1011.4,1014.0,1009.0,82,51,1.2,319,6.3,331,0.0
2022/02/13,1009.7,1011.2,1007.2,81,57,1.1,342,5.2,6,0.0
2022/02/14,1011.6,1014.1,1009.6,82,66,1.4,9,7.8,354,0.0
2022/02/15,1013.5,1016.1,1011.6,77,60,1.1,322,5.1,26,0.0
2022/02/16,1012.0,1014.2,1009.2,75,43,1.1,293,6.4,285,0.0
2022/02/17,1011.0,1012.4,1009.2,84,61,1.2,19,4.8,3,0.0
2022/02/18,1011.2,1013.8,1009.2,84,60,1.3,326,5.3,17,1.0
2022/02/19,1011.3,1013.4,1008.8,89,59,1.5,331,6.0,340,6.0
2022/02/20,1015.1,1018.1,1012.1,96,91,1.6,350,7.0,9,1.0
2022/02/21,1017.3,1018.8,1015.5,95,88,1.2,337,4.5,349,1.0
2022/02/22,1016.2,1018.1,1014.3,91,76,1.1,329,4.0,337,0.0
2022/02/23,1016.9,1019.6,1015.1,96,82,1.4,13,7.0,348,20.5
2022/02/24,1019.5,1021.0,1017.6,85,67,1.2,337,4.6,1,0.0
2022/02/25,1019.1,1021.7,1016.4,80,54,1.3,314,6.9,319,0.0
2022/02/26,1017.1,1019.9,1014.5,80,44,1.3,6,5.5,327,0.0
2022/02/27,1015.7,1018.2,1013.2,71,42,0.8,327,4.7,242,0.0
2022/02/28,1015.0,1017.8,1012.7,65,39,0.8,288,5.0,311,0.0
2022/03/01,1013.7,1016.1,1011.2,69,44,1.0,2,5.8,290,0.0
2022/03/02,1013.3,1015.0,1011.0,73,43,1.2,3,6.4,330,0.0
2022/03/03,1013.0,1015.7,1010.2,77,46,1.1,4,5.8,259,0.0
2022/03/04,1010.8,1013.4,1008.3,69,42,1.1,3,6.1,281,0.0
2022/03/05,1009.9,1011.7,1007.9,70,45,0.9,327,7.9,326,0.0
2022/03/06,1011.5,1013.6,1009.3,77,52,1.1,350,5.6,300,0.0
2022/03/07,1011.6,1013.4,1009.2,84,69,1.8,340,10.9,18,0.0
2022/03/08,1013.1,1014.6,1010.9,64,39,1.1,23,5.0,288,0.0
2022/03/09,1013.5,1015.3,1010.8,58,32,1.1,338,7.1,318,0.0
2022/03/10,1012.7,1015.1,1010.0,54,33,1.1,16,7.0,295,0.0
2022/03/11,1010.4,1012.4,1007.7,52,31,1.0,22,6.6,328,0.0
2022/03/12,1010.3,1011.6,1008.7,64,38,1.0,14,5.5,300,0.0
2022/03/13,1009.8,1011.8,1006.6,62,30,1.1,33,6.5,220,0.0
2022/03/14,1008.6,1011.1,1006.2,61,38,1.1,281,5.8,360,0.0
2022/03/15,1007.3,1008.8,1005.0,63,39,1.0,278,6.7,285,0.0
2022/03/16,1008.5,1010.0,1006.4,76,56,1.1,303,5.5,309,0.0
2022/03/17,1006.1,1009.0,1003.7,72,49,1.2,14,5.3,36,0.0
2022/03/18,1004.7,1006.2,1003.1,74,60,1.4,302,6.9,306,0.0
2022/03/19,1007.3,1009.6,1005.7,72,49,1.1,236,5.6,326,0.0
2022/03/20,1010.1,1011.9,1008.3,75,53,1.0,8,4.7,218,0.0
2022/03/21,1010.6,1012.9,1008.7,85,65,1.1,3,5.4,152,5.0
2022/03/22,1009.7,1011.4,1007.9,75,60,1.2,303,7.2,289,0.0
2022/03/23,1010.2,1011.9,1008.1,92,78,1.2,323,6.2,332,20.0
2022/03/24,1011.8,1014.0,1010.2,91,77,0.9,325,4.2,321,0.5
2022/03/25,1009.1,1011.2,1006.2,78,50,2.6,148,13.6,136,0.0
2022/03/26,1009.6,1011.1,1007.9,70,44,1.0,144,4.7,232,0.0
2022/03/27,1009.7,1011.7,1008.2,79,65,1.0,249,5.7,242,0.0
2022/03/28,1012.7,1015.6,1010.2,81,65,1.5,322,7.1,323,0.0
2022/03/29,1012.9,1014.8,1010.2,78,54,1.1,335,4.9,337,0.0
2022/03/30,1012.6,1014.6,1010.2,80,55,0.9,2,6.4,343,0.0
2022/03/31,1012.7,1015.0,1010.5,76,56,1.2,272,5.4,297,0.0
2022/04/01,1014.8,1016.7,1013.3,74,60,1.5,335,5.5,353,0.0
2022/04/02,1016.4,1017.7,1015.3,85,70,1.5,330,5.6,23,0.5
2022/04/03,1016.6,1018.0,1015.1,93,19,1.3,7,5.3,347,1.5
2022/04/04,1017.3,1018.6,1015.4,78,47,1.0,336,6.1,314,0.0
2022/04/05,1015.7,1018.3,1012.3,69,35,1.4,340,7.2,331,0.0
2022/04/06,1013.4,1015.2,1011.2,68,40,1.2,2,5.5,288,0.0
2022/04/07,1011.8,1013.3,1009.7,70,38,1.2,2,5.4,284,0.0
2022/04/08,1010.6,1012.0,1008.8,72,54,1.2,5,5.1,289,0.0
2022/04/09,1009.6,1010.9,1007.6,70,51,1.1,47,5.9,334,0.0
2022/04/10,1008.7,1010.4,1006.3,64,28,1.1,57,5.2,313,0.0
2022/04/11,1007.6,1009.4,1005.4,67,50,1.3,138,6.6,342,0.0
2022/04/12,1005.8,1007.8,1003.6,64,42,1.3,3,7.3,316,0.0
2022/04/13,1004.1,1005.6,1002.0,71,48,1.3,284,7.1,306,0.0
2022/04/14,1004.3,1006.6,1002.1,73,56,1.6,18,7.9,305,0.0
2022/04/15,1007.4,1009.8,1005.7,70,47,1.4,8,6.2,145,0.0
2022/04/16,1009.3,1011.4,1007.7,66,48,1.3,338,6.5,318,0.0
2022/04/17,1011.6,1013.5,1009.4,66,48,1.2,328,6.7,21,0.0
2022/04/18,1012.3,1013.9,1010.4,69,51,1.3,300,6.3,313,0.0
2022/04/19,1012.5,1013.9,1011.0,75,60,1.3,336,4.9,334,0.0
2022/04/20,1011.3,1013.3,1009.5,75,58,1.3,1,6.0,301,0.0
2022/04/21,1010.1,1011.3,1008.4,70,53,1.0,1,6.2,241,0.0
2022/04/22,1009.4,1011.2,1007.2,71,51,1.3,262,6.7,148,0.0
2022/04/23,1008.2,1010.4,1006.0,76,46,1.7,150,7.0,148,0.0
2022/04/24,1007.1,1008.5,1004.8,74,53,1.4,40,5.9,306,0.0
2022/04/25,1006.4,1008.2,1004.1,66,45,2.1,35,10.2,133,0.0
2022/04/26,1006.2,1008.1,1004.6,70,45,2.1,148,7.7,157,0.0
2022/04/27,1007.5,1009.3,1005.7,71,49,1.2,283,6.3,331,0.0
2022/04/28,1008.5,1009.7,1006.6,74,54,1.3,266,6.3,217,0.0
2022/04/29,1008.0,1010.3,1005.5,73,57,1.4,292,5.2,284,0.0
2022/04/30,1008.9,1010.4,1006.6,73,54,1.5,346,6.4,3,0.0
2022/05/01,1008.3,1010.1,1006.7,74,57,1.5,343,5.4,293,0.0
2022/05/02,1009.7,1012.0,1007.8,97,76,1.3,329,5.1,17,24.0
2022/05/03,1011.1,1012.4,1009.9,93,79,1.1,326,3.5,331,8.5
2022/05/04,1009.4,1011.1,1007.8,81,55,1.2,14,5.9,292,0.0
2022/05/05,1007.6,1008.9,1005.7,81,56,1.3,19,6.3,360,0.0
2022/05/06,1008.2,1009.6,1006.8,78,56,1.1,354,4.9,283,0.0
2022/05/07,1009.0,1010.6,1007.2,74,46,1.2,317,5.8,3,0.0
2022/05/08,1009.3,1010.4,1008.0,79,58,1.2,2,6.0,300,0.0
2022/05/09,1008.7,1010.4,1006.7,75,50,1.2,1,5.5,323,0.0
2022/05/10,1007.2,1008.8,1005.1,71,43,1.2,215,6.7,229,0.0
2022/05/11,1006.4,1008.3,1005.1,80,54,1.0,95,4.3,226,31.0
2022/05/12,1005.7,1006.8,1004.8,74,60,1.2,71,5.7,221,0.0
2022/05/13,1004.9,1006.2,1003.5,70,56,1.0,78,5.8,226,0.0
2022/05/14,1006.8,1008.6,1004.3,90,72,1.4,147,7.3,186,26.5
2022/05/15,1007.1,1008.5,1005.5,99,95,0.9,330,5.6,209,40.0
2022/05/16,1007.5,1009.5,1005.9,99,96,1.4,336,5.1,303,25.5
2022/05/17,1009.1,1010.9,1007.3,91,71,1.3,324,4.5,24,0.5
2022/05/18,1009.7,1011.0,1008.1,81,59,1.0,340,5.4,297,0.0
2022/05/19,1007.9,1009.8,1005.7,89,19,1.2,1,6.2,161,0.0
2022/05/20,1004.1,1007.0,1001.7,86,61,1.5,335,7.9,234,0.0
2022/05/21,1004.6,1006.1,1003.4,85,66,1.2,2,6.1,285,0.0
2022/05/22,1004.7,1005.8,1003.0,84,64,1.1,30,5.2,262,0.0
2022/05/23,1005.5,1007.7,1004.0,92,58,0.9,9,5.3,157,9.0
2022/05/24,1007.4,1008.9,1006.4,93,74,1.7,151,7.8,138,13.0
2022/05/25,1006.1,1007.9,1004.2,96,75,1.7,148,8.1,146,17.5
2022/05/26,1003.8,1005.6,1001.6,97,81,1.3,140,6.4,212,30.0
2022/05/27,1004.0,1006.3,1002.5,98,87,1.1,147,6.8,233,5.0
2022/05/28,1005.1,1006.5,1003.7,81,51,1.0,11,6.0,309,0.0
2022/05/29,1004.9,1006.0,1003.6,80,55,1.2,150,5.8,303,0.0
2022/05/30,1004.8,1006.3,1003.1,80,55,1.4,139,5.6,303,0.0
2022/05/31,1005.9,1007.5,1003.7,83,53,1.8,150,7.4,199,0.0
2022/06/01,1005.5,1006.8,1003.5,83,58,1.3,17,6.9,203,0.0
2022/06/02,1004.6,1006.3,1003.1,86,57,1.2,281,5.7,297,0.0
2022/06/03,1005.1,1006.5,1003.3,81,52,1.3,229,5.8,238,3.0
2022/06/04,1005.9,1007.4,1004.7,97,83,1.5,82,7.8,265,18.0
2022/06/05,1004.3,1005.7,1002.7,85,59,1.0,86,5.7,241,0.0
2022/06/06,1003.0,1004.1,1001.6,87,60,1.3,76,6.3,286,3.5
2022/06/07,1004.3,1006.6,1002.1,99,84,1.3,140,6.0,235,101.5
2022/06/08,1005.6,1007.4,1004.5,96,73,1.5,150,8.7,203,25.0
2022/06/09,1005.9,1006.9,1004.1,92,71,1.4,141,7.1,144,0.5
2022/06/10,1005.3,1007.4,1003.6,86,56,1.5,150,5.7,159,0.0
2022/06/11,1006.4,1008.8,1005.1,91,72,1.3,149,9.0,155,15.5
2022/06/12,1006.6,1008.2,1005.3,79,46,1.1,16,6.3,234,0.0
2022/06/13,1005.3,1006.5,1003.9,80,57,1.2,286,6.0,281,0.0
2022/06/14,1006.2,1008.5,1004.8,84,58,1.3,24,5.7,239,0.0
2022/06/15,1007.5,1009.2,1006.3,80,50,1.1,77,5.0,229,0.0
2022/06/16,1007.5,1008.9,1005.7,83,50,1.2,242,5.7,224,0.0
2022/06/17,1006.5,1007.5,1005.3,82,53,1.2,6,6.1,233,0.0
2022/06/18,1006.1,1007.2,1004.6,82,54,1.2,23,5.3,283,3.5
2022/06/19,1005.6,1006.6,1004.5,80,51,1.2,243,6.7,308,0.0
2022/06/20,1004.1,1005.3,1002.8,79,45,1.2,267,5.6,310,0.0
2022/06/21,1004.9,1007.4,1002.6,78,51,1.3,70,6.7,303,0.0
2022/06/22,1007.8,1009.9,1005.7,76,51,1.2,251,6.3,267,0.0
2022/06/23,1008.1,1009.7,1005.6,72,41,1.6,214,6.9,181,0.0
2022/06/24,1006.1,1008.0,1003.7,75,45,1.8,145,8.2,137,0.0
2022/06/25,1005.9,1008.0,1003.8,82,55,1.9,11,9.7,168,0.5
2022/06/26,1007.3,1009.1,1005.2,90,71,1.3,14,6.0,331,24.0
2022/06/27,1005.9,1007.5,1003.7,91,69,1.3,2,6.4,292,1.5
2022/06/28,1003.0,1005.0,1001.0,90,65,1.3,296,5.8,217,0.0
2022/06/29,1001.6,1002.9,1000.3,92,64,1.5,148,6.7,144,0.0
2022/06/30,1001.7,1003.2,999.5,87,57,1.3,284,5.9,306,0.0
