date,Hsinchu_East_District_StnPres,Hsinchu_East_District_StnPresMax,Hsinchu_East_District_StnPresMin,Hsinchu_East_District_RH,Hsinchu_East_District_RHMin,Hsinchu_East_District_WS,Hsinchu_East_District_WD,Hsinchu_East_District_WSGust,Hsinchu_East_District_WDGust,Hsinchu_East_District_Precp
2019/06/28,995.8,996.9,994.3,75,60,1.6,276,10.3,281,0.0
2019/06/29,995.5,997.0,994.1,76,62,2.1,270,10.2,250,0.0
2019/06/30,996.2,997.7,994.8,76,62,2.3,67,9.4,245,0.0
2019/07/01,995.9,997.9,993.5,79,64,1.2,89,5.0,339,0.0
2019/07/02,995.8,999.5,992.3,81,63,2.0,101,12.0,260,37.5
2019/07/03,1000.3,1002.6,998.5,72,53,2.7,245,14.8,224,0.5
2019/07/04,1000.3,1001.6,998.4,62,55,4.2,250,15.6,283,0.0
2019/07/05,996.8,999.3,994.4,60,49,5.9,248,19.3,245,0.0
2019/07/06,995.4,996.8,994.2,68,52,5.5,250,15.6,224,2.0
2019/07/07,997.2,999.6,995.4,67,51,5.2,257,16.8,260,0.0
2019/07/08,998.5,999.7,997.3,69,56,4.5,253,16.9,275,0.0
2019/07/09,996.2,998.0,993.9,63,54,5.3,249,15.1,221,0.0
2019/07/10,996.5,999.9,994.2,66,53,5.9,241,17.2,229,0.0
2019/07/11,1001.4,1003.5,998.6,70,57,2.5,176,12.7,257,0.0
2019/07/13,1000.8,1002.9,999.1,71,60,3.5,264,13.6,244,0.0
2019/07/13,997.3,999.8,995.3,64,50,5.9,249,18.3,263,0.0
2019/07/14,997.2,999.4,995.8,71,62,4.3,260,15.8,258,0.0
2019/07/15,998.3,999.8,997.1,73,50,1.3,184,7.1,249,0.0
2019/07/16,997.2,999.8,994.2,68,47,1.8,101,8.5,329,0.0
2019/07/18,991.0,995.4,987.0,64,49,3.4,60,17.9,69,0.0
2019/07/18,989.6,991.0,988.6,78,62,2.0,25,9.3,37,0.0
2019/07/19,992.2,996.0,989.4,74,59,3.1,246,13.5,223,0.0
2019/07/20,997.6,1000.8,995.1,65,53,4.0,228,15.8,262,0.0
2019/07/21,999.4,1001.1,997.8,68,53,2.3,196,12.0,280,0.0
2019/07/22,1000.0,1001.4,998.2,78,50,1.5,87,11.9,274,7.5
2019/07/23,999.9,1001.3,998.3,78,63,1.4,291,7.3,268,1.0
2019/07/24,1000.4,1001.7,999.0,76,60,1.9,193,10.2,272,0.0
2019/07/25,1001.0,1002.3,999.5,77,63,2.1,190,10.5,257,0.0
2019/07/26,999.2,999.5,997.4,75,64,1.9,194,10.3,271,0.0
2019/07/27,999.5,1001.8,997.8,77,59,1.9,94,7.6,271,12.0
2019/07/28,1001.0,1002.7,998.6,79,60,1.2,100,7.3,198,6.0
2019/07/29,1001.0,1002.4,999.0,79,63,1.2,2,6.7,334,0.0
2019/07/30,999.9,1001.7,997.8,76,60,1.0,299,5.6,18,0.0
2019/07/31,999.0,1000.4,997.3,75,63,1.5,64,6.7,10,0.0
2019/08/01,999.4,1000.6,998.1,77,55,1.3,97,12.4,181,8.0
2019/08/02,997.9,1000.2,995.3,74,58,1.1,43,8.5,285,1.5
2019/08/03,995.8,997.2,994.1,71,55,2.1,42,10.6,51,0.0
2019/08/04,994.4,995.6,993.0,72,58,1.4,91,6.9,330,0.0
2019/08/05,994.3,995.9,991.9,70,55,2.0,91,10.0,65,0.0
2019/08/06,994.1,996.2,991.4,63,47,2.7,33,13.2,48,0.0
2019/08/07,991.6,993.9,987.5,71,58,2.9,65,13.8,38,11.0
2019/08/08,987.4,990.4,984.3,87,75,2.5,59,11.6,138,73.0
2019/08/09,983.1,984.4,980.8,85,68,3.7,224,14.2,222,46.5
2019/08/10,986.5,991.1,981.9,73,60,7.5,249,21.0,247,1.5
2019/08/11,992.3,993.8,990.7,77,72,5.0,238,15.5,252,0.5
2019/08/12,994.0,995.5,992.5,80,68,2.9,239,12.6,244,11.0
2019/08/13,994.4,996.0,992.5,72,43,2.4,212,14.7,218,0.0
2019/08/14,994.3,995.8,992.1,74,59,3.8,251,13.2,274,0.0
2019/08/15,993.5,995.0,990.9,72,60,4.3,248,13.3,228,0.5
2019/08/16,995.3,997.9,993.6,76,61,4.1,237,12.7,242,15.0
2019/08/17,997.5,999.2,995.8,70,60,4.4,233,13.5,256,0.0
2019/08/18,998.1,999.6,996.5,75,61,3.1,229,12.3,240,1.0
2019/08/19,998.4,999.6,997.5,89,68,1.4,227,5.8,132,50.0
2019/08/20,997.9,999.3,996.4,82,61,1.5,18,8.3,8,0.0
2019/08/21,998.1,999.4,996.9,85,69,1.0,93,7.9,262,4.5
2019/08/22,999.1,1000.2,998.1,78,61,0.9,171,6.3,307,0.0
2019/08/23,997.1,1000.0,993.7,70,51,2.1,55,13.2,65,0.0
2019/08/24,989.4,995.7,981.6,65,47,4.3,66,19.6,98,0.0
2019/08/25,998.7,1002.5,992.9,82,61,1.1,54,6.9,61,17.0
2019/08/26,1002.5,1004.7,1000.6,81,61,1.1,53,5.9,285,1.5
2019/08/27,1001.6,1003.2,1000.2,82,68,0.9,330,6.0,325,0.0
2019/08/28,998.9,1000.4,996.3,78,63,1.1,322,6.1,314,0.0
2019/08/29,999.8,1002.0,998.2,74,60,1.7,255,10.0,244,0.0
2019/08/30,1001.5,1002.7,1000.1,80,66,1.3,94,11.0,125,0.0
2019/08/31,999.8,1001.8,998.2,72,50,1.4,286,5.8,266,0.0
2019/09/01,1000.7,1001.8,999.4,78,61,1.2,92,6.6,310,1.0
2019/09/02,1001.3,1002.9,999.2,75,55,1.2,197,6.7,333,0.0
2019/09/04,998.5,1000.7,995.5,69,53,1.3,71,6.2,287,0.0
2019/09/04,998.1,999.6,996.4,78,61,1.6,66,8.2,10,2.5
2019/09/05,996.0,997.9,994.4,86,65,1.3,65,6.8,7,33.5
2019/09/06,994.6,995.9,992.6,76,54,0.7,196,5.0,48,0.0
2019/09/07,996.8,998.6,995.1,76,58,1.1,277,6.4,260,0.0
2019/09/08,998.2,999.4,996.6,75,58,1.2,10,6.0,319,0.0
2019/09/09,999.3,1000.6,997.9,71,55,1.1,30,5.7,306,0.0
2019/09/10,1001.8,1003.7,1000.3,77,53,1.1,14,5.8,326,0.0
2019/09/11,1003.3,1005.3,1001.5,73,60,1.4,91,7.1,307,0.0
2019/09/12,1001.1,1003.1,998.0,63,48,2.4,66,12.3,52,0.0
2019/09/13,1000.1,1001.4,998.2,68,56,2.3,31,10.0,14,0.0
2019/09/14,1000.5,1002.1,998.3,70,54,2.4,38,10.0,22,0.0
2019/09/15,1000.7,1002.0,999.7,81,64,1.8,58,7.7,78,13.5
2019/09/16,1000.2,1001.6,998.3,76,65,2.9,60,12.5,20,0.0
2019/09/17,1001.6,1003.9,998.9,73,62,3.3,40,14.3,33,0.0
2019/09/18,1003.8,1006.1,1001.4,75,58,2.9,65,13.3,56,4.5
,1003.8,--,--,70,--,2.8,65,--,--,0.5
2019/09/21,1000.2,1002.7,998.5,83,72,2.7,109,10.8,37,10.0
2019/09/21,999.1,1002.5,997.0,85,68,1.3,111,7.4,150,6.0
2019/09/22,1005.2,1008.6,1000.3,68,55,1.7,95,7.4,152,0.0
2019/09/23,1009.3,1011.0,1007.1,66,56,2.1,48,9.9,8,0.0
2019/09/24,1009.8,1011.7,1008.1,66,57,2.5,56,10.9,45,0.0
2019/09/25,1009.0,1010.9,1007.5,62,52,2.8,41,10.9,28,0.0
2019/09/26,1008.7,1010.1,1007.2,76,71,1.9,47,9.3,64,0.0
2019/09/27,1007.6,1009.5,1006.0,81,72,2.3,41,11.4,50,0.0
2019/09/28,1006.2,1007.7,1004.3,82,71,2.4,39,11.0,40,0.0
2019/09/29,1002.8,1005.8,999.8,82,64,2.8,40,13.7,38,0.5
2019/09/30,996.5,1000.8,992.8,82,66,3.9,47,16.2,19,20.5
2019/10/02,999.8,1002.3,994.7,75,50,3.0,238,12.3,264,8.0
2019/10/02,1003.8,1005.1,1002.2,76,47,1.5,283,8.6,264,0.0
2019/10/03,1005.2,1007.1,1003.7,75,55,1.1,92,5.3,321,0.0
2019/10/04,1005.0,1006.7,1003.5,81,62,1.3,186,6.1,316,0.0
2019/10/05,1005.6,1007.5,1003.8,73,55,1.6,73,6.5,285,0.0
2019/10/06,1007.0,1008.4,1004.6,64,49,2.4,58,10.9,99,0.0
2019/10/07,1008.0,1009.3,1006.8,69,57,1.7,100,6.9,13,0.0
2019/10/08,1007.6,1009.2,1005.9,67,54,2.2,81,12.4,71,0.0
2019/10/09,1006.7,1008.4,1004.1,68,56,2.5,63,12.3,69,0.0
2019/10/10,1005.6,1008.3,1003.5,65,52,2.1,35,7.8,51,0.0
2019/10/11,1004.0,1006.3,1002.0,68,56,1.9,27,7.9,8,0.0
2019/10/12,1004.7,1006.3,1002.9,69,55,2.2,94,9.4,38,0.0
2019/10/13,1007.5,1009.8,1005.6,68,53,2.9,65,12.5,29,0.0
2019/10/14,1010.8,1014.0,1007.8,63,46,3.9,50,16.5,44,0.0
2019/10/15,1012.5,1014.7,1010.4,63,48,3.8,72,15.5,55,0.0
2019/10/16,1010.7,1013.0,1008.1,71,60,3.2,41,13.3,11,0.0
2019/10/17,1009.9,1011.7,1007.4,66,49,2.9,62,11.8,71,0.0
2019/10/18,1009.8,1011.1,1007.5,65,56,2.8,39,11.4,33,0.0
2019/10/19,1010.2,1011.9,1007.9,74,68,2.9,49,12.0,16,0.0
2019/10/20,1009.1,1011.4,1007.4,66,49,2.8,52,13.7,42,0.0
2019/10/21,1006.9,1008.9,1005.0,65,55,2.3,56,9.2,46,0.0
2019/10/22,1004.8,1006.7,1002.9,62,48,1.9,37,9.4,14,0.0
2019/10/23,1005.6,1007.5,1003.7,69,56,1.9,39,9.3,12,0.0
2019/10/24,1008.3,1010.0,1006.4,67,51,2.4,38,10.3,29,0.0
2019/10/25,1009.7,1011.3,1007.6,62,46,2.4,69,11.2,23,0.0
2019/10/26,1009.5,1011.7,1007.6,64,52,2.4,63,10.1,83,0.0
2019/10/27,1007.6,1009.5,1005.3,74,59,2.2,33,10.6,13,0.0
2019/10/28,1007.1,1008.6,1005.6,84,76,1.7,62,7.3,282,0.0
2019/10/29,1008.8,1010.2,1007.0,85,78,2.5,52,11.2,33,1.0
2019/10/30,1008.8,1011.1,1006.6,75,64,3.0,52,13.5,61,0.0
2019/10/31,1008.2,1009.7,1006.6,82,76,2.4,35,11.1,63,0.0
2019/11/01,1007.4,1009.8,1005.3,71,61,2.6,66,11.7,32,0.0
2019/11/02,1006.0,1007.6,1003.8,69,58,2.0,46,8.5,36,0.0
2019/11/03,1006.5,1008.5,1004.6,79,72,2.9,45,13.3,31,0.0
2019/11/04,1007.4,1009.9,1004.9,72,63,3.3,59,13.6,53,0.0
2019/11/05,1005.3,1007.6,1002.2,70,61,4.2,66,17.8,50,0.0
2019/11/06,1003.5,1005.2,1000.6,62,51,2.6,63,11.4,92,0.0
2019/11/07,1004.9,1008.3,1001.3,66,48,2.6,54,13.3,60,0.0
2019/11/08,1009.3,1011.2,1006.8,66,46,3.7,69,14.0,32,0.0
2019/11/09,1010.2,1013.3,1006.5,58,47,3.2,59,13.9,80,0.0
2019/11/10,1007.7,1010.2,1004.8,62,47,1.6,5,9.1,16,0.0
2019/11/11,1007.6,1009.3,1005.9,61,41,2.0,42,9.6,72,0.0
2019/11/12,1008.8,1010.9,1007.3,64,41,1.6,58,6.3,16,0.0
2019/11/13,1010.6,1013.1,1008.6,70,52,1.6,40,12.6,37,0.0
2019/11/14,1010.9,1013.8,1007.6,65,55,4.0,63,16.7,72,0.0
2019/11/15,1008.5,1010.4,1006.5,61,49,2.2,60,9.7,81,0.0
2019/11/16,1007.5,1009.2,1006.1,66,47,1.1,1,4.9,311,0.0
2019/11/17,1007.6,1009.2,1005.4,72,50,1.1,1,5.2,328,0.0
2019/11/18,1008.6,1012.1,1006.3,82,72,2.9,58,16.8,31,0.0
2019/11/19,1010.5,1012.9,1007.9,74,64,4.7,61,18.2,71,0.0
2019/11/20,1010.1,1012.9,1006.9,70,59,4.6,64,19.1,40,0.0
2019/11/21,1009.0,1010.6,1006.4,80,63,2.9,51,14.1,51,0.5
2019/11/22,1008.2,1009.6,1006.3,90,79,2.1,46,10.9,74,2.5
2019/11/23,1008.8,1010.8,1006.9,89,79,1.1,38,6.7,6,1.0
2019/11/24,1010.2,1012.1,1008.2,80,64,1.9,34,9.2,19,0.0
2019/11/25,1012.9,1014.9,1010.2,77,62,3.6,40,15.3,40,0.0
2019/11/26,1012.8,1014.7,1010.2,70,62,3.0,64,13.7,106,0.0
2019/11/27,1012.3,1014.6,1008.9,76,63,2.7,38,11.4,16,0.0
2019/11/28,1015.3,1017.2,1013.0,78,72,3.5,63,14.4,46,0.0
2019/11/29,1014.1,1016.8,1012.0,65,50,3.1,63,13.1,47,0.0
2019/11/30,1011.3,1013.4,1008.7,74,48,1.2,95,6.3,101,0.0
2019/12/01,1010.7,1012.1,1008.5,79,53,1.5,62,7.1,53,0.0
2019/12/02,1014.9,1017.9,1011.4,70,57,3.4,61,12.8,73,0.0
2019/12/03,1014.2,1016.1,1010.4,58,50,4.3,55,17.2,68,0.0
2019/12/04,1015.0,1017.5,1011.8,61,50,4.2,50,17.1,30,0.0
2019/12/05,1016.2,1018.9,1013.3,89,81,3.4,49,13.4,23,42.0
2019/12/06,1015.7,1018.3,1012.7,89,84,3.5,56,14.5,52,34.5
2019/12/07,1017.1,1019.0,1014.9,78,58,3.1,62,13.3,49,2.0
2019/12/08,1016.2,1018.7,1013.3,53,37,2.9,62,13.3,44,0.0
2019/12/09,1012.7,1015.3,1010.5,63,46,1.2,53,7.0,65,0.0
2019/12/10,1010.3,1012.4,1008.2,72,47,1.0,97,6.0,297,0.0
2019/12/11,1010.4,1012.3,1007.3,72,54,2.7,44,12.8,23,0.0
2019/12/12,1013.0,1015.1,1010.6,59,42,2.9,49,12.4,59,0.0
2019/12/13,1014.9,1016.8,1013.4,76,61,1.6,33,7.9,11,0.0
2019/12/14,1013.9,1016.7,1012.1,75,57,1.5,101,6.8,60,0.0
2019/12/15,1012.5,1015.0,1011.1,73,47,0.8,23,4.9,114,0.0
2019/12/16,1011.0,1013.4,1008.3,81,53,0.8,37,4.4,274,0.0
2019/12/17,1010.9,1013.4,1008.9,74,51,0.7,99,4.6,266,0.0
2019/12/18,1011.9,1013.8,1010.0,85,76,2.2,36,8.9,36,0.0
2019/12/19,1012.8,1014.9,1011.4,86,80,2.3,37,11.3,88,0.0
2019/12/20,1012.2,1014.6,1009.4,81,67,2.3,45,11.3,57,3.5
2019/12/22,1010.1,1012.3,1008.8,94,90,1.3,18,9.0,49,1.5
,1008.4,--,--,90,--,1.2,18,--,--,2.5
2019/12/23,1009.8,1011.6,1008.2,83,76,1.5,42,6.9,8,0.0
2019/12/24,1011.2,1013.2,1010.1,86,80,1.4,14,7.5,32,0.0
2019/12/25,1008.8,1011.3,1006.2,82,61,1.3,38,6.5,15,0.0
2019/12/26,1009.5,1013.0,1006.9,80,57,1.8,58,10.8,29,0.0
2019/12/27,1013.6,1016.2,1011.1,68,59,3.1,59,14.6,88,0.0
2019/12/28,1011.7,1013.8,1009.5,67,53,1.4,62,6.9,61,0.0
2019/12/29,1011.6,1013.3,1009.5,93,79,0.8,17,5.7,205,35.5
2019/12/30,1013.5,1016.5,1010.9,89,67,2.1,46,9.3,60,24.0
2019/12/31,1018.8,1022.6,1015.6,81,69,3.8,53,17.7,71,0.0
2020/01/01,1018.9,1021.5,1017.6,79,72,1.9,59,10.9,62,0.0
2020/01/02,1016.9,1019.3,1015.2,77,51,1.1,92,6.5,22,0.0
2020/01/03,1014.8,1017.4,1012.4,80,60,1.0,304,5.8,306,0.0
2020/01/04,1013.1,1015.5,1011.1,81,63,0.7,15,4.3,306,0.0
2020/01/05,1013.3,1015.1,1011.8,80,62,1.3,98,6.8,279,0.0
2020/01/06,1012.5,1015.2,1010.0,88,75,0.9,19,3.8,257,0.0
2020/01/07,1010.0,1012.8,1007.8,81,54,1.4,243,6.8,259,0.0
2020/01/08,1012.3,1014.9,1009.7,69,56,2.5,55,12.0,83,0.0
2020/01/09,1011.1,1013.9,1009.1,69,52,1.6,8,7.5,13,0.0
2020/01/10,1008.9,1010.8,1007.3,78,51,0.9,310,6.5,302,0.0
2020/01/11,1008.4,1009.6,1007.1,84,72,1.2,358,6.3,20,0.0
2020/01/12,1010.5,1013.2,1008.5,82,73,2.5,52,11.1,50,0.0
2020/01/13,1010.6,1013.2,1008.3,76,69,2.1,44,9.0,62,0.0
2020/01/14,1012.8,1014.9,1010.1,81,68,2.0,59,11.5,39,9.0
2020/01/15,1011.6,1013.4,1009.4,77,54,1.7,65,9.0,56,0.0
2020/01/16,1011.1,1012.6,1008.7,83,66,1.4,8,6.0,29,0.0
2020/01/17,1013.1,1014.8,1011.2,87,80,2.2,51,9.9,42,0.0
2020/01/18,1013.4,1015.1,1011.5,75,66,2.2,71,8.8,69,0.0
2020/01/19,1014.1,1016.0,1012.4,82,77,1.7,52,7.2,44,0.0
2020/01/20,1015.6,1017.3,1013.3,72,59,2.0,27,10.3,17,0.0
2020/01/21,1015.1,1017.7,1013.0,70,46,1.3,1,6.4,105,0.0
2020/01/22,1012.5,1014.9,1010.3,82,60,0.7,2,5.1,316,0.0
2020/01/23,1011.2,1012.8,1009.5,72,53,1.2,103,5.6,309,0.0
2020/01/24,1012.7,1014.0,1011.3,93,86,1.5,47,7.3,50,0.0
2020/01/25,1010.7,1013.7,1008.8,93,91,2.1,40,8.4,59,1.5
2020/01/27,1005.9,1009.4,1002.9,93,89,1.7,14,9.8,340,35.0
2020/01/27,1008.4,1010.8,1006.2,82,71,1.7,72,6.9,51,0.5
2020/01/28,1010.9,1014.3,1008.0,75,67,2.2,58,9.6,38,0.5
2020/01/29,1013.1,1014.6,1011.7,69,60,2.2,71,9.8,67,0.0
2020/01/30,1014.3,1016.2,1012.4,53,38,2.4,99,7.8,44,0.0
2020/01/31,1015.1,1017.1,1013.2,53,41,2.5,47,10.2,51,0.0
2020/02/01,1015.7,1017.5,1013.6,61,43,1.9,92,9.5,12,0.0
2020/02/02,1015.4,1017.6,1013.5,68,48,1.0,97,5.5,301,0.0
2020/02/03,1014.4,1015.7,1013.0,78,61,1.9,61,10.2,12,0.0
2020/02/04,1013.5,1015.4,1011.8,88,83,1.7,43,8.0,49,2.0
2020/02/05,1014.4,1016.4,1012.2,79,67,2.6,46,13.4,31,1.5
2020/02/06,1011.7,1014.6,1008.5,72,50,1.8,309,10.0,88,0.0
2020/02/07,1015.3,1016.9,1013.2,90,79,1.9,54,8.7,49,3.5
2020/02/08,1017.4,1019.1,1015.8,73,67,2.5,54,12.5,42,0.0
2020/02/09,1018.0,1021.0,1016.5,71,67,2.3,43,10.5,57,0.0
2020/02/10,1014.9,1017.0,1013.1,64,48,1.5,66,6.7,58,0.0
2020/02/11,1014.5,1017.0,1012.6,84,63,0.8,184,4.1,173,0.0
2020/02/12,1011.1,1013.3,1008.7,70,43,0.9,94,4.7,302,0.5
2020/02/13,1008.7,1010.7,1005.9,78,54,1.2,90,6.5,318,1.5
2020/02/14,1008.4,1011.3,1006.0,86,61,1.1,84,7.2,303,0.0
2020/02/15,1007.6,1011.1,1004.8,81,56,1.3,92,6.0,282,3.5
2020/02/16,1013.3,1018.6,1005.5,87,64,2.9,53,14.1,59,41.5
2020/02/17,1019.5,1022.0,1016.3,57,47,3.1,48,13.8,6,0.0
2020/02/18,1018.6,1021.0,1016.1,54,43,2.7,51,13.4,70,0.0
2020/02/19,1016.9,1018.2,1015.2,73,51,1.3,3,8.1,23,0.0
2020/02/20,1017.5,1019.1,1015.9,80,64,1.9,101,11.6,35,0.0
2020/02/21,1019.1,1020.6,1017.6,87,79,0.9,14,7.0,8,0.0
2020/02/22,1018.5,1020.2,1015.6,81,70,2.1,44,12.9,64,0.0
2020/02/23,1016.3,1019.2,1013.7,69,55,2.0,72,10.5,50,0.0
2020/02/24,1013.1,1015.1,1011.1,82,61,1.2,101,6.3,268,0.0
2020/02/25,1011.0,1013.4,1009.0,71,44,1.0,133,5.1,288,0.0
2020/02/26,1011.4,1013.4,1009.7,77,53,1.4,39,7.2,23,0.0
2020/02/27,1012.9,1015.4,1010.9,80,72,2.3,38,11.5,40,0.0
2020/02/28,1010.5,1012.0,1008.8,84,73,0.9,313,6.8,8,0.0
2020/02/29,1007.5,1009.4,1005.3,74,56,1.0,113,5.1,276,0.0
2020/03/01,1007.8,1011.3,1005.4,86,76,1.2,52,10.4,36,0.0
2020/03/02,1011.9,1014.5,1009.2,73,63,2.7,53,13.1,75,0.0
2020/03/03,1011.8,1014.4,1009.3,76,58,1.4,36,7.4,20,0.0
2020/03/04,1012.0,1015.4,1009.2,85,79,2.1,57,11.8,47,1.0
2020/03/05,1012.8,1015.1,1010.1,80,67,2.6,64,13.4,96,7.5
2020/03/06,1009.8,1011.9,1007.3,79,68,0.7,328,3.5,338,0.0
2020/03/07,1007.1,1009.5,1004.6,80,59,0.9,127,6.4,275,0.0
2020/03/09,1004.5,1007.0,1002.4,82,66,1.1,27,6.7,321,0.0
2020/03/10,1000.8,1004.4,998.6,87,75,1.8,195,11.8,257,1.0
2020/03/10,1007.2,1012.6,1000.9,82,58,2.5,20,12.8,237,57.5
2020/03/11,1011.3,1013.3,1009.6,62,50,2.3,20,8.9,31,0.0
2020/03/12,1009.0,1009.8,1006.9,84,78,0.8,29,4.6,301,1.0
2020/03/13,1009.2,1011.2,1007.3,93,85,0.9,152,7.0,32,13.0
2020/03/14,1011.4,1013.4,1009.1,73,55,2.5,66,11.9,71,3.0
2020/03/15,1012.1,1014.2,1009.4,52,31,2.2,28,11.4,15,0.0
2020/03/16,1012.3,1014.3,1010.3,48,22,1.6,76,6.0,261,0.0
2020/03/17,1011.8,1013.0,1010.3,69,57,1.3,300,6.0,335,0.0
2020/03/18,1008.8,1010.9,1006.3,80,64,0.8,300,4.8,323,1.0
2020/03/19,1007.7,1009.7,1005.4,90,80,1.1,154,5.5,256,5.0
2020/03/20,1008.2,1009.6,1006.4,80,60,1.2,5,5.9,3,0.0
2020/03/21,1007.8,1010.4,1004.3,78,50,1.1,238,10.1,297,0.0
2020/03/22,1005.9,1009.0,1002.5,75,61,2.3,263,11.1,261,0.0
2020/03/23,1007.9,1010.7,1006.2,81,72,2.0,30,12.0,95,0.0
2020/03/24,1008.1,1009.3,1006.7,77,60,1.5,31,8.5,345,0.0
2020/03/25,1007.1,1008.7,1005.5,83,68,0.7,308,5.3,303,0.0
2020/03/26,1006.9,1008.6,1004.2,74,48,0.7,83,5.7,304,0.0
2020/03/27,1006.6,1008.2,1005.1,81,65,1.6,78,10.4,261,0.0
2020/03/28,1008.6,1012.3,1004.4,88,77,2.0,46,11.4,29,20.0
