date,Hsinchu_East_District_StnPres,Hsinchu_East_District_StnPresMax,Hsinchu_East_District_StnPresMin,Hsinchu_East_District_RH,Hsinchu_East_District_RHMin,Hsinchu_East_District_WS,Hsinchu_East_District_WD,Hsinchu_East_District_WSGust,Hsinchu_East_District_WDGust,Hsinchu_East_District_Precp
2021/09/29,1000.3,1001.8,998.8,69,50,1.6,89,7.0,344,0.0
2021/09/30,1001.0,1002.7,999.2,70,57,1.2,36,7.0,301,0.0
2021/10/01,1002.4,1004.3,1000.9,74,58,1.6,29,6.4,270,0.0
2021/10/02,1004.3,1006.2,1002.8,72,53,1.8,92,8.3,10,0.0
2021/10/03,1004.9,1006.7,1003.5,61,45,1.5,6,6.1,261,0.0
2021/10/04,1005.2,1006.7,1004.1,65,54,1.6,81,6.5,261,0.0
2021/10/06,1002.9,1005.3,1001.3,52,34,2.3,86,8.9,89,0.0
2021/10/06,1000.6,1003.3,997.6,59,42,1.6,3,7.7,266,0.0
2021/10/07,1000.4,1002.4,998.9,66,50,1.4,87,6.3,274,0.0
2021/10/08,1001.0,1002.6,999.4,70,51,1.3,89,5.4,269,0.0
2021/10/09,1001.3,1002.5,999.4,62,46,2.2,85,12.0,108,0.0
2021/10/11,999.7,1002.2,995.7,61,41,2.9,63,14.8,53,0.5
2021/10/11,995.7,1000.8,990.7,85,74,3.7,59,18.5,55,12.0
2021/10/12,992.8,996.4,987.6,72,45,3.5,59,16.1,65,2.5
2021/10/13,1000.5,1002.9,996.0,84,73,1.0,179,5.7,146,1.0
2021/10/14,1002.5,1004.3,1000.9,85,69,1.0,83,4.2,338,0.5
2021/10/15,1002.1,1003.6,1000.2,66,42,1.2,86,4.5,32,0.0
2021/10/16,1006.6,1013.3,1003.0,69,47,2.5,42,15.3,53,11.0
2021/10/17,1012.3,1014.8,1009.7,71,59,3.9,59,16.1,12,0.0
2021/10/18,1010.6,1012.4,1008.3,68,55,2.6,52,11.9,26,0.0
2021/10/19,1010.8,1012.8,1008.4,71,58,1.6,37,13.2,47,0.0
2021/10/20,1008.9,1011.1,1006.9,78,61,1.5,53,7.4,5,0.0
2021/10/21,1008.7,1011.1,1006.3,88,82,1.6,1,9.7,16,3.0
2021/10/22,1011.4,1013.5,1008.7,87,75,2.6,56,14.1,48,12.0
2021/10/23,1011.0,1012.6,1008.8,74,64,2.7,67,14.8,56,0.0
2021/10/24,1010.8,1012.8,1009.0,88,78,1.8,37,11.4,52,14.5
2021/10/25,1008.9,1011.0,1006.9,78,60,2.6,59,13.0,49,0.0
2021/10/26,1008.0,1009.7,1006.1,68,59,1.8,56,7.2,73,0.0
,1009.5,--,--,69,--,2.2,52,--,--,0.0
2021/10/28,1011.0,1012.9,1009.1,61,49,2.4,46,9.7,45,0.0
2021/10/29,1011.5,1013.5,1010.2,67,54,2.1,55,9.6,65,0.0
2021/10/30,1012.2,1014.4,1010.6,72,64,1.8,52,8.2,28,0.0
2021/11/01,1011.5,1012.9,1009.3,72,62,2.1,58,11.3,36,0.0
2021/11/01,1011.4,1012.7,1009.9,69,61,2.2,57,10.7,54,0.0
2021/11/02,1010.8,1013.3,1008.3,71,66,2.0,60,9.4,47,0.0
2021/11/03,1008.8,1010.4,1006.6,73,62,1.6,37,8.2,67,0.0
2021/11/04,1007.7,1009.4,1006.3,79,62,1.5,89,5.0,127,0.0
2021/11/05,1005.2,1007.6,1003.2,82,60,0.9,298,6.0,306,0.0
2021/11/06,1003.6,1005.2,1002.3,79,65,1.3,61,6.6,266,0.0
2021/11/07,1005.0,1006.5,1003.2,75,54,1.5,59,8.3,336,0.0
2021/11/08,1009.4,1013.5,1005.0,81,65,2.4,56,13.9,82,11.5
2021/11/09,1011.9,1014.6,1009.8,61,52,2.6,50,12.0,28,0.0
2021/11/10,1011.3,1013.5,1009.6,61,48,1.9,91,6.8,32,0.0
2021/11/11,1010.4,1012.6,1008.0,58,39,2.0,7,9.0,351,0.0
2021/11/12,1011.2,1014.9,1009.5,70,61,1.8,58,10.3,42,2.5
2021/11/13,1011.3,1012.7,1008.8,84,69,1.8,31,10.4,116,5.0
2021/11/14,1010.9,1013.2,1007.9,71,59,2.6,59,12.6,53,0.0
2021/11/15,1009.1,1011.7,1007.0,65,54,1.8,37,9.5,76,0.0
2021/11/16,1009.4,1011.4,1007.8,72,54,1.4,83,8.2,26,0.0
2021/11/17,1008.2,1010.1,1006.3,76,58,0.9,25,4.7,355,0.0
2021/11/18,1007.0,1010.2,1004.8,92,86,1.4,57,10.3,350,2.0
2021/11/19,1004.6,1006.5,1002.8,83,67,1.8,54,9.9,3,0.5
2021/11/20,1005.4,1007.2,1003.3,75,60,1.8,49,10.0,47,0.0
2021/11/21,1006.2,1007.6,1004.7,82,61,1.1,299,4.6,294,0.0
2021/11/22,1010.1,1013.9,1005.6,85,76,2.3,34,12.9,14,0.0
2021/11/23,1013.6,1015.4,1011.2,78,69,2.6,60,11.3,58,0.0
2021/11/24,1012.3,1014.8,1009.8,70,61,2.0,50,8.6,66,0.0
2021/11/25,1010.6,1012.6,1008.7,82,74,1.6,35,9.6,63,0.0
2021/11/26,1011.5,1015.2,1009.2,81,70,2.8,50,14.7,33,1.0
2021/11/27,1011.4,1013.7,1008.4,74,63,3.4,59,15.7,47,2.0
2021/11/28,1010.6,1012.6,1009.0,73,58,1.4,87,6.2,89,0.0
2021/11/29,1007.3,1009.3,1004.7,74,48,1.0,80,5.5,49,0.0
2021/11/30,1010.1,1014.6,1007.1,78,60,2.2,54,12.6,66,0.0
2021/12/01,1014.2,1016.8,1010.6,57,51,3.4,48,15.0,75,0.0
2021/12/02,1013.4,1015.1,1011.1,67,57,1.9,61,14.0,69,0.0
2021/12/03,1014.4,1016.1,1011.6,55,41,2.5,61,11.0,21,0.0
2021/12/04,1013.9,1016.6,1011.0,52,40,2.9,53,13.2,62,0.0
2021/12/05,1013.0,1015.1,1011.0,74,55,1.9,83,9.8,43,0.0
2021/12/06,1011.3,1012.9,1008.7,81,59,2.5,28,14.5,30,1.0
2021/12/07,1013.3,1015.4,1010.3,69,56,3.8,57,15.7,31,0.0
2021/12/08,1014.1,1016.4,1011.7,60,42,2.3,58,12.9,58,0.0
2021/12/09,1013.5,1015.1,1012.0,74,58,1.0,26,9.0,7,0.0
2021/12/10,1011.7,1013.1,1009.2,67,52,2.0,59,12.9,61,0.0
2021/12/11,1013.4,1015.0,1011.6,85,75,1.3,54,8.6,41,0.0
2021/12/12,1014.4,1016.1,1011.7,84,76,2.3,42,11.0,31,0.0
2021/12/13,1013.5,1016.6,1009.5,78,67,2.7,62,14.0,82,0.0
2021/12/14,1010.4,1012.7,1008.3,73,45,1.3,12,8.5,318,0.0
2021/12/15,1009.3,1011.6,1006.5,80,48,0.8,4,4.8,321,0.0
2021/12/16,1009.3,1010.8,1007.1,83,60,1.3,91,6.2,87,0.0
2021/12/17,1013.5,1017.6,1010.2,75,57,3.0,59,16.9,65,0.0
2021/12/18,1016.2,1018.1,1013.7,64,55,3.2,57,14.8,31,0.0
2021/12/19,1014.6,1016.9,1011.7,58,45,2.1,45,12.9,82,0.0
2021/12/20,1012.1,1013.6,1010.5,75,62,0.7,289,2.9,230,0.0
2021/12/22,1008.1,1010.6,1005.0,94,83,1.1,12,8.3,43,50.0
2021/12/22,1009.1,1010.6,1007.5,90,76,1.9,59,10.6,44,11.0
2021/12/23,1008.8,1010.7,1007.4,90,83,1.3,32,8.6,69,1.0
2021/12/24,1009.9,1012.8,1007.6,91,65,1.4,8,11.0,62,2.5
2021/12/25,1015.3,1019.0,1011.0,81,64,3.1,41,16.1,23,0.0
2021/12/26,1019.2,1021.4,1016.9,82,74,3.0,48,13.8,25,0.0
2021/12/27,1019.5,1021.6,1018.1,85,81,2.3,45,12.0,8,1.5
2021/12/28,1016.7,1019.3,1014.5,82,65,1.5,36,7.0,19,0.0
2021/12/29,1016.2,1018.1,1014.6,83,73,1.3,53,7.3,9,0.0
2021/12/30,1018.1,1019.9,1015.6,69,57,2.4,54,11.5,61,0.0
2021/12/31,1017.8,1019.4,1015.1,68,57,2.3,55,12.0,46,0.0
2022/01/01,1017.3,1019.9,1015.2,82,67,1.3,7,7.9,357,0.0
2022/01/02,1015.6,1017.7,1013.3,77,64,2.0,34,10.5,25,0.0
2022/01/03,1014.3,1016.4,1011.9,76,63,1.6,37,7.9,46,0.0
2022/01/04,1012.3,1014.5,1009.7,79,63,1.4,56,9.1,29,0.0
2022/01/05,1010.8,1012.4,1009.2,89,79,1.0,19,5.5,142,0.0
2022/01/06,1013.3,1016.0,1010.9,83,69,2.5,36,13.7,38,4.0
2022/01/07,1015.0,1017.2,1012.7,77,64,2.4,61,11.7,39,1.0
2022/01/08,1012.7,1014.9,1010.0,74,61,2.2,59,11.4,55,0.5
2022/01/09,1010.5,1011.9,1008.1,76,66,1.8,60,9.2,21,0.0
2022/01/10,1009.5,1011.0,1006.7,82,68,1.7,16,8.0,32,0.0
2022/01/11,1013.3,1016.0,1009.7,77,59,2.9,52,11.8,48,2.0
2022/01/12,1013.5,1015.3,1011.4,75,60,2.0,55,13.2,52,0.0
2022/01/13,1015.2,1017.1,1013.6,72,59,1.9,23,10.8,30,0.0
2022/01/14,1013.8,1016.3,1009.9,61,49,1.7,56,8.6,63,0.0
2022/01/15,1013.8,1016.3,1011.8,80,57,1.6,56,8.8,4,0.0
2022/01/16,1013.6,1015.4,1010.8,82,69,1.8,29,9.0,41,0.0
2022/01/17,1013.6,1015.2,1012.1,90,85,2.1,34,11.9,46,2.0
2022/01/18,1012.0,1014.8,1009.3,82,69,2.2,47,10.8,16,0.0
2022/01/19,1010.6,1012.6,1008.1,79,64,2.5,31,10.1,34,0.0
2022/01/20,1009.5,1011.8,1007.5,72,62,2.8,61,12.2,54,0.5
2022/01/21,1010.5,1013.4,1008.6,92,81,1.7,9,8.5,76,29.0
2022/01/22,1007.0,1010.9,1003.9,91,69,1.5,26,8.6,36,23.0
2022/01/23,1005.1,1006.8,1003.6,97,92,1.1,2,5.7,296,1.0
2022/01/24,1008.0,1010.1,1006.1,90,81,1.7,51,7.5,36,1.0
2022/01/25,1009.3,1011.7,1007.3,82,63,1.9,30,9.0,341,0.0
2022/01/26,1010.0,1011.7,1008.2,88,71,1.2,323,6.1,300,0.0
2022/01/27,1010.1,1011.6,1008.1,89,70,1.8,50,9.6,343,0.0
2022/01/28,1009.3,1011.5,1006.7,88,82,2.4,36,11.3,76,0.5
2022/01/29,1006.9,1009.2,1004.1,90,83,2.3,38,10.3,46,6.0
2022/01/30,1011.1,1015.1,1005.9,87,73,2.2,29,11.3,69,2.5
2022/01/31,1011.9,1013.9,1008.3,65,50,2.3,52,11.2,55,0.0
2022/02/01,1012.0,1014.0,1010.9,88,73,1.2,65,8.8,25,15.5
2022/02/02,1012.2,1014.0,1010.5,94,90,1.8,35,8.9,42,1.0
2022/02/03,1010.8,1012.3,1009.1,95,92,1.8,58,9.5,29,19.0
2022/02/04,1013.7,1015.9,1010.8,90,83,2.2,54,11.0,20,0.5
2022/02/05,1016.1,1017.8,1014.4,79,72,2.4,41,11.6,34,0.0
2022/02/06,1015.2,1018.6,1012.4,75,61,2.2,57,11.6,35,0.0
2022/02/07,1010.4,1013.9,1005.5,86,65,1.5,40,11.2,358,12.5
2022/02/08,1012.7,1015.4,1011.1,84,76,2.3,42,10.8,26,0.5
2022/02/09,1011.9,1014.6,1010.1,90,82,1.2,23,6.8,334,11.0
2022/02/10,1011.3,1014.3,1009.0,92,84,1.5,4,8.2,35,0.0
2022/02/11,1010.0,1012.2,1008.3,90,69,0.7,1,6.3,324,0.0
2022/02/12,1009.1,1011.6,1007.7,92,86,1.5,39,8.3,43,0.0
2022/02/13,1007.3,1010.5,1005.2,89,80,1.7,29,10.2,68,12.0
2022/02/14,1010.5,1013.6,1008.7,85,66,2.0,53,9.4,20,27.5
2022/02/15,1010.0,1011.6,1008.4,72,63,1.8,30,10.0,345,0.0
2022/02/16,1009.1,1011.5,1006.2,78,66,2.2,59,12.3,68,0.0
2022/02/17,1008.2,1010.8,1004.5,86,79,2.1,32,10.4,31,0.0
2022/02/18,1009.1,1010.8,1006.9,92,78,1.7,35,9.5,24,3.5
2022/02/19,1010.5,1014.5,1007.6,94,90,2.4,37,15.0,38,19.0
2022/02/20,1015.1,1018.4,1012.3,88,82,3.4,46,15.2,34,18.5
2022/02/21,1013.9,1015.6,1011.7,87,79,2.3,63,12.1,18,14.0
2022/02/22,1013.2,1015.3,1011.0,90,84,2.6,56,14.1,17,16.5
2022/02/23,1016.3,1019.2,1012.6,90,83,2.8,50,14.8,22,31.0
2022/02/24,1017.6,1019.7,1015.4,76,63,2.8,52,12.4,31,0.0
2022/02/25,1015.9,1018.4,1013.4,82,72,1.7,32,9.1,42,0.0
2022/02/26,1014.0,1016.7,1012.0,88,77,1.1,3,6.2,357,0.0
2022/02/27,1012.3,1015.0,1009.9,70,49,1.7,95,10.3,21,0.0
2022/02/28,1011.1,1014.2,1009.0,73,44,0.8,62,4.3,273,0.0
2022/03/01,1009.8,1012.0,1007.9,74,56,1.1,29,6.6,257,0.0
2022/03/02,1010.4,1012.9,1008.3,79,63,1.8,52,8.8,33,0.0
2022/03/03,1009.0,1011.8,1006.8,79,50,1.0,18,6.0,275,0.0
2022/03/04,1007.0,1009.8,1005.2,83,66,1.1,238,4.9,294,0.0
2022/03/05,1006.7,1008.5,1004.9,74,61,1.8,60,9.5,342,0.0
2022/03/06,1007.8,1009.8,1004.9,67,55,1.9,50,8.1,114,0.0
2022/03/07,1010.4,1014.1,1006.2,90,75,1.9,360,8.6,11,22.0
2022/03/09,1009.8,1012.3,1007.6,58,38,2.3,60,12.5,77,0.0
2022/03/09,1009.7,1012.3,1007.4,75,47,1.3,82,7.0,342,0.0
2022/03/10,1008.8,1011.2,1007.2,79,39,1.2,268,7.1,290,0.0
2022/03/11,1007.3,1010.0,1006.0,70,45,1.2,26,5.4,307,0.0
2022/03/12,1006.1,1007.8,1004.7,80,61,1.0,249,5.0,273,0.0
2022/03/13,1005.9,1008.2,1003.8,70,41,1.3,178,7.5,272,0.0
2022/03/14,1004.8,1005.0,1003.2,65,46,1.0,3,4.0,262,0.0
2022/03/15,1003.6,1005.0,1002.3,81,54,1.6,101,10.2,342,0.0
2022/03/16,1003.8,1005.5,1002.4,87,70,1.2,278,5.8,268,0.0
2022/03/17,1001.7,1004.3,999.5,82,50,1.3,264,6.5,148,11.5
2022/03/18,1001.5,1003.9,999.1,79,62,1.9,50,8.2,30,0.0
2022/03/19,1003.3,1005.0,1001.8,76,51,1.4,58,7.4,42,0.0
2022/03/20,1006.0,1007.5,1004.3,83,65,1.1,295,6.0,310,0.0
2022/03/21,1006.3,1008.9,1004.0,92,80,1.2,356,5.5,323,7.0
2022/03/22,1007.5,1009.7,1005.2,92,87,2.0,34,8.7,39,12.5
2022/03/23,1008.3,1010.4,1005.1,92,88,2.0,40,9.3,29,31.0
2022/03/24,1007.8,1009.5,1006.2,87,79,1.1,35,7.0,85,1.0
2022/03/25,1003.6,1006.3,1001.4,90,74,1.0,249,6.1,240,0.5
2022/03/26,1003.1,1007.6,1000.5,79,59,3.8,229,14.9,359,29.0
2022/03/27,1007.6,1009.7,1003.8,90,76,2.2,41,8.5,96,51.0
2022/03/28,1010.8,1013.1,1007.9,92,81,2.0,35,11.0,33,73.0
2022/03/29,1009.2,1012.7,1006.6,90,79,1.4,34,7.8,360,4.0
2022/03/30,1008.9,1011.8,1006.1,88,67,1.6,82,8.0,2,0.0
2022/03/31,1010.4,1014.6,1007.3,91,80,2.0,35,13.0,14,0.0
2022/04/01,1014.3,1017.0,1011.8,75,69,3.3,43,15.5,3,0.0
2022/04/02,1014.8,1016.7,1012.7,90,76,2.8,34,12.8,41,32.5
2022/04/03,1014.5,1016.5,1012.2,74,65,2.9,53,14.1,27,2.5
2022/04/04,1013.4,1015.0,1011.7,66,55,2.4,54,11.4,49,0.0
2022/04/05,1011.7,1014.7,1008.9,81,64,1.1,352,7.9,321,0.0
2022/04/06,1009.1,1011.5,1006.7,74,55,1.7,3,9.0,356,0.0
2022/04/07,1008.2,1010.3,1006.1,68,54,2.4,39,11.8,68,0.0
2022/04/08,1005.8,1007.7,1003.5,57,43,2.4,52,8.9,116,0.0
2022/04/09,1005.1,1006.7,1003.2,62,48,1.5,90,5.9,348,0.0
2022/04/10,1004.5,1006.3,1002.9,70,39,1.0,286,5.0,270,0.0
2022/04/11,1003.2,1005.4,1001.6,75,56,0.9,250,5.0,314,0.0
2022/04/12,1001.5,1003.4,999.8,77,54,1.0,247,4.9,298,0.0
2022/04/13,999.4,1001.1,997.5,74,50,1.4,254,6.6,274,0.0
2022/04/14,1001.7,1005.5,998.5,80,66,2.0,61,9.2,69,36.5
2022/04/15,1006.2,1009.1,1004.0,82,75,3.0,30,12.1,17,0.0
2022/04/16,1006.9,1009.7,1004.9,65,56,2.7,58,12.3,86,0.0
2022/04/17,1009.0,1010.6,1007.4,76,64,1.7,43,7.7,58,3.5
2022/04/18,1009.3,1011.7,1007.8,80,75,1.6,27,7.0,2,0.0
2022/04/19,1010.4,1011.7,1009.0,87,76,1.9,56,8.3,54,12.5
2022/04/20,1007.3,1010.2,1005.4,85,69,1.4,83,6.1,93,6.0
2022/04/21,1006.1,1008.0,1004.1,82,63,0.9,98,4.2,133,0.0
2022/04/22,1005.2,1007.1,1003.3,75,54,0.9,302,5.0,334,0.0
2022/04/23,1003.1,1005.0,1001.2,84,54,1.3,243,8.5,264,2.0
2022/04/24,1002.4,1003.6,1000.4,82,67,1.1,269,8.7,262,0.0
2022/04/25,1001.8,1003.3,1000.2,84,74,1.7,261,10.7,259,0.0
2022/04/26,1000.5,1002.4,998.5,83,61,3.2,174,15.0,229,0.0
2022/04/27,1003.1,1005.3,1001.1,81,64,1.5,46,8.6,262,0.0
2022/04/28,1004.3,1005.5,1002.9,82,67,1.2,6,5.9,290,0.0
2022/04/29,1004.4,1007.5,1001.4,82,73,2.2,61,10.1,252,0.0
2022/04/30,1006.5,1008.6,1004.6,82,72,2.0,41,8.3,45,0.0
2022/05/01,1007.2,1009.2,1005.0,85,77,2.2,51,10.4,48,10.0
2022/05/02,1007.7,1009.4,1006.2,89,82,2.4,58,9.1,71,21.0
2022/05/03,1006.8,1008.3,1005.3,73,64,2.4,56,10.3,21,0.0
2022/05/04,1005.0,1007.0,1003.3,74,59,1.6,94,5.6,44,0.0
2022/05/05,1004.1,1005.6,1002.9,89,85,1.4,44,8.1,40,0.0
2022/05/06,1004.5,1006.0,1002.9,83,68,1.6,36,8.5,33,0.0
2022/05/07,1005.7,1007.4,1004.2,79,64,1.7,27,8.3,33,0.0
2022/05/08,1005.8,1007.1,1004.2,85,74,1.8,32,9.2,10,0.0
2022/05/09,1005.2,1006.9,1003.4,87,75,1.3,30,6.9,14,0.0
2022/05/10,1003.0,1004.7,1001.3,80,59,0.9,331,5.3,292,0.0
2022/05/11,1002.3,1004.1,1000.6,89,61,1.2,5,5.5,255,24.5
2022/05/12,1000.8,1002.5,999.3,88,60,1.1,25,5.3,288,5.0
2022/05/13,998.9,1001.9,996.8,81,51,2.7,57,14.0,214,5.5
2022/05/14,1003.2,1005.5,1000.6,94,90,1.6,34,6.6,30,53.0
2022/05/15,1004.9,1006.9,1003.1,93,84,2.0,47,10.3,38,23.5
2022/05/16,1005.1,1006.6,1003.6,94,92,2.1,64,10.4,42,55.5
2022/05/17,1006.2,1008.1,1004.3,76,57,2.0,50,10.3,81,3.0
2022/05/18,1005.8,1007.8,1004.0,76,62,1.8,36,11.5,38,0.0
2022/05/19,1003.3,1005.1,1000.8,80,62,1.6,36,8.5,34,0.0
2022/05/20,1000.9,1003.0,999.0,86,71,1.6,36,7.2,3,0.0
2022/05/21,1000.9,1002.4,998.9,83,75,1.7,36,8.2,41,0.5
2022/05/22,1000.8,1002.1,999.3,86,77,1.2,34,5.4,34,0.0
2022/05/23,1001.8,1003.7,999.7,91,83,1.1,41,6.0,20,0.0
2022/05/24,1003.6,1005.6,1002.4,93,86,1.6,62,6.0,59,71.0
2022/05/25,1001.4,1004.0,999.4,96,89,1.0,6,4.0,4,69.5
2022/05/26,998.1,1000.7,996.7,96,83,1.2,6,9.1,288,73.5
2022/05/27,998.5,1000.7,996.6,96,84,0.8,4,5.1,268,57.5
2022/05/28,999.1,1000.7,997.8,85,71,2.9,261,13.4,245,3.5
2022/05/29,998.8,999.8,997.7,79,65,2.6,252,13.0,250,0.0
2022/05/30,998.9,1001.2,997.0,80,67,2.7,262,14.6,259,0.0
2022/05/31,1000.9,1002.3,999.2,89,75,1.2,127,8.3,293,15.0
2022/06/01,999.5,1001.4,997.0,82,69,3.1,249,13.7,267,0.0
2022/06/02,998.5,1000.3,997.0,76,62,3.1,236,12.8,263,0.0
2022/06/03,999.2,1000.7,998.1,76,63,3.2,256,12.5,268,0.0
2022/06/04,999.3,1000.8,997.6,74,62,3.4,235,13.8,252,0.0
2022/06/05,996.1,998.8,993.9,65,52,5.9,238,17.2,254,0.0
2022/06/06,995.8,998.9,993.2,77,59,4.6,239,18.8,235,39.0
2022/06/07,999.2,1001.3,996.8,96,89,1.2,21,5.4,164,67.5
2022/06/08,1000.9,1002.4,1000.0,96,92,1.5,75,5.7,357,83.0
2022/06/09,1000.8,1002.0,999.3,91,72,0.9,95,4.3,270,14.5
2022/06/10,998.7,1000.4,997.1,83,59,2.3,246,11.3,235,2.5
2022/06/11,1000.4,1002.9,998.0,78,59,2.7,238,12.8,246,9.5
2022/06/12,1001.0,1002.4,999.9,92,86,1.6,88,9.4,224,20.5
2022/06/13,998.1,1000.1,997.2,77,59,3.7,242,16.7,243,0.0
2022/06/14,999.5,1002.6,997.4,72,51,4.7,240,16.2,248,0.0
2022/06/15,1002.1,1003.8,999.5,89,70,1.4,58,10.6,274,10.0
2022/06/16,1002.4,1005.1,1001.2,87,73,1.4,26,16.9,241,7.0
2022/06/17,1000.9,1001.9,1000.0,82,69,2.6,266,12.3,249,0.5
2022/06/18,1000.3,1001.4,999.0,77,60,2.6,249,13.2,263,0.0
2022/06/19,1000.0,1000.8,998.7,75,60,2.4,253,13.2,255,0.0
2022/06/20,998.2,999.7,996.7,74,57,3.0,189,14.9,262,0.0
2022/06/21,999.6,1001.8,996.9,75,65,1.8,269,9.2,274,0.0
2022/06/22,1002.8,1004.5,1000.5,73,60,2.1,222,10.6,262,0.0
2022/06/23,1003.1,1004.6,1001.2,77,65,1.9,148,9.8,265,0.0
2022/06/24,1001.4,1002.7,1000.2,79,64,2.2,152,10.9,263,0.0
2022/06/25,1001.3,1003.4,999.1,80,61,1.9,139,9.8,174,12.0
2022/06/26,1003.1,1004.4,1001.4,75,59,1.6,83,8.5,272,0.0
2022/06/27,1001.6,1003.4,999.8,72,53,1.4,6,6.5,276,0.0
2022/06/28,998.6,1000.2,996.7,77,62,1.2,82,6.4,301,0.0
2022/06/29,997.5,999.9,995.8,84,66,1.6,25,11.6,179,65.5
2022/06/30,997.0,998.9,995.2,80,62,1.4,270,6.1,254,0.5
