date,Jian_StnPres,Jian_StnPresMax,Jian_StnPresMin,Jian_RH,Jian_RHMin,Jian_WS,Jian_WD,Jian_WSGust,Jian_WDGust,Jian_Precp
2018/01/01,1020.7,1022.9,1018.6,76,61,3.8,27,10.4,26,0.0
2018/01/02,1020.2,1022.6,1017.9,89,74,3.2,37,8.0,12,0.5
2018/01/03,1019.1,1020.8,1016.9,84,65,3.9,120,7.9,219,0.0
2018/01/04,1015.8,1019.1,1013.1,88,67,3.7,204,8.2,233,0.5
2018/01/05,1014.9,1018.1,1012.2,90,76,5.8,26,16.6,29,0.5
2018/01/06,1016.5,1018.9,1014.3,96,86,2.7,202,5.7,214,22.0
2018/01/07,1016.1,1018.2,1014.2,99,94,3.6,222,11.6,25,29.5
2018/01/08,1012.7,1017.2,1009.8,94,80,4.8,25,17.9,39,6.0
2018/01/09,1020.1,1023.3,1016.5,87,72,5.7,18,16.4,41,15.0
2018/01/10,1023.7,1025.5,1021.6,76,51,3.9,217,9.2,55,2.0
2018/01/11,1024.9,1026.5,1022.7,66,48,5.3,8,16.4,15,0.0
2018/01/12,1026.6,1028.6,1024.5,52,39,6.8,21,18.1,18,0.0
2018/01/13,1026.3,1029.0,1024.0,64,46,4.6,226,12.5,14,0.0
2018/01/14,1021.6,1025.5,1018.4,75,43,4.6,70,8.2,235,0.0
2018/01/15,1017.4,1020.3,1015.0,75,37,4.7,222,10.1,201,0.0
2018/01/16,1013.0,1016.1,1010.6,79,49,4.3,74,9.0,233,0.0
2018/01/17,1014.0,1015.8,1010.9,96,87,3.8,227,8.0,243,0.5
2018/01/18,1015.6,1017.6,1014.2,93,69,4.0,41,8.2,34,0.0
2018/01/19,1016.4,1018.4,1014.7,92,78,4.0,35,13.0,27,2.0
2018/01/20,1015.7,1017.9,1013.6,96,79,3.6,41,7.9,75,0.0
2018/01/21,1013.6,1016.4,1011.3,96,87,3.3,36,7.3,44,0.0
2018/01/22,1012.6,1016.4,1009.9,91,71,4.9,33,14.3,27,0.0
2018/01/23,1014.9,1016.5,1012.4,83,62,4.2,53,9.6,25,0.5
2018/01/24,1016.2,1018.1,1014.4,80,65,5.1,25,12.4,21,0.0
2018/01/25,1015.9,1018.0,1013.9,83,71,4.2,21,10.6,40,0.0
2018/01/26,1017.7,1020.3,1014.6,84,69,7.9,43,18.5,34,0.0
2018/01/27,1017.7,1020.8,1014.9,86,74,3.3,224,9.6,44,1.0
2018/01/28,1012.5,1015.6,1010.2,85,65,6.2,27,18.8,40,1.0
2018/01/29,1017.8,1021.2,1014.1,75,63,7.4,30,18.8,10,1.5
2018/01/30,1019.4,1022.2,1017.1,87,65,3.9,226,9.5,60,2.0
2018/01/31,1016.0,1019.0,1012.6,82,65,5.9,35,19.5,22,0.0
2018/02/01,1019.4,1021.6,1016.5,81,66,6.0,22,19.6,39,0.5
2018/02/02,1020.7,1022.6,1018.4,79,61,7.4,38,19.0,44,0.0
2018/02/03,1022.7,1024.4,1020.9,73,60,4.9,288,15.6,69,0.5
2018/02/04,1023.0,1024.5,1020.6,75,58,4.5,241,13.5,45,0.0
2018/02/05,1023.3,1025.1,1021.2,91,76,3.7,225,7.0,215,3.5
2018/02/06,1022.8,1024.8,1020.8,77,59,4.6,230,12.5,23,0.0
2018/02/07,1020.0,1022.3,1017.8,87,68,4.2,231,8.9,357,9.5
2018/02/08,1019.0,1021.1,1017.0,94,74,3.7,230,7.9,4,6.0
2018/02/09,1015.9,1018.3,1013.3,86,65,3.9,219,7.3,234,0.0
2018/02/10,1015.3,1018.8,1012.7,87,65,5.8,58,14.3,38,0.0
2018/02/11,1021.3,1025.3,1018.1,72,62,7.2,29,17.2,24,0.0
2018/02/12,1025.6,1027.9,1023.5,75,61,5.0,26,13.6,49,2.0
2018/02/13,1024.4,1027.3,1021.2,78,54,3.8,122,7.0,115,2.0
2018/02/14,1019.0,1022.6,1015.6,77,46,4.6,221,11.7,136,0.0
2018/02/15,1015.7,1018.5,1013.2,81,53,4.7,125,9.6,123,0.0
2018/02/16,1013.0,1014.8,1010.7,89,57,5.2,210,11.0,30,0.0
2018/02/17,1017.9,1020.0,1014.7,88,77,7.0,34,18.2,37,2.5
2018/02/18,1017.0,1019.2,1014.9,82,56,4.4,113,8.0,124,0.0
2018/02/19,1015.2,1017.5,1013.0,84,56,4.5,109,9.0,218,0.0
2018/02/20,1013.4,1015.6,1011.7,89,70,4.2,34,9.0,69,0.0
2018/02/21,1013.8,1016.3,1011.2,85,77,6.1,24,16.6,39,0.0
2018/02/22,1016.7,1019.1,1014.5,88,69,4.1,3,11.0,19,10.5
2018/02/23,1019.6,1021.4,1017.8,90,69,4.0,39,10.9,69,13.5
2018/02/24,1018.0,1020.0,1015.8,87,53,4.4,210,8.4,129,0.0
2018/02/25,1016.5,1019.5,1014.5,92,74,6.1,37,15.1,47,0.5
2018/02/26,1019.5,1021.1,1017.9,85,69,5.3,37,12.7,50,0.0
2018/02/27,1016.5,1020.0,1014.5,81,58,4.5,219,8.6,112,0.0
2018/02/28,1011.3,1014.8,1008.3,89,59,4.6,208,10.6,144,1.0
2018/03/01,1012.7,1014.8,1011.1,94,70,4.3,218,8.5,114,8.5
2018/03/02,1010.8,1013.9,1008.7,90,73,3.8,61,7.9,52,0.5
2018/03/03,1009.3,1011.3,1007.5,92,70,4.8,27,8.8,55,0.0
2018/03/04,1010.5,1012.0,1008.7,90,67,4.6,139,13.0,132,0.0
2018/03/05,1011.3,1017.4,1008.8,89,64,6.4,33,20.5,36,0.0
2018/03/06,1018.3,1020.1,1016.5,77,70,6.4,25,14.3,18,0.0
2018/03/07,1015.3,1018.9,1012.2,82,63,3.6,243,7.9,64,0.0
2018/03/08,1015.6,1019.9,1012.0,79,66,8.3,37,17.8,40,0.5
2018/03/09,1020.9,1022.9,1018.8,68,49,5.7,39,17.1,27,0.5
2018/03/10,1021.7,1023.2,1020.2,68,49,5.0,218,10.6,77,0.0
2018/03/11,1021.4,1023.7,1019.9,66,46,4.7,211,8.6,118,0.0
2018/03/12,1018.4,1020.7,1016.3,69,46,5.1,221,9.1,119,0.0
2018/03/13,1016.4,1018.3,1014.4,71,52,5.1,126,12.1,123,0.0
2018/03/14,1015.5,1016.9,1014.1,82,59,4.5,104,12.2,157,0.0
2018/03/15,1013.3,1015.8,1011.1,92,74,3.9,213,9.3,141,12.0
2018/03/16,1014.1,1018.2,1011.0,86,67,5.3,23,14.8,21,2.0
2018/03/17,1017.5,1019.0,1016.1,83,65,4.4,31,9.9,22,0.0
2018/03/18,1014.7,1017.5,1012.2,82,58,5.1,143,13.1,148,0.0
2018/03/19,1010.5,1013.5,1007.9,85,65,4.9,69,13.4,144,0.0
2018/03/20,1008.4,1011.6,1005.1,88,73,6.5,43,16.4,52,0.0
2018/03/21,1013.1,1016.3,1010.9,87,61,4.7,7,14.8,17,2.5
2018/03/22,1016.3,1017.6,1014.8,70,54,4.6,218,11.2,31,0.0
2018/03/23,1018.8,1020.8,1017.0,76,54,4.8,217,9.1,69,0.0
2018/03/24,1020.0,1021.7,1018.1,74,55,4.4,220,8.9,116,0.0
2018/03/25,1019.8,1021.8,1018.0,74,53,4.3,224,8.6,135,0.0
2018/03/26,1016.9,1019.4,1014.6,74,59,4.5,118,9.3,123,0.0
2018/03/27,1014.6,1016.1,1012.9,82,55,4.8,5,9.6,117,12.0
2018/03/28,1013.6,1015.0,1011.9,84,61,4.6,219,8.5,113,0.0
2018/03/29,1013.7,1015.1,1012.4,84,65,4.6,225,7.7,214,0.0
2018/03/30,1014.7,1016.2,1013.3,80,54,4.6,211,13.5,54,7.0
2018/03/31,1014.4,1016.5,1012.2,75,49,5.0,53,10.1,94,0.5
2018/04/01,1013.4,1014.8,1011.8,75,56,4.4,103,8.4,104,0.0
2018/04/02,1012.9,1014.2,1011.3,76,57,5.1,124,10.7,125,0.0
2018/04/03,1013.5,1015.3,1012.2,81,67,4.6,142,9.8,123,0.0
2018/04/04,1012.3,1013.9,1010.7,81,65,4.9,137,12.0,136,0.0
2018/04/05,1011.0,1013.1,1009.2,83,62,5.1,152,13.1,136,0.0
2018/04/06,1013.8,1020.8,1008.8,83,59,8.5,30,22.7,41,1.5
2018/04/07,1021.8,1023.8,1019.6,69,53,5.4,230,20.3,43,0.0
2018/04/08,1020.6,1022.7,1018.6,70,54,4.4,222,8.3,66,0.0
2018/04/09,1017.9,1020.1,1016.0,72,53,5.5,225,11.6,131,0.0
2018/04/10,1014.5,1017.0,1012.4,75,58,5.3,126,12.5,143,0.0
2018/04/11,1011.3,1012.7,1009.6,84,58,5.3,214,11.6,41,0.0
2018/04/12,1010.7,1012.9,1008.7,89,68,4.6,223,7.9,49,0.5
2018/04/13,1011.5,1013.5,1009.3,88,63,6.0,131,12.5,145,2.0
2018/04/14,1009.1,1011.7,1006.4,89,71,6.1,148,16.0,161,0.0
2018/04/15,1012.9,1017.0,1007.8,82,72,8.5,26,19.2,20,2.5
2018/04/16,1015.5,1017.0,1013.7,87,69,4.1,20,8.6,14,0.0
2018/04/17,1015.9,1017.5,1014.1,94,74,4.5,217,11.3,27,1.5
2018/04/18,1014.9,1016.6,1013.0,83,64,4.4,225,8.0,14,0.0
2018/04/19,1014.2,1015.4,1012.8,87,62,4.7,77,9.7,69,0.5
2018/04/20,1014.6,1015.9,1013.4,90,73,3.7,213,6.6,216,0.5
2018/04/21,1012.8,1014.4,1011.2,87,69,4.8,131,9.7,119,0.0
2018/04/22,1010.7,1013.1,1008.1,88,67,5.9,130,13.5,131,0.0
2018/04/23,1008.1,1010.6,1005.0,87,57,5.9,177,16.4,157,7.0
2018/04/24,1007.5,1011.4,1005.2,90,69,6.9,26,16.5,53,0.0
2018/04/25,1012.1,1013.7,1010.4,82,73,5.9,32,14.4,25,0.0
2018/04/26,1013.0,1014.6,1011.5,84,67,4.0,218,6.6,60,0.0
2018/04/27,1014.4,1016.9,1012.7,88,70,4.8,115,9.4,120,0.5
2018/04/28,1014.8,1016.3,1012.9,95,81,3.8,1,6.9,202,2.0
2018/04/29,1012.1,1014.2,1009.7,88,73,5.5,141,12.1,154,0.0
2018/04/30,1011.8,1013.2,1010.6,87,74,5.1,137,13.2,136,0.0
2018/05/01,1011.1,1012.6,1009.5,86,67,5.4,191,12.9,117,0.0
2018/05/02,1010.1,1011.6,1008.3,87,65,5.4,127,14.0,132,0.0
2018/05/03,1015.1,1017.8,1010.5,82,71,6.7,36,18.0,18,0.0
2018/05/04,1017.3,1018.6,1015.8,87,66,3.9,9,7.8,18,2.0
2018/05/05,1015.6,1017.6,1014.0,87,71,5.5,138,12.3,141,0.0
2018/05/06,1010.4,1014.6,1007.6,88,62,6.1,150,15.2,156,1.5
2018/05/07,1005.9,1008.4,1003.7,94,84,4.3,46,7.3,42,1.0
2018/05/08,1006.8,1012.2,1003.2,90,71,5.9,28,13.6,43,6.5
2018/05/09,1014.6,1017.3,1011.3,88,68,4.1,3,11.6,25,3.5
2018/05/10,1015.9,1017.9,1014.6,77,54,4.9,22,10.8,18,0.0
2018/05/11,1013.0,1015.3,1011.1,82,63,4.4,213,7.7,218,0.0
2018/05/12,1010.3,1011.8,1008.9,84,69,5.5,134,12.3,126,0.0
2018/05/13,1009.2,1011.1,1008.1,84,69,5.4,131,12.6,147,0.0
2018/05/14,1009.1,1011.1,1007.4,88,69,5.2,106,11.8,120,1.0
2018/05/15,1008.5,1009.8,1007.1,86,66,5.9,143,15.4,135,0.0
2018/05/16,1007.5,1008.7,1005.9,89,72,6.2,146,16.1,152,3.5
2018/05/17,1006.5,1007.6,1005.3,89,72,6.0,141,14.9,144,2.5
2018/05/18,1005.8,1007.3,1004.4,86,70,5.7,140,13.8,146,0.0
2018/05/19,1006.6,1008.2,1005.1,82,62,5.7,136,14.0,133,0.0
2018/05/20,1007.3,1009.3,1005.6,82,65,5.3,137,13.0,150,0.0
2018/05/21,1008.5,1010.2,1006.7,84,65,4.9,43,8.8,115,0.0
2018/05/22,1008.5,1009.9,1006.8,86,64,4.9,56,10.4,119,0.0
2018/05/23,1008.7,1010.7,1006.5,86,63,6.2,40,12.8,37,0.0
2018/05/24,1008.9,1010.8,1007.6,90,74,4.5,45,8.2,71,1.0
2018/05/25,1006.0,1008.5,1003.6,87,69,6.2,143,16.2,146,0.0
2018/05/26,1005.2,1007.4,1003.3,84,70,5.2,59,9.8,69,0.0
2018/05/27,1006.9,1008.2,1005.0,85,53,5.4,97,9.3,102,0.0
2018/05/28,1007.5,1009.5,1005.8,81,62,5.3,101,10.3,127,0.0
2018/05/29,1008.6,1010.4,1006.9,79,63,5.9,128,13.5,136,0.0
2018/05/30,1008.7,1010.3,1006.4,80,65,6.4,143,16.0,162,0.0
2018/05/31,1008.0,1009.6,1006.3,80,61,6.0,133,15.2,146,0.0
2018/06/01,1009.8,1012.2,1007.6,90,80,6.7,22,14.1,17,0.5
2018/06/02,1009.9,1011.5,1008.5,88,70,4.6,62,8.9,54,1.0
2018/06/03,1007.5,1009.1,1006.2,87,69,5.3,219,10.0,50,0.0
2018/06/04,1007.8,1009.6,1006.2,90,73,5.3,42,9.4,50,14.5
2018/06/05,1007.9,1009.0,1006.6,87,69,5.7,112,9.5,123,0.5
2018/06/06,1007.4,1009.2,1005.4,88,70,5.0,100,9.3,114,24.0
2018/06/07,1006.6,1008.5,1004.6,86,66,4.5,78,9.2,110,16.5
2018/06/08,1002.6,1006.0,1000.5,83,68,6.5,37,12.3,41,0.0
2018/06/09,998.3,1000.6,996.4,84,62,6.0,218,12.6,46,1.0
2018/06/10,998.6,999.9,997.3,95,77,4.7,11,9.4,323,37.0
2018/06/11,999.0,1002.7,996.8,92,78,6.0,212,15.0,40,3.0
2018/06/12,1003.0,1004.4,1001.7,75,54,5.0,57,9.4,235,0.0
2018/06/13,1000.2,1002.3,997.3,84,60,5.7,10,10.6,62,0.5
2018/06/14,996.2,997.7,994.9,93,65,5.4,29,11.2,141,5.5
2018/06/15,996.4,1000.9,994.3,92,70,4.2,51,11.9,54,16.5
2018/06/16,1003.1,1005.3,1000.4,90,65,5.0,12,10.8,220,11.5
2018/06/17,1003.7,1005.0,1002.3,93,71,4.9,177,8.6,130,2.5
2018/06/18,1002.7,1004.0,1001.3,93,76,5.5,148,16.3,162,2.5
2018/06/19,1002.1,1004.1,1000.8,93,76,4.5,223,7.9,218,0.0
2018/06/20,1003.2,1004.6,1001.6,89,72,4.4,133,9.7,152,0.0
2018/06/21,1004.5,1007.0,1002.5,88,67,5.1,8,9.7,66,0.0
2018/06/22,1005.9,1007.3,1004.0,90,67,5.3,32,14.2,150,0.0
2018/06/23,1006.4,1008.6,1004.7,93,70,5.8,183,16.6,140,17.0
2018/06/24,1008.2,1010.2,1006.5,93,72,5.4,196,12.6,147,0.0
2018/06/25,1009.5,1011.4,1007.9,87,70,6.1,135,13.4,140,0.0
2018/06/26,1010.2,1011.4,1008.9,88,74,5.5,208,11.9,138,0.0
2018/06/27,1008.4,1010.2,1006.7,83,63,6.2,136,13.6,123,0.0
2018/06/28,1005.1,1008.1,1003.4,86,65,6.0,120,15.3,157,0.0
2018/06/29,1002.6,1004.4,1000.6,87,74,5.0,105,9.0,101,0.0
2018/06/30,1003.0,1004.2,1001.5,86,65,5.5,59,10.2,59,0.0
2018/07/01,1001.5,1003.6,1000.4,85,68,5.2,124,11.6,139,0.5
2018/07/02,1000.3,1001.4,998.8,90,63,5.4,183,9.7,249,0.5
2018/07/03,999.4,1000.3,998.6,84,65,5.1,107,10.1,218,0.0
2018/07/04,999.0,1000.4,997.9,80,60,5.1,206,8.7,39,0.0
2018/07/05,999.5,1001.3,997.2,82,68,4.5,189,8.1,206,0.0
2018/07/06,1001.1,1002.9,999.7,81,64,5.1,70,9.3,121,0.0
2018/07/07,1003.3,1005.8,1001.7,84,69,5.7,213,15.9,142,0.0
2018/07/08,1005.6,1007.7,1003.7,82,64,6.3,137,13.7,144,0.0
2018/07/09,1006.5,1008.4,1004.8,83,69,5.7,115,10.7,102,0.0
2018/07/10,998.3,1006.6,991.2,72,44,6.4,4,17.2,134,0.0
2018/07/11,998.6,1006.1,990.3,87,73,6.7,33,18.4,166,2.5
2018/07/12,1006.5,1008.6,1004.6,92,73,5.3,139,12.7,144,14.5
2018/07/13,1007.3,1008.7,1005.8,86,66,6.0,133,12.9,127,1.0
2018/07/14,1006.8,1007.9,1005.3,85,70,5.8,139,11.4,117,0.5
2018/07/15,1006.5,1007.9,1005.5,84,61,5.4,107,9.6,132,0.0
2018/07/16,1005.4,1006.9,1004.3,90,67,4.6,8,10.1,33,16.5
2018/07/17,1005.1,1006.1,1003.5,90,79,5.0,115,9.1,118,19.0
2018/07/18,1004.9,1006.6,1003.7,90,77,5.7,58,9.6,95,1.5
2018/07/19,1005.1,1006.0,1004.0,88,71,5.8,57,10.4,47,0.0
2018/07/20,1002.4,1004.5,1001.0,85,72,6.3,206,11.6,65,0.0
2018/07/21,998.8,1001.2,997.4,89,65,6.1,141,13.8,145,5.5
2018/07/22,999.5,1001.1,998.3,92,69,5.1,204,8.5,237,0.0
2018/07/23,1001.7,1004.5,998.8,85,59,5.5,205,9.1,111,0.5
2018/07/24,1004.6,1006.0,1002.6,84,64,5.9,10,11.3,39,0.0
2018/07/25,1005.8,1007.1,1004.4,87,71,5.6,116,10.0,121,0.0
2018/07/26,1005.3,1006.8,1003.4,83,68,5.9,201,11.3,145,0.0
2018/07/27,1005.3,1006.8,1003.9,81,60,5.6,121,10.1,123,0.0
2018/07/28,1004.9,1006.3,1003.2,77,56,5.8,119,9.5,118,0.0
2018/07/29,1003.5,1005.1,1001.7,74,53,6.1,115,11.1,136,0.0
2018/07/30,1002.9,1004.1,1001.1,75,58,6.2,115,11.5,117,0.0
2018/07/31,1002.5,1003.6,1000.5,72,41,6.4,207,13.9,134,0.0
2018/08/01,1001.7,1002.8,1000.1,75,57,6.0,125,10.4,132,0.0
2018/08/02,1000.8,1002.0,998.9,79,63,6.0,103,11.5,128,0.0
2018/08/03,1001.6,1003.9,1000.0,82,58,6.3,124,10.7,350,0.5
2018/08/04,1003.7,1005.3,1002.0,79,55,5.7,212,10.0,107,0.0
2018/08/05,1004.7,1005.3,1003.4,81,81,4.5,112,3.1,134,0.0
2018/08/06,1003.9,1005.5,1002.4,81,69,2.6,72,7.0,129,0.0
2018/08/07,1003.3,1004.4,1002.1,77,62,2.5,89,6.7,88,0.0
2018/08/08,1003.2,1004.9,1001.8,77,54,2.6,48,7.1,94,0.0
2018/08/09,1003.2,1004.4,1001.5,81,67,2.5,228,7.0,74,0.0
2018/08/10,1001.8,1003.2,1000.3,78,63,2.5,71,6.9,103,0.0
2018/08/11,998.0,1000.9,995.6,73,56,3.0,121,9.8,125,0.0
2018/08/12,994.2,996.0,992.5,74,55,2.5,8,6.5,104,0.0
2018/08/13,996.9,998.5,995.0,79,60,3.4,224,10.6,34,0.0
2018/08/14,997.6,998.7,996.3,92,71,2.5,206,9.1,25,88.0
2018/08/15,998.9,1000.1,997.3,91,67,2.4,221,7.3,356,0.0
2018/08/16,998.5,999.9,997.6,91,71,2.4,217,9.0,229,0.5
2018/08/17,997.7,999.8,996.2,86,65,2.4,229,6.2,279,0.0
2018/08/18,1000.5,1001.8,998.5,92,65,2.7,215,7.4,299,71.5
2018/08/19,1002.1,1003.4,1000.4,91,74,2.7,139,11.0,146,0.0
2018/08/20,1001.4,1003.2,999.9,89,77,2.4,217,8.4,122,0.0
2018/08/21,998.8,1000.3,997.1,86,68,2.4,119,6.9,137,0.0
2018/08/22,997.1,998.8,995.1,88,69,2.6,136,12.6,135,0.0
2018/08/23,994.4,997.0,991.8,92,81,2.4,219,7.8,46,1.0
2018/08/24,995.3,997.0,993.6,91,81,2.6,221,7.4,32,10.5
2018/08/25,997.2,999.7,995.4,92,74,2.6,127,8.7,138,9.5
2018/08/26,999.3,1002.2,996.9,97,84,1.9,20,10.1,160,54.0
2018/08/27,1003.5,1006.8,1001.2,97,82,1.8,208,14.7,172,50.5
2018/08/28,1005.8,1007.1,1004.4,93,74,2.2,159,14.6,150,54.0
2018/08/29,1006.9,1009.4,1005.4,97,83,1.7,214,8.7,240,2.5
2018/08/30,1009.0,1011.6,1007.6,93,71,2.5,222,10.1,144,33.5
2018/08/31,1010.6,1011.8,1009.6,95,78,2.2,224,6.2,252,4.5
2018/09/01,1008.8,1011.0,1007.2,91,72,2.6,114,6.9,122,0.0
2018/09/02,1005.6,1008.0,1003.8,86,68,2.7,205,8.0,142,0.0
2018/09/03,1003.3,1005.3,1001.6,86,65,2.9,137,8.4,135,0.0
2018/09/04,1002.2,1004.2,1000.7,86,66,2.3,211,6.0,108,0.0
2018/09/05,1003.9,1005.9,1002.5,89,68,2.6,221,6.6,56,0.0
2018/09/06,1004.2,1005.7,1002.3,89,74,2.4,123,8.1,127,0.0
2018/09/07,1004.5,1006.3,1002.8,89,74,3.0,137,10.2,117,0.0
2018/09/08,1006.0,1007.7,1004.0,87,68,2.7,129,9.9,138,0.0
2018/09/09,1007.7,1010.4,1005.6,92,69,4.8,22,15.9,17,19.0
2018/09/10,1009.2,1010.8,1007.6,97,80,2.1,225,12.0,10,25.0
2018/09/11,1008.0,1009.4,1006.2,90,76,2.7,219,10.0,132,0.0
2018/09/12,1008.2,1009.4,1006.9,89,74,2.6,131,8.5,137,0.0
2018/09/13,1008.7,1010.0,1007.6,87,71,2.5,216,6.3,122,0.0
2018/09/14,1008.4,1009.9,1006.6,82,63,3.1,48,11.2,43,0.0
2018/09/15,1006.9,1009.0,1004.7,93,75,2.8,3,15.7,17,46.5
2018/09/16,1009.0,1012.2,1005.7,97,87,2.0,219,12.6,138,35.5
2018/09/17,1012.0,1014.7,1009.6,89,76,3.1,212,11.2,143,0.5
2018/09/18,1013.0,1014.5,1011.2,90,71,2.1,208,5.3,124,0.0
2018/09/19,1011.3,1013.3,1009.6,89,64,2.5,228,6.6,120,0.0
2018/09/20,1009.3,1011.4,1007.6,87,62,2.9,220,9.3,120,0.0
2018/09/21,1010.1,1012.9,1008.3,87,61,2.8,122,9.2,129,0.0
2018/09/22,1012.0,1013.6,1010.7,90,76,2.3,115,6.5,136,0.5
2018/09/23,1010.9,1012.9,1008.8,94,77,2.5,117,7.5,11,17.0
2018/09/24,1007.5,1010.5,1005.0,91,72,4.0,223,18.0,22,2.5
2018/09/25,1005.7,1007.9,1003.0,79,60,3.8,5,16.3,27,11.0
2018/09/26,1003.8,1005.5,1001.6,82,57,3.5,38,17.0,27,0.0
2018/09/27,1003.6,1006.2,1001.3,80,57,3.6,32,18.2,45,0.0
