date,Jian_StnPres,Jian_StnPresMax,Jian_StnPresMin,Jian_RH,Jian_RHMin,Jian_WS,Jian_WD,Jian_WSGust,Jian_WDGust,Jian_Precp
2018/09/28,1002.0,1005.0,998.8,81,55,3.6,29,16.2,41,0.0
2018/09/29,1002.4,1005.8,1000.0,94,79,2.4,130,10.5,135,63.5
2018/09/30,1008.9,1012.7,1005.5,81,61,3.2,1,9.9,35,3.5
2018/10/01,1013.1,1015.1,1011.5,71,35,2.7,221,7.1,48,0.0
2018/10/02,1013.8,1015.3,1012.1,72,51,4.6,41,12.7,30,0.0
2018/10/03,1011.7,1014.0,1009.7,70,43,5.0,30,16.9,27,0.0
2018/10/04,1005.8,1009.9,1002.9,79,53,3.0,144,11.2,141,0.0
2018/10/05,1006.9,1010.7,1003.6,87,65,2.4,123,6.8,122,0.0
2018/10/06,1011.7,1013.9,1009.2,84,67,3.9,25,12.2,22,0.0
2018/10/07,1012.2,1013.7,1010.7,88,74,3.2,52,11.0,38,0.0
2018/10/08,1011.6,1013.0,1009.9,91,70,2.9,16,7.8,352,21.0
2018/10/09,1011.7,1013.1,1010.4,99,99,1.9,16,7.6,349,44.0
2018/10/10,1013.1,1014.7,1011.3,99,95,2.4,225,13.1,14,18.5
2018/10/11,1015.2,1018.1,1012.4,93,78,4.5,39,17.1,41,0.5
2018/10/12,1017.8,1018.9,1016.6,97,83,2.1,27,11.1,17,14.0
2018/10/13,1016.8,1018.8,1015.3,96,84,2.0,25,8.1,28,1.0
2018/10/14,1013.5,1015.8,1011.5,95,82,2.6,30,7.8,36,0.0
2018/10/15,1012.1,1014.0,1010.4,95,77,2.4,238,8.5,36,0.0
2018/10/16,1010.2,1012.2,1008.4,97,83,3.3,33,12.1,37,0.5
2018/10/17,1010.2,1012.1,1008.6,94,80,3.2,247,10.8,39,0.0
2018/10/18,1014.3,1018.0,1011.1,88,71,3.5,30,11.8,24,1.5
2018/10/19,1018.0,1019.9,1016.2,92,71,2.3,22,10.1,20,6.0
2018/10/20,1018.0,1020.2,1015.9,88,73,2.8,34,10.7,25,0.5
2018/10/21,1016.0,1018.2,1014.0,90,74,2.4,223,8.1,41,0.0
2018/10/22,1014.0,1015.8,1012.0,95,75,2.2,206,8.7,142,0.0
2018/10/23,1014.5,1016.1,1012.9,95,80,2.1,52,8.9,35,0.5
2018/10/24,1015.2,1016.8,1013.7,90,69,2.1,225,8.0,29,0.0
2018/10/25,1014.9,1016.7,1013.4,92,75,2.1,231,5.5,56,0.0
2018/10/26,1013.5,1015.1,1011.9,92,75,2.6,244,12.8,36,7.5
2018/10/27,1016.1,1018.2,1013.4,69,55,7.2,33,17.8,20,0.0
2018/10/28,1014.9,1017.8,1012.9,70,40,3.2,37,11.6,42,0.0
2018/10/29,1013.7,1015.4,1011.3,73,40,4.3,35,13.3,45,0.0
2018/10/30,1015.0,1016.4,1013.5,78,49,3.2,45,10.9,45,0.5
2018/10/31,1015.5,1017.5,1013.7,96,82,2.6,18,15.1,24,26.0
2018/11/01,1017.8,1019.3,1016.3,98,82,3.6,11,13.1,13,8.5
2018/11/02,1016.4,1018.7,1014.5,99,99,1.7,230,5.2,239,19.0
2018/11/03,1013.5,1014.9,1012.2,98,81,2.5,224,8.5,36,0.5
2018/11/04,1014.4,1016.2,1012.6,99,92,2.6,238,8.8,38,0.0
2018/11/05,1015.3,1016.9,1013.7,95,69,2.4,17,7.0,12,0.0
2018/11/06,1016.3,1018.1,1014.6,99,99,2.0,22,5.6,38,0.0
2018/11/07,1015.8,1017.7,1014.1,99,86,2.4,105,8.0,132,17.0
2018/11/08,1014.8,1016.1,1012.8,99,99,1.9,72,8.4,135,5.5
2018/11/09,1016.0,1017.7,1014.5,99,90,3.0,18,9.8,19,28.0
2018/11/10,1017.4,1020.7,1015.3,94,55,1.9,227,6.9,95,82.0
2018/11/11,1015.3,1017.7,1013.2,94,63,2.9,214,8.0,133,0.0
2018/11/12,1012.7,1014.8,1009.7,95,75,2.1,225,5.9,234,0.0
2018/11/13,1013.2,1014.7,1011.4,97,80,3.7,20,12.3,16,0.0
2018/11/14,1015.9,1017.5,1014.1,98,90,2.8,21,10.1,35,0.0
2018/11/15,1015.8,1017.5,1013.4,97,80,1.8,228,5.6,113,0.0
2018/11/16,1014.8,1016.6,1012.8,98,84,2.0,131,6.4,141,0.0
2018/11/17,1015.1,1016.7,1013.2,99,99,2.4,60,8.0,35,0.0
2018/11/18,1013.8,1015.8,1012.1,99,91,2.1,122,6.3,124,0.0
2018/11/19,1015.8,1018.8,1012.6,99,96,4.2,15,14.9,41,1.0
2018/11/20,1017.6,1019.8,1015.7,99,95,1.6,17,4.8,17,6.0
2018/11/21,1014.7,1017.0,1012.1,98,81,2.5,140,8.8,131,0.0
2018/11/22,1017.9,1020.6,1014.9,97,84,5.6,39,16.5,48,0.0
2018/11/23,1018.7,1020.2,1016.7,98,88,2.5,29,9.1,16,0.0
2018/11/24,1018.7,1020.5,1016.5,99,87,2.2,218,6.5,39,11.0
2018/11/25,1017.2,1020.0,1014.9,88,43,2.3,107,6.5,238,3.5
2018/11/26,1017.3,1019.3,1015.9,99,97,2.7,223,7.5,246,1.5
2018/11/27,1017.5,1019.0,1015.8,98,94,2.2,236,8.2,50,0.0
2018/11/28,1018.1,1020.5,1016.5,99,99,1.5,225,5.4,16,0.5
2018/11/29,1020.9,1022.8,1018.8,95,73,1.9,231,5.2,1,0.0
2018/11/30,1020.1,1022.8,1018.1,89,55,2.0,87,5.6,241,0.0
2018/12/01,1017.3,1019.4,1015.2,90,57,2.6,38,5.8,243,0.0
2018/12/02,1015.7,1017.5,1013.6,92,54,2.6,215,7.1,223,0.0
2018/12/03,1015.5,1017.4,1013.6,94,60,3.0,215,8.1,135,0.0
2018/12/04,1015.1,1016.6,1013.2,96,68,2.7,215,7.0,16,0.0
2018/12/05,1016.1,1018.4,1015.0,99,99,2.5,26,8.9,23,0.0
2018/12/06,1014.1,1015.7,1011.8,99,90,3.4,113,10.6,50,8.5
2018/12/07,1018.5,1020.9,1015.3,99,98,5.3,37,13.8,37,0.0
2018/12/08,1020.6,1022.4,1019.2,99,92,5.0,24,13.0,24,1.0
2018/12/09,1019.5,1022.2,1017.5,99,96,3.4,228,11.9,46,4.0
2018/12/10,1016.5,1017.9,1014.8,99,99,2.6,15,9.9,25,1.5
2018/12/11,1015.7,1019.2,1013.3,99,99,5.3,39,17.5,36,0.0
2018/12/12,1022.1,1024.2,1018.7,97,84,6.8,32,15.6,43,0.0
2018/12/13,1023.2,1024.8,1021.4,99,98,2.2,232,8.6,39,1.0
2018/12/14,1024.1,1025.8,1022.7,99,99,3.6,21,10.3,22,0.5
2018/12/15,1022.5,1025.3,1020.1,99,99,2.3,302,8.2,30,3.0
2018/12/16,1018.4,1020.6,1016.2,99,99,2.6,226,9.8,35,9.0
2018/12/17,1020.6,1023.6,1017.0,97,82,3.4,37,13.2,45,1.5
2018/12/18,1022.7,1024.8,1020.1,86,51,2.1,226,5.4,246,0.0
2018/12/19,1020.0,1022.9,1016.9,89,56,3.1,212,8.3,129,0.0
2018/12/20,1016.0,1018.4,1013.8,90,62,3.1,220,6.8,207,0.0
2018/12/21,1016.0,1017.7,1014.6,97,70,2.8,61,7.1,101,0.0
2018/12/22,1015.8,1017.5,1013.9,98,76,1.9,225,5.8,221,0.0
2018/12/23,1016.7,1019.0,1014.9,99,99,2.7,24,12.8,25,13.5
2018/12/24,1017.7,1020.0,1016.1,99,96,4.3,32,13.1,23,0.5
2018/12/25,1013.8,1016.7,1011.4,99,99,1.6,215,5.2,217,3.5
2018/12/26,1010.5,1012.9,1008.1,99,99,3.2,25,10.8,30,0.5
2018/12/27,1015.0,1018.6,1012.3,99,97,4.8,30,15.6,26,0.0
2018/12/28,1021.7,1024.8,1017.5,99,82,8.9,44,16.3,24,0.0
2018/12/29,1025.8,1027.8,1023.1,94,79,7.6,42,16.8,41,0.0
2018/12/30,1025.4,1028.1,1023.4,98,86,2.6,8,8.9,60,0.0
2018/12/31,1024.8,1026.3,1022.3,99,99,3.5,24,12.2,44,0.0
2019/01/01,1025.5,1027.8,1023.7,99,99,5.6,26,12.7,19,0.5
2019/01/02,1024.6,1027.3,1022.2,99,99,2.0,8,9.1,16,10.0
2019/01/03,1023.9,1025.8,1022.5,99,99,2.9,25,10.4,16,4.0
2019/01/04,1021.0,1023.8,1018.0,99,99,2.7,226,11.7,167,0.0
2019/01/05,1018.4,1019.8,1016.7,X,99,3.0,7,9.6,33,4.5
2019/01/06,1020.2,1022.2,1017.8,X,99,3.2,32,15.0,40,4.5
2019/01/07,1019.7,1021.9,1018.0,X,99,1.9,57,5.6,50,0.0
2019/01/08,1019.5,1022.0,1017.6,X,99,3.9,36,14.3,42,0.5
2019/01/09,1022.2,1024.8,1020.4,X,99,4.0,28,14.3,9,0.0
2019/01/10,1018.4,1020.5,1016.3,X,99,2.2,227,6.0,56,0.0
2019/01/11,1016.2,1018.5,1013.5,X,99,2.2,114,5.9,117,0.0
2019/01/12,1016.9,1019.1,1015.0,X,99,3.6,220,10.9,26,8.0
2019/01/13,1018.3,1019.7,1016.6,X,99,2.7,10,8.4,19,0.0
2019/01/14,1018.3,1020.9,1016.3,X,99,2.2,4,9.4,1,1.5
2019/01/15,1016.8,1018.6,1014.4,X,89,2.4,229,12.8,13,0.0
2019/01/16,1018.4,1020.4,1016.7,X,99,5.3,27,14.8,13,0.0
2019/01/17,1020.0,1023.3,1017.3,X,95,6.9,33,15.5,38,0.0
2019/01/18,1022.3,1025.3,1019.9,X,55,2.6,211,11.3,18,0.0
2019/01/19,1019.0,1021.3,1017.0,X,65,2.2,220,6.0,219,0.0
2019/01/20,1018.1,1020.1,1016.6,X,99,4.1,21,16.3,44,3.0
2019/01/21,1019.8,1021.9,1018.1,X,99,2.2,1,13.3,18,1.0
2019/01/22,1019.0,1020.9,1017.5,X,99,3.4,231,13.4,20,0.0
2019/01/23,1019.3,1021.2,1017.8,X,82,2.2,232,6.9,45,0.0
2019/01/24,1019.2,1020.9,1017.9,X,96,2.9,45,9.8,53,0.0
2019/01/25,1019.1,1020.9,1016.8,X,99,3.1,37,10.5,41,8.5
2019/01/26,1022.6,1024.7,1020.1,X,70,6.3,27,16.5,20,0.0
2019/01/27,1023.4,1026.4,1021.2,X,96,2.0,227,7.8,1,0.0
2019/01/28,1020.2,1021.9,1018.1,X,90,2.0,228,6.1,234,11.0
2019/01/29,1021.3,1023.4,1019.8,X,99,1.7,221,7.8,45,24.0
2019/01/30,1019.5,1022.1,1017.3,X,84,2.9,210,10.2,149,0.0
2019/01/31,1017.4,1021.5,1014.7,X,58,4.0,22,16.4,11,0.5
2019/02/01,1022.5,1024.6,1021.1,X,99,2.9,20,14.4,14,0.0
2019/02/02,1018.9,1022.2,1016.5,X,99,2.7,143,9.0,143,0.0
2019/02/03,1016.2,1018.5,1013.9,X,87,3.2,145,11.1,160,19.5
2019/02/04,1017.3,1020.1,1015.2,X,99,3.2,14,10.8,6,11.5
2019/02/05,1014.3,1016.9,1011.9,X,99,2.0,239,6.3,68,0.0
2019/02/06,1013.4,1015.7,1011.1,X,99,3.1,124,10.9,131,0.0
2019/02/07,1013.2,1015.2,1011.6,X,88,3.0,27,10.9,36,0.0
2019/02/08,1015.5,1017.8,1014.1,X,99,2.5,25,12.1,43,0.0
2019/02/09,1017.9,1020.6,1015.5,X,99,3.3,26,10.6,26,0.0
2019/02/10,1021.1,1022.7,1019.3,X,99,1.7,242,10.0,19,0.0
2019/02/11,1023.6,1025.8,1021.1,X,99,3.0,40,11.7,44,0.0
2019/02/12,1022.3,1024.8,1020.1,X,99,2.3,224,6.1,46,0.0
2019/02/13,1020.6,1021.9,1019.0,X,99,3.2,40,10.2,39,1.0
2019/02/14,1019.6,1021.3,1018.0,X,99,2.8,28,9.5,24,0.0
2019/02/15,1017.9,1020.0,1015.1,X,99,2.3,63,7.6,118,0.0
2019/02/16,1017.5,1019.4,1015.7,X,99,3.2,26,10.4,34,0.0
2019/02/17,1018.4,1020.6,1016.7,X,99,1.7,5,8.2,22,1.0
2019/02/18,1014.3,1017.9,1011.8,X,99,2.5,213,10.4,131,0.5
2019/02/19,1015.8,1019.2,1014.9,X,99,3.1,16,8.0,66,0.0
2019/02/20,1017.8,1020.0,1016.0,X,99,2.1,124,6.5,118,0.0
2019/02/21,1016.1,1018.7,1014.0,X,99,1.6,271,7.0,24,1.5
2019/02/22,1015.1,1018.5,1013.0,X,99,3.9,41,12.5,49,0.5
2019/02/23,1017.5,1019.4,1015.3,X,99,2.8,7,10.9,15,0.0
2019/02/24,1015.1,1017.9,1012.9,X,99,1.5,226,5.2,16,4.5
2019/02/25,1015.6,1017.6,1013.7,X,99,1.5,2,5.5,56,4.5
2019/02/26,1016.8,1016.7,1015.7,90,80,2.5,43,5.4,201,0.0
2019/02/27,1013.7,1016.5,1011.2,83,59,2.7,134,8.6,122,0.0
2019/02/28,1014.2,1017.1,1011.8,91,81,2.7,16,8.7,21,X
2019/03/01,1015.6,1017.8,1013.7,87,68,1.6,8,5.8,49,X
2019/03/02,1011.1,1014.4,1008.6,86,67,2.9,132,9.6,124,X
2019/03/03,1008.3,1011.2,1005.9,84,56,2.9,213,12.3,43,X
2019/03/04,1014.8,1018.1,1010.8,83,70,2.5,34,10.2,31,X
2019/03/05,1013.1,1017.4,1009.3,85,65,2.1,217,11.2,166,X
2019/03/06,1012.0,1016.8,1008.3,87,69,3.2,220,12.6,20,X
2019/03/07,1018.0,1020.3,1015.4,89,77,2.2,1,8.9,23,X
2019/03/08,1017.4,1020.0,1015.3,89,68,1.9,216,4.5,204,0.0
2019/03/09,1010.5,1015.5,1007.0,94,79,2.3,219,6.1,238,13.5
2019/03/10,1010.2,1014.4,1007.0,91,77,2.7,203,9.8,21,13.0
2019/03/11,1013.7,1015.6,1011.8,85,70,1.9,236,5.4,224,0.5
2019/03/12,1016.2,1018.3,1014.2,70,46,2.2,225,6.1,230,0.0
,1019.8,--,--,86,--,2.8,131,--,--,6.0
2019/03/14,1018.2,1021.9,1015.4,80,57,2.4,147,8.0,180,0.0
2019/03/15,1019.4,1022.3,1017.9,75,44,3.5,29,12.2,40,1.0
2019/03/16,1020.6,1022.8,1018.5,64,40,3.2,218,9.3,244,0.0
2019/03/17,1017.8,1020.0,1015.8,76,48,2.7,65,7.3,36,0.0
2019/03/18,1014.0,1016.7,1011.9,81,52,2.5,225,8.0,124,0.0
2019/03/19,1015.0,1016.7,1012.5,92,80,1.9,9,8.1,19,0.0
2019/03/20,1011.6,1015.7,1008.3,85,63,3.0,214,11.4,116,0.0
2019/03/21,1009.1,1010.9,1006.5,84,66,2.6,213,9.9,144,0.0
2019/03/23,1012.4,1015.6,1009.4,80,67,4.1,29,11.7,44,0.0
2019/03/23,1018.0,1021.1,1014.7,74,65,6.5,26,15.0,12,0.5
2019/03/24,1018.4,1020.9,1016.2,78,64,1.8,213,11.9,24,0.0
2019/03/25,1014.2,1017.1,1012.1,80,61,2.4,18,8.3,17,0.0
2019/03/26,1018.9,1020.5,1016.8,89,76,1.6,3,5.2,22,2.0
2019/03/27,1015.6,1019.2,1012.5,85,66,2.7,136,9.2,137,0.0
2019/03/28,1009.1,1012.5,1005.7,83,57,2.9,149,10.8,130,0.0
2019/03/29,1007.7,1010.5,1005.6,84,63,2.7,78,6.4,38,6.5
2019/03/30,1013.0,1015.9,1010.3,81,66,2.5,28,13.9,20,3.0
2019/03/31,1018.5,1021.4,1015.6,79,66,4.6,19,11.4,24,1.0
2019/04/01,1020.8,1022.4,1019.4,81,70,2.8,3,10.6,12,0.5
2019/04/02,1017.8,1021.0,1015.0,84,68,1.7,222,5.3,95,0.0
2019/04/03,1015.4,1017.1,1013.6,85,61,3.1,228,9.7,74,2.0
2019/04/04,1013.4,1016.7,1010.9,86,68,2.4,128,8.6,130,0.0
2019/04/05,1011.3,1013.9,1009.7,91,77,2.7,2,9.2,24,1.5
2019/04/06,1011.4,1013.3,1009.4,85,71,2.1,139,8.3,129,0.0
2019/04/07,1010.3,1011.8,1008.7,82,63,2.6,45,7.5,64,0.0
2019/04/08,1011.2,1012.5,1010.1,83,55,2.4,73,6.0,76,0.0
2019/04/09,1008.9,1011.9,1006.0,81,58,3.3,151,14.2,164,0.0
2019/04/10,1008.6,1012.1,1006.7,85,65,3.5,32,11.6,24,3.5
2019/04/11,1009.4,1012.5,1006.0,85,73,2.8,30,14.3,13,1.0
2019/04/12,1014.9,1017.3,1011.6,80,69,4.0,31,13.9,51,0.0
2019/04/13,1014.0,1016.8,1011.8,82,62,2.4,226,8.7,131,0.5
2019/04/14,1012.6,1014.2,1010.9,83,71,3.5,206,12.2,24,0.0
2019/04/15,1015.1,1016.6,1012.9,76,62,3.9,29,13.6,23,4.5
2019/04/16,1010.2,1014.7,1007.5,88,69,2.2,216,6.1,216,0.0
2019/04/17,1010.7,1013.1,1007.9,88,75,2.0,209,6.7,61,5.0
2019/04/18,1010.7,1012.4,1009.3,83,62,2.6,210,5.6,121,0.0
2019/04/19,1008.5,1011.2,1005.8,89,72,1.9,218,5.9,53,9.5
2019/04/20,1007.3,1008.7,1005.8,87,75,1.8,236,4.8,48,1.0
2019/04/21,1007.2,1008.5,1005.7,87,77,1.8,214,5.6,21,1.0
2019/04/22,1007.8,1009.8,1006.0,85,69,2.2,73,5.8,81,0.0
2019/04/23,1007.9,1009.4,1006.4,81,63,2.5,212,7.9,144,0.0
2019/04/24,1007.2,1008.8,1005.2,84,71,2.9,121,9.5,150,0.0
2019/04/25,1006.3,1009.6,1004.1,80,62,3.3,238,8.6,40,0.0
2019/04/26,1010.2,1013.5,1007.3,78,67,2.5,42,9.1,60,0.0
2019/04/27,1012.9,1014.9,1010.7,92,78,2.7,5,9.9,13,33.0
2019/04/28,1011.7,1013.3,1010.1,84,66,2.1,210,6.8,115,0.0
2019/04/29,1009.3,1011.7,1007.2,85,67,2.8,143,10.2,134,0.0
2019/04/30,1005.0,1008.3,1002.0,81,60,2.8,212,10.5,146,0.0
2019/05/01,1006.9,1012.3,1003.3,85,72,3.4,35,13.2,34,17.5
2019/05/02,1013.0,1014.9,1010.7,85,59,2.1,236,9.0,36,21.5
2019/05/03,1014.4,1016.3,1012.1,82,58,2.5,219,9.1,39,4.0
2019/05/04,1013.8,1015.7,1012.0,83,67,2.3,34,7.0,11,0.0
2019/05/05,1011.0,1013.1,1008.1,78,57,1.9,226,5.3,225,1.0
2019/05/06,1010.2,1011.2,1008.9,93,82,1.9,226,5.5,232,15.5
2019/05/07,1010.7,1012.7,1008.4,84,70,3.9,25,13.8,26,2.5
2019/05/08,1008.4,1011.5,1005.8,83,68,1.8,223,5.3,236,0.0
2019/05/09,1007.4,1009.1,1005.7,90,80,2.4,27,10.6,19,3.0
2019/05/10,1009.1,1010.8,1007.6,91,82,2.1,21,7.3,12,7.5
2019/05/11,1010.1,1011.5,1008.8,87,69,2.9,28,9.2,18,0.0
2019/05/12,1009.9,1011.4,1008.5,87,73,2.3,79,6.4,58,0.0
2019/05/13,1008.4,1010.0,1006.8,85,69,2.4,58,7.5,54,0.0
2019/05/14,1007.6,1009.7,1006.0,85,61,2.8,9,7.5,43,0.0
2019/05/15,1008.0,1009.8,1006.8,89,72,1.7,229,6.3,49,26.0
2019/05/16,1004.9,1006.9,1003.0,89,68,1.9,112,5.0,113,1.5
2019/05/17,1003.5,1005.6,1001.5,93,81,1.7,10,6.3,57,2.5
2019/05/18,1004.0,1006.1,1001.6,96,89,2.6,231,7.8,237,26.0
2019/05/19,1005.4,1006.6,1003.9,86,67,1.9,92,5.3,222,0.0
2019/05/20,1006.1,1009.8,1003.1,87,70,4.3,34,14.2,33,11.0
2019/05/21,1010.1,1011.7,1008.6,71,49,3.1,33,10.5,40,1.5
2019/05/22,1009.2,1010.5,1007.8,75,51,1.9,37,5.7,118,1.0
2019/05/23,1010.9,1012.8,1008.7,93,86,1.4,220,4.9,45,22.5
2019/05/24,1012.3,1013.8,1011.0,93,74,1.1,2,4.1,240,22.5
2019/05/25,1011.9,1012.9,1010.9,93,81,2.1,228,6.0,154,3.5
2019/05/26,1010.0,1011.4,1008.6,86,63,2.7,151,10.2,147,0.0
2019/05/27,1008.0,1009.7,1006.3,89,69,2.4,231,8.7,143,3.0
2019/05/28,1008.1,1010.6,1006.5,89,73,3.7,26,10.9,24,0.5
2019/05/29,1010.1,1012.1,1008.4,80,67,2.7,15,9.8,39,0.0
2019/05/30,1009.3,1011.2,1007.5,89,70,1.9,223,5.6,58,0.5
2019/05/31,1007.4,1008.9,1005.8,91,72,2.5,125,8.9,128,18.0
2019/06/01,1006.2,1008.0,1004.2,92,78,1.3,113,5.5,127,1.5
2019/06/02,1004.4,1006.1,1003.2,90,74,1.7,48,5.4,16,0.5
2019/06/03,1005.8,1007.8,1004.2,90,80,1.7,52,4.7,13,0.0
2019/06/04,1007.4,1009.4,1005.4,91,72,2.1,220,6.0,49,5.0
2019/06/05,1009.3,1011.1,1007.9,85,62,2.8,224,8.5,134,0.0
2019/06/06,1009.6,1010.8,1008.3,85,67,3.4,210,14.5,134,0.0
2019/06/07,1008.5,1009.9,1006.4,85,67,2.9,19,12.1,153,0.0
2019/06/08,1006.2,1008.2,1004.5,85,66,1.9,225,5.7,227,0.0
2019/06/09,1002.5,1004.6,1001.2,82,62,2.2,55,6.8,45,0.0
2019/06/10,1001.7,1003.8,999.8,85,67,1.6,75,5.1,42,0.0
2019/06/11,1003.0,1006.2,999.9,93,83,1.9,16,9.1,3,21.5
2019/06/12,1005.7,1007.2,1004.2,97,94,0.5,22,3.7,352,53.5
2019/06/13,1001.8,1005.6,999.1,92,82,1.5,113,5.0,118,0.0
2019/06/14,999.7,1003.8,996.6,94,81,2.2,205,8.1,48,10.5
2019/06/15,1005.7,1008.1,1003.0,82,63,1.7,49,7.2,22,1.0
2019/06/16,1007.7,1009.8,1006.3,81,67,2.4,223,7.0,118,0.0
2019/06/17,1008.8,1010.8,1007.4,87,67,2.4,231,8.1,135,6.5
2019/06/18,1008.1,1009.8,1006.7,91,82,1.7,94,5.5,110,0.0
2019/06/19,1005.7,1007.5,1003.8,84,65,2.1,18,7.4,136,0.0
2019/06/20,1004.3,1005.3,1002.9,83,66,2.3,92,5.9,124,0.0
2019/06/21,1002.7,1004.2,1001.6,86,68,2.5,36,8.3,144,0.0
2019/06/22,1002.0,1003.5,1000.8,82,65,1.9,16,5.0,239,0.0
2019/06/23,1003.1,1006.6,1000.6,88,69,1.9,7,6.6,19,2.5
2019/06/24,1007.0,1009.5,1004.6,93,88,1.3,10,5.5,35,14.5
2019/06/25,1007.1,1008.9,1005.1,91,72,2.0,123,6.8,123,8.0
2019/06/26,1002.9,1005.1,1000.6,87,75,2.3,51,6.5,37,0.0
2019/06/27,1001.2,1002.8,999.9,85,66,1.8,116,6.2,142,0.0
2019/06/28,1001.8,1003.3,999.9,84,68,2.7,98,10.3,148,0.0
2019/06/29,1001.3,1003.1,999.9,86,70,2.9,142,10.7,151,0.0
