date,Jian_StnPres,Jian_StnPresMax,Jian_StnPresMin,Jian_RH,Jian_RHMin,Jian_WS,Jian_WD,Jian_WSGust,Jian_WDGust,Jian_Precp
2019/06/30,1002.3,1006.2,1000.3,86,71,3.3,150,13.9,142,16.5
2019/07/01,1002.6,1004.1,1000.9,87,68,2.7,258,6.8,136,3.5
2019/07/02,1002.2,1005.4,998.9,88,73,3.1,151,12.5,169,10.5
2019/07/03,1005.8,1007.4,1004.1,82,66,2.2,5,8.3,167,0.0
2019/07/04,1006.2,1007.6,1004.3,85,70,1.0,95,5.3,216,0.0
2019/07/05,1001.9,1005.4,999.6,83,65,1.8,231,6.1,239,0.0
2019/07/06,1000.6,1002.6,999.5,81,58,2.3,236,5.8,101,0.0
2019/07/07,1002.6,1005.6,1000.0,82,69,2.3,61,6.9,53,0.0
2019/07/08,1004.2,1005.7,1002.6,87,71,2.4,193,9.1,136,0.0
2019/07/09,1001.9,1004.0,1000.3,84,64,1.9,216,5.8,53,0.0
2019/07/10,1002.0,1005.5,999.5,78,60,2.5,212,6.0,59,0.0
2019/07/11,1007.3,1009.4,1004.9,84,61,1.8,199,8.3,127,3.0
2019/07/12,1006.7,1008.7,1004.8,86,67,2.2,53,6.2,46,0.0
2019/07/13,1002.6,1005.7,999.9,83,66,2.7,16,8.2,25,0.0
2019/07/14,1002.5,1004.7,1000.7,80,61,2.6,26,7.7,48,0.0
2019/07/15,1004.0,1005.4,1002.4,83,60,2.7,34,8.1,61,0.0
2019/07/16,1004.4,1005.7,1003.0,81,62,2.6,223,7.6,53,0.0
2019/07/17,999.6,1003.8,995.9,77,61,4.2,17,12.3,7,0.0
2019/07/18,993.5,995.9,992.0,81,67,3.0,22,14.0,61,4.0
2019/07/19,997.3,1001.6,994.1,87,76,1.8,60,4.1,208,2.0
2019/07/20,1003.1,1005.2,1001.1,88,74,1.4,219,5.4,141,1.5
2019/07/21,1005.2,1007.9,1003.6,86,69,1.7,127,15.4,155,8.0
2019/07/22,1005.5,1007.4,1003.6,81,53,3.0,143,13.2,135,0.5
2019/07/23,1005.4,1006.8,1003.5,84,66,2.7,152,11.7,148,20.5
2019/07/24,1005.8,1007.6,1004.5,85,69,2.6,136,10.4,140,0.5
2019/07/25,1006.4,1008.0,1004.6,85,73,2.3,199,8.9,137,0.0
2019/07/26,1004.9,1006.2,1003.1,85,74,2.3,114,6.9,109,1.0
2019/07/27,1005.1,1007.5,1003.4,83,72,2.0,92,6.7,103,1.5
2019/07/28,1007.2,1009.3,1005.0,85,71,2.6,125,8.4,129,2.0
2019/07/29,1007.5,1009.0,1005.8,81,63,3.7,142,13.5,137,0.0
2019/07/30,1006.6,1008.6,1004.8,81,59,3.3,146,11.7,153,0.0
2019/07/31,1006.0,1007.9,1004.4,80,62,2.9,130,8.7,160,0.0
2019/08/01,1006.0,1007.0,1004.8,82,66,2.7,130,10.0,127,0.0
2019/08/02,1004.2,1005.8,1002.9,78,61,2.4,45,7.5,62,1.0
2019/08/03,1001.7,1003.8,1000.2,80,66,2.8,225,7.9,66,0.0
2019/08/04,1000.9,1002.0,999.7,82,56,2.6,69,6.5,113,9.5
2019/08/05,1001.2,1002.5,999.8,90,74,2.8,75,8.5,74,18.0
2019/08/06,1000.7,1002.0,999.5,85,67,2.7,53,8.2,28,0.5
2019/08/07,996.8,1000.4,994.1,78,54,3.9,34,13.8,13,5.0
2019/08/08,990.1,994.5,987.4,84,54,3.1,215,17.9,20,8.0
2019/08/09,985.3,987.8,983.8,90,72,1.5,224,7.1,208,4.5
2019/08/10,990.5,995.6,986.5,85,66,2.6,230,9.1,116,0.0
2019/08/11,996.4,999.0,994.4,82,65,2.1,213,7.1,136,1.5
2019/08/12,999.2,1000.9,997.0,85,68,1.4,229,4.8,232,0.0
2019/08/13,999.5,1001.5,997.9,86,69,2.3,102,6.2,78,0.0
2019/08/14,999.5,1001.0,997.7,82,64,1.9,115,6.1,139,0.0
2019/08/15,998.7,999.8,997.4,86,69,1.5,223,5.5,117,0.0
2019/08/16,1000.2,1002.4,998.3,83,63,1.9,142,7.8,143,0.0
2019/08/17,1002.9,1004.4,1001.4,86,62,2.7,123,9.2,116,5.5
2019/08/18,1003.7,1005.5,1002.1,89,73,2.0,222,7.9,40,8.5
2019/08/19,1003.9,1005.4,1002.6,87,66,2.3,49,6.0,216,3.5
2019/08/20,1003.7,1004.5,1002.6,84,64,2.1,219,5.9,135,0.0
2019/08/21,1003.7,1005.7,1002.3,86,70,1.8,115,5.9,138,0.0
2019/08/22,1005.3,1007.2,1004.0,86,65,1.9,112,8.4,138,0.0
2019/08/23,1005.2,1006.9,1003.4,85,63,3.1,224,9.9,39,10.5
2019/08/24,1002.4,1004.8,998.5,92,67,3.3,15,18.8,105,107.5
2019/08/25,1005.8,1009.2,1002.1,95,86,0.8,111,14.5,160,49.0
2019/08/26,1008.5,1011.3,1006.8,89,71,2.5,134,10.0,129,0.0
2019/08/27,1008.4,1009.8,1006.7,87,71,2.2,125,8.1,119,0.0
2019/08/28,1006.9,1009.0,1005.2,83,59,2.8,138,8.2,122,0.0
2019/08/29,1005.6,1007.7,1003.9,86,70,3.0,145,11.4,146,0.0
2019/08/30,1007.1,1009.6,1005.5,87,69,2.8,220,8.7,215,2.5
2019/08/31,1007.7,1009.4,1006.2,87,71,2.7,214,7.8,137,0.0
2019/09/01,1008.5,1010.3,1007.0,84,64,2.4,211,8.5,113,0.0
2019/09/02,1008.5,1010.4,1006.5,87,70,2.6,135,8.8,140,1.5
2019/09/03,1006.1,1008.0,1004.1,85,67,2.3,222,10.3,58,0.5
2019/09/04,1002.7,1004.2,1000.7,82,61,2.1,237,11.4,45,0.0
2019/09/05,999.4,1001.7,997.7,86,63,2.6,210,9.4,152,1.5
2019/09/06,999.4,1002.1,997.2,84,64,2.2,98,6.1,236,0.0
2019/09/07,1002.2,1004.4,999.7,83,62,2.4,228,10.2,39,0.5
2019/09/08,1004.0,1006.3,1002.3,83,68,2.3,127,6.6,123,0.0
2019/09/09,1005.5,1007.8,1003.6,85,66,1.9,124,6.9,133,0.0
2019/09/10,1008.5,1011.6,1005.8,83,68,1.8,119,6.4,115,0.0
2019/09/11,1010.3,1011.3,1008.9,83,62,2.1,226,6.5,46,0.0
2019/09/12,1008.7,1010.4,1007.3,79,61,2.5,47,8.7,38,0.0
2019/09/13,1006.3,1007.6,1004.4,80,59,2.9,51,6.6,35,0.0
2019/09/14,1005.8,1007.4,1004.7,79,59,2.3,235,8.9,35,0.0
2019/09/15,1005.1,1006.5,1003.6,78,60,2.4,242,9.8,46,0.0
2019/09/16,1004.5,1006.0,1003.1,78,59,5.1,36,17.0,32,0.0
2019/09/17,1006.3,1008.7,1004.5,76,55,4.1,31,14.6,45,0.0
2019/09/18,1006.9,1008.5,1005.1,69,40,5.6,22,18.7,27,0.0
2019/09/19,1005.8,1008.1,1003.5,67,47,3.7,38,16.0,25,0.0
2019/09/20,1000.7,1004.1,998.2,73,53,2.7,216,9.5,151,0.0
2019/09/21,1000.1,1005.2,996.9,91,75,1.3,29,8.7,25,48.5
2019/09/22,1009.2,1014.0,1004.3,95,83,1.2,226,7.3,68,6.5
2019/09/23,1014.7,1016.9,1012.3,89,65,2.5,226,8.8,28,19.0
2019/09/24,1016.2,1017.9,1014.8,82,67,2.5,228,8.9,40,0.0
2019/09/25,1016.1,1017.5,1014.6,79,64,1.4,210,6.5,46,0.0
2019/09/26,1015.4,1016.7,1013.6,82,50,2.6,50,9.8,339,24.5
2019/09/27,1014.2,1016.4,1012.4,92,76,1.1,25,6.9,237,7.5
2019/09/28,1012.1,1013.7,1010.1,87,72,2.5,15,8.8,63,1.0
2019/09/29,1010.2,1012.4,1008.4,86,68,3.0,28,12.1,16,14.0
2019/09/30,1000.0,1008.8,992.5,82,53,5.5,8,22.9,12,38.0
2019/10/01,1003.6,1008.8,995.2,86,68,1.6,232,8.2,144,0.0
2019/10/02,1009.5,1011.8,1007.3,85,58,2.0,123,6.9,120,0.0
2019/10/03,1011.1,1012.4,1010.1,87,66,1.8,223,5.7,39,0.0
2019/10/04,1011.1,1012.4,1009.6,82,61,1.9,217,6.3,104,0.0
2019/10/05,1012.9,1015.3,1010.9,81,56,1.9,65,5.7,80,0.0
2019/10/06,1015.6,1017.7,1014.0,90,73,0.8,221,6.9,17,12.0
2019/10/07,1015.2,1016.9,1013.2,80,53,2.1,222,5.8,223,0.0
2019/10/08,1015.0,1017.0,1013.3,81,68,3.4,54,10.1,25,0.5
2019/10/09,1013.9,1016.0,1011.8,88,67,1.9,225,9.1,39,3.0
2019/10/10,1011.6,1013.7,1009.9,86,67,1.7,44,9.0,50,0.0
2019/10/11,1009.9,1011.4,1008.4,85,67,2.0,232,6.0,45,0.0
2019/10/12,1010.7,1012.5,1009.2,84,63,3.1,30,8.6,45,0.0
2019/10/13,1013.6,1016.1,1010.9,79,61,3.0,43,10.2,21,0.0
2019/10/14,1016.7,1019.3,1014.9,66,49,5.3,23,15.4,13,0.0
2019/10/15,1018.5,1020.0,1016.8,69,54,6.3,31,17.3,28,0.0
2019/10/16,1016.7,1018.7,1014.5,73,53,3.0,7,11.4,24,0.0
2019/10/17,1014.9,1016.6,1013.3,74,60,3.1,43,11.8,41,0.0
2019/10/18,1015.1,1016.9,1013.3,79,56,2.0,3,9.5,19,0.0
2019/10/19,1014.9,1016.9,1013.2,80,66,4.9,33,14.9,21,0.0
2019/10/20,1013.8,1015.6,1012.3,77,49,2.9,34,9.5,39,0.0
2019/10/21,1012.3,1013.8,1010.2,86,62,2.4,215,7.9,57,1.5
2019/10/22,1011.1,1012.7,1009.4,78,51,2.3,228,6.5,46,0.0
2019/10/23,1011.3,1013.6,1009.6,82,54,2.2,225,6.6,66,1.0
2019/10/24,1014.3,1016.4,1012.0,86,66,2.0,223,7.1,47,0.0
2019/10/25,1016.5,1018.2,1014.4,81,60,1.7,40,6.0,51,0.0
2019/10/26,1016.3,1017.9,1014.6,81,66,2.7,28,8.4,9,0.0
2019/10/27,1014.0,1016.2,1011.2,79,64,1.9,58,5.8,50,0.0
2019/10/28,1012.0,1013.7,1010.3,84,65,2.4,120,8.9,118,0.0
2019/10/29,1013.7,1016.0,1011.8,87,75,2.5,18,12.5,23,1.0
2019/10/30,1016.1,1017.6,1014.8,87,72,3.0,26,9.5,41,5.5
2019/10/31,1015.6,1017.0,1013.6,95,80,2.1,54,8.9,65,82.0
2019/11/01,1015.2,1016.8,1013.7,91,77,2.5,4,8.3,28,79.5
2019/11/02,1013.4,1015.2,1011.6,85,69,1.2,55,6.1,48,0.0
2019/11/03,1012.3,1013.8,1010.7,82,71,3.5,28,12.7,14,0.0
2019/11/04,1012.9,1014.6,1011.4,72,54,5.1,28,14.6,37,0.0
2019/11/05,1012.5,1013.9,1011.1,75,62,4.8,11,15.2,32,0.0
2019/11/06,1010.8,1012.6,1008.7,84,61,1.7,223,9.4,36,1.5
2019/11/07,1011.4,1014.2,1009.3,80,61,4.5,12,12.7,24,0.0
2019/11/08,1015.3,1017.4,1012.9,66,46,4.6,29,14.1,25,0.0
2019/11/09,1016.9,1018.8,1015.2,70,54,3.4,35,13.6,38,0.0
2019/11/10,1014.1,1016.5,1010.9,75,48,1.5,56,7.1,79,0.0
2019/11/11,1014.4,1016.6,1012.3,76,53,2.6,41,7.8,60,0.0
2019/11/12,1016.3,1018.1,1014.3,76,51,1.6,230,6.0,204,0.0
2019/11/13,1017.0,1019.3,1014.6,73,44,2.4,215,6.5,14,0.0
2019/11/14,1017.9,1019.4,1016.5,68,56,3.7,34,16.0,36,0.0
2019/11/15,1016.0,1017.9,1014.3,75,58,1.6,46,7.5,40,0.0
2019/11/16,1015.0,1016.6,1013.3,75,55,2.4,221,7.8,256,0.0
2019/11/17,1013.4,1015.0,1011.5,78,40,2.1,227,7.9,235,1.0
2019/11/18,1014.0,1017.1,1011.4,83,68,4.8,21,15.8,23,0.5
2019/11/19,1017.3,1020.1,1014.7,69,60,7.7,27,19.3,26,0.0
2019/11/20,1018.8,1021.1,1017.5,71,65,5.4,29,13.4,39,0.0
2019/11/21,1015.1,1018.9,1012.5,82,69,1.9,30,8.7,19,3.5
2019/11/22,1011.8,1013.8,1010.1,91,67,2.7,47,9.6,62,0.0
2019/11/23,1013.7,1015.5,1012.2,89,68,2.1,65,6.2,57,2.0
2019/11/24,1016.2,1018.8,1013.6,93,75,0.9,13,8.1,35,7.5
2019/11/25,1020.1,1022.4,1017.9,78,63,4.9,20,13.3,12,0.0
2019/11/26,1020.9,1023.4,1019.1,78,67,4.1,29,11.9,21,0.0
2019/11/27,1019.0,1020.9,1017.0,89,74,2.1,5,8.7,23,0.5
2019/11/28,1020.0,1022.3,1018.2,75,62,7.5,37,18.2,40,0.0
2019/11/29,1021.1,1023.0,1020.1,71,46,2.3,232,12.9,18,0.0
2019/11/30,1019.0,1021.1,1017.4,85,66,2.5,229,6.9,136,0.5
2019/12/01,1016.1,1018.3,1014.0,88,68,2.4,224,7.6,123,0.5
2019/12/02,1018.4,1021.7,1015.4,73,53,7.2,33,19.3,47,0.0
2019/12/03,975.0,1023.5,1020.0,57,44,1.7,16,12.0,56,0.0
2019/12/04,1022.7,1024.5,1020.2,76,52,2.7,211,12.4,42,2.0
2019/12/05,1022.3,1024.2,1020.0,92,77,1.7,8,9.8,23,5.5
2019/12/06,1020.2,1022.1,1017.6,87,71,3.9,23,19.9,31,9.0
2019/12/07,1020.6,1023.3,1018.4,67,49,5.9,39,19.1,45,0.5
2019/12/08,1022.2,1023.6,1020.6,65,41,3.1,37,13.2,24,0.0
2019/12/09,1019.8,1022.5,1017.3,68,40,2.3,209,7.1,233,0.0
2019/12/10,1014.7,1018.4,1011.8,74,46,2.6,58,8.1,219,0.0
2019/12/11,1015.7,1019.8,1012.9,77,58,3.6,35,12.1,41,0.0
2019/12/12,1020.6,1022.5,1019.0,63,48,4.0,17,12.1,26,0.0
2019/12/13,1020.8,1022.7,1019.3,80,57,2.1,228,7.5,57,0.0
2019/12/14,1020.6,1022.6,1018.9,86,66,1.8,222,7.2,64,0.5
2019/12/15,1019.9,1022.2,1017.9,87,57,1.1,76,6.8,75,0.5
2019/12/16,1017.2,1019.6,1014.6,82,53,2.1,227,6.9,129,0.0
2019/12/17,1016.3,1018.3,1014.7,85,65,1.7,225,6.3,225,0.0
2019/12/18,1017.1,1019.2,1015.5,91,78,2.4,33,9.2,37,1.0
2019/12/19,1017.2,1019.4,1015.1,87,75,3.3,28,12.9,12,0.0
2019/12/20,1018.4,1020.9,1016.7,89,73,2.1,28,11.1,21,10.5
2019/12/21,1014.6,1017.4,1012.0,91,67,1.5,225,8.2,146,0.0
2019/12/22,1013.0,1014.9,1010.4,95,85,1.9,222,9.4,38,4.5
2019/12/23,1015.4,1017.0,1013.7,89,69,1.3,X,5.3,25,8.0
2019/12/24,1015.9,1017.7,1013.8,88,64,1.7,X,6.4,24,17.0
2019/12/25,1014.9,1017.6,1012.9,89,75,0.7,X,4.9,24,1.0
2019/12/26,967.7,1017.5,1012.1,76,62,3.6,26,18.6,26,0.0
2019/12/27,1020.0,1022.0,1016.9,75,64,5.7,31,18.2,33,0.0
2019/12/28,1020.4,1022.9,1019.0,88,68,1.9,227,6.0,52,0.0
2019/12/29,1018.6,1020.1,1017.1,98,92,2.2,224,6.5,234,39.0
2019/12/30,1019.2,1021.7,1017.2,97,75,1.6,215,7.2,226,14.0
2019/12/31,1025.1,1027.5,1021.5,82,64,5.0,26,15.6,21,13.5
2020/01/01,1025.6,1027.7,1024.0,89,69,2.6,17,9.2,22,2.5
2020/01/02,1023.8,1026.2,1022.2,86,64,1.6,5,4.7,74,2.0
2020/01/03,1021.6,1023.7,1019.7,82,59,2.2,234,6.2,222,0.0
2020/01/04,1019.9,1022.0,1017.6,83,60,2.3,221,5.8,129,0.0
2020/01/05,1020.8,1023.0,1018.5,86,60,2.2,218,6.4,137,0.0
2020/01/06,1018.9,1021.2,1016.6,89,63,2.8,217,10.0,131,0.0
2020/01/07,1015.6,1017.5,1013.0,82,52,2.5,222,8.6,133,0.0
2020/01/08,1019.0,1020.8,1016.1,81,66,3.5,2,13.1,50,0.0
2020/01/09,1018.2,1020.9,1016.1,89,73,1.7,23,6.1,26,0.5
2020/01/10,1015.1,1017.9,1013.0,89,72,2.0,121,6.4,114,0.0
2020/01/11,1012.6,1014.2,1010.1,88,61,2.8,220,8.8,129,5.0
2020/01/12,1014.7,1017.5,1012.0,87,74,4.5,42,15.2,39,10.5
2020/01/13,1016.4,1018.2,1014.8,85,64,1.6,228,5.7,26,0.0
2020/01/14,1017.5,1020.2,1015.5,82,66,3.9,224,10.5,20,0.0
2020/01/15,1018.0,1020.4,1015.6,83,65,2.3,233,10.2,17,0.0
2020/01/16,1015.3,1017.4,1012.9,87,62,2.7,218,7.8,1,8.5
2020/01/17,1016.3,1018.6,1014.6,87,72,3.7,32,14.4,39,11.5
2020/01/18,1018.6,1020.5,1017.1,95,81,2.1,214,5.6,51,0.0
2020/01/19,1018.5,1020.1,1016.7,89,70,2.2,5,7.1,19,0.5
2020/01/20,1020.7,1023.1,1018.2,83,72,1.8,218,7.1,52,0.5
2020/01/21,1022.6,1024.8,1021.4,81,68,1.8,233,5.6,59,0.0
2020/01/22,1019.0,1022.2,1016.8,87,64,2.5,112,7.4,133,0.0
2020/01/23,1017.0,1018.7,1014.9,84,65,2.1,230,8.5,148,0.0
2020/01/24,1017.7,1019.8,1016.0,85,66,2.2,218,7.6,117,0.0
2020/01/25,1015.5,1018.3,1013.3,80,55,1.9,40,6.1,227,0.0
2020/01/26,1008.6,1014.5,1005.6,95,81,2.0,200,7.1,25,5.0
2020/01/27,1010.8,1015.0,1006.4,93,75,2.0,242,8.2,55,1.0
2020/01/29,1014.7,1016.9,1013.0,87,68,2.7,29,11.5,19,1.0
2020/01/29,1016.6,1018.1,1014.9,85,69,2.2,27,9.6,45,0.0
2020/01/30,1017.5,1019.6,1015.8,69,56,2.7,17,12.8,42,0.0
2020/01/31,1020.7,1022.5,1018.7,60,38,2.2,9,8.9,347,0.0
2020/02/01,1022.2,1023.8,1020.5,73,52,2.1,223,7.2,346,0.0
2020/02/02,1021.4,1023.6,1019.5,79,54,2.3,227,6.3,236,0.0
2020/02/03,1019.5,1021.5,1017.3,85,59,2.4,230,8.7,138,0.0
2020/02/04,1017.7,1019.2,1015.8,89,61,2.0,228,7.6,57,0.5
2020/02/05,1019.9,1022.8,1017.3,85,67,3.8,36,14.4,45,1.5
2020/02/06,1019.0,1022.6,1016.2,85,65,2.1,221,6.7,58,0.0
2020/02/07,1017.9,1020.5,1015.9,85,70,4.3,31,13.2,56,0.0
2020/02/08,1022.1,1024.7,1020.2,77,64,3.6,40,12.3,20,0.0
2020/02/09,1023.8,1025.6,1022.3,89,64,2.4,226,10.4,22,5.5
2020/02/10,1023.0,1025.0,1021.3,83,60,2.2,221,5.8,225,0.0
2020/02/11,1021.3,1023.2,1019.9,85,60,2.3,217,6.0,240,0.0
2020/02/12,1017.2,1020.7,1014.5,83,50,3.2,147,12.5,160,0.0
2020/02/13,1014.0,1016.4,1011.1,87,68,1.8,221,5.4,141,0.0
2020/02/14,1013.2,1015.0,1011.0,86,67,1.9,235,5.9,48,0.0
2020/02/15,1013.5,1015.9,1011.1,87,74,2.7,19,9.9,21,0.0
2020/02/16,1016.7,1021.9,1011.2,85,72,5.8,28,17.4,14,0.0
2020/02/17,1024.3,1028.2,1020.9,76,48,2.8,19,11.8,27,0.0
2020/02/18,1026.3,1028.8,1024.2,66,44,1.9,226,10.0,38,0.0
2020/02/19,1023.4,1025.3,1021.1,75,53,2.1,223,6.3,111,0.0
2020/02/20,1024.2,1026.1,1021.9,83,56,2.6,219,6.1,360,0.5
2020/02/21,1024.9,1027.7,1022.9,81,58,2.4,132,5.6,195,0.0
2020/02/22,1024.6,1026.2,1023.2,87,63,3.1,26,9.5,106,0.5
2020/02/23,1024.4,1027.2,1022.3,92,78,2.2,12,9.1,15,1.5
2020/02/24,1020.2,1023.0,1017.9,90,66,1.9,144,6.7,154,2.0
2020/02/25,1016.7,1019.0,1014.8,87,65,2.4,98,8.1,119,0.0
2020/02/26,1016.8,1018.7,1014.8,83,60,2.4,18,8.2,36,0.0
2020/02/27,1019.2,1021.4,1017.2,81,69,4.0,29,13.0,21,0.0
2020/02/28,1016.1,1018.8,1013.7,90,66,2.7,226,9.8,132,4.5
2020/02/29,1013.1,1015.3,1010.8,90,72,1.6,217,7.6,138,0.5
2020/03/01,1011.9,1015.1,1010.3,88,66,3.6,223,14.5,43,0.5
2020/03/02,1018.1,1020.1,1014.8,77,67,5.1,25,16.2,31,0.0
2020/03/03,1018.0,1020.2,1015.6,88,67,1.4,23,5.1,70,0.0
2020/03/04,1016.8,1019.2,1014.4,84,64,4.1,33,14.4,27,0.0
2020/03/05,1019.2,1021.8,1017.4,84,71,3.2,36,12.4,30,3.5
2020/03/06,1016.4,1019.8,1013.6,89,65,2.4,215,6.9,159,0.0
2020/03/07,1012.3,1015.0,1009.6,87,65,2.3,216,5.6,126,1.5
2020/03/08,1010.4,1013.1,1008.2,92,85,1.9,195,8.1,133,1.0
2020/03/09,1005.3,1009.0,1001.0,87,66,2.8,26,10.1,350,0.0
2020/03/10,1011.3,1018.2,1004.9,90,71,4.9,24,14.0,26,5.0
2020/03/11,1019.0,1021.0,1017.3,82,62,1.9,232,5.5,26,0.0
2020/03/12,1015.0,1019.3,1012.3,87,67,1.9,227,6.4,209,0.0
2020/03/13,1013.0,1014.9,1011.4,92,81,2.3,3,9.2,9,9.5
2020/03/14,1015.8,1018.6,1013.1,83,66,5.4,35,15.2,23,6.5
2020/03/15,1019.0,1021.1,1017.4,74,48,2.1,235,6.5,217,0.0
2020/03/16,1020.8,1022.9,1019.5,70,37,2.2,224,5.4,58,0.0
2020/03/17,1018.0,1020.7,1015.3,77,51,2.9,221,9.1,137,0.0
2020/03/18,1014.2,1016.9,1011.9,87,63,2.4,225,8.6,132,0.0
2020/03/19,1012.3,1014.8,1010.3,90,72,2.5,53,6.8,60,3.0
2020/03/20,1014.8,1016.7,1013.1,94,82,1.4,229,8.7,17,7.5
2020/03/21,1013.4,1016.6,1011.2,88,64,2.6,232,8.5,153,0.0
2020/03/22,1010.9,1012.9,1008.8,87,65,2.2,232,8.1,127,0.0
2020/03/23,1013.7,1016.3,1012.0,91,78,2.9,26,10.1,22,2.5
2020/03/24,1014.3,1016.1,1012.5,86,68,1.9,65,5.3,44,0.0
2020/03/25,1012.8,1014.8,1011.0,88,67,2.6,126,7.6,132,0.0
2020/03/26,1012.9,1015.0,1010.9,92,72,2.5,117,12.6,136,1.0
2020/03/27,1012.4,1014.2,1010.1,94,67,3.0,132,12.7,125,28.0
2020/03/28,1012.0,1016.0,1009.4,90,76,4.2,45,13.7,52,9.0
2020/03/29,1014.6,1017.4,1011.8,88,72,1.7,220,6.7,132,0.5
