date,Jian_StnPres,Jian_StnPresMax,Jian_StnPresMin,Jian_RH,Jian_RHMin,Jian_WS,Jian_WD,Jian_WSGust,Jian_WDGust,Jian_Precp
2020/03/30,1011.4,1013.3,1009.1,86,67,3.0,34,8.6,129,0.0
2020/03/31,1011.1,1013.4,1009.1,94,82,1.4,4,7.2,40,0.0
2020/04/01,1014.0,1018.8,1009.0,90,76,3.8,44,12.6,36,0.0
2020/04/02,1017.5,1019.8,1014.9,90,76,1.8,242,5.8,8,0.0
2020/04/03,1016.0,1017.9,1013.2,92,72,2.4,142,9.3,21,2.0
2020/04/04,1016.8,1019.4,1015.0,87,69,3.8,29,11.8,40,0.5
2020/04/05,1018.6,1020.2,1017.1,80,63,2.6,25,10.5,21,0.0
2020/04/06,1015.8,1019.1,1013.4,91,69,1.6,225,4.4,223,5.5
2020/04/07,1013.0,1015.2,1010.8,91,76,3.1,223,11.1,43,5.0
2020/04/08,1014.0,1015.9,1012.6,85,66,3.1,222,9.7,42,0.0
2020/04/09,1015.6,1018.8,1012.9,83,52,3.0,221,12.0,42,0.0
2020/04/10,1017.9,1019.6,1016.6,84,60,2.7,234,7.6,45,0.0
2020/04/11,1012.7,1017.1,1010.0,85,67,2.3,215,7.5,140,0.0
2020/04/12,1012.2,1016.2,1008.3,89,73,3.9,42,15.6,23,7.0
2020/04/13,1016.3,1019.7,1013.9,64,36,3.5,27,10.0,25,0.0
2020/04/14,1016.6,1019.0,1014.2,70,39,2.0,227,6.1,130,0.0
2020/04/15,1013.3,1015.1,1011.3,81,59,2.6,228,9.6,123,0.0
2020/04/16,1014.7,1016.4,1013.0,82,62,2.4,228,7.0,171,0.0
2020/04/17,1013.9,1015.6,1012.2,82,54,3.2,142,10.7,152,0.0
2020/04/18,1013.0,1014.6,1011.1,89,64,2.8,132,8.7,130,0.0
2020/04/19,1009.3,1011.9,1006.3,92,66,2.9,147,14.2,154,0.0
2020/04/20,1011.8,1013.7,1008.9,89,57,3.0,22,11.0,23,0.0
2020/04/21,1011.1,1013.2,1009.0,90,69,2.9,229,10.1,18,0.0
2020/04/22,1014.7,1017.5,1011.7,84,75,4.7,26,13.2,12,0.0
2020/04/23,1016.8,1019.2,1015.0,91,81,3.2,9,10.9,18,4.0
2020/04/24,1018.4,1020.0,1016.8,98,93,2.5,1,8.5,11,10.5
2020/04/25,1015.8,1018.6,1013.7,88,71,2.0,60,5.7,226,0.0
2020/04/26,1014.5,1016.7,1012.8,88,70,3.1,224,11.5,22,0.0
2020/04/27,1016.3,1018.3,1014.3,86,60,2.1,32,8.3,63,0.5
2020/04/28,1017.9,1019.4,1016.6,94,82,2.6,228,6.8,218,2.0
2020/04/29,1016.6,1017.8,1015.5,87,66,2.4,225,6.2,110,0.0
2020/04/30,1014.7,1016.6,1012.9,91,68,2.4,127,8.3,118,8.0
2020/05/01,1011.4,1013.6,1009.4,92,73,2.2,229,7.1,131,11.5
2020/05/02,1007.7,1010.4,1005.5,92,80,2.4,83,9.4,139,0.0
2020/05/03,1006.1,1007.6,1004.5,90,71,2.7,227,10.2,136,0.0
2020/05/04,1008.2,1009.9,1005.9,89,72,2.5,76,7.2,127,0.0
2020/05/05,1006.4,1008.7,1003.7,87,64,2.8,136,10.0,130,0.0
2020/05/06,1006.7,1010.2,1002.5,94,84,2.4,21,9.7,44,1.0
2020/05/07,1009.0,1010.3,1007.7,96,84,1.3,221,5.1,235,2.0
2020/05/08,1008.5,1010.1,1006.9,96,84,1.9,221,9.3,125,2.5
2020/05/09,1007.2,1008.3,1005.7,94,84,1.9,149,9.4,136,46.0
2020/05/10,1007.5,1009.7,1005.6,90,76,1.8,48,5.1,47,0.5
2020/05/11,1008.2,1009.6,1007.0,93,81,2.5,42,9.9,20,0.5
2020/05/12,1009.0,1012.7,1006.7,93,81,3.1,27,11.4,34,16.5
2020/05/13,1012.9,1014.3,1011.3,85,63,2.4,38,7.5,43,0.0
2020/05/14,1011.1,1013.3,1009.1,87,71,2.5,114,8.3,112,0.0
2020/05/15,1008.1,1009.7,1006.0,90,72,2.9,204,12.3,131,0.5
2020/05/16,1007.4,1009.3,1005.0,91,70,3.1,244,13.7,142,7.0
2020/05/17,1004.8,1006.7,1002.5,91,72,3.0,195,15.7,162,1.0
2020/05/18,1001.9,1004.2,1000.4,90,69,2.1,215,6.2,209,0.0
2020/05/19,1005.2,1008.3,1002.8,96,85,2.3,26,12.8,19,4.0
2020/05/20,1007.6,1008.8,1006.4,96,81,1.5,14,5.3,62,2.0
2020/05/21,1005.2,1006.7,1003.5,96,83,1.4,224,5.7,220,8.5
2020/05/22,1001.6,1004.0,1000.3,97,89,1.4,214,4.6,13,9.5
2020/05/23,1003.6,1006.7,1000.7,98,92,1.9,29,7.8,40,11.0
2020/05/24,1007.7,1009.6,1005.6,96,83,1.7,229,6.7,42,7.0
2020/05/25,1008.8,1010.4,1007.4,94,74,1.7,40,5.5,113,0.0
2020/05/26,1006.4,1008.9,1004.0,94,83,2.0,9,7.8,134,4.0
2020/05/27,1007.8,1010.6,1005.6,98,85,2.4,12,6.9,36,19.5
2020/05/28,1009.6,1011.6,1008.2,98,91,2.0,28,7.9,49,8.0
2020/05/29,1009.9,1011.1,1008.6,95,77,1.9,78,6.2,122,13.0
2020/05/30,1008.8,1010.6,1006.9,88,76,2.6,220,7.8,12,0.0
2020/05/31,1009.2,1010.8,1007.3,88,74,2.3,118,6.7,123,0.0
2020/06/01,1009.5,1011.2,1007.5,92,76,2.3,24,10.8,144,18.5
2020/06/02,1008.1,1010.4,1006.4,90,74,2.6,27,9.7,133,0.5
2020/06/03,1006.3,1008.7,1004.3,87,70,2.7,112,9.8,136,0.0
2020/06/04,1005.8,1007.5,1004.6,84,57,2.6,228,7.6,141,0.0
2020/06/05,1005.7,1007.2,1003.9,83,62,2.7,140,8.5,133,0.0
2020/06/06,1004.6,1006.3,1002.6,83,65,3.0,15,9.2,140,0.0
2020/06/07,1005.6,1007.7,1004.2,90,67,2.8,220,9.2,63,30.5
2020/06/08,1006.8,1009.2,1005.6,93,77,2.3,108,9.6,41,0.5
2020/06/09,1008.1,1010.4,1006.7,93,76,1.7,211,5.0,132,0.0
2020/06/10,1008.1,1009.7,1006.2,88,74,2.5,240,10.1,170,0.0
2020/06/11,1006.9,1008.3,1004.9,89,66,2.9,207,12.0,138,3.0
2020/06/12,1006.3,1007.9,1004.1,84,62,3.5,153,13.7,156,0.0
2020/06/13,1007.5,1010.8,1005.7,80,61,3.5,154,15.0,159,0.0
2020/06/14,1010.3,1012.5,1008.8,86,60,3.0,129,12.9,134,0.0
2020/06/15,1010.0,1012.3,1008.0,89,70,2.6,152,10.7,162,4.5
2020/06/16,1007.1,1010.0,1005.1,87,72,2.5,129,9.6,139,0.0
2020/06/17,1005.7,1007.1,1004.6,86,67,2.5,143,11.3,136,0.0
2020/06/18,1005.9,1007.0,1004.3,86,71,2.3,83,6.9,124,0.0
2020/06/19,1006.5,1008.2,1005.3,84,67,2.5,50,7.7,92,0.0
2020/06/20,1006.1,1007.5,1004.5,85,65,2.5,230,9.1,130,0.0
2020/06/21,1003.3,1005.3,1001.6,84,70,2.4,52,6.5,43,0.0
2020/06/22,1003.6,1005.8,1001.8,82,68,2.5,53,6.1,95,0.0
2020/06/23,1004.5,1005.9,1003.3,82,62,2.5,131,7.0,128,0.0
2020/06/24,1004.1,1005.4,1002.7,83,63,2.6,124,8.2,131,0.0
2020/06/25,1004.8,1006.5,1003.7,82,68,2.6,52,7.4,68,0.0
2020/06/26,1007.2,1009.6,1006.0,80,63,2.5,113,7.8,144,0.0
2020/06/27,1007.4,1008.8,1005.9,80,65,3.4,153,14.9,151,0.0
2020/06/28,1006.7,1007.8,1005.0,80,63,3.1,146,11.3,131,0.0
2020/06/29,1004.4,1006.5,1002.8,86,69,3.1,209,12.3,154,0.0
2020/06/30,1002.7,1004.3,1001.1,81,61,2.0,37,6.8,133,0.0
2020/07/01,1003.7,1006.8,1001.7,88,68,2.6,226,10.2,150,3.0
2020/07/02,1006.3,1009.9,1004.4,91,70,2.7,18,11.8,158,1.5
2020/07/03,1008.4,1010.4,1006.7,87,69,3.2,141,12.7,141,0.5
2020/07/04,1007.9,1009.4,1006.1,84,67,3.0,141,11.0,153,0.0
2020/07/05,1005.6,1007.8,1003.7,83,64,3.5,151,13.7,156,0.0
2020/07/06,1005.4,1007.6,1004.0,84,67,2.9,143,10.1,146,0.0
2020/07/07,1006.9,1008.4,1005.7,85,75,2.6,16,7.8,37,0.0
2020/07/08,1004.4,1007.2,1002.4,84,65,2.2,115,6.7,116,1.0
2020/07/09,1001.7,1003.2,1000.5,86,71,2.2,69,7.0,124,0.0
2020/07/10,1004.6,1007.3,1002.3,82,64,2.7,237,10.5,141,0.0
2020/07/11,1006.8,1008.8,1005.6,79,61,2.3,127,6.6,134,0.0
2020/07/12,1006.9,1008.2,1004.5,84,63,2.8,129,8.7,134,0.0
2020/07/13,1006.3,1007.8,1004.9,81,55,3.0,137,9.4,137,0.0
2020/07/14,1004.9,1006.4,1003.0,80,56,3.6,135,11.7,131,0.0
2020/07/15,1003.7,1005.6,1002.0,84,66,2.4,57,9.8,143,0.0
2020/07/16,1004.2,1006.3,1002.9,84,70,2.4,235,10.4,40,0.0
2020/07/17,1005.9,1007.5,1003.8,84,64,2.8,78,8.6,26,0.0
2020/07/18,1006.2,1007.4,1005.0,82,66,2.3,65,7.0,112,0.0
2020/07/19,1007.0,1009.3,1004.8,86,65,3.8,152,14.3,176,22.5
2020/07/20,1009.1,1011.1,1007.5,85,63,3.2,146,12.6,158,0.0
2020/07/21,1010.3,1011.6,1008.9,81,60,3.1,131,10.1,120,0.0
2020/07/22,1009.1,1011.2,1007.8,84,68,2.8,133,9.4,122,0.0
2020/07/23,1008.0,1009.0,1006.8,83,72,3.0,129,9.8,131,0.0
2020/07/24,1006.5,1007.8,1004.8,82,66,3.2,143,11.2,145,0.0
2020/07/25,1005.9,1007.7,1004.1,81,61,2.6,214,9.7,153,0.0
2020/07/26,1005.7,1007.3,1003.7,86,58,3.4,132,10.6,130,15.0
2020/07/27,1006.1,1008.3,1004.6,86,63,3.3,145,10.7,128,0.0
2020/07/28,1007.6,1009.4,1005.9,90,72,2.7,227,11.0,128,10.5
2020/07/29,1007.8,1010.2,1006.3,86,62,2.6,128,7.6,124,0.0
2020/07/30,1008.5,1010.5,1006.3,90,72,2.3,203,7.8,244,15.5
2020/07/31,1008.4,1010.8,1006.8,85,64,2.9,209,10.5,138,3.0
2020/08/01,1008.1,1009.4,1006.7,85,64,3.0,214,10.2,130,0.0
2020/08/02,1005.3,1008.3,1002.6,83,65,3.3,52,9.9,37,0.0
2020/08/03,1000.5,1003.7,999.0,84,73,1.9,49,8.4,159,0.0
2020/08/04,1006.0,1010.6,1002.3,85,63,2.6,148,12.5,136,11.0
2020/08/05,1010.0,1012.4,1008.2,88,68,3.0,145,11.8,127,0.0
2020/08/06,1010.1,1011.8,1008.9,84,69,2.6,123,8.9,110,0.0
2020/08/07,1007.7,1010.0,1006.0,84,65,3.3,134,9.4,126,0.0
2020/08/08,1004.9,1007.7,1002.9,82,65,2.5,110,8.3,123,0.0
2020/08/09,1002.5,1004.8,1000.3,78,54,2.8,226,9.2,137,0.0
2020/08/10,1005.3,1007.9,1002.4,87,62,3.2,214,13.6,149,1.0
2020/08/11,1009.2,1012.5,1005.6,91,76,2.3,202,12.6,202,1.0
2020/08/12,1012.3,1014.1,1010.4,84,64,3.1,145,13.0,154,0.0
2020/08/13,1011.2,1013.4,1009.2,83,65,2.6,230,8.5,121,0.0
2020/08/14,1008.7,1011.0,1006.1,81,53,2.8,120,8.4,135,0.0
2020/08/15,1008.1,1010.0,1006.5,84,66,3.0,132,9.7,114,1.5
2020/08/16,1008.6,1010.7,1006.9,82,61,2.7,129,8.8,128,11.5
2020/08/17,1008.6,1010.4,1006.4,87,67,1.8,142,7.0,151,0.0
2020/08/18,1008.6,1010.5,1006.9,85,65,2.0,219,6.4,120,1.0
2020/08/19,1007.8,1009.2,1006.1,85,69,2.3,112,6.8,115,0.0
2020/08/20,1008.4,1009.7,1006.2,81,53,2.4,117,6.8,126,0.0
2020/08/21,1007.9,1009.3,1006.3,80,64,3.1,58,11.7,103,0.0
2020/08/22,1003.4,1006.7,1001.7,94,64,3.0,15,11.8,15,54.5
2020/08/23,1002.0,1003.5,1000.7,87,62,2.6,135,8.3,147,0.0
2020/08/24,1001.3,1003.1,999.5,87,56,2.4,218,7.3,140,0.0
2020/08/25,999.9,1001.1,998.5,86,59,2.2,112,6.6,127,0.0
2020/08/26,999.9,1001.8,998.6,88,61,2.4,223,6.5,50,1.5
2020/08/27,1000.8,1002.9,999.2,91,67,2.1,115,8.1,108,0.5
2020/08/28,1001.6,1002.9,999.7,90,71,2.2,90,6.5,80,0.0
2020/08/29,1003.5,1005.6,1001.5,87,64,3.0,230,10.3,20,0.0
2020/08/30,1004.0,1005.2,1002.6,90,72,2.8,221,8.4,73,0.0
2020/08/31,1001.3,1004.4,998.5,83,56,3.1,48,12.0,15,0.0
2020/09/01,1000.2,1002.6,998.5,85,64,2.3,220,6.6,42,0.0
2020/09/02,1003.0,1005.5,1001.1,86,56,2.7,34,10.8,143,0.0
2020/09/03,1006.8,1009.9,1004.0,89,65,2.6,222,8.6,21,32.5
2020/09/04,1007.9,1009.7,1006.3,93,76,2.9,43,9.9,45,40.0
2020/09/05,1004.4,1007.4,1002.2,83,63,2.3,56,8.2,13,0.0
2020/09/06,1002.7,1005.7,1000.9,87,64,2.7,238,10.4,149,0.0
2020/09/07,1008.1,1011.4,1005.0,86,62,2.5,231,9.0,120,0.0
2020/09/08,1010.9,1012.3,1009.4,88,49,2.6,224,8.2,117,0.0
2020/09/09,1008.8,1011.3,1007.2,94,66,2.6,210,7.3,120,7.0
2020/09/10,1006.5,1007.9,1005.1,93,71,2.6,235,6.3,133,3.5
2020/09/11,1007.3,1009.6,1005.7,93,72,2.6,137,10.6,144,21.0
2020/09/12,1010.0,1012.3,1007.8,96,80,2.1,41,5.8,73,10.0
2020/09/13,1010.6,1012.1,1009.3,95,76,1.9,227,5.7,210,0.0
2020/09/14,1009.6,1010.9,1008.1,95,73,2.4,231,6.3,73,0.0
2020/09/15,1008.8,1010.5,1006.8,94,71,3.1,134,10.2,137,4.0
2020/09/16,1008.6,1010.4,1006.9,89,66,3.1,148,12.4,141,0.0
2020/09/17,1008.5,1010.5,1006.3,86,59,3.3,153,13.1,155,0.0
2020/09/18,1010.8,1013.3,1009.1,90,64,3.0,146,11.4,121,0.0
2020/09/19,1011.4,1013.0,1009.8,89,66,2.9,3,9.8,248,0.0
2020/09/20,1010.1,1011.0,1008.8,94,70,3.1,24,10.6,13,2.0
2020/09/21,1009.6,1010.7,1008.3,89,73,3.6,34,11.6,19,0.0
2020/09/22,1009.5,1010.8,1008.2,84,65,1.9,28,7.0,48,0.0
2020/09/23,1009.3,1010.5,1008.1,80,61,2.2,214,6.6,112,0.0
2020/09/24,1008.8,1010.1,1007.7,93,70,2.3,231,9.8,39,1.5
2020/09/25,1008.9,1010.7,1007.3,97,77,2.0,222,8.0,50,1.5
2020/09/26,1009.8,1011.9,1008.0,92,73,3.1,235,10.4,24,1.0
2020/09/27,1010.5,1012.2,1009.1,96,86,2.0,28,7.1,31,0.5
2020/09/28,1009.1,1010.6,1007.0,97,86,2.8,39,10.4,50,0.0
2020/09/29,1007.3,1009.5,1005.0,91,67,1.8,227,6.1,231,0.0
2020/09/30,1007.6,1009.4,1005.5,96,82,2.3,227,6.0,233,0.0
2020/10/01,1009.3,1011.1,1007.7,86,62,3.1,227,11.3,38,0.0
2020/10/02,1010.4,1011.9,1008.7,82,45,2.7,222,7.4,54,0.0
2020/10/03,1010.1,1011.6,1008.1,83,51,2.7,229,7.1,232,0.0
2020/10/04,1008.8,1010.8,1006.1,85,59,2.3,215,6.4,124,1.0
2020/10/05,1010.4,1012.5,1008.7,90,77,5.2,38,15.7,17,0.0
2020/10/06,1013.3,1015.6,1011.4,77,66,6.4,43,15.2,40,0.0
2020/10/07,1013.2,1015.2,1011.3,83,61,4.3,30,13.8,24,0.0
2020/10/08,1013.0,1014.5,1011.4,78,53,2.9,42,12.5,34,0.0
2020/10/09,1012.7,1014.1,1011.2,80,59,3.4,38,13.3,43,0.0
2020/10/10,1011.5,1013.0,1009.8,89,67,3.5,44,10.3,25,0.0
2020/10/11,1009.2,1011.3,1007.1,96,81,2.6,63,8.2,26,0.0
2020/10/12,1009.5,1011.6,1007.7,96,84,2.2,221,9.0,131,0.5
2020/10/13,1012.2,1014.7,1010.1,97,72,2.6,59,7.6,17,36.0
2020/10/14,1015.1,1016.8,1012.8,93,70,3.3,1,11.0,62,19.5
2020/10/15,1014.9,1017.1,1012.9,93,64,1.9,1,8.7,39,2.0
2020/10/16,1013.7,1015.7,1011.4,97,80,1.4,258,7.4,97,8.5
2020/10/17,1014.8,1016.5,1013.4,99,93,1.7,10,8.0,2,69.5
2020/10/18,1014.7,1016.4,1013.0,98,83,2.5,24,10.2,40,4.0
2020/10/19,1015.0,1016.9,1012.7,97,87,2.5,14,10.4,20,11.5
2020/10/20,1013.9,1016.2,1011.9,96,77,3.2,31,10.0,34,1.0
2020/10/21,1008.9,1011.9,1006.5,99,98,1.6,237,7.1,359,66.0
2020/10/22,1006.9,1010.7,1004.9,95,72,3.2,29,14.8,18,11.0
2020/10/23,1012.9,1015.9,1009.3,87,63,4.1,40,17.6,45,0.5
2020/10/24,1016.8,1018.9,1015.0,89,64,2.2,232,9.5,9,0.5
2020/10/25,1015.9,1018.1,1013.5,89,58,2.2,59,6.4,63,0.0
2020/10/26,1013.8,1015.7,1011.4,88,65,2.3,60,7.4,46,1.0
2020/10/27,1014.0,1016.0,1012.2,92,65,1.5,6,5.4,235,1.0
2020/10/28,1015.8,1017.7,1014.2,96,82,1.9,221,7.4,14,1.5
2020/10/29,1017.1,1019.0,1015.0,94,77,3.1,21,9.1,18,0.0
2020/10/30,1017.7,1019.7,1016.0,81,65,4.1,34,15.1,34,0.0
2020/10/31,1017.0,1019.2,1015.5,75,45,2.8,213,9.5,44,0.0
2020/11/01,1014.3,1016.2,1012.6,86,53,2.6,226,7.4,49,0.5
2020/11/02,1013.3,1015.0,1010.9,84,56,4.0,28,12.4,36,0.5
2020/11/03,1015.0,1018.2,1012.5,72,49,5.7,33,18.3,24,0.0
2020/11/04,1017.3,1019.2,1015.4,70,55,4.1,30,13.2,35,0.0
2020/11/05,1016.1,1018.4,1014.1,86,62,3.1,229,9.7,43,0.0
2020/11/06,1013.5,1015.5,1011.5,99,98,2.1,227,11.1,222,19.0
2020/11/07,1013.6,1015.0,1011.7,98,89,2.4,147,10.8,134,4.0
2020/11/08,1016.5,1019.0,1014.0,97,84,4.2,28,12.8,21,10.5
2020/11/09,1018.6,1020.3,1016.7,95,79,4.7,41,14.4,39,15.5
2020/11/10,1019.9,1021.8,1018.3,95,83,3.7,25,11.5,41,0.0
2020/11/11,1021.5,1023.2,1020.0,82,66,4.3,22,13.7,18,0.0
2020/11/12,1019.6,1021.7,1018.3,99,90,2.2,15,8.8,11,2.0
2020/11/13,1017.2,1019.5,1015.0,99,91,3.4,29,14.3,16,16.0
2020/11/14,1019.3,1020.5,1018.1,98,88,2.3,16,11.7,34,5.0
2020/11/15,1018.4,1020.0,1016.8,92,67,2.2,213,6.8,220,0.0
2020/11/16,1017.0,1018.7,1015.4,96,65,2.4,224,7.5,37,10.0
2020/11/17,1015.5,1017.9,1013.6,96,76,2.1,234,6.3,216,9.0
2020/11/18,1013.0,1015.0,1011.0,98,85,2.5,138,8.0,129,0.0
2020/11/19,1011.3,1013.7,1008.8,97,68,2.5,136,9.9,155,0.0
2020/11/20,1012.1,1014.2,1010.3,99,89,2.7,24,8.8,45,0.0
2020/11/21,1014.6,1016.5,1013.1,99,98,2.4,18,11.2,22,22.5
2020/11/22,1016.3,1018.8,1014.5,99,92,3.0,130,12.8,13,2.5
2020/11/23,1019.5,1020.9,1018.2,98,90,4.0,32,14.1,26,9.0
2020/11/24,1019.5,1021.2,1018.1,99,98,2.1,8,7.9,20,26.0
2020/11/25,1018.5,1020.2,1016.2,98,86,2.1,222,6.0,60,2.0
2020/11/26,1018.8,1020.7,1016.3,95,79,2.3,31,6.9,307,14.5
2020/11/27,1019.8,1021.7,1018.0,98,82,3.9,32,13.4,22,0.0
2020/11/28,1020.6,1022.4,1019.1,98,89,4.6,26,12.9,41,8.5
2020/11/29,1021.2,1023.3,1019.7,99,98,4.1,27,12.4,24,3.5
2020/11/30,1022.3,1024.2,1020.6,99,98,3.4,12,13.0,33,4.5
2020/12/01,1020.9,1023.1,1018.5,99,98,2.9,22,12.5,28,15.5
2020/12/02,1018.5,1020.2,1016.7,96,82,5.3,29,16.2,50,0.0
2020/12/03,1017.9,1019.7,1016.2,93,74,6.2,30,17.3,31,0.0
2020/12/04,1018.7,1020.7,1016.6,97,84,6.1,41,17.9,40,0.0
2020/12/05,1019.6,1021.6,1017.7,97,84,5.1,38,13.2,44,0.0
2020/12/06,1018.6,1020.2,1017.0,99,98,3.4,25,10.6,41,0.0
2020/12/07,1017.9,1019.7,1016.2,99,98,2.3,27,9.4,22,1.5
2020/12/08,1017.1,1019.4,1015.1,99,96,2.9,30,12.2,21,4.0
2020/12/09,1016.4,1019.0,1014.7,99,95,3.0,34,14.4,3,1.5
2020/12/10,1014.3,1015.8,1012.2,99,95,2.3,24,8.9,52,2.5
2020/12/11,1013.1,1015.1,1010.4,99,98,3.3,36,10.4,58,0.0
2020/12/12,1014.1,1015.9,1012.8,99,98,4.1,36,13.4,37,5.5
2020/12/13,1014.4,1016.6,1012.4,99,91,1.3,12,5.3,15,1.5
2020/12/14,1017.5,1020.3,1014.6,99,94,5.2,229,15.3,53,2.0
2020/12/15,1021.0,1023.0,1019.2,99,93,5.0,31,12.9,43,0.0
2020/12/16,1021.9,1023.7,1020.6,99,98,4.3,26,12.5,28,0.0
2020/12/17,1020.6,1022.8,1018.9,98,90,3.2,29,10.8,52,0.0
2020/12/18,1018.4,1019.6,1015.9,93,59,2.3,17,6.4,20,0.0
2020/12/19,1021.1,1023.7,1018.6,98,90,6.6,39,17.6,68,0.0
2020/12/20,1022.9,1024.2,1021.3,99,90,4.6,25,12.2,25,0.0
2020/12/21,1021.7,1024.0,1019.9,99,98,2.9,26,11.1,21,4.0
2020/12/22,1018.9,1021.3,1016.6,99,97,2.6,41,8.6,44,0.0
2020/12/23,1015.0,1018.4,1011.9,99,98,1.7,228,4.9,224,12.0
2020/12/24,1012.9,1016.5,1010.6,99,90,4.5,27,15.7,14,1.5
2020/12/25,1018.3,1020.5,1016.0,99,97,3.2,30,11.2,19,0.0
2020/12/26,1017.0,1019.6,1014.5,92,62,2.3,235,5.7,214,0.0
2020/12/27,1015.0,1016.7,1013.4,90,55,2.2,229,6.0,201,8.5
