date,Jian_StnPres,Jian_StnPresMax,Jian_StnPresMin,Jian_RH,Jian_RHMin,Jian_WS,Jian_WD,Jian_WSGust,Jian_WDGust,Jian_Precp
2020/12/28,1015.7,1018.0,1013.7,98,90,2.1,5,10.2,39,0.5
2020/12/29,1012.1,1013.9,1009.6,99,98,2.1,221,5.2,59,0.0
2020/12/30,1019.4,1025.2,1012.5,85,56,9.0,36,20.5,41,0.0
2020/12/31,1025.5,1027.7,1023.6,73,51,4.9,31,17.6,31,0.0
2021/01/01,1023.3,1025.7,1020.9,87,54,2.1,218,5.4,222,0.0
2021/01/02,1022.0,1023.5,1020.3,97,80,3.2,222,10.6,10,0.0
2021/01/03,1021.0,1023.3,1018.6,92,69,2.1,216,6.0,58,0.0
2021/01/04,1018.2,1020.6,1016.0,98,66,2.6,58,7.2,64,0.0
2021/01/05,1017.2,1019.5,1015.1,99,91,5.7,34,16.3,14,0.0
2021/01/06,1018.1,1021.0,1015.3,98,84,4.1,39,13.3,40,0.0
2021/01/07,1019.5,1022.3,1017.3,89,71,6.8,39,16.9,45,0.0
2021/01/08,1022.5,1024.2,1020.9,92,67,3.4,246,14.4,53,9.0
2021/01/09,1023.6,1025.2,1021.3,82,54,2.7,11,11.7,24,0.0
2021/01/10,1023.2,1025.2,1020.7,97,73,2.7,227,5.9,234,1.5
2021/01/11,1021.3,1023.5,1018.8,99,98,1.8,223,5.8,221,9.0
2021/01/12,1020.4,1021.9,1019.1,99,98,2.2,230,9.9,37,2.5
2021/01/13,1018.9,1021.0,1016.4,85,51,2.3,226,6.2,118,0.0
2021/01/14,1017.4,1019.6,1015.2,84,52,2.8,223,6.3,225,0.0
2021/01/15,1014.9,1017.1,1012.2,85,48,2.9,224,7.3,234,0.0
2021/01/16,1017.2,1020.1,1014.6,88,61,5.0,31,15.8,17,0.0
2021/01/17,1022.0,1024.2,1019.7,76,62,8.8,45,19.8,47,0.0
2021/01/18,1022.0,1023.5,1019.8,81,66,2.9,6,10.7,26,0.0
2021/01/19,1021.3,1023.2,1019.5,88,53,1.7,28,5.7,17,0.5
2021/01/20,1019.1,1020.8,1017.4,99,98,2.1,225,6.0,61,6.5
2021/01/21,1015.6,1018.0,1013.3,99,98,1.9,229,5.8,237,0.0
2021/01/22,1010.1,1013.6,1007.5,99,98,3.2,30,11.1,14,10.5
2021/01/23,1011.3,1015.4,1008.2,99,98,3.5,10,13.3,39,1.0
2021/01/24,1017.5,1019.4,1015.0,99,94,3.8,37,14.8,39,1.0
2021/01/25,1017.1,1019.1,1014.8,91,66,2.3,64,6.2,40,0.0
2021/01/26,1015.3,1016.4,1013.3,92,64,2.6,229,6.8,23,2.5
2021/01/27,1016.3,1018.5,1014.4,99,98,3.1,18,10.9,35,7.0
2021/01/28,1018.2,1021.9,1016.2,96,68,4.8,36,17.9,26,5.0
2021/01/29,1023.3,1025.1,1021.4,69,49,4.6,29,19.4,18,0.5
2021/01/30,1023.1,1024.8,1021.2,85,56,2.0,223,5.6,222,0.0
2021/01/31,1021.8,1024.0,1019.6,86,57,2.8,224,8.2,118,0.0
2021/02/01,1018.4,1021.3,1015.1,86,53,3.1,213,9.7,137,0.0
2021/02/02,1019.7,1022.8,1016.7,94,56,5.1,34,14.6,22,0.0
2021/02/03,1022.0,1024.5,1019.7,79,64,2.9,9,11.1,17,0.0
2021/02/04,1021.4,1023.8,1019.5,89,61,2.6,232,7.6,55,0.0
2021/02/05,1018.7,1021.3,1016.7,97,78,2.1,220,5.3,127,0.0
2021/02/06,1016.5,1018.7,1014.1,93,66,2.7,226,9.5,152,0.0
2021/02/07,1017.1,1018.8,1014.8,90,61,2.4,221,6.2,110,0.0
2021/02/08,1019.4,1023.0,1017.1,99,98,3.9,13,13.2,27,3.5
2021/02/09,1020.4,1022.4,1018.2,98,79,3.6,22,10.6,18,0.5
2021/02/10,1015.1,1019.3,1011.7,99,98,2.1,222,8.5,95,16.5
2021/02/11,1007.7,1011.8,1005.5,99,98,3.5,17,11.8,18,16.0
2021/02/12,1011.9,1014.6,1009.0,95,71,3.5,229,11.1,46,0.5
2021/02/13,1014.2,1016.0,1013.0,98,82,2.6,9,8.9,50,0.0
2021/02/14,1012.0,1014.2,1009.7,93,60,2.4,219,6.0,241,0.0
2021/02/15,1014.5,1017.0,1011.9,99,98,2.3,218,6.9,196,2.0
2021/02/16,1015.4,1017.7,1013.4,99,91,1.6,270,5.4,228,2.5
2021/02/17,1018.8,1023.5,1015.1,85,59,6.0,34,18.2,16,0.0
2021/02/18,1024.7,1026.6,1022.9,69,54,4.2,30,14.0,13,0.0
2021/02/19,1022.6,1025.6,1020.4,74,42,1.9,221,6.8,118,0.0
2021/02/20,1019.0,1021.4,1017.0,82,47,2.8,220,8.8,122,0.0
2021/02/21,1016.9,1020.0,1014.8,83,50,3.0,228,10.6,152,0.0
2021/02/22,1015.2,1017.5,1012.9,90,63,3.0,214,9.0,118,0.0
2021/02/23,1015.1,1016.6,1013.3,94,72,2.9,31,9.1,40,0.0
2021/02/24,1013.5,1015.5,1011.6,88,63,2.1,220,5.8,62,0.0
2021/02/25,1009.2,1012.6,1006.3,96,65,2.4,230,8.7,128,0.0
2021/02/26,1008.4,1011.3,1006.4,99,98,2.7,10,7.2,74,2.0
2021/02/27,1012.6,1015.4,1010.4,99,98,1.1,6,4.9,34,2.0
2021/02/28,1015.1,1016.5,1013.4,99,98,1.6,42,5.7,53,0.0
2021/03/01,1014.4,1016.7,1012.3,99,98,2.5,204,9.1,143,0.0
2021/03/02,1018.3,1022.6,1013.6,99,96,5.6,33,18.4,20,0.0
2021/03/03,1020.0,1022.4,1017.6,98,78,1.9,229,5.6,61,1.0
2021/03/04,1017.0,1019.1,1014.4,99,72,2.4,218,7.7,117,0.0
2021/03/05,1016.5,1018.6,1014.6,99,98,1.6,207,5.2,12,2.0
2021/03/06,1014.9,1017.5,1013.0,99,98,3.1,6,10.3,34,0.5
2021/03/07,1017.2,1019.0,1015.5,99,98,3.0,37,11.4,29,0.0
2021/03/08,1018.8,1020.7,1016.7,99,98,2.5,222,9.9,20,0.0
2021/03/09,1018.9,1020.6,1017.1,99,98,2.2,11,6.9,69,0.5
2021/03/10,1020.9,1022.9,1019.2,99,98,2.6,33,9.9,38,1.0
2021/03/11,1019.0,1021.8,1016.6,99,98,2.4,212,9.9,136,0.0
2021/03/12,1018.0,1019.9,1016.2,98,82,4.1,30,12.4,20,0.0
2021/03/13,1018.5,1020.3,1016.5,99,98,3.1,23,9.7,22,0.5
2021/03/14,1016.6,1018.2,1015.2,99,98,1.7,222,5.8,15,0.0
2021/03/15,1014.5,1016.6,1012.5,93,72,2.4,133,7.9,124,0.0
2021/03/16,1012.9,1014.3,1011.0,98,76,2.6,116,7.8,141,0.0
2021/03/17,1012.4,1013.8,1010.8,98,76,2.2,220,6.7,113,0.0
2021/03/18,1011.9,1013.8,1010.0,98,75,2.8,132,9.9,126,0.0
2021/03/19,1010.8,1013.3,1007.9,99,99,3.0,139,11.4,151,0.5
2021/03/20,1009.6,1011.7,1007.4,98,78,2.9,237,10.3,165,4.5
2021/03/21,1015.5,1020.7,1010.6,99,99,5.5,28,15.7,14,4.0
2021/03/22,1022.6,1024.8,1020.2,93,73,3.6,16,15.6,30,0.0
2021/03/23,1020.7,1024.0,1017.2,97,72,1.9,221,6.0,235,4.0
2021/03/24,1014.3,1017.3,1011.5,99,90,1.9,15,5.9,220,2.0
2021/03/25,1016.3,1018.1,1014.1,90,68,2.5,229,8.5,34,0.5
2021/03/26,1014.6,1017.0,1012.6,92,56,2.8,223,7.7,216,0.0
2021/03/27,1010.2,1013.6,1007.7,97,73,2.7,131,10.0,136,0.0
2021/03/28,1007.0,1008.6,1004.9,96,73,2.6,216,7.2,39,0.0
2021/03/29,1006.4,1008.4,1004.8,99,99,2.0,65,6.7,73,0.0
2021/03/30,1005.1,1007.6,1003.5,99,99,2.2,13,7.6,40,0.0
2021/03/31,1006.2,1007.5,1004.1,99,98,2.0,5,7.3,113,0.0
2021/04/01,1006.5,1008.8,1004.9,99,84,1.5,44,6.0,135,0.0
2021/04/02,1008.6,1010.0,1007.1,99,77,2.1,225,7.1,101,0.0
2021/04/03,1009.9,1012.0,1008.2,98,82,3.0,28,8.4,42,0.0
2021/04/04,1013.7,1017.3,1010.4,99,94,5.3,30,14.9,36,0.0
2021/04/05,1017.5,1019.3,1016.0,86,70,2.4,30,11.0,26,0.0
2021/04/06,1017.0,1018.9,1015.5,81,52,2.9,34,8.9,28,0.0
2021/04/07,1015.9,1018.0,1013.9,81,63,1.9,14,6.5,25,0.0
2021/04/08,1013.0,1014.8,1010.9,94,68,2.3,138,6.9,14,11.0
2021/04/09,1016.0,1018.4,1013.4,99,93,2.9,35,11.9,56,0.5
2021/04/10,1017.5,1018.8,1015.8,97,75,2.9,47,9.7,35,0.0
2021/04/11,1018.0,1020.1,1016.3,99,88,1.8,136,6.3,232,9.5
2021/04/12,1015.0,1017.8,1012.5,99,99,2.6,222,10.9,149,0.0
2021/04/13,1013.0,1014.4,1011.1,99,99,2.5,11,9.8,37,35.0
2021/04/14,1013.0,1014.5,1011.6,99,99,3.1,27,11.9,24,6.0
2021/04/15,1011.6,1013.8,1009.5,99,99,3.1,24,8.4,55,0.0
2021/04/16,1012.3,1013.7,1010.9,99,99,1.9,48,6.6,62,0.0
2021/04/17,1015.1,1018.4,1012.3,91,63,3.7,214,13.5,17,0.5
2021/04/18,1017.0,1018.8,1014.8,90,62,3.6,22,11.3,37,0.0
2021/04/19,1014.3,1016.4,1012.7,91,54,2.6,231,7.2,339,0.0
2021/04/20,1013.4,1015.0,1012.1,86,61,2.5,61,7.6,47,0.0
2021/04/21,1011.6,1013.8,1009.6,94,71,2.7,46,7.4,69,0.0
2021/04/22,1007.1,1009.8,1004.7,99,99,2.0,228,6.0,243,16.5
2021/04/23,1005.3,1008.4,1003.7,99,98,3.7,35,12.8,10,0.0
2021/04/24,1009.7,1011.6,1007.5,99,99,2.0,4,9.3,28,5.5
2021/04/25,1012.4,1015.6,1009.8,99,99,1.9,224,8.2,20,22.0
2021/04/26,1014.6,1016.1,1013.2,93,69,2.5,218,10.0,108,4.0
2021/04/27,1015.1,1016.5,1013.8,98,81,2.0,156,8.1,165,0.0
2021/04/28,1013.6,1015.9,1011.3,98,82,2.7,140,10.8,149,2.0
2021/04/29,1011.5,1013.2,1010.2,99,99,2.7,26,11.3,11,6.0
2021/04/30,1010.6,1012.0,1008.9,99,75,2.9,221,9.4,118,0.0
2021/05/01,1010.5,1012.4,1009.0,99,89,2.5,223,8.5,149,0.0
2021/05/02,1013.6,1015.8,1011.2,93,64,2.4,224,6.0,112,0.0
2021/05/03,1014.1,1015.7,1012.0,X,99,1.4,11,6.5,147,5.0
2021/05/04,1010.9,1013.5,1008.2,X,99,3.6,152,14.6,163,0.0
2021/05/05,1012.9,1016.4,1009.7,X,99,3.5,24,15.1,26,0.0
2021/05/06,1014.1,1015.7,1012.2,X,99,2.0,63,6.5,116,0.0
2021/05/07,1011.3,1013.6,1009.0,X,99,2.9,141,12.2,118,0.0
2021/05/08,1008.4,1010.3,1005.6,X,98,2.9,21,12.3,157,0.0
2021/05/09,1008.2,1009.6,1006.7,X,98,2.2,52,6.3,102,0.0
2021/05/10,1007.8,1009.2,1006.3,X,99,2.9,144,11.6,148,0.0
2021/05/11,1007.0,1008.8,1005.1,X,99,2.7,144,11.3,149,0.0
2021/05/12,1007.3,1009.7,1005.7,X,64,2.6,136,9.9,151,0.0
2021/05/13,1008.2,1010.2,1006.6,X,99,3.3,146,13.4,151,0.0
2021/05/14,1009.3,1010.8,1007.5,X,89,3.1,148,13.3,148,0.0
2021/05/15,1008.7,1010.7,1006.4,X,70,3.7,155,14.0,155,0.0
2021/05/16,1008.3,1009.6,1006.1,X,98,3.4,148,15.4,158,0.0
2021/05/17,1008.8,1010.2,1007.6,X,99,2.8,116,13.0,166,0.0
2021/05/18,1008.7,1010.5,1007.0,X,86,2.7,152,13.0,151,1.5
2021/05/19,1007.6,1009.4,1005.2,X,98,3.7,162,16.3,163,0.0
2021/05/20,1007.7,1009.6,1005.7,X,98,2.5,154,13.3,162,0.0
2021/05/21,1007.1,1008.4,1005.6,X,98,2.8,227,11.2,155,0.0
2021/05/22,1006.3,1008.1,1004.7,X,99,2.3,19,8.6,144,0.0
2021/05/23,1007.4,1009.4,1006.1,X,99,2.1,56,7.5,69,0.0
2021/05/24,1008.6,1012.2,1006.5,X,99,3.1,26,11.4,140,52.5
2021/05/25,1010.0,1011.8,1008.4,X,99,2.4,25,8.2,34,0.5
2021/05/26,1007.6,1009.9,1005.1,X,99,3.1,147,12.8,165,0.0
2021/05/27,1006.4,1008.7,1004.6,X,98,2.7,10,7.4,21,0.0
2021/05/28,1006.3,1008.2,1004.0,X,92,3.2,27,13.9,150,0.0
2021/05/29,1005.7,1007.2,1003.6,X,99,1.6,15,6.7,35,1.0
2021/05/30,1003.3,1004.9,1001.3,X,99,2.0,226,6.1,138,26.5
2021/05/31,1004.9,1007.1,1001.9,X,99,2.3,40,7.2,12,7.5
2021/06/01,1006.4,1008.3,1005.4,X,99,2.2,217,6.7,130,2.0
2021/06/02,1006.6,1008.3,1004.7,X,99,2.7,225,10.2,119,1.0
2021/06/03,1005.1,1007.5,1002.6,X,87,3.2,215,13.0,148,0.0
2021/06/04,1002.4,1004.1,1000.7,X,98,1.9,6,7.0,151,0.0
2021/06/05,1001.8,1004.5,999.4,X,98,2.5,27,8.5,20,23.0
2021/06/06,1004.8,1008.1,1002.8,X,99,2.4,22,9.3,29,17.0
2021/06/07,1008.6,1010.9,1006.5,X,98,1.8,17,6.8,119,5.0
2021/06/08,1009.5,1011.1,1008.1,X,97,2.3,224,9.9,135,0.0
2021/06/09,1008.1,1009.9,1006.1,X,92,2.6,84,7.4,118,0.0
2021/06/10,1006.9,1008.7,1005.2,X,98,2.7,134,11.0,135,22.0
2021/06/11,1007.5,1010.1,1005.9,X,95,3.0,150,11.6,141,0.0
2021/06/12,1009.3,1011.1,1007.9,X,85,2.9,138,13.8,152,0.0
2021/06/13,1008.3,1010.9,1005.9,X,98,2.5,224,9.2,161,0.0
2021/06/14,1004.3,1007.0,1002.2,X,90,2.3,222,7.2,59,0.0
2021/06/15,1001.8,1003.1,1000.5,X,91,2.2,236,5.8,47,0.0
2021/06/16,1002.5,1004.7,1000.5,X,76,2.3,220,8.0,27,0.0
2021/06/17,1004.0,1005.2,1003.1,X,76,2.4,83,6.8,129,0.0
2021/06/18,1002.8,1004.2,1001.1,X,98,2.5,113,8.1,117,0.0
2021/06/19,1000.8,1002.7,999.8,X,73,2.2,219,5.8,111,0.0
2021/06/20,999.9,1001.3,998.1,X,89,2.1,117,6.3,138,0.0
2021/06/21,1000.6,1002.6,999.0,X,92,2.2,224,6.9,154,0.0
2021/06/22,1003.0,1005.4,1002.0,93,76,1.9,215,7.4,17,35.0
2021/06/23,1005.3,1007.3,1003.5,90,74,2.7,23,10.6,11,28.0
2021/06/24,1005.3,1006.9,1004.2,90,73,2.2,59,8.5,65,5.0
2021/06/25,1005.3,1006.9,1003.9,88,75,2.2,54,7.5,129,0.0
2021/06/26,1005.6,1007.1,1004.5,85,71,2.3,51,6.5,46,0.0
2021/06/27,1004.1,1006.1,1003.0,84,65,2.4,208,5.9,45,0.0
2021/06/28,1002.1,1003.7,1000.8,84,63,2.1,10,6.0,10,0.0
2021/06/29,1002.8,1004.4,1001.1,81,60,1.7,207,5.3,218,0.0
2021/06/30,1003.9,1005.4,1002.7,82,65,2.7,128,8.8,137,0.0
2021/07/01,1004.8,1006.6,1003.2,82,62,2.4,235,7.5,128,0.0
2021/07/02,1006.1,1007.8,1004.5,79,60,2.2,227,6.2,116,0.0
2021/07/03,1006.5,1008.8,1005.1,82,68,3.3,144,10.6,149,0.0
2021/07/04,1008.3,1010.7,1006.6,81,64,3.0,140,12.0,138,0.0
2021/07/05,1008.1,1010.0,1006.8,83,67,2.9,131,11.9,141,1.0
2021/07/06,1007.2,1010.8,1004.9,84,69,3.6,156,14.3,137,2.5
2021/07/07,1010.4,1012.0,1009.1,83,63,3.5,148,13.1,151,0.0
2021/07/08,1010.7,1012.3,1008.8,81,66,3.3,141,12.2,145,0.0
2021/07/09,1009.6,1011.3,1007.9,81,65,3.2,142,11.5,148,0.0
2021/07/10,1010.4,1012.6,1009.1,79,58,2.9,147,11.3,131,0.0
2021/07/11,1011.3,1012.6,1009.8,79,66,3.1,141,10.7,147,0.0
2021/07/12,1010.3,1011.7,1008.6,80,63,3.0,144,11.6,148,0.0
2021/07/13,1008.7,1010.0,1007.2,80,67,3.1,209,11.4,134,0.0
2021/07/14,1008.7,1010.1,1007.7,78,59,2.3,113,6.8,105,0.0
2021/07/15,1008.9,1010.6,1007.6,77,63,2.7,128,8.3,110,0.0
2021/07/16,1008.3,1009.9,1006.9,76,56,2.4,209,7.4,126,0.0
2021/07/17,1005.2,1007.7,1003.6,78,56,2.4,82,6.1,69,0.0
2021/07/18,1003.9,1005.2,1002.7,78,66,2.3,81,6.9,67,0.0
2021/07/19,1004.0,1005.0,1002.8,79,59,2.3,87,6.6,74,0.0
2021/07/20,1003.0,1004.7,1001.5,79,66,2.8,59,9.3,24,0.0
2021/07/21,998.6,1002.1,996.0,74,51,2.7,101,9.6,70,1.5
2021/07/22,992.4,996.9,990.1,79,59,3.1,211,14.3,51,0.5
2021/07/23,989.1,990.9,987.8,81,56,2.2,221,10.0,152,0.5
2021/07/24,990.2,993.7,986.4,81,58,2.9,43,13.3,166,0.0
2021/07/25,993.1,995.2,991.8,78,54,2.4,103,6.9,116,0.0
2021/07/26,994.0,995.5,993.1,78,51,2.7,72,7.4,82,0.0
2021/07/27,994.9,995.9,993.9,78,65,2.4,215,6.7,129,0.0
2021/07/28,996.8,998.7,995.2,78,64,2.5,189,8.5,202,0.0
2021/07/29,999.4,1001.1,997.8,79,61,2.6,58,6.2,122,0.0
2021/07/30,1000.6,1001.8,999.2,83,60,2.5,51,7.7,202,3.5
2021/07/31,999.5,1001.1,998.3,86,65,2.0,222,8.1,237,4.5
2021/08/01,996.9,998.5,995.7,89,76,1.9,224,5.9,225,1.0
2021/08/02,996.8,997.9,995.6,86,69,2.2,222,6.6,229,0.5
2021/08/03,997.5,999.7,995.7,87,65,2.7,124,7.7,132,6.5
2021/08/04,999.2,1000.8,997.6,91,73,1.9,236,6.7,120,15.0
2021/08/05,997.8,999.7,996.3,89,76,1.7,120,5.4,126,0.0
2021/08/06,996.8,999.1,994.7,93,84,1.8,213,5.2,228,4.5
2021/08/07,996.4,1001.7,994.1,95,88,1.3,194,4.8,213,13.5
2021/08/08,1003.4,1006.4,1000.7,85,60,2.3,215,6.0,133,0.0
2021/08/09,1005.6,1006.6,1004.2,85,68,2.2,225,6.8,123,0.0
2021/08/10,1006.6,1009.0,1004.5,84,65,2.4,12,10.4,145,0.0
2021/08/11,1008.3,1009.6,1006.9,86,76,2.2,116,6.6,118,0.0
2021/08/12,1008.0,1009.4,1006.4,84,66,2.4,224,9.2,144,0.0
2021/08/13,1005.4,1007.5,1003.7,85,67,2.3,136,9.7,128,0.0
2021/08/14,1006.1,1008.6,1004.3,84,68,2.9,15,12.0,157,0.0
2021/08/15,1009.6,1012.3,1007.2,83,70,2.4,39,8.2,131,0.0
2021/08/16,1011.5,1012.9,1010.3,81,62,3.1,143,12.1,152,0.0
2021/08/17,1009.3,1011.6,1007.2,83,67,2.9,140,12.1,148,0.0
2021/08/18,1007.7,1009.0,1006.3,83,65,2.0,79,6.3,114,1.0
2021/08/19,1008.2,1010.5,1006.7,86,72,2.8,224,10.2,202,9.0
2021/08/20,1009.0,1010.7,1007.8,84,61,2.7,114,8.6,114,0.0
2021/08/21,1007.9,1009.9,1006.1,81,64,2.6,205,7.7,123,0.0
2021/08/22,1006.3,1007.8,1004.6,79,59,2.4,201,7.2,133,0.0
2021/08/23,1006.2,1007.8,1004.6,81,59,2.9,147,12.9,147,0.0
2021/08/24,1007.1,1009.4,1005.2,83,69,2.7,217,12.4,140,0.0
2021/08/25,1009.1,1011.9,1007.1,84,68,3.0,223,12.4,151,0.5
2021/08/26,1011.7,1013.2,1010.3,81,66,3.0,206,10.2,130,0.0
2021/08/27,1011.6,1013.0,1010.0,77,52,3.0,202,10.7,135,0.0
2021/08/28,1011.2,1012.9,1009.0,79,56,2.8,210,10.4,137,0.0
2021/08/29,1011.1,1013.0,1009.6,80,64,2.2,122,8.1,112,0.0
2021/08/30,1011.5,1013.1,1010.1,80,63,2.2,41,8.2,13,25.0
2021/08/31,1011.3,1012.8,1009.4,84,65,2.7,137,10.0,125,5.0
2021/09/01,1010.0,1011.5,1008.6,84,70,2.2,133,8.6,124,0.0
2021/09/02,1008.3,1010.6,1006.6,83,66,2.3,126,8.6,122,0.0
2021/09/03,1007.1,1008.6,1005.9,83,67,2.6,209,6.7,123,0.0
2021/09/04,1008.3,1010.6,1006.6,81,61,2.6,220,7.6,114,0.0
2021/09/05,1009.3,1012.1,1007.1,84,57,2.5,119,8.7,137,15.5
2021/09/06,1010.6,1012.2,1008.7,86,71,2.8,136,9.9,131,0.0
2021/09/07,1009.9,1011.8,1008.3,82,68,2.6,121,8.0,132,0.0
2021/09/08,1009.1,1011.0,1007.8,83,68,2.3,117,8.1,130,0.0
2021/09/09,1009.4,1010.8,1008.0,81,61,2.5,120,7.7,113,0.0
2021/09/10,1007.7,1010.3,1005.4,80,64,2.5,214,6.7,119,0.0
2021/09/11,1002.5,1006.0,998.7,91,72,2.3,2,11.3,14,105.5
2021/09/12,993.3,999.4,988.9,89,78,2.8,358,18.8,7,75.0
2021/09/13,1003.7,1008.1,999.2,86,67,2.2,110,6.9,138,0.0
2021/09/14,1009.0,1010.6,1006.8,84,58,2.3,220,6.5,127,0.0
2021/09/15,1009.5,1011.4,1008.1,88,70,2.2,223,7.1,233,1.5
2021/09/16,1008.5,1009.8,1006.6,87,67,2.4,115,6.8,116,0.0
2021/09/17,1009.4,1011.4,1007.8,87,74,2.2,75,6.0,48,0.0
2021/09/18,1011.4,1013.5,1009.8,89,74,2.5,122,7.4,127,30.5
2021/09/19,1011.2,1013.1,1009.9,86,67,2.4,218,9.9,137,0.0
2021/09/20,1009.7,1011.4,1007.9,83,67,2.6,218,9.4,142,0.0
2021/09/21,1008.8,1010.8,1007.3,80,67,2.7,203,9.6,269,0.0
2021/09/22,1011.0,1014.0,1008.7,84,58,2.7,29,7.9,105,15.5
2021/09/23,1013.7,1015.6,1012.3,85,65,2.4,118,7.5,143,22.5
2021/09/24,1014.1,1015.4,1012.5,83,70,2.5,51,7.1,33,0.0
2021/09/25,1012.8,1014.1,1011.6,83,71,2.0,220,8.5,25,1.0
2021/09/26,1011.3,1013.0,1009.5,75,56,2.7,214,6.4,27,0.0
2021/09/27,1009.2,1011.1,1007.5,79,63,2.9,221,7.8,45,0.0
