date,Luodong_StnPres,Luodong_StnPresMax,Luodong_StnPresMin,Luodong_RH,Luodong_RHMin,Luodong_WS,Luodong_WD,Luodong_WSGust,Luodong_WDGust,Luodong_Precp
2018/09/29,1004.5,1007.1,1002.5,65,45,1.8,198,10.4,279,0.0
2018/09/30,1009.9,1013.6,1006.3,65,45,1.6,56,8.5,90,0.0
2018/10/01,1014.0,1015.9,1012.5,58,18,1.4,100,5.0,283,1.0
2018/10/02,1015.5,1017.0,1013.7,68,42,1.7,39,6.7,41,0.5
2018/10/03,1014.3,1016.0,1012.5,67,42,1.8,28,6.7,27,0.0
2018/10/04,1008.9,1013.2,1006.1,66,55,1.5,288,8.3,277,0.0
2018/10/05,1007.5,1011.4,1004.5,62,41,1.2,109,9.3,335,0.0
2018/10/06,1013.1,1015.3,1010.4,78,54,1.1,251,4.6,48,12.0
2018/10/07,1013.8,1015.5,1012.5,89,66,0.7,246,3.1,253,12.5
2018/10/08,1012.9,1014.7,1011.1,96,81,0.9,274,5.6,330,163.5
2018/10/09,1012.4,1013.7,1010.2,95,84,0.8,9,4.1,264,50.5
2018/10/10,1014.2,1016.4,1012.2,96,83,1.5,254,6.0,229,36.0
2018/10/11,1017.6,1020.0,1014.2,98,95,0.8,257,5.1,274,47.0
2018/10/12,1019.5,1021.2,1018.4,98,92,1.3,258,4.2,275,40.5
2018/10/13,1018.3,1020.3,1016.9,99,95,1.3,257,4.9,247,42.5
2018/10/14,1014.9,1017.7,1012.7,94,75,1.1,254,4.5,237,13.0
2018/10/15,1013.4,1015.1,1011.0,93,67,1.0,254,6.0,50,1.0
2018/10/16,1011.1,1012.9,1009.0,89,65,1.0,47,6.1,34,0.5
2018/10/17,1012.3,1014.0,1010.1,93,66,0.7,27,4.7,253,9.5
2018/10/18,1015.9,1019.0,1012.9,94,82,1.7,253,5.2,225,7.5
2018/10/19,1019.5,1021.3,1017.3,98,93,1.4,253,4.5,259,20.0
2018/10/20,1019.7,1021.5,1018.0,92,82,1.8,253,5.4,267,3.0
2018/10/21,1016.9,1019.1,1014.4,80,56,1.1,253,4.1,243,0.0
2018/10/22,1014.3,1016.3,1011.8,80,56,1.0,272,4.4,223,0.0
2018/10/23,1015.6,1017.5,1013.8,85,58,0.9,238,4.7,36,2.0
2018/10/24,1016.5,1018.0,1015.1,83,65,0.9,253,3.4,240,0.0
2018/10/25,1015.7,1017.5,1013.4,80,58,1.0,253,3.6,274,0.0
2018/10/26,1014.5,1016.8,1012.6,78,47,1.1,27,6.3,111,0.5
2018/10/27,1018.9,1020.6,1016.0,74,40,1.5,36,8.8,52,0.5
2018/10/28,1016.8,1019.9,1013.9,62,38,2.0,254,7.4,77,0.0
2018/10/29,1015.5,1017.0,1012.9,52,30,1.9,261,6.6,266,0.0
2018/10/30,1016.2,1017.3,1015.0,79,55,1.3,259,5.1,222,16.0
2018/10/31,1017.9,1020.6,1016.1,99,99,1.2,27,5.4,20,104.5
2018/11/01,1019.6,1020.9,1018.2,100,98,1.0,251,4.7,265,69.0
2018/11/02,1017.2,1019.0,1015.4,99,95,1.3,113,6.4,124,76.0
2018/11/03,1014.4,1016.2,1012.2,94,76,0.9,176,6.5,251,44.0
2018/11/04,1015.6,1017.2,1014.0,86,70,0.6,50,4.8,274,0.0
2018/11/05,1016.4,1017.9,1015.2,97,86,0.8,256,4.2,271,38.0
2018/11/06,1017.1,1018.7,1015.0,93,71,0.5,30,4.3,73,6.5
2018/11/07,1016.3,1018.3,1014.7,88,63,0.7,45,4.1,127,0.5
2018/11/08,1015.2,1016.5,1013.6,82,54,0.8,256,3.8,346,0.0
2018/11/09,1017.2,1018.9,1015.3,94,85,1.5,30,7.9,33,67.0
2018/11/10,1017.7,1020.4,1014.9,90,65,0.9,13,5.9,38,63.5
2018/11/11,1015.5,1017.8,1013.6,80,54,1.2,11,5.1,354,0.0
2018/11/12,1013.3,1015.3,1011.2,80,59,0.8,116,4.1,242,0.0
2018/11/13,1014.6,1016.2,1013.2,84,64,1.2,35,7.5,24,2.5
2018/11/14,1017.1,1018.8,1015.8,97,82,1.3,255,4.1,258,8.0
2018/11/15,1016.5,1018.3,1014.0,85,64,0.8,261,3.5,273,0.0
2018/11/16,1015.5,1017.0,1013.3,79,50,0.9,28,5.8,56,0.0
2018/11/17,1016.4,1018.1,1015.2,97,87,0.7,240,7.6,35,14.0
2018/11/18,1014.4,1016.3,1012.2,85,57,0.6,8,3.6,134,0.5
2018/11/19,1017.5,1020.0,1013.7,89,76,1.0,50,7.1,31,1.0
2018/11/20,1018.3,1020.4,1016.3,91,77,0.9,253,4.3,266,1.0
2018/11/21,1015.3,1017.3,1012.7,81,52,0.8,234,4.3,355,4.5
2018/11/22,1020.4,1022.6,1016.5,89,73,1.1,264,5.6,63,13.5
2018/11/23,1020.7,1022.1,1019.4,98,90,1.1,10,4.3,264,15.5
2018/11/24,1019.6,1021.1,1017.8,95,81,0.8,252,3.6,280,9.5
2018/11/25,1017.4,1020.4,1014.5,77,42,1.0,217,6.1,104,0.0
2018/11/26,1017.8,1019.4,1016.0,83,63,1.1,234,6.1,249,1.0
2018/11/27,1018.8,1020.4,1017.2,91,77,1.1,222,4.2,248,0.5
2018/11/28,1019.2,1021.6,1017.4,89,73,1.1,264,5.2,265,0.0
2018/11/29,1022.1,1024.1,1020.5,79,58,1.0,252,4.9,265,0.0
2018/11/30,1020.5,1023.0,1018.2,76,48,1.5,114,7.9,105,0.0
2018/12/01,1017.9,1020.1,1015.7,75,47,1.1,256,4.4,257,0.0
2018/12/02,1015.9,1017.8,1013.6,76,49,1.1,247,4.7,112,0.0
2018/12/03,1015.9,1017.8,1014.3,75,33,1.1,253,5.1,118,0.0
2018/12/04,1015.9,1017.6,1014.1,69,38,1.1,59,4.8,21,0.0
2018/12/05,1017.3,1019.8,1015.5,98,85,0.9,254,6.0,67,10.0
2018/12/06,1014.9,1017.5,1012.6,84,55,0.9,65,6.0,54,0.0
2018/12/07,1021.3,1023.2,1017.4,95,72,1.2,115,4.5,51,9.5
2018/12/08,1023.1,1025.1,1022.0,99,96,1.1,239,4.5,286,34.0
2018/12/09,1021.8,1024.8,1019.5,98,91,1.6,253,5.2,272,19.5
2018/12/10,1017.7,1019.6,1016.1,97,86,1.1,104,5.0,236,10.0
2018/12/11,1017.5,1022.4,1014.8,82,62,1.4,53,6.4,51,0.0
2018/12/12,1024.6,1026.1,1022.3,83,65,1.4,194,6.5,25,0.5
2018/12/13,1024.7,1026.2,1023.0,96,82,1.1,252,4.1,262,26.0
2018/12/14,1025.8,1027.8,1024.3,100,100,0.9,255,4.3,269,112.0
2018/12/15,1023.6,1026.7,1020.6,100,99,0.4,278,4.2,49,69.5
2018/12/16,1018.9,1021.2,1016.2,85,57,0.9,45,5.9,48,0.5
2018/12/17,1022.5,1025.1,1018.9,67,48,1.8,45,6.3,354,0.0
,1023.5,--,--,67,--,1.5,252,--,--,0.0
2018/12/19,1019.8,1022.6,1016.9,69,37,1.3,256,4.6,118,0.0
2018/12/20,1016.2,1018.3,1013.6,67,32,1.2,255,4.5,265,0.0
2018/12/21,1016.4,1018.4,1014.5,81,54,1.1,24,3.7,231,0.0
2018/12/22,1016.3,1018.1,1014.5,81,50,0.9,92,4.4,120,0.0
2018/12/23,1018.4,1021.3,1015.2,95,80,0.9,32,8.9,34,40.5
,1019.7,--,--,98,--,1.2,254,--,--,13.5
2018/12/25,1014.3,1017.5,1012.2,92,76,0.6,43,2.5,264,1.0
2018/12/26,1011.8,1014.2,1008.9,82,56,1.0,37,6.4,15,0.0
2018/12/27,1017.7,1021.6,1013.7,93,78,1.0,20,4.6,232,6.5
2018/12/28,1024.8,1027.6,1021.3,92,73,1.0,237,6.6,36,22.0
2018/12/29,1028.6,1030.8,1026.4,90,75,1.5,225,5.2,268,4.0
2018/12/30,1026.8,1028.9,1024.6,99,94,0.9,260,5.0,267,104.0
2018/12/31,1027.0,1028.3,1025.2,100,100,1.2,262,8.1,2,106.0
2019/01/01,1027.4,1029.4,1025.7,100,100,1.1,252,5.3,45,119.0
2019/01/02,1026.0,1028.8,1023.7,100,100,1.3,256,5.2,266,106.0
2019/01/03,1025.6,1027.9,1024.3,100,99,1.0,254,4.5,248,96.5
2019/01/04,1021.3,1024.4,1018.4,92,71,0.6,260,3.6,351,3.0
2019/01/05,1019.4,1020.7,1017.7,89,64,0.8,13,6.4,59,0.0
2019/01/06,1021.9,1023.5,1019.3,96,85,0.7,27,5.6,50,12.0
2019/01/07,1020.7,1023.0,1018.9,97,88,0.6,214,2.8,2,1.5
,1021.2,--,--,94,--,1.0,43,--,--,20.0
2019/01/09,1023.7,1026.6,1021.1,99,90,0.8,254,3.7,2,28.5
2019/01/10,1019.2,1021.4,1016.5,86,59,0.7,255,3.6,127,0.5
2019/01/11,1016.9,1018.9,1014.3,85,59,0.8,82,4.3,127,0.0
2019/01/12,1017.9,1020.7,1015.5,86,63,1.2,51,7.0,60,1.0
2019/01/13,1019.8,1021.0,1018.2,96,83,1.0,215,4.5,269,8.5
2019/01/14,1019.4,1022.2,1017.3,90,69,1.0,259,4.2,269,24.5
2019/01/15,1017.9,1020.9,1015.7,82,49,1.2,261,7.0,47,3.0
2019/01/16,1020.8,1022.6,1018.6,99,90,1.0,31,4.9,49,45.0
2019/01/17,1022.6,1025.2,1020.3,87,69,0.9,218,6.1,55,1.0
2019/01/18,1023.1,1025.9,1020.2,70,45,1.4,273,7.5,140,0.0
2019/01/19,1019.2,1021.5,1017.0,69,40,1.3,252,4.5,261,0.0
2019/01/20,1019.6,1023.0,1017.3,84,55,1.2,41,8.7,38,7.5
2019/01/21,1021.9,1023.8,1020.0,96,87,1.2,231,4.8,230,6.5
2019/01/22,1021.0,1022.1,1019.6,83,69,1.1,28,4.8,25,0.0
,1020.8,--,--,74,--,1.6,255,--,--,0.0
2019/01/24,1020.7,1022.6,1019.6,79,69,1.1,259,4.3,268,0.0
2019/01/25,1020.5,1023.4,1018.3,72,56,1.4,43,5.5,59,0.0
2019/01/26,1025.4,1027.3,1023.2,71,55,1.2,275,6.2,360,0.0
2019/01/27,1024.8,1027.6,1021.9,77,65,1.8,253,7.4,219,0.0
2019/01/28,1021.0,1022.9,1019.2,76,51,1.1,259,4.7,54,0.0
2019/01/29,1021.9,1024.3,1020.4,94,80,0.8,253,3.5,280,10.5
2019/01/30,1019.9,1022.4,1017.7,77,46,1.2,255,4.2,271,0.0
2019/01/31,1018.5,1023.8,1015.5,72,37,1.7,252,10.5,9,0.0
2019/02/01,1024.0,1026.4,1022.2,85,76,1.1,227,5.6,38,0.0
2019/02/02,1018.6,1022.2,1015.9,78,49,1.2,27,6.1,117,0.0
2019/02/03,1016.8,1019.0,1014.1,76,45,1.1,249,4.2,252,0.0
2019/02/04,1019.2,1022.4,1016.6,90,79,1.0,45,6.7,83,6.0
2019/02/05,1015.2,1018.1,1012.5,83,61,0.8,148,4.1,84,0.0
2019/02/06,1013.9,1015.7,1011.8,86,59,1.3,24,4.9,36,0.0
2019/02/07,1013.9,1015.8,1011.7,75,44,1.4,256,6.2,62,0.0
2019/02/08,1017.0,1019.2,1015.4,83,73,1.0,230,4.0,145,0.0
2019/02/09,1019.5,1022.7,1015.9,84,61,1.0,56,5.9,78,0.0
2019/02/10,1022.5,1023.8,1021.0,84,63,1.0,30,3.7,222,0.0
2019/02/11,1025.2,1027.2,1022.5,91,79,0.9,152,5.0,154,0.0
2019/02/12,1023.0,1025.8,1020.0,88,63,0.8,251,4.1,140,1.0
2019/02/13,1021.7,1023.2,1020.2,89,70,1.2,84,5.2,69,0.0
2019/02/14,1020.6,1022.1,1018.9,81,59,1.2,243,5.6,125,0.0
2019/02/15,1018.7,1020.5,1016.1,83,59,1.0,48,5.4,106,0.0
2019/02/16,1019.1,1020.9,1017.5,92,78,1.1,35,4.8,28,0.0
,1020.2,--,--,93,--,0.9,31,--,--,3.0
2019/02/18,1014.7,1019.3,1012.6,91,79,1.0,259,3.9,110,4.0
2019/02/19,1017.1,1020.3,1013.6,84,56,0.9,123,4.4,339,0.0
2019/02/20,1018.7,1020.3,1017.0,84,59,0.9,278,4.2,107,0.0
2019/02/21,1017.1,1019.3,1014.9,90,63,0.8,98,4.2,84,0.0
2019/02/22,1016.2,1020.3,1013.6,80,60,1.6,43,8.2,121,0.0
2019/02/23,1019.2,1020.7,1017.1,86,73,1.6,229,7.5,23,0.0
2019/02/24,1016.8,1018.9,1014.7,100,92,0.8,257,4.4,274,26.5
2019/02/25,1017.1,1019.8,1015.1,89,75,0.7,55,5.0,29,0.0
2019/02/26,1018.1,1020.6,1016.2,91,72,0.6,249,3.2,262,0.5
2019/02/27,1014.6,1016.8,1012.0,85,60,0.7,24,4.3,109,0.0
2019/02/28,1015.5,1018.5,1013.0,93,85,0.8,46,6.4,35,0.0
2019/03/01,1016.6,1018.9,1014.7,88,68,0.6,224,2.8,235,0.0
2019/03/02,1011.9,1015.2,1009.3,85,52,0.8,261,4.3,46,0.0
2019/03/03,1009.1,1011.6,1007.2,86,62,0.7,7,5.6,113,0.0
2019/03/04,1015.8,1019.1,1011.3,76,64,1.3,55,6.3,26,0.0
2019/03/05,1013.5,1018.0,1009.3,83,57,0.9,229,5.8,331,0.5
2019/03/06,1013.0,1017.9,1010.2,79,40,1.5,47,9.5,56,2.0
2019/03/07,1019.8,1021.8,1016.9,98,89,0.8,217,4.3,274,44.0
2019/03/08,1018.0,1021.2,1015.0,96,80,1.0,285,5.4,273,18.5
2019/03/09,1010.8,1015.5,1007.9,97,80,0.9,251,3.7,262,14.0
2019/03/10,1010.5,1015.3,1007.3,72,54,1.6,45,9.0,335,4.5
2019/03/11,1014.4,1016.2,1012.7,74,56,1.1,40,5.3,243,0.0
2019/03/12,1016.2,1018.1,1013.9,61,39,1.5,108,6.9,114,0.0
2019/03/13,1019.4,1021.5,1017.4,81,50,1.2,117,6.8,130,2.5
2019/03/14,1018.1,1020.7,1014.7,75,45,1.3,1,6.2,20,0.5
2019/03/15,1021.0,1022.9,1018.7,68,39,1.3,29,5.2,237,1.5
2019/03/16,1020.6,1022.9,1018.4,57,38,1.3,112,7.0,105,0.0
2019/03/17,1018.6,1020.6,1016.7,81,53,0.8,6,3.4,272,0.5
2019/03/18,1014.5,1017.6,1012.5,84,52,0.8,237,4.6,79,1.5
2019/03/19,1015.4,1017.2,1012.9,89,73,0.7,42,4.5,40,0.0
2019/03/20,1011.6,1015.6,1008.4,79,53,1.1,253,3.8,30,0.0
2019/03/21,1009.4,1011.1,1006.9,80,55,0.9,22,4.4,13,0.0
2019/03/22,1013.8,1017.4,1010.0,92,83,1.3,42,7.0,29,0.5
2019/03/23,1020.0,1023.4,1016.6,86,72,1.5,45,6.5,26,3.5
2019/03/24,1018.7,1022.3,1015.8,90,73,1.2,254,5.1,213,4.5
2019/03/25,1014.5,1017.6,1012.5,91,81,1.0,34,5.4,196,0.5
2019/03/26,1019.4,1021.3,1017.4,89,70,0.9,4,4.1,225,0.0
2019/03/27,1015.8,1019.3,1012.4,79,48,1.1,227,4.9,26,0.0
2019/03/28,1009.5,1012.8,1006.2,77,51,1.1,17,4.1,14,0.0
2019/03/29,1008.0,1011.6,1006.3,77,55,1.3,148,6.8,28,1.5
2019/03/30,1013.8,1017.1,1010.6,83,60,1.1,47,6.1,20,5.0
2019/03/31,1020.0,1022.8,1016.6,98,75,1.3,266,6.0,12,20.5
2019/04/01,1022.2,1023.5,1020.9,100,100,1.2,258,3.7,277,49.5
2019/04/02,1018.0,1021.7,1015.3,89,67,0.7,256,4.2,224,0.0
2019/04/03,1015.7,1017.4,1013.8,80,52,1.1,263,4.9,41,0.0
2019/04/04,1013.7,1016.8,1010.9,84,58,0.9,60,4.3,121,0.0
2019/04/05,1011.6,1013.9,1009.8,80,55,1.3,93,7.5,143,0.0
2019/04/06,1011.5,1013.5,1008.8,79,57,1.0,228,4.5,336,0.0
2019/04/07,1010.5,1011.9,1009.0,78,52,1.0,20,5.0,119,0.0
2019/04/08,1011.2,1012.6,1009.9,81,49,1.3,239,6.9,72,0.0
2019/04/09,1008.7,1011.4,1005.9,76,50,1.0,15,4.3,6,0.0
2019/04/10,1009.4,1013.0,1006.9,85,60,1.4,4,7.8,116,2.0
2019/04/11,1010.3,1014.4,1006.8,89,67,0.8,350,6.9,38,10.5
2019/04/12,1015.9,1018.0,1013.3,88,69,1.0,230,4.4,59,0.0
2019/04/13,1014.3,1017.4,1012.6,88,55,0.7,169,4.2,59,10.5
2019/04/14,1013.5,1016.1,1011.3,91,62,1.0,33,4.5,25,8.0
2019/04/15,1016.0,1017.9,1014.6,92,75,1.3,257,5.3,240,2.0
2019/04/16,1010.4,1014.7,1007.1,98,90,0.7,7,4.1,137,7.0
2019/04/17,1010.9,1013.0,1008.5,76,44,0.9,22,5.2,119,0.0
2019/04/18,1010.5,1012.4,1009.0,74,47,1.2,344,5.7,356,0.0
2019/04/19,1008.5,1010.6,1005.7,86,59,0.8,242,4.2,354,1.5
2019/04/20,1007.5,1009.0,1006.2,86,60,0.9,102,6.8,107,2.5
2019/04/21,1007.6,1009.4,1006.4,88,64,0.6,9,3.6,71,14.5
2019/04/22,1008.2,1010.1,1006.6,80,51,0.8,26,3.9,86,0.0
2019/04/23,1008.0,1009.9,1006.6,81,59,0.9,25,4.8,55,0.0
2019/04/24,1007.3,1009.4,1005.4,83,61,0.9,3,4.3,83,0.0
2019/04/25,1006.9,1009.8,1004.9,79,61,0.8,31,4.7,111,0.0
2019/04/26,1011.0,1014.3,1007.8,79,59,0.9,13,4.9,97,1.5
2019/04/27,1013.8,1015.7,1011.2,98,88,1.2,254,7.5,52,157.0
2019/04/28,1011.9,1013.6,1010.2,88,56,0.7,14,4.3,84,0.5
2019/04/29,1009.5,1012.0,1007.1,82,58,1.1,359,4.8,26,0.0
2019/04/30,1005.5,1008.3,1003.0,79,53,1.0,223,5.5,21,0.0
2019/05/01,1008.0,1013.2,1002.6,86,61,1.1,29,6.2,57,19.0
2019/05/02,1013.8,1015.6,1011.5,94,79,1.1,258,4.1,269,41.0
2019/05/03,1015.1,1016.4,1013.3,87,69,1.4,258,6.8,261,5.0
2019/05/04,1014.0,1015.8,1011.8,86,65,1.2,254,4.6,265,1.5
2019/05/05,1011.3,1013.1,1008.4,81,52,1.0,256,5.2,61,2.5
2019/05/06,1011.0,1012.7,1009.5,98,90,1.2,272,6.2,19,39.0
2019/05/07,1012.1,1013.8,1009.8,99,95,1.1,255,3.8,280,34.5
2019/05/08,1008.9,1011.7,1005.8,89,62,0.9,256,4.4,277,0.0
2019/05/09,1008.2,1010.0,1006.9,97,79,0.7,76,4.2,119,24.0
2019/05/10,1010.1,1011.5,1008.7,90,71,0.6,19,3.5,225,10.0
2019/05/11,1011.0,1012.4,1009.3,91,66,0.9,262,5.5,74,4.5
2019/05/12,1010.4,1011.8,1008.7,90,67,1.0,249,5.3,111,18.0
2019/05/13,1008.9,1010.8,1007.1,86,61,0.8,37,4.3,25,3.0
2019/05/14,1008.0,1010.1,1006.2,83,57,1.1,255,5.7,121,0.0
2019/05/15,1008.5,1010.5,1006.9,91,68,0.7,50,5.1,87,3.0
2019/05/16,1005.2,1007.3,1003.3,85,55,0.8,260,3.9,50,0.0
2019/05/17,1003.7,1005.9,1001.8,97,82,0.4,21,4.3,275,32.0
2019/05/18,1003.8,1006.0,1002.3,91,63,0.8,248,5.5,9,27.5
2019/05/19,1005.7,1007.0,1004.0,83,54,0.8,266,4.2,116,0.5
2019/05/20,1007.2,1011.6,1003.6,94,75,1.0,223,6.2,45,15.5
2019/05/21,1010.8,1012.5,1009.6,72,44,0.9,35,4.1,93,0.0
2019/05/22,1009.6,1010.6,1007.8,72,44,0.7,266,3.4,244,0.0
2019/05/23,1011.3,1013.0,1008.9,95,85,0.7,34,4.8,42,4.5
2019/05/24,1012.1,1013.7,1010.8,86,72,0.9,268,7.0,107,1.0
2019/05/25,1011.1,1012.6,1009.3,81,61,0.7,230,3.9,203,0.0
2019/05/26,1009.3,1010.7,1007.8,79,56,0.8,236,5.9,21,0.0
2019/05/27,1008.2,1009.5,1006.4,86,52,0.9,17,4.0,33,1.5
2019/05/28,1009.0,1012.0,1006.8,93,74,1.0,48,6.4,14,4.5
2019/05/29,1010.9,1012.3,1009.5,84,66,0.9,36,4.8,56,0.0
2019/05/30,1009.5,1011.6,1007.1,84,54,1.0,252,4.4,120,0.0
2019/05/31,1007.9,1009.4,1006.2,89,54,0.9,17,5.4,358,7.5
2019/06/01,1006.6,1008.8,1004.7,91,63,0.7,12,4.7,77,5.5
2019/06/02,1004.8,1006.5,1003.4,90,59,0.7,145,4.0,30,0.0
2019/06/03,1006.1,1007.8,1004.6,91,75,0.7,15,5.0,114,0.0
2019/06/04,1007.8,1009.8,1005.8,89,63,0.7,260,3.4,35,2.0
2019/06/05,1009.5,1010.9,1008.2,83,57,1.0,249,4.9,93,0.0
2019/06/06,1009.3,1010.5,1007.6,80,50,0.9,266,4.8,356,0.0
2019/06/07,1008.8,1010.2,1007.6,80,56,0.9,6,5.1,1,0.0
2019/06/08,1006.5,1008.3,1004.5,82,59,0.7,8,4.3,116,0.0
2019/06/09,1002.8,1004.5,1001.5,80,54,0.7,255,3.4,78,0.0
2019/06/10,1002.0,1003.7,999.1,87,60,0.6,17,3.1,274,2.0
2019/06/11,1003.7,1007.0,1001.2,99,90,0.9,258,4.8,32,40.5
2019/06/12,1006.3,1007.4,1005.0,95,61,0.6,220,4.2,30,26.5
2019/06/13,1002.2,1005.9,999.7,92,65,0.4,2,4.0,119,6.5
2019/06/14,1000.4,1004.2,997.2,89,67,0.5,173,5.8,4,16.5
2019/06/15,1006.0,1007.8,1003.6,76,49,0.9,255,4.6,55,0.0
2019/06/16,1007.6,1009.7,1006.1,76,55,1.1,271,6.4,109,0.0
2019/06/17,1009.0,1010.7,1007.4,80,50,1.0,17,5.5,68,8.0
2019/06/18,1008.3,1009.9,1007.1,86,62,0.6,259,3.5,349,0.0
2019/06/19,1006.0,1007.4,1004.3,81,55,0.9,37,4.9,43,0.0
2019/06/20,1004.6,1005.7,1003.4,78,55,0.8,2,5.3,22,0.0
2019/06/21,1003.0,1004.3,1001.8,73,48,1.1,51,5.0,28,0.0
2019/06/22,1002.2,1003.1,1001.4,86,66,0.7,267,3.4,241,0.0
2019/06/23,1003.3,1006.9,1000.1,95,82,0.6,24,3.0,94,8.5
2019/06/24,1007.6,1009.9,1004.5,99,98,0.5,15,3.2,104,14.5
2019/06/25,1007.1,1009.0,1005.0,89,62,0.8,26,6.5,112,7.5
2019/06/26,1003.3,1005.6,1001.4,91,69,0.9,26,5.5,112,0.5
2019/06/27,1001.5,1002.8,1000.1,85,54,1.0,258,5.0,281,3.5
2019/06/28,1001.9,1003.3,1000.1,79,50,1.1,267,5.8,343,0.0
2019/06/29,1001.3,1002.8,999.9,79,57,1.1,14,6.2,3,0.0
