date,Luodong_StnPres,Luodong_StnPresMax,Luodong_StnPresMin,Luodong_RH,Luodong_RHMin,Luodong_WS,Luodong_WD,Luodong_WSGust,Luodong_WDGust,Luodong_Precp
2020/03/29,1015.5,1018.6,1012.0,77,64,0.8,227,3.7,5,0.0
2020/03/30,1012.2,1013.7,1010.3,80,47,0.8,260,4.3,38,0.0
2020/03/31,1011.8,1014.2,1008.7,91,73,0.5,259,3.6,38,1.0
2020/04/01,1015.6,1019.9,1010.0,83,64,1.3,52,6.4,45,0.0
2020/04/02,1018.3,1021.0,1015.4,93,65,0.8,253,4.3,278,3.0
2020/04/03,1016.9,1018.8,1014.0,93,61,0.8,39,4.9,53,9.0
2020/04/04,1018.4,1021.3,1015.5,91,71,1.1,221,5.0,14,0.0
2020/04/05,1020.2,1021.6,1019.0,88,72,1.7,243,5.8,230,3.0
2020/04/06,1017.0,1020.4,1014.8,94,79,1.4,247,5.3,248,5.5
2020/04/07,1014.6,1016.5,1011.6,89,67,0.8,4,5.2,59,1.5
2020/04/08,1015.4,1017.4,1014.1,85,63,1.1,251,5.2,264,0.0
2020/04/09,1017.1,1019.8,1014.4,80,52,1.0,253,4.3,28,0.0
2020/04/10,1018.4,1020.3,1016.6,72,48,1.5,252,7.5,106,0.0
2020/04/11,1013.2,1017.3,1010.1,83,52,0.8,278,3.9,32,3.0
2020/04/12,1015.1,1018.2,1010.9,71,47,1.8,2,7.8,17,1.5
2020/04/13,1017.5,1021.0,1015.1,43,16,2.0,52,10.0,2,0.0
2020/04/14,1016.9,1020.2,1014.6,57,37,1.4,87,5.7,108,0.0
2020/04/15,1014.0,1015.5,1011.9,73,44,1.2,255,5.0,112,0.0
2020/04/16,1014.5,1016.0,1013.1,71,45,1.3,236,7.2,106,0.0
2020/04/17,1014.1,1015.7,1012.7,70,40,1.2,230,5.5,18,0.0
2020/04/18,1013.7,1015.5,1012.3,73,47,1.1,238,5.7,118,0.0
2020/04/19,1010.4,1012.4,1008.3,77,48,0.9,62,4.2,262,0.0
2020/04/20,1013.0,1015.4,1010.1,94,74,0.8,42,7.9,15,8.0
2020/04/21,1012.2,1015.0,1010.3,89,55,1.1,58,7.1,81,0.5
2020/04/22,1016.8,1018.9,1013.6,98,83,1.1,253,6.8,57,13.0
2020/04/23,1018.7,1020.6,1016.3,100,99,0.7,257,4.2,255,62.0
2020/04/24,1019.5,1020.9,1018.1,100,96,1.0,249,4.7,237,41.0
2020/04/25,1016.6,1019.3,1014.8,91,71,0.6,255,4.1,258,0.0
2020/04/26,1015.6,1017.3,1014.0,90,71,1.1,246,5.1,59,0.0
2020/04/27,1017.2,1019.6,1015.2,87,63,1.3,251,5.5,252,2.5
2020/04/28,1018.4,1020.2,1016.9,86,52,1.2,248,6.2,105,6.0
2020/04/29,1016.5,1018.3,1014.8,80,54,1.3,116,7.5,110,0.0
2020/04/30,1015.0,1017.0,1013.0,81,52,1.2,61,7.2,112,0.0
2020/05/01,1011.9,1013.9,1009.9,85,53,0.9,47,4.7,31,0.0
2020/05/02,1008.6,1011.0,1006.8,84,57,0.8,273,4.9,62,0.0
2020/05/03,1007.0,1008.5,1005.7,81,48,0.9,36,4.6,15,0.0
2020/05/04,1008.9,1010.6,1007.2,86,64,1.1,28,5.0,60,0.0
2020/05/05,1007.0,1009.0,1004.3,83,56,1.0,1,5.0,2,0.0
2020/05/06,1007.6,1010.9,1003.6,91,63,0.9,53,5.6,152,0.0
2020/05/07,1009.6,1011.3,1007.8,91,67,0.5,37,3.6,261,3.0
2020/05/08,1008.9,1010.4,1006.9,84,57,0.7,203,4.3,113,0.0
2020/05/09,1007.5,1008.8,1005.6,84,60,0.9,239,4.8,7,0.0
2020/05/10,1008.3,1010.4,1006.5,86,56,0.8,38,5.1,358,0.0
2020/05/11,1009.4,1011.1,1007.4,95,77,0.7,24,4.0,88,0.5
2020/05/12,1010.2,1013.6,1007.6,95,84,0.7,224,5.3,49,3.5
2020/05/13,1013.8,1015.1,1012.4,84,62,0.9,60,4.2,357,0.0
2020/05/14,1011.4,1013.6,1009.0,82,56,0.9,258,5.0,35,0.0
2020/05/15,1008.3,1009.8,1006.6,82,51,0.9,10,6.1,10,0.0
2020/05/16,1007.8,1009.7,1006.2,91,58,0.9,7,8.7,268,62.0
2020/05/17,1004.5,1006.4,1002.4,80,48,1.1,231,8.9,114,0.5
2020/05/18,1002.5,1004.4,1001.0,87,59,0.7,4,4.2,119,1.5
2020/05/19,1006.0,1009.0,1003.6,97,81,1.3,40,8.8,57,2.0
2020/05/20,1008.5,1009.9,1007.2,96,68,0.8,262,5.0,116,7.0
2020/05/21,1005.9,1008.5,1003.8,93,67,0.9,259,4.6,9,12.5
2020/05/22,1002.5,1004.7,1000.7,97,80,0.5,9,3.5,84,41.5
2020/05/23,1004.9,1007.5,1002.2,96,81,0.5,40,4.4,68,4.5
2020/05/24,1008.6,1010.5,1006.5,93,61,0.6,207,3.4,176,3.5
2020/05/25,1009.5,1010.7,1007.9,90,60,0.8,24,5.3,100,10.5
2020/05/26,1007.1,1009.2,1004.9,93,65,0.5,3,4.4,1,7.0
2020/05/27,1008.8,1011.2,1006.4,97,85,0.8,36,4.2,45,2.0
2020/05/28,1010.7,1012.6,1009.4,99,87,0.6,5,3.3,258,22.0
2020/05/29,1010.6,1011.7,1008.5,92,58,0.7,9,5.7,18,53.0
2020/05/30,1009.8,1011.0,1007.6,86,59,0.7,42,3.7,251,0.0
2020/05/31,1009.8,1011.6,1008.2,81,55,1.3,109,9.4,123,0.0
2020/06/01,1010.4,1011.7,1008.8,93,64,0.7,3,5.2,76,21.0
2020/06/02,1008.9,1011.4,1007.2,86,59,0.9,261,5.2,186,25.5
2020/06/03,1007.1,1009.0,1005.1,81,56,1.0,45,5.5,27,0.5
2020/06/04,1006.6,1008.0,1005.5,80,54,0.9,44,4.3,65,0.0
2020/06/05,1006.4,1007.7,1004.7,76,46,1.0,44,4.4,80,0.0
2020/06/06,1005.6,1007.5,1004.4,79,46,1.0,254,5.6,6,0.0
2020/06/07,1006.3,1007.8,1005.2,89,57,1.0,254,5.2,32,23.0
2020/06/08,1007.7,1010.0,1006.3,90,66,0.7,254,3.0,15,0.5
2020/06/09,1008.9,1011.0,1007.4,91,65,0.9,253,6.7,224,2.5
2020/06/10,1008.5,1010.2,1006.8,83,49,0.9,1,4.2,17,0.0
2020/06/11,1007.2,1008.6,1005.8,84,55,0.8,56,5.7,93,0.0
2020/06/12,1005.9,1007.8,1003.8,78,48,1.1,234,6.1,97,0.0
2020/06/13,1006.7,1010.3,1004.3,72,41,1.1,1,6.5,13,0.0
2020/06/14,1010.7,1013.2,1008.3,76,50,1.0,2,5.8,358,0.0
2020/06/15,1010.7,1012.7,1009.0,75,53,1.0,2,4.9,1,0.0
2020/06/16,1007.6,1009.9,1005.8,77,52,0.8,2,4.4,13,0.0
2020/06/17,1006.2,1007.6,1005.1,77,54,1.0,2,5.3,347,0.0
2020/06/18,1006.4,1008.1,1005.0,72,49,1.0,230,4.8,50,0.0
2020/06/19,1007.0,1008.5,1005.9,73,50,1.0,36,4.9,13,0.0
2020/06/20,1006.7,1008.4,1005.1,74,57,1.1,253,4.4,10,0.0
2020/06/21,1004.1,1005.8,1002.4,72,44,1.0,53,5.0,97,0.0
2020/06/22,1004.2,1006.6,1002.0,66,35,1.1,98,5.3,114,0.0
2020/06/23,1005.2,1006.2,1004.0,65,43,1.1,30,5.9,98,0.0
2020/06/24,1004.7,1005.9,1003.7,69,43,1.0,66,5.5,110,0.0
2020/06/25,1005.7,1007.7,1004.5,74,48,1.1,255,4.6,32,0.0
2020/06/26,1007.9,1010.1,1006.2,77,43,1.0,266,6.4,12,0.5
2020/06/27,1007.7,1009.1,1006.2,67,40,1.1,33,5.2,20,0.5
2020/06/28,1006.8,1008.0,1005.4,70,45,1.1,258,6.5,270,0.0
2020/06/29,1004.8,1006.4,1003.3,72,43,1.3,17,7.0,246,0.0
2020/06/30,1003.7,1005.3,1002.4,73,51,0.8,14,4.8,13,0.0
2020/07/01,1004.6,1007.7,1002.7,81,49,1.1,10,5.9,213,1.0
2020/07/02,1007.1,1010.4,1005.4,79,48,1.0,250,8.1,9,2.0
2020/07/03,1008.8,1010.3,1007.1,78,51,0.9,27,5.6,4,0.0
2020/07/04,1008.2,1009.8,1006.5,76,43,0.9,248,4.9,47,0.0
2020/07/05,1006.0,1007.8,1004.5,72,41,1.1,270,9.8,7,0.0
2020/07/06,1006.0,1008.1,1004.0,70,43,1.1,33,5.3,55,0.0
2020/07/07,1008.0,1008.8,1007.2,81,47,0.8,250,5.4,103,1.5
2020/07/08,1005.2,1008.0,1003.4,82,43,1.1,252,8.6,11,10.0
2020/07/09,1002.5,1003.6,1001.4,78,51,0.8,56,7.4,107,0.0
2020/07/10,1005.3,1007.9,1002.9,68,42,1.1,35,4.5,12,0.0
2020/07/11,1007.5,1008.7,1006.3,72,45,1.1,37,5.3,90,0.0
2020/07/12,1007.2,1008.7,1004.9,70,41,1.2,243,5.7,360,0.0
2020/07/13,1006.5,1007.6,1005.1,66,34,1.2,49,7.3,20,0.0
2020/07/14,1005.0,1006.9,1003.1,67,42,1.2,233,6.3,358,0.0
2020/07/15,1004.4,1005.7,1003.0,75,44,1.1,257,6.4,348,0.5
2020/07/16,1005.1,1007.0,1003.5,84,54,1.2,252,5.4,120,2.0
2020/07/17,1006.9,1008.4,1004.6,75,44,1.1,253,6.4,275,2.5
2020/07/18,1006.9,1007.9,1006.0,69,43,1.1,26,4.9,81,0.0
2020/07/19,1007.0,1009.0,1005.6,67,42,1.2,251,6.5,272,0.0
2020/07/20,1009.3,1011.4,1007.5,66,41,1.1,268,7.9,263,0.0
2020/07/21,1010.5,1011.8,1008.7,65,39,1.2,247,6.3,2,0.0
2020/07/22,1009.5,1011.2,1008.3,67,39,1.3,227,5.7,353,0.0
2020/07/23,1008.3,1009.4,1007.1,68,41,1.2,249,6.6,2,0.0
2020/07/24,1006.6,1006.8,1004.3,64,36,1.1,1,6.0,6,0.0
2020/07/25,1006.0,1007.3,1004.5,79,48,1.1,241,6.7,251,3.5
2020/07/26,1005.6,1006.7,1003.9,70,40,1.2,253,6.1,23,0.0
2020/07/27,1006.2,1008.0,1004.6,76,49,1.3,251,10.1,264,1.0
2020/07/28,1007.3,1008.7,1006.0,71,44,1.2,228,6.5,110,0.0
2020/07/29,1007.2,1009.4,1005.2,67,41,1.9,108,10.4,110,0.0
2020/07/30,1007.8,1009.1,1006.2,75,59,0.8,256,7.8,122,0.5
2020/07/31,1006.8,1008.4,1005.1,65,41,1.9,115,10.7,108,0.0
2020/08/01,1007.3,1008.9,1005.5,66,43,1.7,110,10.7,116,0.0
2020/08/02,1006.1,1008.8,1003.8,72,41,1.2,13,6.5,90,0.0
2020/08/03,1000.6,1003.8,999.2,86,50,1.1,3,6.9,4,5.0
2020/08/04,1005.1,1009.2,1001.5,78,47,1.0,1,5.5,9,9.0
2020/08/05,1009.4,1011.1,1007.9,77,42,1.3,7,8.5,99,0.0
2020/08/06,1009.6,1011.1,1008.1,71,45,1.2,238,5.3,17,0.0
2020/08/07,1007.2,1008.9,1005.2,70,45,1.0,245,5.9,6,0.0
2020/08/08,1004.6,1006.8,1003.0,68,40,1.2,73,6.4,26,0.0
2020/08/09,1002.1,1003.6,1000.3,67,41,1.3,108,7.7,111,0.0
2020/08/10,1004.2,1006.0,1002.5,74,43,1.2,8,8.1,120,2.0
2020/08/11,1008.1,1011.4,1003.9,81,57,0.9,252,3.7,273,0.0
2020/08/12,1012.0,1014.0,1010.5,71,37,1.1,244,5.9,4,0.0
2020/08/13,1011.1,1013.3,1009.3,72,46,1.4,2,6.7,22,0.0
2020/08/14,1008.6,1010.5,1006.9,67,45,1.3,244,7.2,86,0.0
2020/08/15,1007.8,1009.7,1005.8,65,39,1.7,244,11.0,108,0.0
2020/08/16,1008.3,1009.8,1006.5,67,38,1.3,103,8.3,118,0.0
2020/08/17,1008.0,1009.7,1006.0,68,41,1.7,110,10.6,111,0.0
2020/08/18,1008.1,1009.8,1005.9,79,48,1.3,250,8.5,104,4.5
2020/08/19,1007.7,1008.9,1006.1,71,43,1.3,94,10.3,99,0.0
2020/08/20,1008.1,1009.5,1006.1,69,45,1.6,106,10.9,103,0.0
2020/08/21,1007.9,1009.1,1006.5,68,43,1.9,108,11.5,111,2.5
2020/08/22,1004.5,1007.8,1002.5,94,68,1.4,257,5.3,235,48.0
2020/08/23,1001.7,1003.4,1000.4,62,34,1.5,337,8.8,5,0.0
2020/08/24,1001.4,1003.0,999.4,68,37,1.1,3,5.7,12,0.0
2020/08/25,1000.0,1001.4,998.5,68,36,1.0,244,5.5,115,0.0
2020/08/26,1000.1,1001.4,998.9,72,49,1.0,256,5.9,271,1.0
2020/08/27,1001.2,1003.4,999.8,84,55,1.1,47,6.7,252,57.5
2020/08/28,1002.1,1003.2,1000.4,80,54,1.0,252,4.7,133,0.5
2020/08/29,1003.9,1005.1,1002.6,79,53,1.4,226,5.4,103,0.0
2020/08/30,1004.7,1005.8,1003.2,79,51,1.0,42,5.1,90,10.0
2020/08/31,1002.6,1005.2,1000.4,74,45,1.2,252,9.7,17,1.5
2020/09/01,1000.1,1001.9,998.0,66,47,1.8,3,8.4,16,6.5
2020/09/02,1003.1,1005.7,1000.5,67,41,1.0,15,6.3,11,0.0
2020/09/03,1007.0,1009.9,1004.2,71,49,1.0,264,5.1,126,0.0
2020/09/04,1008.6,1010.4,1007.2,78,54,1.1,44,6.9,2,0.0
2020/09/05,1005.2,1008.1,1002.6,57,33,1.9,9,7.2,6,0.0
2020/09/06,1003.1,1005.5,1000.3,38,16,2.0,355,11.4,15,0.0
2020/09/07,1007.8,1010.6,1005.2,53,22,1.2,246,4.8,41,0.0
2020/09/08,1010.8,1012.0,1009.2,66,40,1.0,19,4.8,22,0.0
2020/09/09,1008.9,1011.3,1007.4,80,50,1.0,249,5.7,248,4.0
2020/09/10,1006.5,1007.7,1005.0,79,55,0.9,221,4.4,119,0.0
2020/09/11,1007.4,1009.4,1006.1,81,47,1.1,251,7.5,14,1.0
2020/09/12,1010.2,1012.6,1007.4,87,54,0.8,2,5.3,105,13.0
2020/09/13,1010.8,1012.3,1009.4,94,79,0.5,3,3.3,248,1.5
2020/09/14,1009.8,1011.1,1008.0,90,63,0.8,21,5.1,110,0.0
2020/09/15,1008.7,1010.3,1006.9,81,52,1.2,248,5.4,8,0.0
2020/09/16,1008.1,1009.3,1006.7,76,49,1.0,254,5.9,331,0.0
2020/09/17,1007.7,1009.6,1006.1,75,44,0.8,250,3.4,265,0.0
2020/09/18,1010.7,1012.6,1009.2,79,47,1.3,9,8.2,18,0.0
2020/09/19,1011.6,1013.1,1010.1,83,46,1.2,5,6.0,352,5.5
2020/09/20,1010.8,1012.0,1008.9,90,65,0.8,257,4.9,21,1.5
2020/09/21,1010.7,1012.0,1008.6,85,67,0.8,234,4.9,97,0.0
2020/09/22,1010.1,1011.5,1008.7,71,51,1.0,40,4.9,104,0.0
2020/09/23,1009.8,1011.0,1008.4,68,38,0.9,256,4.1,49,0.0
2020/09/24,1009.6,1010.9,1008.1,90,74,0.6,212,2.9,360,0.5
2020/09/25,1009.7,1011.1,1008.4,85,59,1.6,247,7.2,259,0.5
2020/09/26,1010.5,1012.1,1008.6,88,70,1.8,249,6.5,269,2.0
2020/09/27,1011.4,1012.9,1010.1,96,78,0.5,252,4.3,243,7.0
2020/09/28,1010.1,1011.9,1008.5,98,84,0.7,251,3.9,253,9.5
2020/09/29,1007.9,1010.0,1005.1,84,48,1.1,252,4.3,273,0.5
2020/09/30,1008.7,1010.6,1006.3,85,66,1.2,236,6.6,224,0.0
2020/10/01,1010.1,1011.8,1008.5,74,58,1.2,246,5.4,26,0.0
2020/10/02,1010.7,1012.1,1009.2,76,46,1.2,33,5.0,102,0.0
2020/10/03,1010.4,1011.7,1008.5,73,50,1.2,243,5.7,102,0.0
2020/10/04,1009.2,1011.1,1006.5,72,52,1.1,33,4.8,131,0.0
2020/10/05,1012.3,1015.1,1009.7,94,77,0.9,196,5.7,3,1.5
2020/10/06,1015.3,1017.4,1014.0,85,63,1.5,252,6.4,14,0.0
2020/10/07,1015.0,1016.8,1012.9,75,52,1.5,18,5.8,271,0.0
2020/10/08,1014.9,1016.1,1013.6,71,59,1.9,255,6.9,275,0.0
2020/10/09,1014.5,1016.4,1012.6,81,55,1.6,253,6.1,248,0.5
2020/10/10,1012.7,1014.2,1011.4,99,96,1.6,251,4.4,262,17.5
2020/10/11,1010.0,1011.9,1008.1,99,99,1.0,230,4.5,240,30.5
2020/10/12,1009.6,1011.9,1007.5,96,79,1.0,45,8.0,31,45.0
2020/10/13,1012.9,1015.4,1010.8,98,81,1.1,59,7.4,41,93.5
2020/10/14,1016.0,1017.2,1014.6,98,89,0.9,37,4.7,43,39.0
2020/10/15,1015.2,1017.3,1013.1,89,75,1.2,33,6.5,58,33.5
2020/10/16,1014.0,1015.7,1011.7,98,78,0.8,17,7.3,12,81.0
2020/10/17,1016.0,1017.6,1014.5,99,91,1.4,251,5.7,19,14.5
2020/10/18,1016.4,1018.2,1014.9,99,99,1.2,216,6.2,238,72.5
2020/10/19,1016.5,1017.9,1014.4,99,99,1.7,254,5.8,275,9.5
2020/10/20,1014.8,1017.1,1012.6,98,91,1.5,246,7.8,21,21.5
2020/10/21,1009.4,1012.6,1007.0,99,99,0.7,35,6.7,118,130.5
2020/10/22,1009.8,1013.9,1006.4,91,70,1.1,31,5.9,46,9.5
2020/10/23,1015.3,1017.4,1012.2,96,80,1.9,251,7.0,257,19.5
2020/10/24,1017.9,1019.9,1016.4,84,75,1.6,244,6.6,243,0.0
2020/10/25,1016.5,1018.5,1014.4,85,65,1.2,252,5.6,254,0.5
2020/10/26,1014.3,1016.5,1011.5,81,52,0.9,259,4.6,112,0.0
2020/10/27,1014.2,1016.3,1012.4,83,53,1.0,107,6.3,105,0.5
2020/10/28,1016.6,1018.5,1014.9,98,84,1.0,254,3.8,243,2.0
2020/10/29,1018.2,1019.8,1016.4,96,79,1.3,253,4.7,33,4.0
2020/10/30,1019.7,1021.2,1018.0,86,62,1.5,249,5.4,246,0.0
2020/10/31,1018.1,1020.4,1016.2,72,45,1.4,229,4.9,282,1.5
2020/11/01,1014.8,1016.7,1012.4,80,57,1.1,258,5.9,117,0.5
2020/11/02,1014.7,1016.6,1013.2,79,51,1.4,37,8.5,15,0.0
2020/11/03,1017.9,1020.3,1015.6,87,69,1.4,245,6.1,255,2.5
2020/11/04,1019.1,1021.1,1017.3,85,68,2.0,250,6.0,246,2.0
2020/11/05,1017.6,1019.9,1015.9,87,68,1.8,251,6.1,251,0.5
2020/11/06,1013.3,1016.5,1010.8,98,85,0.9,247,7.4,120,3.0
2020/11/07,1013.2,1015.9,1011.7,87,51,0.9,220,6.1,110,0.5
2020/11/08,1019.1,1021.5,1015.8,99,99,0.9,229,5.1,226,14.5
2020/11/09,1020.7,1022.1,1019.4,98,92,1.8,222,5.4,229,3.0
2020/11/10,1021.7,1023.2,1020.0,99,99,1.9,248,6.0,221,15.5
2020/11/11,1023.0,1024.5,1021.8,98,89,1.7,250,6.1,253,15.5
2020/11/12,1020.4,1022.6,1018.8,99,99,1.0,256,4.8,252,33.5
2020/11/13,1018.7,1020.9,1017.0,99,99,1.2,250,5.8,100,122.0
2020/11/14,1020.2,1021.8,1018.6,99,94,1.6,246,5.5,243,20.0
2020/11/15,1019.0,1020.8,1017.7,91,72,0.9,241,4.1,269,0.0
2020/11/16,1017.0,1018.9,1015.2,92,62,0.7,246,5.1,105,15.0
2020/11/17,1014.8,1016.5,1013.2,99,86,0.6,26,4.4,14,2.0
2020/11/18,1012.0,1014.0,1009.6,91,63,0.6,26,3.2,110,0.0
2020/11/19,1010.6,1012.6,1008.3,87,53,0.8,4,4.1,2,0.0
2020/11/20,1012.0,1014.1,1009.9,91,61,0.9,257,5.6,17,9.5
2020/11/21,1014.5,1015.8,1013.1,99,99,0.9,24,5.3,7,51.5
2020/11/22,1016.3,1020.4,1014.0,92,62,1.2,48,7.2,32,0.5
2020/11/23,1020.2,1022.3,1018.6,99,96,1.2,29,8.1,27,60.0
2020/11/24,1019.5,1021.3,1018.1,99,99,0.9,255,3.5,259,26.5
2020/11/25,1018.1,1019.7,1016.2,99,99,0.9,242,4.8,102,0.0
2020/11/26,1018.3,1020.1,1015.9,99,99,0.9,20,5.6,105,0.0
2020/11/27,1020.3,1021.9,1018.4,98,87,1.2,10,7.5,34,3.5
2020/11/28,1021.2,1023.3,1019.8,99,95,0.9,27,5.2,22,36.0
2020/11/29,1021.8,1023.7,1020.2,99,99,1.1,253,5.1,229,61.0
2020/11/30,1022.8,1024.5,1021.1,99,99,1.2,243,5.8,271,108.0
2020/12/01,1021.1,1023.3,1019.2,99,99,1.4,248,6.5,84,X
2020/12/02,1019.6,1021.6,1018.0,97,84,1.4,197,7.3,50,1.0
2020/12/03,1020.8,1022.2,1019.7,98,83,1.3,248,5.2,247,1.5
2020/12/04,1020.5,1021.9,1019.1,100,99,1.1,212,5.0,29,60.5
2020/12/05,1020.7,1022.7,1018.8,100,99,1.6,249,5.1,14,45.0
2020/12/06,1019.2,1020.8,1017.7,99,99,1.5,248,5.1,245,101.5
2020/12/07,1019.0,1020.5,1017.4,99,99,1.6,250,5.0,256,40.0
2020/12/08,1018.9,1020.7,1017.1,99,99,X,X,5.1,269,9.5
2020/12/09,1016.6,1019.5,1014.3,99,99,X,X,4.8,273,24.0
2020/12/10,1014.7,1016.3,1013.1,99,99,X,X,2.9,265,15.0
2020/12/11,1013.8,1015.6,1011.4,99,99,X,X,3.1,265,3.0
2020/12/12,1014.2,1016.0,1012.7,99,92,X,X,4.3,266,2.5
2020/12/13,1014.0,1015.7,1011.8,91,61,X,X,3.7,265,1.5
2020/12/14,1018.3,1021.3,1014.3,98,81,X,X,6.7,265,18.0
2020/12/15,1021.7,1023.9,1019.9,100,99,X,X,3.9,266,41.0
2020/12/16,1022.6,1024.5,1021.4,100,100,X,X,4.9,267,105.0
2020/12/17,1021.0,1023.8,1018.4,100,99,X,X,4.2,265,36.0
2020/12/18,1018.2,1020.0,1015.6,91,56,X,X,5.7,266,4.0
2020/12/19,1022.7,1024.4,1019.8,96,81,X,X,4.7,265,9.0
2020/12/20,1023.6,1025.4,1022.4,100,100,X,X,5.4,266,68.5
2020/12/21,1022.3,1024.4,1020.6,100,100,X,X,4.8,265,69.0
2020/12/22,1019.0,1021.7,1016.5,99,99,X,X,5.8,266,28.0
2020/12/23,1014.6,1017.7,1011.9,99,96,0.4,26,3.8,263,5.5
2020/12/24,1013.9,1017.6,1010.9,90,71,1.3,4,6.6,27,0.5
2020/12/25,1018.9,1020.6,1016.8,100,86,1.3,251,4.4,256,6.5
2020/12/26,1016.7,1019.4,1014.2,89,62,1.2,248,4.8,254,0.0
2020/12/27,1014.8,1016.7,1012.7,85,43,0.9,21,4.5,244,0.0
