date,Luodong_StnPres,Luodong_StnPresMax,Luodong_StnPresMin,Luodong_RH,Luodong_RHMin,Luodong_WS,Luodong_WD,Luodong_WSGust,Luodong_WDGust,Luodong_Precp
2021/09/30,1007.3,1009.6,1005.9,74,49,1.1,79,5.6,28,0.0
2021/10/01,1009.3,1011.7,1007.4,85,59,0.9,235,4.5,198,41.0
2021/10/02,1012.1,1013.8,1010.4,81,62,0.9,232,5.1,35,0.0
2021/10/03,1014.0,1015.4,1012.3,75,57,1.3,47,6.3,121,0.0
2021/10/04,1014.0,1015.5,1012.5,74,52,1.3,105,9.6,99,1.0
2021/10/05,1013.2,1015.1,1010.8,79,52,1.5,100,7.7,102,8.0
2021/10/06,1010.3,1013.3,1007.6,84,62,1.1,105,6.9,107,1.5
2021/10/07,1007.6,1009.1,1005.7,82,61,1.4,108,8.9,117,1.5
2021/10/08,1008.5,1010.5,1007.0,82,61,1.2,106,9.0,115,2.0
2021/10/09,1010.1,1011.8,1008.5,86,70,0.8,234,7.2,109,6.0
2021/10/10,1008.6,1010.4,1006.8,81,58,0.8,67,5.9,103,8.5
2021/10/11,1004.2,1007.2,1001.2,95,85,1.2,33,12.5,114,114.0
2021/10/12,1003.3,1006.6,1000.5,94,82,2.2,108,10.3,118,72.5
2021/10/13,1008.2,1010.8,1005.4,95,81,1.0,160,9.8,94,81.5
2021/10/14,1010.2,1012.2,1008.3,94,70,0.6,3,7.0,93,8.5
2021/10/15,1010.5,1012.1,1009.0,81,56,1.1,101,7.0,114,0.0
2021/10/16,1013.3,1018.2,1010.4,84,65,1.3,58,9.0,103,41.5
2021/10/17,1019.7,1021.4,1017.9,93,81,1.4,231,5.7,266,33.5
2021/10/18,1017.7,1019.1,1016.0,84,60,1.5,265,6.5,226,0.5
2021/10/19,1016.9,1018.5,1015.3,82,68,1.2,246,4.4,250,0.0
2021/10/20,1014.7,1017.5,1012.2,87,72,0.6,3,4.9,249,0.0
2021/10/21,1013.0,1016.4,1010.7,82,61,0.9,24,5.5,26,0.0
2021/10/22,1018.4,1021.1,1015.2,96,91,0.9,227,4.4,231,37.0
2021/10/23,1019.8,1021.0,1018.5,96,88,1.1,247,3.9,249,30.5
2021/10/24,1017.0,1019.4,1015.0,98,94,0.9,248,4.2,257,13.0
2021/10/25,1016.0,1016.9,1014.8,97,94,1.3,246,6.6,258,11.5
2021/10/26,1015.8,1017.1,1014.5,92,86,1.1,245,6.0,258,3.0
2021/10/27,1017.0,1018.1,1015.4,96,92,1.5,249,4.9,267,5.5
2021/10/28,1018.1,1019.7,1016.8,83,60,1.6,245,6.2,255,0.0
2021/10/29,1017.9,1019.9,1016.6,84,67,1.6,249,5.9,244,0.5
2021/10/30,1018.0,1019.6,1016.4,81,66,1.3,246,4.8,269,0.0
2021/10/31,1018.2,1019.7,1016.3,86,66,1.2,246,4.5,257,12.5
2021/11/01,1018.8,1020.0,1017.6,93,79,1.6,247,5.9,232,6.5
2021/11/02,1017.9,1019.8,1016.3,93,83,1.5,258,5.9,232,2.5
2021/11/03,1016.5,1018.1,1015.1,96,89,0.6,250,4.1,247,17.0
2021/11/04,1015.1,1016.8,1013.9,98,93,0.2,8,2.6,252,10.5
2021/11/05,1011.0,1014.5,1008.2,87,65,0.8,355,3.9,5,0.0
2021/11/06,1008.7,1011.5,1006.9,82,57,0.9,38,5.0,109,1.0
2021/11/07,1011.2,1013.1,1009.2,80,56,0.8,250,4.9,252,0.0
2021/11/08,1015.5,1019.9,1010.1,85,71,1.5,226,8.3,33,2.5
2021/11/09,1018.6,1021.2,1016.6,75,56,1.0,23,4.5,243,0.0
2021/11/10,1017.4,1019.4,1015.8,74,45,1.4,251,5.6,246,0.5
2021/11/11,1017.3,1019.4,1015.5,68,42,1.3,249,4.7,237,0.0
2021/11/12,1019.3,1022.1,1017.4,91,76,1.3,249,4.8,234,13.0
2021/11/13,1017.5,1019.6,1015.2,98,94,0.9,246,3.7,271,16.5
2021/11/14,1017.8,1019.8,1016.4,89,75,1.7,247,5.9,268,0.0
2021/11/15,1016.9,1018.9,1015.6,84,75,1.6,248,4.9,250,0.5
2021/11/16,1016.3,1018.6,1014.0,83,57,1.0,253,4.3,259,2.5
2021/11/17,1015.2,1017.8,1013.1,93,78,0.6,255,4.1,242,2.0
2021/11/18,1010.9,1013.3,1008.5,82,58,0.9,4,7.0,11,0.0
2021/11/19,1010.4,1011.8,1009.0,83,64,1.2,14,6.8,45,4.0
2021/11/20,1012.6,1014.8,1011.0,98,94,1.3,245,4.8,265,38.5
2021/11/21,1011.9,1014.2,1010.3,83,55,1.0,247,4.2,256,1.0
2021/11/22,1015.7,1020.6,1010.2,83,72,1.2,33,6.4,13,0.0
2021/11/23,1020.3,1021.6,1018.9,87,76,1.1,234,4.3,226,0.0
2021/11/24,1019.7,1021.6,1018.1,92,80,1.9,247,5.6,236,3.5
2021/11/25,1016.9,1018.4,1015.4,91,72,0.8,250,4.6,260,1.0
2021/11/26,1018.6,1023.1,1015.7,97,95,1.2,186,7.2,4,66.5
2021/11/27,1021.9,1023.5,1020.2,95,86,2.0,243,6.8,269,17.0
2021/11/28,1019.4,1022.0,1017.4,94,73,0.4,271,4.3,241,11.0
2021/11/29,1015.9,1018.1,1013.9,93,73,0.7,258,6.8,110,5.0
2021/11/30,1015.1,1020.6,1012.3,80,62,1.3,28,7.4,27,0.5
2021/12/01,1021.9,1024.0,1020.1,69,56,1.2,242,6.6,14,0.0
2021/12/02,1019.6,1021.2,1017.1,76,55,1.0,251,5.4,12,0.0
2021/12/03,1021.0,1023.9,1018.8,71,42,1.4,38,6.1,42,0.0
2021/12/04,1022.4,1024.2,1021.4,68,47,1.4,254,5.1,269,0.0
2021/12/05,1019.5,1021.9,1017.9,82,63,1.1,39,4.5,28,0.0
2021/12/06,1018.4,1020.1,1016.6,89,71,1.1,270,5.0,260,8.5
2021/12/07,1021.7,1023.7,1019.3,91,79,1.4,245,5.0,226,24.0
2021/12/08,1022.6,1024.6,1021.2,80,51,1.3,246,4.5,244,1.0
2021/12/09,1020.6,1021.9,1019.3,88,78,1.1,246,4.2,255,5.5
2021/12/10,1020.2,1022.4,1018.8,93,84,1.1,238,4.4,257,3.5
2021/12/11,1019.5,1021.6,1017.7,81,53,1.0,236,5.4,104,0.0
2021/12/12,1020.1,1022.9,1018.0,85,64,1.1,40,6.6,20,6.5
2021/12/13,1021.5,1023.4,1019.5,98,96,1.3,234,4.8,266,53.5
2021/12/14,1018.5,1020.7,1016.5,93,77,0.9,246,3.9,259,8.0
2021/12/15,1016.2,1018.9,1013.5,89,68,0.6,7,4.0,6,0.0
2021/12/16,1014.9,1016.4,1012.7,82,54,0.8,1,4.0,264,0.0
2021/12/17,1020.5,1026.1,1015.7,94,86,0.6,28,4.5,223,11.0
2021/12/18,1024.6,1026.4,1023.0,85,72,1.8,252,5.6,231,0.0
2021/12/19,1023.0,1025.6,1021.0,76,56,1.5,245,5.1,261,0.0
2021/12/20,1018.9,1021.5,1016.4,83,66,0.7,245,4.0,238,0.0
2021/12/21,1012.9,1016.4,1010.0,88,71,0.7,248,3.5,263,1.0
2021/12/22,1014.4,1016.9,1011.1,84,68,0.8,43,4.3,215,0.0
2021/12/23,1014.7,1017.0,1013.0,89,68,1.2,251,4.3,267,1.0
2021/12/25,1014.0,1019.1,1011.9,79,60,0.8,18,5.1,22,1.0
2021/12/25,1023.3,1027.4,1019.0,94,85,1.1,29,5.5,3,32.5
2021/12/26,1027.8,1029.7,1026.0,95,80,0.9,14,6.4,40,23.5
2021/12/27,1027.5,1030.1,1025.4,98,94,1.6,232,4.7,247,13.0
2021/12/28,1023.0,1026.6,1020.6,89,62,1.1,230,4.2,257,0.5
2021/12/29,1020.9,1023.6,1019.4,81,55,1.0,30,4.5,149,0.0
2021/12/30,1025.0,1027.0,1022.6,80,66,1.2,267,6.0,70,0.0
2021/12/31,1025.6,1027.4,1024.1,88,78,1.7,253,5.5,264,3.5
2022/01/01,1022.8,1025.1,1020.8,88,67,0.9,256,4.9,258,1.0
2022/01/02,1022.0,1024.0,1020.6,85,70,1.1,248,5.4,261,0.0
2022/01/03,1020.6,1022.5,1019.1,82,59,0.8,58,3.9,44,0.0
2022/01/04,1019.4,1021.7,1017.4,95,88,1.1,253,5.1,241,9.0
2022/01/05,1015.6,1017.5,1013.5,86,58,0.9,252,4.0,89,0.0
2022/01/06,1020.7,1023.2,1016.6,88,75,1.2,250,6.6,33,6.5
2022/01/07,1022.5,1024.5,1020.8,93,85,1.2,226,5.2,247,4.5
2022/01/08,1020.2,1022.1,1018.5,91,81,1.6,249,4.8,221,1.5
2022/01/09,1016.7,1018.7,1014.5,87,66,0.7,255,4.1,257,0.0
2022/01/10,1015.4,1017.7,1013.2,94,76,0.7,248,4.3,226,1.5
2022/01/11,1019.5,1023.6,1013.9,81,69,1.6,4,6.9,16,0.0
2022/01/12,1020.2,1022.1,1018.5,84,76,1.7,251,6.3,241,0.0
2022/01/13,1020.0,1023.0,1017.7,77,65,1.2,3,7.1,18,0.0
2022/01/14,1020.8,1023.5,1018.4,78,64,1.4,251,4.2,248,0.0
2022/01/15,1019.4,1022.4,1017.7,78,58,0.9,231,4.1,84,0.0
2022/01/16,1019.7,1021.2,1017.5,83,58,1.3,199,7.6,23,0.5
2022/01/17,1020.2,1021.9,1018.5,96,80,0.8,253,5.1,19,17.0
2022/01/18,1020.3,1021.6,1019.0,98,88,1.1,261,5.7,2,44.0
2022/01/19,1018.5,1019.9,1017.1,99,97,1.3,251,4.6,235,38.0
2022/01/20,1019.6,1021.4,1017.6,100,99,1.0,1,4.5,32,107.0
2022/01/21,1019.3,1022.1,1017.3,100,99,0.7,249,4.3,278,66.5
2022/01/22,1014.3,1017.9,1010.9,98,80,1.1,106,9.0,111,70.0
2022/01/23,1009.5,1012.3,1007.4,87,60,0.8,75,4.4,272,0.0
2022/01/24,1013.3,1016.3,1010.0,88,72,0.9,32,4.1,95,0.5
2022/01/25,1016.5,1018.6,1014.9,96,87,1.2,250,5.0,261,3.5
2022/01/26,1016.3,1018.2,1014.5,87,67,0.8,228,4.3,97,0.5
2022/01/27,1015.9,1017.5,1014.2,83,56,1.0,23,4.1,250,0.0
2022/01/28,1016.4,1016.8,1014.6,98,97,1.3,28,7.3,13,38.0
2022/01/29,1012.8,1015.1,1010.6,97,86,0.7,114,3.8,224,16.5
2022/01/30,1016.1,1021.7,1011.3,84,69,1.0,5,6.1,29,0.5
2022/01/31,1020.8,1022.4,1019.6,80,60,1.1,244,5.3,266,0.0
2022/02/01,1018.3,1020.6,1015.7,86,64,0.9,248,4.1,250,7.0
2022/02/02,1017.6,1019.8,1015.6,91,65,1.1,188,4.1,268,5.0
2022/02/03,1016.0,1017.0,1014.4,96,92,0.4,103,3.1,129,7.5
2022/02/04,1019.5,1023.1,1016.0,94,81,0.6,38,6.1,10,0.5
2022/02/05,1023.8,1025.5,1022.4,95,88,1.8,233,5.4,279,7.5
2022/02/06,1023.7,1026.2,1021.5,99,97,1.2,250,4.1,239,28.5
2022/02/07,1015.7,1021.5,1010.1,85,60,0.7,26,5.1,7,1.0
2022/02/08,1018.9,1021.2,1014.9,82,70,1.2,32,7.8,6,0.5
2022/02/09,1017.7,1019.9,1015.6,91,77,0.9,65,4.6,6,0.5
2022/02/10,1017.0,1019.0,1015.3,89,70,1.1,251,5.4,30,9.5
2022/02/11,1015.7,1017.7,1014.0,93,77,0.5,253,3.5,258,10.0
2022/02/12,1013.8,1015.1,1011.8,82,61,1.3,31,6.6,40,0.5
2022/02/13,1012.9,1014.6,1010.6,91,66,0.6,249,3.6,22,11.5
2022/02/14,1016.6,1018.9,1014.0,89,73,0.9,2,6.3,19,11.5
2022/02/15,1016.8,1019.5,1014.2,85,65,1.1,25,4.8,250,10.0
2022/02/16,1016.0,1017.4,1014.7,97,87,1.1,20,6.7,247,125.0
2022/02/17,1014.7,1016.4,1012.3,97,88,1.1,248,5.4,247,30.5
2022/02/18,1014.2,1017.5,1011.4,94,84,0.8,251,4.2,231,6.5
2022/02/19,1016.2,1021.0,1012.5,93,84,1.0,32,7.0,10,11.5
2022/02/20,1023.9,1026.1,1020.7,94,83,1.1,16,5.1,16,18.0
2022/02/21,1023.3,1025.5,1021.2,98,91,1.4,255,4.3,255,41.0
2022/02/22,1021.7,1023.7,1020.0,99,97,1.4,253,4.9,263,102.0
2022/02/23,1023.4,1026.0,1020.0,97,88,0.7,251,3.6,264,18.5
2022/02/24,1025.7,1027.7,1024.0,91,77,1.1,1,5.0,271,3.0
2022/02/25,1022.3,1025.7,1019.5,88,63,1.3,230,4.8,208,0.5
2022/02/26,1018.9,1021.5,1016.4,84,55,1.0,106,4.9,111,0.0
2022/02/27,1019.6,1022.6,1018.0,86,65,1.3,245,4.4,229,0.0
2022/02/28,1016.8,1019.4,1014.4,77,46,1.3,243,4.8,259,0.0
2022/03/01,1014.9,1017.0,1012.9,78,50,0.9,236,4.2,105,0.0
2022/03/02,1016.8,1018.8,1014.6,88,78,1.0,29,7.2,360,7.5
2022/03/03,1015.6,1019.0,1012.9,91,68,0.7,245,3.0,238,6.5
2022/03/04,1011.9,1013.8,1009.8,84,51,0.8,10,5.2,90,0.0
2022/03/05,1013.4,1016.7,1010.9,91,80,1.1,20,4.5,266,3.0
2022/03/06,1015.6,1017.9,1013.7,87,73,1.2,24,5.9,13,3.5
2022/03/07,1014.0,1018.0,1011.1,83,62,1.2,5,10.1,9,4.0
2022/03/08,1017.4,1019.4,1015.4,65,41,1.5,251,5.5,256,0.0
2022/03/09,1016.3,1018.0,1014.6,63,44,1.5,106,8.7,96,0.0
2022/03/10,1014.3,1016.4,1012.2,68,42,0.9,68,8.2,101,0.0
2022/03/11,1012.9,1014.7,1010.9,74,43,1.3,246,5.4,105,0.0
2022/03/12,1012.4,1014.5,1010.7,76,53,1.2,98,6.3,108,0.0
2022/03/13,1011.5,1013.2,1008.9,77,51,1.2,3,4.8,17,0.0
2022/03/14,1010.6,1012.2,1009.3,78,49,0.9,227,4.0,254,0.0
2022/03/15,1010.2,1011.9,1008.4,80,58,0.8,54,4.0,79,0.0
2022/03/16,1010.2,1012.4,1007.9,80,64,1.2,111,6.4,97,0.0
2022/03/17,1007.0,1010.1,1004.4,81,59,0.8,13,4.5,15,0.0
2022/03/18,1006.1,1009.8,1002.8,80,60,1.1,211,8.3,14,0.0
2022/03/19,1009.8,1012.3,1007.6,79,54,1.1,29,4.7,85,4.0
2022/03/20,1012.7,1014.4,1011.1,93,79,0.8,99,6.2,113,7.0
2022/03/21,1011.7,1014.5,1009.3,90,70,0.7,6,4.5,243,6.0
2022/03/22,1012.2,1014.2,1009.8,88,70,0.9,31,6.2,169,0.5
2022/03/23,1013.8,1016.9,1010.1,87,68,0.7,41,4.3,59,14.0
2022/03/24,1015.2,1017.8,1013.4,91,81,0.7,251,3.7,266,0.5
2022/03/25,1009.7,1013.4,1006.5,81,58,0.7,1,4.2,9,0.0
2022/03/26,1009.0,1012.9,1006.2,94,85,0.5,5,5.3,25,16.5
2022/03/27,1014.7,1018.1,1010.9,94,81,0.9,162,4.5,152,15.5
2022/03/28,1018.4,1021.1,1016.2,95,84,1.2,264,5.8,221,27.0
2022/03/29,1017.3,1020.5,1014.8,94,80,0.9,244,5.0,252,11.5
2022/03/30,1014.9,1016.8,1013.3,87,61,0.7,38,4.3,269,1.0
2022/03/31,1016.4,1021.3,1014.1,87,69,0.8,47,6.7,102,0.5
2022/04/01,1022.8,1025.0,1021.1,87,75,1.1,250,5.5,31,0.5
2022/04/02,1022.4,1024.0,1020.6,93,83,1.2,252,4.8,262,13.5
2022/04/03,1022.9,1024.6,1021.2,92,78,1.8,252,8.0,257,14.0
2022/04/04,1022.5,1024.1,1021.3,87,76,1.4,246,4.9,258,1.5
2022/04/05,1018.6,1021.7,1016.0,81,60,0.9,256,5.2,103,0.0
2022/04/06,1016.3,1017.6,1014.9,85,53,1.1,109,7.4,97,2.5
2022/04/07,1016.1,1017.6,1014.8,90,76,1.4,246,6.2,226,2.0
2022/04/08,1015.4,1017.7,1013.6,86,54,1.1,233,6.2,10,4.0
2022/04/09,1012.7,1014.6,1010.6,77,55,1.1,242,5.3,93,0.0
2022/04/10,1011.2,1012.6,1009.6,82,60,1.0,51,4.7,12,0.0
2022/04/11,1009.2,1011.2,1007.2,84,56,0.9,249,4.9,18,0.5
2022/04/12,1007.2,1009.1,1005.2,80,62,0.7,7,3.7,14,0.0
2022/04/13,1005.1,1007.1,1002.9,87,66,0.6,4,4.1,356,0.5
2022/04/14,1006.9,1012.0,1003.7,83,64,0.9,13,7.5,22,0.5
2022/04/15,1012.3,1015.8,1010.5,84,67,1.2,42,6.6,21,0.5
2022/04/16,1014.9,1017.7,1012.8,78,63,1.6,233,5.9,259,0.0
2022/04/17,1015.9,1017.6,1014.6,79,62,1.1,254,4.2,259,0.0
2022/04/18,1015.0,1017.0,1013.6,80,58,0.8,114,3.9,267,0.0
2022/04/19,1017.2,1018.6,1015.4,87,74,1.0,251,4.1,253,0.5
2022/04/20,1014.4,1017.7,1012.1,79,56,1.0,237,7.2,110,0.0
2022/04/21,1011.9,1013.4,1010.1,80,58,0.8,98,4.7,109,0.0
2022/04/22,1011.0,1012.8,1009.1,79,51,1.0,11,4.4,43,0.0
2022/04/23,1008.8,1010.8,1006.8,83,61,0.5,245,5.3,10,0.0
2022/04/24,1008.2,1009.7,1006.7,85,61,0.6,30,4.8,357,0.0
2022/04/25,1007.1,1009.1,1005.3,80,56,0.9,250,4.7,19,0.0
2022/04/26,1005.9,1008.1,1003.5,77,55,0.9,7,4.9,23,0.0
2022/04/27,1008.7,1011.3,1006.5,84,65,0.7,41,5.1,116,0.5
2022/04/28,1009.6,1010.9,1007.8,85,66,0.5,3,4.2,118,0.0
2022/04/29,1010.5,1015.5,1007.7,84,58,0.9,45,8.0,38,1.5
2022/04/30,1013.0,1014.7,1010.7,95,82,0.4,24,2.9,56,2.5
2022/05/01,1013.6,1016.2,1011.6,90,78,0.8,21,5.3,29,5.0
2022/05/02,1015.5,1017.1,1014.3,94,83,0.7,247,3.3,260,12.0
2022/05/03,1016.2,1017.0,1015.3,96,86,1.3,248,6.2,250,18.5
2022/05/04,1013.6,1016.3,1011.6,96,82,0.7,255,3.6,236,11.0
2022/05/05,1009.5,1012.0,1007.6,88,67,0.7,49,4.2,6,0.5
2022/05/06,1009.8,1011.5,1008.4,81,57,0.8,258,4.7,99,0.0
2022/05/07,1011.6,1013.1,1010.2,79,54,0.7,75,5.2,112,0.0
2022/05/08,1011.8,1013.3,1010.2,85,65,0.6,260,3.6,253,0.5
2022/05/09,1011.5,1012.9,1010.1,94,79,0.6,258,4.8,38,21.0
2022/05/10,1009.2,1011.3,1006.9,92,73,0.6,257,3.2,98,30.0
2022/05/11,1007.8,1009.2,1006.5,90,73,0.6,24,4.1,110,1.0
2022/05/12,1006.6,1008.5,1004.9,88,66,0.5,224,3.0,261,5.0
2022/05/13,1004.1,1006.7,1002.3,90,68,0.4,26,3.0,101,1.0
2022/05/14,1009.1,1011.2,1006.6,97,93,0.6,52,4.5,57,29.5
2022/05/15,1011.5,1014.2,1009.1,93,78,0.8,37,6.3,22,8.5
2022/05/16,1012.4,1013.7,1011.0,97,86,0.7,263,4.2,253,23.5
2022/05/17,1013.3,1015.3,1011.3,90,70,1.3,246,4.3,224,7.5
2022/05/18,1014.1,1015.5,1012.7,92,75,1.1,8,4.4,255,5.0
2022/05/19,1009.8,1013.6,1006.5,95,80,0.9,2,6.2,11,16.5
2022/05/20,1005.9,1007.9,1004.1,83,59,0.8,44,6.8,159,0.0
2022/05/21,1007.1,1008.9,1005.1,83,67,0.9,38,4.8,26,0.0
2022/05/22,1007.3,1008.4,1006.1,89,72,0.7,233,3.2,250,0.0
2022/05/23,1006.7,1008.6,1005.5,85,64,0.6,31,3.3,112,0.0
2022/05/24,1009.1,1010.9,1007.8,90,70,0.6,52,4.9,104,22.0
2022/05/25,1007.7,1009.3,1005.8,97,83,0.4,247,2.2,5,45.0
2022/05/26,1004.1,1006.4,1001.7,93,65,0.6,51,5.6,91,16.0
2022/05/27,1004.6,1006.3,1003.0,96,86,0.4,258,3.8,264,24.0
2022/05/28,1004.9,1006.8,1003.8,91,69,0.4,17,3.5,45,3.0
2022/05/29,1004.4,1005.7,1003.2,85,61,0.6,1,3.7,15,0.0
2022/05/30,1004.3,1006.4,1002.2,84,61,0.9,265,4.6,256,2.5
2022/05/31,1006.5,1008.1,1004.3,92,75,0.7,209,3.8,34,19.5
2022/06/01,1005.1,1007.7,1002.7,83,61,0.8,243,4.0,7,0.0
2022/06/02,1004.4,1006.1,1003.2,90,63,0.8,230,5.7,84,73.5
2022/06/03,1005.0,1006.4,1004.0,87,62,0.8,247,3.9,106,3.5
2022/06/04,1004.9,1006.1,1003.5,85,56,0.7,249,4.2,30,1.5
2022/06/05,1001.2,1004.4,999.2,82,59,0.8,38,4.2,17,0.0
2022/06/06,1000.2,1003.7,998.1,84,58,0.6,9,3.3,258,7.5
,1004.0,--,--,95,--,0.6,57,--,--,16.0
2022/06/08,1008.4,1009.2,1007.3,97,90,0.7,11,3.3,4,12.5
2022/06/09,1006.9,1008.3,1005.5,91,72,0.6,255,3.9,114,1.5
2022/06/10,1004.7,1006.9,1003.4,89,62,0.5,247,3.0,259,0.0
2022/06/11,1006.2,1009.1,1004.1,89,62,0.8,263,6.0,35,7.5
2022/06/12,1007.1,1008.5,1005.5,92,78,0.3,189,2.2,24,14.5
2022/06/13,1003.5,1006.4,1001.7,82,62,0.8,16,3.5,17,0.0
2022/06/14,1004.6,1007.6,1002.8,81,58,0.8,266,4.1,260,0.0
2022/06/15,1007.8,1009.7,1006.2,94,82,0.4,24,2.7,24,3.5
2022/06/16,1008.1,1009.4,1007.3,89,72,0.7,253,4.9,113,9.0
2022/06/17,1006.7,1008.0,1005.7,87,63,0.7,44,4.0,4,0.0
2022/06/18,1006.0,1007.4,1005.3,83,58,0.8,252,5.7,104,0.0
2022/06/19,1005.5,1006.6,1004.3,82,61,0.9,2,5.8,9,0.0
2022/06/20,1003.7,1005.4,1002.0,81,59,0.8,71,4.9,29,0.0
2022/06/21,1005.3,1007.9,1002.5,82,55,0.9,259,5.4,101,1.5
2022/06/22,1008.3,1010.5,1006.5,78,53,0.6,43,4.5,354,0.0
2022/06/23,1008.5,1010.3,1006.1,77,54,1.0,242,5.8,9,0.0
2022/06/24,1006.8,1008.4,1004.5,76,49,1.2,253,6.2,260,0.5
2022/06/25,1006.7,1008.3,1004.8,74,50,0.9,262,5.4,276,0.0
2022/06/26,1008.5,1009.9,1006.8,75,52,0.9,226,6.7,105,0.0
2022/06/27,1007.1,1008.9,1005.2,78,53,1.0,230,5.9,4,0.5
2022/06/28,1004.1,1006.0,1002.0,73,49,1.0,243,5.6,109,0.0
2022/06/29,1002.9,1005.1,1000.9,72,50,1.1,117,8.3,106,0.0
2022/06/30,1003.6,1005.5,1001.8,71,50,1.4,109,10.2,100,0.0
