date,Shanhua_StnPres,Shanhua_StnPresMax,Shanhua_StnPresMin,Shanhua_RH,Shanhua_RHMin,Shanhua_WS,Shanhua_WD,Shanhua_WSGust,Shanhua_WDGust,Shanhua_Precp
2018/09/26,1004.9,1006.4,1002.7,76,55,3.5,8,11.9,348,0.0
2018/09/27,1005.0,1006.5,1002.9,73,51,3.9,4,10.9,26,0.0
2018/09/28,1004.5,1006.1,1002.2,76,56,4.3,5,10.9,9,0.0
2018/09/29,1003.7,1006.4,1001.5,63,49,5.4,11,16.0,9,0.0
2018/09/30,1007.8,1010.6,1005.5,61,44,2.3,9,7.6,9,0.0
2018/10/01,1010.9,1012.6,1009.4,69,44,1.6,10,8.3,307,0.0
2018/10/02,1011.8,1013.4,1009.8,70,46,2.3,1,9.5,20,0.0
2018/10/03,1011.2,1013.4,1008.5,65,43,2.6,3,10.1,322,0.0
2018/10/04,1008.3,1011.1,1006.0,70,50,5.4,8,15.8,11,0.0
2018/10/05,1008.1,1011.1,1005.9,63,45,3.7,3,13.1,25,0.0
2018/10/06,1011.3,1013.0,1009.9,71,52,1.8,352,6.6,287,0.0
2018/10/07,1012.0,1013.7,1009.7,76,49,2.0,2,8.6,313,0.0
2018/10/08,1011.6,1013.4,1009.2,79,50,1.6,331,7.2,290,0.0
2018/10/09,1011.1,1012.5,1008.8,78,50,1.6,232,7.5,274,0.0
2018/10/10,1011.7,1013.4,1009.6,81,53,1.7,18,6.4,273,0.0
2018/10/11,1013.6,1015.3,1011.4,76,57,3.0,358,8.6,16,0.0
2018/10/12,1015.4,1017.1,1014.0,84,78,2.4,4,5.9,343,0.0
2018/10/13,1014.7,1016.6,1012.6,78,53,2.1,2,7.1,295,0.0
2018/10/14,1013.1,1014.9,1011.4,75,46,1.8,1,7.3,283,0.0
2018/10/15,1012.3,1014.0,1010.0,83,49,2.0,3,7.5,295,0.0
2018/10/16,1010.9,1012.9,1008.6,84,55,2.7,15,8.9,346,0.0
2018/10/17,1010.1,1011.8,1007.9,83,58,2.5,335,9.7,340,0.0
2018/10/18,1012.0,1013.8,1010.2,78,55,1.8,5,6.3,328,0.0
2018/10/19,1015.1,1017.2,1013.2,79,57,2.0,1,6.3,2,0.0
2018/10/20,1016.5,1018.9,1014.0,76,51,1.9,4,6.8,331,0.0
2018/10/21,1015.4,1017.7,1013.2,76,48,1.6,4,6.4,276,0.0
2018/10/22,1014.1,1016.1,1011.6,78,45,1.7,14,6.6,18,0.0
2018/10/23,1014.5,1016.3,1012.5,79,49,2.5,8,7.1,325,0.0
2018/10/24,1014.5,1016.4,1012.5,82,56,2.1,4,6.7,352,0.0
2018/10/25,1014.7,1016.5,1013.1,82,56,1.4,314,6.7,315,0.0
2018/10/26,1014.1,1016.2,1011.7,83,49,1.9,13,8.3,350,0.0
2018/10/27,1014.5,1016.1,1012.7,72,46,3.1,15,10.2,14,0.0
2018/10/28,1013.4,1016.1,1010.8,57,40,2.9,8,8.9,14,0.0
2018/10/29,1011.1,1012.8,1008.6,61,38,1.9,348,8.2,15,0.0
2018/10/30,1010.2,1011.6,1008.4,70,38,1.5,24,6.0,8,0.0
2018/10/31,1011.2,1012.8,1009.7,86,67,2.3,10,7.9,17,1.0
2018/11/01,1011.2,1012.6,1009.6,89,77,3.5,14,9.1,11,0.0
2018/11/02,1012.5,1014.6,1009.2,92,65,1.5,349,5.6,14,0.5
2018/11/03,1014.0,1015.6,1012.2,89,59,2.1,5,6.9,313,0.0
2018/11/04,1014.4,1016.5,1012.0,91,65,1.7,353,5.7,325,0.0
2018/11/05,1014.7,1016.7,1012.5,90,62,1.8,1,7.3,335,0.0
2018/11/06,1015.6,1017.3,1014.0,89,61,1.2,131,6.0,345,0.0
2018/11/07,1015.8,1017.9,1013.7,93,64,1.6,7,5.8,22,0.0
2018/11/08,1014.9,1016.5,1012.9,86,47,1.6,36,6.4,344,0.0
2018/11/09,1015.3,1016.7,1013.3,87,53,1.7,354,7.9,6,0.0
2018/11/10,1016.3,1018.2,1014.1,88,57,1.6,2,6.6,266,0.0
2018/11/11,1015.2,1017.5,1012.8,88,55,1.4,332,7.0,344,0.0
2018/11/12,1012.7,1015.3,1010.3,85,46,1.7,1,7.7,350,0.0
2018/11/13,1012.0,1013.7,1009.4,82,41,2.5,3,7.1,347,0.0
2018/11/14,1013.8,1015.8,1011.5,82,53,2.2,8,6.7,323,0.0
2018/11/15,1014.8,1016.7,1012.4,82,53,1.4,1,6.3,352,0.0
2018/11/16,1014.1,1016.2,1011.9,85,58,1.7,1,6.1,19,0.0
2018/11/17,1014.3,1015.9,1012.5,87,62,2.4,2,7.0,7,0.0
2018/11/18,1014.5,1016.1,1012.2,87,59,1.9,20,6.3,10,0.0
2018/11/19,1014.9,1016.8,1012.8,81,49,3.5,6,9.6,50,0.5
2018/11/20,1015.7,1017.5,1013.4,84,60,1.7,343,6.4,339,0.0
2018/11/21,1014.7,1016.2,1012.1,84,45,1.9,23,7.9,347,0.0
2018/11/22,1016.2,1018.2,1013.8,79,52,3.7,1,10.3,360,0.0
2018/11/23,1017.2,1019.3,1014.9,82,52,2.3,359,8.4,333,0.0
2018/11/24,1017.1,1018.5,1014.7,84,49,1.4,345,5.6,313,0.0
2018/11/25,1016.0,1017.6,1013.4,81,42,2.1,2,11.6,20,0.0
2018/11/26,1016.9,1018.9,1015.4,92,72,2.7,11,9.7,9,0.0
2018/11/27,1016.5,1018.1,1014.7,85,54,2.2,8,5.9,327,0.0
2018/11/28,1017.2,1018.9,1015.3,94,84,2.6,10,7.9,13,2.0
2018/11/29,1018.7,1020.5,1017.3,84,57,2.0,11,6.2,7,0.0
2018/11/30,1018.6,1020.5,1016.4,84,52,1.2,11,7.0,257,0.0
2018/12/01,1016.9,1019.0,1014.3,88,48,2.0,6,6.7,1,0.0
2018/12/02,1015.3,1016.9,1013.1,88,50,1.3,2,5.9,330,0.0
2018/12/03,1015.4,1017.6,1013.1,82,31,1.4,1,6.3,6,0.0
2018/12/04,1014.9,1017.2,1012.7,77,42,2.1,6,9.4,26,0.0
2018/12/05,1013.8,1015.7,1011.4,83,52,2.4,2,7.0,15,0.0
2018/12/06,1013.8,1015.4,1011.6,89,57,1.9,332,6.2,6,0.0
2018/12/07,1016.0,1018.4,1013.7,83,59,3.6,6,10.4,15,0.0
2018/12/08,1017.6,1019.2,1015.7,78,56,3.3,1,8.3,12,0.0
2018/12/09,1017.2,1019.2,1014.1,80,57,3.1,1,7.4,17,0.0
2018/12/10,1015.6,1017.7,1012.9,88,65,2.6,356,8.5,1,0.0
2018/12/11,1015.6,1017.4,1012.9,89,67,3.1,1,9.5,348,0.0
2018/12/12,1019.6,1021.5,1017.1,77,63,3.6,7,8.5,337,0.0
2018/12/13,1021.1,1022.8,1019.2,77,56,2.5,2,8.5,13,0.0
2018/12/14,1021.4,1023.4,1018.9,83,57,2.1,352,7.8,326,0.0
2018/12/15,1020.3,1022.4,1017.6,84,60,1.9,347,6.5,19,0.0
2018/12/16,1018.5,1020.8,1015.2,84,45,2.7,8,9.3,354,0.0
2018/12/17,1018.8,1020.8,1016.9,67,40,3.5,5,9.1,9,0.0
2018/12/18,1019.7,1021.5,1017.0,68,46,1.2,17,6.0,265,0.0
2018/12/19,1018.9,1021.6,1016.5,80,47,1.0,351,6.4,2,0.0
2018/12/20,1015.9,1018.5,1012.7,68,26,0.9,2,6.0,2,0.0
2018/12/21,1015.3,1017.2,1013.1,79,42,1.9,3,7.9,354,0.0
2018/12/22,1015.1,1017.0,1013.0,88,56,2.9,19,7.1,307,0.0
2018/12/23,1014.5,1016.0,1012.5,90,69,2.9,2,8.2,360,0.0
2018/12/24,1014.1,1016.5,1011.8,82,58,3.3,10,8.3,7,0.0
2018/12/25,1012.2,1014.0,1010.0,84,56,3.0,14,7.7,8,0.0
2018/12/26,1011.0,1012.8,1008.5,89,56,3.8,6,9.5,13,0.0
2018/12/27,1013.3,1016.0,1010.5,77,54,4.4,7,11.6,9,0.0
2018/12/28,1017.7,1020.2,1015.0,71,52,3.5,1,8.3,5,0.0
2018/12/29,1021.8,1024.1,1019.4,69,48,3.5,3,8.4,346,0.0
2018/12/30,1021.7,1023.4,1018.8,73,44,1.9,357,7.4,283,0.0
2018/12/31,1022.5,1024.2,1020.3,80,63,3.6,2,8.6,352,0.0
2019/01/01,1021.9,1024.2,1019.2,83,59,2.9,360,7.7,1,0.0
2019/01/02,1021.7,1023.7,1019.5,87,68,2.4,2,6.0,360,0.0
2019/01/03,1021.8,1024.2,1019.3,90,61,2.9,1,8.9,14,0.5
2019/01/04,1021.2,1023.5,1019.0,92,68,1.3,9,6.5,309,0.0
2019/01/05,1018.7,1020.5,1016.6,85,51,2.0,4,5.9,6,0.0
2019/01/06,1018.7,1020.5,1016.8,86,61,3.3,8,9.5,26,0.0
2019/01/07,1018.7,1020.7,1016.5,88,57,2.5,8,7.3,319,0.0
2019/01/08,1018.6,1020.6,1015.3,86,60,3.3,7,9.0,2,0.0
2019/01/09,1019.5,1021.7,1017.0,84,58,2.8,3,7.1,4,0.0
2019/01/10,1018.5,1020.4,1016.6,89,60,2.3,7,6.2,337,0.0
2019/01/11,1017.1,1018.9,1014.3,90,56,1.9,12,6.4,340,0.0
2019/01/12,1016.5,1018.0,1014.7,88,58,2.1,3,8.3,349,0.0
2019/01/13,1016.6,1018.6,1014.2,85,57,3.2,360,8.3,340,0.0
2019/01/14,1016.1,1018.1,1013.6,81,54,2.9,357,7.8,1,0.0
2019/01/15,1016.4,1018.4,1014.0,87,50,3.0,9,9.4,355,0.0
2019/01/16,1017.0,1018.6,1015.2,97,85,3.6,12,9.3,3,0.5
2019/01/17,1018.8,1020.6,1016.5,90,68,4.0,5,10.5,21,0.0
2019/01/18,1019.8,1022.0,1017.1,82,53,1.9,2,5.6,316,0.0
2019/01/19,1018.6,1020.5,1016.4,80,52,2.3,4,9.3,19,0.0
2019/01/20,1017.2,1019.1,1015.0,85,57,2.5,355,8.1,342,0.0
2019/01/21,1018.3,1020.2,1016.4,88,69,3.9,4,10.0,1,0.0
2019/01/22,1018.8,1020.3,1016.9,78,57,4.4,10,10.9,360,0.0
2019/01/23,1018.2,1020.0,1016.2,73,41,2.7,3,7.2,295,0.0
2019/01/24,1018.2,1019.9,1016.1,79,38,2.0,7,30.4,14,0.0
2019/01/25,1019.0,1020.8,1016.5,83,43,2.6,18,8.3,352,0.0
2019/01/26,1020.5,1022.0,1018.4,75,47,3.7,3,9.8,360,0.0
2019/01/27,1021.6,1024.2,1019.4,67,45,3.0,14,7.5,3,0.0
2019/01/28,1019.9,1022.2,1017.6,80,35,1.7,23,5.6,6,0.0
,1020.0,--,--,81,--,1.9,4,--,--,0.0
,1019.4,--,--,79,--,2.0,6,--,--,0.0
,1017.2,--,--,68,--,2.4,350,--,--,0.0
,1019.7,--,--,77,--,3.5,2,--,--,0.0
,1017.7,--,--,83,--,2.0,17,--,--,0.0
,1016.3,--,--,84,--,2.2,8,--,--,0.0
,1016.8,--,--,93,--,2.1,5,--,--,5.0
,1015.6,--,--,89,--,2.6,10,--,--,0.0
,1013.6,--,--,88,--,1.4,59,--,--,0.0
,1014.2,--,--,80,--,1.7,28,--,--,0.0
,1015.1,--,--,85,--,3.3,8,--,--,0.0
,1017.3,--,--,82,--,2.7,1,--,--,0.0
,1020.2,--,--,84,--,3.1,7,--,--,0.0
,1022.0,--,--,84,--,3.6,4,--,--,0.0
,1021.8,--,--,85,--,2.8,7,--,--,0.0
,1019.8,--,--,82,--,3.2,1,--,--,0.0
2019/02/14,1019.3,1021.1,1017.0,85,53,3.0,356,8.3,19,0.0
2019/02/15,1018.7,1020.9,1016.0,85,49,1.9,1,7.6,290,0.0
2019/02/16,1017.2,1019.6,1015.0,87,47,2.3,8,8.7,348,0.0
2019/02/17,1016.9,1018.6,1014.3,85,59,3.6,4,9.4,332,0.0
2019/02/18,1014.8,1017.2,1011.7,81,54,2.4,7,9.2,182,0.0
2019/02/19,1016.8,1019.1,1014.9,81,40,1.6,239,5.4,265,0.5
2019/02/20,1018.4,1020.5,1016.5,88,51,2.0,3,9.0,282,0.0
2019/02/21,1016.8,1019.1,1014.3,89,66,2.1,3,8.2,352,0.0
2019/02/22,1015.4,1017.0,1013.1,91,64,3.6,4,10.4,336,0.0
2019/02/23,1015.1,1016.9,1011.7,80,60,3.3,360,10.1,3,0.0
2019/02/24,1014.3,1016.0,1012.6,94,81,3.1,4,10.0,2,1.0
2019/02/25,1015.3,1017.4,1012.8,88,58,3.3,4,9.8,16,0.5
2019/02/26,1016.0,1018.0,1014.1,85,55,2.2,1,6.7,307,0.0
2019/02/27,1014.5,1016.8,1011.4,87,57,2.6,2,7.1,350,0.0
2019/02/28,1013.8,1015.8,1011.6,86,55,2.7,10,8.5,336,0.0
2019/03/01,1015.3,1016.9,1013.9,89,60,2.8,12,9.1,331,0.0
2019/03/02,1012.1,1015.4,1009.7,86,57,1.6,31,6.4,279,0.0
2019/03/03,1009.9,1012.1,1007.7,86,49,2.3,16,12.0,12,0.5
2019/03/04,1013.2,1015.2,1011.0,84,48,2.3,4,6.6,337,0.0
2019/03/05,1012.1,1014.6,1009.1,85,55,1.9,20,9.7,25,0.0
2019/03/06,1012.5,1015.3,1008.8,87,55,3.0,17,10.5,19,1.5
2019/03/07,1015.1,1017.2,1012.9,99,99,3.1,5,7.9,20,10.5
2019/03/08,1015.5,1018.3,1012.9,98,79,2.3,1,8.3,54,9.0
2019/03/09,1010.9,1014.3,1007.7,98,76,1.4,144,7.0,325,1.5
2019/03/10,1011.6,1013.7,1009.7,94,66,2.1,44,11.8,11,10.0
2019/03/11,1012.6,1014.8,1010.5,95,72,1.6,7,5.4,21,4.0
2019/03/12,1014.6,1016.8,1012.6,84,50,1.1,9,6.8,261,0.0
,1017.1,--,--,87,--,1.0,342,--,--,0.5
2019/03/14,1017.5,1019.7,1014.7,87,62,2.4,2,7.8,325,0.0
2019/03/15,1018.2,1019.9,1015.9,85,66,3.5,7,12.4,4,0.5
2019/03/16,1017.7,1019.3,1015.8,81,53,1.6,165,7.1,198,0.0
2019/03/17,1017.7,1019.6,1015.1,84,55,1.7,5,8.0,354,0.0
2019/03/18,1015.4,1017.8,1012.9,89,58,1.8,6,6.0,341,0.0
2019/03/19,1013.8,1015.9,1011.4,86,42,1.6,5,6.7,12,0.0
2019/03/20,1012.6,1014.8,1009.8,87,63,1.7,206,8.9,233,0.0
2019/03/21,1011.2,1012.7,1009.0,86,58,1.8,239,6.5,207,0.0
2019/03/22,1012.3,1014.7,1010.3,86,54,2.1,359,8.2,339,0.0
2019/03/23,1015.9,1017.7,1013.4,95,85,3.3,3,8.1,1,1.5
2019/03/24,1016.8,1018.5,1015.2,98,88,1.3,346,5.3,1,0.5
2019/03/25,1015.4,1017.0,1013.6,93,71,2.0,360,6.6,29,0.0
2019/03/26,1017.4,1019.4,1015.3,88,57,2.6,3,7.9,348,0.0
2019/03/27,1016.1,1019.0,1013.1,81,45,1.6,16,9.3,270,0.0
2019/03/28,1011.3,1014.0,1008.3,87,59,1.8,10,7.5,250,0.0
2019/03/29,1009.6,1013.1,1008.0,85,58,2.3,148,12.0,13,0.0
2019/03/30,1012.3,1014.6,1010.1,86,60,2.2,339,10.1,22,0.0
2019/03/31,1015.5,1018.3,1013.5,82,54,2.5,1,9.4,294,0.0
2019/04/01,1017.9,1019.7,1016.4,88,78,3.1,5,7.9,346,0.0
2019/04/02,1016.7,1019.1,1013.8,85,53,1.6,3,6.8,11,0.0
2019/04/03,1015.6,1018.2,1012.7,90,61,4.1,4,11.0,355,0.0
2019/04/04,1014.5,1016.3,1011.9,89,66,2.3,10,7.2,345,0.0
2019/04/05,1012.0,1014.5,1009.6,90,68,2.4,7,8.6,341,0.0
2019/04/06,1012.1,1013.7,1010.1,84,53,1.1,325,8.0,284,0.0
2019/04/07,1011.7,1013.3,1009.9,82,53,1.5,118,7.6,280,0.0
2019/04/08,1011.5,1012.9,1010.0,81,53,1.3,249,6.7,263,0.0
2019/04/09,1010.4,1012.4,1008.2,81,43,2.7,222,10.4,225,0.0
2019/04/10,1010.2,1011.8,1007.9,83,53,1.7,91,7.0,282,0.0
2019/04/11,1009.9,1012.0,1007.9,83,52,2.6,16,9.4,17,0.0
2019/04/12,1012.8,1015.8,1010.7,80,57,2.7,3,9.6,2,0.0
2019/04/13,1013.3,1015.2,1011.5,84,52,2.1,6,10.1,26,0.0
2019/04/14,1012.2,1013.5,1010.4,82,55,2.8,329,8.1,360,0.0
2019/04/15,1012.3,1014.1,1010.4,86,61,2.1,13,6.3,13,0.0
2019/04/16,1011.4,1013.5,1009.4,99,95,2.2,2,7.2,18,10.5
2019/04/17,1010.4,1012.0,1008.5,87,64,2.5,7,8.5,4,0.0
2019/04/18,1010.1,1011.9,1008.7,82,52,1.1,9,7.7,293,0.0
2019/04/19,1009.0,1011.1,1005.7,91,57,2.0,49,15.5,293,60.0
2019/04/20,1007.9,1009.6,1005.5,83,47,1.3,157,5.4,269,0.0
2019/04/21,1008.7,1010.5,1006.5,92,62,1.4,142,6.3,167,34.0
2019/04/22,1009.1,1011.7,1007.0,89,66,1.8,90,7.8,282,0.0
2019/04/23,1009.6,1011.3,1006.3,85,60,1.6,335,6.6,308,0.0
2019/04/24,1009.3,1011.4,1007.9,87,66,1.7,156,6.8,294,0.0
2019/04/25,1009.0,1010.3,1007.4,81,56,1.6,164,7.7,279,0.0
2019/04/26,1010.0,1012.8,1008.1,79,53,1.7,271,6.4,277,0.0
2019/04/27,1011.7,1013.5,1009.4,87,59,1.8,5,7.2,4,0.0
2019/04/28,1012.0,1014.0,1010.2,88,68,1.8,335,6.5,352,0.0
2019/04/29,1010.1,1012.2,1007.3,83,54,1.4,273,6.4,254,0.0
2019/04/30,1007.6,1009.3,1005.0,83,57,2.6,239,8.1,272,0.0
2019/05/01,1007.8,1010.0,1006.2,91,76,2.4,9,7.5,10,24.0
2019/05/02,1010.5,1012.7,1007.7,95,75,1.7,5,8.2,6,19.0
2019/05/03,1012.2,1013.8,1010.3,99,99,1.3,8,4.5,1,0.5
2019/05/04,1012.4,1013.7,1010.3,93,72,1.6,276,6.1,235,2.5
2019/05/05,1009.7,1012.5,1006.9,91,62,1.0,7,4.5,292,2.0
2019/05/06,1007.8,1009.3,1006.3,99,99,2.0,10,5.4,5,15.5
2019/05/07,1008.5,1010.4,1006.6,99,98,2.2,358,5.9,14,2.0
2019/05/08,1008.4,1009.9,1006.1,96,85,1.8,356,5.5,348,1.0
2019/05/09,1007.0,1008.6,1005.0,94,72,1.6,13,5.2,9,0.0
2019/05/10,1008.0,1009.6,1006.7,93,73,2.5,7,7.4,17,6.5
2019/05/11,1009.7,1011.8,1007.3,91,69,1.8,341,7.7,348,0.0
2019/05/12,1009.9,1011.2,1008.2,89,54,1.6,8,6.9,303,0.0
2019/05/13,1009.4,1011.1,1007.5,84,60,1.2,1,6.2,326,0.0
,1008.7,--,--,84,--,1.3,299,--,--,0.0
2019/05/15,1008.9,1010.5,1007.4,92,61,1.1,2,9.0,215,31.5
2019/05/16,1007.4,1009.3,1005.3,92,73,1.1,80,5.8,262,0.5
2019/05/17,1006.2,1007.8,1004.6,90,73,1.9,138,8.2,275,2.5
2019/05/18,1006.0,1008.2,1004.3,95,82,2.8,107,9.7,271,12.5
2019/05/19,1007.8,1009.0,1006.5,94,72,1.4,242,7.3,235,13.5
2019/05/20,1007.4,1009.1,1004.9,97,79,1.8,137,16.9,341,43.0
2019/05/21,1008.5,1010.5,1007.1,93,73,1.5,163,5.0,245,0.0
2019/05/22,1009.0,1010.3,1007.5,84,61,1.6,9,6.1,286,0.0
,1010.3,--,--,92,--,1.9,4,--,--,0.5
2019/05/24,1010.9,1012.0,1009.3,88,68,1.5,17,7.1,283,0.0
,1009.9,--,--,88,--,1.5,135,--,--,0.0
2019/05/26,1008.8,1010.4,1006.7,82,55,1.0,57,6.5,260,0.0
2019/05/27,1008.6,1009.8,1007.0,94,77,1.2,171,6.6,163,2.0
2019/05/28,1008.6,1010.2,1006.8,93,71,1.8,120,7.0,14,0.0
2019/05/29,1008.9,1010.6,1007.2,88,69,2.2,3,6.4,337,0.0
2019/05/30,1009.2,1010.2,1007.2,82,64,1.5,5,6.8,298,0.0
2019/05/31,1008.2,1009.6,1006.2,84,60,1.7,136,7.4,237,0.0
2019/06/01,1007.7,1009.2,1005.5,88,64,2.3,133,8.0,190,6.5
2019/06/02,1007.6,1009.1,1005.7,85,57,1.9,49,7.4,238,2.0
2019/06/03,1008.0,1009.2,1006.6,81,40,1.8,138,6.3,306,0.0
2019/06/04,1009.1,1010.7,1007.4,95,78,1.4,150,9.4,194,15.5
2019/06/05,1009.8,1011.8,1008.5,83,54,1.6,140,6.5,276,0.0
2019/06/06,1010.3,1011.4,1009.0,82,55,2.5,183,9.0,210,0.0
2019/06/07,1010.1,1011.4,1008.3,85,61,2.4,134,8.1,241,0.0
2019/06/08,1008.3,1009.9,1006.6,81,52,1.8,137,8.1,271,0.0
2019/06/09,1006.4,1008.2,1004.7,83,54,1.9,164,10.2,225,1.5
2019/06/10,1004.7,1005.9,1002.4,89,56,2.1,140,11.1,166,27.0
2019/06/11,1004.8,1006.4,1003.3,98,84,1.6,111,7.2,140,65.5
2019/06/12,1005.7,1007.1,1004.4,98,91,1.6,133,7.4,134,45.0
2019/06/13,1003.5,1005.5,1001.6,94,66,1.8,88,9.9,258,40.0
2019/06/14,1001.2,1003.2,999.1,97,89,1.8,360,12.4,240,79.0
2019/06/15,1004.1,1006.4,1002.1,85,58,1.7,335,6.4,355,0.0
2019/06/16,1006.7,1009.3,1004.7,87,57,1.4,238,6.9,234,0.5
2019/06/17,1008.9,1011.2,1007.6,89,63,1.2,3,7.2,238,0.0
2019/06/18,1009.2,1010.2,1008.1,79,51,2.0,156,6.8,179,0.0
2019/06/19,1008.1,1009.4,1006.0,82,55,1.6,23,6.7,265,0.0
2019/06/20,1006.8,1008.1,1005.5,85,60,1.6,105,7.2,285,0.0
2019/06/21,1006.2,1007.4,1004.8,82,56,2.1,136,7.5,262,0.0
2019/06/22,1004.9,1006.3,1003.3,82,48,1.9,263,6.7,250,0.0
2019/06/23,1005.5,1007.2,1003.3,91,57,1.7,170,10.2,345,22.5
2019/06/24,1007.4,1009.1,1005.6,94,75,1.1,142,4.3,181,8.5
2019/06/25,1007.4,1009.7,1006.3,88,56,1.2,217,11.5,230,1.5
2019/06/26,1004.6,1006.7,1002.3,94,82,2.1,128,9.7,203,0.0
2019/06/27,1002.7,1003.8,1001.2,92,67,2.3,176,10.0,234,1.0
2019/06/28,1002.7,1003.9,1001.1,82,61,2.7,245,7.9,254,0.0
2019/06/29,1002.6,1003.6,1001.1,96,75,1.9,157,9.0,182,9.5
2019/06/30,1002.6,1004.3,1001.0,84,65,2.8,208,10.6,205,0.5
2019/07/01,1001.4,1003.9,999.2,80,57,2.9,3,11.4,3,0.0
2019/07/02,1003.5,1007.2,1000.2,96,76,3.8,171,12.5,146,36.0
