date,Shanhua_StnPres,Shanhua_StnPresMax,Shanhua_StnPresMin,Shanhua_RH,Shanhua_RHMin,Shanhua_WS,Shanhua_WD,Shanhua_WSGust,Shanhua_WDGust,Shanhua_Precp
2019/07/03,1008.8,1011.0,1005.8,99,87,2.5,148,13.5,248,88.0
2019/07/04,1008.9,1010.0,1006.7,92,65,2.0,151,11.4,211,2.5
2019/07/05,1006.2,1008.5,1004.0,95,75,1.7,140,11.3,181,33.5
2019/07/06,1004.6,1005.9,1002.9,89,67,2.3,174,10.7,239,7.0
2019/07/07,1006.2,1008.3,1004.6,90,66,2.5,160,7.2,164,1.0
2019/07/08,1007.3,1008.6,1006.1,95,77,2.0,151,8.9,248,11.0
2019/07/09,1005.4,1007.3,1003.4,98,89,2.0,140,8.0,288,48.5
2019/07/10,1005.8,1009.1,1003.8,98,88,2.2,124,11.5,198,74.5
2019/07/11,1009.4,1011.4,1007.3,94,77,2.1,143,10.9,206,9.5
2019/07/12,1008.9,1011.1,1006.4,88,63,2.6,136,8.8,312,7.5
2019/07/13,1006.7,1008.7,1004.5,88,62,1.8,158,11.7,179,5.0
2019/07/14,1005.0,1006.3,1003.4,86,63,2.1,132,7.4,288,0.0
2019/07/15,1004.7,1006.1,1003.3,85,63,1.4,320,7.1,282,0.0
2019/07/16,1003.5,1005.5,1001.4,85,62,2.2,8,8.5,338,0.0
2019/07/17,997.0,1001.8,993.3,85,58,1.8,29,6.8,296,0.0
2019/07/18,995.5,997.5,994.1,91,64,1.7,140,9.2,201,14.5
2019/07/19,1000.0,1005.5,994.7,98,91,2.4,17,10.1,220,54.5
2019/07/20,1006.5,1008.3,1004.1,99,99,1.8,157,7.3,112,21.0
2019/07/21,1007.4,1009.5,1005.8,95,67,1.9,126,11.4,240,10.0
2019/07/22,1006.6,1008.1,1005.2,88,61,2.7,125,9.1,190,0.0
2019/07/23,1006.5,1007.7,1005.0,87,66,2.2,149,8.3,238,0.0
2019/07/24,1007.3,1008.7,1005.9,86,68,2.0,124,8.1,257,0.0
2019/07/25,1008.0,1009.2,1006.4,85,56,1.6,106,7.1,268,0.0
2019/07/26,1006.3,1007.7,1004.3,86,61,1.8,95,6.8,279,0.0
2019/07/27,1006.2,1007.7,1004.5,90,61,1.9,82,7.5,229,0.0
2019/07/28,1007.3,1008.8,1005.2,92,70,1.4,76,7.4,63,21.0
2019/07/29,1007.2,1008.5,1005.4,84,57,1.9,15,7.8,274,0.0
2019/07/30,1006.3,1008.1,1004.1,88,56,1.5,12,6.8,353,3.5
2019/07/31,1005.5,1007.5,1003.6,91,63,1.3,53,10.0,199,0.0
2019/08/01,1006.1,1007.4,1004.9,94,80,1.5,144,9.9,36,66.0
2019/08/02,1004.5,1006.3,1002.4,93,67,1.9,169,16.1,233,38.5
2019/08/03,1002.1,1004.1,1000.5,90,66,1.5,148,7.1,326,0.0
2019/08/04,1001.1,1001.9,1000.1,89,66,1.7,103,6.5,288,0.0
2019/08/05,1001.1,1002.6,999.4,89,57,1.8,114,6.6,305,0.5
2019/08/06,1000.6,1002.1,998.9,90,62,2.1,304,8.1,293,6.0
2019/08/07,997.4,1000.2,994.9,88,66,2.1,130,7.6,342,4.0
2019/08/08,992.5,993.1,990.0,92,70,2.0,347,9.5,360,3.0
2019/08/09,991.6,995.2,988.1,93,69,4.1,347,13.1,327,3.0
2019/08/10,997.7,1001.0,994.0,94,87,5.8,239,16.1,232,0.5
2019/08/11,1000.9,1001.9,999.1,94,83,4.2,244,11.3,237,3.5
2019/08/12,1001.8,1003.3,1000.4,97,83,2.3,106,7.2,237,7.0
2019/08/13,1002.1,1005.1,999.6,98,87,1.7,135,9.1,141,144.0
2019/08/14,1002.2,1003.5,999.7,92,66,2.5,150,9.2,250,40.5
2019/08/15,1001.7,1003.1,999.7,97,82,3.5,118,12.3,239,43.5
2019/08/16,1003.7,1006.1,1001.7,99,99,2.1,137,12.8,271,13.0
2019/08/17,1006.0,1007.6,1004.3,96,83,2.3,132,9.6,210,37.0
2019/08/18,1006.1,1007.4,1004.1,99,99,2.0,161,7.0,240,59.0
2019/08/19,1004.9,1006.3,1003.0,99,99,1.9,82,7.2,226,18.5
2019/08/20,1004.5,1005.3,1003.0,96,75,1.2,90,8.1,183,20.0
2019/08/21,1004.5,1006.3,1002.5,98,76,1.4,123,6.4,236,13.0
2019/08/22,1005.3,1007.0,1003.8,89,68,1.6,318,6.8,306,0.0
2019/08/23,1003.7,1006.5,1001.0,90,60,1.5,11,7.3,279,0.0
2019/08/24,994.1,1001.4,983.5,99,92,3.8,21,20.5,172,26.5
2019/08/25,1005.2,1008.8,999.5,98,90,4.1,144,13.6,188,33.0
2019/08/26,1008.7,1011.0,1007.1,88,63,2.3,141,9.7,212,0.0
2019/08/27,1007.7,1010.0,1006.1,92,76,1.9,7,8.8,336,0.0
2019/08/28,1005.4,1007.1,1003.2,87,64,1.7,14,7.0,288,0.0
2019/08/29,1006.5,1008.6,1005.0,92,69,1.6,27,7.5,248,0.0
2019/08/30,1008.0,1009.2,1006.6,96,74,1.2,90,10.2,139,18.5
2019/08/31,1006.7,1008.7,1004.7,91,65,1.2,325,6.0,286,0.0
2019/09/01,1007.2,1009.0,1005.8,90,64,1.5,170,7.0,94,5.5
2019/09/02,1007.7,1009.2,1005.0,86,61,1.4,307,6.8,341,0.0
2019/09/03,1005.4,1007.5,1003.1,91,66,1.4,171,6.9,280,13.5
2019/09/04,1004.6,1006.8,1003.0,97,78,1.5,121,7.3,209,14.5
2019/09/05,1002.1,1003.7,1000.4,93,70,1.5,142,7.2,281,0.0
2019/09/06,1001.2,1003.3,998.9,94,61,1.9,149,16.0,138,53.0
2019/09/07,1003.4,1005.6,1001.4,90,69,1.2,90,5.4,315,0.0
2019/09/08,1004.5,1006.3,1002.4,87,62,1.5,330,7.6,275,0.0
2019/09/09,1005.7,1007.8,1003.6,86,58,1.3,5,6.5,313,0.0
2019/09/10,1008.8,1011.5,1006.7,96,71,1.5,337,11.6,346,77.0
2019/09/11,1010.0,1011.8,1007.9,89,57,1.1,294,5.9,277,0.0
2019/09/12,1007.7,1009.7,1005.7,89,65,1.6,154,6.3,330,0.0
2019/09/13,1006.3,1007.7,1004.6,89,66,1.6,175,6.7,287,0.0
2019/09/14,1006.1,1008.0,1004.2,89,61,1.9,158,8.7,354,0.5
2019/09/15,1006.2,1007.7,1004.1,95,74,2.0,94,9.3,19,1.5
2019/09/16,1005.3,1006.3,1003.9,92,65,1.8,132,5.6,37,0.0
2019/09/17,1006.3,1008.2,1004.9,91,75,1.8,1,5.9,23,3.0
2019/09/18,1007.1,1008.6,1005.0,83,68,2.5,5,9.5,360,2.5
2019/09/19,1006.9,1008.4,1004.8,73,55,3.0,3,8.6,347,0.0
2019/09/20,1003.5,1006.1,1001.5,79,63,5.3,4,15.0,9,0.0
2019/09/21,1003.4,1007.4,1000.6,66,54,5.4,10,14.3,4,0.0
2019/09/22,1010.0,1013.5,1006.4,72,47,3.0,9,9.4,10,0.0
2019/09/23,1014.3,1016.2,1012.4,73,40,2.2,3,8.4,353,0.0
2019/09/24,1015.1,1016.7,1013.0,78,48,1.5,12,5.9,332,0.0
2019/09/25,1014.9,1016.1,1013.1,77,54,1.7,4,6.6,337,0.0
2019/09/26,1014.8,1016.2,1012.9,79,52,1.8,360,7.5,281,0.0
2019/09/27,1013.6,1015.3,1012.1,88,60,1.4,21,6.6,299,0.0
2019/09/28,1011.9,1013.6,1009.8,88,64,1.4,45,6.5,149,0.0
2019/09/29,1008.8,1012.0,1005.0,87,64,1.7,15,7.5,334,0.0
2019/09/30,1000.5,1006.6,996.6,92,69,2.4,5,13.1,22,1.0
2019/10/01,1007.9,1010.3,1002.0,80,51,2.7,307,13.2,10,0.5
2019/10/02,1010.8,1012.3,1009.4,84,51,2.2,138,7.5,261,0.0
2019/10/03,1011.5,1013.4,1009.4,81,51,1.5,153,7.4,341,0.0
2019/10/04,1011.3,1012.9,1009.0,81,53,1.8,334,7.3,337,0.0
2019/10/05,1012.2,1014.0,1010.5,90,64,1.3,20,6.4,299,1.0
2019/10/06,1013.5,1014.7,1012.2,91,73,1.1,172,4.6,20,0.0
2019/10/07,1014.2,1015.8,1012.6,84,54,1.7,134,7.3,290,0.0
2019/10/08,1013.7,1015.3,1011.9,84,55,1.5,315,6.2,280,0.0
2019/10/09,1012.6,1014.3,1010.4,82,56,1.6,156,6.0,265,0.0
2019/10/10,1011.3,1013.3,1009.2,83,50,1.3,1,6.9,318,0.0
2019/10/11,1009.9,1011.6,1007.5,82,49,1.3,2,7.1,325,0.0
2019/10/12,1010.7,1012.7,1009.0,86,60,1.5,128,7.0,273,0.0
2019/10/13,1012.6,1014.3,1010.9,83,59,1.9,132,7.9,9,0.0
2019/10/14,1014.7,1016.4,1012.8,75,57,2.2,7,9.2,5,0.0
2019/10/15,1015.8,1017.4,1013.5,66,49,2.3,1,8.7,7,0.0
2019/10/16,1015.3,1016.8,1013.1,75,52,1.9,6,6.7,335,0.0
2019/10/17,1014.2,1015.9,1011.7,73,49,2.4,1,8.6,10,0.0
2019/10/18,1014.2,1015.9,1011.9,71,44,2.7,3,9.0,14,0.0
2019/10/19,1014.5,1016.3,1012.5,77,54,2.7,2,9.7,354,0.0
2019/10/20,1013.6,1015.6,1011.1,78,49,2.1,2,8.8,3,0.0
2019/10/21,1011.8,1013.6,1009.5,78,52,1.8,9,6.7,288,0.0
2019/10/22,1010.4,1012.1,1008.5,75,48,1.7,4,6.7,266,0.0
2019/10/23,1010.9,1013.0,1008.9,78,49,1.9,7,8.2,324,0.0
2019/10/24,1013.3,1015.3,1011.6,79,49,1.9,1,6.4,296,0.0
2019/10/25,1015.0,1016.7,1012.9,80,50,1.6,5,6.7,276,0.0
2019/10/26,1015.2,1016.9,1013.0,78,46,1.7,40,6.2,254,0.0
2019/10/27,1013.4,1015.3,1010.5,83,51,1.8,3,9.2,342,0.0
2019/10/28,1012.7,1014.1,1010.3,87,56,2.7,7,10.2,9,0.0
2019/10/29,1013.2,1015.0,1011.6,85,63,3.5,3,10.2,360,0.0
2019/10/30,1014.0,1015.4,1012.3,82,54,2.4,360,7.0,1,0.0
2019/10/31,1013.8,1015.0,1012.0,87,57,1.6,1,6.5,335,0.0
2019/11/01,1013.1,1014.9,1011.0,86,62,1.6,3,6.3,320,0.0
2019/11/02,1011.9,1013.4,1009.9,85,57,1.8,5,5.9,353,0.0
2019/11/03,1011.4,1013.5,1009.4,86,58,2.8,8,9.0,9,0.0
2019/11/04,1010.9,1012.7,1009.3,78,59,3.4,7,7.9,360,0.0
2019/11/05,1009.4,1011.2,1007.2,74,56,2.5,3,7.9,360,0.0
2019/11/06,1009.0,1010.5,1007.1,80,53,1.7,4,7.0,8,0.0
2019/11/07,1010.1,1011.9,1007.8,81,48,2.3,354,7.8,345,0.0
2019/11/08,1013.2,1015.2,1011.1,75,47,2.8,359,8.6,7,0.0
2019/11/09,1014.7,1016.9,1012.1,76,44,2.0,15,7.6,324,0.0
2019/11/10,1013.6,1015.7,1011.0,77,46,1.4,248,6.7,252,0.0
2019/11/11,1013.7,1015.7,1011.8,78,45,1.0,2,6.2,360,0.0
2019/11/12,1015.4,1017.2,1007.0,78,43,1.2,116,6.6,304,0.0
2019/11/13,1016.3,1018.6,1013.9,81,44,1.5,3,8.3,345,0.0
2019/11/14,1015.1,1017.0,1012.8,76,52,2.0,1,8.4,345,0.0
2019/11/15,1014.4,1016.1,1012.7,79,50,1.4,4,8.2,275,0.0
2019/11/16,1014.3,1016.1,1012.5,86,55,1.0,5,5.1,301,0.0
2019/11/17,1013.4,1015.1,1010.8,83,44,1.9,39,8.5,320,0.0
2019/11/18,1012.5,1014.3,1010.7,86,60,3.0,4,10.2,329,0.0
2019/11/19,1013.5,1015.3,1011.9,74,58,3.6,3,8.8,2,0.0
2019/11/20,1014.8,1017.0,1012.8,71,55,2.3,9,7.5,345,0.0
2019/11/21,1014.0,1015.7,1011.3,83,52,2.2,353,9.2,360,0.0
2019/11/22,1013.1,1014.3,1011.4,88,57,2.4,6,7.5,360,0.0
2019/11/23,1014.8,1017.3,1013.0,91,55,1.5,1,5.6,334,0.0
2019/11/24,1015.7,1017.5,1013.8,91,60,1.9,15,7.7,339,0.0
2019/11/25,1017.3,1019.0,1014.9,87,49,1.7,8,8.6,12,0.0
2019/11/26,1017.9,1019.7,1015.7,83,57,2.1,4,6.8,281,0.0
2019/11/27,1017.5,1019.7,1014.4,89,54,2.0,359,7.1,28,0.0
2019/11/28,1018.4,1020.2,1016.3,81,58,3.2,356,8.2,17,0.0
2019/11/29,1019.2,1020.8,1017.4,74,52,1.6,2,6.0,299,0.0
2019/11/30,1018.1,1020.0,1015.8,87,51,1.9,1,6.6,341,0.0
2019/12/01,1016.2,1018.1,1013.3,85,38,2.8,11,8.3,1,0.0
2019/12/02,1017.1,1018.9,1015.0,76,52,4.5,4,12.5,13,0.0
2019/12/03,1018.5,1019.9,1016.4,64,46,2.5,1,6.5,317,0.0
2019/12/04,1019.4,1020.8,1017.6,81,55,1.8,4,5.2,4,2.0
2019/12/05,1019.6,1021.1,1017.5,98,95,4.0,5,10.8,6,10.5
2019/12/06,1018.6,1019.9,1017.1,99,99,3.5,10,9.0,10,13.0
2019/12/07,1019.9,1022.1,1017.7,88,72,4.2,8,11.7,9,0.0
2019/12/08,1020.9,1022.7,1018.7,75,54,2.0,359,6.1,344,0.0
2019/12/09,1019.3,1021.5,1017.0,80,46,0.9,309,6.4,284,0.0
2019/12/10,1016.5,1018.7,1013.7,81,42,1.9,5,7.4,339,0.0
2019/12/11,1015.8,1018.1,1013.8,89,65,1.9,351,8.1,333,0.0
2019/12/12,1018.9,1021.5,1017.1,86,56,1.5,338,7.5,347,0.0
2019/12/13,1020.9,1023.0,1019.3,82,42,2.5,14,9.2,24,0.0
2019/12/14,1019.9,1022.6,1017.3,88,47,1.9,12,7.9,323,0.0
2019/12/15,1018.8,1020.9,1016.4,91,60,1.8,13,7.8,315,0.0
2019/12/16,1017.2,1019.6,1013.7,91,54,2.0,12,8.0,41,0.0
2019/12/17,1016.9,1019.3,1014.4,86,48,1.5,10,9.3,17,0.0
2019/12/18,1017.2,1019.0,1014.7,91,63,2.1,358,8.4,325,0.0
2019/12/19,1018.0,1019.5,1016.4,98,88,2.8,2,8.2,354,0.0
2019/12/20,1017.4,1018.5,1015.2,99,99,2.5,1,7.8,9,3.5
2019/12/21,1015.8,1018.1,1013.6,98,87,2.1,16,6.4,7,0.0
2019/12/22,1014.1,1015.8,1011.4,96,72,2.4,12,7.6,352,0.0
2019/12/23,1015.4,1017.2,1013.2,95,76,2.4,345,8.1,334,0.0
2019/12/24,1016.6,1018.8,1014.4,97,78,2.4,2,7.9,352,0.0
2019/12/25,1014.7,1017.1,1011.7,93,60,1.8,352,5.5,344,0.0
2019/12/26,1013.7,1015.5,1010.9,88,57,3.4,6,10.7,9,0.0
2019/12/27,1017.4,1019.5,1014.9,87,65,3.5,3,9.5,18,0.0
2019/12/28,1018.1,1020.3,1015.8,93,77,1.8,8,5.2,12,0.0
2019/12/29,1017.4,1019.0,1015.5,99,99,2.3,18,8.1,45,64.0
2019/12/30,1018.7,1020.6,1016.2,98,84,3.8,14,12.3,16,0.0
2019/12/31,1022.5,1024.5,1020.2,99,99,3.1,9,8.4,29,2.0
2020/01/01,1024.3,1026.8,1022.6,98,92,2.1,4,6.4,9,0.0
2020/01/02,1023.6,1025.9,1021.6,97,80,1.1,338,7.1,339,0.0
2020/01/03,1021.7,1023.8,1019.3,97,79,0.9,326,4.9,260,0.0
2020/01/04,1019.7,1022.0,1017.5,99,98,1.4,5,4.9,343,0.0
2020/01/05,1020.2,1021.9,1018.1,98,82,1.6,1,6.3,328,0.0
2020/01/06,1019.0,1021.4,1016.7,99,92,1.8,4,6.7,4,0.0
2020/01/07,1016.4,1018.8,1014.3,96,74,1.6,2,7.9,11,0.0
2020/01/08,1017.5,1019.3,1015.1,96,75,2.2,1,7.7,3,0.0
2020/01/09,1017.2,1019.9,1015.1,97,81,1.8,7,6.7,4,0.0
2020/01/10,1015.5,1018.0,1013.1,97,75,1.6,359,6.7,325,0.0
2020/01/11,1014.2,1016.1,1011.9,98,83,2.0,3,7.9,7,0.0
2020/01/12,1014.7,1016.8,1012.4,97,82,3.7,4,9.8,15,0.0
2020/01/13,1016.4,1018.8,1013.7,92,72,2.9,14,8.2,339,0.0
2020/01/14,1017.8,1020.4,1014.9,89,40,2.6,2,9.7,345,0.0
2020/01/15,1017.9,1020.2,1015.8,94,71,2.1,360,7.9,337,0.0
2020/01/16,1016.8,1018.8,1014.0,95,63,2.4,16,9.1,337,0.0
2020/01/17,1017.4,1018.9,1015.4,96,78,3.7,4,10.6,340,0.0
2020/01/18,1018.2,1019.8,1015.7,93,69,2.7,12,7.5,330,0.0
2020/01/19,1019.3,1021.2,1016.9,93,74,2.7,359,8.4,16,0.0
2020/01/20,1020.1,1021.9,1017.5,89,43,2.9,8,8.3,9,0.0
2020/01/21,1021.3,1024.0,1019.1,87,50,2.1,6,6.0,1,0.0
2020/01/22,1018.6,1020.9,1016.7,85,39,1.6,11,8.5,5,0.0
2020/01/23,1017.1,1018.8,1015.1,90,54,1.4,27,6.6,298,0.0
2020/01/24,1017.9,1019.7,1015.7,95,64,2.7,11,8.3,347,0.0
2020/01/25,1015.5,1018.0,1013.0,98,79,2.8,8,7.5,1,0.0
2020/01/26,1010.8,1013.6,1006.7,99,99,3.0,360,12.6,12,21.5
2020/01/27,1013.1,1017.1,1010.3,96,78,3.8,10,11.7,18,0.0
2020/01/28,1015.6,1018.1,1013.1,99,99,2.7,11,9.4,9,1.0
2020/01/29,1017.2,1019.0,1015.0,88,70,4.2,4,11.5,10,0.0
2020/01/30,1018.3,1020.5,1016.2,61,40,5.5,8,12.4,342,0.0
2020/01/31,1020.1,1022.1,1017.9,66,36,1.8,24,7.4,5,0.0
2020/02/01,1021.4,1023.3,1019.0,81,44,1.2,22,5.8,335,0.0
2020/02/02,1021.5,1024.2,1018.9,83,42,1.7,18,7.0,328,0.0
2020/02/03,1020.0,1021.8,1017.7,89,47,2.0,359,8.4,354,0.0
2020/02/04,1018.6,1020.2,1016.7,95,73,2.8,1,10.1,7,0.0
2020/02/05,1018.7,1020.3,1016.2,94,73,3.4,1,8.2,345,0.0
2020/02/06,1018.4,1020.0,1016.1,93,71,2.3,11,8.2,360,0.0
2020/02/07,1019.2,1021.3,1017.0,97,73,3.9,1,11.6,6,0.0
2020/02/08,1021.2,1023.8,1019.0,93,66,3.6,3,9.9,353,0.0
2020/02/09,1022.8,1025.1,1020.3,93,73,2.8,1,8.5,21,0.0
2020/02/10,1021.4,1023.3,1019.3,89,58,1.5,5,7.7,344,0.0
2020/02/11,1020.8,1023.2,1018.0,97,83,1.4,3,4.4,352,0.0
2020/02/12,1017.3,1020.1,1014.2,81,41,1.6,214,9.4,202,0.0
2020/02/13,1015.2,1017.1,1012.8,96,77,2.4,121,10.0,218,0.0
2020/02/14,1014.0,1016.3,1012.0,95,67,2.1,42,9.2,235,0.0
2020/02/15,1013.6,1016.0,1010.2,94,69,1.9,5,9.6,206,0.0
2020/02/16,1016.4,1020.6,1013.4,99,94,3.4,1,11.6,350,0.0
2020/02/17,1022.8,1025.2,1019.9,78,56,4.1,2,9.8,7,0.5
2020/02/18,1023.8,1026.0,1021.2,62,40,2.1,10,5.7,257,0.0
2020/02/19,1023.3,1024.9,1020.0,86,52,1.8,8,8.2,337,0.0
2020/02/20,1023.7,1025.6,1022.3,88,52,2.0,12,7.6,337,0.0
2020/02/21,1025.1,1027.4,1022.1,96,76,2.1,12,7.7,26,0.0
2020/02/22,1024.3,1026.4,1022.0,94,62,2.0,336,7.1,340,0.0
2020/02/23,1022.6,1025.2,1020.1,93,70,1.6,4,6.1,352,0.0
2020/02/24,1019.6,1022.0,1017.2,94,74,1.5,10,7.9,338,0.0
2020/02/25,1017.0,1019.2,1014.5,86,55,2.0,5,7.9,16,0.0
2020/02/26,1016.8,1018.7,1014.8,92,67,2.3,360,9.4,341,0.0
2020/02/27,1017.8,1019.7,1015.9,94,72,2.7,5,6.6,360,0.0
2020/02/28,1016.5,1018.7,1014.2,92,73,1.8,36,8.8,333,0.0
2020/02/29,1013.8,1016.2,1010.8,86,48,1.3,18,6.9,332,0.0
2020/03/01,1012.9,1014.7,1011.1,92,64,2.4,2,8.3,347,0.0
2020/03/02,1016.1,1018.6,1013.8,92,69,2.6,1,7.5,345,0.0
2020/03/03,1017.0,1019.3,1013.7,84,53,3.1,2,8.3,355,0.0
2020/03/04,1016.1,1018.2,1013.0,93,71,3.5,8,10.5,11,0.0
2020/03/05,1017.2,1019.4,1015.1,98,88,3.1,8,9.3,2,0.5
2020/03/06,1016.2,1018.6,1013.3,91,66,1.5,1,6.2,343,0.0
2020/03/07,1013.1,1016.1,1009.7,88,50,1.7,16,6.4,328,0.0
2020/03/08,1010.7,1012.8,1008.1,93,64,2.1,2,7.2,338,0.0
2020/03/09,1008.5,1010.6,1005.7,86,57,2.9,180,10.6,199,0.0
2020/03/10,1011.6,1015.9,1008.7,98,87,3.1,2,12.1,7,13.5
2020/03/11,1016.8,1018.7,1015.2,83,56,2.2,8,6.4,3,0.0
2020/03/12,1015.4,1017.6,1012.4,90,52,1.5,14,8.3,266,0.0
2020/03/13,1014.5,1016.6,1012.4,97,81,2.3,328,7.3,309,0.0
2020/03/14,1015.2,1017.7,1012.8,98,84,3.1,3,8.4,4,14.0
2020/03/15,1017.8,1019.9,1015.0,73,44,2.4,12,10.0,217,0.0
2020/03/16,1019.1,1020.9,1017.1,77,36,1.3,1,7.0,307,0.0
2020/03/17,1018.2,1019.9,1015.6,78,31,1.2,59,6.2,270,0.0
2020/03/18,1015.0,1017.4,1012.4,89,54,1.4,10,5.5,250,0.0
2020/03/19,1013.6,1015.3,1011.4,87,54,1.5,7,7.8,331,0.0
2020/03/20,1014.2,1015.7,1012.2,89,52,1.8,2,6.8,355,0.0
2020/03/21,1014.6,1016.9,1012.4,91,57,1.2,16,6.3,289,0.0
2020/03/22,1013.2,1015.5,1011.1,93,64,1.3,6,6.6,280,0.0
2020/03/23,1013.1,1014.6,1011.1,93,66,2.2,1,8.3,12,0.0
2020/03/24,1014.0,1015.6,1012.6,95,74,2.0,2,6.4,350,0.0
2020/03/25,1013.2,1015.1,1011.2,95,71,1.8,3,6.7,340,0.0
2020/03/26,1012.9,1014.7,1009.8,79,39,2.2,51,12.0,208,0.0
2020/03/27,1012.6,1014.7,1010.2,87,50,2.2,245,10.5,234,0.0
2020/03/28,1012.1,1014.0,1009.9,97,79,3.0,352,12.0,10,52.5
2020/03/29,1013.6,1015.9,1010.3,90,61,2.6,5,9.0,353,0.0
2020/03/30,1012.1,1013.6,1010.1,89,46,1.6,5,7.4,326,0.0
