date,Shanhua_StnPres,Shanhua_StnPresMax,Shanhua_StnPresMin,Shanhua_RH,Shanhua_RHMin,Shanhua_WS,Shanhua_WD,Shanhua_WSGust,Shanhua_WDGust,Shanhua_Precp
2020/03/31,1012.2,1014.3,1009.8,93,61,2.0,14,7.9,303,0.0
2020/04/01,1013.5,1016.6,1011.0,95,81,3.1,357,8.3,345,0.0
2020/04/02,1016.6,1019.4,1014.1,99,99,2.1,9,9.0,16,1.0
2020/04/03,1016.3,1018.0,1014.1,94,58,2.7,1,7.9,290,0.0
2020/04/04,1016.3,1018.1,1013.9,92,69,3.3,2,11.2,10,0.0
2020/04/05,1017.1,1018.6,1015.2,90,66,3.1,9,8.8,9,0.0
2020/04/06,1015.2,1017.5,1012.3,99,99,2.3,6,7.7,14,11.0
2020/04/07,1013.4,1015.1,1011.4,96,76,3.2,2,9.3,335,7.0
2020/04/08,1014.4,1016.5,1012.2,93,61,1.9,331,7.8,319,0.0
2020/04/09,1015.5,1017.2,1013.7,88,50,2.4,359,7.9,26,0.0
2020/04/10,1016.8,1018.5,1014.8,88,60,1.4,289,7.6,260,0.0
2020/04/11,1014.0,1017.2,1011.5,93,52,1.8,7,7.6,360,0.0
2020/04/12,1014.0,1017.3,1011.6,79,57,5.2,9,14.2,11,1.0
2020/04/13,1016.7,1019.1,1014.9,53,26,3.6,3,11.9,12,0.0
2020/04/14,1016.2,1017.9,1014.0,77,49,1.1,17,4.6,324,0.0
2020/04/15,1014.4,1016.3,1012.4,77,40,1.7,327,7.9,313,0.0
2020/04/16,1014.3,1015.9,1013.0,78,35,1.1,311,6.6,293,0.0
2020/04/17,1014.3,1016.1,1012.4,85,54,1.4,331,6.1,291,0.0
2020/04/18,1013.5,1015.5,1010.8,85,43,1.4,2,6.0,272,0.0
2020/04/19,1011.5,1013.2,1009.9,90,59,2.4,175,8.3,177,0.0
2020/04/20,1012.2,1014.4,1010.7,90,54,1.5,309,6.6,299,0.0
2020/04/21,1012.1,1014.1,1010.2,93,64,2.2,3,7.1,345,0.0
2020/04/22,1013.3,1016.0,1010.9,94,64,2.8,10,8.4,333,0.0
2020/04/23,1015.2,1016.1,1014.1,99,99,2.8,4,8.3,1,1.5
2020/04/24,1016.4,1017.9,1014.5,99,97,2.5,1,6.7,12,0.0
2020/04/25,1015.7,1017.2,1013.9,92,63,2.0,18,7.0,330,0.0
2020/04/26,1014.6,1016.4,1012.5,91,65,3.0,6,9.7,10,0.0
2020/04/27,1014.5,1016.0,1013.1,85,51,1.7,9,7.0,345,0.0
2020/04/28,1014.9,1016.4,1012.8,87,50,1.5,4,7.2,287,0.0
2020/04/29,1015.0,1016.6,1013.2,86,42,1.5,28,9.5,348,0.0
2020/04/30,1014.1,1016.2,1012.2,79,31,1.5,3,7.5,320,0.0
2020/05/01,1011.5,1013.9,1009.1,72,41,1.9,319,8.4,328,0.0
2020/05/02,1008.9,1011.1,1006.9,83,46,2.1,252,10.6,263,0.0
2020/05/03,1008.2,1009.9,1006.5,91,62,2.2,180,7.7,289,0.0
2020/05/04,1009.6,1011.0,1008.3,86,46,1.7,246,7.0,298,0.0
2020/05/05,1008.8,1010.0,1007.2,85,54,2.3,246,9.1,232,0.0
2020/05/06,1008.7,1010.3,1007.1,89,59,1.6,271,7.8,283,0.0
2020/05/07,1009.2,1010.5,1007.6,83,50,1.8,336,8.1,289,0.0
2020/05/08,1008.9,1010.4,1007.1,85,51,1.9,255,8.5,282,0.0
2020/05/09,1008.8,1010.4,1007.1,89,58,2.1,115,8.6,264,0.0
2020/05/10,1008.9,1010.1,1006.4,91,58,2.2,92,7.9,305,0.0
2020/05/11,1008.7,1010.7,1006.4,90,54,1.8,68,7.0,285,0.0
2020/05/12,1009.4,1011.2,1008.0,99,81,2.3,9,9.0,301,3.0
2020/05/13,1011.3,1012.7,1009.6,85,48,1.7,155,7.7,277,0.0
2020/05/14,1010.8,1012.6,1008.7,86,53,1.4,317,7.1,282,0.0
2020/05/15,1008.1,1009.6,1006.4,81,46,1.8,12,8.1,250,0.0
2020/05/16,1007.1,1008.5,1004.0,88,46,2.1,21,15.7,94,0.0
2020/05/17,1004.2,1006.3,1001.3,89,62,2.5,33,10.9,309,0.0
2020/05/18,1004.6,1006.2,1002.6,91,54,2.3,180,9.2,349,0.0
2020/05/19,1006.4,1007.8,1005.9,99,99,1.9,148,8.6,187,18.0
2020/05/20,1007.9,1009.7,1006.6,99,97,1.6,173,13.6,195,11.0
2020/05/21,1006.3,1007.8,1004.2,99,99,2.5,152,10.6,187,37.5
2020/05/22,1003.8,1005.3,1002.0,99,99,2.1,141,8.8,208,171.0
2020/05/23,1004.9,1007.0,1002.6,99,99,0.8,4,3.4,16,2.0
2020/05/24,1007.8,1010.0,1006.0,98,78,1.2,22,5.2,3,0.0
2020/05/25,1009.5,1010.5,1008.4,93,65,1.6,63,6.5,250,0.0
2020/05/26,1008.9,1010.1,1007.2,98,86,2.3,146,9.4,218,46.5
2020/05/27,1008.6,1010.2,1007.0,99,92,2.3,108,7.8,173,44.0
2020/05/28,1010.2,1011.9,1008.7,98,83,2.2,155,7.6,278,4.5
2020/05/29,1010.7,1012.2,1008.5,99,83,2.0,73,7.9,218,0.5
2020/05/30,1011.7,1012.9,1010.5,97,78,2.1,164,6.9,144,0.0
2020/05/31,1011.5,1012.8,1008.9,93,67,1.5,84,7.3,292,0.0
2020/06/01,1010.9,1012.4,1008.5,91,63,1.7,275,7.5,288,0.0
2020/06/02,1009.8,1011.6,1007.8,92,59,1.7,77,7.7,298,0.0
2020/06/03,1009.1,1010.6,1006.8,88,59,2.0,285,7.5,300,0.0
2020/06/04,1008.7,1010.2,1007.3,85,51,1.7,89,7.2,273,0.0
2020/06/05,1008.4,1009.7,1006.5,90,60,2.0,123,8.4,168,0.0
2020/06/06,1007.6,1009.0,1006.5,93,61,2.0,163,8.6,271,8.5
2020/06/07,1007.5,1008.4,1006.2,92,57,1.9,257,11.9,297,0.5
2020/06/08,1008.3,1010.3,1005.9,98,81,2.0,173,8.2,214,18.0
2020/06/09,1009.4,1010.7,1008.0,96,77,1.3,154,4.9,166,1.0
2020/06/10,1009.2,1010.6,1007.5,89,63,2.0,256,6.6,274,0.0
2020/06/11,1007.3,1009.3,1005.0,91,62,1.4,20,6.9,288,0.0
2020/06/12,1005.6,1007.0,1003.7,96,71,1.6,6,13.1,272,8.5
2020/06/13,1006.9,1010.7,1004.2,93,59,1.5,8,7.7,204,0.0
2020/06/14,1011.1,1013.7,1009.1,86,58,3.8,184,10.9,231,0.0
2020/06/15,1011.9,1013.7,1010.4,86,56,2.0,132,8.4,257,0.0
2020/06/16,1009.5,1011.7,1007.7,89,60,1.5,287,7.6,293,0.0
2020/06/17,1008.4,1009.4,1007.3,85,53,1.6,266,7.7,279,0.0
2020/06/18,1008.5,1009.9,1007.3,83,55,1.6,131,7.2,282,0.0
2020/06/19,1008.8,1009.8,1007.5,85,54,1.9,119,7.7,285,0.0
2020/06/20,1008.1,1009.7,1006.1,86,57,2.1,154,7.6,302,0.0
2020/06/21,1006.4,1008.0,1004.6,95,68,1.7,128,8.6,223,9.5
2020/06/22,1006.5,1007.9,1005.5,89,62,1.5,127,7.6,271,0.0
2020/06/23,1007.0,1008.0,1005.8,93,69,1.6,259,7.1,269,4.5
2020/06/24,1006.6,1007.7,1004.8,93,66,1.9,165,7.8,302,2.5
2020/06/25,1007.3,1009.2,1005.4,85,52,2.4,144,8.4,279,0.0
2020/06/26,1008.9,1010.2,1007.8,89,57,2.1,234,7.4,250,0.5
2020/06/27,1008.8,1010.1,1007.2,89,55,2.4,125,8.6,267,0.0
2020/06/28,1007.6,1009.3,1005.6,84,48,2.5,234,8.6,270,0.0
2020/06/29,1006.3,1008.0,1004.7,93,65,2.4,162,8.3,211,11.0
2020/06/30,1005.7,1007.3,1004.1,98,74,2.6,163,8.8,215,10.5
2020/07/01,1005.9,1007.7,1004.3,99,87,2.3,161,11.6,192,8.5
2020/07/02,1007.5,1010.0,1006.0,95,69,2.5,143,11.0,121,17.5
2020/07/03,1009.6,1011.6,1008.1,94,66,2.0,86,8.3,237,0.0
2020/07/04,1009.1,1010.9,1006.8,90,62,1.8,154,6.6,301,0.0
2020/07/05,1007.2,1009.3,1005.6,87,54,2.1,251,6.9,240,0.0
2020/07/06,1007.8,1009.9,1005.9,91,65,2.0,124,8.3,249,0.0
2020/07/07,1009.6,1011.1,1008.5,89,60,2.2,79,7.6,255,3.0
2020/07/08,1007.3,1009.1,1005.5,90,60,2.3,175,8.6,286,0.0
2020/07/09,1005.3,1006.4,1004.4,87,57,2.3,178,9.3,235,0.5
2020/07/10,1007.0,1008.2,1005.0,85,49,2.3,121,9.6,280,0.0
2020/07/11,1007.9,1009.5,1006.3,82,52,1.8,121,8.0,274,0.0
2020/07/12,1007.6,1009.2,1004.9,80,52,1.6,302,8.0,298,0.0
2020/07/13,1006.7,1007.9,1004.9,80,48,1.5,6,7.2,293,0.0
2020/07/14,1005.3,1006.5,1003.0,86,54,1.8,149,7.5,277,0.0
2020/07/15,1005.9,1008.0,1003.4,94,63,1.9,11,7.7,268,0.0
2020/07/16,1007.4,1008.6,1006.2,97,67,1.4,33,6.6,190,29.5
2020/07/17,1008.7,1010.3,1006.9,90,61,1.9,131,7.9,253,0.0
2020/07/18,1008.3,1009.7,1007.0,83,52,2.0,266,7.0,276,0.0
2020/07/19,1008.3,1010.0,1006.5,83,58,2.5,135,8.4,274,0.0
2020/07/20,1009.8,1011.3,1007.7,92,62,1.6,96,9.4,174,4.0
2020/07/21,1010.3,1011.5,1008.4,89,60,1.7,322,7.5,348,1.0
2020/07/22,1009.3,1010.8,1007.1,91,54,1.7,2,8.3,323,0.5
2020/07/23,1008.6,1009.6,1006.8,90,64,2.0,5,8.2,280,0.0
2020/07/24,1007.6,1009.6,1005.3,85,60,1.8,123,7.0,285,0.0
2020/07/25,1007.0,1008.3,1005.3,92,59,1.8,142,5.9,265,0.0
2020/07/26,1006.7,1007.7,1004.5,91,60,2.2,136,8.2,250,0.5
2020/07/27,1006.7,1008.2,1005.0,87,57,2.1,114,7.8,194,0.0
2020/07/28,1007.9,1009.2,1005.8,96,69,1.8,287,8.1,283,8.5
2020/07/29,1007.3,1009.2,1004.9,95,67,1.4,18,13.0,204,56.0
2020/07/30,1006.2,1008.9,1003.9,95,66,1.0,17,5.7,3,0.0
2020/07/31,1006.4,1008.2,1005.2,98,84,1.1,291,5.0,280,0.0
2020/08/01,1007.6,1009.1,1006.0,97,71,1.5,351,10.8,28,39.5
2020/08/02,1006.8,1008.6,1004.7,93,59,1.6,20,8.8,320,33.0
2020/08/03,1005.2,1006.2,1004.3,99,99,2.4,107,8.5,170,88.0
2020/08/04,1007.4,1009.9,1005.3,99,99,3.0,155,11.6,171,30.0
2020/08/05,1009.5,1011.8,1007.9,94,71,1.6,317,8.0,16,0.0
2020/08/06,1009.9,1011.8,1007.6,94,58,1.4,3,15.7,146,26.0
2020/08/07,1007.9,1010.4,1005.8,97,77,1.5,134,7.6,334,12.0
2020/08/08,1004.9,1007.5,1002.4,98,83,2.1,330,8.1,322,0.0
2020/08/09,1003.5,1005.0,1002.0,96,79,1.9,317,8.0,278,0.0
2020/08/10,1004.8,1006.3,1003.3,96,63,1.3,17,11.9,216,17.0
2020/08/11,1009.1,1012.7,1004.5,99,99,3.5,174,11.6,181,12.0
2020/08/12,1012.3,1014.4,1010.4,95,63,2.4,21,9.8,260,9.0
2020/08/13,1011.4,1013.6,1009.1,95,76,1.9,15,9.2,334,0.0
2020/08/14,1009.3,1011.0,1006.9,93,70,2.2,10,8.3,339,0.0
2020/08/15,1008.9,1010.4,1007.3,97,75,1.3,6,7.5,284,7.0
,1008.5,--,--,99,--,0.5,134,--,--,41.0
2020/08/17,1007.5,1009.4,1005.8,96,66,1.3,33,6.5,239,0.0
2020/08/18,1007.3,1008.8,1005.6,96,62,1.7,90,8.9,237,0.0
2020/08/19,1007.7,1009.1,1005.8,91,57,1.7,184,8.6,286,0.0
2020/08/20,1008.2,1010.1,1006.3,94,73,1.8,241,7.8,236,0.0
2020/08/21,1007.1,1009.0,1004.5,95,65,1.6,165,8.6,27,0.5
2020/08/22,1005.1,1006.8,1003.8,94,63,1.9,3,9.1,250,0.0
2020/08/23,1006.3,1007.8,1004.8,93,67,2.0,345,8.5,5,9.0
2020/08/24,1004.4,1006.5,1001.7,93,69,2.7,172,7.9,190,1.0
2020/08/25,1003.7,1005.1,1001.9,97,76,2.0,143,7.1,173,0.5
2020/08/26,1004.1,1006.1,1002.3,99,99,2.4,144,10.0,152,240.0
2020/08/27,1003.4,1004.8,1001.1,99,99,2.7,112,8.5,134,123.5
2020/08/28,1004.0,1005.6,1002.7,99,99,3.0,153,9.5,174,20.0
2020/08/29,1004.1,1005.4,1002.4,97,82,1.6,145,6.7,281,1.0
2020/08/30,1004.2,1005.7,1001.9,95,67,1.5,336,7.6,32,0.5
2020/08/31,1003.2,1004.5,1000.9,97,70,1.7,145,13.5,156,2.5
2020/09/01,1002.8,1005.4,1001.0,98,82,2.1,5,9.9,336,0.0
2020/09/02,1005.8,1007.7,1004.3,98,81,2.3,134,7.2,241,0.0
2020/09/03,1008.2,1010.7,1006.3,99,86,1.9,116,6.9,237,56.0
2020/09/04,1008.3,1010.3,1006.0,95,70,1.7,4,6.8,337,0.0
2020/09/05,1005.4,1008.1,1002.9,93,62,1.8,1,7.7,360,0.0
2020/09/06,1004.1,1006.6,1002.4,76,36,2.6,1,10.0,4,0.0
2020/09/07,1008.2,1011.5,1005.9,81,39,1.3,71,8.0,251,0.0
2020/09/08,1011.3,1012.9,1010.4,85,48,1.4,9,8.2,283,0.0
2020/09/09,1009.5,1012.1,1007.0,86,48,1.3,102,6.7,289,0.0
2020/09/10,1007.0,1008.4,1004.6,92,51,1.3,61,7.1,284,0.0
2020/09/11,1008.3,1010.4,1006.8,96,71,1.7,127,8.7,57,0.0
2020/09/12,1010.5,1012.0,1008.7,97,79,1.0,40,8.6,297,0.5
2020/09/13,1010.6,1011.9,1008.4,90,60,1.3,3,6.6,4,0.5
2020/09/14,1009.5,1011.4,1006.7,93,65,1.6,4,7.9,342,0.0
2020/09/15,1009.1,1010.6,1006.7,93,70,1.3,127,8.3,138,0.0
2020/09/16,1008.3,1009.6,1006.7,93,70,1.3,358,6.7,353,0.0
2020/09/17,1008.0,1010.1,1006.1,93,71,1.3,336,6.5,326,0.0
2020/09/18,1011.2,1013.9,1009.1,97,77,1.2,298,15.0,186,16.0
2020/09/19,1012.2,1013.8,1010.3,94,73,1.6,6,6.7,5,0.0
2020/09/20,1010.2,1012.1,1007.9,90,66,2.2,8,9.7,19,0.0
2020/09/21,1009.1,1010.9,1006.8,89,62,2.2,8,8.2,323,0.0
2020/09/22,1008.7,1009.8,1006.4,91,61,1.7,1,8.2,328,0.0
2020/09/23,1009.0,1010.6,1007.4,87,60,1.8,310,7.3,287,0.0
2020/09/24,1008.8,1010.1,1007.1,90,59,2.3,4,9.8,3,2.5
2020/09/25,1008.0,1009.5,1006.1,88,62,2.7,12,7.6,9,0.5
2020/09/26,1008.1,1009.9,1006.3,87,56,1.5,14,8.3,227,0.0
2020/09/27,1009.7,1011.6,1007.7,90,67,2.2,330,7.2,332,0.0
2020/09/28,1009.4,1011.0,1007.1,91,64,2.3,357,8.7,333,0.0
2020/09/29,1007.0,1009.8,1005.0,87,62,2.4,14,7.5,317,0.0
2020/09/30,1006.3,1007.8,1004.4,82,54,2.1,10,8.1,337,0.0
2020/10/01,1007.8,1009.8,1006.1,87,60,1.9,1,7.1,252,0.0
2020/10/02,1009.5,1011.4,1007.6,87,52,1.3,45,7.6,263,0.0
2020/10/03,1009.6,1011.2,1007.0,89,59,1.5,333,7.0,343,0.0
2020/10/04,1008.3,1010.7,1005.9,91,61,1.4,353,7.0,289,0.0
2020/10/05,1009.0,1011.0,1007.1,83,51,2.0,5,7.6,360,0.0
2020/10/06,1010.8,1012.4,1008.8,79,55,3.3,5,7.9,334,0.0
2020/10/07,1011.4,1013.5,1008.9,77,57,3.2,3,9.6,10,0.0
2020/10/08,1011.7,1013.5,1009.7,76,58,2.3,9,6.0,11,0.0
2020/10/09,1011.4,1013.1,1008.9,78,50,2.5,13,8.6,333,0.0
2020/10/10,1009.8,1011.6,1007.4,84,51,2.4,8,7.5,13,0.0
2020/10/11,1008.1,1009.9,1005.4,89,60,2.0,5,7.2,339,0.0
2020/10/12,1008.4,1010.3,1006.4,94,71,1.7,355,6.4,335,0.0
2020/10/13,1010.7,1012.8,1008.9,94,72,1.9,323,8.6,343,0.0
2020/10/14,1012.2,1013.7,1010.1,90,66,1.7,323,7.5,281,0.0
2020/10/15,1011.9,1013.3,1009.6,89,56,1.3,11,6.3,327,0.0
2020/10/16,1011.9,1013.7,1010.0,90,60,1.4,310,7.1,280,0.0
2020/10/17,1012.6,1014.0,1010.9,96,67,1.4,2,5.4,353,4.5
2020/10/18,1013.2,1014.9,1010.9,92,64,2.2,2,8.1,15,0.0
2020/10/19,1012.4,1014.2,1009.4,88,57,2.7,5,9.2,360,0.0
2020/10/20,1010.5,1013.2,1008.2,90,63,2.1,2,7.6,335,0.0
2020/10/21,1006.7,1009.5,1004.5,94,65,1.5,39,5.3,329,0.0
2020/10/22,1006.6,1009.7,1004.2,97,83,4.5,8,13.5,16,0.0
2020/10/23,1009.5,1011.4,1007.3,99,98,3.0,10,9.5,29,2.0
2020/10/24,1012.1,1014.1,1010.2,85,68,1.8,10,6.1,2,0.0
2020/10/25,1012.8,1014.7,1010.7,88,66,1.6,14,5.9,7,0.0
2020/10/26,1011.2,1013.4,1008.2,88,58,1.9,3,10.5,349,0.0
2020/10/27,1011.1,1013.3,1008.7,88,54,1.5,360,6.8,332,0.0
2020/10/28,1013.5,1015.0,1012.2,89,57,1.5,1,5.4,287,0.0
2020/10/29,1015.0,1016.8,1012.5,91,64,2.0,8,8.9,13,0.0
2020/10/30,1015.1,1016.5,1013.0,81,55,2.6,3,8.0,7,0.0
2020/10/31,1014.4,1016.8,1011.9,79,51,1.6,7,6.8,332,0.0
2020/11/01,1012.9,1014.7,1011.1,86,46,1.3,4,7.1,285,0.0
2020/11/02,1011.7,1013.0,1009.4,89,59,1.7,1,7.5,344,0.0
2020/11/03,1013.2,1015.0,1010.6,78,53,2.9,12,9.0,35,0.0
2020/11/04,1014.5,1016.0,1012.2,72,51,1.7,355,6.3,253,0.0
2020/11/05,1014.4,1016.5,1012.2,80,48,2.0,24,8.7,318,0.0
2020/11/06,1010.5,1014.1,1007.1,99,92,2.1,6,10.3,360,0.5
2020/11/07,1013.2,1015.1,1010.8,99,99,2.0,4,8.4,10,4.5
2020/11/08,1014.7,1016.9,1013.0,99,99,3.6,2,9.3,10,0.0
2020/11/09,1015.0,1016.9,1013.2,99,99,2.2,3,6.0,21,7.0
2020/11/10,1016.8,1018.0,1015.3,99,99,2.5,1,7.8,26,0.0
2020/11/11,1017.1,1018.7,1015.3,90,63,2.1,1,7.4,350,0.0
2020/11/12,1015.2,1017.3,1013.2,93,68,1.7,360,5.6,7,0.0
2020/11/13,1014.1,1015.5,1012.5,99,97,3.0,4,8.1,21,0.0
2020/11/14,1015.5,1017.8,1013.0,99,99,1.5,3,5.5,327,0.0
2020/11/15,1017.0,1018.8,1015.7,98,85,1.0,342,4.1,338,0.0
2020/11/16,1015.5,1017.3,1013.4,98,81,1.1,341,5.4,341,0.0
2020/11/17,1014.0,1015.4,1012.6,94,76,1.0,324,6.6,5,0.0
2020/11/18,1012.3,1014.1,1010.2,93,67,1.1,326,7.5,323,0.0
2020/11/19,1011.3,1013.0,1009.1,90,56,1.4,1,6.6,339,0.0
2020/11/20,1012.0,1013.5,1010.2,91,60,1.9,4,8.1,18,0.0
2020/11/21,1013.5,1015.4,1011.8,97,75,1.4,2,5.9,302,0.0
2020/11/22,1015.9,1017.6,1014.5,98,76,1.9,335,7.3,338,0.0
2020/11/23,1017.1,1018.7,1015.3,95,78,1.9,1,6.3,282,0.0
2020/11/24,1017.3,1019.2,1014.8,91,66,2.0,1,6.2,338,0.0
2020/11/25,1016.7,1018.3,1014.5,93,67,1.8,323,6.2,319,0.0
2020/11/26,1016.9,1018.9,1014.8,94,66,1.4,118,7.0,323,0.0
2020/11/27,1017.6,1019.7,1015.4,95,74,2.3,357,8.1,355,0.0
2020/11/28,1018.2,1020.4,1015.7,89,60,2.5,353,7.1,350,0.0
2020/11/29,1018.5,1020.1,1016.4,90,66,2.6,2,7.3,342,0.0
2020/11/30,1018.7,1020.3,1016.3,93,73,1.8,1,5.1,340,0.0
2020/12/01,1017.4,1019.9,1014.9,88,57,1.7,360,6.1,323,0.0
2020/12/02,1015.7,1017.9,1013.1,85,58,3.2,7,8.8,5,0.0
2020/12/03,1015.5,1016.9,1013.7,78,52,3.8,4,11.2,350,0.0
2020/12/04,1015.6,1017.7,1013.5,88,68,3.2,1,8.3,2,0.0
2020/12/05,1016.5,1018.3,1014.4,87,59,2.8,4,7.8,347,0.0
2020/12/06,1016.0,1017.5,1013.8,92,64,2.3,1,6.0,10,0.0
2020/12/07,1016.4,1018.3,1014.1,94,71,2.9,1,8.2,1,0.0
2020/12/08,1016.0,1018.3,1014.2,97,86,3.3,359,9.0,13,0.0
2020/12/09,1014.7,1016.5,1012.6,99,99,2.6,9,8.5,11,6.0
2020/12/10,1014.2,1015.6,1011.9,99,99,2.7,3,9.0,12,0.0
2020/12/11,1013.3,1015.3,1010.9,98,83,2.5,358,7.6,334,0.0
2020/12/12,1013.1,1014.9,1010.6,94,70,2.5,4,6.1,348,0.0
2020/12/13,1013.6,1016.1,1011.0,90,48,2.0,12,7.6,324,0.0
2020/12/14,1016.4,1018.6,1014.1,94,73,2.6,4,8.4,27,0.0
2020/12/15,1018.9,1020.9,1016.4,91,66,3.0,4,8.2,12,0.0
2020/12/16,1019.4,1021.6,1017.4,92,67,2.8,11,7.2,27,0.0
2020/12/17,1018.5,1020.3,1016.0,89,59,2.5,4,7.1,347,0.0
2020/12/18,1018.2,1019.6,1015.4,95,75,3.2,6,10.9,11,0.0
2020/12/19,1019.1,1020.6,1016.6,94,68,4.1,12,10.9,11,0.0
2020/12/20,1019.8,1022.1,1017.6,88,67,3.2,360,9.2,351,0.0
2020/12/21,1018.8,1020.7,1017.6,99,99,2.0,3,5.9,7,3.5
2020/12/22,1016.9,1019.2,1014.5,97,75,2.4,14,7.3,339,0.0
2020/12/23,1014.7,1017.2,1012.5,99,99,2.9,3,8.6,21,2.0
2020/12/24,1013.3,1015.3,1011.1,99,99,3.8,9,9.2,7,0.0
2020/12/25,1016.5,1018.5,1014.3,94,73,2.7,2,6.8,5,0.0
2020/12/26,1016.8,1019.6,1013.7,81,42,2.9,4,10.1,5,0.0
2020/12/27,1014.5,1016.2,1012.0,86,43,2.9,2,10.0,324,1.0
