date,Shanhua_StnPres,Shanhua_StnPresMax,Shanhua_StnPresMin,Shanhua_RH,Shanhua_RHMin,Shanhua_WS,Shanhua_WD,Shanhua_WSGust,Shanhua_WDGust,Shanhua_Precp
2020/12/28,1012.6,1014.1,1010.2,92,59,2.1,8,6.5,299,0.0
2020/12/29,1012.2,1014.0,1009.7,96,81,2.6,2,7.4,13,0.0
2020/12/31,1018.1,1022.3,1012.8,77,51,5.7,11,16.0,13,0.0
2020/12/31,1023.2,1024.9,1021.5,62,54,3.9,14,10.4,18,0.0
2021/01/01,1022.3,1024.7,1019.4,73,44,2.7,9,6.3,350,0.0
2021/01/02,1020.4,1022.2,1017.5,84,49,2.0,337,7.4,332,0.0
2021/01/03,1020.3,1022.5,1017.4,86,43,2.7,4,9.8,9,0.0
2021/01/04,1018.8,1021.1,1016.2,91,59,3.4,15,8.7,37,0.0
2021/01/05,1017.4,1019.2,1014.8,94,67,3.5,2,9.0,12,0.0
2021/01/06,1016.7,1018.9,1013.9,93,73,2.1,5,6.5,346,0.0
2021/01/07,1017.8,1020.0,1015.6,98,88,3.7,10,10.8,14,0.0
2021/01/08,1021.3,1022.9,1019.6,87,75,4.8,7,11.5,354,0.0
2021/01/09,1021.4,1023.6,1018.7,62,50,3.5,11,8.4,354,0.0
2021/01/10,1020.8,1022.6,1017.7,70,43,2.0,2,7.1,13,0.0
2021/01/11,1021.0,1023.1,1018.6,83,65,4.1,8,12.8,6,0.0
2021/01/12,1020.0,1022.4,1017.4,75,47,4.6,2,13.8,21,0.5
2021/01/13,1017.8,1019.5,1015.2,74,33,2.2,3,7.8,320,0.0
2021/01/14,1016.6,1018.5,1013.9,76,35,0.9,1,6.4,327,0.0
2021/01/15,1015.0,1017.3,1011.3,83,40,1.2,330,5.8,268,0.0
2021/01/16,1015.4,1018.1,1012.9,85,38,1.6,1,7.0,341,0.0
2021/01/17,1019.7,1022.3,1017.6,82,53,4.4,3,11.6,6,0.0
2021/01/18,1020.3,1022.2,1017.1,82,50,2.0,4,7.7,332,0.0
2021/01/19,1018.6,1019.9,1016.7,82,49,1.5,348,6.7,352,0.0
2021/01/20,1017.0,1019.0,1014.6,91,59,1.8,332,7.2,313,0.0
2021/01/21,1014.0,1016.4,1011.3,92,42,1.9,13,6.9,268,0.0
2021/01/22,1010.3,1012.2,1008.2,99,90,1.3,1,5.6,7,2.0
2021/01/23,1012.1,1014.9,1009.4,99,99,1.7,5,6.4,331,0.0
2021/01/24,1015.8,1017.4,1014.1,99,91,1.9,351,7.3,15,0.0
2021/01/25,1016.4,1018.8,1013.6,86,48,2.6,2,8.7,17,0.0
2021/01/26,1015.7,1017.7,1013.2,98,80,1.8,326,7.4,335,0.0
2021/01/27,1016.0,1018.2,1013.1,95,68,2.3,7,6.5,14,0.0
2021/01/28,1018.4,1020.2,1016.4,90,65,4.1,3,13.7,360,0.0
2021/01/29,1020.1,1022.0,1018.2,83,50,2.0,6,7.7,217,0.0
2021/01/30,1021.5,1023.2,1019.5,88,56,1.4,28,6.7,294,0.0
2021/01/31,1021.2,1023.7,1019.0,88,54,1.7,16,7.2,339,0.0
2021/02/01,1018.7,1021.0,1016.3,70,25,1.0,64,7.0,335,0.0
2021/02/02,1018.5,1020.5,1015.8,80,31,1.8,5,8.3,335,0.0
2021/02/03,1020.3,1022.5,1018.0,87,59,1.4,14,7.1,293,0.0
2021/02/04,1020.3,1022.8,1018.0,89,57,1.4,55,6.2,320,0.0
2021/02/05,1018.6,1020.9,1016.5,91,59,1.4,24,7.4,280,0.0
2021/02/06,1016.9,1019.2,1014.5,83,39,1.3,15,6.6,300,0.0
2021/02/07,1016.9,1019.4,1014.5,93,58,1.8,316,7.4,325,0.0
2021/02/08,1017.6,1019.4,1015.5,97,74,1.7,20,6.7,27,0.0
2021/02/09,1017.2,1019.4,1014.9,91,67,1.7,13,6.7,290,0.0
2021/02/10,1013.0,1016.6,1010.1,97,83,2.0,338,7.3,339,0.5
2021/02/11,1010.0,1011.8,1007.9,99,99,4.0,2,11.4,5,15.0
2021/02/12,1012.9,1014.9,1010.9,99,94,2.6,1,7.5,23,0.0
2021/02/13,1014.2,1016.0,1012.1,95,70,2.1,3,6.5,292,0.0
2021/02/14,1013.6,1015.7,1011.5,98,78,1.8,2,8.5,305,0.0
2021/02/15,1014.0,1015.3,1012.6,93,61,1.8,2,7.3,350,0.0
2021/02/16,1014.8,1016.6,1012.5,87,49,1.4,1,7.5,288,0.0
2021/02/17,1017.5,1020.6,1015.4,83,55,3.9,3,10.8,354,0.0
2021/02/18,1021.9,1023.9,1019.7,67,48,2.4,1,8.4,250,0.0
2021/02/19,1021.8,1023.8,1019.9,80,48,1.3,245,8.1,227,0.0
2021/02/20,1019.5,1021.4,1017.2,79,34,1.2,20,8.4,269,0.0
2021/02/21,1017.3,1020.0,1015.2,75,42,1.3,346,6.6,276,0.0
2021/02/22,1015.4,1017.3,1013.0,76,39,1.2,9,7.5,287,0.0
2021/02/23,1013.6,1015.5,1011.0,89,58,2.3,8,7.0,360,0.0
2021/02/24,1012.4,1014.5,1009.8,94,70,2.0,11,7.5,353,0.0
2021/02/25,1009.9,1012.4,1007.7,92,66,1.9,323,7.5,286,0.0
2021/02/26,1009.0,1011.1,1006.9,90,61,2.1,2,7.6,336,0.0
2021/02/27,1012.6,1015.2,1010.4,92,63,2.9,3,8.6,351,0.0
2021/02/28,1014.8,1016.8,1012.7,90,61,2.1,6,7.1,294,0.0
2021/03/01,1015.3,1017.8,1013.4,84,52,1.6,15,6.9,306,0.0
2021/03/02,1016.4,1019.6,1014.2,89,64,3.3,3,9.6,1,0.0
2021/03/03,1018.9,1020.4,1016.9,93,69,2.5,4,8.5,349,0.0
2021/03/04,1017.9,1019.9,1016.0,91,61,2.3,3,6.7,331,0.0
2021/03/05,1015.7,1017.9,1013.4,93,64,1.4,4,6.9,21,0.0
2021/03/06,1015.8,1017.8,1013.6,92,66,2.4,348,8.0,3,0.0
2021/03/07,1017.0,1019.3,1015.0,95,76,3.4,1,8.6,354,0.0
2021/03/08,1018.2,1020.0,1015.3,92,66,3.0,1,9.0,344,0.0
2021/03/09,1018.5,1020.5,1015.6,93,64,2.7,1,8.3,318,0.0
2021/03/10,1018.8,1020.5,1016.1,91,67,2.0,4,7.1,335,0.0
2021/03/11,1018.8,1021.0,1016.5,94,74,1.5,342,6.1,327,0.0
2021/03/12,1017.5,1019.5,1014.9,86,52,2.2,6,10.1,334,0.0
2021/03/13,1016.7,1018.7,1014.3,87,54,2.2,1,9.0,346,0.0
2021/03/14,1015.3,1017.2,1012.8,86,49,2.3,10,8.6,330,0.0
2021/03/15,1014.0,1016.0,1012.0,85,62,1.8,13,8.0,324,0.0
2021/03/16,1012.6,1014.1,1010.5,79,48,1.7,6,8.8,353,0.0
2021/03/17,1012.2,1013.6,1010.0,81,50,2.1,3,9.7,10,0.0
2021/03/18,1012.3,1014.3,1010.1,89,50,2.5,330,7.0,319,0.0
2021/03/19,1011.6,1014.1,1009.1,89,58,1.9,335,6.9,14,0.0
2021/03/20,1010.3,1012.0,1008.1,90,53,1.6,7,7.1,308,0.0
2021/03/21,1013.9,1018.6,1010.6,89,66,4.2,3,11.2,360,0.0
2021/03/22,1020.1,1022.0,1017.7,91,85,3.2,8,8.2,20,0.0
2021/03/23,1018.6,1021.2,1015.7,90,63,1.9,335,6.1,352,0.0
2021/03/24,1015.4,1018.3,1012.9,99,91,3.2,14,9.1,3,3.0
2021/03/25,1015.4,1017.9,1013.4,82,49,2.6,5,7.7,360,0.0
2021/03/26,1014.2,1016.8,1011.7,86,60,2.3,356,8.7,314,0.0
2021/03/27,1011.2,1013.8,1008.2,85,54,1.4,15,5.8,281,0.0
2021/03/28,1008.5,1010.5,1006.3,89,63,1.4,12,7.5,305,0.0
2021/03/29,1007.6,1009.4,1004.9,90,64,1.6,20,7.0,279,0.0
2021/03/30,1006.8,1008.1,1005.2,93,72,1.5,313,7.0,296,0.0
2021/03/31,1007.0,1008.6,1005.4,90,51,1.6,331,7.2,271,0.0
2021/04/01,1007.7,1009.8,1005.9,88,54,1.4,23,6.7,257,0.0
2021/04/02,1009.5,1011.5,1007.9,88,56,1.2,33,8.0,301,0.0
2021/04/03,1010.6,1011.9,1008.7,90,62,2.2,15,7.2,328,0.0
2021/04/04,1012.1,1014.1,1010.4,86,65,2.8,2,7.5,332,0.0
2021/04/05,1015.3,1017.1,1013.3,65,46,2.7,360,8.2,209,0.0
2021/04/06,1015.8,1017.8,1013.4,69,48,2.2,3,7.4,16,0.0
2021/04/07,1014.5,1017.1,1012.2,X,69,1.7,4,6.6,246,0.0
2021/04/08,1012.7,1014.8,1010.3,X,58,2.9,11,10.5,17,0.0
2021/04/09,1015.0,1017.0,1012.9,X,59,3.2,8,8.9,26,0.0
2021/04/10,1017.1,1018.5,1014.7,X,51,2.8,1,8.9,344,0.0
2021/04/11,1017.5,1019.4,1015.7,X,54,2.2,333,7.8,347,0.0
2021/04/12,1015.4,1018.0,1012.9,X,47,1.9,1,8.5,292,0.0
2021/04/13,1013.3,1014.9,1011.2,X,61,1.9,7,8.7,319,0.0
2021/04/14,1012.5,1014.0,1010.3,X,58,3.3,4,8.4,352,0.0
,1011.9,--,--,X,--,3.3,4,--,--,0.0
2021/04/16,1012.4,1013.8,1010.5,X,99,2.0,355,7.2,289,0.0
2021/04/17,1013.1,1014.6,1010.8,X,91,2.8,3,8.7,328,0.0
,1012.3,--,--,X,--,2.6,276,--,--,0.0
2021/04/19,1011.4,1012.8,1009.6,X,99,1.6,4,6.7,266,0.0
2021/04/20,1011.2,1012.1,999.9,66,36,1.3,295,7.1,290,0.0
2021/04/21,X,1011.2,998.9,70,43,2.0,10,7.3,285,0.0
2021/04/22,X,1008.5,997.2,80,48,2.0,326,7.8,325,0.0
2021/04/23,X,1007.3,994.9,77,43,2.9,4,10.3,11,0.0
2021/04/24,X,1009.9,999.4,76,43,1.9,13,9.6,175,0.0
2021/04/25,X,1012.6,1001.6,90,59,1.5,8,7.2,253,2.5
2021/04/26,1009.7,1017.6,1007.0,86,73,1.9,10,4.8,260,0.0
2021/04/27,1009.2,1010.3,1007.6,85,50,1.6,6,6.2,265,5.5
2021/04/28,1007.9,1010.0,1006.0,70,35,1.5,329,7.0,277,0.0
2021/04/29,1005.3,1006.6,1003.8,88,79,1.5,356,5.2,4,8.5
2021/04/30,1004.9,1006.3,1003.3,70,40,1.3,353,7.1,273,0.0
2021/05/01,1005.1,1006.7,1003.7,62,27,1.3,278,6.7,261,0.0
2021/05/02,1006.6,1008.1,1005.0,66,31,1.7,331,7.3,19,0.0
2021/05/03,1006.2,1008.0,1004.1,74,39,1.3,318,5.5,327,0.0
2021/05/04,1004.4,1006.0,1001.7,62,30,2.6,170,9.6,216,0.0
2021/05/05,1005.6,1008.1,1004.0,63,32,2.8,1,8.6,294,0.0
2021/05/06,1007.5,1009.0,1005.6,58,34,2.0,17,7.3,282,0.0
2021/05/07,1005.6,1008.0,1002.8,64,31,1.5,8,8.1,272,0.0
2021/05/08,1002.9,1004.6,1000.8,65,29,2.6,240,9.4,181,0.0
2021/05/09,1002.6,1005.0,1000.0,64,33,1.5,297,7.3,284,0.0
2021/05/10,1002.4,1004.5,1000.5,63,38,2.1,105,7.2,290,0.0
2021/05/11,1002.4,1004.1,1000.6,64,29,2.5,167,9.5,279,0.0
2021/05/12,1002.4,1004.0,1000.0,62,25,1.8,161,8.5,293,0.0
2021/05/13,1002.5,1004.3,1001.0,62,29,2.3,168,8.5,229,0.0
2021/05/14,1002.9,1004.1,1001.3,59,29,2.1,259,10.2,232,0.0
2021/05/15,1002.4,1004.3,1000.5,56,21,2.9,155,12.0,238,0.0
2021/05/16,1002.8,1004.5,1000.7,63,24,3.0,157,9.6,258,0.0
2021/05/17,1003.3,1005.0,1001.8,64,31,2.2,173,8.5,299,0.0
2021/05/18,1003.2,1005.2,1000.7,62,31,2.7,163,9.7,264,0.0
2021/05/19,1001.9,1003.7,999.6,63,30,3.4,175,11.3,250,0.0
2021/05/20,1002.6,1004.0,1000.7,58,25,2.9,146,9.3,256,0.0
2021/05/21,1002.1,1003.7,1000.0,60,28,2.5,166,9.3,272,0.0
2021/05/22,1001.1,1003.0,999.1,62,31,1.6,297,7.9,275,0.0
2021/05/23,1001.7,1003.3,1000.2,59,32,1.9,283,9.2,311,0.0
2021/05/24,1002.9,1004.5,1001.0,59,25,2.5,31,8.8,184,0.0
2021/05/25,1003.1,1005.0,1001.1,59,31,2.0,317,8.7,301,0.0
2021/05/26,1002.7,1004.5,1000.7,61,33,2.1,136,9.4,273,0.0
2021/05/27,1002.7,1004.0,1001.0,60,26,2.0,22,9.9,262,0.0
2021/05/28,1002.5,1004.5,1000.7,63,30,2.0,247,9.8,269,0.0
2021/05/29,1001.0,1002.0,999.6,77,36,1.9,140,12.3,250,7.0
2021/05/30,999.5,1001.0,998.0,94,86,1.7,134,7.6,15,44.5
2021/05/31,X,1003.7,998.5,87,58,1.8,85,7.7,198,3.5
2021/06/01,X,1005.5,1002.3,80,50,2.1,117,10.4,250,4.0
2021/06/02,X,1006.5,1002.8,70,42,2.4,123,9.0,233,0.0
2021/06/03,X,1005.2,999.7,69,48,2.4,238,8.5,235,0.0
2021/06/04,X,1001.6,995.8,67,41,3.2,40,9.2,202,0.0
2021/06/05,X,1001.6,998.0,92,76,2.4,140,10.5,259,148.5
2021/06/06,X,1007.1,999.8,96,85,3.1,134,9.8,143,138.5
2021/06/07,X,1013.3,1006.6,82,54,1.4,136,10.6,194,1.0
2021/06/08,X,1015.0,1011.1,78,45,1.3,25,8.4,264,17.0
2021/06/09,X,1014.7,1011.1,73,36,1.6,3,9.3,15,0.5
2021/06/10,X,1014.5,1009.5,76,41,1.2,151,6.4,309,8.0
2021/06/11,X,1018.0,1013.0,76,37,1.2,127,6.6,313,0.5
2021/06/12,X,1020.3,1016.5,80,44,1.5,76,8.1,231,0.0
2021/06/13,X,1021.0,1015.5,71,36,1.6,128,7.7,289,0.0
2021/06/14,X,1018.8,1013.0,70,38,1.9,248,8.6,277,0.0
2021/06/15,X,1015.0,1010.8,83,51,1.6,126,6.4,182,5.0
2021/06/16,X,1018.5,1011.0,91,74,1.7,78,6.4,267,25.0
2021/06/17,X,1020.7,1017.7,89,69,1.5,98,10.7,283,28.0
2021/06/18,X,1023.1,1019.7,81,49,1.6,96,7.1,260,16.0
2021/06/19,X,1024.6,1021.8,83,57,2.1,130,9.8,278,5.0
2021/06/20,X,1025.6,1022.2,94,80,2.0,110,6.9,135,25.5
2021/06/21,X,1030.0,1024.0,100,100,2.1,120,9.0,194,61.5
2021/06/22,X,1034.0,1027.7,100,94,2.0,151,12.5,262,96.5
2021/06/23,X,1037.5,1032.5,99,79,1.9,118,9.2,143,19.0
2021/06/24,X,1039.0,1035.1,100,80,3.0,136,10.8,198,10.5
2021/06/25,X,1039.7,1035.7,99,73,2.6,122,9.3,221,16.0
2021/06/26,X,1042.3,1038.0,100,78,2.1,115,6.7,205,8.5
2021/06/27,X,1042.6,1039.2,100,68,2.5,135,8.7,236,10.5
2021/06/28,X,1043.0,1040.1,100,98,2.5,142,7.2,131,70.0
2021/06/29,X,1046.2,1042.5,100,100,1.8,59,10.4,249,81.0
2021/06/30,X,1048.0,1043.7,98,78,2.1,121,8.4,222,0.0
2021/07/01,1006.9,1008.5,1005.0,98,42,2.0,135,7.5,293,0.0
2021/07/02,1007.1,1008.2,1005.5,98,58,1.8,89,7.6,251,0.0
2021/07/03,1006.5,1008.3,1005.0,95,39,2.2,129,7.3,265,0.0
2021/07/04,1006.8,1008.2,1005.8,91,59,2.2,25,8.4,327,0.0
2021/07/05,1005.8,1007.5,1004.0,88,38,2.3,185,9.1,334,0.0
2021/07/06,1005.8,1010.0,1002.0,92,43,2.8,4,9.3,246,0.0
2021/07/07,1010.0,1012.0,1008.8,92,52,2.6,141,10.8,231,0.0
2021/07/08,1010.6,1011.7,1009.0,98,83,1.7,50,7.9,253,0.0
2021/07/09,1009.3,1010.8,1007.6,95,63,2.0,1,6.8,290,0.0
2021/07/10,1009.5,1011.6,1008.2,86,49,1.8,3,6.9,310,1.5
2021/07/11,1010.5,1011.5,1009.1,100,43,1.2,40,7.2,278,37.0
2021/07/12,1009.7,1011.2,1007.7,87,42,1.3,27,7.1,300,4.0
2021/07/13,1008.0,1009.5,1006.0,100,10,1.7,12,8.2,130,1.5
2021/07/14,1007.4,1008.7,1005.5,84,49,2.1,335,9.7,352,0.0
2021/07/15,1007.8,1008.8,1005.8,89,43,1.6,4,12.6,166,6.0
2021/07/16,1007.2,1008.5,1005.5,83,41,1.2,73,7.2,329,2.5
2021/07/17,1004.3,1006.5,1002.0,84,42,1.5,121,8.6,96,7.5
2021/07/18,1002.9,1004.2,1000.8,79,38,1.3,77,7.0,338,1.5
2021/07/19,1003.0,1004.6,1001.3,91,52,1.4,171,6.5,279,2.0
2021/07/20,1003.0,1004.0,1001.8,90,48,1.8,301,9.6,285,32.0
2021/07/21,999.4,1003.0,997.0,85,47,2.2,7,10.0,15,0.0
2021/07/22,994.4,997.7,992.2,99,85,5.3,2,16.0,353,1.0
2021/07/23,992.7,994.3,990.7,98,70,5.1,354,14.3,10,5.5
2021/07/24,995.2,997.5,993.5,83,44,3.1,309,11.1,290,0.0
2021/07/25,997.5,999.3,996.3,100,100,2.4,77,7.9,253,10.5
2021/07/26,997.2,999.2,995.5,100,82,2.5,235,8.0,259,0.5
2021/07/27,995.6,997.5,993.3,91,48,2.0,239,6.5,285,24.5
2021/07/28,997.4,999.7,995.3,99,65,2.2,110,10.1,237,5.0
2021/07/29,1000.6,1002.7,998.7,100,89,2.5,176,7.2,191,16.5
2021/07/30,1002.1,1004.3,1000.5,100,100,2.2,129,12.5,261,44.5
2021/07/31,1001.2,1004.1,999.3,100,100,2.4,155,9.1,183,138.0
2021/08/01,998.2,999.8,996.2,100,100,2.1,121,10.0,186,280.5
2021/08/02,997.7,998.7,996.5,100,100,2.1,152,6.6,132,78.5
2021/08/03,998.3,1000.2,996.6,100,100,2.2,148,7.3,241,10.0
2021/08/04,998.5,1000.2,996.5,100,99,3.1,122,11.4,191,20.0
2021/08/05,998.1,999.7,996.3,100,100,3.9,154,10.5,172,47.0
2021/08/06,997.1,998.8,995.8,100,100,5.6,180,15.9,168,65.5
2021/08/07,999.6,1003.2,995.5,100,100,4.2,258,19.2,232,71.5
2021/08/08,1004.9,1007.3,1002.3,100,100,2.0,137,7.4,188,12.5
2021/08/09,1006.6,1008.3,1004.6,99,47,1.2,136,7.0,295,75.5
2021/08/10,1006.9,1008.7,1005.5,100,83,1.5,176,11.0,176,5.5
2021/08/11,1008.6,1010.3,1006.8,98,0,1.9,148,8.0,242,1.5
2021/08/12,1009.1,1011.1,1006.8,100,78,2.0,173,7.0,269,0.0
2021/08/13,1006.8,1008.3,1005.7,100,100,2.7,172,9.5,171,0.0
2021/08/14,1007.5,1010.5,1005.7,99,83,2.6,147,10.6,184,39.0
2021/08/15,1010.3,1012.6,1008.7,98,0,1.8,253,7.4,275,0.0
2021/08/16,1011.8,1012.8,1010.0,95,0,1.1,31,7.7,303,0.0
2021/08/17,1009.6,1012.2,1007.1,79,39,1.6,133,7.3,284,0.0
2021/08/18,1007.6,1009.3,1005.5,95,10,1.2,97,6.0,252,0.0
2021/08/19,1007.8,1009.2,1006.1,X,0,1.6,129,8.2,236,0.0
2021/08/20,1008.7,1010.0,1006.7,X,21,1.5,116,7.2,231,0.0
2021/08/21,1007.8,1009.2,1005.8,X,27,1.7,136,7.9,155,0.0
2021/08/22,1006.8,1007.8,1005.0,X,29,1.3,36,7.5,269,0.0
2021/08/23,1007.0,1008.6,1006.0,X,41,2.2,170,7.6,267,0.0
2021/08/24,1007.7,1009.7,1006.5,X,83,1.8,127,7.5,224,0.5
2021/08/25,1009.0,1011.6,1007.0,X,0,1.9,128,8.8,266,0.0
2021/08/26,1010.6,1013.6,1008.5,X,0,1.6,338,13.9,258,61.0
2021/08/27,1010.6,1011.6,1008.8,X,0,1.2,15,6.9,2,0.0
2021/08/28,1009.9,1011.1,1008.0,X,0,1.5,9,8.3,265,0.0
2021/08/29,1009.7,1011.0,100.6,X,10,1.1,36,6.3,289,0.0
2021/08/30,1009.9,1012.2,1008.5,X,16,0.7,26,4.9,24,0.5
2021/08/31,1009.8,1010.3,1008.6,86,54,1.5,2,8.3,339,0.0
2021/09/01,1009.1,1010.6,1007.0,97,67,1.6,84,10.5,279,0.5
2021/09/02,1008.2,1010.3,1005.6,88,22,1.6,2,7.9,327,0.5
2021/09/03,1006.8,1008.8,1004.5,89,18,1.5,48,10.7,90,4.0
2021/09/04,1007.7,1009.1,1006.0,94,18,1.4,13,8.5,323,5.0
2021/09/05,1008.6,1011.7,1006.1,84,47,1.7,8,8.7,171,22.5
2021/09/06,1009.5,1011.5,1008.0,86,22,1.7,334,11.4,39,21.5
2021/09/07,1009.1,1010.7,1007.0,74,37,1.7,1,7.3,22,0.0
2021/09/08,1007.8,1009.6,1006.2,76,42,1.6,334,7.4,17,0.0
2021/09/09,1007.7,1008.8,1006.2,X,40,1.3,123,7.1,285,0.0
2021/09/10,1005.9,1008.3,1003.8,X,35,1.5,338,7.2,251,0.0
2021/09/11,998.7,1004.0,995.0,X,48,1.6,138,6.2,320,0.0
2021/09/12,997.5,1004.3,993.0,X,57,2.8,313,11.8,331,2.0
2021/09/13,1006.6,1010.1,1003.1,X,52,2.0,125,11.6,192,9.0
2021/09/14,1010.2,1011.8,1008.3,X,43,2.2,141,7.6,282,1.0
2021/09/15,1009.5,1011.6,1007.0,X,34,1.7,140,8.4,252,0.0
2021/09/16,1007.8,1009.6,1005.1,X,26,1.9,87,7.1,267,1.0
2021/09/17,1008.6,1010.5,1007.0,X,37,1.4,142,5.7,334,1.5
2021/09/18,1010.2,1011.7,1008.7,X,32,1.9,335,7.9,326,0.0
2021/09/19,1010.3,1011.6,1008.7,X,34,1.2,289,6.9,282,0.0
2021/09/20,1009.5,1011.3,1007.0,X,37,1.4,140,7.0,274,0.0
2021/09/21,1008.5,1010.2,1006.0,X,48,1.4,18,8.5,81,9.5
2021/09/22,1010.0,1012.8,1008.0,X,28,1.6,11,7.9,323,0.0
2021/09/23,1012.6,1014.3,1011.0,X,33,1.3,104,10.9,135,0.0
2021/09/24,1012.3,1014.0,1010.1,X,36,1.6,139,6.9,328,0.0
2021/09/25,1010.5,1012.0,1008.7,X,30,1.6,125,7.4,299,0.5
2021/09/26,1009.4,1011.0,1007.6,X,28,1.3,4,7.5,274,0.0
2021/09/27,1008.0,1009.5,1006.2,X,26,1.6,6,7.6,360,0.0
2021/09/28,1006.7,1008.2,1004.6,X,27,1.3,92,6.6,303,0.0
