date,Shanhua_StnPres,Shanhua_StnPresMax,Shanhua_StnPresMin,Shanhua_RH,Shanhua_RHMin,Shanhua_WS,Shanhua_WD,Shanhua_WSGust,Shanhua_WDGust,Shanhua_Precp
2021/09/29,1005.7,1007.2,1003.5,X,24,1.5,7,6.6,289,0.0
2021/09/30,1006.5,1009.0,1004.3,X,29,1.5,326,7.0,355,0.0
2021/10/01,1008.1,1010.1,1006.0,X,26,1.5,313,8.1,287,0.0
2021/10/02,1009.9,1011.5,1007.6,X,28,1.7,342,6.6,7,0.0
2021/10/03,1010.9,1012.1,1009.3,X,23,1.5,62,7.6,292,0.0
2021/10/04,1010.7,1012.5,1009.3,X,20,1.4,62,7.2,276,0.0
2021/10/05,1008.8,1010.8,1007.0,X,19,1.4,74,7.4,266,0.0
2021/10/06,1006.6,1009.3,1004.3,X,16,1.7,1,6.9,299,0.0
2021/10/07,1006.2,1007.6,1004.6,X,25,1.7,13,6.8,353,0.0
2021/10/08,1006.7,1008.5,1005.0,X,21,1.5,2,7.3,360,0.0
2021/10/09,1007.0,1008.6,1005.2,X,18,1.5,89,6.4,270,0.0
2021/10/10,1005.0,1007.2,1003.0,X,17,1.3,8,6.6,268,0.0
2021/10/11,996.6,1003.1,992.7,X,27,1.6,16,6.0,151,0.0
2021/10/12,997.8,1003.3,993.5,X,59,1.3,134,5.3,164,1.5
2021/10/13,1006.3,1009.0,1003.0,X,49,0.8,90,4.9,145,13.5
2021/10/14,1008.5,1010.8,1006.7,X,39,0.9,167,3.6,124,9.5
2021/10/15,1008.2,1009.7,1006.5,85,72,1.5,302,6.7,279,0.0
2021/10/16,1010.8,1013.7,1008.8,82,57,1.4,136,6.6,324,0.0
2021/10/17,1013.8,1015.3,1012.0,73,57,3.1,1,8.7,9,0.0
2021/10/18,1014.9,1016.8,1012.6,75,60,1.9,2,6.0,351,0.0
2021/10/19,1015.5,1017.5,1013.1,75,56,2.1,6,8.3,346,0.0
2021/10/20,1014.3,1016.0,1012.5,77,54,1.9,330,8.5,295,0.0
2021/10/21,1012.3,1014.0,1010.5,78,52,2.9,7,9.3,16,0.0
2021/10/22,1014.6,1016.5,1013.0,79,66,3.1,1,7.9,2,0.0
2021/10/23,1015.5,1016.7,1014.0,79,59,1.2,358,6.1,273,0.0
2021/10/24,1014.6,1016.3,1012.0,78,56,2.6,2,9.0,4,0.0
2021/10/25,1012.9,1015.0,1010.7,78,58,2.7,7,7.6,15,0.0
2021/10/26,1013.1,1014.6,1011.0,78,60,1.5,3,5.4,292,0.0
2021/10/27,1014.4,1016.8,1012.3,78,54,2.0,1,7.9,335,0.0
2021/10/28,1015.4,1017.0,1013.6,77,61,1.8,21,5.6,327,0.0
2021/10/29,1016.0,1018.3,1013.8,75,46,1.9,360,7.6,333,0.0
2021/10/30,1016.5,1018.0,1014.8,76,58,1.9,5,7.1,335,0.0
2021/10/31,1016.3,1017.6,1014.0,79,53,2.0,356,7.6,343,0.0
2021/11/01,1016.2,1017.8,1013.8,81,59,1.8,358,6.8,331,0.0
2021/11/02,1015.6,1017.8,1013.0,79,60,2.2,4,7.2,336,0.0
2021/11/03,1014.3,1016.0,1012.0,78,59,1.2,4,7.5,296,0.0
2021/11/04,1013.4,1015.0,1011.6,80,59,1.4,334,6.5,330,0.0
2021/11/05,1011.1,1013.6,1008.5,81,55,1.4,10,5.7,256,0.0
2021/11/06,1008.5,1009.7,1006.3,78,47,1.6,9,7.8,351,0.0
2021/11/07,1010.2,1011.8,1008.5,82,54,1.4,7,5.4,292,0.0
2021/11/08,1012.6,1015.2,1010.7,82,65,3.1,351,10.1,360,0.0
2021/11/09,1015.6,1018.2,1013.6,67,53,3.0,8,8.5,6,0.0
2021/11/10,1015.6,1017.1,1013.5,59,28,3.4,13,9.9,1,0.0
2021/11/11,1015.3,1017.7,1012.3,64,42,2.2,8,7.6,319,0.0
2021/11/12,1015.9,1018.1,1014.1,68,45,2.2,1,8.6,342,0.0
2021/11/13,1015.6,1018.1,1013.1,84,61,3.3,8,9.3,7,7.0
2021/11/14,1015.1,1017.3,1012.3,80,60,2.7,3,8.6,4,0.0
2021/11/15,1014.4,1016.5,1012.2,81,56,1.2,358,5.2,20,0.0
2021/11/16,1014.8,1016.1,1012.8,82,53,1.8,2,8.3,344,0.0
2021/11/17,1014.3,1016.0,1012.6,86,60,1.6,2,7.0,322,0.0
2021/11/18,1011.2,1014.0,1008.0,84,60,3.6,9,10.0,27,0.0
2021/11/19,1009.4,1011.1,1007.3,85,65,2.8,3,10.1,4,0.0
2021/11/20,1010.8,1012.8,1009.0,86,63,1.3,20,5.6,339,0.0
2021/11/21,1011.8,1013.0,1010.0,83,59,1.9,16,7.1,325,0.0
2021/11/22,1013.0,1016.0,1011.0,83,66,3.4,4,10.4,2,0.0
2021/11/23,1017.2,1019.1,1015.2,75,65,3.3,2,7.9,360,0.0
2021/11/24,1017.1,1019.0,1015.0,78,58,1.9,6,6.6,339,0.0
2021/11/25,1015.5,1017.6,1013.7,82,69,1.9,2,7.8,360,0.0
2021/11/26,1015.4,1016.8,1013.2,84,70,3.2,10,9.2,4,0.0
2021/11/27,1016.2,1017.5,1015.0,78,61,2.2,6,6.8,12,0.0
2021/11/28,1016.4,1018.6,1014.7,91,76,1.1,356,4.0,353,3.5
2021/11/29,1013.7,1015.5,1011.6,91,73,0.8,348,3.4,37,0.5
2021/11/30,1013.6,1015.2,1011.0,82,63,4.3,4,12.5,355,0.0
2021/12/01,1016.7,1018.5,1014.7,68,53,3.7,8,11.4,10,0.0
2021/12/02,1017.5,1019.3,1014.5,75,48,2.2,13,9.5,342,0.0
2021/12/03,1018.0,1020.2,1015.3,68,38,2.9,359,8.4,1,0.0
2021/12/04,1018.9,1020.3,1016.6,68,37,1.3,353,5.1,41,0.0
2021/12/05,1018.0,1019.8,1015.7,77,40,1.9,1,8.0,333,0.0
2021/12/06,1016.1,1017.5,1014.1,85,58,2.8,15,11.3,9,0.0
2021/12/07,1017.5,1019.5,1015.8,81,54,1.4,15,5.9,335,0.0
2021/12/08,1019.5,1021.5,1017.2,80,54,1.2,2,8.3,308,0.0
2021/12/09,1019.2,1020.8,1017.5,84,52,1.1,334,7.7,1,0.0
2021/12/10,1017.9,1019.3,1015.7,84,46,1.1,1,6.2,272,0.0
2021/12/11,1018.5,1020.7,1016.1,84,58,1.8,2,7.5,338,0.0
2021/12/12,1018.0,1020.0,1015.2,84,54,2.6,3,9.1,333,0.0
2021/12/13,1017.5,1019.5,1015.1,81,60,2.8,11,7.5,8,0.0
2021/12/14,1016.3,1018.5,1013.5,84,52,1.3,329,5.7,332,0.0
2021/12/15,1015.3,1017.3,1012.1,87,55,1.4,326,6.1,331,0.0
2021/12/16,1014.7,1016.1,1012.0,85,56,1.7,4,5.1,322,0.0
2021/12/17,1015.6,1018.5,1013.2,79,62,3.9,7,10.8,360,0.0
2021/12/18,1019.4,1021.2,1017.5,70,56,3.4,3,8.1,7,0.0
2021/12/19,1019.4,1021.3,1017.0,70,49,2.1,9,6.5,13,0.0
2021/12/20,1017.5,1019.5,1015.5,81,61,2.1,357,6.8,24,0.5
2021/12/21,1012.9,1015.5,1009.8,95,89,1.8,13,7.4,20,10.5
2021/12/22,1012.6,1014.2,1011.0,90,77,3.0,4,7.5,13,0.0
2021/12/23,1013.9,1015.6,1011.7,87,72,2.2,360,6.6,349,0.0
2021/12/24,1014.4,1016.2,1012.6,89,75,2.8,358,8.7,24,0.0
2021/12/25,1018.0,1021.2,1015.0,85,75,3.0,3,7.2,26,0.0
2021/12/26,1022.1,1024.2,1020.1,85,72,3.2,3,7.7,37,1.5
2021/12/27,1023.8,1025.7,1021.7,88,82,2.9,4,7.5,5,1.0
2021/12/28,1021.9,1024.3,1019.0,85,62,2.2,13,8.0,347,0.0
2021/12/29,1021.1,1022.8,1019.1,86,60,2.5,3,8.3,12,0.0
2021/12/30,1021.7,1023.3,1019.2,81,58,3.0,4,8.3,11,0.0
2021/12/31,1022.8,1024.1,1020.2,75,55,3.3,2,9.7,7,0.0
2022/01/01,1021.7,1023.8,1019.1,74,37,3.6,7,12.1,12,0.0
2022/01/02,1020.1,1022.1,1017.5,81,44,2.5,10,7.1,340,0.0
2022/01/03,1018.8,1020.7,1016.2,79,46,2.7,2,9.3,345,0.0
2022/01/04,1017.8,1020.2,1015.2,84,49,1.7,4,6.0,336,0.0
2022/01/05,1015.6,1017.5,1013.1,87,67,2.4,10,7.8,12,0.0
2022/01/06,1016.6,1019.5,1014.7,82,66,3.4,13,9.2,22,0.0
2022/01/07,1018.7,1021.0,1016.3,85,70,3.4,1,8.2,350,1.5
2022/01/08,1017.1,1019.1,1014.5,80,58,2.5,4,7.0,360,0.0
2022/01/09,1015.2,1017.0,1012.5,81,60,2.7,18,8.6,342,0.0
2022/01/10,1014.6,1016.5,1011.8,86,61,2.6,2,8.1,348,0.0
2022/01/11,1016.4,1019.1,1014.0,77,60,4.2,1,11.6,31,0.0
2022/01/12,1018.8,1020.7,1010.0,74,59,2.4,359,6.4,1,0.0
2022/01/13,1018.8,1021.0,1015.8,73,47,3.9,6,11.7,341,0.0
2022/01/14,1019.1,1021.2,1016.2,74,46,2.0,6,6.5,13,0.0
2022/01/15,1018.9,1021.0,1016.1,79,54,2.2,356,8.6,329,0.0
2022/01/16,1018.5,1020.6,1015.5,83,52,2.4,360,7.6,1,0.0
2022/01/17,1017.6,1019.5,1015.5,83,64,3.3,5,8.9,344,0.0
2022/01/18,1017.0,1018.7,1015.0,92,81,2.7,6,7.2,18,8.0
2022/01/19,1015.4,1017.3,1013.2,86,70,2.9,3,7.2,3,0.0
2022/01/20,1014.9,1016.8,1013.0,84,62,1.7,1,6.3,346,0.0
2022/01/21,1015.4,1017.5,1014.0,85,58,2.9,2,8.2,2,0.0
2022/01/22,1012.8,1015.6,1009.5,94,80,2.7,2,10.4,348,5.5
2022/01/23,1011.0,1012.5,1009.0,93,75,1.7,353,6.7,341,0.0
2022/01/24,1012.1,1014.0,1011.0,92,79,3.1,360,7.7,25,0.0
2022/01/25,1014.3,1016.5,1011.7,87,56,2.6,355,7.9,26,0.0
2022/01/26,1015.2,1017.0,1012.7,87,60,2.3,3,7.5,12,0.0
2022/01/27,1014.9,1016.7,1012.5,87,55,2.6,3,8.3,355,0.0
2022/01/28,1014.1,1015.6,1011.8,91,79,2.6,5,6.8,360,7.5
2022/01/29,1011.1,1014.0,1008.5,95,90,2.8,1,7.4,27,14.0
2022/01/30,1014.2,1018.0,1010.5,87,76,4.6,3,14.0,6,0.0
2022/01/31,1017.3,1019.0,1015.5,81,59,2.0,6,8.2,10,0.0
2022/02/01,1016.9,1018.3,1015.0,82,68,2.6,6,8.8,354,0.0
2022/02/02,1016.7,1018.2,1015.0,89,72,3.0,6,8.8,360,0.0
2022/02/03,1015.4,1016.5,1013.3,90,72,3.1,5,8.0,352,0.0
2022/02/04,1017.1,1019.6,1015.3,84,67,3.8,7,9.0,326,0.0
2022/02/05,1020.4,1022.3,1018.6,80,67,3.5,3,9.1,23,0.0
2022/02/06,1020.0,1022.2,1017.1,81,57,3.2,10,9.9,1,0.0
2022/02/07,1015.7,1019.0,1011.8,84,59,2.6,12,13.0,30,9.0
2022/02/08,1016.0,1017.7,1014.0,82,69,3.6,2,10.2,29,0.0
2022/02/09,1016.8,1019.7,1013.6,82,59,2.5,18,7.9,334,0.0
2022/02/10,1015.8,1018.3,1012.5,87,60,3.0,1,9.0,342,0.0
2022/02/11,1015.5,1018.0,1013.5,90,71,2.9,2,8.2,10,0.0
2022/02/12,1013.6,1016.1,1011.3,88,68,3.4,7,10.5,355,0.0
2022/02/13,1011.8,1013.5,1009.0,87,64,2.7,1,9.5,16,0.0
2022/02/14,1013.8,1016.0,1012.0,88,77,4.2,2,11.9,4,1.0
2022/02/15,1015.5,1018.0,1013.5,83,66,2.3,3,8.1,2,0.0
2022/02/16,1014.0,1016.6,1011.0,82,57,2.7,2,8.0,3,0.0
2022/02/17,1013.1,1014.5,1011.5,89,76,2.7,9,7.7,10,0.0
2022/02/18,1013.3,1015.7,1011.3,88,67,3.5,1,7.8,353,1.5
2022/02/19,1013.6,1015.7,1011.5,92,72,4.0,8,10.5,25,20.0
2022/02/20,1017.4,1020.5,1014.5,98,94,5.0,10,12.4,27,21.0
2022/02/21,1019.4,1021.0,1017.7,98,93,2.3,8,6.3,346,10.5
2022/02/22,1018.2,1020.8,1016.3,96,91,2.4,2,6.0,7,0.5
2022/02/23,1019.2,1021.7,1017.3,96,91,4.2,8,12.0,17,15.0
2022/02/24,1021.5,1023.2,1020.0,85,77,3.1,14,8.6,8,0.0
2022/02/25,1021.1,1023.8,1018.5,86,66,2.5,10,9.7,16,0.0
2022/02/26,1019.1,1022.0,1016.3,86,59,2.7,5,8.1,15,0.0
2022/02/27,1017.6,1020.5,1014.7,79,41,1.5,20,6.0,293,0.0
2022/02/28,1016.8,1020.0,1014.2,77,43,1.2,3,6.2,12,0.0
2022/03/01,1015.3,1017.8,1012.6,78,50,1.1,2,6.8,301,0.0
2022/03/02,1015.2,1017.1,1013.0,83,62,2.5,3,8.9,11,0.0
2022/03/03,1014.8,1017.6,1011.8,82,49,1.9,1,6.4,32,0.0
2022/03/04,1012.7,1015.3,1010.1,79,51,1.4,352,6.6,8,0.0
2022/03/05,1011.8,1013.6,1010.0,83,61,1.9,7,8.4,12,0.0
2022/03/06,1013.3,1015.5,1010.7,83,63,1.9,329,7.2,321,0.0
2022/03/07,1014.0,1016.0,1011.5,89,73,4.6,7,16.1,2,3.0
2022/03/08,1014.8,1016.6,1012.5,72,40,2.1,12,9.6,23,0.0
2022/03/09,1015.5,1017.3,1013.0,70,43,2.4,2,9.2,35,0.0
2022/03/10,1014.6,1017.3,1012.0,70,44,1.9,35,9.9,331,0.0
2022/03/11,1012.4,1014.5,1010.0,68,40,2.0,10,9.3,20,0.0
2022/03/12,1012.0,1013.5,1010.3,75,50,1.1,323,6.7,304,0.0
2022/03/13,1011.5,1013.7,1008.2,72,40,1.3,10,6.7,5,0.0
2022/03/14,1010.5,1013.1,1008.2,72,44,1.6,5,6.7,360,0.0
2022/03/15,1009.1,1010.6,1007.0,77,47,2.0,352,8.6,346,0.0
2022/03/16,1010.3,1011.8,1008.2,86,61,1.5,327,6.9,283,0.0
2022/03/17,1007.9,1010.5,1005.5,81,52,1.7,10,6.7,11,0.0
2022/03/18,1006.5,1008.0,1005.0,82,64,2.0,5,8.3,344,0.0
2022/03/19,1008.9,1011.8,1007.0,80,64,1.6,4,7.5,331,0.0
2022/03/20,1011.8,1013.7,1010.0,82,59,2.0,4,6.7,22,0.0
2022/03/21,1012.3,1015.1,1010.0,87,54,1.3,8,6.3,181,7.5
2022/03/22,1011.5,1013.0,1009.8,84,71,2.1,2,9.4,19,0.0
2022/03/23,1012.5,1014.1,1010.5,95,85,2.6,4,9.3,330,36.5
2022/03/24,1013.8,1016.1,1012.2,95,85,1.6,3,5.2,346,2.0
2022/03/25,1010.5,1012.8,1007.7,82,54,2.9,170,14.3,165,0.0
2022/03/26,1011.0,1012.6,1009.1,78,50,2.1,175,5.8,226,0.0
2022/03/27,1011.7,1014.0,1009.7,87,76,2.4,340,6.8,12,0.5
2022/03/28,1015.1,1017.8,1012.6,93,85,3.2,7,7.9,6,1.5
2022/03/29,1015.0,1017.0,1012.3,90,73,2.5,1,8.2,18,0.0
2022/03/30,1014.5,1016.5,1012.0,88,71,1.9,358,7.1,336,0.0
2022/03/31,1014.6,1017.2,1011.8,88,61,2.2,358,9.0,10,0.0
2022/04/01,1017.1,1019.1,1015.6,80,73,3.9,4,9.3,10,0.0
2022/04/02,1018.7,1020.2,1017.5,91,76,3.5,5,10.4,10,2.0
2022/04/03,1018.7,1020.2,1017.5,93,83,2.7,7,6.7,10,4.0
2022/04/04,1019.2,1020.5,1017.5,82,61,2.1,344,9.5,322,0.0
2022/04/05,1017.7,1020.3,1014.3,80,46,2.3,1,8.8,19,0.0
2022/04/06,1015.2,1017.1,1013.0,84,61,2.0,335,7.7,360,0.0
2022/04/07,1013.7,1015.5,1011.7,85,54,1.9,4,8.0,330,0.0
2022/04/08,1012.2,1013.7,1010.3,79,56,1.1,316,6.3,283,0.0
2022/04/09,1011.3,1012.6,1009.0,82,55,1.1,316,6.5,318,0.0
2022/04/10,1010.4,1012.0,1008.1,72,38,1.8,2,8.9,313,0.0
2022/04/11,1009.3,1011.1,1007.0,72,47,1.6,152,7.6,351,0.0
2022/04/12,1007.4,1009.5,1005.1,73,54,1.6,324,7.6,315,0.0
2022/04/13,1005.7,1007.2,1003.6,80,57,1.1,30,7.6,276,0.0
2022/04/14,1006.2,1008.5,1004.0,79,61,2.5,337,10.7,355,0.0
2022/04/15,1009.3,1011.8,1007.0,76,55,2.9,6,8.5,17,0.0
2022/04/16,1011.0,1013.6,1009.2,73,51,2.2,7,8.8,31,0.0
2022/04/17,1013.7,1015.7,1011.7,75,56,2.7,10,8.1,3,0.0
2022/04/18,1014.2,1015.8,1012.3,77,54,2.3,357,8.4,350,0.0
2022/04/19,1014.7,1016.0,1013.2,82,68,2.9,7,7.2,2,0.0
2022/04/20,1013.2,1015.5,1010.8,80,65,2.2,347,6.0,329,0.0
2022/04/21,1011.9,1013.5,1010.0,79,58,1.6,44,6.1,11,0.0
2022/04/22,1011.1,1013.0,1008.6,78,56,1.4,243,6.7,297,0.0
2022/04/23,1010.0,1012.8,1008.0,87,65,1.9,182,10.9,32,2.5
2022/04/24,1008.7,1010.2,1006.3,82,63,1.5,3,8.7,291,0.0
2022/04/25,1008.0,1009.6,1005.8,76,52,3.0,216,12.0,194,0.0
2022/04/26,1007.7,1009.5,1006.0,79,54,2.9,164,10.2,237,0.0
2022/04/27,1009.0,1011.0,1007.2,78,54,1.8,169,6.9,340,0.0
2022/04/28,1010.2,1011.5,1008.5,84,66,1.7,269,8.0,261,0.0
2022/04/29,1009.7,1012.0,1007.0,82,62,2.0,315,7.9,354,0.0
2022/04/30,1010.9,1012.5,1008.5,80,64,3.0,359,8.9,13,0.0
2022/05/01,1010.4,1012.5,1008.8,82,73,3.5,3,10.1,3,0.0
2022/05/02,1011.8,1013.8,1010.1,98,89,2.9,8,8.6,5,26.5
2022/05/03,1013.0,1014.1,1011.8,94,83,1.2,1,4.8,343,2.0
2022/05/04,1011.0,1013.0,1009.5,86,67,1.8,6,8.6,324,0.0
2022/05/05,1009.5,1010.7,1007.7,87,68,2.2,1,7.3,355,0.0
2022/05/06,1009.9,1011.5,1008.2,86,65,1.6,315,6.7,313,0.0
2022/05/07,1010.8,1012.5,1009.0,83,55,2.1,344,6.9,8,0.0
2022/05/08,1011.1,1012.3,1009.6,87,67,2.0,311,6.7,321,0.0
2022/05/09,1010.6,1012.5,1008.7,83,62,2.4,360,8.1,9,0.0
2022/05/10,1008.9,1010.6,1006.6,81,56,1.7,3,8.6,239,0.0
2022/05/11,1008.0,1010.1,1006.7,87,62,0.9,15,9.7,327,68.5
2022/05/12,1007.3,1008.3,1006.5,89,72,1.4,126,7.8,219,5.0
2022/05/13,1006.4,1007.6,1005.2,83,68,1.5,163,6.5,166,0.5
2022/05/14,1008.3,1010.3,1005.7,95,81,1.6,175,7.3,197,55.0
2022/05/15,1009.2,1010.6,1007.5,97,93,2.3,8,5.9,19,26.5
2022/05/16,1009.6,1011.7,1008.2,98,94,3.0,12,7.3,4,22.0
2022/05/17,1011.1,1012.8,1009.5,91,79,2.4,5,6.1,347,1.5
2022/05/18,1011.5,1013.0,1009.8,85,65,2.1,6,6.2,333,0.0
2022/05/19,1009.5,1011.5,1007.1,86,62,1.6,14,6.6,277,0.0
2022/05/20,1005.9,1008.8,1003.5,86,66,2.6,339,8.6,354,0.0
2022/05/21,1006.2,1007.7,1004.7,84,63,1.6,317,9.3,290,0.0
2022/05/22,1006.4,1007.7,1004.7,84,66,1.5,346,6.6,287,0.0
2022/05/23,1007.1,1009.3,1005.8,86,69,1.6,4,6.9,352,0.0
2022/05/24,1009.0,1010.5,1008.0,92,77,1.2,145,12.5,145,22.5
2022/05/25,1007.5,1009.2,1005.7,90,66,1.8,155,8.4,247,0.0
2022/05/26,1005.2,1007.2,1003.2,95,81,2.2,128,10.8,167,66.5
2022/05/27,1005.4,1008.0,1004.0,95,77,2.2,138,9.0,175,32.0
2022/05/28,1006.6,1008.0,1005.0,83,60,1.8,163,6.8,288,0.0
2022/05/29,1006.4,1007.5,1005.0,82,65,2.0,242,7.0,236,0.0
2022/05/30,1006.3,1008.1,1004.5,85,66,1.9,152,10.2,211,13.5
2022/05/31,1007.4,1008.8,1005.1,83,64,2.4,160,9.0,217,0.0
2022/06/01,1007.0,1008.3,1005.2,83,64,2.1,237,7.7,264,0.0
2022/06/02,1006.1,1008.0,1004.6,83,62,1.8,263,7.3,275,0.0
2022/06/03,1006.6,1008.1,1005.1,80,58,2.0,245,7.4,233,0.0
2022/06/04,1007.4,1008.7,1006.1,91,74,2.0,166,9.3,164,5.0
2022/06/05,1005.8,1007.1,1004.2,84,66,2.4,142,12.4,260,3.5
2022/06/06,1004.5,1005.7,1003.0,84,66,2.2,77,6.1,250,10.0
2022/06/07,1005.8,1008.0,1003.6,95,85,1.7,141,10.5,232,51.5
2022/06/08,1007.1,1008.6,1006.1,92,78,2.1,170,11.5,186,12.0
2022/06/09,1007.3,1008.5,1005.5,88,72,1.9,167,6.9,187,7.5
2022/06/10,1006.7,1008.7,1005.1,85,65,2.2,175,7.2,215,0.5
2022/06/11,1007.9,1010.5,1006.3,85,66,2.3,171,9.1,177,23.5
2022/06/12,1008.1,1009.7,1006.5,82,59,1.8,251,8.6,295,5.5
2022/06/13,1006.8,1008.0,1005.5,81,63,2.4,266,7.5,208,0.0
2022/06/14,1007.7,1010.1,1006.5,81,62,2.1,129,9.2,254,0.0
2022/06/15,1009.1,1010.8,1007.7,81,57,1.7,115,7.5,239,0.0
2022/06/16,1009.0,1010.6,1007.1,80,53,1.8,133,7.6,248,0.0
2022/06/17,1008.1,1009.0,1006.8,81,56,1.9,143,7.7,236,0.0
2022/06/18,1007.5,1008.7,1006.5,80,58,2.0,133,8.6,268,0.0
2022/06/19,1007.1,1008.0,1006.0,79,57,2.0,151,7.9,237,0.0
2022/06/20,1005.6,1006.8,1004.2,77,55,2.1,245,8.1,253,0.0
2022/06/21,1006.4,1008.8,1004.2,77,54,1.9,146,8.6,263,0.0
2022/06/22,1009.3,1011.7,1007.3,80,55,1.9,90,8.5,255,1.0
2022/06/23,1009.7,1011.3,1007.0,78,56,1.9,138,9.4,226,0.0
2022/06/24,1007.8,1009.5,1005.3,78,55,1.7,3,9.9,216,0.5
2022/06/25,1007.5,1009.6,1005.5,78,53,2.5,136,10.2,215,0.0
2022/06/26,1009.1,1010.8,1007.1,78,63,1.6,293,7.5,309,0.0
2022/06/27,1007.5,1009.2,1005.1,81,57,1.6,101,8.9,339,2.5
2022/06/28,1004.6,1006.7,1002.6,86,62,1.5,113,10.0,248,14.0
2022/06/29,1003.5,1004.7,1002.5,92,63,1.6,12,10.3,231,27.0
2022/06/30,1003.3,1005.0,1000.8,86,61,1.6,4,19.8,198,29.0
