date,Tainan_North_District_StnPres,Tainan_North_District_StnPresMax,Tainan_North_District_StnPresMin,Tainan_North_District_RH,Tainan_North_District_RHMin,Tainan_North_District_WS,Tainan_North_District_WD,Tainan_North_District_WSGust,Tainan_North_District_WDGust,Tainan_North_District_Precp
2018/09/28,1003.2,1004.7,1000.8,75,58,4.1,358,12.9,341,0.0
2018/09/29,1002.4,1005.1,1000.2,55,45,4.9,356,15.2,2,0.0
2018/09/30,1006.5,1009.2,1004.2,55,41,2.6,314,8.8,324,0.0
2018/10/01,1009.6,1011.2,1008.3,60,42,1.8,246,7.4,290,0.0
2018/10/02,1010.5,1012.1,1008.6,64,42,2.5,18,8.8,333,0.0
2018/10/03,1009.9,1012.0,1007.6,59,42,2.7,354,10.0,339,0.0
2018/10/04,1007.0,1009.8,1004.6,65,45,4.6,3,15.6,342,0.0
2018/10/05,1006.8,1009.7,1004.8,58,44,3.6,355,11.0,335,0.0
2018/10/06,1010.1,1011.7,1008.7,66,50,2.2,306,7.4,303,0.0
2018/10/07,1010.7,1012.4,1008.7,77,56,2.3,360,8.1,301,0.0
2018/10/08,1010.3,1012.0,1008.1,78,57,2.0,2,6.7,309,0.0
2018/10/09,1009.8,1011.0,1007.7,76,53,1.7,313,7.5,252,0.0
2018/10/10,1010.3,1012.0,1008.4,75,48,2.0,255,7.9,2,0.0
2018/10/11,1012.2,1013.9,1010.0,73,52,3.2,351,9.0,343,0.0
2018/10/12,1014.0,1015.6,1012.5,80,73,2.7,4,6.7,6,0.0
2018/10/13,1013.4,1015.2,1011.6,77,55,2.4,359,7.5,324,0.0
2018/10/14,1011.8,1013.4,1010.1,74,55,1.8,6,7.1,292,0.0
2018/10/15,1011.0,1012.5,1009.1,84,53,2.3,323,7.5,300,0.0
2018/10/16,1009.7,1011.6,1007.0,84,62,2.9,6,9.7,293,0.0
2018/10/17,1008.8,1010.5,1006.7,81,52,2.9,350,11.0,328,0.0
2018/10/18,1010.7,1012.4,1008.9,74,55,1.9,353,7.1,1,0.0
2018/10/19,1013.8,1016.0,1011.8,74,60,2.2,2,7.1,319,0.0
2018/10/20,1015.2,1017.5,1012.9,73,50,2.1,355,6.7,304,0.0
2018/10/21,1014.1,1016.3,1012.2,73,52,2.0,310,6.7,235,0.0
2018/10/22,1012.8,1014.7,1010.5,76,43,1.8,356,7.6,343,0.0
2018/10/23,1013.2,1014.9,1011.3,79,53,2.7,358,10.5,300,0.0
2018/10/24,1013.2,1014.9,1011.3,80,59,2.3,6,6.3,306,0.0
2018/10/25,1013.5,1015.2,1011.9,81,60,1.9,350,7.2,319,0.0
2018/10/26,1012.8,1014.8,1010.5,80,48,2.4,2,8.6,332,0.0
2018/10/27,1013.2,1014.8,1011.4,63,41,3.5,2,11.6,336,0.0
2018/10/28,1012.1,1014.8,1009.5,46,32,2.7,355,9.0,354,0.0
2018/10/29,1009.8,1011.4,1007.3,46,32,2.5,291,9.3,302,0.0
2018/10/30,1008.9,1010.5,1007.1,56,34,1.9,355,6.7,293,0.0
2018/10/31,1009.8,1011.5,1008.3,83,63,2.7,12,10.5,2,1.0
2018/11/01,1009.8,1011.4,1008.1,86,71,3.4,348,8.6,346,0.0
2018/11/02,1011.2,1013.3,1005.6,93,74,2.2,359,8.4,354,1.0
2018/11/03,1012.8,1014.2,1011.1,88,56,2.3,35,7.3,301,0.0
2018/11/04,1013.1,1015.2,1010.9,92,70,2.1,354,6.9,291,0.0
2018/11/05,1013.4,1015.2,1011.3,89,60,2.2,348,8.7,303,0.0
2018/11/06,1014.3,1015.9,1012.6,86,60,1.6,3,6.4,256,0.0
2018/11/07,1014.4,1016.6,1012.4,89,59,1.8,336,8.5,302,0.0
2018/11/08,1013.6,1015.1,1011.7,84,49,2.0,349,7.7,299,0.0
2018/11/09,1014.0,1015.5,1012.2,84,42,2.2,354,8.6,336,0.0
2018/11/10,1015.0,1016.9,1013.0,82,57,2.0,356,7.8,353,0.0
2018/11/11,1014.0,1016.2,1011.5,83,61,1.8,19,7.9,299,0.0
2018/11/12,1011.5,1014.0,1009.1,82,48,2.1,340,8.0,334,0.0
2018/11/13,1010.7,1012.4,1008.3,78,42,2.8,356,9.7,329,0.0
2018/11/14,1012.5,1014.5,1010.3,76,48,2.5,1,8.3,308,0.0
2018/11/15,1013.5,1015.5,1011.3,75,51,1.7,28,6.7,314,0.0
2018/11/16,1012.9,1014.8,1010.5,77,52,2.0,11,7.1,342,0.0
2018/11/17,1013.0,1014.7,1011.1,82,56,2.4,353,7.7,335,0.0
2018/11/18,1013.2,1014.9,1010.9,82,52,2.2,1,6.7,350,0.0
2018/11/19,1013.7,1015.5,1011.6,78,44,3.3,354,10.8,336,0.0
2018/11/20,1014.4,1016.3,1012.2,79,59,2.3,336,8.4,315,0.0
2018/11/21,1013.4,1014.9,1011.0,79,43,2.1,355,7.8,303,0.0
2018/11/22,1015.0,1016.9,1012.6,74,49,3.7,350,10.1,360,0.0
2018/11/23,1015.9,1018.0,1013.6,73,49,2.8,359,9.2,332,0.0
2018/11/24,1015.8,1017.1,1013.4,78,51,1.7,360,7.1,300,0.0
2018/11/25,1014.8,1016.3,1012.4,74,43,2.1,2,12.2,1,0.0
2018/11/26,1015.6,1017.6,1014.1,84,64,2.7,2,10.4,18,0.0
2018/11/27,1015.3,1016.8,1013.5,80,55,2.4,356,6.3,324,0.0
2018/11/28,1015.9,1017.4,1014.1,87,74,2.7,351,7.5,343,0.0
2018/11/29,1017.4,1019.3,1016.0,74,50,2.2,2,6.7,331,0.0
2018/11/30,1017.3,1019.2,1015.4,78,50,1.6,322,6.1,308,0.0
2018/12/01,1015.6,1017.7,1013.1,84,47,2.0,347,8.8,340,0.0
2018/12/02,1014.0,1015.5,1011.8,84,50,1.8,354,6.9,322,0.0
2018/12/03,1014.1,1016.1,1011.9,75,30,2.0,22,7.5,302,0.0
2018/12/04,1013.6,1015.9,1011.5,63,39,2.4,21,9.0,2,0.0
2018/12/05,1012.5,1014.5,1010.2,80,51,2.7,3,7.3,51,0.0
2018/12/06,1012.6,1014.2,1010.5,85,58,2.2,349,7.8,16,0.0
2018/12/07,1014.8,1017.1,1012.5,79,55,3.7,352,9.3,10,0.0
2018/12/08,1016.4,1018.0,1014.4,75,53,3.3,346,8.1,349,0.0
2018/12/09,1016.0,1017.9,1013.2,77,55,3.2,350,8.1,8,0.0
2018/12/10,1014.3,1016.4,1011.9,86,61,2.8,358,9.8,340,0.0
2018/12/11,1014.3,1016.1,1012.0,87,67,3.2,349,9.6,3,0.0
2018/12/12,1018.3,1020.2,1015.9,73,60,3.4,358,8.5,2,0.0
2018/12/13,1019.9,1021.5,1018.0,72,53,2.6,354,7.5,329,0.0
2018/12/14,1020.2,1021.9,1017.8,80,58,2.5,354,7.8,13,0.0
2018/12/15,1019.0,1021.0,1016.4,80,58,2.4,353,7.6,299,0.0
2018/12/16,1017.2,1019.6,1014.1,85,57,2.8,2,9.9,315,0.0
2018/12/17,1017.5,1019.5,1015.7,61,34,3.6,357,10.7,337,0.0
2018/12/18,1018.4,1020.1,1016.0,54,38,1.6,277,5.4,316,0.0
2018/12/19,1017.5,1020.1,1015.1,68,52,1.6,96,7.0,302,0.0
2018/12/20,1014.6,1017.2,1011.6,56,24,1.4,1,5.1,239,0.0
2018/12/21,1014.1,1015.9,1012.1,69,39,2.5,359,8.1,335,0.0
2018/12/22,1013.8,1015.8,1011.8,87,59,2.8,358,8.0,348,0.0
2018/12/23,1013.3,1014.8,1011.4,91,73,2.8,356,7.7,308,0.0
2018/12/24,1012.9,1015.2,1010.6,80,59,3.5,360,8.4,16,0.0
2018/12/25,1011.0,1012.8,1008.8,84,60,3.1,342,8.4,301,0.0
2018/12/26,1009.8,1011.6,1007.4,89,63,3.9,353,9.4,351,0.0
2018/12/27,1012.1,1014.8,1009.6,74,52,4.5,355,11.9,1,0.0
2018/12/28,1016.5,1018.9,1014.0,68,51,3.4,357,8.8,327,0.0
2018/12/29,1020.6,1022.8,1018.3,65,46,3.2,355,8.6,317,0.0
2018/12/30,1020.4,1022.1,1017.7,69,41,2.5,282,8.0,316,0.0
2018/12/31,1021.3,1023.1,1019.0,79,61,3.3,2,8.5,336,0.0
2019/01/01,1020.7,1023.0,1018.0,80,55,2.9,352,7.4,336,0.0
2019/01/02,1020.5,1022.5,1018.1,85,65,2.5,2,6.7,342,0.0
2019/01/03,1020.5,1022.9,1018.1,89,61,2.9,356,8.3,345,0.0
2019/01/04,1019.9,1022.1,1017.7,90,67,1.8,342,7.1,301,0.0
2019/01/05,1017.4,1019.2,1015.4,84,53,1.9,354,7.0,302,0.0
2019/01/06,1017.5,1019.1,1015.6,85,62,3.4,360,8.7,314,0.0
2019/01/07,1017.5,1019.4,1015.5,87,60,2.5,4,8.0,326,0.0
2019/01/08,1017.4,1019.2,1014.1,87,59,3.0,1,8.4,335,0.0
2019/01/09,1018.3,1020.4,1015.8,84,59,2.7,336,8.5,337,0.0
2019/01/10,1017.2,1019.1,1015.4,91,70,2.5,352,8.1,302,0.0
2019/01/11,1015.9,1017.7,1013.1,90,61,2.1,26,7.6,307,0.0
2019/01/12,1015.2,1016.5,1013.5,84,61,2.3,3,8.1,329,0.0
2019/01/13,1015.3,1017.3,1013.1,83,59,3.2,355,8.6,3,0.0
2019/01/14,1014.8,1016.7,1012.4,79,57,2.7,356,7.5,292,0.0
2019/01/15,1015.2,1017.0,1012.9,88,59,3.1,4,9.2,325,0.0
2019/01/16,1015.7,1017.1,1013.8,96,86,3.6,351,10.6,352,0.0
2019/01/17,1017.5,1019.4,1015.4,86,64,3.9,350,11.5,7,0.0
2019/01/18,1018.6,1020.7,1016.0,81,52,2.3,352,7.6,315,0.0
2019/01/19,1017.3,1019.3,1015.1,76,48,2.2,357,7.0,334,0.0
2019/01/20,1016.0,1017.9,1014.0,82,54,2.4,1,9.4,340,0.0
2019/01/21,1017.0,1019.0,1015.2,89,68,3.9,2,10.2,339,0.5
2019/01/22,1017.5,1019.0,1015.4,74,53,3.9,346,11.6,345,0.0
2019/01/23,1016.9,1018.7,1015.1,67,40,2.5,356,6.8,332,0.0
2019/01/24,1017.0,1018.5,1015.0,75,37,2.4,351,7.7,312,0.0
2019/01/25,1017.8,1019.4,1015.3,81,38,2.5,1,8.2,313,0.0
2019/01/26,1019.3,1020.7,1017.4,71,44,3.4,354,10.1,340,0.0
2019/01/27,1020.3,1022.8,1018.3,60,42,2.5,3,7.0,9,0.0
2019/01/28,1018.7,1020.9,1016.5,74,42,2.0,351,5.3,299,0.0
2019/01/29,1018.7,1020.4,1016.6,80,28,2.3,355,7.6,292,0.0
2019/01/30,1018.2,1021.3,1015.7,74,32,1.8,306,7.7,315,0.0
2019/01/31,1016.0,1018.0,1013.8,55,37,2.5,83,8.3,317,0.0
2019/02/01,1018.4,1020.8,1016.6,67,49,3.1,351,8.9,2,0.0
2019/02/02,1016.3,1018.8,1013.6,72,48,2.0,2,6.6,276,0.0
2019/02/03,1015.1,1016.5,1013.8,80,44,1.8,5,9.3,181,0.0
2019/02/04,1015.5,1017.3,1013.8,86,60,2.5,4,8.5,2,0.0
2019/02/05,1014.3,1016.7,1011.4,81,49,2.5,350,7.2,4,0.0
2019/02/06,1012.4,1014.6,1010.3,82,56,1.9,4,6.3,288,0.0
2019/02/07,1012.8,1015.4,1010.0,75,21,2.0,11,7.1,10,0.0
2019/02/08,1013.8,1015.4,1011.4,79,44,3.3,5,8.5,313,0.0
2019/02/09,1015.9,1018.5,1013.8,69,45,2.8,330,8.8,351,0.0
2019/02/10,1018.8,1021.1,1016.9,75,44,3.0,356,8.4,323,0.0
2019/02/11,1020.7,1021.9,1019.1,73,48,3.7,357,10.3,350,0.0
2019/02/12,1020.6,1022.3,1018.6,79,53,2.9,358,9.1,313,0.0
2019/02/13,1018.6,1020.8,1015.6,78,45,2.9,2,9.2,318,0.0
2019/02/14,1018.1,1019.8,1016.0,78,48,3.2,354,8.9,330,0.0
2019/02/15,1017.4,1019.7,1014.9,78,49,2.2,4,7.4,290,0.0
2019/02/16,1015.9,1018.3,1013.8,80,47,2.2,4,8.6,349,0.0
2019/02/17,1015.6,1017.3,1013.2,79,54,3.5,339,10.7,329,0.0
2019/02/18,1013.6,1015.9,1010.4,74,49,2.5,352,8.2,170,0.0
2019/02/19,1015.5,1017.8,1013.6,78,40,1.8,167,6.6,251,0.0
2019/02/20,1017.1,1019.2,1015.4,85,57,2.1,227,9.0,247,0.0
2019/02/21,1015.4,1017.8,1013.3,86,56,2.0,11,8.5,343,0.0
2019/02/22,1014.2,1015.8,1012.0,85,60,3.5,348,11.6,324,0.0
2019/02/23,1013.8,1015.5,1010.7,71,53,3.2,355,9.8,345,0.0
2019/02/24,1013.0,1014.8,1011.5,84,69,3.0,6,9.1,1,0.5
2019/02/25,1014.0,1016.1,1011.7,82,52,3.3,358,10.1,3,0.5
2019/02/26,1014.8,1016.8,1013.0,81,53,2.4,334,8.2,302,0.0
2019/02/27,1013.2,1015.5,1010.2,80,55,2.7,9,8.8,336,0.0
2019/02/28,1012.6,1014.5,1010.4,76,53,2.9,351,9.3,304,0.0
2019/03/01,1014.0,1015.6,1012.6,84,61,3.3,1,8.9,142,0.0
2019/03/02,1010.8,1014.1,1008.5,83,54,1.9,235,6.8,245,0.0
2019/03/03,1008.6,1010.8,1006.4,73,44,2.4,11,13.9,337,3.5
2019/03/04,1012.0,1013.7,1009.6,74,44,2.7,2,7.9,312,0.0
2019/03/05,1010.8,1013.2,1007.7,76,46,2.1,3,9.3,25,0.5
2019/03/06,1011.3,1014.6,1008.9,83,53,3.3,355,11.0,286,8.0
2019/03/07,1013.7,1015.8,1011.5,98,94,3.2,355,8.5,353,5.0
2019/03/08,1014.1,1017.0,1012.1,95,70,2.6,7,8.2,344,6.5
2019/03/09,1009.6,1013.1,1006.7,95,64,1.8,20,10.1,319,10.5
2019/03/10,1010.2,1012.5,1008.2,88,59,2.4,14,12.9,303,8.5
2019/03/11,1011.3,1013.2,1009.5,85,57,2.1,28,6.7,336,8.5
2019/03/12,1013.3,1015.4,1011.5,65,42,1.4,14,6.5,254,0.0
2019/03/13,1015.7,1017.2,1014.2,72,51,1.8,1,7.6,315,0.5
2019/03/14,1016.1,1018.0,1013.4,75,51,2.6,321,8.6,348,0.0
2019/03/15,1016.8,1018.4,1014.7,72,54,3.4,355,11.3,351,1.0
2019/03/16,1016.1,1017.8,1008.9,65,39,1.7,116,7.7,239,0.0
2019/03/17,X,1018.2,1013.8,73,48,2.1,10,7.2,319,0.0
2019/03/18,X,1016.4,1011.5,82,48,2.1,4,6.5,332,0.0
2019/03/19,X,1014.4,1010.3,79,44,2.0,358,7.9,296,0.0
2019/03/20,1010.0,1011.0,1008.3,80,61,1.8,191,9.5,181,0.0
2019/03/21,1009.4,1010.8,1007.2,83,57,1.6,113,7.2,245,0.0
2019/03/22,1010.5,1012.7,1008.6,79,46,2.5,352,9.7,293,0.0
2019/03/23,1013.9,1015.7,1011.5,87,74,3.5,357,9.0,1,15.5
2019/03/24,1014.8,1016.4,1013.4,93,77,1.7,56,5.5,349,1.0
2019/03/25,1013.4,1015.0,1011.6,84,58,2.0,6,7.2,334,0.0
2019/03/26,1015.5,1017.4,1013.8,80,50,2.8,7,7.8,338,0.0
2019/03/27,1014.3,1017.0,1011.8,74,46,2.0,4,6.7,246,0.0
2019/03/28,1009.6,1012.2,1006.7,83,59,2.0,238,7.5,240,0.0
2019/03/29,1007.9,1011.2,1006.0,82,59,2.1,241,11.2,360,0.0
2019/03/30,1010.5,1012.8,1008.5,78,54,2.6,304,10.3,11,0.5
2019/03/31,1013.7,1016.5,1011.8,72,48,2.6,323,9.6,305,0.0
2019/04/01,1016.0,1017.5,1014.2,74,63,3.5,352,8.5,327,0.0
2019/04/02,1014.8,1017.1,1012.1,76,47,2.3,6,7.5,292,0.0
2019/04/03,1013.7,1016.3,1011.0,82,51,3.9,354,11.3,1,0.0
2019/04/04,1012.7,1014.4,1010.2,84,60,2.8,2,9.5,300,0.0
2019/04/05,1010.2,1012.6,1007.9,84,54,2.6,1,9.3,335,0.0
2019/04/06,1010.4,1011.9,1008.5,76,58,1.5,324,7.1,282,0.0
2019/04/07,1009.9,1011.5,1008.3,75,54,1.7,138,7.8,317,0.0
2019/04/08,1009.8,1011.3,1008.5,77,56,1.7,239,7.8,242,0.0
2019/04/09,1008.8,1010.5,1006.8,79,56,1.9,192,10.5,172,0.0
2019/04/10,1008.6,1010.1,1006.4,84,67,1.7,249,8.0,286,0.0
2019/04/11,1008.1,1010.1,1006.4,79,56,2.3,2,8.2,351,0.0
2019/04/12,1011.0,1013.9,1009.0,72,54,3.1,308,9.6,332,0.0
2019/04/13,1011.5,1013.5,1009.8,73,43,2.4,264,8.8,301,0.0
2019/04/14,1010.5,1011.8,1008.7,77,50,3.0,298,9.6,309,0.0
2019/04/15,1010.5,1012.2,1008.7,76,51,2.4,348,6.2,13,0.0
2019/04/16,1009.5,1011.6,1007.4,92,86,2.2,359,6.9,339,8.0
2019/04/17,1008.6,1010.2,1006.9,75,57,2.6,1,9.0,293,0.0
2019/04/18,1008.4,1010.2,1007.0,67,46,1.6,4,7.1,286,0.0
2019/04/19,1007.2,1009.2,1004.1,80,48,2.2,36,16.2,266,75.5
2019/04/20,1006.0,1007.8,1003.8,68,37,1.6,248,5.7,278,0.0
2019/04/21,1006.7,1008.4,1004.6,79,55,1.6,45,6.3,193,16.0
2019/04/22,1007.2,1009.7,1005.3,83,64,2.0,94,7.7,249,0.0
2019/04/23,1007.7,1009.4,1004.5,80,64,1.9,278,6.7,284,0.0
2019/04/24,1007.5,1009.7,1006.0,76,61,1.8,181,7.6,284,0.0
2019/04/25,1007.2,1008.7,1005.4,69,53,1.6,172,7.5,293,0.0
2019/04/26,1008.4,1010.9,1006.2,69,48,2.2,137,6.8,283,0.0
2019/04/27,1009.8,1011.5,1007.7,80,59,2.2,289,8.1,336,0.0
2019/04/28,1010.1,1012.0,1008.4,80,55,1.9,310,7.1,291,0.0
2019/04/29,1008.2,1010.3,1005.6,73,43,1.7,53,7.3,253,0.0
2019/04/30,1005.8,1007.4,1003.5,75,53,2.3,170,8.7,229,0.0
2019/05/01,1005.7,1008.0,1004.1,79,62,2.5,357,8.4,349,28.0
2019/05/02,1008.4,1010.6,1005.8,80,59,2.0,353,8.4,352,17.0
2019/05/03,1010.2,1011.8,1008.0,93,83,1.6,349,6.0,339,1.0
2019/05/04,1010.3,1011.6,1008.9,83,66,1.3,245,5.9,238,3.0
2019/05/05,1007.7,1010.4,1005.1,83,59,1.5,112,5.0,299,1.5
2019/05/06,1005.8,1007.3,1004.3,96,91,2.0,351,6.4,342,14.5
2019/05/07,1006.4,1008.5,1004.5,92,84,2.3,15,7.4,337,0.5
2019/05/08,1006.3,1007.9,1004.1,89,76,2.1,3,6.6,335,0.0
2019/05/09,1005.0,1006.7,1003.0,85,58,2.0,358,6.2,278,0.0
2019/05/10,1006.0,1007.7,1004.8,81,65,2.5,3,8.1,339,3.5
2019/05/11,1007.8,1009.7,1005.5,83,57,2.3,1,9.3,337,0.0
2019/05/12,1008.0,1009.3,1006.3,79,52,2.0,2,7.4,289,0.0
2019/05/13,1007.4,1009.1,1005.6,69,48,1.7,290,7.6,323,0.0
2019/05/14,1006.9,1008.3,1005.2,67,51,1.7,256,6.6,251,0.0
2019/05/15,1007.0,1008.5,1005.4,78,55,1.6,15,7.2,257,0.0
2019/05/16,1005.6,1007.5,1003.4,83,63,1.6,247,7.0,278,0.0
2019/05/17,1004.2,1005.8,1002.6,79,67,1.9,236,8.6,242,0.0
2019/05/18,1004.0,1006.1,1002.3,90,78,2.5,235,10.4,256,25.5
2019/05/19,1005.8,1007.1,1004.3,86,70,1.9,239,8.4,246,3.0
2019/05/20,1005.3,1006.9,1003.8,92,83,2.3,113,13.5,3,60.0
2019/05/21,1006.5,1008.3,1005.1,74,59,1.4,346,5.3,274,0.0
2019/05/22,1007.0,1008.2,1005.7,70,47,1.9,12,7.2,249,0.0
2019/05/23,1008.2,1009.7,1006.6,79,64,2.2,354,6.7,85,0.0
2019/05/24,1008.9,1010.0,1007.5,76,58,2.0,3,7.5,292,0.0
2019/05/25,1007.9,1009.1,1006.3,77,59,1.9,7,6.7,333,0.0
2019/05/26,1006.8,1008.3,1004.9,70,45,1.3,245,5.7,307,0.0
2019/05/27,1006.6,1008.0,1005.0,77,66,1.4,94,9.9,296,1.5
2019/05/28,1006.7,1008.2,1004.8,85,69,2.0,348,7.5,341,0.0
2019/05/29,1006.9,1008.6,1005.2,76,59,2.5,343,7.1,332,0.0
2019/05/30,1007.2,1008.3,1005.4,70,56,2.0,17,7.7,350,0.0
2019/05/31,1006.3,1007.5,1004.5,71,53,1.7,95,7.7,236,0.0
2019/06/01,1005.8,1007.1,1003.2,80,57,1.7,200,7.8,246,14.0
2019/06/02,1005.6,1007.1,1003.8,74,51,1.8,118,6.6,256,4.0
2019/06/03,1006.0,1007.1,1004.8,66,38,1.7,143,6.4,237,0.0
2019/06/04,1007.0,1009.0,1005.3,82,66,1.7,114,9.9,182,25.0
2019/06/05,1007.9,1009.6,1006.5,67,51,1.6,232,6.1,244,0.0
2019/06/06,1008.4,1009.5,1006.9,74,51,2.4,158,10.3,232,0.0
2019/06/07,1008.2,1009.4,1006.5,78,59,2.3,157,8.4,220,0.0
2019/06/08,1006.4,1007.8,1004.7,76,56,1.8,255,7.2,253,0.0
2019/06/09,1004.5,1006.2,1002.8,73,52,1.8,124,7.5,244,6.5
2019/06/10,1002.7,1003.9,1001.6,82,51,2.3,93,15.8,233,14.5
2019/06/11,1002.8,1004.4,1001.3,91,83,2.3,87,12.4,309,92.0
2019/06/12,1003.7,1005.2,1002.3,90,77,1.9,1,7.2,123,32.5
2019/06/13,1001.4,1003.4,999.5,87,61,1.8,121,14.0,232,55.0
2019/06/14,999.1,1001.1,997.5,90,78,2.0,1,13.6,233,28.5
2019/06/15,1002.2,1004.4,1000.1,75,52,2.1,351,7.9,282,0.0
2019/06/16,1004.6,1007.2,1002.6,73,51,1.5,31,6.5,226,0.0
2019/06/17,1006.9,1009.1,1005.6,74,55,2.1,163,10.0,241,0.0
2019/06/18,1007.2,1008.1,1006.3,67,46,1.9,150,7.3,243,0.0
2019/06/19,1006.1,1007.5,1004.1,68,52,1.9,129,6.9,256,0.0
2019/06/20,1005.0,1006.3,1003.8,74,56,1.7,242,7.8,254,0.0
2019/06/21,1004.2,1005.3,1003.1,74,56,2.0,266,7.2,279,0.0
2019/06/22,1003.1,1004.4,1001.6,71,48,1.8,168,6.0,300,0.0
2019/06/23,1003.5,1005.2,1001.7,82,59,1.9,123,8.5,245,12.5
2019/06/24,1005.3,1007.0,1003.6,83,62,1.3,48,10.0,332,19.0
2019/06/25,1005.4,1008.1,1004.3,80,43,1.6,144,13.0,244,5.0
2019/06/26,1002.5,1004.6,1000.3,88,72,2.2,123,10.2,169,5.0
2019/06/27,1000.7,1001.9,999.3,87,60,2.2,139,9.6,231,0.0
2019/06/28,1000.9,1001.9,999.2,80,58,2.1,155,8.3,239,0.0
