date,Tainan_North_District_StnPres,Tainan_North_District_StnPresMax,Tainan_North_District_StnPresMin,Tainan_North_District_RH,Tainan_North_District_RHMin,Tainan_North_District_WS,Tainan_North_District_WD,Tainan_North_District_WSGust,Tainan_North_District_WDGust,Tainan_North_District_Precp
2019/06/29,1000.5,1001.7,999.1,81,60,2.2,144,7.6,251,0.0
2019/06/30,1000.6,1002.2,999.0,74,51,2.4,163,11.9,193,0.0
2019/07/01,999.5,1001.8,997.1,71,55,3.0,331,11.9,319,0.0
2019/07/02,1001.4,1004.9,998.3,87,68,3.0,150,12.7,154,18.0
2019/07/03,1006.4,1008.7,1003.4,94,82,2.6,109,11.3,186,115.0
2019/07/04,1006.9,1008.4,1004.9,82,55,2.3,115,10.5,173,13.5
2019/07/05,1004.3,1006.3,1002.0,80,62,2.0,120,9.2,188,61.0
2019/07/06,1002.5,1003.8,1000.7,77,60,1.8,146,10.9,226,11.5
2019/07/07,1004.2,1006.3,1002.5,83,59,2.1,120,6.9,149,4.5
2019/07/08,1005.3,1006.5,1004.0,87,65,2.0,44,7.2,242,31.0
2019/07/09,1003.3,1005.4,1001.6,91,83,2.0,124,8.7,146,61.0
2019/07/10,1003.6,1006.8,1001.7,91,0,2.6,101,12.4,237,96.0
2019/07/11,1007.4,1009.3,1005.0,86,67,2.4,119,9.0,181,24.0
2019/07/12,1006.9,1009.2,1004.6,78,61,2.0,110,9.4,231,14.5
2019/07/13,1004.7,1006.7,1002.7,80,57,1.9,107,7.4,194,13.5
2019/07/14,1003.1,1004.2,1001.6,76,61,1.9,118,7.0,284,0.0
2019/07/15,1002.7,1004.1,1001.5,74,56,1.8,287,7.5,281,0.0
2019/07/16,1001.6,1003.4,999.5,79,58,2.6,331,9.8,299,0.0
2019/07/17,995.1,999.8,991.5,80,57,2.2,158,7.4,287,0.0
2019/07/18,993.5,995.2,992.0,79,53,2.1,115,10.5,193,1.0
2019/07/19,998.0,1003.4,992.7,91,74,2.6,18,9.0,149,59.0
2019/07/20,1004.3,1006.2,1001.8,93,81,2.1,122,7.6,189,23.0
2019/07/21,1005.3,1007.4,1003.8,83,62,2.0,105,7.9,251,11.0
2019/07/22,1004.6,1005.9,1003.2,75,62,2.3,173,10.1,137,0.0
2019/07/23,1004.4,1005.5,1003.1,75,59,1.9,167,9.7,239,0.0
2019/07/24,1005.2,1006.7,1003.7,76,60,2.0,114,8.1,239,0.0
2019/07/25,1006.0,1007.1,1004.5,75,54,2.0,281,7.9,244,0.0
2019/07/26,1004.3,1005.7,1002.4,79,62,1.8,244,7.4,250,10.5
2019/07/27,1004.1,1005.7,1002.6,80,56,1.8,121,7.6,140,0.0
2019/07/28,1005.2,1006.7,1003.2,79,59,1.9,27,10.0,80,2.0
2019/07/29,1005.3,1006.4,1003.7,72,47,2.2,1,7.7,298,0.0
2019/07/30,1004.4,1006.1,1002.3,71,44,1.9,19,7.5,284,0.0
2019/07/31,1003.6,1005.2,1001.8,76,58,2.2,47,7.6,309,0.0
2019/08/01,1004.2,1005.4,1002.7,87,70,1.7,4,8.5,192,21.0
2019/08/02,1002.5,1004.3,1000.6,85,57,1.6,51,14.5,222,53.5
2019/08/03,1000.2,1002.2,998.6,77,54,1.9,70,8.9,331,0.0
2019/08/04,999.1,1000.1,998.1,79,59,2.0,112,7.2,320,0.0
2019/08/05,999.2,1000.6,997.7,81,58,1.8,122,7.3,115,1.0
2019/08/06,998.6,1000.0,997.0,79,56,2.1,147,8.6,242,16.0
2019/08/07,995.5,998.0,993.2,82,58,2.3,140,8.0,303,0.5
2019/08/08,990.7,993.6,988.1,83,57,2.9,104,10.9,353,5.5
2019/08/09,989.7,993.1,986.3,86,56,4.0,231,14.7,329,0.0
2019/08/10,995.7,999.1,992.1,90,83,3.8,234,15.7,238,0.5
2019/08/11,999.1,1000.0,997.9,89,78,2.7,230,11.2,230,0.5
2019/08/12,999.9,1001.2,998.5,87,67,2.0,243,7.5,242,15.5
2019/08/13,1000.2,1003.5,997.6,85,71,1.9,127,10.7,153,198.5
2019/08/14,1000.4,1001.7,998.1,86,60,1.8,115,9.8,241,27.0
2019/08/15,999.8,1001.2,997.9,88,77,3.3,237,12.0,231,6.5
2019/08/16,1001.7,1004.2,999.6,92,84,2.3,234,13.6,288,42.5
2019/08/17,1004.0,1005.7,1002.5,91,81,2.0,119,8.1,157,65.5
2019/08/18,1004.1,1005.6,1002.5,97,93,2.1,122,7.2,153,105.5
2019/08/19,1002.8,1004.1,1001.1,92,82,1.9,128,7.2,249,24.5
2019/08/20,1002.5,1003.4,1001.2,88,64,1.5,180,6.1,179,1.0
2019/08/21,1002.3,1004.2,1000.6,89,77,2.0,145,6.3,152,3.5
2019/08/22,1003.3,1004.9,1001.9,80,59,2.0,318,7.1,296,0.0
2019/08/23,1001.8,1004.5,999.2,81,60,2.0,312,8.1,288,0.0
2019/08/24,992.0,999.6,982.0,92,82,3.6,344,19.2,142,33.0
2019/08/25,1002.9,1006.6,996.7,93,81,3.9,144,19.5,169,73.0
2019/08/26,1006.7,1008.9,1004.8,77,60,2.2,166,11.6,177,0.0
2019/08/27,1005.7,1007.8,1004.1,84,70,2.5,1,9.4,319,0.0
2019/08/28,1003.4,1005.0,1001.5,79,56,1.9,5,7.0,307,0.0
2019/08/29,1004.6,1006.6,1003.0,84,62,1.7,3,7.2,239,1.5
2019/08/30,1005.9,1007.2,1004.7,88,72,1.7,34,9.6,122,38.0
2019/08/31,1004.7,1006.5,1002.8,81,67,1.5,253,5.9,299,0.5
2019/09/01,1005.2,1006.9,1003.8,82,56,1.7,139,15.9,40,0.0
2019/09/02,1005.7,1007.3,1003.2,78,53,1.8,3,7.9,300,0.0
2019/09/03,1003.4,1005.4,1001.4,82,59,1.8,257,7.2,245,10.0
2019/09/04,1002.5,1004.9,1001.1,85,68,1.5,126,5.0,113,122.0
2019/09/05,1000.1,1001.6,998.5,79,63,1.5,177,6.1,284,4.5
2019/09/06,999.1,1001.2,997.2,85,58,2.4,113,10.7,98,4.0
2019/09/07,1001.4,1003.7,999.3,79,60,1.6,98,6.0,248,0.0
2019/09/08,1002.6,1004.1,1000.8,74,54,1.8,146,6.8,116,0.0
2019/09/09,1003.7,1005.8,1001.9,74,54,2.2,306,7.1,304,0.0
2019/09/10,1006.9,1009.4,1004.6,89,64,1.6,265,8.2,172,102.5
2019/09/11,1008.0,1009.7,1006.2,77,49,1.4,98,6.2,250,0.0
2019/09/12,1005.7,1007.7,1003.8,78,58,1.7,66,7.9,301,0.0
2019/09/13,1004.3,1005.6,1002.8,79,58,1.8,1,6.7,255,0.0
2019/09/14,1004.1,1006.0,1002.4,80,57,2.1,1,9.1,184,0.5
2019/09/15,1004.1,1005.5,1002.2,83,61,2.2,7,10.2,342,1.0
2019/09/16,1003.2,1004.3,1002.0,83,60,1.9,23,8.1,333,6.0
2019/09/17,1004.2,1006.0,1002.7,74,50,1.8,121,6.0,110,0.0
2019/09/18,1005.0,1006.6,1003.0,63,48,2.7,360,11.4,341,0.0
2019/09/19,1004.8,1006.3,1002.9,59,46,3.3,352,10.5,337,0.0
2019/09/20,1001.4,1004.0,999.3,66,52,5.0,355,15.1,354,0.0
2019/09/21,1001.4,1005.2,998.4,53,38,5.3,329,14.8,350,0.0
2019/09/22,1008.0,1011.6,1004.2,59,42,2.9,323,10.2,298,0.0
2019/09/23,1012.3,1014.3,1010.3,60,34,3.0,355,10.2,306,0.0
2019/09/24,1013.2,1014.8,1011.4,63,36,1.8,24,6.1,255,0.0
2019/09/25,1013.0,1014.1,1011.4,60,42,2.2,27,8.3,296,0.0
2019/09/26,1012.9,1014.2,1011.4,67,42,2.0,1,6.5,22,0.0
2019/09/27,1011.8,1013.3,1010.4,79,50,2.0,8,7.4,299,0.0
2019/09/28,1010.0,1011.7,1008.2,77,55,2.0,298,6.8,287,0.0
2019/09/29,1006.9,1010.0,1004.2,80,53,2.1,123,8.7,330,0.0
2019/09/30,998.7,1004.6,995.0,80,60,2.7,343,16.2,339,0.5
2019/10/01,1006.1,1008.2,1000.2,71,52,2.6,252,15.3,346,0.0
2019/10/02,1008.9,1010.2,1007.6,74,44,1.8,196,7.3,231,0.0
2019/10/03,1009.6,1011.4,1007.7,77,56,1.6,237,7.2,249,0.0
2019/10/04,1009.5,1011.1,1007.4,73,44,2.1,304,8.1,323,0.0
2019/10/05,1010.3,1012.0,1008.8,78,52,1.8,5,7.8,308,0.0
2019/10/06,1011.6,1012.8,1010.1,77,52,1.7,22,6.5,285,0.0
2019/10/07,1012.4,1013.9,1010.9,76,53,1.9,113,7.4,338,0.0
2019/10/08,1011.8,1013.3,1010.3,75,55,1.5,307,7.0,290,0.0
2019/10/09,1010.7,1012.3,1008.8,70,53,1.7,253,6.4,295,0.0
2019/10/10,1009.4,1011.2,1007.4,69,51,2.0,117,7.9,342,0.0
2019/10/11,1008.0,1009.7,1005.8,75,56,1.9,313,8.9,303,0.0
2019/10/12,1008.8,1010.7,1007.4,73,53,1.6,79,6.8,229,0.0
2019/10/13,1010.7,1012.4,1009.3,72,53,2.0,318,8.3,312,0.0
2019/10/14,1012.7,1014.5,1010.7,61,44,2.2,356,9.1,354,0.0
2019/10/15,1013.9,1015.5,1011.7,54,39,2.4,6,8.1,318,0.0
2019/10/16,1013.4,1014.8,1011.5,62,48,2.5,32,6.9,311,0.0
2019/10/17,1012.3,1013.9,1009.9,61,44,2.8,358,9.5,326,0.0
2019/10/18,1012.2,1013.9,1010.3,59,40,2.8,353,8.4,332,0.0
2019/10/19,1012.6,1014.3,1010.6,64,47,2.9,353,10.7,336,0.0
2019/10/20,1011.7,1013.6,1009.6,68,44,2.6,348,9.2,337,0.0
2019/10/21,1009.9,1011.7,1007.9,67,42,1.9,5,6.5,297,0.0
2019/10/22,1008.5,1010.1,1006.8,62,42,1.8,357,7.0,247,0.0
2019/10/23,1009.0,1011.0,1007.3,65,40,2.4,5,8.9,325,0.0
2019/10/24,1011.4,1013.3,1009.6,68,44,2.2,355,7.2,258,0.0
2019/10/25,1013.2,1014.8,1011.2,73,45,1.8,3,6.7,280,0.0
2019/10/26,1013.2,1015.0,1011.5,69,45,1.8,2,5.8,244,0.0
2019/10/27,1011.6,1013.4,1008.9,73,48,2.5,266,9.8,334,0.0
2019/10/28,1010.8,1012.1,1008.6,81,48,3.1,353,10.5,338,0.0
2019/10/29,1011.3,1013.0,1009.6,75,55,4.2,355,11.8,345,0.0
2019/10/30,1012.1,1013.5,1010.5,73,50,2.9,357,7.8,311,0.0
2019/10/31,1011.9,1013.0,1010.3,80,53,2.0,349,6.9,323,0.0
2019/11/01,1011.2,1012.9,1009.3,75,59,2.1,348,6.6,303,0.0
2019/11/02,1010.1,1011.4,1008.3,77,50,2.4,357,6.9,306,0.0
2019/11/03,1009.5,1011.5,1007.7,79,49,3.2,360,10.0,1,0.0
2019/11/04,1009.0,1010.7,1007.5,67,49,3.7,356,9.1,346,0.0
2019/11/05,1007.5,1009.2,1005.4,63,48,2.7,2,9.0,334,0.0
2019/11/06,1007.1,1008.5,1005.3,67,53,2.3,353,8.3,326,0.0
2019/11/07,1008.2,1009.9,1006.0,71,40,2.8,354,9.7,304,0.0
2019/11/08,1011.2,1013.3,1009.3,62,40,3.1,354,10.5,337,0.0
2019/11/09,1012.7,1015.0,1010.3,64,37,2.8,352,7.7,332,0.0
2019/11/10,1011.7,1013.7,1009.2,59,39,1.5,6,5.2,235,0.0
2019/11/11,1011.8,1013.7,1010.1,63,43,1.9,23,6.4,290,0.0
2019/11/12,1013.5,1015.3,1011.7,61,40,1.4,268,5.8,283,0.0
2019/11/13,1014.4,1016.6,1012.1,64,33,1.9,354,9.4,327,0.0
2019/11/14,1013.2,1015.1,1011.0,64,40,2.3,351,8.3,346,0.0
2019/11/15,1012.5,1014.2,1011.0,63,45,2.0,349,6.6,286,0.0
2019/11/16,1012.3,1014.1,1010.7,74,46,1.7,351,6.8,311,0.0
2019/11/17,1011.6,1013.1,1009.1,77,37,2.3,330,8.7,337,0.0
2019/11/18,1010.6,1012.4,1008.9,74,50,3.2,358,10.6,349,0.0
2019/11/19,1011.5,1013.3,1009.7,63,50,3.7,354,9.8,340,0.0
2019/11/20,1012.9,1015.0,1011.1,61,49,2.6,31,7.2,353,0.0
2019/11/21,1012.0,1013.8,1009.6,74,48,2.6,353,9.5,355,0.0
2019/11/22,1011.2,1012.4,1009.7,83,53,2.8,357,9.1,342,0.0
2019/11/23,1012.8,1015.2,1011.1,83,51,2.1,4,7.5,297,0.0
2019/11/24,1013.8,1015.6,1011.9,79,58,2.4,356,9.4,307,0.0
2019/11/25,1015.4,1016.9,1013.5,80,45,2.2,317,7.9,348,0.0
2019/11/26,1016.0,1017.7,1014.0,72,51,2.3,1,7.3,14,0.0
2019/11/27,1015.6,1017.7,1012.9,80,52,2.6,351,7.0,2,0.0
2019/11/28,1016.5,1018.2,1014.5,71,51,3.7,347,10.0,332,0.0
2019/11/29,1017.3,1018.8,1015.9,61,41,1.9,348,5.2,2,0.0
2019/11/30,1016.2,1017.9,1014.1,73,43,2.4,360,8.0,337,0.0
2019/12/01,1014.3,1016.2,1011.6,76,32,2.9,353,9.4,360,0.0
2019/12/02,1015.2,1017.0,1013.4,65,45,4.8,1,14.0,354,0.0
2019/12/03,1016.6,1017.9,1014.6,51,39,2.4,4,6.0,333,0.0
2019/12/04,1017.5,1018.9,1016.0,70,45,2.4,6,6.3,347,1.0
2019/12/05,1017.5,1019.0,1015.4,85,75,4.4,360,12.8,353,6.5
2019/12/06,1016.5,1018.0,1014.8,96,91,3.6,353,9.7,342,11.5
2019/12/07,1017.9,1020.2,1015.6,72,57,4.6,2,13.7,350,0.0
2019/12/08,1018.9,1020.6,1016.8,56,38,2.3,7,6.6,317,0.0
2019/12/09,1017.3,1019.5,1015.1,52,30,1.2,285,5.1,282,0.0
2019/12/10,1014.5,1016.5,1011.9,62,32,2.2,351,8.5,325,0.0
2019/12/11,1013.8,1016.0,1011.9,79,58,2.7,352,10.7,309,0.0
2019/12/12,1016.9,1019.4,1015.0,71,48,1.9,99,7.7,344,0.0
2019/12/13,1018.9,1020.9,1017.3,72,31,2.8,351,9.8,335,0.0
2019/12/14,1017.9,1020.4,1015.5,78,38,2.3,352,7.6,1,0.0
2019/12/15,1016.8,1018.9,1014.7,81,51,2.0,11,7.6,332,0.0
2019/12/16,1015.2,1017.4,1012.0,84,47,2.0,352,8.0,1,0.0
2019/12/17,1014.9,1017.2,1012.6,68,39,1.8,73,9.7,349,0.0
2019/12/18,1015.3,1017.2,1013.0,74,48,2.4,1,8.2,335,0.0
2019/12/19,1016.0,1017.5,1014.5,86,64,3.3,352,9.6,355,0.0
2019/12/20,1015.3,1016.5,1013.2,89,74,3.1,2,8.5,360,2.5
2019/12/21,1013.9,1015.9,1011.7,91,61,2.3,352,7.1,327,0.0
2019/12/22,1012.1,1013.7,1009.7,88,48,2.6,15,8.7,343,0.0
2019/12/23,1013.4,1015.2,1011.4,85,56,2.6,360,9.3,318,0.0
2019/12/24,1014.7,1016.9,1012.4,89,60,2.9,350,8.3,339,0.0
2019/12/25,1012.8,1015.2,1010.1,84,49,2.1,313,6.6,348,0.0
2019/12/26,1011.8,1013.5,1009.0,77,44,3.6,358,10.7,341,0.0
2019/12/27,1015.4,1017.5,1012.9,63,48,3.4,356,11.2,350,0.0
2019/12/28,1016.1,1018.2,1013.9,70,56,2.1,2,5.4,312,0.0
2019/12/29,1015.3,1016.9,1013.6,100,93,2.6,4,9.2,19,43.5
2019/12/30,1016.7,1018.5,1014.6,84,54,3.5,20,11.5,326,0.0
2019/12/31,1020.4,1022.5,1018.2,88,71,3.1,359,9.0,7,2.0
2020/01/01,1022.3,1024.7,1020.6,81,60,2.3,353,7.5,332,0.0
2020/01/02,1021.6,1023.9,1019.9,85,51,1.8,357,8.1,348,0.0
2020/01/03,1019.7,1021.7,1017.5,85,57,1.6,352,6.0,345,0.0
2020/01/04,1017.7,1019.9,1015.6,91,63,1.9,352,6.2,294,0.0
2020/01/05,1018.2,1019.8,1016.3,87,52,1.8,311,7.1,337,0.0
2020/01/06,1017.0,1019.3,1014.8,88,57,1.9,352,6.8,347,0.0
2020/01/07,1014.3,1016.7,1012.4,79,54,1.7,11,7.6,330,0.0
2020/01/08,1015.4,1017.3,1013.1,75,50,2.7,353,9.2,354,0.0
2020/01/09,1015.2,1017.8,1013.2,79,54,2.1,342,7.9,335,0.0
2020/01/10,1013.5,1015.8,1011.2,85,51,2.1,14,6.9,319,0.0
2020/01/11,1012.1,1014.0,1010.0,86,53,2.2,356,8.3,346,0.0
2020/01/12,1012.6,1014.6,1010.5,77,53,3.7,1,12.7,11,0.0
2020/01/13,1014.4,1016.7,1011.9,72,48,3.0,356,9.3,4,0.0
2020/01/14,1015.8,1018.3,1013.1,77,25,2.9,3,10.5,336,0.0
2020/01/15,1015.9,1018.3,1013.9,83,51,2.6,354,8.5,333,0.0
2020/01/16,1014.8,1016.7,1012.3,82,46,2.4,357,10.3,317,0.0
2020/01/17,1015.4,1016.9,1013.5,81,55,3.9,3,11.4,340,0.0
2020/01/18,1016.2,1017.8,1014.0,76,49,2.8,351,8.9,334,0.0
2020/01/19,1017.3,1019.2,1015.0,80,56,2.8,358,8.8,338,0.0
2020/01/20,1018.2,1019.9,1015.8,76,39,2.8,10,9.3,301,0.0
2020/01/21,1019.4,1021.8,1017.5,76,40,2.4,352,6.0,308,0.0
2020/01/22,1016.7,1018.8,1014.9,72,36,1.6,5,7.5,2,0.0
2020/01/23,1015.2,1017.1,1013.5,71,43,1.6,235,6.8,234,0.0
2020/01/24,1016.0,1017.7,1014.1,87,52,2.9,7,8.6,334,0.0
2020/01/25,1013.6,1016.1,1011.2,88,57,2.8,2,7.2,347,0.0
2020/01/26,1009.0,1011.8,1006.3,94,64,3.2,345,14.2,332,15.0
2020/01/27,1011.1,1014.9,1008.3,76,49,3.6,8,10.9,360,0.0
2020/01/28,1013.5,1016.1,1011.0,83,68,2.8,354,10.3,28,1.0
2020/01/29,1015.2,1016.8,1013.0,61,44,3.9,356,11.3,347,0.0
2020/01/30,1016.2,1018.5,1014.3,39,26,4.7,355,14.0,328,0.0
2020/01/31,1018.2,1020.1,1016.2,39,22,2.0,357,8.0,353,0.0
2020/02/01,1019.4,1021.3,1017.3,60,35,1.6,310,6.8,281,0.0
2020/02/02,1019.5,1022.3,1017.2,64,28,1.9,334,7.6,296,0.0
2020/02/03,1018.0,1019.8,1015.9,80,35,2.4,356,9.2,342,0.0
2020/02/04,1016.7,1018.3,1014.6,85,49,2.9,1,10.9,348,0.0
2020/02/05,1016.8,1018.3,1014.4,77,50,3.2,353,9.0,329,0.0
2020/02/06,1016.5,1018.1,1014.3,83,53,2.6,7,9.4,315,0.0
2020/02/07,1017.3,1019.3,1015.2,87,50,3.7,355,12.0,335,0.0
2020/02/08,1019.3,1021.8,1017.2,74,44,3.5,354,11.5,12,0.0
2020/02/09,1020.8,1023.0,1018.5,68,48,2.6,352,7.6,352,0.0
2020/02/10,1019.5,1021.4,1017.6,71,45,1.8,354,7.9,329,0.0
2020/02/11,1018.9,1021.1,1016.4,81,54,1.4,7,5.5,321,0.0
2020/02/12,1015.4,1018.1,1012.5,68,33,1.8,61,10.2,180,0.0
2020/02/13,1013.3,1015.1,1011.2,81,57,2.2,217,9.9,185,0.0
2020/02/14,1012.1,1014.4,1010.5,86,56,2.0,357,10.9,185,0.5
2020/02/15,1011.7,1014.0,1008.4,82,57,2.5,4,12.0,169,0.0
2020/02/16,1014.4,1018.7,1011.4,78,60,3.2,3,12.1,353,0.0
2020/02/17,1020.8,1023.2,1017.6,51,31,3.7,355,11.7,31,1.5
2020/02/18,1021.8,1023.9,1019.6,40,16,2.1,11,7.2,4,0.0
2020/02/19,1021.3,1023.0,1019.6,63,35,2.0,339,7.8,305,0.0
2020/02/20,1021.9,1023.7,1019.9,77,39,2.3,5,7.9,310,0.0
2020/02/21,1023.2,1025.4,1021.4,87,57,2.2,346,8.3,328,0.0
2020/02/22,1022.3,1024.2,1020.2,84,45,2.0,4,7.6,331,0.0
2020/02/23,1020.7,1023.2,1018.6,81,52,1.9,19,5.6,300,0.0
2020/02/24,1017.7,1020.1,1015.6,82,52,1.9,1,7.9,293,0.0
2020/02/25,1015.1,1017.4,1012.7,70,40,2.1,342,9.1,354,0.0
2020/02/26,1015.0,1016.9,1013.2,74,48,2.2,320,9.0,321,0.0
2020/02/27,1016.0,1017.7,1014.3,81,53,2.8,2,8.0,314,0.0
2020/02/28,1014.7,1016.8,1012.6,77,51,2.2,348,8.6,336,0.0
2020/02/29,1011.9,1014.4,1009.4,70,37,1.7,24,6.4,254,0.0
2020/03/01,1011.1,1012.9,1009.4,78,49,2.5,1,9.3,320,0.0
2020/03/02,1014.2,1016.7,1012.2,77,50,2.5,354,7.6,348,0.0
2020/03/03,1015.1,1017.5,1011.9,62,38,3.0,2,8.3,317,0.0
2020/03/04,1014.0,1016.3,1011.0,78,51,3.6,358,10.9,16,0.0
2020/03/05,1014.9,1017.0,1012.8,80,56,3.3,3,9.7,342,0.5
2020/03/06,1014.0,1016.5,1011.3,76,55,1.9,350,6.4,301,0.0
2020/03/07,1010.9,1013.8,1007.8,74,44,2.1,18,6.8,312,0.0
2020/03/08,1008.6,1010.7,1006.3,81,51,2.5,335,7.0,292,0.0
2020/03/09,1006.5,1008.5,1004.0,80,56,2.1,198,10.1,184,0.0
2020/03/10,1009.5,1013.7,1006.6,77,53,3.1,9,17.6,332,5.0
2020/03/11,1014.6,1016.5,1013.0,53,38,2.3,2,7.4,332,0.0
2020/03/12,1013.2,1015.3,1010.5,68,42,1.5,1,6.7,292,0.0
2020/03/13,1012.4,1014.5,1010.5,87,65,2.4,352,8.5,319,0.0
2020/03/14,1013.0,1015.5,1010.5,85,55,3.3,348,10.2,330,10.0
2020/03/15,1015.6,1017.6,1013.2,49,32,2.2,1,7.5,344,0.0
2020/03/16,1016.9,1018.8,1015.1,51,37,1.7,3,6.2,279,0.0
2020/03/17,1016.0,1017.7,1013.7,49,23,1.7,21,5.9,285,0.0
2020/03/18,1012.9,1015.2,1010.2,64,45,1.6,12,5.8,284,0.0
2020/03/19,1011.5,1013.0,1009.5,66,43,1.8,3,7.4,342,0.0
2020/03/20,1012.1,1013.5,1010.3,75,41,2.0,353,6.4,300,0.0
2020/03/21,1012.5,1014.7,1010.5,81,42,1.5,261,6.2,313,0.0
2020/03/22,1011.1,1013.5,1009.2,78,50,1.4,248,6.8,289,0.0
2020/03/23,1011.0,1012.6,1009.1,82,52,2.6,322,8.7,327,0.0
2020/03/24,1011.9,1013.5,1010.5,81,57,2.3,337,8.0,340,0.0
2020/03/25,1011.1,1012.8,1009.1,82,52,2.1,1,8.1,300,0.0
2020/03/26,1010.9,1012.5,1007.7,70,40,2.3,231,13.1,172,0.0
2020/03/27,1010.6,1012.6,1008.5,78,62,1.9,206,10.1,250,0.0
2020/03/28,1009.8,1011.7,1007.7,75,57,3.1,352,11.7,351,17.5
