date,Tainan_North_District_StnPres,Tainan_North_District_StnPresMax,Tainan_North_District_StnPresMin,Tainan_North_District_RH,Tainan_North_District_RHMin,Tainan_North_District_WS,Tainan_North_District_WD,Tainan_North_District_WSGust,Tainan_North_District_WDGust,Tainan_North_District_Precp
2020/03/29,1011.4,1013.6,1008.3,65,47,2.7,352,8.1,350,0.0
2020/03/30,1009.9,1011.3,1008.2,70,39,2.0,15,6.5,301,0.0
2020/03/31,1010.1,1012.0,1007.7,83,48,2.1,353,7.9,253,0.0
2020/04/01,1011.3,1014.0,1009.0,77,53,2.9,352,10.0,333,0.0
2020/04/02,1014.2,1017.0,1011.8,81,63,2.4,18,9.0,44,0.0
2020/04/03,1014.1,1015.6,1011.8,83,48,2.6,3,7.5,355,0.0
2020/04/04,1014.0,1016.0,1012.0,75,47,3.4,3,10.1,344,0.0
2020/04/05,1014.7,1016.3,1013.0,65,45,3.0,358,9.1,342,0.0
2020/04/06,1012.9,1015.1,1010.0,92,64,2.6,350,7.4,334,16.0
2020/04/07,1011.1,1012.8,1009.2,79,51,3.2,349,9.9,1,4.5
2020/04/08,1012.1,1014.2,1010.3,75,50,2.4,1,7.9,314,0.0
2020/04/09,1013.3,1015.0,1011.7,74,40,2.7,360,8.8,317,0.0
2020/04/10,1014.6,1016.3,1012.7,69,45,1.5,76,7.0,284,0.0
2020/04/11,1011.7,1015.0,1009.5,78,40,2.0,354,7.8,348,0.0
2020/04/12,1011.7,1015.0,1009.3,62,32,4.8,352,14.4,328,1.0
2020/04/13,1014.5,1016.8,1013.0,28,10,2.9,360,14.8,12,0.0
2020/04/14,1013.9,1015.6,1012.0,45,37,1.7,272,4.9,237,0.0
2020/04/15,1012.2,1014.2,1010.5,48,32,1.9,74,8.2,309,0.0
2020/04/16,1012.2,1013.7,1010.8,54,18,1.6,4,6.1,249,0.0
2020/04/17,1012.2,1014.0,1010.5,61,41,1.8,9,6.9,303,0.0
2020/04/18,1011.4,1013.3,1009.0,74,39,1.5,61,6.6,192,0.0
2020/04/19,1009.5,1011.0,1008.1,84,56,1.9,114,9.4,189,0.0
2020/04/20,1010.1,1012.3,1008.7,79,47,1.8,350,7.4,294,0.0
2020/04/21,1010.0,1011.7,1008.2,79,52,2.5,5,8.0,337,0.0
2020/04/22,1011.2,1013.7,1009.0,75,49,2.9,356,7.9,2,0.0
2020/04/23,1013.0,1013.8,1012.0,83,66,3.1,350,8.3,3,0.0
2020/04/24,1014.2,1015.7,1012.3,82,64,3.0,354,8.2,344,0.0
2020/04/25,1013.5,1015.2,1011.8,74,46,2.2,1,7.3,306,0.0
2020/04/26,1012.5,1014.5,1010.5,71,45,2.9,357,10.3,344,0.0
2020/04/27,1012.5,1013.8,1011.1,63,42,2.2,320,7.7,321,0.0
2020/04/28,1012.8,1014.2,1011.2,68,38,2.1,304,8.0,298,0.0
2020/04/29,1013.0,1014.5,1011.5,75,41,2.0,20,8.6,286,0.0
2020/04/30,1012.1,1014.1,1010.1,62,28,1.7,303,7.8,306,0.0
2020/05/01,1009.5,1011.8,1007.2,42,23,2.2,331,7.9,315,0.0
2020/05/02,1006.9,1009.0,1005.1,66,31,1.8,242,8.7,234,0.0
2020/05/03,1006.3,1007.8,1004.7,84,59,2.0,175,7.7,254,0.0
2020/05/04,1007.7,1009.0,1006.6,74,40,1.7,253,7.6,257,0.0
2020/05/05,1006.9,1008.0,1005.3,79,59,1.8,236,10.2,244,0.0
2020/05/06,1006.8,1008.3,1005.2,69,60,1.7,153,7.9,249,0.0
2020/05/07,1007.2,1008.6,1005.7,72,48,1.7,249,8.4,231,0.0
2020/05/08,1007.0,1008.5,1005.3,75,48,1.9,189,9.0,233,0.0
2020/05/09,1006.9,1008.5,1005.3,79,56,2.0,244,8.4,278,0.0
2020/05/10,1007.0,1008.1,1004.6,85,60,2.2,15,10.0,246,0.5
2020/05/11,1006.8,1008.6,1004.6,81,46,2.0,298,7.5,303,0.0
2020/05/12,1007.3,1009.1,1006.0,87,61,2.4,356,10.8,335,4.5
2020/05/13,1009.3,1010.7,1008.0,69,42,1.9,248,6.9,245,0.0
2020/05/14,1008.8,1010.6,1006.8,61,45,2.0,306,7.5,296,0.0
2020/05/15,1006.1,1007.5,1004.5,65,45,2.0,33,8.2,245,0.0
2020/05/16,1005.0,1006.5,1002.8,64,45,2.2,4,12.0,182,0.0
2020/05/17,1002.2,1004.1,999.5,72,43,2.8,15,10.2,340,0.0
2020/05/18,1002.6,1004.0,1000.5,81,60,2.0,233,8.8,310,1.0
2020/05/19,1004.3,1006.7,1002.0,89,67,2.2,17,10.5,309,73.5
2020/05/20,1005.7,1007.2,1004.5,90,80,1.8,121,11.7,239,14.5
2020/05/21,1004.2,1005.8,1001.6,95,84,2.6,120,12.4,160,48.0
2020/05/22,1001.6,1003.0,1000.1,100,100,2.1,119,10.1,283,183.0
2020/05/23,1002.7,1005.0,1000.5,96,87,1.3,31,5.3,336,1.0
2020/05/24,1005.8,1008.0,1004.1,85,55,1.3,9,7.3,286,0.0
2020/05/25,1007.4,1008.5,1006.3,73,42,1.7,13,6.5,242,0.0
2020/05/26,1006.7,1007.7,1005.0,89,72,2.0,234,10.2,245,51.0
2020/05/27,1006.4,1008.0,1004.7,94,67,2.5,185,10.3,134,82.0
2020/05/28,1008.1,1009.7,1006.5,89,58,1.8,153,7.5,260,13.5
2020/05/29,1008.5,1010.0,1006.5,96,66,1.7,154,8.3,172,1.5
2020/05/30,1009.6,1010.7,1008.2,83,60,2.0,139,7.5,173,0.0
2020/05/31,1009.3,1010.6,1007.0,81,51,1.8,262,7.8,242,0.0
2020/06/01,1008.8,1010.3,1006.6,80,44,1.6,237,7.5,296,0.0
2020/06/02,1007.8,1009.5,1005.7,79,52,1.8,276,8.3,249,0.0
2020/06/03,1007.0,1008.7,1005.0,74,50,2.0,265,6.9,256,0.0
2020/06/04,1006.7,1008.3,1005.3,68,46,1.6,143,6.4,286,0.0
2020/06/05,1006.4,1007.7,1004.7,70,51,1.7,198,9.4,257,0.0
2020/06/06,1005.7,1007.0,1004.3,77,52,1.6,219,8.6,243,13.0
2020/06/07,1005.4,1006.3,1004.5,72,41,2.1,244,13.9,279,2.5
2020/06/08,1006.2,1007.8,1003.8,75,51,2.0,99,11.4,175,13.5
2020/06/09,1007.2,1008.5,1005.8,67,45,1.5,139,6.0,240,0.5
2020/06/10,1007.2,1008.5,1005.6,68,45,2.0,134,7.2,244,0.0
2020/06/11,1005.4,1007.1,1003.0,71,51,2.0,242,6.9,245,0.0
2020/06/12,1003.4,1005.0,1001.6,86,54,2.1,357,12.7,290,13.0
2020/06/13,1004.8,1008.7,1002.3,70,33,2.4,175,13.4,168,0.0
2020/06/14,1009.0,1011.6,1007.0,64,47,2.9,168,11.8,179,0.0
2020/06/15,1009.9,1011.5,1008.5,64,43,2.1,142,8.5,247,0.0
2020/06/16,1007.4,1009.5,1005.8,68,50,1.9,266,8.3,292,0.0
2020/06/17,1006.4,1007.5,1005.2,65,49,1.7,262,7.6,286,0.0
2020/06/18,1006.5,1008.0,1005.5,64,45,1.7,249,6.9,293,0.0
2020/06/19,1006.8,1008.0,1005.6,65,48,2.1,280,7.7,292,0.0
2020/06/20,1006.1,1007.6,1004.5,68,48,2.1,164,6.9,273,0.0
2020/06/21,1004.3,1005.6,1002.6,68,50,1.7,135,9.3,285,3.5
2020/06/22,1004.5,1006.0,1003.3,67,53,1.9,269,7.3,251,0.0
2020/06/23,1005.0,1006.0,1003.7,66,54,1.9,120,7.0,284,0.0
2020/06/24,1004.5,1005.6,1003.0,72,55,2.3,238,7.9,251,0.0
2020/06/25,1005.4,1007.2,1003.6,64,48,2.0,141,11.0,239,0.0
2020/06/26,1006.9,1008.1,1005.8,67,50,1.9,142,7.4,245,0.0
2020/06/27,1006.8,1008.3,1005.5,66,51,2.3,113,9.8,247,0.0
2020/06/28,1005.7,1007.2,1003.8,64,43,2.1,129,8.5,242,0.0
2020/06/29,1004.3,1006.1,1003.0,70,48,2.5,244,10.5,242,0.0
2020/06/30,1003.7,1005.5,1002.3,83,59,2.5,139,8.7,152,7.0
2020/07/01,1003.8,1005.6,1002.3,83,64,2.5,120,9.1,202,8.5
2020/07/02,1005.4,1008.0,1003.8,80,43,2.4,143,11.9,235,4.0
2020/07/03,1007.5,1009.5,1006.3,72,54,2.1,143,9.9,179,1.0
2020/07/04,1007.1,1008.7,1005.0,75,47,1.9,277,7.8,246,0.5
2020/07/05,1005.2,1007.0,1003.8,68,41,2.0,264,7.4,290,0.0
2020/07/06,1005.8,1008.0,1003.8,67,50,2.1,242,11.2,244,0.0
2020/07/07,1007.7,1009.0,1006.6,73,45,2.0,237,8.4,156,8.5
2020/07/08,1005.3,1007.1,1003.6,75,56,1.9,155,7.8,242,2.5
2020/07/09,1003.4,1004.5,1002.5,68,49,2.2,159,8.5,238,0.5
2020/07/10,1005.1,1006.5,1003.0,64,47,1.9,214,8.6,240,0.0
2020/07/11,1006.0,1007.5,1004.5,65,47,1.9,141,7.8,265,0.0
2020/07/12,1005.6,1007.1,1003.0,62,43,1.9,19,8.2,296,0.0
2020/07/13,1004.8,1006.0,1003.0,61,44,1.9,250,7.6,282,0.0
2020/07/14,1003.3,1004.6,1001.5,67,49,2.0,323,7.8,250,0.0
2020/07/15,1003.9,1006.0,1001.3,81,60,1.4,24,7.4,301,6.0
2020/07/16,1005.4,1006.5,1004.2,77,51,1.6,115,7.2,298,14.0
2020/07/17,1006.7,1008.8,1004.8,74,51,1.8,143,9.6,233,31.0
2020/07/18,1006.4,1007.7,1005.3,67,38,1.9,215,6.5,232,0.0
2020/07/19,1006.3,1008.0,1004.8,67,45,2.3,238,9.0,244,0.0
2020/07/20,1007.7,1009.2,1005.8,67,49,2.2,111,9.6,246,0.0
2020/07/21,1008.3,1009.5,1006.6,65,52,2.0,324,7.7,301,0.0
2020/07/22,1007.3,1008.7,1005.5,75,46,2.0,351,8.7,286,0.0
2020/07/23,1006.6,1007.5,1005.0,70,50,2.2,2,8.4,315,0.0
2020/07/24,1005.7,1007.6,1003.5,68,47,2.0,89,7.1,233,0.0
2020/07/25,1005.0,1006.2,1003.5,76,57,1.8,256,6.5,166,18.5
2020/07/26,1004.8,1005.7,1003.0,68,51,2.1,120,7.3,283,0.0
2020/07/27,1004.7,1006.0,1003.3,68,49,2.2,138,7.9,229,0.0
2020/07/28,1005.9,1007.0,1004.1,80,54,2.2,99,8.8,117,4.0
2020/07/29,1005.2,1007.2,1003.1,79,51,1.8,2,10.4,295,30.5
2020/07/30,1004.2,1006.6,1002.0,81,54,1.5,3,6.6,322,0.0
2020/07/31,1004.4,1006.2,1003.2,83,63,1.4,302,6.0,306,0.0
2020/08/01,1005.5,1006.8,1004.1,82,58,2.0,35,10.3,228,18.0
2020/08/02,1004.7,1006.2,1002.8,82,41,2.4,42,9.8,319,1.5
2020/08/03,1003.0,1004.0,1002.0,97,83,2.1,184,8.0,153,60.5
2020/08/04,1005.2,1007.5,/,97,81,2.8,135,10.3,157,36.5
2020/08/05,1007.4,1009.7,1005.0,78,49,1.7,356,6.1,330,0.0
2020/08/06,1007.8,1009.6,1006.0,77,42,1.9,7,12.0,62,1.0
2020/08/07,1005.7,1008.2,1003.7,77,55,1.8,93,8.7,304,0.0
2020/08/08,1002.8,1005.2,1000.5,80,57,2.3,320,9.8,288,0.0
2020/08/09,1001.4,1003.0,1000.0,80,57,2.1,286,8.6,282,0.0
2020/08/10,1002.6,1004.0,1001.3,79,49,2.4,143,11.3,151,1.5
2020/08/11,1006.9,1010.5,1002.1,86,51,3.2,155,16.7,170,6.0
2020/08/12,1010.1,1012.2,1008.5,76,53,2.4,141,11.6,236,0.0
2020/08/13,1009.2,1011.3,1007.2,74,48,2.2,2,9.6,311,0.5
2020/08/14,1007.1,1008.8,1005.0,72,48,2.4,125,9.4,302,0.0
2020/08/15,1006.7,1008.2,1005.0,84,55,1.7,36,10.0,183,45.0
2020/08/16,1006.5,1008.0,1005.0,80,47,1.7,304,14.6,97,35.0
2020/08/17,1005.4,1007.3,1003.8,79,48,1.5,245,6.8,249,0.0
2020/08/18,1005.1,1006.5,1003.7,79,51,1.9,31,10.2,244,0.0
2020/08/19,1005.5,1007.0,1004.0,72,40,2.3,27,8.7,294,0.0
2020/08/20,1006.1,1008.0,1004.3,74,58,2.0,250,8.3,236,0.0
2020/08/21,1004.9,1006.6,1003.0,82,56,2.0,311,8.1,278,0.0
2020/08/22,1002.9,1004.5,1001.7,87,63,2.1,144,9.0,334,7.5
2020/08/23,1004.2,1005.7,1002.7,82,51,1.9,245,9.3,332,34.5
2020/08/24,1002.3,1004.5,999.8,83,56,2.5,9,8.4,360,59.5
2020/08/25,1001.5,1002.8,1000.0,83,62,1.8,144,9.3,230,2.0
2020/08/26,1001.7,1003.8,1000.0,97,85,3.1,118,13.0,123,203.5
2020/08/27,1001.1,1002.5,999.2,99,91,3.1,114,11.6,264,113.0
2020/08/28,1001.7,1003.3,1000.5,92,75,2.6,140,8.8,145,29.5
2020/08/29,1001.9,1003.2,1000.5,78,56,1.9,52,6.3,252,0.0
2020/08/30,1002.0,1003.5,1000.0,76,50,1.7,302,7.9,331,0.0
2020/08/31,1000.9,1002.2,999.0,83,49,1.8,111,10.7,306,34.0
2020/09/01,1000.7,1003.2,998.7,80,57,2.5,309,11.4,309,0.0
2020/09/02,1003.7,1005.5,1002.5,83,61,2.0,237,8.8,239,0.0
2020/09/03,1006.0,1008.3,1004.3,84,65,2.1,112,8.1,105,0.0
2020/09/04,1006.2,1008.0,1004.1,76,54,1.9,50,8.4,291,0.0
2020/09/05,1003.2,1006.0,1000.8,70,50,2.2,333,9.6,350,0.0
2020/09/06,1002.0,1004.3,1000.5,45,16,3.2,352,11.9,17,0.0
2020/09/07,1006.1,1009.1,1003.5,45,23,1.6,86,6.4,282,0.0
2020/09/08,1009.2,1010.8,1008.1,54,34,1.9,267,7.2,251,0.0
2020/09/09,1007.3,1009.7,1005.1,63,39,1.7,67,8.5,259,0.0
2020/09/10,1004.8,1006.2,1002.7,64,46,1.8,18,7.1,302,0.0
2020/09/11,1006.1,1008.2,1004.7,65,48,2.1,114,7.8,255,0.0
2020/09/12,1008.3,1009.7,1006.6,77,53,1.5,121,5.7,251,29.5
2020/09/13,1008.6,1009.8,1006.5,72,48,1.9,320,7.4,302,0.0
2020/09/14,1007.5,1009.1,1005.0,75,44,2.1,8,8.9,285,0.0
2020/09/15,1007.0,1008.5,1005.0,72,49,1.8,120,7.2,331,0.0
2020/09/16,1006.3,1007.5,1005.0,63,37,2.2,311,8.9,304,0.0
2020/09/17,1006.0,1008.2,1004.3,65,42,1.9,299,7.7,282,0.0
2020/09/18,1009.2,1011.8,1007.1,72,49,1.7,24,9.3,169,8.5
2020/09/19,1010.2,1011.7,1008.5,74,50,2.2,329,8.1,320,0.0
2020/09/20,1008.2,1010.1,1006.0,70,44,2.1,175,11.5,350,0.0
2020/09/21,1007.1,1008.8,1005.1,68,45,2.5,1,10.1,310,0.0
2020/09/22,1006.6,1007.7,1004.6,63,41,2.1,12,9.0,318,0.0
2020/09/23,1007.1,1008.5,1005.6,62,45,2.1,356,8.4,318,0.0
2020/09/24,1006.9,1008.2,1005.3,68,36,2.4,355,11.5,349,0.0
2020/09/25,1006.0,1007.5,1004.2,63,37,2.7,360,10.3,334,0.0
2020/09/26,1006.1,1007.8,1004.6,56,34,1.4,354,6.3,179,0.0
2020/09/27,1007.7,1009.5,1006.0,64,45,2.4,341,8.7,310,0.0
2020/09/28,1007.4,1009.0,1005.2,70,41,2.9,2,9.6,338,0.0
2020/09/29,1005.1,1007.8,1003.2,66,43,2.7,355,8.7,306,0.0
2020/09/30,1004.4,1005.7,1002.7,54,35,2.5,2,8.8,300,0.0
2020/10/01,1005.8,1007.6,1004.1,57,37,1.7,205,6.1,232,0.0
2020/10/02,1007.6,1009.5,1005.8,65,38,1.9,1,6.4,260,0.0
2020/10/03,1007.7,1009.2,1005.2,76,47,2.2,296,8.6,294,0.0
2020/10/04,1006.4,1008.6,1004.3,74,45,1.8,255,6.5,345,0.0
2020/10/05,1007.1,1009.1,1005.5,57,33,2.0,1,7.5,309,0.0
2020/10/06,1008.8,1010.5,1007.0,55,34,3.0,360,9.5,326,0.0
2020/10/07,1009.4,1011.5,1007.1,50,35,3.1,354,9.7,354,0.0
2020/10/08,1009.7,1011.5,1007.7,47,32,2.3,357,7.4,323,0.0
2020/10/09,1009.4,1011.1,1007.2,53,35,2.7,349,9.8,330,0.0
2020/10/10,1007.8,1009.6,1005.7,62,38,2.6,1,8.9,320,0.0
2020/10/11,1006.3,1008.0,1003.7,75,45,2.3,5,8.1,313,0.0
2020/10/12,1006.5,1008.3,1004.8,83,51,2.2,359,8.2,328,0.0
2020/10/13,1008.9,1010.8,1007.0,84,54,2.2,334,9.0,321,0.0
2020/10/14,1010.3,1011.7,1008.5,75,41,1.8,338,7.2,309,0.0
2020/10/15,1009.9,1011.5,1007.8,69,33,1.7,288,6.9,297,0.0
2020/10/16,1010.0,1011.6,1008.2,74,46,1.8,12,7.5,289,0.0
2020/10/17,1010.6,1012.0,1009.0,72,44,2.0,2,7.5,354,0.0
2020/10/18,1011.2,1012.8,1009.3,68,42,2.6,356,8.5,352,0.0
2020/10/19,1010.5,1012.3,1008.0,66,37,2.5,351,9.1,355,0.0
2020/10/20,1008.5,1011.1,1006.5,71,42,2.5,5,8.3,336,0.0
2020/10/21,1004.8,1007.6,1003.0,82,47,2.0,349,6.9,314,0.0
2020/10/22,1004.6,1007.7,1002.0,81,56,4.2,356,13.7,24,0.5
2020/10/23,1007.4,1009.3,1005.0,80,59,3.1,6,9.8,347,1.5
2020/10/24,1010.1,1012.1,1008.2,58,40,1.9,354,6.2,316,0.0
2020/10/25,1010.9,1012.6,1008.8,56,42,1.6,11,6.2,286,0.0
2020/10/26,1009.2,1011.5,1006.5,65,34,2.3,351,7.9,298,0.0
2020/10/27,1009.1,1011.3,1007.0,67,35,2.0,314,7.1,285,0.0
2020/10/28,1011.6,1013.1,1010.1,72,39,1.8,354,5.9,299,0.0
2020/10/29,1013.0,1014.7,1010.7,71,42,2.2,311,8.7,339,0.0
2020/10/30,1013.1,1014.3,1011.1,56,31,2.8,348,9.9,341,0.0
2020/10/31,1012.4,1014.7,1010.0,47,29,1.9,5,7.4,337,0.0
2020/11/01,1011.0,1012.6,1009.2,65,32,1.6,316,7.1,344,0.0
2020/11/02,1009.7,1011.0,1007.5,69,32,2.1,4,8.5,343,0.0
2020/11/03,1011.2,1013.0,1009.0,55,32,3.1,4,9.4,349,0.0
2020/11/04,1012.5,1014.0,1010.5,40,25,1.8,354,5.8,282,0.0
2020/11/05,1012.4,1014.5,1010.5,52,30,2.2,353,8.2,316,0.0
2020/11/06,1008.5,1012.0,1005.0,90,62,2.6,350,13.1,340,1.0
2020/11/07,1011.2,1013.1,1008.7,99,92,2.1,2,9.3,350,47.5
2020/11/08,1012.6,1014.8,1011.0,86,58,3.6,357,9.8,338,0.0
2020/11/09,1012.9,1014.6,1011.1,88,67,2.6,358,6.9,355,5.5
2020/11/10,1014.6,1016.0,1013.2,78,66,2.6,356,8.7,337,0.0
2020/11/11,1015.0,1016.6,1013.5,65,39,2.3,6,8.5,331,0.0
2020/11/12,1013.2,1015.3,1011.3,72,44,2.1,358,6.9,328,0.0
2020/11/13,1012.0,1013.3,1010.5,85,59,3.2,359,9.1,349,0.0
2020/11/14,1013.4,1015.7,1011.0,90,70,2.0,353,6.7,352,0.0
2020/11/15,1015.0,1016.7,1013.8,88,54,1.6,357,5.5,332,0.0
2020/11/16,1013.4,1015.2,1011.5,91,54,1.5,343,6.7,279,0.0
2020/11/17,1011.9,1013.3,1010.6,78,41,1.4,102,6.7,345,0.0
2020/11/18,1010.2,1012.1,1008.2,81,46,1.6,327,7.0,310,0.0
2020/11/19,1009.3,1011.0,1007.3,67,34,1.7,7,7.0,288,0.0
2020/11/20,1010.0,1011.6,1008.3,67,36,2.2,326,8.4,334,0.0
2020/11/21,1011.5,1013.3,1010.0,87,53,1.7,1,6.0,299,0.0
2020/11/22,1014.0,1015.5,1012.5,90,51,2.1,2,8.3,324,0.0
2020/11/23,1015.1,1016.6,1013.6,82,10,2.1,356,5.8,265,0.0
2020/11/24,1015.3,1017.1,1013.0,73,43,2.4,318,8.0,325,0.0
2020/11/25,1014.7,1016.2,1012.7,78,46,2.2,325,7.3,301,0.0
2020/11/26,1014.9,1016.7,1013.0,82,42,1.5,355,8.1,282,0.0
2020/11/27,1015.6,1017.5,1013.5,75,46,2.3,340,8.3,336,0.0
2020/11/28,1016.1,1018.1,1013.8,70,36,2.7,341,8.1,337,0.0
2020/11/29,1016.4,1018.1,1014.5,68,39,2.7,359,8.5,338,0.0
2020/11/30,1016.6,1018.3,1014.3,62,39,2.2,4,6.4,311,0.0
2020/12/01,1015.4,1017.7,1013.3,66,38,2.0,356,6.1,300,0.0
2020/12/02,1013.7,1015.7,1011.2,64,38,3.3,352,10.1,345,0.0
2020/12/03,1013.4,1014.8,1011.7,51,28,3.6,2,12.2,350,0.0
2020/12/04,1013.6,1015.5,1011.5,63,43,3.0,352,8.6,348,0.0
2020/12/05,1014.4,1016.2,1012.5,64,38,2.8,355,8.1,334,0.0
2020/12/06,1014.0,1015.5,1012.0,77,43,2.4,353,6.5,337,0.0
2020/12/07,1014.4,1016.3,1012.3,83,51,3.1,355,9.5,340,0.0
2020/12/08,1013.9,1016.1,1012.1,86,58,3.3,353,10.1,350,0.0
2020/12/09,1012.6,1014.5,1010.6,90,68,2.6,7,8.2,353,4.5
2020/12/10,1012.1,1013.6,1010.0,95,76,2.8,355,8.9,355,0.0
2020/12/11,1011.3,1013.2,1009.0,91,52,2.5,8,8.3,346,0.0
2020/12/12,1011.0,1012.8,1008.7,81,43,2.5,3,7.3,281,0.0
2020/12/13,1011.6,1014.0,1009.2,75,26,2.2,351,8.1,285,0.0
2020/12/14,1014.3,1016.5,1012.0,83,48,2.9,352,9.3,331,0.0
2020/12/15,1016.8,1018.7,1014.5,71,40,3.2,354,9.1,6,0.0
2020/12/16,1017.3,1019.5,1015.5,71,42,2.7,1,8.3,30,0.0
2020/12/17,1016.4,1018.2,1014.2,71,38,2.4,3,7.7,308,0.0
2020/12/18,1016.1,1017.5,1013.5,86,57,3.5,347,11.4,353,0.0
2020/12/19,1016.9,1018.5,1014.6,77,44,4.2,359,13.3,2,0.0
2020/12/20,1017.7,1020.0,1015.6,67,43,3.4,353,9.2,339,0.0
2020/12/21,1016.6,1018.7,1015.5,90,69,2.1,355,6.7,3,2.0
2020/12/22,1014.8,1017.0,1012.5,87,45,2.7,2,7.0,349,0.0
2020/12/23,1012.5,1015.2,1010.5,96,78,3.0,354,9.6,352,0.0
2020/12/24,1011.2,1013.2,1009.0,87,64,3.9,357,9.8,338,0.0
2020/12/25,1014.4,1016.5,1012.2,70,45,2.8,3,8.6,355,0.0
2020/12/26,1014.6,1017.5,1011.5,63,14,3.0,355,11.2,322,0.0
