date,Tainan_North_District_StnPres,Tainan_North_District_StnPresMax,Tainan_North_District_StnPresMin,Tainan_North_District_RH,Tainan_North_District_RHMin,Tainan_North_District_WS,Tainan_North_District_WD,Tainan_North_District_WSGust,Tainan_North_District_WDGust,Tainan_North_District_Precp
2021/09/29,1004.6,1006.0,1002.7,73,57,1.9,159,7.2,285,0.0
2021/09/30,1005.4,1007.8,1003.5,72,57,1.8,314,8.0,298,0.0
2021/10/01,1007.0,1008.8,1005.0,74,56,1.9,269,7.8,299,0.0
2021/10/02,1008.8,1010.5,1006.8,73,56,2.2,110,7.8,339,0.0
2021/10/03,1009.8,1011.1,1008.5,73,60,1.7,233,7.0,230,0.0
2021/10/04,1009.6,1011.5,1008.3,69,54,1.6,264,6.8,293,0.0
2021/10/05,1007.8,1009.5,1006.1,70,56,1.8,1,7.8,248,0.0
2021/10/06,1005.5,1008.0,1003.3,70,55,2.1,299,7.3,291,0.0
2021/10/07,1005.0,1006.5,1003.6,74,54,1.9,310,9.1,303,0.0
2021/10/08,1005.6,1007.3,1004.1,74,54,1.8,1,7.9,286,0.0
2021/10/09,1006.0,1007.7,1004.5,79,64,1.9,264,7.7,248,0.0
2021/10/10,1003.9,1006.0,1001.8,73,60,1.7,20,7.5,241,0.0
2021/10/11,995.5,1002.0,991.5,73,61,1.9,112,6.8,5,0.0
2021/10/12,996.6,1002.2,992.1,86,79,1.4,1,6.1,199,2.0
2021/10/13,1005.0,1007.6,1001.6,86,69,1.6,74,5.2,103,13.0
2021/10/14,1007.3,1009.5,1005.5,88,77,1.2,30,4.2,116,8.0
2021/10/15,1007.0,1008.5,1005.7,82,67,1.4,266,7.4,291,0.0
2021/10/16,1009.7,1012.5,1007.5,76,57,1.8,117,7.6,340,0.0
2021/10/17,1012.6,1014.0,1010.7,66,51,3.2,359,9.8,341,0.0
2021/10/18,1013.7,1015.5,1011.8,69,56,2.0,10,7.3,7,0.0
2021/10/19,1014.3,1016.1,1012.0,70,56,2.4,350,8.7,320,0.0
2021/10/20,1013.1,1014.6,1011.5,73,54,2.0,260,6.8,337,0.0
2021/10/21,1011.1,1012.6,1009.3,74,51,3.0,19,10.9,343,0.0
2021/10/22,1013.3,1015.1,1011.7,74,60,3.3,4,9.1,348,0.0
2021/10/23,1014.3,1015.6,1013.0,73,51,1.7,311,7.0,248,0.0
2021/10/24,1013.5,1015.1,1011.1,74,55,3.0,340,9.9,337,0.0
2021/10/25,1011.7,1013.6,1009.5,74,57,2.9,355,9.6,345,0.0
2021/10/26,1011.9,1013.5,1010.1,73,52,1.9,354,6.7,1,0.0
2021/10/27,1013.3,1015.0,1011.5,75,55,2.7,5,8.8,303,0.0
2021/10/28,1014.2,1015.7,1012.6,70,56,2.2,353,6.7,342,0.0
2021/10/29,1014.8,1017.0,1013.0,67,45,2.3,354,7.1,334,0.0
2021/10/30,1015.3,1016.7,1013.7,68,52,2.2,1,7.7,335,0.0
2021/10/31,1015.1,1016.3,1013.0,74,51,2.6,350,8.7,330,0.0
2021/11/01,1015.0,1016.6,1013.0,76,58,2.2,8,8.3,303,0.0
2021/11/02,1014.4,1016.5,1012.1,73,58,2.4,355,8.3,319,0.0
2021/11/03,1013.1,1014.8,1011.0,73,56,1.8,2,5.9,284,0.0
2021/11/04,1012.2,1013.8,1010.6,74,55,2.2,350,9.2,335,0.0
2021/11/05,1010.0,1012.5,1007.6,79,55,1.7,357,6.2,238,0.0
2021/11/06,1007.4,1008.5,1005.5,73,50,2.1,63,8.6,322,0.0
2021/11/07,1009.0,1010.6,1007.6,78,57,2.1,357,6.2,290,0.0
2021/11/08,1011.3,1014.0,1009.5,78,62,3.4,356,11.1,339,0.0
2021/11/09,1014.3,1016.6,1012.6,61,45,3.4,353,9.0,349,0.0
2021/11/10,1014.3,1015.8,1012.2,49,26,3.6,356,10.7,355,0.0
2021/11/11,1014.1,1016.3,1011.5,51,31,2.7,359,7.8,335,0.0
2021/11/12,1014.7,1016.8,1013.2,60,38,2.2,354,9.2,326,0.0
2021/11/13,1014.4,1016.7,1012.0,76,54,3.5,355,11.8,28,0.0
2021/11/14,1013.9,1016.0,1011.3,73,54,3.0,2,8.7,349,0.0
2021/11/15,1013.2,1015.5,1011.2,71,50,1.7,349,6.5,293,0.0
2021/11/16,1013.6,1015.0,1011.8,75,49,1.9,2,9.8,303,0.0
2021/11/17,1013.1,1015.0,1011.7,82,58,2.5,356,8.2,337,0.0
2021/11/18,1010.0,1012.6,1007.0,80,56,3.8,1,11.6,342,0.0
2021/11/19,1008.2,1009.8,1006.2,81,64,3.0,357,11.4,350,0.0
2021/11/20,1009.6,1011.6,1008.1,80,58,1.8,355,6.9,7,0.0
2021/11/21,1010.6,1012.0,1009.0,79,55,2.3,6,8.0,299,0.0
2021/11/22,1011.7,1014.5,1009.7,80,60,3.5,13,12.3,332,0.0
2021/11/23,1015.8,1017.8,1013.8,69,58,3.8,354,9.2,336,0.0
2021/11/24,1015.9,1017.7,1014.0,72,54,2.6,4,8.0,310,0.0
2021/11/25,1014.2,1016.2,1012.5,76,61,2.4,353,8.8,354,0.0
2021/11/26,1014.1,1015.5,1012.0,80,66,3.2,354,9.8,2,0.0
2021/11/27,1014.9,1016.1,1013.7,73,57,2.4,7,8.0,349,0.0
2021/11/28,1015.1,1017.2,1013.5,88,77,1.4,325,4.6,328,3.0
2021/11/29,1012.5,1014.1,1010.6,87,64,1.7,7,5.8,347,0.0
2021/11/30,1012.3,1014.1,1009.6,77,54,4.2,356,14.8,353,0.0
2021/12/01,1015.3,1017.1,1013.3,58,44,3.9,355,12.8,4,0.0
2021/12/02,1016.2,1018.0,1013.3,66,43,2.8,1,10.4,329,0.0
2021/12/03,1016.7,1018.8,1014.1,58,32,3.3,355,9.2,328,0.0
2021/12/04,1017.6,1019.1,1015.6,56,36,2.1,354,5.9,335,0.0
2021/12/05,1016.7,1018.5,1014.7,65,35,2.3,328,9.9,332,0.0
2021/12/06,1014.9,1016.1,1013.1,80,58,3.3,353,12.3,332,0.0
2021/12/07,1016.3,1018.1,1014.5,75,53,2.1,328,6.8,341,0.0
2021/12/08,1018.3,1020.2,1016.5,72,53,1.8,2,6.4,348,0.0
2021/12/09,1018.0,1019.6,1016.3,77,51,1.6,333,9.1,333,0.0
2021/12/10,1016.6,1018.1,1015.0,80,49,1.4,255,5.4,241,0.0
2021/12/11,1017.2,1019.5,1015.0,78,54,2.3,4,9.3,341,0.0
2021/12/12,1016.8,1018.7,1014.2,82,56,2.8,2,9.3,353,0.0
2021/12/13,1016.3,1018.1,1014.1,76,56,3.1,1,9.4,346,0.0
2021/12/14,1015.0,1017.2,1012.5,78,52,1.7,3,7.7,340,0.0
2021/12/15,1014.1,1016.1,1011.2,85,58,2.2,355,6.0,308,0.0
2021/12/16,1013.5,1014.8,1011.1,83,10,2.1,354,5.8,291,0.0
2021/12/17,1014.4,1017.2,1012.0,75,59,4.2,352,11.9,348,0.0
2021/12/18,1018.1,1019.8,1016.0,63,49,3.8,357,9.4,342,0.0
2021/12/19,1018.1,1020.0,1015.8,64,48,2.4,1,6.7,7,0.0
2021/12/20,1016.2,1018.3,1014.0,74,54,2.2,13,7.3,1,0.0
2021/12/21,1011.5,1014.1,1008.6,91,83,2.4,26,9.2,354,8.5
2021/12/22,1011.3,1013.0,1009.8,87,74,3.4,353,8.5,332,0.0
2021/12/23,1012.6,1014.3,1010.7,84,71,2.5,4,8.2,320,0.0
2021/12/24,1013.1,1015.0,1011.5,87,75,2.8,339,9.8,2,0.0
2021/12/25,1016.7,1019.8,1014.0,81,73,3.3,356,9.7,353,0.5
2021/12/26,1020.7,1022.6,1018.8,80,64,3.5,358,9.8,343,0.5
2021/12/27,1022.4,1024.5,1020.3,83,75,3.4,4,8.2,5,0.0
2021/12/28,1020.6,1023.0,1017.8,81,58,2.7,4,8.1,329,0.0
2021/12/29,1019.8,1021.3,1018.0,83,54,2.9,359,9.2,354,0.0
2021/12/30,1020.3,1022.0,1018.0,76,56,3.3,356,8.9,343,0.0
2021/12/31,1021.4,1022.6,1019.0,69,51,3.6,358,11.2,332,0.0
2022/01/01,1020.4,1022.5,1018.0,68,30,3.5,5,11.7,1,0.0
2022/01/02,1018.8,1020.7,1016.5,78,42,2.9,1,8.4,321,0.0
2022/01/03,1017.5,1019.5,1015.1,73,40,3.1,350,9.4,351,0.0
2022/01/04,1016.6,1018.7,1014.2,81,52,2.4,352,6.2,331,0.0
2022/01/05,1014.4,1016.0,1012.0,82,63,2.7,359,8.9,351,0.0
2022/01/06,1015.3,1018.2,1013.2,77,62,3.8,356,10.2,7,0.0
2022/01/07,1017.3,1019.5,1015.0,80,64,3.5,357,9.5,349,0.0
2022/01/08,1015.7,1017.7,1013.3,75,54,2.8,353,7.2,326,0.0
2022/01/09,1013.9,1015.5,1011.5,77,60,3.0,2,10.4,339,0.0
2022/01/10,1013.3,1015.1,1010.8,82,61,3.2,358,8.9,318,0.0
2022/01/11,1015.0,1017.8,1012.6,72,53,4.5,353,13.4,339,0.0
2022/01/12,1017.5,1019.8,1015.6,68,53,3.1,354,8.1,355,0.0
2022/01/13,1017.5,1019.7,1014.8,67,44,4.1,359,14.1,339,0.0
2022/01/14,1017.8,1020.0,1015.1,67,43,2.4,10,7.4,1,0.0
2022/01/15,1017.6,1019.8,1015.0,72,52,2.6,356,10.6,328,0.0
2022/01/16,1017.2,1019.2,1014.5,80,52,2.6,18,8.6,326,0.0
2022/01/17,1016.3,1018.2,1014.2,81,60,3.5,355,9.8,341,3.0
2022/01/18,1015.7,1017.5,1013.5,89,77,3.0,355,8.3,353,4.0
2022/01/19,1013.8,1013.5,1011.3,83,73,3.3,334,8.4,343,0.0
2022/01/20,1012.9,1014.8,1011.1,80,61,2.4,350,7.1,302,0.0
2022/01/21,1013.3,1015.4,1011.8,81,56,3.0,2,9.3,12,0.0
2022/01/22,1010.6,1013.7,1007.6,91,76,3.0,359,12.6,2,10.0
2022/01/23,1008.8,1010.2,1007.2,92,72,1.8,337,8.1,334,0.0
2022/01/24,1010.0,1011.8,1008.8,89,72,3.1,355,9.0,353,0.0
2022/01/25,1012.2,1014.2,1010.0,83,54,2.9,337,8.5,330,0.0
2022/01/26,1013.1,1014.9,1011.0,86,60,2.4,352,7.8,301,0.0
2022/01/27,1012.9,1015.0,1010.7,86,53,2.6,357,8.3,328,0.0
2022/01/28,1012.0,1013.5,1009.9,89,74,2.6,355,7.7,340,8.5
2022/01/29,1008.9,1011.8,1006.2,93,85,3.1,1,8.7,4,12.0
2022/01/30,1012.0,1015.8,1008.3,82,69,4.5,352,13.8,345,0.5
2022/01/31,1015.2,1016.6,1013.2,74,53,2.5,2,9.1,337,0.0
2022/02/01,1014.8,1016.1,1012.7,76,62,2.9,353,8.2,353,0.0
2022/02/02,1014.5,1016.0,1012.9,85,66,3.3,2,10.6,341,0.0
2022/02/03,1013.2,1014.2,1011.4,87,70,3.2,359,9.1,20,1.0
2022/02/04,1014.9,1017.4,1013.3,80,63,3.9,357,10.8,317,0.0
2022/02/05,1018.3,1019.9,1016.5,75,58,3.7,350,11.2,338,0.0
2022/02/06,1017.8,1020.1,1015.2,76,52,3.3,354,10.0,346,0.0
2022/02/07,1013.6,1016.6,1010.1,81,60,2.6,5,12.9,355,6.0
2022/02/08,1013.9,1015.5,1011.8,78,63,3.7,356,11.4,1,0.5
2022/02/09,1014.7,1017.6,1011.9,79,54,2.8,352,9.4,326,0.0
2022/02/10,1013.7,1016.2,1010.6,85,59,3.1,357,9.6,334,0.0
2022/02/11,1013.3,1015.9,1011.4,89,70,2.9,354,8.4,337,0.0
2022/02/12,1011.4,1013.9,1009.2,87,66,3.6,352,10.4,355,0.0
2022/02/13,1009.7,1011.1,1007.1,85,64,3.0,356,9.7,355,0.0
2022/02/14,1011.6,1013.8,1009.8,83,70,4.2,1,14.2,343,0.0
2022/02/15,1013.3,1015.8,1011.5,79,67,2.8,342,8.4,330,0.0
2022/02/16,1011.9,1014.4,1009.1,81,54,3.1,332,9.5,338,0.0
2022/02/17,1011.0,1012.4,1009.1,87,73,3.0,354,9.8,22,0.0
2022/02/18,1011.2,1013.5,1009.1,87,68,3.5,359,8.8,350,1.5
2022/02/19,1011.4,1013.4,1009.3,91,68,4.1,356,11.3,360,14.0
2022/02/20,1015.2,1018.0,1012.4,97,92,5.1,1,15.0,341,15.0
2022/02/21,1017.1,1018.6,1015.5,97,92,2.5,354,7.0,360,6.0
2022/02/22,1016.1,1017.8,1014.2,94,86,2.6,356,6.8,1,0.0
2022/02/23,1016.9,1019.5,1014.9,94,88,4.1,353,13.1,355,11.0
2022/02/24,1019.3,1020.9,1017.7,79,68,2.9,358,9.0,355,0.0
2022/02/25,1019.0,1021.6,1016.6,82,63,2.7,328,9.8,335,0.0
2022/02/26,1017.0,1019.6,1014.5,86,60,2.6,323,8.3,335,0.0
2022/02/27,1015.5,1019.0,1013.0,77,39,2.0,354,7.2,354,0.0
2022/02/28,1014.7,1017.6,1012.4,67,38,1.6,1,6.8,304,0.0
2022/03/01,1013.3,1015.8,1010.9,68,44,1.6,53,7.7,293,0.0
2022/03/02,1013.2,1015.1,1011.1,78,58,2.6,356,9.3,340,0.0
2022/03/03,1012.8,1015.7,1010.1,79,43,2.3,357,7.6,299,0.0
2022/03/04,1010.7,1013.2,1008.3,72,44,2.0,352,7.1,336,0.0
2022/03/05,1009.8,1011.5,1008.0,76,57,2.5,358,9.9,308,0.0
2022/03/06,1011.3,1013.4,1009.0,80,58,2.4,299,8.1,308,0.0
2022/03/07,1011.8,1013.7,1009.3,85,66,4.5,353,17.0,3,1.5
2022/03/08,1012.8,1014.4,1010.7,66,37,2.4,358,12.2,14,0.0
2022/03/09,1013.4,1015.2,1011.0,60,34,2.5,334,10.0,337,0.0
2022/03/10,1012.6,1015.0,1010.1,64,40,2.4,25,10.7,332,0.0
2022/03/11,1010.3,1012.5,1008.1,58,35,2.2,343,9.8,9,0.0
2022/03/12,1010.0,1011.5,1008.5,68,49,1.5,303,7.2,349,0.0
2022/03/13,1009.6,1011.7,1006.5,62,32,1.7,6,7.0,335,0.0
2022/03/14,1008.5,1010.9,1006.4,61,37,2.0,32,7.4,2,0.0
2022/03/15,1007.2,1008.6,1005.3,69,46,2.4,351,8.7,310,0.0
2022/03/16,1008.4,1009.7,1006.4,84,63,1.5,35,6.6,285,0.0
2022/03/17,1005.9,1008.4,1003.6,77,55,1.8,3,6.4,354,2.0
2022/03/18,1004.6,1006.1,1003.2,76,58,2.4,323,9.8,324,0.0
2022/03/19,1007.0,1009.7,1005.2,74,59,1.9,314,7.5,311,0.0
2022/03/20,1009.8,1011.7,1008.2,79,57,2.2,15,7.1,309,0.0
2022/03/21,1010.3,1012.6,1008.3,86,61,1.6,37,6.9,334,9.5
2022/03/22,1009.5,1011.0,1007.8,78,67,2.3,5,8.9,353,0.0
2022/03/23,1010.3,1012.2,1008.3,92,79,2.7,2,9.5,343,15.5
2022/03/24,1011.6,1013.9,1010.2,92,80,1.9,354,5.4,350,1.5
2022/03/25,1008.6,1010.7,1005.8,78,50,2.5,13,13.6,164,0.0
2022/03/26,1009.1,1010.7,1007.4,75,48,1.7,163,6.0,154,0.0
2022/03/27,1009.6,1011.6,1007.9,81,70,2.4,349,7.5,4,0.0
2022/03/28,1012.8,1015.7,1010.0,89,81,3.2,357,10.0,355,0.0
2022/03/29,1012.9,1014.8,1010.3,86,70,2.7,351,7.9,343,0.0
2022/03/30,1012.4,1014.4,1009.9,83,60,2.4,2,8.9,343,0.0
2022/03/31,1012.6,1015.0,1010.0,84,60,2.4,319,10.1,352,0.0
2022/04/01,1015.0,1016.9,1013.3,75,65,4.2,353,12.0,354,0.0
2022/04/02,1016.4,1018.0,1015.1,86,70,3.9,360,12.2,345,0.0
2022/04/03,1016.5,1018.0,1015.1,89,76,3.0,356,8.4,354,2.5
2022/04/04,1017.2,1018.3,1015.5,75,53,2.6,356,10.8,322,0.0
2022/04/05,1015.6,1018.3,1012.4,74,38,2.6,350,9.1,31,0.0
2022/04/06,1013.2,1015.1,1011.1,79,49,2.2,359,8.2,326,0.0
2022/04/07,1011.7,1013.2,1009.8,81,46,2.2,354,9.7,331,0.0
2022/04/08,1010.3,1011.7,1008.5,71,54,1.5,295,6.5,307,0.0
2022/04/09,1009.3,1010.5,1007.3,73,55,1.5,266,7.4,296,0.0
2022/04/10,1008.4,1010.1,1006.4,61,37,2.0,305,8.9,282,0.0
2022/04/11,1007.3,1009.2,1005.2,63,37,2.0,47,8.3,288,0.0
2022/04/12,1005.5,1007.6,1003.4,63,47,2.2,4,9.3,303,0.0
2022/04/13,1003.8,1005.2,1001.8,71,53,1.7,264,8.2,280,0.0
2022/04/14,1004.2,1006.4,1002.1,74,56,2.9,326,11.1,339,0.0
2022/04/15,1007.3,1009.7,1005.3,71,54,3.3,352,10.3,342,0.0
2022/04/16,1009.1,1011.5,1007.5,68,53,2.1,277,8.1,2,0.0
2022/04/17,1011.6,1013.5,1009.7,69,52,3.0,1,9.4,339,0.0
2022/04/18,1012.2,1013.7,1010.3,71,53,2.5,360,8.7,285,0.0
2022/04/19,1012.5,1013.9,1011.2,77,64,3.3,354,8.5,344,0.0
2022/04/20,1011.2,1013.2,1009.1,77,61,2.4,34,7.2,302,0.0
2022/04/21,1009.9,1011.4,1008.2,72,52,2.1,58,6.5,238,0.0
2022/04/22,1009.2,1011.1,1007.0,73,58,1.5,236,7.5,293,0.0
2022/04/23,1008.0,1010.6,1006.2,82,63,1.8,162,9.3,189,7.5
2022/04/24,1006.8,1008.3,1004.5,77,61,1.9,244,7.3,288,0.0
2022/04/25,1006.2,1007.7,1004.4,77,58,2.2,210,12.4,192,0.5
2022/04/26,1005.9,1007.5,1004.3,77,64,2.2,237,10.1,184,0.0
2022/04/27,1007.2,1009.0,1005.5,74,53,2.1,20,7.4,229,0.0
2022/04/28,1008.3,1009.4,1006.7,80,65,2.0,3,8.3,240,0.0
2022/04/29,1007.8,1010.1,1005.3,77,62,2.5,353,8.7,2,0.0
2022/04/30,1008.9,1010.4,1006.8,76,57,3.4,1,10.1,328,0.0
2022/05/01,1008.3,1010.3,1006.7,77,65,3.8,352,10.4,355,0.0
2022/05/02,1009.6,1011.6,1007.6,95,84,3.2,357,10.9,349,21.5
2022/05/03,1010.9,1012.2,1009.6,89,75,1.6,347,6.7,332,0.5
2022/05/04,1009.1,1010.9,1007.5,82,63,2.3,335,9.1,301,0.0
2022/05/05,1007.5,1008.7,1005.8,84,66,2.8,355,9.9,335,0.0
2022/05/06,1007.9,1009.3,1006.1,82,62,2.0,354,8.1,296,0.0
2022/05/07,1008.8,1010.4,1007.0,80,58,2.3,323,7.9,307,0.0
2022/05/08,1009.1,1010.4,1007.8,83,60,2.3,354,7.6,317,0.0
2022/05/09,1008.6,1010.2,1006.8,78,59,2.7,351,8.9,346,0.0
2022/05/10,1006.9,1008.5,1005.0,76,50,1.8,3,8.7,228,0.0
2022/05/11,1006.0,1007.8,1004.7,79,60,1.3,360,7.2,173,6.5
2022/05/12,1005.2,1006.3,1004.3,78,68,1.7,115,7.9,243,1.0
2022/05/13,1004.4,1005.6,1003.2,69,57,1.6,128,7.8,234,0.5
2022/05/14,1006.1,1008.1,1003.5,91,76,1.8,113,8.5,167,64.0
2022/05/15,1007.0,1008.4,1005.4,95,88,2.3,359,6.7,12,18.5
2022/05/16,1007.4,1009.4,1005.1,97,90,3.2,354,9.4,353,15.0
2022/05/17,1009.0,1010.7,1007.1,86,71,2.8,354,7.2,342,0.5
2022/05/18,1009.5,1010.9,1008.1,80,59,2.1,344,7.7,332,0.0
2022/05/19,1007.5,1009.3,1005.4,84,67,1.9,313,7.0,246,0.0
2022/05/20,1003.9,1006.7,1001.6,84,65,2.8,353,9.5,307,0.0
2022/05/21,1004.2,1005.6,1002.9,79,61,2.2,360,7.2,291,0.0
2022/05/22,1004.4,1005.6,1002.9,79,59,1.9,337,7.1,286,0.0
2022/05/23,1005.1,1007.2,1003.6,80,64,2.2,356,7.8,300,0.0
2022/05/24,1006.9,1008.4,1005.9,82,63,1.6,182,10.5,246,5.5
2022/05/25,1005.5,1007.1,1003.6,83,60,2.1,121,8.7,239,0.5
2022/05/26,1003.1,1005.0,1001.0,89,75,2.0,133,12.4,167,98.0
2022/05/27,1003.3,1005.9,1001.9,89,73,1.8,123,12.1,180,24.5
2022/05/28,1004.6,1005.9,1003.4,75,54,1.6,219,6.9,244,0.0
2022/05/29,1004.4,1005.4,1003.2,75,60,1.9,241,7.6,237,0.0
2022/05/30,1004.3,1005.8,1002.8,74,62,1.9,161,8.2,182,0.0
2022/05/31,1005.4,1006.8,1003.1,74,63,2.0,170,10.1,165,0.0
2022/06/01,1005.1,1006.3,1003.2,75,57,2.1,245,8.1,237,0.0
2022/06/02,1004.2,1005.8,1002.8,77,61,2.0,255,7.6,246,0.0
2022/06/03,1004.7,1006.0,1003.3,73,56,2.0,247,8.0,242,0.0
2022/06/04,1005.3,1006.7,1004.0,83,73,2.0,120,9.2,313,8.5
2022/06/05,1003.7,1005.0,1002.1,76,62,2.1,124,9.7,213,10.5
2022/06/06,1002.5,1003.5,1001.2,79,62,2.0,237,6.7,238,7.5
2022/06/07,1003.6,1005.9,1001.6,88,80,2.1,84,9.8,155,70.5
2022/06/08,1005.0,1006.7,1003.9,82,67,2.2,112,13.3,187,7.0
2022/06/09,1005.2,1006.4,1003.5,78,61,2.3,132,8.6,158,11.5
2022/06/10,1004.7,1006.7,1003.2,76,63,2.1,140,8.0,195,0.0
2022/06/11,1005.8,1008.2,1004.4,77,63,2.2,108,12.4,335,33.0
2022/06/12,1006.2,1007.5,1004.9,75,59,1.5,190,7.4,349,13.5
2022/06/13,1004.8,1006.0,1003.7,71,57,1.9,147,8.2,236,0.0
2022/06/14,1005.8,1008.0,1004.3,74,59,1.6,155,11.2,244,0.0
2022/06/15,1007.1,1008.8,1005.8,71,55,1.6,242,8.1,235,0.0
2022/06/16,1007.1,1008.3,1005.4,72,46,1.6,245,7.5,221,0.0
2022/06/17,1006.2,1007.1,1005.1,72,57,1.8,153,9.0,234,0.0
2022/06/18,1005.6,1006.7,1004.7,72,53,1.9,237,7.9,249,0.0
2022/06/19,1005.2,1005.9,1004.2,71,56,1.9,216,8.9,242,0.0
2022/06/20,1003.7,1004.9,1002.5,70,52,1.9,242,7.6,244,0.0
2022/06/21,1004.5,1006.8,1002.2,71,54,2.1,118,7.6,253,0.0
2022/06/22,1007.4,1009.5,1005.3,69,51,2.0,113,8.4,235,0.0
2022/06/23,1007.8,1009.2,1005.4,69,51,2.0,145,11.4,245,0.0
2022/06/24,1005.8,1007.5,1003.6,68,57,2.1,57,11.0,173,0.0
2022/06/25,1005.5,1007.5,1003.2,72,56,2.7,197,11.3,186,1.0
2022/06/26,1007.2,1009.1,1005.0,73,64,1.9,272,7.3,250,0.0
2022/06/27,1005.6,1007.3,1003.5,73,58,2.0,1,9.4,298,0.5
2022/06/28,1002.6,1004.5,1000.7,75,57,2.1,99,7.7,275,2.0
2022/06/29,1001.4,1002.6,1000.1,81,59,1.9,238,9.0,183,6.0
2022/06/30,1001.3,1002.8,999.1,73,54,1.8,29,9.0,339,3.5
