date,Tanzi_StnPres,Tanzi_StnPresMax,Tanzi_StnPresMin,Tanzi_RH,Tanzi_RHMin,Tanzi_WS,Tanzi_WD,Tanzi_WSGust,Tanzi_WDGust,Tanzi_Precp
2018/11/22,997.4,999.4,995.1,75,57,1.2,21,7.6,48,0.0
2018/11/23,997.8,1000.1,996.2,77,58,0.5,19,4.8,319,0.0
2018/11/24,997.8,999.4,995.9,74,38,0.3,311,3.4,285,0.0
2018/11/25,997.1,999.1,994.7,70,38,0.3,307,3.4,285,1.0
2018/11/26,997.9,999.4,996.3,84,56,0.4,13,3.2,109,1.5
2018/11/27,997.4,998.9,996.3,79,59,0.6,29,4.2,44,0.0
2018/11/28,998.0,1000.1,995.6,88,60,0.7,31,5.4,75,6.5
2018/11/29,999.4,1001.6,998.1,72,50,0.7,298,4.5,313,0.0
2018/11/30,999.2,1001.4,997.3,76,42,0.3,69,4.3,278,0.0
2018/12/01,997.7,999.8,995.4,81,45,0.8,302,4.8,281,0.0
2018/12/02,996.1,997.8,994.1,77,37,0.3,70,4.2,325,0.0
2018/12/03,996.5,998.9,994.8,71,31,0.3,55,4.1,272,0.0
2018/12/04,996.4,998.9,994.8,68,50,0.6,78,5.9,266,0.0
2018/12/05,995.0,997.3,992.6,75,53,0.7,319,5.5,341,0.0
2018/12/06,994.9,996.7,992.9,79,49,0.6,6,5.4,312,0.0
2018/12/07,997.1,999.4,995.0,75,53,1.2,28,6.9,63,0.0
2018/12/08,998.4,1000.0,996.3,73,54,1.1,39,6.4,44,0.0
2018/12/09,998.0,1000.6,995.4,81,63,0.9,2,5.7,53,0.0
2018/12/10,996.4,998.8,993.4,88,79,0.9,25,7.1,30,0.5
2018/12/11,996.7,998.5,994.7,84,70,1.0,47,6.9,11,0.0
2018/12/12,1000.3,1002.2,998.1,77,63,1.1,30,7.2,10,0.0
2018/12/13,1001.8,1003.2,1000.6,77,60,0.9,1,6.2,322,0.0
2018/12/14,1001.9,1003.6,1000.0,78,58,0.6,13,4.5,317,0.0
2018/12/15,1000.7,1002.8,998.9,78,56,0.4,339,3.3,267,0.0
2018/12/16,999.6,1002.2,996.9,78,57,0.5,25,5.3,329,0.0
2018/12/17,999.4,1002.0,997.8,58,23,0.9,18,5.7,26,0.0
2018/12/18,1000.0,1002.5,997.8,55,22,0.3,31,4.4,300,0.0
2018/12/19,999.1,1001.4,996.9,70,46,0.3,237,4.5,262,0.0
2018/12/20,996.5,999.1,993.5,59,27,0.3,271,4.4,295,0.0
2018/12/21,996.1,998.4,994.1,78,49,0.5,43,5.4,303,0.0
2018/12/22,996.4,998.5,994.4,86,58,0.5,316,4.3,266,0.0
2018/12/23,995.3,996.9,993.2,88,68,0.8,4,5.6,322,4.0
2018/12/24,994.9,997.8,992.9,81,60,1.0,18,6.5,315,0.0
2018/12/25,993.2,994.5,991.5,87,64,0.9,4,6.9,332,0.0
2018/12/26,992.3,993.8,990.3,86,66,1.0,15,6.0,316,0.0
2018/12/27,994.5,997.0,992.1,78,63,1.4,43,8.2,8,0.0
2018/12/28,998.2,1000.6,995.7,69,50,1.3,20,6.3,360,0.0
2018/12/29,1002.0,1004.1,1000.0,68,51,1.1,50,8.9,34,0.0
2018/12/30,1001.8,1003.8,999.5,69,46,0.7,8,5.1,38,0.0
2018/12/31,1003.0,1004.8,1001.0,81,69,1.0,6,6.3,37,0.0
2019/01/01,1002.2,1004.7,1000.1,78,60,0.9,19,6.4,42,0.0
2019/01/02,1002.1,1003.8,1000.3,83,66,0.6,1,5.6,353,0.0
2019/01/03,1002.3,1004.5,1000.8,95,83,0.6,303,4.5,38,1.5
2019/01/04,1001.6,1003.6,999.7,92,64,0.4,38,3.2,278,0.0
2019/01/05,999.7,1001.6,998.2,87,51,0.4,77,3.4,11,0.0
2019/01/06,999.6,1001.7,997.8,89,71,0.9,330,6.4,318,7.0
2019/01/07,999.5,1001.3,998.1,89,64,0.5,5,3.9,283,0.0
2019/01/08,999.5,1001.4,996.9,88,71,0.7,13,4.8,42,0.0
2019/01/09,1000.2,1002.5,998.4,83,60,0.7,353,4.4,263,0.0
2019/01/10,999.1,1001.1,997.2,88,67,0.8,310,5.1,299,0.0
2019/01/11,998.0,999.8,995.9,84,59,0.4,13,4.2,330,0.0
2019/01/12,997.4,998.9,996.0,83,61,0.6,311,5.7,335,0.0
2019/01/13,997.4,999.8,995.6,81,57,1.0,24,6.4,47,0.0
2019/01/14,996.7,998.5,994.5,79,59,0.7,325,5.6,314,0.0
2019/01/15,997.2,998.9,995.4,88,61,1.1,31,6.3,360,0.0
2019/01/16,997.6,999.2,995.9,94,85,0.9,23,6.6,34,8.5
2019/01/17,999.4,1000.8,997.6,89,74,1.0,40,7.2,30,2.0
2019/01/18,999.8,1002.0,997.9,77,53,0.4,85,2.9,331,0.0
2019/01/19,999.1,1001.0,997.3,82,62,0.5,315,3.9,305,0.0
2019/01/20,998.0,999.8,996.3,80,61,0.6,23,4.5,37,0.0
2019/01/21,998.9,1000.6,997.5,83,67,0.9,17,5.1,34,0.0
2019/01/22,999.2,1001.0,998.2,80,64,0.8,14,4.6,49,0.0
2019/01/23,998.2,1000.4,996.9,70,45,0.5,36,3.8,311,0.0
2019/01/24,998.6,1000.7,996.9,74,43,0.4,9,3.8,324,0.0
2019/01/25,999.7,1001.4,998.1,77,45,0.5,300,4.2,50,0.0
2019/01/26,1000.9,1002.6,998.9,64,42,1.0,40,6.0,27,0.0
2019/01/27,1001.6,1004.2,1000.1,63,45,0.7,9,4.0,45,0.0
2019/01/28,1000.3,1002.6,998.9,74,39,0.3,314,3.8,328,0.0
2019/01/29,1000.4,1002.5,998.5,74,38,0.4,315,4.1,312,0.0
2019/01/30,1000.2,1003.0,998.1,70,34,0.4,311,3.0,288,0.0
2019/01/31,998.4,1001.0,996.5,57,30,0.5,259,4.3,326,0.0
2019/02/01,1000.2,1003.0,998.7,74,59,0.8,20,5.5,48,0.0
2019/02/02,998.1,1000.4,995.9,80,51,0.5,300,4.1,300,0.0
2019/02/03,997.4,999.1,995.7,81,37,0.3,256,4.0,252,0.0
2019/02/04,997.7,1000.3,995.9,82,55,0.5,337,4.6,330,0.0
2019/02/05,996.3,998.1,993.7,84,59,0.7,309,3.3,272,0.0
2019/02/06,994.3,996.9,992.4,77,43,0.5,307,4.4,281,0.0
2019/02/07,995.2,997.8,992.4,74,22,0.3,319,4.9,285,0.0
2019/02/08,996.0,998.1,993.4,78,54,0.8,33,5.3,321,0.0
2019/02/09,998.2,1000.1,995.9,78,64,0.7,315,4.0,323,0.0
2019/02/10,1001.0,1002.9,998.9,80,59,0.8,318,5.1,347,0.0
2019/02/11,1002.6,1004.1,1001.3,79,53,1.0,21,6.8,344,0.0
2019/02/12,1002.5,1004.2,1000.3,81,57,0.8,2,4.5,284,0.0
2019/02/13,1000.9,1003.2,998.7,79,57,0.7,8,5.5,318,0.0
2019/02/14,1000.3,1002.5,998.4,79,50,0.8,64,4.8,320,0.0
2019/02/15,999.5,1001.7,997.8,74,45,0.4,39,3.3,314,0.0
2019/02/16,998.1,1000.3,996.5,78,53,0.6,314,5.2,337,0.0
2019/02/17,997.6,999.7,995.3,79,57,0.9,7,5.0,313,0.0
2019/02/18,995.6,997.8,992.6,84,56,0.5,306,3.7,320,0.0
2019/02/19,998.0,1000.3,995.6,85,60,0.3,79,6.4,337,2.5
2019/02/20,999.6,1001.6,998.1,89,58,0.4,319,3.6,325,0.0
2019/02/21,997.8,1000.3,995.9,88,68,0.5,307,3.6,327,0.0
2019/02/22,996.4,998.4,994.4,87,68,0.7,313,4.8,20,0.0
2019/02/23,995.8,997.2,993.4,78,60,0.8,12,4.1,24,0.0
2019/02/24,995.1,996.9,993.8,98,88,0.4,11,2.9,311,12.0
2019/02/25,995.8,997.9,993.8,83,57,0.7,325,3.7,323,0.0
2019/02/26,996.7,999.1,994.7,81,48,0.5,316,2.9,330,0.0
2019/02/27,995.5,997.9,992.2,77,55,0.4,5,3.0,58,0.0
2019/02/28,994.8,996.3,993.2,78,54,0.5,36,4.0,335,0.0
2019/03/01,995.9,997.6,994.5,83,56,0.5,14,3.3,320,0.0
2019/03/02,992.9,995.3,991.0,82,62,0.3,52,2.8,316,0.0
2019/03/03,990.9,993.2,988.5,91,54,0.4,11,4.4,12,28.0
2019/03/04,994.0,995.7,992.1,77,52,0.6,36,3.4,64,0.0
2019/03/05,993.2,994.8,990.3,80,51,0.5,247,4.1,4,6.5
2019/03/06,993.9,996.0,991.8,90,68,0.5,24,4.7,297,14.0
2019/03/07,995.7,997.3,994.0,100,98,0.6,44,3.6,20,39.0
2019/03/08,995.8,998.7,993.8,98,91,0.4,50,3.0,52,16.0
2019/03/09,991.6,994.8,988.5,100,100,0.3,292,2.5,310,59.0
2019/03/10,992.4,994.1,990.4,95,70,0.4,51,5.1,315,18.5
2019/03/11,993.1,995.0,991.2,88,73,0.4,41,3.1,37,1.0
2019/03/12,995.2,997.3,993.2,69,43,0.4,317,4.5,323,0.0
2019/03/13,997.8,999.4,996.6,63,42,0.3,328,3.8,330,0.0
2019/03/14,998.5,1000.8,996.6,74,49,0.6,10,4.6,44,0.0
2019/03/15,998.9,1000.8,997.0,75,47,0.7,45,6.8,38,2.5
2019/03/16,998.1,999.7,996.5,74,61,0.2,41,2.2,330,0.0
2019/03/17,998.4,1000.6,996.5,78,56,0.4,30,3.5,341,0.0
2019/03/18,996.3,998.2,994.4,87,53,0.2,45,3.6,322,0.0
2019/03/19,994.8,997.5,992.8,79,49,0.4,50,4.3,343,0.0
2019/03/20,993.3,995.7,990.7,82,57,0.4,265,4.5,261,0.0
2019/03/21,991.9,993.5,989.9,77,34,0.4,253,3.9,264,0.0
2019/03/22,993.6,995.5,991.8,85,58,0.7,30,4.2,328,0.0
2019/03/23,996.7,998.7,994.6,86,70,1.0,34,5.5,21,0.0
2019/03/24,997.0,998.7,995.8,96,82,0.3,26,2.3,266,7.0
2019/03/25,996.4,998.3,993.9,99,90,0.3,311,2.7,36,5.5
2019/03/26,998.2,1000.3,996.2,82,42,0.6,35,3.6,320,0.0
2019/03/27,997.1,1000.2,994.6,79,48,0.4,284,3.6,278,0.0
2019/03/28,992.2,994.9,989.0,77,47,0.6,267,4.2,253,0.0
2019/03/29,990.7,994.5,988.9,85,57,0.8,274,6.3,342,3.5
2019/03/30,993.2,995.2,991.2,82,54,0.6,17,4.5,64,1.0
2019/03/31,996.4,999.3,994.6,77,52,0.8,311,4.5,239,0.0
2019/04/01,998.6,1000.5,997.2,95,79,0.6,33,3.7,313,6.5
2019/04/02,997.5,999.6,995.8,92,64,0.4,272,3.3,338,0.0
2019/04/03,997.1,999.4,995.6,91,64,0.7,2,4.6,335,0.0
2019/04/04,995.5,997.2,993.4,92,65,0.5,2,4.0,316,0.0
2019/04/05,993.1,995.2,991.1,88,58,0.6,313,3.6,336,0.0
2019/04/06,992.8,994.7,990.8,84,53,0.4,247,3.9,58,0.0
2019/04/07,992.5,994.5,991.4,76,52,0.6,250,4.8,252,0.0
2019/04/08,992.5,994.5,990.9,75,46,0.4,53,3.3,327,0.0
2019/04/09,991.3,993.3,989.2,79,50,0.7,257,5.1,250,0.0
2019/04/10,991.2,993.1,989.2,81,56,0.7,258,4.6,265,0.0
2019/04/11,991.1,994.6,989.6,88,59,0.8,47,5.6,265,1.5
2019/04/12,993.6,996.7,991.4,82,55,0.8,26,5.0,344,3.5
2019/04/13,994.6,996.5,992.7,94,62,0.4,10,3.8,303,7.0
2019/04/14,993.6,994.9,992.3,86,59,0.7,41,4.7,20,0.5
2019/04/15,993.2,994.7,991.8,89,67,0.6,41,4.4,31,2.5
2019/04/16,992.2,993.9,990.6,100,100,0.2,29,3.4,317,38.5
2019/04/17,991.3,993.6,989.6,81,55,0.6,310,3.7,287,0.0
2019/04/18,991.4,993.6,989.9,77,55,0.3,55,3.4,278,0.0
2019/04/19,989.7,991.2,987.3,91,61,0.3,29,4.0,275,29.5
2019/04/20,989.0,990.6,987.0,87,54,0.2,70,2.7,322,21.0
2019/04/21,989.6,991.1,988.2,88,65,0.2,171,6.4,217,32.0
2019/04/22,990.1,993.3,988.0,81,61,0.5,255,3.5,307,0.0
2019/04/23,990.3,992.3,986.8,76,52,0.6,261,4.1,108,0.0
2019/04/24,989.9,992.4,988.2,77,56,0.6,259,4.2,272,0.0
2019/04/25,989.6,991.1,987.7,69,45,0.6,66,5.1,238,0.0
2019/04/26,991.4,995.3,989.0,73,49,0.5,322,4.2,27,0.5
2019/04/27,992.7,994.6,989.9,79,58,0.7,305,4.0,279,0.0
2019/04/28,993.0,995.3,991.2,82,60,0.6,43,4.5,332,0.0
2019/04/29,991.2,993.9,988.7,77,51,0.4,69,3.5,306,0.0
2019/04/30,988.2,990.5,985.8,76,60,0.6,254,4.7,256,0.0
2019/05/01,988.5,990.2,986.1,92,61,0.6,352,5.1,31,31.5
2019/05/02,991.0,993.0,988.4,99,98,0.4,304,4.9,325,73.0
2019/05/03,992.6,994.5,990.6,73,55,0.7,26,4.9,261,2.5
2019/05/04,992.6,994.0,991.2,82,56,0.5,77,4.7,248,0.0
2019/05/05,990.5,992.8,987.7,79,49,0.4,22,3.4,315,0.5
2019/05/06,988.8,990.4,987.3,X,100,0.5,30,4.1,44,33.0
2019/05/07,989.1,990.4,987.3,95,89,0.7,30,5.4,315,4.0
2019/05/08,989.1,990.5,987.3,95,85,0.4,26,3.4,330,2.5
2019/05/09,988.2,989.5,986.4,96,91,0.4,20,3.8,323,10.5
2019/05/10,989.2,990.6,987.9,81,66,0.5,26,4.1,310,13.5
2019/05/11,990.7,992.8,989.0,82,64,0.6,7,4.6,303,0.0
2019/05/12,990.8,992.0,989.3,81,60,0.5,52,4.0,276,0.0
2019/05/13,990.4,992.6,988.9,69,48,0.5,217,4.8,316,0.0
2019/05/14,990.0,991.4,988.6,79,56,0.5,305,5.0,286,0.0
2019/05/15,989.9,991.8,988.4,75,55,0.6,71,4.6,322,0.0
2019/05/16,988.3,990.4,986.1,87,62,0.4,53,4.5,269,19.0
2019/05/17,986.6,988.2,985.1,89,68,0.5,72,4.2,51,19.5
2019/05/18,986.4,988.6,985.1,99,94,0.6,256,7.0,254,72.5
2019/05/19,988.6,990.1,987.0,95,81,0.2,166,3.3,209,22.5
2019/05/20,988.2,990.9,986.4,91,84,0.5,30,10.1,19,142.5
2019/05/21,989.4,991.2,988.3,95,84,0.3,312,3.2,302,0.5
2019/05/22,989.9,991.2,988.6,80,66,0.4,12,3.9,344,4.0
2019/05/23,991.3,993.0,989.6,94,81,0.3,13,3.4,47,54.0
2019/05/24,991.8,993.4,990.5,77,63,0.3,146,3.3,268,0.0
2019/05/25,991.0,992.4,989.6,82,59,0.5,302,4.1,290,0.0
2019/05/26,990.1,991.7,988.3,79,62,0.5,302,3.4,284,0.0
2019/05/27,989.7,990.9,988.3,92,70,0.3,60,4.0,246,3.5
2019/05/28,990.0,991.7,988.6,96,88,0.3,11,3.1,265,20.5
2019/05/29,990.0,991.5,988.4,85,67,0.5,44,4.0,292,0.0
2019/05/30,990.2,991.7,988.3,83,58,0.4,319,2.9,267,0.0
2019/05/31,989.4,990.8,987.7,74,56,0.4,295,3.8,280,0.0
2019/06/01,988.6,989.6,986.4,81,63,0.4,187,3.8,261,4.0
2019/06/02,988.2,990.2,986.4,73,54,0.4,261,3.5,251,13.5
2019/06/03,988.8,990.1,987.9,72,56,0.2,257,2.5,257,0.0
2019/06/04,990.1,991.8,988.0,79,66,0.2,91,2.2,272,29.5
2019/06/05,991.2,993.0,989.6,71,53,0.4,271,3.4,316,0.0
2019/06/06,991.7,993.4,989.9,71,51,0.4,266,4.1,289,0.0
2019/06/07,991.3,992.8,990.1,69,51,0.4,57,4.8,331,0.0
2019/06/08,989.3,991.2,987.1,71,57,0.4,249,3.5,260,0.0
2019/06/09,987.2,989.3,985.5,70,51,0.4,154,3.5,292,0.0
2019/06/10,985.3,986.4,984.5,78,55,0.1,181,2.1,196,23.5
2019/06/11,985.5,987.6,982.9,88,86,0.2,78,2.2,164,82.0
2019/06/12,986.8,987.9,986.0,X,100,0.1,297,1.7,244,75.5
2019/06/13,984.2,986.7,982.1,92,82,0.1,83,2.2,330,23.5
2019/06/14,982.3,984.5,980.7,92,79,0.4,19,2.6,264,64.0
2019/06/15,985.4,987.3,983.5,67,44,0.4,308,3.1,316,0.0
2019/06/16,987.9,990.2,985.5,74,50,0.2,92,2.7,331,5.5
2019/06/17,990.5,992.3,989.0,80,63,0.2,280,2.4,284,1.5
2019/06/18,990.5,991.7,989.8,73,52,0.2,266,2.6,263,3.0
2019/06/19,989.3,990.8,987.3,71,51,0.3,258,3.4,261,0.0
2019/06/20,987.9,989.5,986.5,77,51,0.4,259,3.2,265,0.0
2019/06/21,987.0,988.6,985.8,72,47,0.4,258,3.6,272,0.0
2019/06/22,985.8,987.3,984.2,67,48,0.4,256,3.4,291,0.0
2019/06/23,986.4,988.6,983.9,80,67,0.3,166,4.9,269,28.5
2019/06/24,988.8,990.2,986.0,99,98,0.2,79,5.6,265,77.0
2019/06/25,988.5,990.1,987.1,69,55,0.3,263,4.0,279,0.0
2019/06/26,985.3,987.3,983.5,76,55,0.3,267,4.2,270,0.5
2019/06/27,983.6,985.2,981.9,80,59,0.3,202,4.3,265,4.0
2019/06/28,984.0,985.1,982.3,70,51,0.4,262,3.6,256,2.5
2019/06/29,983.6,985.2,982.3,81,58,0.3,261,3.0,320,0.0
2019/06/30,984.2,985.7,982.6,82,59,0.3,76,3.0,184,68.0
2019/07/01,983.6,985.5,981.7,78,60,0.3,11,3.5,340,0.0
2019/07/02,983.9,987.4,980.4,73,55,0.3,272,3.3,266,0.0
2019/07/03,989.3,991.7,986.8,80,62,0.3,267,3.8,291,2.0
2019/07/04,989.6,990.8,988.0,69,47,0.3,257,3.7,293,0.5
2019/07/05,986.9,988.7,984.6,69,53,0.3,149,4.0,264,5.0
2019/07/06,985.1,986.4,983.8,72,62,0.2,205,2.2,281,26.0
2019/07/07,986.8,988.9,985.1,76,50,0.3,259,3.2,257,0.0
2019/07/08,987.9,989.2,986.7,71,53,0.4,265,5.0,205,3.5
2019/07/09,985.9,987.6,983.6,75,65,0.3,71,3.7,280,4.0
2019/07/10,986.3,989.3,984.2,73,58,0.5,143,8.5,291,5.0
2019/07/11,990.0,992.1,987.6,88,68,0.2,86,2.8,278,8.5
2019/07/12,989.7,991.4,987.6,72,48,0.5,16,4.1,263,0.0
2019/07/13,987.3,989.3,985.5,69,46,0.5,211,4.3,264,0.0
2019/07/14,986.1,987.3,984.6,72,57,0.6,254,4.2,271,0.0
2019/07/15,986.2,987.6,984.9,77,45,0.3,81,4.3,286,0.0
2019/07/16,985.0,987.3,982.7,81,61,0.6,39,5.6,309,0.0
2019/07/17,978.5,982.9,974.7,70,48,0.4,3,3.4,307,0.0
2019/07/18,977.2,979.2,975.7,82,66,0.4,84,3.5,28,7.5
2019/07/19,980.8,985.8,976.6,76,66,0.4,78,3.8,234,8.5
2019/07/20,986.7,989.3,984.6,78,59,0.4,270,4.2,265,0.0
2019/07/21,988.0,989.6,986.5,74,48,0.4,265,4.1,277,1.5
2019/07/22,987.7,989.2,985.8,77,56,0.4,82,4.7,274,0.5
2019/07/23,987.7,989.0,986.3,74,52,0.4,259,3.8,320,0.0
2019/07/24,988.4,989.9,986.8,73,53,0.4,147,4.6,328,0.0
2019/07/25,989.2,990.5,987.7,75,55,0.5,261,3.4,262,0.0
2019/07/26,987.5,989.0,985.4,73,48,0.4,95,3.9,104,1.0
2019/07/27,987.3,989.0,985.5,77,50,0.4,91,5.1,80,47.5
2019/07/28,988.8,990.8,986.0,77,55,0.3,7,3.2,322,0.5
2019/07/29,988.7,990.2,986.7,73,60,0.6,87,4.3,305,0.0
2019/07/30,987.6,989.5,985.7,78,58,0.5,295,4.9,266,0.0
2019/07/31,986.9,988.4,985.1,78,60,0.4,303,3.7,332,1.0
2019/08/01,987.3,988.7,986.0,81,60,0.4,297,4.4,89,0.0
2019/08/02,985.7,987.9,983.8,79,61,0.3,1,2.7,271,9.5
2019/08/03,983.4,984.9,981.7,78,60,0.3,24,2.4,16,0.0
2019/08/04,982.3,983.3,981.3,74,53,0.3,61,2.4,101,0.5
2019/08/05,982.3,984.2,980.8,81,65,0.3,63,2.8,266,0.0
2019/08/06,981.7,983.9,979.5,82,59,0.3,87,2.8,333,0.0
2019/08/07,978.8,981.3,975.7,75,50,0.3,16,2.8,32,10.5
2019/08/08,974.0,977.2,971.3,83,66,0.4,23,4.1,62,2.0
2019/08/09,972.3,975.3,970.0,89,83,0.4,29,3.5,288,190.0
2019/08/10,977.8,981.7,973.1,93,87,0.4,280,2.8,289,9.0
2019/08/11,981.7,982.9,980.4,96,95,0.3,105,2.1,334,46.5
2019/08/12,982.9,984.5,981.4,97,95,0.1,158,1.4,79,144.0
2019/08/13,983.1,985.2,980.8,84,64,0.1,197,1.5,263,24.5
2019/08/14,983.2,984.6,980.7,80,62,0.2,207,1.9,280,15.5
2019/08/15,982.8,984.5,980.4,86,74,0.2,143,1.5,198,94.5
2019/08/16,984.5,987.3,982.6,88,74,0.2,182,1.8,113,145.0
2019/08/17,986.8,988.2,985.2,91,81,0.2,81,1.9,136,111.0
2019/08/18,986.7,988.7,984.9,84,70,0.1,256,2.1,324,87.0
2019/08/19,986.0,987.0,985.2,90,76,0.1,258,1.5,270,27.5
2019/08/20,985.6,987.0,983.9,80,70,0.2,73,2.3,308,1.5
2019/08/21,985.8,987.6,984.5,84,68,0.2,306,1.7,277,2.0
2019/08/22,986.9,988.6,985.7,80,59,0.2,2,2.1,272,0.0
2019/08/23,985.1,988.0,982.6,77,61,0.3,71,3.2,280,0.0
2019/08/24,976.3,982.9,969.4,77,38,0.3,86,3.5,312,0.0
2019/08/25,986.3,990.2,980.4,81,59,0.3,38,3.4,282,1.0
2019/08/26,990.3,992.4,988.3,81,63,0.3,27,3.4,260,6.0
2019/08/27,989.3,990.9,988.0,83,71,0.5,313,4.5,288,0.0
2019/08/28,986.7,988.3,984.3,77,50,0.5,64,3.6,286,0.0
2019/08/29,987.9,989.8,986.4,81,60,0.3,95,3.6,319,0.0
2019/08/30,989.2,990.5,987.6,91,74,0.3,26,4.7,70,20.5
2019/08/31,987.8,990.1,986.3,82,67,0.3,57,2.8,320,0.0
2019/09/01,988.6,990.2,987.1,71,52,0.5,68,4.3,313,27.5
2019/09/02,989.1,990.8,986.8,74,49,0.5,297,3.9,271,0.0
2019/09/03,986.5,988.9,984.1,78,60,0.3,304,3.4,268,0.0
2019/09/04,985.8,987.9,984.3,88,72,0.2,85,3.5,84,12.5
2019/09/05,983.5,985.1,981.6,84,57,0.3,42,4.3,291,1.0
2019/09/06,982.5,984.3,980.5,75,56,0.3,297,4.2,265,0.0
2019/09/07,984.7,986.5,982.7,77,56,0.5,88,3.5,326,0.5
2019/09/08,986.0,987.6,984.2,79,57,0.4,302,3.3,276,0.5
2019/09/09,987.1,988.7,985.5,76,53,0.3,314,4.2,259,0.0
2019/09/10,989.7,992.0,988.2,81,50,0.5,305,4.3,266,0.0
2019/09/11,991.2,993.1,989.6,77,52,0.4,309,4.3,278,0.0
2019/09/12,988.9,990.9,986.7,78,57,0.2,73,2.8,283,0.0
2019/09/13,987.7,989.3,986.1,83,61,0.4,65,3.2,311,0.0
2019/09/14,987.4,989.0,986.0,75,51,0.5,2,5.2,322,0.0
2019/09/15,987.5,989.2,985.8,83,51,0.6,4,4.2,313,0.0
2019/09/16,986.8,988.2,985.7,81,56,0.5,6,4.4,314,0.0
2019/09/17,987.8,989.6,986.1,72,54,0.6,15,5.2,279,0.0
2019/09/18,988.5,990.1,986.7,63,42,0.8,25,5.7,22,0.0
2019/09/19,988.3,990.1,986.5,61,44,0.9,27,6.3,66,0.0
2019/09/20,985.3,987.6,983.5,73,49,1.4,34,9.4,70,0.0
2019/09/21,985.0,988.9,982.1,77,55,1.0,50,7.8,348,0.0
2019/09/22,991.3,994.7,987.3,68,51,0.5,1,5.6,80,0.0
2019/09/23,995.4,997.1,993.1,64,45,0.6,67,4.0,293,0.0
2019/09/24,996.3,998.4,994.5,72,47,0.5,2,4.0,297,0.0
2019/09/25,996.0,997.5,994.5,74,48,0.6,298,4.7,317,0.0
2019/09/26,995.9,997.7,994.3,75,51,0.5,323,4.3,323,0.0
2019/09/27,994.8,996.4,993.3,72,53,0.5,303,3.7,282,0.0
2019/09/28,993.2,995.0,991.5,78,60,0.4,324,5.1,304,0.0
2019/09/29,990.3,993.1,987.3,78,57,0.4,61,3.4,318,0.0
2019/09/30,982.0,987.6,978.6,74,52,0.7,27,6.7,43,2.5
2019/10/01,988.8,991.1,982.3,72,51,0.4,11,4.0,46,13.5
2019/10/02,991.9,993.7,990.6,74,41,0.3,266,3.1,275,0.0
2019/10/03,992.9,995.0,991.2,64,44,0.4,3,4.5,293,0.0
2019/10/04,992.7,994.5,990.9,78,53,0.4,67,4.5,278,0.0
2019/10/05,993.3,995.2,992.0,77,59,0.4,300,3.1,271,0.0
2019/10/06,994.6,995.9,992.8,79,58,0.3,299,3.0,321,0.0
2019/10/07,995.5,997.2,994.3,81,65,0.4,318,3.3,269,0.0
2019/10/08,994.8,996.8,993.3,74,58,0.4,311,3.9,317,0.0
2019/10/09,993.8,995.5,991.5,80,58,0.4,321,3.4,314,0.0
2019/10/10,992.6,994.9,990.8,75,49,0.5,95,4.3,287,0.0
2019/10/11,991.2,993.3,989.3,77,59,0.4,309,3.9,263,0.0
2019/10/12,991.8,993.4,990.5,85,55,0.4,295,3.3,324,0.0
2019/10/13,993.8,995.5,992.7,78,49,0.6,28,5.3,299,0.0
