date,Tanzi_StnPres,Tanzi_StnPresMax,Tanzi_StnPresMin,Tanzi_RH,Tanzi_RHMin,Tanzi_WS,Tanzi_WD,Tanzi_WSGust,Tanzi_WDGust,Tanzi_Precp
2020/09/05,986.8,988.9,984.5,68,51,0.4,72,4.0,289,0.0
2020/09/06,985.3,986.8,983.6,48,27,0.5,14,4.2,307,0.0
2020/09/07,989.2,992.4,986.7,58,29,0.3,24,3.3,291,0.0
2020/09/08,992.7,994.2,991.5,60,45,0.3,86,3.0,271,0.0
2020/09/09,990.6,993.1,988.7,66,46,0.3,286,2.8,316,0.0
2020/09/10,988.2,989.5,986.0,71,58,0.2,299,2.4,310,0.0
2020/09/11,989.4,991.4,987.7,67,50,0.2,77,2.3,332,0.0
2020/09/12,991.7,993.1,990.1,72,60,0.3,17,3.4,299,4.5
2020/09/13,992.0,993.4,990.4,76,51,0.3,302,3.7,105,21.0
2020/09/14,990.9,992.8,988.9,77,57,0.4,302,3.4,305,0.0
2020/09/15,990.4,992.0,988.4,76,57,0.4,73,3.9,322,0.0
2020/09/16,989.8,991.4,988.4,72,54,0.4,22,3.2,318,0.0
2020/09/17,989.4,991.2,987.7,70,51,0.3,301,2.7,266,0.0
2020/09/18,992.3,994.7,990.5,67,46,0.4,297,4.1,292,0.0
2020/09/19,993.5,995.8,992.1,71,56,0.4,317,4.0,310,0.0
2020/09/20,991.5,993.6,989.5,73,53,0.5,39,4.9,310,0.0
2020/09/21,990.5,992.0,988.3,68,48,0.6,55,4.8,267,0.0
2020/09/22,989.9,991.8,988.0,66,47,0.5,312,3.7,322,0.0
2020/09/23,990.4,991.8,989.3,70,54,0.4,306,3.4,316,0.0
2020/09/24,990.2,991.7,989.2,72,52,0.5,307,3.7,321,0.0
2020/09/25,989.3,990.8,987.6,69,55,0.5,66,3.2,41,0.0
,989.5,--,--,68,--,0.4,297,--,--,0.0
2020/09/27,990.9,992.6,989.6,75,66,0.3,3,3.0,64,0.0
2020/09/28,990.7,992.8,989.0,85,74,0.3,302,2.3,314,0.5
,988.3,--,--,73,--,0.4,299,--,--,0.0
2020/09/30,987.8,989.3,986.5,73,57,0.5,43,3.3,31,0.0
2020/10/01,989.0,990.9,987.4,65,47,0.4,300,3.4,293,0.0
2020/10/02,990.7,992.4,988.7,70,50,0.4,305,3.6,303,0.0
2020/10/03,990.8,992.6,988.6,67,45,0.3,302,3.0,316,0.0
2020/10/04,989.6,991.5,987.6,63,34,0.3,304,3.2,294,0.0
,990.5,--,--,69,--,0.5,52,--,--,0.0
2020/10/06,992.2,993.7,990.4,65,50,0.7,7,4.5,81,0.0
2020/10/07,992.8,995.0,990.9,64,49,0.6,44,5.9,47,0.0
2020/10/08,992.9,994.5,991.1,59,45,0.6,61,4.5,100,0.0
2020/10/09,992.9,994.7,990.9,64,49,0.6,46,3.9,106,0.0
2020/10/10,991.2,993.4,989.3,69,51,0.6,61,3.7,313,0.0
2020/10/11,989.5,991.4,987.1,76,58,0.4,308,3.4,328,0.0
2020/10/12,989.7,991.4,987.6,77,58,0.4,294,2.9,305,0.0
2020/10/13,991.8,993.7,990.2,77,52,0.4,300,3.3,309,0.0
2020/10/14,993.4,995.3,991.4,73,53,0.4,303,3.3,298,0.0
2020/10/15,992.9,994.7,991.1,71,54,0.3,299,2.5,329,0.0
2020/10/16,993.0,995.2,991.1,72,55,0.4,56,3.0,277,0.0
2020/10/17,993.8,995.6,992.6,71,54,0.5,35,3.1,99,0.0
2020/10/18,994.3,996.2,992.6,71,55,0.6,55,3.9,40,0.0
,993.6,--,--,71,--,0.6,13,--,--,0.0
2020/10/20,991.7,993.9,989.6,71,52,0.4,18,3.5,310,0.0
2020/10/21,987.9,990.8,985.8,76,55,0.3,12,2.2,306,0.0
2020/10/22,988.3,990.8,985.7,79,60,0.8,57,5.1,42,0.0
2020/10/23,990.6,992.1,988.7,83,74,0.6,28,4.5,34,2.0
,993.0,--,--,65,--,0.4,45,--,--,0.0
2020/10/25,993.8,995.8,992.1,69,58,0.2,292,2.3,293,0.0
2020/10/26,992.3,994.5,989.9,70,51,0.4,300,2.6,303,0.0
2020/10/27,992.2,994.2,990.1,68,51,0.3,300,2.5,310,0.0
2020/10/28,994.5,996.5,993.1,72,51,0.4,298,2.9,319,0.0
2020/10/29,996.1,998.1,993.9,73,56,0.5,30,4.4,336,0.0
2020/10/30,996.2,998.0,994.2,63,47,0.6,33,4.4,320,0.0
2020/10/31,995.2,997.5,993.1,56,45,0.5,50,3.6,315,0.0
2020/11/01,993.8,995.9,992.1,68,57,0.3,76,2.6,322,0.0
2020/11/02,992.6,994.3,990.4,70,48,0.4,17,4.5,307,0.0
2020/11/03,994.4,995.9,992.3,64,47,0.6,42,4.0,93,0.0
2020/11/04,995.2,996.7,993.6,60,45,0.5,62,3.0,297,0.0
2020/11/05,995.2,997.8,993.3,66,46,0.3,300,3.6,304,0.0
2020/11/06,991.3,994.6,988.6,77,59,0.2,92,1.9,291,0.0
2020/11/07,994.1,996.2,990.6,82,63,0.4,302,3.2,293,0.5
2020/11/08,995.8,998.0,994.5,79,64,0.6,46,4.4,86,0.0
2020/11/09,995.7,997.1,993.9,71,58,0.5,49,3.0,26,0.0
2020/11/10,997.3,998.7,995.3,74,64,0.4,12,2.8,307,1.0
,997.7,--,--,64,--,0.4,39,--,--,0.0
2020/11/12,995.8,997.7,993.9,68,45,0.3,57,2.7,306,0.0
2020/11/13,995.3,996.5,994.0,80,64,0.5,52,3.1,14,1.5
2020/11/14,996.0,998.7,993.1,78,61,0.2,24,2.5,10,0.0
2020/11/15,997.5,999.4,996.4,76,58,0.2,166,2.3,308,0.0
2020/11/16,996.0,998.4,994.0,76,58,0.2,79,2.4,316,0.0
2020/11/17,994.8,996.5,993.9,74,58,0.1,299,2.1,289,0.0
2020/11/18,993.2,995.5,991.4,72,46,0.2,298,1.8,309,0.0
2020/11/19,992.4,994.7,990.5,68,50,0.3,298,2.6,281,0.0
2020/11/20,993.4,995.2,992.0,71,51,0.3,313,2.6,290,0.0
2020/11/21,994.5,996.2,992.8,72,42,0.1,76,1.6,305,0.0
2020/11/22,997.0,999.1,995.5,79,62,0.4,304,3.3,16,0.0
2020/11/23,998.0,999.9,995.8,72,50,0.4,37,2.8,277,0.0
2020/11/24,998.0,1000.0,995.8,73,55,0.4,300,2.6,275,0.0
2020/11/25,997.3,999.3,995.3,75,56,0.2,74,2.4,329,0.0
,997.6,--,--,76,--,0.2,32,--,--,0.0
2020/11/27,998.5,1000.9,996.5,73,58,0.4,26,4.0,263,0.0
2020/11/28,999.0,1001.3,996.7,73,56,0.5,43,3.0,306,0.0
2020/11/29,999.0,1001.0,997.2,72,52,0.6,319,3.6,304,0.0
2020/11/30,999.1,1000.6,996.8,69,56,0.3,307,2.6,62,0.0
2020/12/01,997.9,1000.6,995.8,70,53,0.4,20,3.8,299,0.0
,996.6,--,--,70,--,0.6,44,--,--,0.0
2020/12/03,996.4,998.1,994.7,71,56,0.9,57,5.2,300,0.0
2020/12/04,996.2,998.1,994.7,73,63,0.6,56,4.0,52,0.0
2020/12/05,997.1,999.0,995.5,71,53,0.6,57,4.0,22,0.0
2020/12/06,996.5,998.0,994.6,74,54,0.5,295,3.7,286,0.0
2020/12/07,997.3,999.1,994.9,80,66,0.6,16,4.3,307,0.0
2020/12/08,996.9,999.0,995.5,80,69,0.6,58,3.1,326,0.0
2020/12/09,995.3,997.5,993.7,91,80,0.2,14,3.3,30,28.0
2020/12/10,995.0,996.7,992.4,87,74,0.4,3,3.4,296,0.0
2020/12/11,994.2,995.8,992.6,87,73,0.4,295,2.6,45,0.5
2020/12/12,993.7,995.8,991.7,78,60,0.4,315,3.1,322,0.0
2020/12/13,994.4,996.7,992.6,78,58,0.3,307,3.0,335,0.0
2020/12/14,997.0,999.3,994.6,79,63,0.5,51,4.4,49,0.0
2020/12/15,999.3,1001.3,997.1,78,62,0.7,50,4.2,68,0.0
,1000.0,--,--,78,--,0.6,63,--,--,0.0
2020/12/17,998.8,1000.6,996.5,75,55,0.3,40,3.7,331,0.0
2020/12/18,999.0,1000.5,996.8,81,60,0.5,3,4.3,315,0.0
2020/12/19,999.9,1002.1,997.5,79,64,0.8,13,4.9,29,0.0
2020/12/20,1000.3,1002.1,998.6,74,61,0.6,21,5.0,54,0.0
2020/12/21,998.9,1000.6,997.7,81,72,0.4,57,2.4,83,0.5
2020/12/22,997.2,999.3,994.9,78,54,0.3,26,2.2,280,0.0
2020/12/23,995.6,998.3,993.9,93,86,0.4,305,3.3,300,7.5
2020/12/24,994.3,996.1,992.3,88,79,0.5,41,4.1,296,1.5
2020/12/25,996.9,998.6,995.0,77,61,0.5,5,3.2,345,0.0
2020/12/26,997.7,1000.8,995.0,75,41,0.4,28,3.3,268,0.0
,995.5,--,--,72,--,0.3,57,--,--,0.5
2020/12/28,993.0,995.5,990.8,72,53,0.3,20,2.5,301,0.0
2020/12/29,993.4,994.9,991.5,79,68,0.2,289,2.6,311,0.0
2020/12/30,998.8,1001.9,994.0,69,46,1.0,41,7.6,59,0.0
2020/12/31,1002.9,1004.7,1001.5,65,55,0.7,64,4.5,41,0.0
2021/01/01,1002.2,1004.3,999.6,66,51,0.6,62,4.1,306,0.0
2021/01/02,1000.5,1002.5,997.8,70,49,0.4,318,4.1,300,0.0
2021/01/03,1000.8,1002.4,998.7,75,50,0.4,309,4.1,276,0.0
2021/01/04,999.4,1001.6,997.1,82,65,0.5,20,4.0,311,0.0
2021/01/05,997.8,999.7,995.5,79,61,0.6,57,4.0,256,0.0
2021/01/06,997.0,999.1,994.6,83,75,0.5,20,3.1,3,0.0
2021/01/07,998.1,1000.3,996.1,84,71,0.7,56,4.8,313,0.0
2021/01/08,1001.1,1002.7,999.3,78,63,0.8,53,4.7,290,0.0
2021/01/09,1001.0,1002.7,998.9,62,47,0.7,29,5.2,329,0.0
2021/01/10,1000.3,1002.1,997.8,64,46,0.3,13,4.1,299,0.0
2021/01/11,1001.2,1003.0,999.9,86,72,0.6,32,5.4,301,1.0
2021/01/12,999.9,1002.5,997.8,72,50,0.6,59,5.0,8,2.5
2021/01/13,998.0,999.7,995.8,69,31,0.2,71,3.4,284,0.0
2021/01/14,996.6,998.7,994.7,64,39,0.2,77,2.8,286,0.0
2021/01/15,995.3,997.4,992.1,72,39,0.3,299,3.1,285,0.0
2021/01/16,995.6,999.0,993.3,71,45,0.4,15,3.8,315,0.0
2021/01/17,1000.0,1002.2,998.0,70,52,0.8,10,5.3,311,0.0
2021/01/18,1000.0,1001.9,997.4,68,51,0.5,46,4.2,314,0.0
2021/01/19,998.6,1000.0,997.4,66,46,0.2,98,2.7,324,0.0
2021/01/20,997.2,999.1,995.6,76,45,0.3,296,2.6,323,0.0
2021/01/21,994.5,996.9,992.0,75,31,0.2,308,2.7,309,0.0
2021/01/22,991.0,993.0,989.0,78,52,0.1,81,2.0,325,0.5
2021/01/23,992.5,995.8,989.9,82,60,0.4,315,2.7,301,0.0
2021/01/24,996.1,998.0,994.2,76,59,0.5,304,3.3,321,0.0
2021/01/25,997.0,999.9,994.9,75,48,0.5,299,3.0,332,0.0
2021/01/26,995.9,998.1,994.5,77,54,0.3,36,2.9,321,0.0
2021/01/27,996.3,998.6,994.2,80,62,0.5,43,3.1,322,0.0
2021/01/28,999.2,1000.8,997.5,78,65,0.6,43,4.3,301,0.0
2021/01/29,999.7,1001.3,998.3,58,42,0.5,57,3.0,48,0.0
2021/01/30,1001.4,1003.4,999.6,70,49,0.3,301,3.2,336,0.0
2021/01/31,1001.3,1004.0,999.6,67,39,0.3,306,2.4,270,0.0
2021/02/01,998.9,1001.3,997.2,56,25,0.2,34,2.3,317,0.0
2021/02/02,998.8,1001.0,996.7,60,38,0.5,10,4.4,297,0.0
2021/02/03,1000.5,1002.8,998.9,72,43,0.3,306,2.7,279,0.0
2021/02/04,1000.5,1003.1,998.7,72,49,0.2,284,2.3,299,0.0
,998.6,--,--,72,--,0.2,134,--,--,0.0
,997.4,--,--,69,--,0.2,308,--,--,0.0
2021/02/07,997.3,999.7,995.3,77,47,0.3,305,2.4,309,0.0
2021/02/08,997.8,999.6,996.1,70,51,0.3,18,3.2,352,0.0
2021/02/09,997.2,999.4,995.0,68,49,0.4,290,2.6,325,0.0
2021/02/10,993.3,996.5,990.5,80,57,0.2,298,2.5,279,4.0
2021/02/11,990.8,992.7,989.3,94,89,0.3,42,2.7,52,21.0
2021/02/12,993.1,995.5,990.5,88,75,0.3,40,2.2,360,0.0
2021/02/13,994.6,997.1,992.8,79,59,0.3,305,2.8,332,0.0
2021/02/14,994.0,996.4,992.3,82,51,0.2,310,2.4,273,0.0
2021/02/15,994.1,995.8,992.7,69,46,0.3,294,3.1,325,0.0
2021/02/16,995.4,997.1,993.9,71,39,0.2,299,2.6,316,0.0
2021/02/17,998.3,1000.8,996.5,69,49,0.6,49,4.4,316,0.0
2021/02/18,1002.1,1004.0,1000.0,50,33,0.5,37,4.2,53,0.0
2021/02/19,1001.7,1004.4,999.9,61,41,0.3,287,3.1,301,0.0
2021/02/20,999.6,1001.9,998.0,64,42,0.3,307,2.7,326,0.0
2021/02/21,997.7,1000.6,996.1,52,19,0.2,100,3.0,318,0.0
2021/02/22,996.1,998.3,994.0,55,28,0.2,302,2.7,274,0.0
2021/02/23,994.1,996.9,991.5,71,47,0.4,291,3.5,307,0.0
2021/02/24,993.0,995.8,990.6,84,67,0.4,307,3.0,311,0.0
2021/02/25,990.9,992.7,989.0,76,48,0.2,312,2.7,344,0.0
2021/02/26,989.8,992.0,988.4,74,53,0.3,304,2.8,317,0.5
2021/02/27,993.5,995.5,991.1,83,66,0.5,12,3.2,319,0.0
2021/02/28,995.3,997.8,993.6,75,48,0.2,311,1.9,325,0.0
2021/03/01,996.4,998.9,994.6,70,52,0.1,86,2.0,313,0.0
2021/03/02,997.5,999.6,995.5,74,59,0.5,41,4.3,305,0.0
2021/03/03,999.3,1000.8,998.0,79,70,0.3,303,2.5,321,0.0
2021/03/04,998.7,1000.3,996.9,82,51,0.2,16,2.2,266,0.0
2021/03/05,996.5,999.0,995.0,76,48,0.2,60,1.8,325,0.5
2021/03/06,997.0,999.4,995.5,82,61,0.3,27,2.0,89,5.5
2021/03/07,997.9,1000.2,995.9,86,71,0.4,52,2.8,303,0.0
2021/03/08,998.8,1001.2,996.9,82,64,0.4,31,2.5,315,0.0
2021/03/09,999.2,1001.0,997.2,80,50,0.3,42,2.9,339,0.0
,999.2,--,--,77,--,0.3,307,--,--,0.0
2021/03/11,999.3,1001.6,997.5,75,57,0.2,294,2.3,266,0.0
2021/03/12,998.4,1000.5,995.8,69,50,0.3,4,3.4,284,0.0
2021/03/13,997.5,999.6,995.8,71,50,0.4,308,4.2,284,0.0
2021/03/14,995.8,998.0,993.7,71,52,0.4,303,3.0,325,0.0
2021/03/15,994.8,997.1,993.6,64,41,0.2,260,2.7,321,0.0
2021/03/16,993.9,995.6,992.1,58,43,0.2,309,2.5,303,0.0
2021/03/17,993.7,995.5,992.1,67,51,0.3,100,2.2,303,0.0
2021/03/18,993.4,995.5,991.8,74,51,0.3,308,2.3,275,0.0
,992.7,--,--,73,--,0.3,83,--,--,0.0
2021/03/20,991.5,993.1,990.1,73,47,0.2,77,1.9,272,0.0
2021/03/21,995.1,999.3,991.7,76,58,0.5,37,3.5,31,0.0
2021/03/22,1000.1,1002.1,998.1,83,70,0.4,52,2.5,306,2.0
2021/03/23,998.7,1001.6,996.7,79,60,0.1,265,1.9,315,0.0
2021/03/24,996.3,999.3,994.6,86,55,0.2,58,2.9,47,20.0
2021/03/25,996.0,999.0,994.6,65,49,0.5,323,3.7,300,0.0
2021/03/26,995.3,998.0,993.6,70,52,0.3,322,2.8,265,0.0
2021/03/27,992.3,995.0,989.6,66,45,0.3,266,2.7,322,0.0
2021/03/28,989.5,991.4,988.0,70,50,0.3,135,3.3,332,0.0
2021/03/29,988.5,990.8,986.0,75,51,0.3,298,3.1,311,0.0
2021/03/30,987.8,989.8,986.1,72,56,0.3,280,2.4,260,0.0
2021/03/31,988.2,989.8,987.1,76,53,0.3,302,3.0,303,0.0
2021/04/01,988.9,990.9,986.7,76,65,0.2,255,2.3,280,0.0
2021/04/02,990.7,992.7,989.0,72,46,0.3,263,2.7,298,0.0
2021/04/03,992.0,993.6,990.5,77,56,0.5,306,3.2,330,0.0
2021/04/04,993.3,995.0,992.0,73,56,0.5,306,3.9,331,0.0
,996.1,--,--,55,--,0.6,302,--,--,0.0
2021/04/06,996.3,998.4,993.9,59,39,0.6,301,4.4,309,0.0
2021/04/07,995.3,997.8,993.4,69,57,0.3,312,2.3,330,0.0
2021/04/08,993.9,996.2,992.1,77,56,0.5,6,4.1,313,0.0
2021/04/09,996.0,997.7,993.6,78,64,0.6,59,3.5,302,0.0
2021/04/10,997.8,999.3,996.2,74,55,0.5,37,3.9,306,0.0
2021/04/11,998.3,1000.5,996.9,79,60,0.5,303,3.3,275,0.0
2021/04/12,996.3,998.6,994.6,72,48,0.4,303,2.9,325,0.0
2021/04/13,994.5,996.2,993.0,71,47,0.4,27,2.9,274,0.0
2021/04/14,993.8,995.6,992.0,74,55,0.5,1,3.5,317,0.0
2021/04/15,993.0,995.2,990.9,73,51,0.5,309,3.3,275,0.0
2021/04/16,993.3,994.7,991.7,71,49,0.3,295,2.1,283,0.0
2021/04/17,994.2,996.1,992.3,64,38,0.4,307,2.4,301,0.0
2021/04/18,993.5,994.9,990.9,59,47,0.3,299,2.6,322,0.0
2021/04/19,992.2,993.7,990.5,60,47,0.3,303,2.7,312,0.0
2021/04/20,991.8,993.7,990.4,62,47,0.2,303,1.9,274,0.0
2021/04/21,990.7,993.0,988.9,63,47,0.2,301,2.7,319,0.0
2021/04/22,988.0,989.9,985.7,78,56,0.3,301,2.1,340,0.0
2021/04/23,987.5,989.6,985.4,75,54,0.4,35,3.2,301,0.0
2021/04/24,990.0,992.4,987.7,71,48,0.4,50,2.6,311,0.0
2021/04/25,992.1,994.0,989.2,79,73,0.2,75,1.6,35,0.0
2021/04/26,993.3,995.8,991.7,70,49,0.3,298,2.0,285,0.0
2021/04/27,995.4,997.1,993.9,79,58,0.2,301,2.0,306,0.0
2021/04/28,995.2,996.9,993.7,83,68,0.2,308,1.8,294,1.5
2021/04/29,992.6,994.0,991.2,88,76,0.1,51,1.6,47,10.5
2021/04/30,992.3,994.0,990.8,71,50,0.2,78,1.9,304,0.0
2021/05/01,992.8,994.6,991.1,65,44,0.1,261,1.5,328,0.0
2021/05/02,994.5,996.8,992.7,72,43,0.2,308,2.1,318,0.0
2021/05/03,994.0,996.1,992.3,76,39,0.2,77,1.5,308,0.5
2021/05/04,992.2,993.6,990.1,70,52,0.1,265,1.6,271,0.0
2021/05/05,993.8,995.6,991.7,76,58,0.3,274,2.4,310,0.0
2021/05/06,995.2,996.9,993.9,70,54,0.2,295,1.6,304,0.0
2021/05/07,993.2,995.8,990.8,68,53,0.2,177,1.8,278,0.0
2021/05/08,990.7,992.1,989.2,73,54,0.3,88,2.0,284,0.0
2021/05/09,990.3,992.6,988.3,69,44,0.3,252,2.0,324,0.0
2021/05/10,989.8,992.0,987.6,69,50,0.2,268,1.9,289,0.0
2021/05/11,989.8,991.7,988.2,64,45,0.3,277,2.0,327,0.0
2021/05/12,989.9,991.8,987.9,58,43,0.2,261,1.6,283,0.0
2021/05/13,990.3,992.3,988.6,63,48,0.2,256,1.9,313,0.0
2021/05/14,990.9,992.7,989.8,68,46,0.2,269,1.9,303,0.0
2021/05/15,990.5,992.6,988.6,67,44,0.2,269,1.8,179,0.0
2021/05/16,990.4,992.3,988.9,62,42,0.2,273,2.2,279,0.0
2021/05/17,991.0,993.0,989.6,60,46,0.2,263,2.2,313,0.0
2021/05/18,991.0,992.7,988.6,68,48,0.2,114,1.7,328,0.0
2021/05/19,989.7,991.7,987.7,68,46,0.2,245,1.8,321,0.0
2021/05/20,990.1,992.0,988.4,60,42,0.2,257,1.6,295,0.0
2021/05/21,989.7,991.5,987.6,61,46,0.3,267,1.8,204,0.0
2021/05/22,989.0,991.1,987.4,66,46,0.2,252,1.8,322,0.0
2021/05/23,989.6,990.9,988.4,64,44,0.2,271,2.2,343,0.0
2021/05/24,990.8,992.6,989.2,66,49,0.3,111,1.9,329,0.0
2021/05/25,991.0,993.3,989.3,66,47,0.2,291,2.2,288,0.0
2021/05/26,990.4,992.3,988.7,65,49,0.2,262,1.7,272,0.0
2021/05/27,990.3,991.8,988.7,61,43,0.2,266,1.5,281,0.0
2021/05/28,990.1,992.0,988.3,62,45,0.3,267,1.7,279,0.0
2021/05/29,987.9,989.3,986.4,71,51,0.2,254,1.6,302,2.5
2021/05/30,986.0,988.0,984.2,86,67,0.1,102,1.5,201,143.5
2021/05/31,986.3,988.4,984.8,90,72,0.1,74,1.2,331,60.5
2021/06/01,988.2,989.3,987.0,81,63,0.1,276,1.5,276,3.5
2021/06/02,989.0,990.5,987.0,70,49,0.2,265,1.8,300,0.0
2021/06/03,987.6,989.6,985.4,67,43,0.3,259,1.9,306,0.0
2021/06/04,985.1,986.8,982.9,73,52,0.2,307,2.1,320,3.5
,984.7,--,--,85,--,0.2,68,--,--,67.5
2021/06/06,986.2,989.2,983.6,90,80,0.1,275,1.6,292,56.5
2021/06/07,990.3,992.1,988.3,73,51,0.2,271,2.3,290,0.0
2021/06/08,990.9,992.6,989.5,70,50,0.3,299,3.1,305,2.5
2021/06/09,989.4,991.1,987.0,67,50,0.4,299,3.5,323,0.0
2021/06/10,987.9,989.5,985.7,66,52,0.4,302,3.6,328,0.0
2021/06/11,988.6,991.1,986.8,67,53,0.4,302,3.8,304,0.0
2021/06/12,991.3,993.3,989.6,73,52,0.2,109,2.9,321,4.0
2021/06/13,990.8,993.0,988.2,70,52,0.3,264,2.4,317,0.0
2021/06/14,987.9,990.5,985.8,64,47,0.3,290,2.7,327,0.0
2021/06/15,986.0,987.1,984.8,68,52,0.3,93,2.0,274,0.0
2021/06/16,987.9,989.8,984.8,74,62,0.3,126,2.4,127,26.5
2021/06/17,989.0,990.5,987.9,67,51,0.3,253,2.7,102,0.0
2021/06/18,987.8,989.8,985.7,68,49,0.3,277,2.1,272,1.0
2021/06/19,985.8,987.7,984.2,75,65,0.2,296,1.7,127,15.5
2021/06/20,984.2,985.8,982.7,79,69,0.1,202,2.2,130,25.5
2021/06/21,984.6,986.5,983.0,85,73,0.1,183,2.2,101,181.5
,985.9,--,--,87,--,0.1,194,--,--,60.0
2021/06/23,987.5,989.3,985.5,83,72,0.1,0,1.5,205,1.5
2021/06/24,987.8,989.0,986.4,82,67,0.1,41,1.8,306,21.0
,987.6,--,--,76,--,0.2,116,--,--,5.5
2021/06/26,989.0,990.4,987.4,82,69,0.1,266,1.7,72,10.5
2021/06/27,988.1,990.4,986.1,77,64,0.1,115,1.9,121,7.0
2021/06/28,987.0,988.0,985.8,83,68,0.2,0,2.1,189,48.0
2021/06/29,987.9,989.0,987.0,84,64,0.1,0,2.1,296,68.0
2021/06/30,988.5,989.9,987.3,73,57,0.2,0,2.1,319,0.0
2021/07/01,988.7,990.4,987.0,66,49,0.3,265,2.4,308,0.0
2021/07/02,989.0,990.2,987.6,68,54,0.3,271,2.0,266,0.0
2021/07/03,988.6,990.2,987.1,68,48,0.3,270,2.7,292,0.0
2021/07/04,989.6,991.1,988.2,71,53,0.3,299,2.3,297,0.0
2021/07/05,988.4,990.5,986.7,66,44,0.4,300,2.3,311,0.0
,985.2,--,--,79,--,0.2,0,--,--,0.0
2021/07/07,993.2,994.3,990.9,80,54,0.1,0,2.6,322,2.0
2021/07/08,992.8,994.6,991.2,70,53,0.3,305,3.2,312,0.0
2021/07/09,991.6,992.8,990.2,69,49,0.3,300,3.1,310,0.0
2021/07/10,992.1,993.9,990.6,71,61,0.3,306,3.4,315,0.0
2021/07/11,993.0,994.5,991.7,75,63,0.5,303,3.3,323,0.0
,992.0,--,--,77,--,0.4,302,--,--,5.5
2021/07/13,990.5,991.8,989.3,73,57,0.5,297,4.1,212,1.0
2021/07/14,990.0,991.4,988.4,69,50,0.4,298,3.3,272,0.0
2021/07/15,989.7,991.2,988.0,77,55,0.3,80,2.7,297,4.5
2021/07/16,989.3,989.9,987.7,78,52,0.3,76,4.1,86,1.0
2021/07/17,986.4,988.4,984.2,71,51,0.4,305,3.4,278,0.0
2021/07/18,985.0,986.4,983.3,73,58,0.2,0,3.4,306,0.0
2021/07/19,984.8,986.4,983.0,72,53,0.2,0,2.9,318,0.0
2021/07/20,984.6,986.0,982.7,73,64,0.2,0,2.3,311,0.0
2021/07/21,981.8,984.3,979.7,70,48,0.5,42,5.0,38,0.0
2021/07/22,976.5,980.4,974.4,84,69,0.6,58,5.7,307,24.0
2021/07/23,974.4,975.7,972.6,87,77,0.7,2,5.8,39,40.0
2021/07/24,976.8,978.8,974.5,79,62,0.4,301,4.4,306,3.5
2021/07/25,978.7,980.5,977.2,72,54,0.4,269,2.7,296,1.5
2021/07/26,978.5,980.4,976.9,80,62,0.3,213,2.7,333,24.5
2021/07/27,977.3,978.8,975.1,69,47,0.4,281,2.4,268,0.0
2021/07/28,978.8,981.1,976.7,67,47,0.4,269,2.5,245,0.0
2021/07/29,981.7,983.8,979.7,70,54,0.3,248,3.0,83,5.5
2021/07/30,982.9,984.5,981.4,69,55,0.4,270,2.9,243,0.0
2021/07/31,982.1,984.2,979.5,79,65,0.3,163,2.9,140,22.0
2021/08/01,979.4,981.4,977.5,88,68,0.2,0,2.5,125,139.0
2021/08/02,979.1,980.4,977.6,88,77,0.1,0,2.3,84,176.0
2021/08/03,979.7,981.1,978.3,85,67,0.1,0,2.2,198,9.0
