date,Taoyuan_StnPres,Taoyuan_StnPresMax,Taoyuan_StnPresMin,Taoyuan_RH,Taoyuan_RHMin,Taoyuan_WS,Taoyuan_WD,Taoyuan_WSGust,Taoyuan_WDGust,Taoyuan_Precp
2018/01/01,1009.4,1011.3,1006.9,72,61,2.1,105,8.6,94,0.0
2018/01/02,1007.2,1009.4,1004.6,69,51,2.3,113,7.9,106,0.0
,1006.8,--,--,67,--,1.4,114,--,--,0.0
2018/01/04,1005.6,1007.6,1003.6,83,69,0.4,112,5.2,91,0.0
2018/01/05,1006.3,1008.4,1004.5,89,82,0.6,116,7.1,98,2.0
2018/01/06,1004.6,1006.0,1002.1,90,83,2.3,114,8.1,78,24.5
2018/01/07,1004.1,1007.5,1001.2,93,88,0.9,112,5.7,109,80.0
2018/01/08,1003.7,1010.2,1000.4,94,90,0.1,110,4.4,80,102.0
2018/01/09,1011.8,1014.0,1009.1,87,71,0.3,128,4.6,130,20.5
2018/01/10,1014.7,1016.7,1012.9,65,35,0.2,124,4.8,126,0.0
2018/01/11,1016.1,1019.0,1013.7,61,43,0.5,113,6.3,114,0.0
2018/01/12,1018.0,1019.3,1015.7,59,42,0.6,117,6.6,106,0.0
2018/01/13,1015.6,1018.1,1013.2,60,43,1.3,115,9.2,98,0.0
2018/01/15,1010.3,1014.2,1007.4,67,48,1.2,113,6.1,107,0.0
2018/01/15,1006.2,1009.2,1003.4,68,44,0.5,110,4.8,86,0.0
2018/01/16,1003.1,1005.9,1000.9,77,52,0.0,0,2.7,255,0.0
2018/01/17,1003.5,1006.0,1001.7,76,44,1.1,112,7.3,96,0.0
2018/01/18,1005.4,1007.6,1003.5,82,71,1.7,112,8.2,118,0.0
2018/01/19,1007.4,1010.0,1005.9,91,87,0.6,110,6.2,79,9.5
2018/01/20,1005.3,1006.9,1003.1,86,74,1.5,113,6.2,102,0.5
2018/01/21,1003.2,1006.4,1000.7,84,72,1.3,107,7.6,88,0.0
2018/01/22,1003.5,1005.4,1001.1,81,65,1.0,109,7.5,118,0.5
2018/01/23,1004.4,1006.4,1002.1,70,55,1.7,113,7.8,120,0.0
2018/01/24,1005.5,1007.5,1002.6,74,59,2.1,106,9.4,107,0.0
2018/01/25,1005.2,1007.6,1002.6,78,65,2.0,108,9.1,113,0.0
,1008.3,--,--,80,--,1.5,113,--,--,1.5
2018/01/27,1005.3,1008.7,1002.7,74,60,2.0,110,11.3,118,0.0
2018/01/28,1004.7,1008.3,1001.3,92,77,0.1,82,6.0,125,13.0
2018/01/29,1009.6,1011.5,1007.5,91,86,0.5,108,6.9,128,14.5
2018/01/30,1009.1,1012.1,1006.8,91,79,1.3,111,7.4,55,7.5
,1008.1,--,--,91,--,0.8,114,--,--,32.0
2018/02/01,1011.4,1013.5,1008.7,91,86,0.4,122,6.6,131,6.0
2018/02/02,1012.6,1015.2,1009.7,91,83,0.3,114,5.8,137,5.5
,1014.9,--,--,91,--,0.2,114,--,--,24.5
,1015.0,--,--,94,--,0.1,121,--,--,21.5
2018/02/05,1015.4,1017.2,1013.6,91,87,0.1,116,3.9,127,14.0
2018/02/06,1013.3,1015.8,1011.5,69,57,0.7,98,5.7,101,0.0
2018/02/07,1009.2,1012.2,1006.1,82,64,1.7,107,6.9,74,10.0
2018/02/08,1007.6,1010.4,1005.1,83,66,1.8,106,8.8,113,9.0
2018/02/09,1005.3,1007.0,1003.1,94,86,0.3,108,6.2,97,4.5
2018/02/10,1007.2,1011.8,1004.4,95,91,0.1,102,7.3,129,4.0
2018/02/11,1013.2,1015.7,1010.9,84,69,0.6,114,6.7,134,4.0
2018/02/12,1015.3,1017.3,1013.3,58,42,1.2,108,6.7,85,0.0
2018/02/13,1011.7,1015.3,1008.7,59,47,1.8,103,7.4,75,0.0
2018/02/14,1007.9,1011.0,1005.3,68,41,0.1,117,2.8,257,0.0
2018/02/15,1005.2,1007.1,1003.0,65,33,0.1,102,3.9,280,0.0
2018/02/16,1004.4,1006.8,1002.6,83,61,0.1,268,5.0,253,0.0
2018/02/17,1006.7,1009.4,1003.8,74,63,2.2,113,9.8,112,0.0
2018/02/18,1006.5,1009.1,1004.9,73,40,0.2,266,4.2,82,0.0
2018/02/19,1005.1,1007.9,1001.8,71,43,0.1,274,3.4,276,0.0
2018/02/20,1004.4,1006.1,1001.6,85,70,0.1,109,4.0,278,0.0
2018/02/21,1005.5,1007.4,1003.5,87,72,0.6,114,6.6,128,0.0
2018/02/22,1007.9,1010.3,1005.7,91,81,0.3,106,7.6,98,27.0
2018/02/23,1008.6,1010.6,1006.2,79,66,1.8,110,9.1,90,0.5
2018/02/24,1008.1,1011.6,1006.9,84,76,0.1,108,3.5,132,0.0
2018/02/25,1008.6,1011.3,1006.0,91,88,0.1,111,4.4,124,2.5
2018/02/26,1008.9,1011.0,1006.8,76,58,1.7,112,9.0,111,0.5
2018/02/27,1005.7,1007.6,1004.0,76,54,0.4,113,5.7,94,0.0
2018/02/28,1002.3,1004.1,1001.4,91,78,0.0,246,4.2,356,13.0
2018/03/01,1001.2,1001.3,998.2,79,58,1.4,116,7.6,108,0.0
2018/03/02,1000.5,1002.6,998.7,78,61,0.3,117,4.3,84,0.0
2018/03/03,999.5,1001.2,997.5,84,64,0.1,271,3.2,292,0.0
2018/03/04,1000.2,1001.7,997.2,81,65,0.1,269,3.4,110,0.0
2018/03/05,1002.2,1007.9,999.0,85,62,0.3,109,5.4,298,1.0
2018/03/06,1008.0,1010.2,1006.2,78,67,1.6,116,8.1,109,0.0
2018/03/07,1004.9,1007.7,1001.2,78,55,0.9,112,8.8,114,1.0
2018/03/08,1009.0,1013.2,1003.8,87,73,0.6,120,6.6,136,20.5
2018/03/09,1011.6,1012.9,1010.3,61,41,1.2,116,8.7,119,0.0
2018/03/10,1010.2,1012.0,1008.1,57,38,1.7,118,7.8,112,0.0
2018/03/11,1008.8,1010.8,1007.0,50,31,1.4,118,6.8,112,0.0
2018/03/12,1006.9,1008.8,1005.0,59,28,0.2,92,4.2,91,0.0
2018/03/13,1005.3,1007.3,1003.6,70,43,0.2,270,4.1,285,0.0
2018/03/14,1003.8,1005.9,1002.0,71,26,0.1,105,3.8,52,0.0
2018/03/15,1002.5,1004.2,1000.9,78,53,0.2,274,3.7,288,3.0
2018/03/16,1004.3,1008.3,999.8,80,61,0.6,115,6.1,124,0.0
2018/03/17,1006.5,1008.8,1004.4,77,62,1.8,117,8.2,109,0.0
2018/03/18,1004.0,1005.7,1002.5,78,47,0.2,99,5.0,244,0.0
2018/03/20,1000.3,1002.9,996.8,75,47,0.1,112,4.8,239,0.0
2018/03/20,1000.6,1004.6,997.5,90,82,0.3,95,10.1,74,21.5
2018/03/21,1005.5,1007.6,1003.5,69,56,0.2,119,5.4,266,0.0
2018/03/22,1005.8,1008.1,1003.9,59,39,1.0,120,5.8,84,0.5
2018/03/23,1007.2,1008.4,1005.8,49,19,0.8,116,4.7,114,0.0
2018/03/24,1007.4,1009.3,1005.1,56,34,1.2,117,6.8,105,0.0
2018/03/25,1007.0,1009.2,1005.5,55,38,1.1,111,5.1,106,0.0
2018/03/26,1005.7,1007.6,1004.3,65,42,0.4,92,4.9,301,0.0
2018/03/27,1004.3,1005.7,1003.2,77,61,0.2,51,4.8,137,0.5
2018/03/28,1002.2,1004.0,1000.5,74,54,0.9,118,5.9,113,0.0
2018/03/29,1001.6,1003.1,999.8,59,35,1.1,113,6.6,121,0.0
2018/03/30,1002.9,1005.0,1001.0,59,40,2.0,116,8.0,120,0.0
2018/03/31,1002.1,1004.5,999.3,55,35,2.0,112,8.2,118,0.0
2018/04/01,1001.1,1003.0,999.6,52,37,1.1,115,5.7,98,0.0
2018/04/02,1001.3,1002.6,999.9,65,46,0.3,87,4.4,277,0.0
2018/04/03,1002.2,1003.2,1001.1,70,52,0.3,105,3.5,268,0.0
2018/04/04,1001.5,1003.3,999.8,70,50,0.2,82,3.5,264,0.0
2018/04/05,1000.2,1001.5,998.7,71,53,0.2,82,4.1,271,0.0
2018/04/06,1005.3,1012.8,999.0,78,61,0.7,121,7.4,128,2.5
2018/04/07,1012.2,1014.5,1010.8,68,44,0.6,90,4.1,73,4.5
2018/04/08,1007.7,1011.1,1005.5,53,34,1.3,118,7.0,119,0.0
2018/04/09,1006.1,1008.3,1003.8,63,32,0.3,119,4.7,284,0.0
2018/04/10,1003.4,1005.8,1001.2,60,28,0.2,284,3.4,279,0.0
2018/04/11,1000.6,1002.6,998.4,72,59,0.2,267,3.1,274,0.0
2018/04/12,1000.2,1002.6,998.7,82,64,0.3,100,4.3,99,47.5
2018/04/13,1000.9,1002.7,998.9,79,53,0.2,110,4.4,251,0.5
2018/04/14,999.0,1000.5,997.1,81,66,0.3,108,5.8,292,0.5
2018/04/15,1003.6,1006.2,999.5,79,66,1.3,117,8.5,282,9.0
2018/04/16,1004.1,1006.0,1002.3,63,52,2.3,117,8.6,137,6.0
2018/04/17,1006.2,1008.3,1004.1,82,66,0.7,117,6.5,136,15.5
2018/04/18,1003.7,1005.6,1002.1,67,53,1.5,117,6.6,73,0.0
2018/04/19,1002.6,1004.0,1001.3,64,46,1.0,116,6.5,108,0.0
2018/04/20,1002.4,1003.9,1000.4,63,45,1.1,118,6.2,111,0.0
2018/04/21,1001.6,1003.1,1000.1,70,52,0.2,119,3.2,136,0.0
2018/04/22,1000.0,1001.9,998.1,67,43,0.4,116,3.8,262,0.0
2018/04/24,997.4,999.3,995.4,67,48,0.3,96,4.0,89,0.0
2018/04/24,998.6,1002.1,995.6,82,69,0.6,113,4.9,296,9.5
2018/04/25,1002.0,1003.6,1000.6,65,46,1.5,118,6.4,74,0.0
2018/04/26,1001.6,1003.1,1000.1,61,40,1.4,116,6.9,94,0.0
2018/04/27,1003.4,1005.0,1001.4,71,55,1.0,119,7.8,130,0.0
2018/04/28,1002.8,1004.3,1000.9,68,57,1.6,119,6.8,126,0.0
2018/04/29,1001.3,1003.2,999.6,72,52,0.3,106,4.7,230,0.0
2018/04/30,1001.6,1003.3,1000.3,71,54,0.3,264,3.5,266,0.0
2018/05/01,1000.9,1002.9,999.4,73,55,0.4,257,4.8,276,0.0
2018/05/02,1000.2,1001.9,998.5,69,51,0.4,267,6.7,282,0.0
2018/05/03,1004.9,1006.8,1001.4,74,64,1.7,117,8.7,113,0.5
2018/05/04,1004.3,1005.4,1003.1,61,49,2.2,117,8.8,92,0.0
2018/05/05,1004.1,1005.9,1002.4,69,57,0.4,123,3.9,100,0.0
2018/05/07,1000.0,1003.3,997.6,69,53,0.4,96,4.2,269,0.0
2018/05/08,995.9,998.4,993.9,67,47,0.4,264,6.0,290,0.0
2018/05/08,997.9,1002.7,994.3,78,57,0.7,109,7.7,289,27.0
2018/05/09,1004.3,1006.9,1001.4,70,58,1.3,121,6.7,83,0.5
2018/05/10,1004.6,1006.8,1002.4,60,43,1.5,119,9.2,124,0.0
2018/05/11,1001.9,1004.1,999.9,65,51,0.5,115,5.3,141,0.0
2018/05/12,999.7,1001.4,998.0,69,47,0.3,111,4.8,263,0.0
2018/05/13,998.8,1000.3,997.5,69,51,0.4,127,4.4,256,0.0
2018/05/14,999.0,1001.2,996.8,70,46,0.3,269,3.5,278,0.0
2018/05/15,998.3,1000.2,997.4,72,60,0.4,272,4.7,277,0.0
2018/05/16,997.2,998.6,996.0,73,53,0.4,91,4.8,233,0.0
2018/05/17,996.1,997.6,994.5,73,59,0.4,254,4.4,299,0.0
2018/05/18,995.6,997.3,993.8,68,50,0.4,261,4.9,293,0.0
2018/05/19,996.7,997.9,995.3,72,53,0.3,270,4.1,262,0.0
2018/05/20,997.5,1000.3,995.3,67,52,0.6,281,5.0,230,0.0
2018/05/21,998.5,1000.1,995.7,68,56,0.4,113,3.7,271,0.0
2018/05/22,998.4,1000.5,996.3,66,49,0.6,264,4.7,243,0.0
2018/05/23,999.1,1000.3,997.4,70,60,0.9,117,6.2,125,0.0
2018/05/24,998.5,1000.3,997.0,66,52,0.6,120,4.5,82,0.0
2018/05/25,996.2,998.5,994.2,70,57,0.5,266,6.1,269,0.0
2018/05/26,995.5,997.0,994.3,66,53,0.7,267,7.2,278,0.0
2018/05/27,996.8,998.1,994.7,65,42,0.2,118,5.3,267,0.0
2018/05/28,997.4,999.1,996.4,69,51,0.5,273,5.3,298,0.0
2018/05/29,998.6,1000.2,996.9,68,53,0.5,124,5.0,267,0.0
2018/05/30,998.6,1000.1,996.5,69,53,0.4,264,5.7,218,0.0
2018/05/31,998.3,1000.2,996.6,69,50,0.5,264,7.6,276,0.0
2018/06/01,1000.3,1001.7,998.5,76,63,1.1,118,7.2,128,1.5
2018/06/02,999.7,1001.2,998.4,68,52,1.2,122,5.7,130,0.0
2018/06/03,997.6,999.0,995.7,72,54,0.4,117,4.5,92,0.0
2018/06/04,997.3,998.8,995.5,71,54,0.6,122,4.4,273,0.0
2018/06/05,997.7,999.3,995.7,72,46,0.3,102,4.2,105,27.5
2018/06/06,997.5,998.5,996.0,75,53,0.5,114,4.8,91,0.0
2018/06/07,995.2,996.7,993.1,68,46,1.4,119,7.4,109,0.0
2018/06/09,991.7,994.8,989.9,67,48,1.6,112,7.0,120,0.0
2018/06/09,989.2,991.0,987.1,70,48,0.8,116,4.5,130,0.0
2018/06/10,988.8,989.8,987.2,75,60,0.5,97,3.9,79,0.0
2018/06/11,990.2,993.2,987.1,82,67,0.3,97,4.6,116,2.5
2018/06/12,991.7,993.6,989.9,51,28,1.4,118,6.8,68,0.0
2018/06/13,988.5,991.0,986.2,58,46,2.0,116,9.6,128,0.0
2018/06/14,986.6,988.0,985.5,78,65,1.4,119,7.5,110,0.5
2018/06/15,989.2,993.5,986.3,91,82,0.3,125,5.1,118,19.5
2018/06/16,993.7,994.8,992.6,75,54,1.0,120,5.6,100,0.0
2018/06/17,993.0,994.3,991.1,78,52,0.6,121,5.1,138,7.0
2018/06/18,992.6,993.6,991.3,81,59,0.3,94,4.0,130,7.0
2018/06/19,992.3,994.1,990.8,72,57,0.8,267,8.9,293,0.0
2018/06/20,993.2,995.4,991.5,63,54,0.4,265,7.1,306,0.0
2018/06/21,994.7,996.1,993.2,69,52,0.6,264,7.4,294,0.0
2018/06/22,996.0,997.5,994.3,72,49,0.4,267,8.1,285,0.0
2018/06/23,996.4,998.1,995.3,73,56,0.5,265,10.2,276,0.0
2018/06/24,998.0,999.5,996.7,69,53,0.5,269,5.4,282,0.0
2018/06/25,999.1,1000.4,997.6,71,51,0.4,273,4.8,266,1.0
2018/06/26,999.5,1000.8,998.8,68,51,0.3,267,4.0,273,0.0
2018/06/27,997.8,999.2,995.7,60,41,0.4,112,5.8,286,0.0
2018/06/29,994.8,997.2,992.9,63,44,0.5,273,6.6,279,0.0
2018/06/29,992.5,993.6,990.9,66,48,0.4,126,5.7,300,0.0
2018/06/30,993.2,995.2,991.5,72,51,0.2,82,4.5,260,2.0
2018/07/02,992.2,993.6,990.5,68,51,0.5,269,5.2,267,0.0
2018/07/02,990.4,991.3,988.6,60,47,1.3,271,8.2,290,0.0
2018/07/03,989.8,991.6,988.6,58,50,1.3,265,10.0,287,0.0
2018/07/04,989.6,991.4,987.9,55,45,1.3,268,10.6,276,0.0
2018/07/05,989.9,991.7,988.4,60,49,0.9,273,8.6,286,0.0
2018/07/06,991.1,992.9,989.8,60,44,0.6,263,8.3,297,0.0
2018/07/07,993.3,995.4,992.0,78,49,0.2,101,8.1,118,53.5
2018/07/08,994.9,996.7,993.7,69,49,0.3,108,3.5,263,0.0
2018/07/09,995.2,997.4,992.5,62,43,1.3,115,7.7,141,0.0
2018/07/10,991.4,995.7,982.6,81,62,0.7,115,7.2,232,32.0
2018/07/11,987.6,994.8,978.5,84,67,0.6,116,10.0,281,49.5
2018/07/12,994.5,995.8,993.0,72,51,0.5,101,5.2,90,0.0
2018/07/13,994.9,995.8,993.4,65,46,0.3,111,4.5,127,0.0
2018/07/14,994.2,995.1,992.4,58,44,1.1,105,7.3,112,0.0
2018/07/15,994.0,995.3,992.9,58,44,1.3,111,9.3,124,0.0
2018/07/16,992.6,994.6,990.7,63,50,1.7,105,8.5,122,0.0
2018/07/17,991.7,993.0,989.7,61,48,2.0,101,8.7,86,0.0
2018/07/18,992.7,994.2,991.3,59,45,1.8,114,9.2,124,0.0
2018/07/19,993.8,995.3,991.8,64,43,1.7,117,7.7,107,0.0
2018/07/20,992.3,994.0,990.8,64,42,1.1,124,5.8,131,0.0
2018/07/22,989.7,991.6,988.3,78,55,0.2,127,4.3,239,9.0
2018/07/22,989.5,991.7,988.4,80,50,0.2,88,5.2,109,22.5
2018/07/23,991.7,994.8,989.1,74,63,0.3,266,4.9,287,0.5
2018/07/24,994.9,996.4,993.9,84,40,0.1,117,4.4,146,56.0
2018/07/25,995.5,997.0,993.7,76,56,0.1,262,3.2,282,0.0
2018/07/26,995.2,996.7,993.3,73,53,0.2,269,4.7,274,0.0
2018/07/27,995.3,996.8,993.6,72,56,0.2,105,4.5,139,0.0
2018/07/28,994.9,996.4,992.6,69,51,0.3,263,4.4,275,0.0
2018/07/29,993.6,995.2,991.4,65,43,0.6,276,4.1,279,0.0
2018/07/30,993.3,994.5,991.3,66,49,0.8,268,5.0,262,0.0
2018/07/31,992.9,994.3,990.7,65,48,0.8,270,5.8,277,0.0
2018/08/01,992.0,993.5,989.8,67,44,0.7,270,6.4,300,0.0
2018/08/02,990.8,992.3,988.7,65,44,0.8,270,6.3,291,0.0
2018/08/03,991.8,993.8,990.2,69,44,0.5,269,7.2,274,7.0
2018/08/04,993.9,995.2,992.3,76,50,0.1,94,4.3,124,7.5
2018/08/05,994.6,996.2,992.7,70,46,0.3,110,4.1,130,0.0
2018/08/06,993.7,995.7,991.1,65,51,0.5,111,5.4,69,0.0
2018/08/07,992.7,994.5,990.4,61,41,1.0,123,6.6,118,0.0
2018/08/08,993.2,994.2,991.8,63,46,0.8,118,5.5,137,0.0
2018/08/09,993.4,994.7,992.0,65,46,0.3,108,5.8,285,0.0
2018/08/10,992.3,993.8,990.3,66,50,0.3,278,4.2,265,0.0
2018/08/12,989.4,991.9,987.2,70,47,0.2,119,4.6,283,0.0
2018/08/12,985.6,988.0,983.5,75,57,0.4,268,6.5,290,0.5
2018/08/13,987.3,989.2,985.4,71,56,0.6,107,6.8,114,0.5
2018/08/14,988.5,989.5,987.2,81,61,0.4,274,4.3,250,11.5
2018/08/15,989.7,990.8,988.6,76,59,0.5,268,7.6,284,0.5
2018/08/16,989.1,990.8,987.2,70,53,0.8,264,6.8,301,0.0
2018/08/17,988.2,990.9,986.2,68,43,0.4,279,5.5,113,1.5
2018/08/18,990.9,992.3,989.7,75,60,0.2,275,3.8,144,2.5
2018/08/19,992.6,994.2,991.3,82,52,0.2,108,3.3,308,30.0
2018/08/21,991.7,993.7,990.2,76,55,0.1,276,3.6,288,0.0
2018/08/22,989.2,990.9,987.5,78,56,0.0,126,3.6,226,1.5
2018/08/23,986.9,988.9,984.7,76,54,0.3,108,5.0,142,2.0
2018/08/23,984.0,986.1,981.7,72,56,1.2,118,8.7,89,0.5
2018/08/24,985.9,987.6,984.1,87,72,0.2,101,2.9,267,6.0
2018/08/25,987.0,988.2,985.9,82,61,0.2,112,4.2,135,0.5
2018/08/26,989.1,991.8,987.3,89,73,0.1,274,2.9,265,22.0
2018/08/27,992.8,995.5,990.7,87,58,0.2,88,4.2,292,8.0
2018/08/28,995.0,996.7,993.7,88,63,0.3,116,6.3,250,79.0
2018/08/29,995.8,998.1,994.3,87,60,0.1,276,3.6,129,19.0
2018/08/30,998.8,1001.4,996.9,89,59,0.2,108,4.0,107,61.0
2018/08/31,1000.6,1001.4,999.4,76,47,0.2,105,4.7,277,0.0
2018/09/01,998.8,1001.1,996.4,76,55,0.2,94,3.9,116,13.0
2018/09/02,995.8,998.0,993.7,72,50,0.2,126,4.6,264,0.0
2018/09/03,993.6,995.6,991.8,66,45,0.7,271,6.5,285,0.0
2018/09/04,992.6,994.3,990.7,67,44,0.4,265,5.2,296,0.0
2018/09/05,994.1,995.3,992.9,75,56,0.2,83,3.5,264,0.0
2018/09/06,994.3,995.3,992.5,75,56,0.2,97,3.8,271,0.0
2018/09/07,994.9,996.7,993.3,78,56,0.3,281,3.9,274,0.0
2018/09/08,996.8,998.4,995.4,83,68,0.3,117,5.2,88,24.5
2018/09/09,999.6,1002.5,997.3,92,83,0.3,117,5.6,139,15.5
2018/09/10,999.2,1002.2,994.0,86,73,1.0,123,8.5,138,3.5
2018/09/11,996.1,998.1,993.2,72,48,0.4,111,8.4,117,0.0
2018/09/12,997.5,998.8,996.3,76,66,0.2,297,4.6,287,0.0
2018/09/13,997.5,998.7,996.3,65,45,0.9,112,7.0,128,0.0
2018/09/14,997.2,998.6,995.7,65,43,1.5,118,7.8,121,0.0
2018/09/15,993.7,996.8,991.3,75,63,2.0,118,8.9,101,2.0
2018/09/16,995.4,999.7,990.9,67,43,0.8,92,9.6,105,0.5
2018/09/17,1000.6,1003.7,998.7,68,39,0.2,123,4.0,262,0.0
2018/09/18,1001.8,1003.7,999.0,65,39,0.8,106,7.1,86,0.0
2018/09/19,1000.1,1001.9,998.2,62,46,0.6,102,4.2,100,0.0
2018/09/20,998.8,1000.2,997.3,70,54,0.2,278,3.7,271,0.0
2018/09/21,1000.1,1002.8,998.3,70,49,0.2,123,4.3,273,0.0
2018/09/22,1002.2,1003.4,1000.9,69,54,0.4,86,4.1,113,0.0
2018/09/23,1001.1,1002.7,999.2,75,58,0.3,112,5.6,121,0.0
2018/09/25,999.3,1001.4,997.7,78,59,0.4,119,4.7,141,6.0
2018/09/25,997.7,999.2,996.2,70,48,0.7,117,6.6,116,0.0
2018/09/26,997.7,998.9,996.1,86,76,0.4,120,5.3,144,5.0
2018/09/27,997.4,998.5,996.4,81,58,0.4,125,6.8,141,23.5
2018/09/29,996.6,998.1,995.1,87,78,0.3,124,6.1,128,14.5
2018/09/29,995.9,997.7,994.6,82,56,0.0,133,4.3,134,11.0
2018/09/30,999.5,1002.0,997.2,64,41,0.5,122,5.3,139,0.0
2018/10/01,1002.4,1004.6,1000.7,55,27,1.1,106,7.1,58,0.0
