date,Taoyuan_StnPres,Taoyuan_StnPresMax,Taoyuan_StnPresMin,Taoyuan_RH,Taoyuan_RHMin,Taoyuan_WS,Taoyuan_WD,Taoyuan_WSGust,Taoyuan_WDGust,Taoyuan_Precp
2018/10/02,1004.3,1005.9,1002.5,57,41,1.1,115,7.1,109,0.0
2018/10/03,1003.7,1005.1,1001.8,63,49,0.6,118,5.0,133,0.0
2018/10/04,1000.5,1003.3,998.2,84,60,0.3,124,5.2,148,24.5
2018/10/05,998.1,1000.2,996.5,69,47,0.3,287,4.0,286,1.5
2018/10/06,1001.6,1003.7,999.2,65,51,1.5,120,8.5,114,0.0
2018/10/07,1003.4,1005.4,1001.9,74,59,0.9,117,6.5,141,0.0
2018/10/08,1002.6,1004.1,1001.1,86,79,0.2,121,3.7,137,3.5
2018/10/09,1001.5,1002.9,999.5,86,70,0.4,119,5.4,106,3.5
2018/10/10,1003.3,1005.2,1001.3,83,68,0.6,116,7.2,111,5.0
2018/10/11,1007.0,1009.0,1004.3,92,84,0.5,114,5.8,129,16.0
2018/10/12,1008.2,1009.9,1006.7,91,84,0.8,115,5.7,119,27.0
2018/10/13,1006.3,1008.7,1004.0,82,70,1.2,111,8.0,111,0.0
2018/10/15,1003.5,1005.4,1001.6,80,66,1.3,115,7.4,121,0.0
2018/10/16,1002.4,1004.5,1000.4,79,58,0.8,114,6.9,118,0.5
2018/10/16,1001.2,1002.4,999.7,84,73,0.2,115,5.5,136,0.5
2018/10/17,1001.9,1003.5,1000.3,94,89,0.4,121,5.5,154,28.5
2018/10/18,1004.4,1006.4,1002.3,75,51,0.8,102,7.1,113,0.0
2018/10/19,1007.5,1010.8,1005.1,79,66,0.9,103,5.6,88,6.0
2018/10/20,1007.7,1009.9,1005.7,68,54,1.2,118,6.9,72,0.0
2018/10/21,1005.5,1007.4,1003.5,69,47,0.5,118,6.1,142,0.0
2018/10/22,1003.7,1005.3,1001.4,76,54,0.1,268,4.0,60,0.0
2018/10/23,1005.3,1006.8,1003.7,84,78,0.1,108,4.4,154,0.5
2018/10/24,1005.2,1006.7,1003.9,75,58,1.0,117,5.5,92,0.0
2018/10/25,1004.3,1005.8,1002.8,74,54,0.7,120,5.2,138,0.0
2018/10/26,1004.4,1006.3,1003.3,77,71,0.2,14,3.7,79,0.0
2018/10/27,1008.0,1010.0,1005.9,56,39,0.8,124,5.5,136,0.0
2018/10/28,1005.7,1008.4,1003.4,53,35,0.8,113,5.8,145,0.0
2018/10/29,1003.5,1005.0,1001.1,50,35,1.2,115,6.7,120,0.0
2018/10/30,1003.5,1005.4,1001.7,65,49,1.5,108,9.9,121,0.5
2018/10/31,1006.1,1008.5,1003.7,84,72,1.2,119,7.8,105,4.5
2018/11/01,1007.1,1008.4,1005.4,87,80,1.3,104,7.9,89,5.0
2018/11/02,1004.9,1007.0,1003.0,92,87,1.2,120,7.4,117,6.0
2018/11/03,1004.4,1005.7,1002.9,90,82,0.2,95,5.1,103,0.0
2018/11/04,1005.0,1006.7,1003.4,84,68,0.3,114,3.6,114,0.0
2018/11/05,1005.0,1006.4,1003.8,84,61,1.1,120,7.6,132,1.0
2018/11/06,1005.0,1006.7,1003.3,76,56,1.5,117,6.8,90,0.0
2018/11/07,1005.0,1007.3,1003.7,80,60,0.2,108,3.1,100,0.0
2018/11/08,1004.6,1006.1,1003.5,80,61,0.2,264,3.1,273,0.0
2018/11/09,1006.3,1008.0,1005.0,81,67,1.2,119,7.8,111,0.0
2018/11/10,1005.9,1008.1,1003.6,76,57,1.3,119,7.5,123,0.0
2018/11/11,1004.7,1006.9,1003.0,78,63,0.2,101,3.6,25,0.0
2018/11/12,1003.0,1005.4,1000.6,79,57,0.3,101,3.5,135,0.0
2018/11/13,1003.7,1005.1,1002.1,75,62,1.0,119,6.8,110,0.0
2018/11/14,1004.8,1006.5,1002.8,71,60,1.7,125,8.0,97,0.0
2018/11/15,1004.5,1006.7,1002.4,69,49,0.9,117,7.2,89,0.0
2018/11/16,1004.4,1005.9,1002.7,75,61,0.2,120,4.4,133,0.0
2018/11/17,1005.2,1007.5,1003.7,86,79,0.5,121,4.9,77,5.0
2018/11/18,1004.1,1005.9,1001.9,84,63,0.2,105,3.6,100,0.5
2018/11/19,1007.1,1009.2,1004.6,89,80,0.3,118,4.3,77,16.0
2018/11/20,1005.5,1007.6,1003.3,71,58,1.4,116,10.0,87,0.5
2018/11/21,1004.6,1007.0,1002.2,77,56,0.1,76,4.3,146,0.0
2018/11/22,1009.7,1012.1,1007.0,86,78,0.6,122,5.5,120,2.5
2018/11/23,1008.7,1010.9,1007.3,84,78,1.0,109,6.5,122,2.5
2018/11/24,1007.1,1008.7,1004.9,75,59,1.7,122,8.0,90,0.0
2018/11/25,1005.4,1007.2,1003.0,64,40,0.9,116,6.3,120,0.0
2018/11/26,1007.0,1008.7,1006.0,85,63,0.2,115,3.0,126,2.5
2018/11/27,1007.7,1009.0,1006.1,79,66,0.7,113,5.5,101,0.5
2018/11/28,1008.2,1010.4,1005.9,83,72,0.3,113,4.0,109,2.0
2018/11/29,1009.5,1011.9,1008.2,67,54,1.3,114,8.2,79,0.0
2018/11/30,1007.9,1010.0,1005.7,60,43,1.3,120,7.2,118,0.0
2018/12/01,1006.4,1008.8,1004.6,72,46,0.3,114,3.3,101,0.0
2018/12/02,1004.4,1005.8,1002.1,70,39,0.2,104,3.2,111,0.0
2018/12/03,1005.0,1006.9,1003.3,71,36,0.2,97,3.0,285,0.0
2018/12/04,1005.3,1006.9,1003.3,71,52,0.2,90,4.6,80,0.0
2018/12/05,1005.1,1008.0,1002.6,79,72,1.4,115,8.3,82,0.0
2018/12/07,1004.3,1006.8,1001.9,80,61,0.2,90,4.0,140,0.0
2018/12/07,1009.8,1011.9,1006.8,83,69,0.9,118,7.3,130,3.5
2018/12/08,1011.1,1013.0,1009.2,80,68,1.3,118,8.5,138,0.0
2018/12/09,1010.2,1012.7,1008.1,85,77,1.1,120,8.9,89,0.5
2018/12/10,1006.5,1008.7,1004.5,91,85,0.3,113,3.9,140,1.5
2018/12/11,1007.5,1011.8,1004.3,89,82,0.3,126,4.6,133,1.0
2018/12/12,1013.3,1015.2,1011.6,83,76,0.6,116,5.5,127,0.5
2018/12/13,1012.7,1014.2,1010.3,83,67,1.1,117,8.9,97,1.0
2018/12/14,1013.5,1015.2,1012.1,85,74,1.4,116,7.7,94,1.5
2018/12/15,1010.7,1013.6,1007.7,79,67,1.9,118,10.1,107,0.0
2018/12/16,1009.0,1010.9,1007.2,82,76,0.2,118,5.7,125,0.0
2018/12/17,1011.8,1013.8,1009.2,63,46,0.5,121,5.2,135,0.0
2018/12/18,1010.4,1012.9,1007.8,57,38,1.2,117,6.9,113,0.0
2018/12/19,1007.7,1010.1,1005.4,63,39,0.6,106,6.9,75,0.0
2018/12/20,1005.2,1007.1,1002.1,68,33,0.2,92,3.6,282,0.0
2018/12/21,1004.7,1007.1,1002.8,74,60,0.8,122,6.8,102,0.0
2018/12/22,1005.3,1007.1,1003.6,81,65,0.2,260,4.0,287,0.0
2018/12/23,1007.1,1009.7,1004.2,91,84,0.4,120,5.3,106,25.0
2018/12/24,1007.3,1010.7,1003.4,89,80,1.3,123,8.2,115,15.0
2018/12/25,1002.5,1005.0,1000.4,89,75,1.1,117,8.9,95,0.5
2018/12/26,1002.4,1004.0,1000.5,90,84,0.1,123,2.6,138,0.0
2018/12/27,1007.1,1010.7,1003.6,90,85,0.4,129,6.3,132,9.0
2018/12/28,1013.1,1015.5,1010.3,80,71,1.0,116,7.0,92,0.5
2018/12/29,1016.3,1018.8,1013.5,74,65,1.3,116,7.7,86,0.0
2018/12/30,1014.3,1016.1,1011.4,83,73,1.6,115,8.0,109,0.0
2018/12/31,1015.4,1017.1,1013.3,90,83,0.7,113,6.1,63,2.0
2019/01/01,1014.8,1017.0,1012.7,87,75,1.7,117,8.2,71,0.5
2019/01/02,1013.3,1015.9,1010.4,89,80,1.6,116,8.3,83,2.0
2019/01/03,1013.1,1015.5,1010.3,90,83,1.3,115,7.2,120,6.5
2019/01/04,1010.0,1011.1,1008.2,87,63,0.8,120,7.1,103,0.0
2019/01/05,1009.1,1010.8,1007.4,89,78,0.1,112,3.1,100,5.5
2019/01/06,1010.4,1013.0,1009.1,90,80,0.9,118,8.8,129,5.0
2019/01/07,1008.2,1009.8,1006.5,82,68,1.3,114,9.0,112,0.0
2019/01/08,1010.1,1012.3,1008.4,84,69,0.8,111,6.4,100,0.0
2019/01/09,1010.5,1013.0,1008.0,80,71,2.1,119,9.0,89,0.0
2019/01/10,1007.9,1010.0,1006.3,85,70,0.5,274,6.1,105,0.0
2019/01/11,1006.6,1008.3,1004.7,91,80,0.2,262,2.7,278,0.0
2019/01/12,1007.5,1009.2,1005.6,87,78,0.4,114,5.1,102,0.0
2019/01/13,1008.3,1009.8,1006.8,80,69,0.7,119,5.8,114,0.0
2019/01/14,1006.5,1008.7,1004.2,73,59,1.7,114,9.4,110,0.0
2019/01/15,1007.1,1009.6,1005.0,84,69,0.2,110,4.7,135,1.5
2019/01/16,1009.2,1011.4,1006.5,91,83,0.7,118,6.9,126,17.0
2019/01/17,1011.4,1013.2,1009.2,86,73,0.4,121,4.5,136,9.0
2019/01/18,1009.6,1012.9,1006.9,58,47,1.5,103,8.2,127,0.0
2019/01/19,1008.1,1010.2,1006.5,74,52,0.1,106,3.1,292,0.0
2019/01/20,1008.9,1012.2,1006.7,81,61,0.3,117,4.1,128,2.0
2019/01/21,1010.7,1012.5,1008.5,87,75,0.4,117,4.8,141,3.5
2019/01/22,1010.3,1011.8,1009.0,75,60,0.5,124,5.3,134,0.5
2019/01/24,1008.4,1009.9,1006.8,63,52,1.2,107,7.4,120,0.0
2019/01/24,1008.3,1010.4,1006.6,66,52,1.3,110,7.0,101,0.0
2019/01/25,1009.4,1012.5,1007.4,75,56,0.3,105,4.2,128,0.0
2019/01/26,1014.2,1016.0,1012.3,63,55,0.7,116,5.6,125,0.0
2019/01/27,1012.6,1015.4,1009.3,63,54,1.1,107,7.5,78,0.0
2019/01/28,1009.4,1011.6,1007.6,69,50,0.6,112,5.5,80,0.0
2019/01/29,1009.4,1011.6,1007.2,67,51,1.1,122,8.0,93,0.0
2019/01/30,1008.7,1011.2,1006.4,67,42,0.2,115,4.6,274,0.0
2019/01/31,1007.9,1012.7,1004.8,69,46,0.5,113,6.6,131,0.0
2019/02/01,1011.8,1014.8,1008.9,75,70,1.0,118,7.6,120,0.0
2019/02/02,1006.7,1009.1,1004.7,77,51,0.2,107,4.8,117,0.0
2019/02/03,1006.0,1007.7,1004.7,77,50,0.2,82,4.3,239,0.0
2019/02/04,1008.3,1011.2,1006.3,83,73,0.5,112,6.2,92,3.0
2019/02/05,1005.2,1007.5,1002.3,88,69,0.3,266,3.7,261,0.0
2019/02/07,1002.9,1006.0,1000.1,81,51,0.3,271,3.4,278,0.0
2019/02/07,1003.7,1006.3,1000.7,72,25,0.4,112,7.2,292,0.0
2019/02/08,1006.4,1009.0,1004.4,83,72,0.3,135,4.1,105,0.5
2019/02/09,1008.7,1011.3,1005.6,87,81,0.2,121,4.8,104,0.0
2019/02/10,1011.3,1013.3,1009.4,83,72,0.4,116,5.1,119,0.0
2019/02/11,1013.6,1015.1,1011.9,82,67,1.1,116,7.4,90,0.5
2019/02/12,1011.3,1013.6,1008.9,83,60,1.1,115,8.0,105,0.0
2019/02/13,1011.0,1013.2,1009.5,85,70,0.6,116,5.3,126,0.0
2019/02/14,1010.1,1012.0,1008.9,87,82,0.2,116,3.7,137,0.0
2019/02/15,1008.2,1010.3,1005.5,81,54,0.2,115,3.3,264,0.0
2019/02/16,1008.2,1009.8,1007.0,83,73,0.4,118,5.1,114,0.0
2019/02/17,1008.0,1010.5,1005.4,79,66,1.4,119,9.2,110,0.0
2019/02/18,1004.3,1007.6,1002.0,88,78,0.4,269,5.4,110,0.0
2019/02/19,1006.5,1009.0,1003.6,81,59,0.3,117,4.5,224,1.0
2019/02/20,1008.1,1009.6,1006.8,83,63,0.1,130,3.3,256,0.0
2019/02/21,1006.5,1009.0,1004.0,82,67,0.4,124,5.1,102,0.0
2019/02/22,1006.4,1008.9,1004.4,89,78,0.4,120,5.6,86,1.0
2019/02/23,1007.3,1008.8,1005.0,80,66,1.0,121,8.7,138,5.5
2019/02/24,1005.3,1007.3,1003.3,95,91,0.6,112,6.1,133,63.5
2019/02/25,1006.1,1008.0,1004.1,87,75,0.4,110,4.8,133,0.0
2019/02/26,1006.1,1008.6,1003.5,78,65,0.9,111,7.3,113,0.0
2019/02/27,1004.1,1006.7,1000.7,79,55,0.1,275,2.6,274,0.0
2019/02/28,1004.7,1007.0,1003.1,85,76,0.5,124,4.9,140,0.0
2019/03/01,1005.2,1006.7,1003.4,80,64,0.6,117,6.7,123,0.0
2019/03/02,1001.4,1004.5,999.6,82,64,0.2,111,4.6,273,0.0
2019/03/03,999.8,1003.0,997.1,92,86,0.1,106,4.5,278,17.0
2019/03/04,1004.1,1006.0,1002.1,75,52,1.2,116,8.0,102,0.0
2019/03/05,1002.0,1004.4,998.1,77,48,1.2,122,8.1,108,4.0
2019/03/06,1003.7,1007.5,1001.4,91,81,0.2,94,4.0,107,17.5
2019/03/07,1007.9,1009.7,1006.0,91,86,1.0,116,5.9,118,25.0
2019/03/08,1005.7,1008.9,1002.6,91,84,1.2,113,8.6,80,13.5
2019/03/09,1000.8,1004.1,997.6,97,93,0.0,279,3.2,137,57.0
2019/03/10,1001.8,1004.4,999.4,90,74,0.2,115,4.4,75,25.0
2019/03/11,1003.2,1004.8,1001.5,73,64,0.9,117,5.7,105,0.0
2019/03/12,1004.3,1006.0,1002.4,58,34,1.0,116,5.6,123,0.0
2019/03/13,1006.6,1008.2,1005.2,61,46,1.1,118,7.0,106,0.0
2019/03/14,1007.7,1010.4,1005.9,73,61,0.3,113,4.1,224,0.0
2019/03/15,1010.5,1012.5,1008.7,68,36,0.6,102,5.2,131,7.0
2019/03/16,1007.8,1009.8,1005.9,53,41,1.5,118,9.4,121,0.0
2019/03/17,1007.3,1009.6,1005.4,79,52,0.5,114,4.7,90,1.0
2019/03/18,1004.6,1006.6,1002.7,85,72,0.3,273,3.9,262,0.0
2019/03/19,1003.9,1006.5,1002.2,77,58,1.0,114,6.3,134,0.0
2019/03/20,1000.8,1001.5,998.3,77,60,0.3,263,3.9,247,0.0
2019/03/21,999.1,1001.6,996.5,69,44,0.4,270,5.7,296,0.0
2019/03/22,1003.2,1006.3,1000.7,80,70,0.6,115,5.1,102,0.5
2019/03/23,1008.8,1011.7,1005.5,83,72,0.7,121,5.6,126,1.0
2019/03/24,1006.2,1009.8,1004.1,87,76,1.4,118,8.3,69,3.5
2019/03/25,1005.1,1007.7,1002.4,94,89,0.1,254,3.4,239,18.5
2019/03/26,1007.4,1009.2,1005.8,75,56,1.1,119,6.7,130,0.0
2019/03/27,1005.0,1008.1,1002.3,76,60,0.2,102,3.9,274,0.0
2019/03/28,999.1,1002.5,995.5,71,52,0.5,271,5.9,281,0.0
2019/03/29,998.7,1003.8,996.4,81,68,0.3,278,7.6,266,14.0
2019/03/30,1002.8,1004.7,1000.3,78,61,0.7,113,7.1,115,3.0
2019/03/31,1007.3,1010.0,1004.3,71,59,1.9,110,9.5,124,0.0
2019/04/01,1009.6,1011.5,1007.6,82,72,1.7,112,8.2,87,4.5
2019/04/02,1006.0,1008.0,1004.1,79,65,1.2,111,8.2,105,0.0
2019/04/03,1006.2,1008.2,1004.7,89,81,0.3,259,2.9,267,0.5
2019/04/04,1003.4,1005.9,1000.7,82,58,0.7,117,5.9,99,0.5
2019/04/06,1001.9,1003.5,1000.1,80,54,0.5,110,4.2,115,0.0
2019/04/06,1000.9,1002.2,999.1,73,57,0.3,269,3.5,270,0.0
2019/04/07,1000.3,1002.2,998.4,74,52,0.3,267,7.1,295,0.0
2019/04/08,1000.6,1002.1,999.4,74,54,0.2,283,3.1,236,0.0
2019/04/10,998.5,1000.7,995.9,75,46,0.6,271,6.4,267,0.0
2019/04/10,998.9,1001.0,997.0,75,43,0.9,115,8.5,100,0.0
2019/04/11,1000.0,1004.3,996.9,83,64,0.6,96,7.4,260,17.5
2019/04/12,1004.2,1005.4,1002.8,76,64,1.4,119,8.1,126,0.0
2019/04/13,1003.4,1004.8,1001.4,85,65,0.3,106,5.6,113,2.5
2019/04/14,1003.4,1006.0,1001.9,84,65,0.3,117,4.7,133,3.5
2019/04/15,1003.8,1005.8,1001.9,72,59,1.6,118,10.6,87,2.0
2019/04/16,1001.2,1002.8,999.3,94,81,0.1,109,4.5,137,25.5
2019/04/17,1000.5,1002.5,998.7,70,42,0.4,107,4.8,124,0.0
2019/04/18,999.7,1001.7,998.3,70,57,0.2,283,3.2,264,0.0
2019/04/19,998.0,999.8,996.3,86,67,0.2,76,4.1,225,11.0
2019/04/20,997.3,998.8,995.6,86,70,0.2,116,4.1,272,7.0
2019/04/21,997.1,998.6,995.6,89,72,0.1,109,3.2,226,43.0
2019/04/22,997.7,1000.1,996.1,81,57,0.2,130,4.0,276,0.0
2019/04/23,997.6,999.6,995.7,73,48,0.4,275,5.1,70,0.0
2019/04/24,997.1,999.4,994.5,75,56,0.5,272,5.4,294,0.0
2019/04/25,996.5,1000.1,993.6,67,41,0.5,266,7.5,280,0.0
2019/04/26,1000.2,1003.7,998.0,70,50,0.8,116,6.2,106,0.0
2019/04/27,1002.3,1004.8,1000.2,78,68,1.7,119,9.4,106,0.0
2019/04/28,1001.6,1004.0,1000.3,81,67,0.3,106,3.9,104,0.0
2019/04/29,999.2,1001.4,997.0,73,55,0.2,268,4.6,277,0.0
2019/04/30,995.5,998.2,993.2,75,53,0.5,267,6.7,272,0.0
2019/05/01,998.6,1001.6,993.6,91,79,0.4,103,6.0,84,65.5
2019/05/02,1001.7,1003.7,999.7,80,69,1.4,113,7.0,90,4.5
2019/05/03,1003.1,1004.8,1001.5,66,43,1.5,115,7.9,82,1.0
2019/05/04,1001.8,1003.2,1000.1,66,60,1.5,112,6.5,131,0.0
2019/05/05,999.2,1001.3,996.2,63,47,1.5,117,6.8,115,0.0
2019/05/06,999.4,1001.2,996.8,82,62,1.1,116,6.6,122,9.5
2019/05/07,1000.4,1002.2,998.8,86,73,1.1,115,7.6,75,6.5
2019/05/08,998.2,999.9,996.4,87,78,0.6,114,6.6,135,0.0
2019/05/09,997.5,998.6,996.2,94,90,0.3,119,5.6,71,5.0
2019/05/10,998.4,999.8,996.9,82,64,1.2,120,6.5,146,0.0
2019/05/11,999.6,1001.3,998.1,80,63,1.1,119,6.8,91,0.0
2019/05/12,998.9,1000.5,996.9,74,53,1.0,117,6.3,93,0.0
2019/05/13,998.2,999.8,996.6,70,42,0.5,110,4.7,272,0.0
2019/05/14,998.0,999.4,996.6,78,66,0.4,262,4.5,266,0.0
2019/05/15,997.9,999.7,996.2,77,65,0.2,84,3.7,258,0.0
2019/05/16,994.9,997.3,993.1,77,57,0.6,270,6.9,283,0.0
2019/05/17,993.2,996.2,990.9,89,68,0.2,97,8.2,261,X
2019/05/18,993.5,995.6,991.8,83,72,0.6,264,6.4,273,X
2019/05/19,995.0,996.7,993.1,70,52,0.4,256,7.1,242,X
2019/05/20,997.2,1000.8,997.3,87,80,0.3,109,3.8,120,1.0
2019/05/21,999.3,1000.5,998.0,57,37,1.1,110,7.3,122,0.0
2019/05/22,998.4,999.5,997.0,63,52,0.4,108,3.8,110,0.0
2019/05/23,999.8,1001.8,998.2,79,57,0.6,113,5.4,99,1.0
2019/05/24,999.8,1001.5,998.3,66,45,1.2,115,4.9,117,0.0
2019/05/25,999.1,1000.4,998.1,61,46,0.5,115,3.8,82,0.0
2019/05/26,998.3,999.5,997.1,68,56,0.2,91,3.5,284,0.0
2019/05/27,997.7,998.7,996.3,78,65,0.2,64,4.4,243,6.5
2019/05/28,999.0,1001.8,996.6,92,81,0.1,85,3.5,126,89.5
2019/05/29,1000.2,1001.4,998.9,74,54,0.4,109,4.9,105,0.0
2019/05/31,998.4,1000.1,996.1,72,56,0.2,80,3.9,130,0.0
2019/05/31,997.4,998.7,996.0,71,52,0.3,274,4.6,266,0.0
2019/06/02,996.1,997.9,994.0,78,63,0.4,261,4.8,273,0.0
2019/06/02,994.1,996.2,992.4,67,47,0.8,261,10.3,277,0.0
2019/06/03,995.5,996.9,994.3,73,58,0.5,110,6.2,280,0.0
2019/06/04,997.4,999.3,995.6,79,58,0.2,94,4.9,252,12.0
2019/06/05,999.0,1000.3,997.6,73,56,0.2,58,3.6,273,0.0
2019/06/06,999.0,1000.2,997.8,72,57,0.5,263,5.7,276,0.0
2019/06/07,998.4,999.7,997.4,69,50,0.5,269,6.1,281,0.0
2019/06/08,996.1,998.3,994.0,69,53,0.4,268,6.3,317,0.0
2019/06/09,992.6,994.3,990.7,61,46,1.2,270,11.2,249,0.0
2019/06/10,991.7,993.1,990.0,73,55,0.5,270,7.1,272,10.0
2019/06/11,993.4,996.6,991.0,94,81,0.1,67,3.2,115,108.5
2019/06/12,995.6,996.5,994.6,89,69,0.4,120,5.7,82,28.0
2019/06/13,991.8,994.9,989.2,94,88,0.1,108,1.9,139,36.5
2019/06/14,991.2,994.2,987.6,89,73,0.2,261,3.6,230,78.5
2019/06/15,994.8,996.2,993.5,64,32,0.7,113,5.7,74,0.0
2019/06/16,995.7,998.0,993.8,60,42,0.4,119,4.2,266,0.0
2019/06/17,998.4,1000.3,997.0,73,58,0.3,119,4.2,297,3.0
2019/06/19,997.7,999.4,996.4,74,57,0.3,252,4.8,280,0.0
2019/06/19,995.7,997.3,993.6,66,53,0.7,271,8.7,282,0.0
2019/06/20,994.3,995.8,992.7,65,51,0.6,122,6.7,288,0.0
2019/06/21,992.9,993.2,991.3,62,57,0.7,261,5.7,283,0.0
2019/06/22,992.0,993.2,990.8,69,54,0.4,252,5.4,297,8.0
2019/06/23,993.6,996.7,990.5,93,80,0.3,270,6.0,259,63.0
2019/06/24,997.2,998.6,995.0,93,85,0.3,104,3.6,109,21.0
2019/06/25,996.3,998.2,993.9,83,49,0.2,25,3.8,237,90.5
2019/06/27,992.9,995.3,990.5,84,54,0.2,261,4.6,276,10.5
2019/06/27,991.0,992.1,989.6,78,59,0.3,97,5.7,107,0.0
2019/06/28,991.4,992.6,989.9,73,47,0.2,15,4.0,291,0.0
2019/06/29,991.0,992.6,989.5,72,53,0.2,91,4.9,302,0.0
2019/06/30,991.6,993.2,990.4,76,57,0.3,96,4.5,263,5.0
