date,Taoyuan_StnPres,Taoyuan_StnPresMax,Taoyuan_StnPresMin,Taoyuan_RH,Taoyuan_RHMin,Taoyuan_WS,Taoyuan_WD,Taoyuan_WSGust,Taoyuan_WDGust,Taoyuan_Precp
2019/07/01,991.5,993.5,989.4,69,52,0.6,98,6.1,116,0.0
2019/07/02,991.5,995.4,987.6,80,62,0.4,113,7.1,124,175.0
2019/07/03,996.0,998.2,994.2,78,51,0.2,109,4.9,292,0.0
2019/07/04,996.0,997.3,994.1,69,53,0.5,264,5.4,284,0.0
2019/07/06,991.9,995.0,989.4,58,46,1.1,263,10.6,282,0.0
2019/07/06,990.6,992.0,989.5,60,51,0.6,273,9.7,279,0.0
2019/07/07,992.8,995.3,990.9,62,44,0.5,263,8.7,289,0.0
2019/07/08,994.1,995.4,992.7,65,52,0.5,263,6.5,299,0.0
2019/07/09,991.6,993.7,989.5,60,45,0.7,259,8.5,278,0.0
2019/07/10,992.0,995.5,989.9,61,43,0.7,267,9.8,260,0.0
2019/07/11,997.0,998.8,994.5,67,51,0.4,269,6.2,281,0.0
2019/07/12,996.5,998.4,994.9,71,49,0.5,115,7.3,116,0.0
2019/07/13,992.7,995.3,990.6,61,43,0.7,266,9.4,277,0.0
2019/07/14,992.7,994.9,991.3,64,51,0.6,266,9.1,255,0.0
2019/07/15,993.8,995.0,992.9,67,45,0.2,105,4.3,277,0.0
2019/07/16,993.1,995.5,990.6,62,38,0.7,93,6.7,111,0.0
2019/07/18,988.8,992.0,986.6,74,52,1.5,108,9.0,116,19.0
2019/07/19,985.2,987.6,984.0,85,63,0.3,117,4.7,259,11.0
2019/07/19,987.6,991.3,985.2,73,51,0.7,257,5.5,291,6.0
2019/07/20,993.2,996.4,990.8,64,45,0.4,265,6.5,275,0.0
2019/07/21,995.1,996.6,993.4,73,44,0.3,92,7.3,81,0.5
2019/07/22,995.6,997.0,993.6,82,47,0.2,272,5.9,270,34.5
2019/07/24,995.5,996.9,994.1,80,51,0.1,89,4.4,99,0.0
2019/07/24,995.9,997.2,994.7,72,50,0.3,101,5.1,283,0.0
2019/07/25,996.4,997.8,994.9,69,51,0.4,273,5.5,283,0.0
2019/07/26,994.7,996.2,992.6,67,47,0.3,120,4.9,269,0.0
2019/07/27,995.1,997.2,993.4,70,46,0.2,75,4.1,271,0.0
2019/07/28,996.5,998.2,994.1,69,53,0.2,111,3.4,63,0.0
2019/07/29,996.5,997.9,994.5,72,55,0.1,124,3.4,304,0.0
2019/07/30,995.3,997.1,993.2,70,52,0.3,93,3.9,268,0.0
2019/07/31,994.4,995.9,992.5,60,43,0.7,98,6.5,64,0.0
2019/08/01,994.9,996.0,993.2,62,44,0.3,95,5.1,261,0.0
2019/08/02,993.5,995.8,991.4,61,40,0.8,104,6.5,96,0.0
2019/08/04,991.5,992.8,989.9,63,42,0.7,115,5.6,91,0.0
2019/08/04,990.0,991.5,988.6,63,43,1.0,120,6.1,91,0.0
2019/08/05,990.5,991.7,989.2,67,52,1.2,119,6.9,133,0.0
2019/08/06,990.6,992.1,989.1,62,37,1.0,116,6.5,124,0.0
2019/08/07,988.0,990.5,985.9,79,60,0.5,110,5.1,61,39.5
2019/08/09,983.2,986.3,979.2,89,65,0.2,105,5.4,139,80.5
2019/08/09,977.2,979.6,974.4,83,59,1.2,253,10.9,282,44.0
2019/08/10,981.1,985.7,977.5,63,47,1.7,262,12.7,284,7.0
2019/08/11,987.3,989.3,985.4,67,57,1.3,267,10.6,278,0.0
2019/08/12,989.5,990.9,988.2,72,53,0.4,270,6.9,273,0.0
2019/08/13,989.9,991.7,987.9,66,41,0.4,258,7.0,277,0.0
2019/08/14,989.9,991.3,987.7,67,49,0.5,267,8.2,286,0.0
2019/08/15,989.1,990.3,986.6,65,50,0.7,256,6.7,285,0.0
2019/08/16,990.6,993.2,988.9,67,51,0.7,270,7.8,292,2.5
2019/08/17,992.8,994.6,991.0,62,48,1.0,269,7.7,289,0.0
2019/08/18,993.7,995.2,992.6,72,52,0.5,264,6.2,290,8.0
2019/08/19,994.0,995.2,993.1,87,64,0.1,118,5.3,133,38.0
2019/08/20,993.6,995.1,992.3,80,53,0.2,112,3.6,96,2.0
2019/08/21,993.6,994.9,992.5,84,63,0.1,282,3.4,233,16.0
2019/08/22,994.6,995.6,993.5,73,56,0.2,94,3.8,133,0.5
2019/08/23,994.1,995.7,992.6,68,52,1.1,105,6.6,133,0.0
2019/08/24,988.5,993.1,985.3,72,62,1.9,113,10.0,135,6.5
2019/08/25,994.2,998.4,988.2,76,59,0.3,262,4.8,58,0.0
2019/08/26,998.0,1000.2,996.3,79,56,0.1,77,3.5,256,7.0
2019/08/28,997.0,998.9,995.4,72,54,0.2,111,4.3,267,0.0
2019/08/29,994.3,995.9,991.1,66,46,0.4,108,5.8,129,0.0
2019/08/29,995.2,997.3,993.5,66,49,0.5,255,6.0,283,0.0
2019/08/30,997.1,998.1,996.3,85,62,0.3,115,3.7,105,44.5
2019/08/31,995.4,997.0,993.9,66,48,0.9,105,7.2,107,&
2019/09/01,996.1,997.4,994.9,66,44,0.3,115,8.0,127,&
2019/09/02,996.7,997.3,994.3,65,53,0.3,29,3.7,87,0.0
2019/09/03,994.5,996.1,992.4,61,45,1.2,104,8.7,107,0.0
2019/09/04,994.0,995.6,993.0,81,62,0.6,112,5.2,121,5.0
2019/09/05,991.6,993.7,990.1,90,72,0.1,117,3.0,232,46.5
2019/09/06,990.0,991.4,988.1,75,53,0.3,255,3.6,267,14.5
2019/09/07,992.4,994.0,990.6,70,54,0.0,256,3.4,264,0.0
2019/09/08,993.8,995.0,992.0,69,52,0.2,109,4.0,287,0.0
2019/09/09,994.8,996.1,993.4,63,47,0.1,4,3.8,109,0.0
2019/09/10,997.2,998.9,995.3,60,39,0.5,100,4.4,138,0.0
2019/09/11,999.0,1000.5,997.1,60,42,0.7,104,6.3,126,0.0
2019/09/12,997.8,999.5,995.7,65,48,1.0,114,7.0,117,0.0
2019/09/13,996.0,997.5,994.2,65,43,0.8,111,6.4,106,0.0
2019/09/14,996.5,998.1,994.7,67,48,0.4,123,5.6,125,0.0
2019/09/15,996.6,997.7,995.4,88,71,0.1,74,2.4,117,61.5
2019/09/16,996.4,998.0,995.2,80,68,0.2,121,5.6,125,0.5
2019/09/17,998.2,1000.2,996.4,77,56,0.2,112,5.1,84,0.0
2019/09/18,1000.2,1002.5,998.1,77,59,0.2,120,4.6,124,4.0
2019/09/19,999.9,1001.2,998.4,71,57,0.2,109,5.9,138,0.5
2019/09/20,995.9,998.4,994.0,89,71,0.1,112,5.7,134,36.5
2019/09/21,994.0,997.3,992.1,90,74,0.5,256,4.1,281,34.0
2019/09/22,1000.1,1004.3,996.0,78,55,0.0,127,2.6,131,0.0
2019/09/23,1005.2,1007.0,1003.1,70,49,0.1,126,4.1,129,0.0
2019/09/24,1006.2,1007.7,1004.8,66,51,0.4,98,6.0,88,0.0
2019/09/25,1005.4,1006.6,1003.7,61,48,0.7,113,5.8,135,0.0
2019/09/26,1004.8,1006.5,1002.9,74,59,1.0,110,7.3,106,0.5
2019/09/28,1003.9,1006.1,1002.2,85,78,0.7,117,4.8,41,1.0
2019/09/28,1002.3,1003.8,1001.3,89,74,0.7,117,5.4,107,6.0
2019/09/30,999.9,1002.3,997.7,86,64,0.7,115,6.5,99,21.5
2019/09/30,992.9,998.4,987.4,88,72,0.9,112,8.8,124,81.5
2019/10/01,994.5,997.7,987.7,73,46,0.8,266,10.2,238,17.0
2019/10/02,999.3,1000.6,997.6,71,41,0.1,258,4.1,288,0.0
2019/10/03,1000.7,1002.8,999.3,73,56,0.2,113,3.3,105,0.0
2019/10/04,1000.5,1002.2,999.0,70,51,0.1,104,3.6,258,0.0
2019/10/05,1001.4,1004.0,999.4,64,41,0.9,106,7.3,103,0.0
2019/10/06,1003.6,1005.4,1001.2,67,54,1.5,111,8.9,102,0.0
2019/10/07,1003.7,1004.6,1002.1,69,44,1.2,116,7.0,118,0.0
2019/10/08,1004.2,1005.9,1002.5,70,53,1.2,116,7.1,128,0.0
2019/10/09,1003.3,1005.3,1001.2,74,54,0.9,119,6.4,106,1.0
2019/10/10,1001.5,1003.9,999.4,64,45,0.5,108,4.3,104,0.0
2019/10/11,999.8,1002.0,997.9,67,51,0.5,118,4.1,92,0.0
2019/10/12,1000.7,1002.8,999.1,70,51,0.7,114,6.2,59,0.0
2019/10/13,1004.0,1006.1,1002.2,67,51,0.7,113,5.5,113,0.0
2019/10/14,1007.8,1010.7,1005.3,63,43,0.9,105,6.7,90,0.0
2019/10/15,1009.7,1011.1,1008.7,64,45,0.7,116,6.2,85,0.0
2019/10/17,1007.3,1009.8,1005.4,74,63,0.4,116,4.8,103,0.0
2019/10/17,1006.3,1007.7,1004.7,65,45,0.3,110,4.8,135,0.0
2019/10/18,1006.1,1007.3,1004.4,67,51,0.4,109,6.0,104,0.0
2019/10/19,1006.4,1007.7,1005.2,76,67,0.4,121,4.0,135,0.5
2019/10/20,1005.2,1007.2,1003.7,65,49,0.5,123,4.5,129,0.0
2019/10/21,1002.9,1003.2,1001.7,67,60,0.2,122,1.9,137,0.0
2019/10/22,1000.6,1002.6,998.7,62,43,0.6,118,4.8,107,0.0
2019/10/23,1001.2,1003.2,999.2,68,51,0.2,131,4.3,128,0.0
2019/10/24,1004.3,1006.1,1002.3,65,45,0.5,122,4.4,130,0.0
2019/10/25,1005.8,1007.1,1003.8,62,42,0.8,128,5.2,96,0.0
2019/10/26,1005.6,1007.7,1003.8,63,45,1.0,126,6.3,134,0.0
2019/10/27,1003.2,1005.0,1000.9,69,54,0.9,130,6.3,137,0.0
2019/10/28,1002.4,1004.1,1000.6,79,66,0.2,99,3.9,34,0.0
2019/10/29,1004.7,1006.5,1002.7,85,71,0.2,124,4.8,139,2.0
2019/10/30,1006.0,1007.6,1004.2,79,69,0.9,127,6.5,68,0.5
2019/10/31,1004.9,1006.4,1003.0,87,81,0.8,125,7.4,131,1.5
2019/11/01,1004.1,1006.3,1002.6,74,61,1.4,122,7.2,118,0.0
2019/11/02,1002.0,1003.6,1000.1,71,60,1.7,127,7.9,106,0.0
2019/11/03,1002.7,1004.7,1000.5,77,68,0.5,124,5.8,97,0.0
2019/11/04,1004.4,1006.1,1003.1,73,65,0.2,101,3.4,139,0.0
2019/11/05,1002.9,1004.7,1001.5,76,64,0.5,110,5.6,154,1.0
2019/11/06,999.9,1001.9,997.2,64,54,1.1,121,7.1,101,0.0
2019/11/07,1001.5,1004.8,998.5,66,51,0.8,126,7.1,155,0.0
2019/11/08,1006.1,1007.7,1003.9,69,44,0.5,126,7.2,148,5.0
2019/11/09,1007.0,1009.5,1004.8,58,45,0.7,128,6.6,140,0.0
2019/11/10,1003.3,1005.7,1000.0,60,43,0.4,129,4.9,146,0.0
2019/11/11,1003.4,1005.1,1001.8,63,42,1.0,126,6.2,103,0.0
2019/11/12,1004.4,1006.3,1003.1,59,43,1.1,130,5.9,127,0.0
2019/11/13,1006.5,1009.6,1004.4,64,40,0.3,127,4.7,127,0.0
2019/11/14,1008.4,1010.7,1006.3,67,47,0.8,123,7.3,89,0.0
2019/11/15,1004.5,1006.6,1002.4,62,41,1.5,128,8.1,128,0.0
2019/11/16,1002.9,1004.4,1001.1,63,44,0.8,117,5.2,149,0.0
2019/11/17,1003.1,1004.7,1000.8,70,44,0.1,275,3.4,269,0.0
2019/11/18,1005.4,1009.2,1001.9,85,67,0.2,101,5.4,112,8.0
2019/11/19,1008.7,1010.4,1007.4,77,65,0.9,127,7.4,118,1.0
2019/11/20,1008.3,1010.3,1007.0,75,63,1.5,127,7.9,122,0.0
2019/11/21,1005.7,1007.6,1004.4,83,71,0.7,123,7.4,119,1.5
2019/11/22,1003.9,1005.0,1002.5,90,79,0.1,112,3.5,140,1.0
2019/11/23,1004.3,1006.2,1002.5,89,79,0.0,279,2.3,322,0.0
2019/11/24,1006.1,1008.2,1004.1,78,52,0.4,122,4.9,118,0.0
2019/11/25,1010.2,1012.3,1007.7,80,67,1.0,121,6.9,90,1.0
2019/11/26,1009.6,1011.9,1006.9,75,65,1.8,113,9.3,80,0.0
2019/11/27,1008.5,1010.5,1005.7,78,67,1.3,124,7.9,128,0.0
2019/11/28,1012.0,1013.7,1010.2,81,73,0.4,123,4.6,148,0.5
2019/11/29,1010.9,1013.0,1009.0,71,51,0.9,122,7.7,141,0.0
2019/11/30,1006.7,1009.1,1004.1,76,58,0.7,123,6.4,112,0.0
2019/12/01,1006.1,1007.7,1003.7,77,50,0.2,15,4.3,261,0.0
2019/12/02,1011.3,1014.3,1007.5,68,52,0.5,126,7.5,130,0.0
2019/12/03,1011.8,1012.8,1010.0,57,49,1.2,123,7.2,113,0.0
2019/12/04,1012.7,1014.5,1010.9,62,50,0.9,124,7.6,100,1.5
2019/12/05,1013.2,1015.1,1011.1,93,87,0.2,125,3.6,120,55.0
2019/12/06,1012.4,1014.4,1010.6,93,89,0.1,111,5.1,158,53.0
2019/12/07,1013.6,1015.1,1012.1,83,65,0.1,104,4.3,146,12.5
2019/12/08,1012.8,1014.8,1010.8,62,37,0.4,105,6.3,103,0.0
2019/12/10,1008.5,1011.8,1006.2,65,54,0.7,118,7.1,134,0.0
2019/12/10,1005.5,1007.5,1003.3,70,47,0.1,262,3.2,285,0.0
2019/12/11,1006.6,1009.4,1004.3,70,47,0.6,127,5.5,127,0.0
2019/12/12,1009.8,1011.5,1007.3,61,48,1.3,123,7.5,125,0.0
2019/12/13,1010.3,1012.3,1008.9,73,55,0.8,121,6.4,100,0.0
2019/12/14,1009.6,1012.0,1008.2,76,63,1.5,124,7.9,131,0.0
2019/12/15,1007.9,1010.3,1006.4,68,45,0.9,122,6.7,106,0.0
2019/12/16,1006.2,1008.6,1003.8,73,50,0.1,266,3.3,288,0.0
2019/12/17,1006.3,1008.8,1004.3,72,50,0.0,270,2.9,226,0.0
2019/12/18,1007.6,1009.4,1005.8,81,70,0.5,122,6.2,107,0.0
2019/12/19,1008.5,1010.8,1006.8,84,66,0.4,122,5.4,137,0.5
2019/12/20,1008.3,1010.4,1005.2,85,72,0.8,125,7.2,143,8.0
2019/12/21,1005.5,1008.1,1003.9,93,87,0.0,0,2.7,303,0.5
2019/12/22,1003.9,1004.8,1002.3,86,75,0.1,117,3.1,39,0.0
2019/12/23,1005.3,1006.9,1004.0,79,67,0.3,116,4.6,128,0.0
2019/12/24,1006.7,1008.4,1005.3,84,76,0.1,307,3.0,309,0.0
2019/12/26,1004.2,1006.9,1001.7,81,61,0.2,114,4.0,116,0.0
2019/12/26,1005.4,1009.7,1002.9,80,57,0.2,87,4.8,97,0.0
2019/12/27,1010.3,1012.8,1008.4,72,61,1.0,113,7.9,101,0.5
2019/12/28,1007.4,1009.5,1005.3,69,58,1.8,124,9.0,112,0.0
2019/12/29,1006.9,1008.7,1005.0,89,68,0.1,114,4.8,109,21.5
2019/12/30,1009.3,1012.5,1006.9,92,81,0.1,115,5.1,146,22.5
2019/12/31,1016.1,1019.1,1012.1,85,76,0.9,121,6.3,145,9.5
2020/01/01,1014.7,1016.9,1013.2,81,72,1.4,121,7.0,117,0.0
2020/01/02,1012.2,1014.3,1010.4,70,52,1.2,125,6.1,126,0.0
2020/01/03,1010.0,1012.9,1007.5,67,45,0.4,132,5.7,107,0.0
2020/01/04,1008.3,1010.8,1005.9,69,44,0.7,122,6.7,111,0.0
2020/01/05,1008.5,1010.2,1006.6,71,49,0.9,126,6.1,126,0.0
2020/01/06,1007.7,1010.4,1005.3,80,58,0.1,132,3.6,274,0.0
2020/01/07,1005.2,1007.4,1003.2,74,45,0.3,270,4.9,294,0.0
2020/01/08,1008.5,1011.5,1006.3,70,55,1.2,125,9.4,137,0.0
2020/01/09,1006.7,1009.7,1004.4,66,52,1.4,125,7.9,109,0.0
2020/01/10,1004.0,1006.1,1002.3,73,45,0.5,121,4.5,307,0.0
2020/01/11,1003.7,1004.8,1002.4,80,67,0.1,193,4.1,271,0.0
2020/01/12,1006.5,1008.7,1004.3,80,72,0.5,131,6.2,136,0.0
2020/01/13,1006.3,1008.6,1004.0,81,69,0.3,124,4.4,128,2.0
2020/01/14,1008.5,1010.5,1005.3,80,65,0.3,126,5.7,119,1.0
2020/01/16,1007.4,1009.4,1005.0,78,66,1.2,123,8.3,89,0.0
2020/01/16,1006.5,1007.8,1003.9,82,68,0.1,269,3.4,286,0.5
2020/01/17,1008.7,1010.3,1006.8,83,77,0.3,130,5.2,136,0.0
2020/01/18,1009.1,1010.9,1007.7,75,67,0.3,129,4.7,144,0.0
2020/01/19,1009.5,1011.2,1007.5,83,76,0.1,136,2.8,139,0.0
2020/01/20,1011.3,1012.9,1009.1,70,55,0.2,111,3.9,88,0.0
2020/01/21,1010.7,1013.3,1008.4,66,49,1.0,127,6.9,89,0.0
2020/01/22,1007.8,1010.0,1005.8,72,48,0.1,23,3.0,258,0.0
2020/01/23,1006.7,1008.3,1005.0,75,51,0.0,109,2.2,286,0.0
2020/01/24,1008.1,1009.6,1006.6,88,76,0.1,274,3.5,267,0.0
2020/01/25,1006.0,1008.4,1004.3,90,86,0.1,300,3.9,149,0.0
2020/01/26,1001.1,1004.6,998.2,93,89,0.2,125,4.9,80,34.5
2020/01/27,1003.8,1006.1,1001.5,87,77,0.1,126,3.2,221,4.5
2020/01/28,1006.5,1009.4,1003.5,79,71,0.2,135,4.9,142,0.5
2020/01/29,1008.8,1010.1,1007.5,71,64,0.2,132,4.3,142,0.0
2020/01/30,1009.9,1011.6,1008.1,59,34,0.1,119,4.6,295,0.0
2020/01/31,1011.1,1012.8,1009.4,60,37,0.5,124,5.6,132,0.0
2020/02/01,1011.4,1013.2,1009.6,61,42,0.8,121,6.7,124,0.0
2020/02/02,1010.5,1012.3,1008.6,63,37,0.4,125,5.3,119,0.0
2020/02/03,1009.9,1010.9,1008.6,78,58,0.1,136,5.0,325,0.0
2020/02/04,1008.9,1010.4,1007.4,89,84,0.1,289,3.6,150,4.0
2020/02/05,1010.8,1012.5,1009.1,84,68,0.5,122,6.2,150,6.5
2020/02/06,1007.5,1011.8,1003.6,74,53,1.0,121,8.3,113,0.0
2020/02/07,1010.6,1012.7,1008.1,89,80,0.1,130,4.6,153,8.0
2020/02/08,1013.6,1015.0,1012.1,73,67,0.3,133,5.9,144,0.0
2020/02/09,1014.2,1016.5,1012.7,74,67,0.5,118,4.9,119,0.0
2020/02/11,1010.5,1013.0,1008.9,61,47,1.2,126,6.6,110,0.0
2020/02/11,1009.7,1012.3,1007.7,77,53,0.0,0,2.0,247,0.0
2020/02/12,1006.5,1008.7,1004.0,69,40,0.1,277,3.5,263,0.0
2020/02/13,1004.2,1004.8,1001.8,76,65,0.2,123,3.3,290,3.0
2020/02/14,1003.8,1007.0,1000.9,87,57,0.2,113,4.3,283,0.0
2020/02/15,1003.2,1006.8,1000.2,79,58,0.2,270,3.1,63,0.0
2020/02/16,1009.3,1014.6,1002.0,89,69,0.4,127,6.4,142,24.5
2020/02/17,1015.9,1018.2,1012.9,59,38,0.5,120,6.1,145,0.0
2020/02/18,1015.1,1017.6,1012.8,57,40,1.1,117,8.4,103,0.0
2020/02/19,1012.0,1013.6,1010.1,63,42,0.8,116,6.8,105,0.0
2020/02/20,1013.1,1014.8,1011.7,76,50,1.0,118,7.3,81,0.0
2020/02/21,1014.1,1015.5,1012.4,81,64,0.3,271,4.8,124,0.0
2020/02/22,1014.8,1016.6,1013.3,80,59,0.8,123,5.5,117,0.0
2020/02/24,1012.7,1016.1,1009.8,72,61,1.8,119,9.9,130,0.5
2020/02/25,1008.2,1010.3,1006.3,74,50,0.3,116,4.6,111,0.0
2020/02/25,1006.4,1008.3,1004.3,70,40,0.1,32,3.5,268,0.0
2020/02/26,1007.0,1009.0,1005.3,74,55,0.2,266,4.2,133,0.0
2020/02/27,1009.0,1011.4,1007.2,76,64,1.3,121,9.4,105,0.0
2020/02/28,1005.7,1007.4,1004.3,80,61,0.3,115,6.1,105,0.0
2020/02/29,1002.9,1004.8,1000.9,72,49,0.1,121,3.2,282,0.0
2020/03/02,1003.2,1007.4,1000.9,84,74,0.2,269,3.8,242,0.0
2020/03/02,1008.2,1010.7,1006.1,72,60,1.3,121,8.5,127,0.0
2020/03/03,1007.1,1009.5,1004.8,73,54,0.7,119,6.9,120,0.0
2020/03/04,1007.8,1011.5,1004.4,84,77,0.3,113,6.6,135,3.5
2020/03/05,1009.3,1011.8,1007.2,84,73,1.3,119,8.5,117,16.0
2020/03/06,1004.9,1007.5,1002.5,78,61,0.7,116,7.9,108,0.0
2020/03/07,1002.5,1005.0,999.9,79,55,0.2,111,4.3,261,0.0
2020/03/08,999.8,1002.5,997.3,77,58,0.4,116,5.1,127,0.0
2020/03/09,996.1,999.3,993.8,85,64,0.3,264,5.5,284,2.5
2020/03/10,1003.0,1008.8,996.0,86,71,0.4,102,6.3,285,76.5
2020/03/11,1007.2,1009.4,1005.2,65,51,1.5,121,7.7,134,0.0
2020/03/12,1004.3,1007.3,1002.1,80,67,0.2,112,6.4,136,2.5
2020/03/13,1004.6,1006.5,1002.7,95,90,0.1,123,4.6,142,73.5
2020/03/14,1007.6,1009.5,1005.9,79,65,0.6,105,5.7,126,9.0
2020/03/15,1008.0,1010.1,1005.4,56,31,1.0,118,6.2,122,0.0
2020/03/16,1008.1,1010.0,1005.9,47,29,1.5,124,8.3,108,0.0
2020/03/17,1007.1,1008.5,1005.6,62,38,0.2,102,4.1,280,0.0
2020/03/18,1004.2,1004.2,1002.2,80,69,0.1,135,2.7,271,1.0
2020/03/19,1003.1,1005.5,1001.2,90,80,0.0,292,2.8,263,5.5
2020/03/20,1003.7,1005.2,1001.9,77,64,0.7,121,7.1,138,0.0
2020/03/21,1003.1,1005.8,999.8,76,50,0.1,274,4.7,71,0.0
2020/03/22,1001.4,1004.4,998.2,72,45,0.3,270,6.5,279,0.0
2020/03/23,1003.7,1006.6,1001.9,78,68,0.8,119,5.6,119,1.0
2020/03/24,1003.5,1004.8,1002.3,76,61,0.8,120,5.2,117,0.0
2020/03/25,1002.4,1004.0,1000.5,78,53,0.2,111,3.8,262,0.0
2020/03/26,1002.3,1004.2,999.4,72,40,0.2,125,4.0,136,1.5
2020/03/27,1002.3,1003.8,1000.8,80,55,0.4,289,5.5,105,0.0
2020/03/28,1004.1,1008.6,999.5,88,80,0.4,121,4.6,138,21.5
