date,Taoyuan_StnPres,Taoyuan_StnPresMax,Taoyuan_StnPresMin,Taoyuan_RH,Taoyuan_RHMin,Taoyuan_WS,Taoyuan_WD,Taoyuan_WSGust,Taoyuan_WDGust,Taoyuan_Precp
2020/12/30,1013.7,1017.1,1004.6,75,56,1.1,114,8.8,117,0.5
2020/12/31,1016.5,1018.5,1014.4,63,52,0.8,105,5.9,123,0.0
2021/01/01,1012.7,1015.5,1009.7,65,51,0.7,118,5.7,125,0.0
2021/01/02,1011.2,1013.1,1009.9,75,64,1.2,105,6.7,111,0.0
2021/01/03,1010.1,1012.1,1007.7,76,53,1.1,122,6.5,106,0.0
2021/01/04,1008.8,1011.1,1006.1,93,82,0.3,120,4.6,141,2.0
2021/01/05,1008.9,1010.8,1007.0,94,85,0.6,105,4.7,129,5.0
2021/01/06,1008.2,1010.6,1005.1,91,79,0.8,115,5.6,116,6.5
2021/01/07,1011.1,1014.3,1007.8,95,89,0.5,115,5.1,129,19.5
2021/01/08,1014.4,1015.4,1012.9,84,67,0.7,109,5.9,126,4.0
2021/01/09,1014.0,1015.5,1011.8,66,55,0.5,105,4.4,123,0.0
2021/01/10,1011.6,1014.0,1009.1,65,51,1.1,104,6.6,127,0.0
2021/01/11,1012.2,1013.9,1010.4,95,83,0.3,118,4.0,119,15.5
2021/01/12,1010.9,1013.7,1008.7,75,47,0.4,112,4.0,136,2.5
2021/01/13,1007.3,1009.1,1003.7,65,33,0.6,117,5.8,97,0.0
2021/01/14,1005.1,1007.4,1003.2,63,29,0.7,116,3.9,139,0.0
2021/01/15,1004.0,1005.9,1001.3,70,33,0.1,100,3.7,267,0.0
2021/01/16,1006.6,1011.6,1004.0,71,45,1.3,115,6.7,121,0.0
2021/01/17,1013.8,1015.9,1011.5,81,70,0.8,109,4.3,111,1.0
2021/01/18,1010.8,1013.6,1008.3,66,50,1.4,117,8.0,141,0.0
2021/01/19,1007.9,1009.5,1006.0,64,49,2.4,110,8.9,129,0.0
2021/01/20,1005.4,1007.3,1003.1,72,55,2.1,117,8.9,114,0.0
2021/01/21,1003.2,1005.2,1000.9,72,41,0.4,118,3.7,129,0.0
2021/01/22,999.5,1001.2,997.4,83,65,1.2,116,7.7,109,0.0
2021/01/23,1002.1,1006.2,999.0,88,77,0.3,130,3.3,124,0.0
2021/01/24,1006.4,1007.7,1005.2,71,57,1.6,116,7.7,109,0.0
2021/01/25,1006.4,1008.6,1004.7,78,59,0.5,115,5.7,106,0.0
2021/01/26,1005.3,1006.7,1004.0,84,56,0.3,314,4.4,279,0.0
2021/01/27,1006.0,1007.9,1003.5,82,63,0.9,114,6.5,125,1.0
2021/01/28,1010.0,1013.2,1006.6,77,55,0.3,106,4.4,139,0.0
2021/01/29,1012.0,1014.1,1010.0,56,44,1.8,96,10.0,87,0.0
2021/01/30,1010.2,1012.1,1007.8,61,39,1.8,115,9.0,116,0.0
2021/01/31,1009.7,1011.7,1007.6,67,47,0.2,100,3.6,266,0.0
2021/02/01,1007.2,1009.5,1005.4,67,40,0.3,267,3.9,267,0.0
2021/02/02,1010.1,1012.1,1006.8,74,62,1.0,112,5.7,105,0.0
2021/02/03,1009.7,1011.7,1007.2,58,42,1.6,115,8.0,127,0.0
2021/02/04,1009.2,1011.3,1006.9,66,46,1.7,115,8.8,141,0.0
2021/02/05,1006.8,1008.4,1004.8,70,40,0.7,118,5.6,128,0.0
2021/02/06,1005.9,1007.7,1004.5,76,46,0.3,110,3.5,242,0.0
2021/02/07,1005.7,1007.6,1003.5,75,46,0.7,116,5.4,120,0.0
2021/02/08,1008.7,1012.3,1005.3,79,67,1.6,115,7.3,103,0.0
2021/02/09,1008.3,1011.4,1004.6,77,62,2.2,115,11.0,115,0.0
2021/02/10,1001.1,1005.2,997.9,78,50,1.7,118,7.4,104,6.5
2021/02/11,999.0,1001.5,996.7,97,83,0.3,292,3.9,289,20.5
2021/02/12,1002.4,1004.9,1000.3,85,60,0.9,121,6.8,117,1.5
2021/02/13,1004.5,1006.2,1003.4,95,81,0.2,111,3.2,127,7.0
2021/02/14,1002.5,1004.1,1000.9,89,71,0.2,100,3.3,285,0.0
2021/02/15,1003.6,1005.3,1001.8,70,44,1.3,117,8.5,107,0.0
2021/02/16,1003.9,1006.5,1001.7,69,43,1.0,120,6.3,140,0.5
2021/02/17,1010.4,1013.4,1006.4,75,51,0.8,101,6.7,136,1.5
2021/02/18,1014.9,1017.1,1013.1,52,29,1.1,108,7.0,112,0.0
2021/02/19,1011.0,1014.7,1008.3,56,38,0.9,113,7.4,110,0.0
2021/02/20,1008.0,1010.1,1005.9,73,24,0.3,113,4.3,267,0.0
2021/02/21,1005.9,1007.9,1004.3,65,40,0.2,92,3.5,279,0.0
2021/02/22,1004.5,1006.0,1002.7,63,29,0.3,111,3.7,271,0.0
2021/02/23,1003.6,1005.4,1001.6,70,41,1.5,120,6.5,134,0.0
2021/02/24,1001.0,1003.6,998.7,64,41,1.6,121,6.4,95,0.0
2021/02/25,998.7,1000.1,996.6,74,53,0.3,100,3.6,108,0.0
2021/02/26,998.9,1001.7,996.6,87,65,0.2,118,4.1,128,0.0
2021/02/27,1003.8,1005.9,1001.2,94,87,0.2,108,3.8,124,2.5
2021/02/28,1004.9,1006.8,1003.0,85,67,0.4,116,3.7,131,0.0
2021/03/01,1004.1,1006.9,1001.9,80,53,0.3,260,4.6,252,0.0
2021/03/02,1009.6,1012.0,1004.1,89,81,0.8,120,7.8,129,14.5
2021/03/03,1008.3,1011.2,1006.5,83,74,1.5,118,7.2,120,0.0
2021/03/04,1007.3,1008.9,1005.3,95,72,0.2,113,3.0,307,2.5
2021/03/06,1005.0,1008.0,1002.8,84,63,1.2,121,6.4,121,0.5
2021/03/06,1006.2,1009.4,1003.7,97,93,0.1,116,6.6,287,47.5
2021/03/07,1008.3,1010.5,1006.4,96,90,0.2,111,3.9,131,2.0
2021/03/08,1008.9,1010.4,1006.8,88,75,0.7,116,5.7,84,0.0
2021/03/09,1008.7,1010.6,1006.7,83,60,0.5,122,5.1,146,0.0
2021/03/10,1009.2,1011.2,1007.0,80,62,2.3,121,9.7,122,0.0
2021/03/11,1007.6,1009.0,1006.2,80,57,0.7,122,7.5,103,0.0
2021/03/12,1007.8,1009.1,1006.3,80,60,1.0,114,7.9,97,0.0
2021/03/13,1007.5,1009.2,1005.8,64,49,1.8,119,7.5,92,0.0
2021/03/14,1004.8,1007.3,1002.7,65,50,1.6,120,7.6,128,0.0
2021/03/15,1002.7,1004.4,1001.1,69,45,0.5,111,4.2,270,0.0
2021/03/16,1002.2,1003.8,1000.1,66,39,0.3,114,4.2,271,0.0
2021/03/17,1002.6,1003.7,1001.5,86,71,0.3,265,3.8,267,0.0
2021/03/18,1002.2,1004.1,1000.4,90,71,0.4,266,3.8,261,0.0
2021/03/19,1000.8,1002.6,998.9,83,63,0.4,113,3.6,277,0.0
2021/03/20,999.9,1001.8,998.2,81,61,0.4,267,4.2,271,0.0
2021/03/21,1007.1,1012.0,1000.8,81,67,1.0,118,7.1,143,0.0
2021/03/22,1012.8,1014.7,1010.9,87,63,1.4,115,5.7,127,14.0
2021/03/23,1007.9,1012.0,1004.9,68,61,2.3,119,8.5,121,0.5
2021/03/24,1005.5,1007.6,1003.7,89,59,0.3,104,2.8,288,32.5
2021/03/25,1006.6,1009.3,1004.8,78,59,1.2,115,6.9,127,0.0
2021/03/26,1003.4,1005.8,1001.9,80,57,0.8,118,5.3,129,0.0
2021/03/27,999.9,1002.6,997.1,73,46,0.4,269,5.2,291,0.0
2021/03/29,997.1,998.4,995.9,80,55,0.4,276,6.4,266,0.0
2021/03/29,996.4,999.0,993.9,84,59,0.4,261,3.2,255,0.0
2021/03/30,995.2,997.9,993.6,80,61,0.3,270,4.8,267,0.0
2021/03/31,996.1,997.6,995.1,89,65,0.3,100,4.0,260,0.5
2021/04/01,996.3,998.1,994.8,83,59,0.2,110,3.2,284,0.0
2021/04/02,998.5,1000.1,996.9,83,58,0.2,290,3.4,259,0.0
2021/04/03,1000.3,1002.1,998.5,83,60,0.4,104,3.5,285,0.0
2021/04/04,1004.5,1007.9,1001.0,76,65,2.2,111,7.7,116,0.0
2021/04/05,1007.5,1010.0,1005.4,56,39,1.9,117,7.0,120,0.0
2021/04/06,1006.8,1009.0,1004.9,65,47,1.6,116,7.7,121,0.0
2021/04/07,1004.4,1007.9,1002.0,65,47,2.6,119,9.1,109,0.0
2021/04/08,1003.4,1006.9,1000.1,86,67,0.8,124,5.6,129,1.0
2021/04/09,1007.0,1008.4,1004.5,87,77,1.2,116,6.5,115,0.5
2021/04/10,1008.1,1009.4,1006.8,86,78,0.8,113,4.8,121,0.0
2021/04/11,1006.2,1008.3,1004.6,80,51,0.2,114,4.6,249,0.0
2021/04/12,1004.0,1006.1,1002.3,74,43,0.5,118,4.4,286,0.0
2021/04/13,1003.0,1004.0,1001.9,79,54,0.8,118,5.9,132,0.0
2021/04/14,1003.7,1005.3,1002.2,83,74,1.2,119,10.3,128,0.0
2021/04/15,1002.0,1003.7,1000.0,85,74,1.3,113,8.6,123,0.0
2021/04/16,1002.5,1004.2,1000.3,81,55,0.5,106,5.2,128,0.0
2021/04/17,1005.3,1007.2,1003.0,71,37,1.8,117,8.4,129,1.5
2021/04/18,1004.7,1006.9,1002.5,58,46,3.8,113,13.1,113,0.0
2021/04/19,1001.4,1003.2,999.8,62,45,3.6,111,10.0,120,0.0
2021/04/20,1000.4,1001.7,998.8,57,38,3.5,112,10.1,123,0.0
2021/04/21,999.0,1000.9,997.0,66,41,3.3,117,9.4,128,0.0
2021/04/23,995.5,997.5,993.2,72,50,1.2,117,6.7,120,0.0
2021/04/23,996.7,998.8,994.4,82,57,0.5,113,6.0,124,0.0
2021/04/24,999.2,1001.3,997.4,73,45,1.3,111,5.9,124,0.0
2021/04/25,1001.0,1003.3,998.1,73,57,2.4,107,8.0,139,0.0
2021/04/26,1001.6,1003.4,999.4,59,42,3.0,117,10.0,124,0.0
2021/04/27,1003.4,1005.7,1002.1,72,47,0.6,98,4.3,284,0.5
2021/04/28,1003.6,1005.5,1001.9,95,84,0.2,111,2.2,261,28.0
2021/04/29,1001.5,1003.9,999.8,91,71,0.6,111,5.1,126,33.0
2021/04/30,999.9,1001.6,998.2,71,42,0.4,111,4.1,270,0.5
2021/05/02,1000.2,1002.2,998.4,68,38,0.5,113,4.5,274,0.0
2021/05/02,1002.7,1004.4,1001.2,74,47,1.2,114,8.4,115,0.0
2021/05/03,1001.9,1003.5,1000.8,76,56,1.0,113,6.9,123,0.0
2021/05/04,999.8,1001.6,997.6,72,48,0.3,280,3.5,273,0.0
2021/05/05,1003.1,1005.2,999.5,81,66,1.5,117,8.2,127,1.0
2021/05/06,1003.5,1005.1,1001.9,80,60,0.8,117,5.8,123,0.0
2021/05/07,1000.7,1002.7,998.4,72,53,0.6,265,6.5,306,0.0
2021/05/08,998.6,999.7,997.3,86,71,0.3,263,4.7,273,1.5
2021/05/09,998.0,999.9,996.3,78,59,0.3,288,4.3,131,0.0
2021/05/10,997.2,998.9,995.4,74,56,0.4,107,5.0,273,0.0
2021/05/11,996.4,998.2,994.7,72,51,0.5,111,5.1,300,0.0
2021/05/12,996.9,998.9,995.0,65,41,0.7,113,6.1,265,0.0
2021/05/13,997.8,999.3,996.0,69,49,0.6,268,4.4,284,0.0
2021/05/14,998.3,1000.1,997.0,70,48,0.5,112,4.5,266,0.0
2021/05/15,997.7,1000.0,995.8,73,44,0.5,271,4.8,285,0.0
2021/05/16,997.2,998.6,995.6,67,44,0.7,109,6.3,266,0.0
2021/05/17,998.2,999.7,996.7,66,47,0.8,119,5.8,252,0.0
2021/05/18,998.7,1000.1,997.0,75,59,0.5,253,4.7,150,0.0
2021/05/19,997.3,998.9,995.6,75,55,0.5,105,6.2,271,0.0
2021/05/20,996.9,998.2,995.6,65,40,0.7,265,6.9,256,0.0
2021/05/21,996.7,997.9,995.0,68,44,0.7,122,6.9,269,6.0
2021/05/22,996.3,998.0,994.9,76,49,0.5,267,7.3,284,0.0
2021/05/23,997.1,998.4,995.6,71,50,0.4,265,4.9,236,0.0
2021/05/24,998.6,1001.4,996.9,75,51,0.8,115,6.1,127,1.5
2021/05/25,999.4,1001.7,997.6,77,51,1.1,122,5.7,135,0.0
2021/05/26,997.3,999.4,995.2,70,50,0.5,264,6.1,288,0.0
2021/05/27,996.5,998.7,995.3,64,36,0.7,272,7.1,270,0.0
2021/05/28,996.3,998.6,993.7,70,40,0.7,266,9.6,247,0.0
2021/05/29,995.0,996.8,992.6,88,75,0.8,119,5.7,134,18.5
2021/05/30,993.2,995.1,991.6,94,74,0.2,122,3.1,266,35.0
2021/05/31,994.7,996.1,992.5,97,79,0.9,118,4.8,130,65.5
2021/06/01,996.0,997.5,994.8,87,62,0.4,120,3.6,141,8.0
2021/06/02,996.5,998.1,994.7,80,51,0.3,111,5.0,298,1.5
2021/06/04,994.7,997.1,992.3,73,47,0.4,272,5.2,273,0.5
2021/06/05,992.8,993.9,991.4,86,58,0.6,117,5.2,129,55.5
2021/06/05,992.3,994.3,990.9,94,84,0.7,117,7.2,129,30.5
2021/06/06,994.8,998.0,992.3,96,91,1.0,119,4.9,116,13.5
2021/06/07,998.2,1000.0,996.5,90,59,0.8,115,4.2,117,9.5
2021/06/08,998.7,1000.3,996.8,77,48,0.3,117,3.8,250,0.0
2021/06/09,997.2,999.0,995.1,75,52,0.2,117,5.0,124,0.0
2021/06/10,995.6,997.2,993.7,70,45,0.4,104,5.1,262,0.0
2021/06/11,996.5,998.9,995.0,67,45,0.4,118,4.8,140,0.0
2021/06/12,998.6,1000.8,997.2,73,51,0.3,271,6.3,227,4.5
2021/06/13,998.1,1000.4,995.6,74,54,0.5,263,4.4,265,0.5
2021/06/14,994.3,996.9,991.9,65,48,0.6,272,6.6,276,0.0
2021/06/15,991.9,993.0,990.7,65,51,1.0,265,8.5,286,0.0
2021/06/16,993.1,994.7,991.0,59,43,1.1,270,10.5,257,0.0
2021/06/17,994.4,995.8,993.1,61,47,1.3,266,8.4,267,0.0
2021/06/18,993.1,994.9,990.8,60,40,1.3,269,9.4,264,0.0
2021/06/20,991.0,992.8,988.8,57,42,1.2,270,10.8,280,0.0
2021/06/20,989.9,991.1,987.8,61,46,0.8,269,8.6,278,0.0
2021/06/21,990.6,993.0,989.4,66,50,0.9,265,9.3,265,0.0
2021/06/22,993.1,995.7,990.7,88,58,0.5,264,5.3,267,25.5
2021/06/23,995.7,997.8,993.6,91,71,1.2,123,6.9,132,16.0
2021/06/24,995.8,996.9,994.7,91,72,0.3,102,4.0,130,2.0
2021/06/25,995.5,996.8,994.1,91,74,0.2,283,2.4,130,2.0
2021/06/26,995.3,996.8,994.1,73,51,0.7,267,8.5,258,0.0
2021/06/28,993.7,995.8,991.7,62,45,0.7,268,8.7,244,0.0
2021/06/28,992.2,993.4,990.8,61,44,1.1,268,9.4,292,0.0
2021/06/29,993.0,994.3,991.9,62,46,1.5,268,10.4,295,0.0
2021/06/30,994.1,995.1,993.0,67,53,0.9,270,9.1,286,0.0
2021/07/01,994.7,996.6,993.5,66,42,0.8,265,6.7,255,0.0
2021/07/02,995.7,997.1,994.4,68,50,0.6,270,5.9,263,0.0
2021/07/03,995.8,997.4,994.1,69,45,0.3,113,5.5,281,0.0
2021/07/04,997.2,999.0,995.8,73,55,0.3,268,3.9,226,0.0
2021/07/06,996.0,997.6,994.1,64,46,0.6,113,6.7,131,0.0
2021/07/06,994.6,999.8,991.0,72,52,0.8,259,9.5,132,0.0
2021/07/07,1000.0,1001.8,998.4,79,52,0.2,111,5.5,276,14.0
2021/07/08,1000.1,1001.9,998.3,72,45,0.3,115,4.3,254,0.0
2021/07/10,998.7,999.8,997.2,65,39,0.3,263,5.1,290,0.0
2021/07/10,999.5,1001.4,998.6,71,52,0.3,269,4.5,265,0.0
2021/07/11,1000.6,1001.8,999.5,74,51,0.4,124,3.5,252,0.0
2021/07/12,1000.1,1000.6,999.0,80,65,0.2,99,3.8,211,0.0
2021/07/13,999.0,1001.4,997.8,77,51,0.4,265,6.0,260,46.0
2021/07/14,998.5,1000.4,996.5,69,44,0.6,111,6.0,95,0.0
2021/07/15,998.0,999.5,995.7,61,43,0.9,114,7.3,127,0.0
2021/07/16,997.8,999.0,996.2,66,44,0.6,111,6.0,124,0.0
2021/07/17,994.8,996.5,992.4,60,38,1.2,116,7.9,124,0.0
2021/07/18,993.6,994.9,991.9,61,43,1.5,120,5.8,124,0.0
2021/07/19,993.4,994.6,991.6,59,38,1.8,119,8.1,124,0.0
2021/07/20,994.0,995.2,992.4,68,43,1.9,122,7.7,125,0.0
2021/07/21,992.2,994.2,989.6,84,51,0.8,108,7.8,138,37.0
2021/07/22,986.6,989.7,984.8,97,82,0.6,126,7.6,131,73.0
2021/07/23,983.7,985.4,982.1,93,78,0.4,130,8.3,132,39.0
2021/07/24,983.7,985.5,981.9,86,59,0.7,266,7.8,235,73.0
2021/07/25,984.5,985.8,982.7,62,37,1.4,267,9.5,289,2.5
2021/07/26,985.3,986.8,984.1,63,44,0.7,264,8.3,289,0.0
2021/07/27,985.3,986.4,983.1,70,40,0.4,119,5.5,260,7.0
2021/07/28,987.0,989.5,985.3,77,36,0.4,109,4.1,135,20.0
2021/07/29,990.2,992.4,988.4,81,48,0.3,99,6.1,141,20.5
2021/07/30,991.3,992.4,990.0,86,51,0.4,117,5.4,290,40.5
2021/07/31,990.3,991.8,987.9,87,54,0.4,104,7.2,296,7.0
2021/08/01,987.5,989.5,985.7,89,64,0.4,109,3.9,124,2.5
2021/08/02,987.7,988.9,986.7,81,56,0.2,269,4.8,290,0.0
2021/08/03,988.2,989.8,986.6,81,66,0.5,262,4.6,264,0.0
2021/08/04,989.5,990.6,988.1,87,57,0.6,110,5.4,124,62.0
2021/08/05,988.6,989.7,987.6,92,64,0.3,121,4.4,272,3.0
2021/08/06,987.3,989.8,984.6,97,88,0.3,115,3.6,130,26.5
2021/08/07,988.0,993.2,984.1,99,95,0.6,120,7.9,255,162.5
2021/08/08,994.0,996.6,991.7,82,57,0.3,269,5.7,288,0.0
2021/08/09,996.1,997.5,994.3,81,63,0.5,119,4.9,129,0.5
2021/08/10,997.2,998.5,995.8,87,56,0.3,123,6.2,291,65.5
2021/08/11,998.7,1000.1,997.2,78,53,0.3,106,5.1,293,0.0
2021/08/12,998.4,1000.3,996.1,71,52,0.4,266,6.8,275,0.0
2021/08/13,996.2,997.6,994.4,77,52,0.4,266,4.9,290,0.0
2021/08/14,996.7,999.6,995.0,82,47,0.3,108,4.6,281,2.5
2021/08/15,1000.4,1002.7,998.3,76,55,0.4,273,4.2,318,0.5
2021/08/16,1001.8,1003.1,1000.0,72,50,0.4,266,4.3,298,0.0
2021/08/17,999.8,1001.8,997.2,67,51,0.5,270,5.3,263,0.0
2021/08/18,998.4,999.8,996.9,78,65,0.5,117,4.7,250,0.0
2021/08/19,998.7,1000.0,996.9,79,54,0.3,111,4.0,263,5.0
2021/08/20,999.3,1000.5,997.3,75,49,0.4,117,5.7,129,0.0
2021/08/21,998.3,999.5,996.0,78,54,0.3,94,5.0,129,0.0
2021/08/22,997.0,998.8,995.0,73,52,0.4,259,5.1,280,0.0
2021/08/23,996.8,997.8,995.8,70,44,0.5,266,5.9,281,0.0
2021/08/24,997.7,999.4,996.2,74,50,0.4,266,4.9,289,0.0
2021/08/25,999.5,1001.9,997.9,80,45,0.4,105,4.5,133,14.5
2021/08/26,1001.3,1002.5,999.2,73,47,0.4,14,4.3,128,0.0
2021/08/27,1001.2,1002.1,999.7,72,52,0.3,120,4.0,241,0.0
2021/08/28,1000.4,1001.5,998.1,71,42,0.7,127,4.6,132,0.0
2021/08/29,1000.2,1001.5,998.5,64,47,1.0,124,5.5,129,0.0
2021/08/30,1000.5,1001.8,999.3,67,46,1.0,104,7.9,138,0.0
2021/08/31,1000.0,1001.1,997.7,68,53,0.8,109,8.4,117,0.0
2021/09/01,999.5,1000.9,997.9,72,57,0.4,291,5.6,283,0.0
2021/09/02,998.4,1000.3,996.4,73,52,0.5,118,4.3,271,0.0
2021/09/03,997.3,998.5,995.4,74,50,0.4,116,4.3,265,0.0
2021/09/04,998.6,999.9,997.6,77,51,0.4,107,5.2,131,0.0
2021/09/05,998.6,1000.5,997.0,73,48,0.7,110,4.8,270,2.5
2021/09/06,1000.4,1001.7,999.0,76,55,0.3,120,3.9,283,0.0
2021/09/07,999.7,1001.4,997.1,69,52,0.4,117,5.0,140,0.0
2021/09/08,998.3,999.5,996.6,68,43,0.8,122,7.6,128,0.0
2021/09/09,998.4,999.4,997.2,60,40,1.1,113,6.6,138,0.0
2021/09/10,996.7,998.7,994.6,61,43,1.0,114,7.9,115,0.0
2021/09/11,989.9,995.8,986.0,69,47,1.9,109,8.6,131,0.0
2021/09/12,986.4,991.6,983.5,89,66,1.3,263,8.4,123,51.0
2021/09/13,994.9,998.9,990.9,66,49,1.0,265,7.7,285,0.0
2021/09/14,999.9,1001.5,998.5,71,50,0.4,266,7.9,276,0.0
2021/09/15,1000.0,1001.5,998.0,75,53,0.5,122,3.9,290,4.0
2021/09/16,998.7,1000.1,996.8,82,63,0.3,122,3.4,252,7.5
2021/09/17,999.5,1000.9,998.4,79,51,0.7,122,4.7,129,0.0
2021/09/18,1001.0,1002.3,999.8,78,43,0.7,113,5.5,136,1.5
2021/09/19,1000.7,1002.0,999.2,71,48,0.2,94,4.5,257,0.5
2021/09/20,999.9,1001.7,997.1,66,40,0.3,269,4.2,268,0.0
2021/09/21,999.1,1000.7,997.0,68,43,0.6,121,4.7,272,0.0
2021/09/22,1001.1,1003.3,999.6,66,45,0.4,126,3.6,24,0.0
2021/09/23,1003.1,1004.6,1001.1,65,44,1.0,121,7.0,128,0.0
2021/09/24,1003.3,1004.6,1001.7,69,48,2.0,124,8.3,127,0.0
2021/09/25,1002.1,1003.9,1001.1,69,50,2.5,118,7.5,133,0.0
2021/09/26,1001.0,1002.3,999.5,72,51,2.1,123,6.8,142,0.0
2021/09/27,999.4,1000.7,997.9,72,46,1.7,120,6.8,128,0.0
2021/09/28,998.2,999.6,996.5,70,44,1.4,125,6.6,136,0.0
2021/09/29,996.9,998.5,995.3,71,43,0.4,123,3.8,220,0.0
2021/09/30,997.4,999.2,995.8,69,48,0.5,108,4.1,268,0.0
