date,Xinzhuang_StnPres,Xinzhuang_StnPresMax,Xinzhuang_StnPresMin,Xinzhuang_RH,Xinzhuang_RHMin,Xinzhuang_WS,Xinzhuang_WD,Xinzhuang_WSGust,Xinzhuang_WDGust,Xinzhuang_Precp
2018/01/01,1018.7,1020.8,1016.5,68,60,2.9,60,11.9,60,0.0
2018/01/02,1016.6,1019.0,1013.9,66,51,2.7,59,10.6,78,0.0
2018/01/03,1015.8,1017.9,1013.6,64,50,2.5,57,8.7,65,0.0
2018/01/04,1013.6,1015.4,1011.3,74,57,1.8,59,7.4,257,0.0
2018/01/05,1014.6,1016.3,1012.3,83,75,2.0,60,9.8,64,2.0
2018/01/06,1014.0,1016.1,1011.4,86,83,2.7,60,11.4,52,28.5
2018/01/07,1012.8,1035.3,1009.5,87,72,1.1,56,8.0,59,67.5
2018/01/08,1011.7,1018.3,1008.5,87,80,1.1,56,7.7,67,73.5
2018/01/09,1020.2,1022.4,1017.2,73,55,1.3,44,7.6,67,17.0
2018/01/10,1023.1,1025.0,1021.2,56,31,1.1,8,8.5,68,0.0
2018/01/11,1024.7,1027.6,1022.1,53,42,1.4,43,9.4,59,0.0
2018/01/12,1026.7,1028.1,1024.5,50,41,1.6,30,10.7,71,0.0
2018/01/13,1024.6,1026.8,1022.1,55,41,2.2,57,12.0,62,0.0
2018/01/15,1019.0,1023.1,1015.8,66,49,1.8,58,8.7,56,0.0
,1015.2,--,--,68,--,1.7,59,--,--,0.0
2018/01/16,1011.2,1014.0,1008.8,67,33,0.8,243,5.8,247,0.0
2018/01/17,1012.2,1014.3,1009.9,71,47,1.9,60,10.2,73,0.0
2018/01/18,1014.2,1016.2,1012.4,83,73,2.7,60,9.2,67,0.0
2018/01/19,1015.8,1018.4,1014.4,87,82,1.9,59,7.9,66,12.5
2018/01/20,1014.0,1016.0,1011.5,85,78,2.6,57,8.8,62,3.0
2018/01/21,1011.8,1015.2,1009.2,83,73,2.1,60,8.0,58,0.0
2018/01/22,1012.0,1014.1,1009.5,76,62,2.6,56,10.5,52,1.0
2018/01/23,1013.2,1014.9,1010.4,69,59,2.7,57,10.6,66,0.0
2018/01/24,1014.9,1016.5,1012.6,75,62,3.1,59,12.4,60,0.0
2018/01/25,1014.5,1016.8,1012.0,80,69,3.2,62,10.1,69,0.0
2018/01/26,1017.0,1019.6,1014.2,81,72,2.9,58,10.8,63,0.0
2018/01/27,1014.5,1018.3,1011.4,74,64,2.6,60,10.3,72,0.0
2018/01/28,1012.6,1016.5,1009.1,82,66,1.5,57,12.1,108,11.0
2018/01/29,1018.2,1020.3,1015.6,81,75,2.3,58,8.8,68,9.0
2018/01/30,1018.1,1020.9,1015.6,84,76,2.5,61,9.3,60,10.0
2018/01/31,1016.6,1020.0,1013.2,85,77,2.0,60,7.2,79,16.0
2018/02/01,1019.8,1021.8,1017.5,80,73,1.5,56,9.1,82,2.0
2018/02/02,1020.9,1023.5,1018.2,81,71,1.9,58,8.5,74,2.0
2018/02/03,1023.2,1024.4,1021.1,80,74,1.2,55,7.3,73,22.0
2018/02/04,1023.4,1024.6,1021.7,83,77,1.1,57,6.5,71,26.0
2018/02/05,1023.8,1025.6,1022.0,81,73,0.5,21,4.4,67,14.5
2018/02/07,1022.0,1024.2,1020.2,58,49,1.7,54,7.5,72,0.0
,1018.3,--,--,78,--,2.6,67,--,--,16.0
2018/02/08,1016.9,1019.1,1014.7,79,62,2.8,62,9.4,47,10.0
2018/02/09,1013.6,1015.6,1011.2,87,72,1.2,59,6.1,57,5.5
2018/02/10,1015.3,1020.0,1012.5,87,76,1.0,57,6.2,61,4.0
2018/02/11,1021.7,1024.4,1019.7,78,59,1.4,54,7.6,85,4.5
2018/02/12,1024.1,1026.2,1022.0,53,41,2.1,61,9.5,70,0.0
2018/02/14,1021.0,1024.3,1017.8,57,48,2.5,60,10.7,71,0.0
2018/02/14,1016.1,1019.2,1013.2,61,31,0.8,54,5.9,254,0.0
2018/02/15,1013.3,1015.6,1010.3,59,28,0.9,62,8.0,244,0.0
2018/02/16,1012.4,1015.1,1010.6,76,53,1.2,242,9.7,252,0.0
2018/02/17,1015.9,1018.6,1014.3,74,66,3.0,60,12.4,69,0.0
2018/02/18,1014.5,1017.2,1012.3,66,37,0.9,247,7.8,252,0.0
2018/02/19,1013.1,1016.0,1009.7,64,37,0.7,267,6.6,252,0.0
2018/02/20,1012.4,1014.5,1009.6,80,65,1.6,60,7.2,59,0.0
2018/02/21,1013.8,1015.3,1011.9,81,70,1.9,60,8.7,66,0.0
,1015.7,--,--,83,--,2.4,55,--,--,2.0
2018/02/23,1017.0,1019.5,1015.9,70,62,2.9,58,11.4,67,16.0
,1016.2,--,--,76,--,0.9,15,--,--,0.0
2018/02/25,1016.8,1019.4,1014.2,85,80,1.1,57,6.5,68,6.5
2018/02/26,1017.9,1040.9,1016.4,70,59,2.4,58,10.0,70,0.0
2018/02/28,1013.9,1016.7,1012.0,71,45,1.3,57,8.5,256,0.0
2018/03/01,1010.5,1012.1,1009.6,84,72,0.8,260,9.1,213,18.0
2018/03/01,1010.1,1011.9,1008.0,74,57,2.5,57,11.6,77,0.0
2018/03/02,1009.1,1011.0,1007.1,70,52,1.1,56,7.3,70,0.0
2018/03/03,1008.1,1009.7,1006.1,78,65,0.9,52,6.6,255,0.0
2018/03/04,1008.9,1010.6,1006.6,76,58,0.7,352,9.2,218,0.0
2018/03/05,1011.0,1017.2,1007.8,79,65,1.9,59,12.4,52,1.0
2018/03/06,1017.5,1039.0,1016.4,82,78,2.7,58,8.9,58,0.0
2018/03/08,1013.9,1017.4,1009.9,76,61,2.0,55,8.2,68,1.0
2018/03/08,1017.8,1022.2,1012.6,76,65,1.1,53,6.4,278,20.0
2018/03/09,1020.9,1022.5,1019.6,54,43,1.7,52,10.3,60,0.0
2018/03/10,1019.8,1021.4,1017.7,53,38,2.3,62,9.9,73,0.0
2018/03/11,1018.4,1020.5,1016.2,48,32,2.0,63,9.1,46,0.0
2018/03/13,1015.6,1017.7,1013.4,52,20,1.0,248,7.6,248,0.0
2018/03/13,1013.9,1016.2,1011.7,61,36,1.2,234,8.3,259,0.0
2018/03/14,1012.4,1014.6,1010.8,63,34,1.2,57,7.6,64,0.0
2018/03/15,1011.0,1013.0,1009.5,70,47,1.0,275,7.8,245,1.0
2018/03/16,1013.2,1017.6,1008.7,77,58,1.7,57,10.4,57,0.5
2018/03/17,1016.0,1018.0,1014.4,81,72,2.5,57,9.1,58,0.0
2018/03/19,1012.5,1014.7,1010.7,72,45,1.0,248,9.0,317,0.0
2018/03/19,1008.9,1011.5,1005.7,69,39,0.9,253,9.1,217,0.0
2018/03/20,1009.0,1013.1,1006.3,82,75,1.6,61,6.9,58,7.5
2018/03/21,1014.2,1016.5,1011.9,62,48,1.5,272,8.9,252,0.5
2018/03/22,1015.1,1016.6,1012.9,56,40,2.0,55,10.5,76,0.0
2018/03/23,1016.3,1017.9,1014.8,51,29,1.5,60,8.8,68,0.0
2018/03/24,1016.8,1018.5,1014.5,53,36,2.0,57,8.6,34,0.0
2018/03/25,1016.4,1018.3,1014.8,51,38,1.7,55,8.4,79,0.0
2018/03/26,1014.4,1016.5,1012.7,57,42,1.2,48,8.5,299,0.0
2018/03/27,1012.9,1014.4,1011.6,70,53,1.3,57,7.6,66,0.0
2018/03/28,1010.8,1012.7,1009.2,67,51,2.3,57,10.2,65,0.0
2018/03/29,1010.8,1012.3,1009.1,55,34,2.1,58,8.4,117,0.0
,1012.5,--,--,59,--,2.6,58,--,--,0.0
2018/03/31,1011.8,1013.8,1009.2,57,36,2.9,60,11.3,71,0.0
2018/04/02,1010.2,1011.9,1008.1,50,33,1.7,55,7.8,52,0.0
2018/04/02,1010.0,1011.4,1008.4,59,36,1.2,54,7.9,224,0.0
2018/04/03,1010.8,1011.8,1009.7,65,46,1.2,60,10.2,234,0.0
2018/04/04,1010.1,1011.9,1008.3,65,45,0.9,8,6.7,250,0.0
2018/04/06,1008.7,1010.1,1007.1,64,49,1.1,256,8.3,245,0.0
2018/04/06,1014.2,1021.9,1007.5,70,54,2.1,56,12.8,74,0.0
2018/04/07,1021.4,1023.4,1019.8,57,36,1.1,47,7.4,70,4.0
2018/04/09,1017.2,1020.6,1014.6,50,37,1.8,47,9.8,52,0.0
2018/04/09,1014.8,1017.3,1012.1,54,27,0.8,36,5.6,246,0.0
2018/04/10,1012.1,1014.7,1009.7,57,31,1.0,243,7.8,314,0.0
2018/04/11,1009.1,1011.3,1006.9,64,49,1.0,50,6.0,216,0.0
2018/04/12,1008.9,1011.0,1007.4,75,54,0.7,55,7.0,55,6.0
2018/04/13,1009.4,1011.2,1007.5,71,43,1.0,244,7.9,259,0.5
2018/04/14,1007.7,1009.2,1005.8,78,56,0.7,14,6.9,57,5.0
2018/04/15,1012.8,1015.4,1008.0,76,64,2.7,55,12.6,61,6.5
2018/04/16,1013.8,1015.7,1012.0,59,50,2.9,57,11.3,58,5.0
,1015.2,--,--,74,--,1.9,54,--,--,14.0
2018/04/19,1013.0,1015.0,1011.5,66,55,2.4,55,10.0,55,0.0
2018/04/19,1011.7,1012.9,1010.0,61,44,1.8,54,8.7,57,0.0
2018/04/20,1011.6,1013.0,1010.1,60,47,1.9,53,8.7,63,0.0
2018/04/21,1010.2,1011.9,1008.4,61,44,0.7,50,6.5,251,0.0
2018/04/22,1008.6,1010.8,1006.6,62,38,0.8,56,6.3,34,0.0
2018/04/24,1006.0,1007.8,1003.8,63,41,0.9,281,8.0,244,0.0
2018/04/24,1007.3,1011.2,1004.3,78,63,1.6,56,13.5,324,10.0
2018/04/25,1011.1,1012.8,1009.6,64,47,2.6,56,8.8,59,0.0
2018/04/26,1010.8,1012.3,1009.2,62,49,2.4,56,11.2,62,0.0
2018/04/27,1012.4,1014.7,1010.2,68,50,1.6,55,8.2,62,0.0
2018/04/29,1012.1,1013.8,1010.1,66,56,2.0,57,8.2,60,0.0
2018/04/29,1009.9,1012.0,1007.9,69,46,0.9,257,6.6,293,0.0
2018/04/30,1010.1,1011.8,1008.9,70,48,0.9,15,5.5,263,0.0
2018/05/01,1009.5,1011.6,1008.0,69,50,1.0,237,8.0,255,0.0
2018/05/02,1008.8,1010.6,1006.7,68,48,1.8,259,10.1,244,0.0
2018/05/03,1014.3,1016.4,1010.3,71,64,2.8,55,11.3,61,0.5
2018/05/04,1014.2,1015.4,1012.8,57,46,2.7,60,11.3,52,0.0
2018/05/05,1012.7,1014.6,1010.9,60,43,0.5,8,6.3,222,0.0
2018/05/07,1008.6,1011.9,1006.2,65,44,1.0,37,8.9,257,0.0
,1005.8,--,--,69,--,0.5,104,--,--,0.0
2018/05/08,1008.5,1011.6,1006.4,72,71,2.6,60,8.8,56,26.0
2018/05/09,1013.5,1016.1,1010.5,65,56,2.0,55,9.4,53,0.0
2018/05/10,1014.1,1016.5,1012.1,59,46,2.8,56,11.7,58,0.0
2018/05/11,1010.7,1013.1,1008.6,58,42,1.7,58,6.4,65,0.0
2018/05/12,1008.3,1009.9,1006.5,65,49,1.1,58,6.6,259,0.0
2018/05/13,1007.4,1008.7,1006.0,65,51,1.1,56,7.1,83,0.0
2018/05/14,1007.4,1009.7,1004.9,66,45,1.0,244,8.6,252,0.0
2018/05/15,1006.9,1008.6,1005.9,69,52,0.9,57,7.6,216,0.0
2018/05/16,1005.7,1007.0,1004.7,70,51,1.1,56,7.1,321,0.0
2018/05/17,1004.6,1006.1,1002.8,70,45,1.2,59,7.7,254,0.0
2018/05/18,1004.0,1005.6,1002.2,68,39,1.1,226,7.3,69,0.0
2018/05/19,1005.2,1006.5,1003.9,70,49,1.4,58,7.3,313,0.0
2018/05/20,1006.0,1008.6,1004.0,67,52,1.4,20,8.8,300,0.0
2018/05/21,1007.0,1008.5,1004.4,68,49,1.7,59,8.6,62,0.0
2018/05/22,1006.9,1008.9,1004.7,65,51,1.4,54,8.6,214,0.0
2018/05/23,1007.9,1009.3,1005.6,70,54,2.1,54,12.2,65,0.0
2018/05/24,1007.2,1008.9,1005.8,66,48,1.8,57,8.1,67,0.0
,1005.8,--,--,68,--,1.1,259,--,--,0.0
2018/05/26,1003.9,1005.4,1002.7,61,48,2.0,268,9.7,257,0.0
2018/05/27,1005.4,1006.7,1003.4,62,35,1.1,58,7.8,322,0.0
2018/05/28,1005.9,1007.7,1004.9,66,46,1.2,39,9.3,257,0.0
2018/05/29,1007.0,1008.6,1005.7,68,49,1.0,2,8.5,312,9.5
2018/05/30,1007.2,1008.7,1005.0,70,52,1.0,246,7.1,97,19.5
,1006.7,--,--,67,--,1.5,255,--,--,0.0
2018/06/01,1009.3,1010.7,1007.0,76,67,2.7,55,9.6,69,0.5
2018/06/02,1008.7,1010.2,1007.2,70,58,2.2,57,11.0,69,0.0
2018/06/03,1006.2,1007.6,1004.6,75,63,2.0,57,8.4,47,0.0
2018/06/04,1006.0,1007.4,1004.2,74,50,2.3,56,10.0,63,0.0
2018/06/05,1006.2,1008.0,1004.4,70,39,1.2,50,10.4,61,4.0
2018/06/06,1006.1,1007.5,1004.2,73,47,1.5,55,8.6,78,8.5
2018/06/08,1004.4,1005.8,1002.3,72,51,2.7,57,10.8,67,0.0
2018/06/09,1001.0,1003.9,999.0,71,53,2.3,57,10.6,57,0.0
2018/06/10,997.8,999.9,995.3,71,55,2.5,61,9.2,61,0.0
2018/06/10,997.3,998.7,995.7,76,57,1.6,58,7.6,78,13.0
2018/06/11,998.6,1001.9,995.6,79,68,1.3,61,6.0,313,3.0
2018/06/12,1000.8,1002.5,998.9,54,30,2.1,57,10.4,79,0.0
2018/06/13,998.0,1000.2,995.9,59,46,2.9,57,11.6,76,0.0
2018/06/14,995.5,996.9,994.4,81,64,2.6,55,10.7,71,3.5
2018/06/15,997.6,1001.9,994.6,83,74,1.5,60,8.2,63,3.0
2018/06/16,1002.5,1003.5,1001.1,72,54,1.7,54,10.0,67,0.0
2018/06/17,1001.6,1003.1,999.9,73,54,1.8,56,11.2,31,0.0
2018/06/18,1001.1,1002.3,999.8,74,61,1.2,61,7.6,71,5.5
2018/06/19,1000.6,1002.5,999.3,65,51,1.7,237,14.6,248,0.0
2018/06/20,1001.7,1003.6,999.9,62,47,1.1,242,8.7,235,0.0
2018/06/21,1003.2,1004.8,1001.7,68,51,1.2,272,8.8,251,4.0
2018/06/22,1004.6,1006.2,1003.3,75,52,1.1,72,7.4,330,1.0
2018/06/23,1004.9,1006.6,1003.4,70,53,1.3,267,11.6,273,0.0
2018/06/24,1006.6,1007.9,1005.2,69,52,1.2,1,8.2,289,0.0
2018/06/25,1007.6,1008.8,1006.1,69,49,1.3,79,8.0,332,0.0
2018/06/26,1008.0,1009.3,1007.1,65,40,1.1,33,7.9,266,0.0
2018/06/27,1006.3,1007.9,1004.4,60,41,1.0,21,6.8,291,0.0
2018/06/29,1003.2,1005.7,1000.9,62,41,1.3,270,9.8,270,0.0
2018/06/29,1001.0,1002.0,999.5,69,44,0.8,262,7.5,305,5.5
2018/06/30,1001.7,1003.5,1000.0,67,47,0.9,69,6.4,274,11.5
2018/07/02,1000.5,1002.2,998.7,65,52,2.0,264,9.6,323,0.0
2018/07/03,998.6,999.8,996.6,55,41,2.2,271,12.9,265,0.0
2018/07/03,997.9,999.5,996.3,55,45,2.4,269,17.7,254,0.0
2018/07/04,997.7,999.3,995.1,53,42,2.5,273,15.0,261,0.0
2018/07/05,998.3,1000.0,996.9,59,48,1.5,261,14.6,247,0.0
2018/07/06,999.6,1001.3,997.7,61,38,1.3,78,9.8,81,0.0
2018/07/07,1001.8,1003.9,1000.7,71,48,1.0,284,6.3,266,1.5
2018/07/08,1003.4,1005.3,1002.1,63,44,1.0,67,6.5,102,0.0
2018/07/09,1004.3,1006.1,1002.1,58,39,1.9,77,9.0,99,0.0
2018/07/11,999.5,1004.9,987.9,76,61,1.8,328,17.7,252,83.5
,995.8,--,--,76,--,1.7,79,--,--,59.5
2018/07/12,1003.2,1004.6,1001.5,64,51,1.4,77,9.4,82,0.0
2018/07/13,1003.8,1004.9,1002.4,57,49,2.1,78,12.0,54,0.0
,1003.7,--,--,56,--,2.3,82,--,--,0.0
2018/07/15,1003.2,1004.3,1002.4,59,42,2.9,76,11.2,107,0.0
2018/07/16,1002.4,1004.0,1000.4,67,54,3.2,77,11.2,76,0.0
2018/07/17,1001.6,1002.7,999.9,60,49,3.6,81,13.1,105,0.0
2018/07/18,1002.3,1003.8,1000.9,60,46,3.0,79,11.8,102,0.0
2018/07/19,1003.0,1004.3,1001.3,67,52,2.4,73,10.0,75,0.0
2018/07/20,1001.2,1002.8,999.6,68,46,2.3,74,10.9,87,0.0
2018/07/22,998.0,1000.2,996.5,77,52,1.1,263,8.2,338,16.0
2018/07/22,997.9,1000.0,996.5,70,49,1.2,272,6.6,265,0.5
2018/07/23,1000.2,1003.4,997.5,66,56,1.1,267,5.9,279,0.0
2018/07/24,1003.4,1004.9,1002.3,71,52,0.8,261,7.3,78,15.0
2018/07/25,1003.9,1005.6,1002.1,67,48,1.0,29,7.1,243,0.0
2018/07/26,1003.6,1005.2,1001.7,66,48,0.8,2,6.7,81,0.0
2018/07/27,1003.7,1005.2,1002.2,67,50,1.0,78,7.3,320,0.0
2018/07/28,1003.3,1004.9,1001.0,66,48,1.3,74,7.6,86,0.0
2018/07/29,1002.0,1003.5,999.9,61,42,1.8,286,8.2,298,0.0
2018/07/30,1001.6,1002.9,999.4,63,48,1.9,283,8.6,331,0.0
2018/07/31,1001.2,1002.7,998.9,60,42,2.0,276,10.6,333,0.0
2018/08/01,1000.3,1001.8,998.0,67,42,2.1,274,10.2,300,0.0
2018/08/02,999.1,1000.7,996.6,60,41,2.4,279,11.4,329,0.0
2018/08/03,1000.4,1002.4,998.6,68,40,1.1,62,9.4,87,8.0
2018/08/04,1002.3,1003.7,1000.6,69,47,0.9,3,6.7,80,0.0
2018/08/05,1003.1,1004.8,1001.2,65,48,1.2,16,8.3,90,0.0
,1003.3,--,--,66,--,0.9,262,--,--,0.0
2018/08/07,1000.9,1003.0,999.5,60,44,2.7,67,9.2,99,0.0
2018/08/08,1001.8,1003.0,1000.4,63,46,1.9,77,9.0,78,0.0
2018/08/09,1001.9,1003.1,1000.5,64,45,1.5,76,8.2,96,0.0
2018/08/10,1000.8,1002.3,998.7,63,43,1.4,76,8.3,76,0.0
2018/08/12,997.6,1000.3,995.1,66,49,1.0,78,7.6,256,1.5
2018/08/13,993.8,996.2,991.9,73,63,1.2,270,10.7,257,30.5
2018/08/13,996.0,997.7,994.2,68,54,1.6,55,8.9,89,0.0
2018/08/14,996.9,998.1,995.0,77,67,1.1,266,6.9,239,14.0
2018/08/15,998.1,999.2,996.5,69,57,1.8,261,12.1,354,0.0
2018/08/16,997.4,999.1,995.4,64,50,2.0,289,10.5,258,0.5
2018/08/17,996.8,999.3,994.7,69,41,1.0,265,8.6,76,26.5
2018/08/18,999.3,1000.5,997.9,75,55,0.8,262,9.8,85,16.0
2018/08/19,1001.0,1002.8,999.7,74,51,0.9,252,7.3,90,2.0
2018/08/21,1000.2,1002.2,998.8,73,46,0.7,251,6.3,90,15.5
2018/08/22,997.6,999.3,995.7,70,52,1.0,76,6.2,89,0.0
2018/08/22,995.5,997.3,993.2,65,51,1.7,78,9.7,83,0.0
2018/08/24,992.9,994.8,991.1,70,57,2.3,78,11.2,90,0.0
2018/08/24,994.3,996.0,992.5,77,63,1.3,76,6.4,77,1.0
2018/08/25,995.4,996.7,994.1,69,55,1.3,77,9.9,83,0.5
2018/08/26,997.5,1000.1,995.7,73,55,1.1,75,8.1,91,14.0
2018/08/27,1001.2,1004.3,999.3,71,55,0.8,259,7.7,252,6.0
2018/08/28,1003.6,1005.3,1002.1,75,49,0.9,84,9.1,73,6.5
2018/08/29,1004.3,1006.5,1002.6,73,47,0.9,279,5.3,265,5.0
2018/08/30,1007.4,1009.9,1005.3,76,49,0.8,35,5.8,252,39.5
2018/08/31,1009.2,1010.2,1007.8,73,48,0.8,280,6.7,116,1.0
2018/09/02,1007.4,1009.7,1005.3,72,47,0.8,266,6.4,334,16.5
2018/09/03,1004.3,1006.6,1002.2,68,48,1.0,259,6.7,247,0.0
2018/09/04,1002.0,1004.1,999.7,61,39,1.9,263,11.8,230,0.0
2018/09/04,1001.0,1002.7,998.8,59,39,1.4,243,8.3,309,0.0
2018/09/05,1002.6,1003.8,1001.2,64,43,1.2,56,6.1,85,0.0
2018/09/06,1002.7,1003.9,1000.9,68,49,1.1,73,8.6,258,7.5
2018/09/07,1003.4,1005.2,1002.0,74,53,0.8,252,11.4,314,47.0
2018/09/08,1005.3,1007.1,1003.9,77,60,0.8,78,8.0,88,137.0
2018/09/09,1008.2,1011.2,1005.9,84,73,1.5,76,9.6,80,23.0
2018/09/10,1008.3,1010.9,1005.2,83,74,2.0,75,8.3,85,20.0
2018/09/11,1005.0,1006.6,1002.3,63,50,1.7,80,12.0,102,0.5
2018/09/12,1006.1,1007.3,1005.1,65,55,1.1,79,6.7,335,0.0
2018/09/13,1006.6,1008.2,1005.2,60,41,2.3,80,9.9,85,0.0
2018/09/14,1006.7,1008.1,1004.9,67,49,2.7,78,11.0,84,0.0
2018/09/16,1003.5,1006.2,1001.2,73,63,3.6,78,14.8,96,22.0
2018/09/16,1004.8,1008.4,1001.2,65,55,2.4,81,17.7,87,3.0
2018/09/17,1009.1,1012.1,1006.9,59,38,0.9,40,6.4,263,0.0
2018/09/18,1010.8,1012.2,1008.6,61,39,1.7,82,8.9,111,0.0
2018/09/20,1009.0,1011.1,1007.0,58,40,2.2,77,8.5,122,0.0
2018/09/20,1007.3,1008.8,1005.7,61,45,1.2,71,8.1,256,0.0
,1008.0,--,--,67,--,1.2,306,--,--,0.0
2018/09/22,1010.9,1011.9,1009.7,70,50,1.3,68,6.4,88,3.5
2018/09/24,1009.7,1011.6,1007.8,74,55,1.6,79,8.7,90,0.0
2018/09/25,1007.9,1009.9,1006.2,74,57,1.4,75,9.6,83,13.5
2018/09/25,1006.4,1008.0,1004.6,66,53,1.8,53,10.3,73,3.0
2018/09/26,1006.2,1007.5,1004.5,79,66,0.6,238,16.2,332,12.5
2018/09/27,1005.9,1007.1,1004.8,76,52,0.9,21,7.0,335,6.0
2018/09/29,1005.0,1006.5,1003.2,76,69,1.1,334,8.9,309,4.5
2018/09/29,1004.1,1006.3,1002.4,69,56,1.3,267,9.1,305,7.0
2018/09/30,1008.5,1011.2,1005.9,59,41,1.3,77,9.8,86,0.0
2018/10/01,1011.7,1013.6,1010.2,53,25,1.9,77,9.1,77,0.0
2018/10/02,1013.4,1015.0,1011.6,52,41,2.0,81,10.6,82,0.0
