date,Xinzhuang_StnPres,Xinzhuang_StnPresMax,Xinzhuang_StnPresMin,Xinzhuang_RH,Xinzhuang_RHMin,Xinzhuang_WS,Xinzhuang_WD,Xinzhuang_WSGust,Xinzhuang_WDGust,Xinzhuang_Precp
2018/10/03,1012.5,1014.0,1010.5,59,49,1.6,57,11.4,100,0.0
2018/10/05,1008.6,1011.9,1006.1,73,53,1.1,55,9.6,238,2.0
2018/10/05,1006.7,1009.2,1004.9,60,43,1.7,73,7.3,241,0.5
2018/10/06,1010.9,1012.9,1008.3,64,51,2.3,84,10.3,82,0.5
2018/10/07,1012.4,1014.4,1010.9,73,62,2.2,81,10.0,106,0.5
2018/10/08,1011.3,1012.8,1009.9,81,73,1.5,77,7.4,81,4.0
2018/10/09,1010.3,1011.6,1008.6,81,70,1.7,80,6.9,87,12.5
2018/10/10,1012.1,1013.8,1010.1,79,65,1.8,80,7.3,89,19.0
2018/10/11,1015.8,1017.8,1012.7,81,70,1.9,79,6.9,93,4.5
2018/10/12,1017.3,1018.9,1016.1,83,74,1.9,79,8.7,71,27.0
2018/10/13,1015.8,1018.0,1014.1,82,74,2.3,84,8.6,82,1.5
2018/10/15,1012.8,1014.9,1010.8,80,68,2.4,76,9.4,112,0.0
2018/10/15,1011.3,1013.3,1009.3,78,65,2.0,79,8.6,90,0.5
2018/10/16,1009.8,1011.1,1008.0,77,63,1.3,87,6.8,267,0.0
2018/10/17,1010.5,1012.2,1008.4,84,77,1.1,75,6.1,92,26.5
2018/10/18,1013.5,1015.8,1011.0,66,48,2.5,82,9.8,88,0.5
2018/10/19,1016.9,1018.6,1014.3,73,61,2.4,85,8.6,93,4.5
2018/10/20,1017.1,1019.2,1015.2,64,54,2.3,81,9.9,103,0.0
2018/10/21,1014.5,1016.5,1012.2,65,47,2.0,78,8.9,87,0.0
2018/10/22,1012.3,1013.9,1009.8,67,47,0.9,269,7.7,264,0.0
2018/10/23,1014.0,1015.7,1012.3,78,73,1.1,76,6.0,90,4.0
2018/10/24,1014.3,1015.7,1012.9,73,64,2.2,79,8.2,86,0.0
2018/10/25,1013.2,1014.9,1011.4,71,55,2.1,78,9.1,76,0.0
2018/10/26,1012.9,1015.2,1011.0,70,50,1.5,268,8.7,263,0.0
2018/10/27,1017.1,1019.1,1014.7,51,37,1.8,70,9.9,90,0.0
2018/10/28,1014.9,1017.4,1012.5,50,35,1.3,74,9.2,100,0.0
2018/10/29,1013.0,1014.4,1010.7,48,32,2.0,78,11.7,91,0.0
2018/10/30,1013.2,1014.7,1011.2,60,44,3.2,79,14.9,81,1.5
2018/10/31,1015.4,1018.0,1012.8,79,70,2.5,79,12.6,82,7.0
2018/11/01,1016.7,1017.9,1015.1,82,71,2.8,79,9.5,83,7.0
2018/11/02,1014.3,1016.2,1012.4,86,82,2.7,77,10.6,80,16.5
2018/11/03,1013.0,1014.3,1011.7,83,75,1.2,87,6.0,273,2.5
2018/11/04,1013.8,1015.4,1012.1,78,64,1.8,79,8.2,88,0.0
2018/11/05,1014.1,1015.6,1012.8,83,74,1.9,79,8.2,99,7.5
2018/11/06,1014.4,1016.1,1012.6,74,58,2.3,78,8.6,76,0.0
2018/11/07,1013.7,1015.8,1012.1,69,48,1.5,80,7.2,269,0.0
2018/11/08,1013.3,1014.8,1012.1,72,51,1.1,265,6.0,254,0.0
2018/11/09,1015.4,1016.9,1013.7,80,74,2.6,79,9.5,80,0.0
2018/11/10,1015.2,1017.8,1012.9,76,56,2.5,75,10.3,83,3.0
2018/11/11,1013.4,1015.6,1011.6,68,47,1.2,298,6.5,254,0.0
2018/11/12,1011.6,1013.9,1009.1,72,50,1.3,80,16.6,274,0.0
2018/11/13,1012.8,1014.3,1011.2,74,63,2.6,78,10.0,79,0.0
2018/11/14,1014.4,1016.0,1012.6,67,60,2.7,81,11.8,84,0.0
2018/11/15,1013.7,1015.6,1011.2,67,53,2.2,79,8.5,117,0.0
2018/11/16,1013.2,1014.6,1011.3,70,52,1.7,73,8.0,87,0.0
2018/11/17,1014.1,1016.4,1012.7,82,78,2.3,80,8.6,106,6.5
2018/11/18,1012.6,1014.4,1010.2,75,53,1.7,80,7.2,262,0.0
2018/11/19,1015.9,1017.8,1013.1,79,71,2.0,77,7.8,92,10.0
2018/11/20,1015.2,1017.4,1013.2,65,56,2.6,77,10.1,74,0.0
2018/11/21,1013.2,1015.7,1010.6,68,48,1.0,77,6.4,289,0.0
2018/11/22,1018.7,1020.9,1015.4,77,68,1.9,77,7.3,96,8.0
2018/11/23,1018.0,1020.1,1016.9,80,72,2.5,80,9.2,89,4.5
2018/11/24,1016.8,1018.3,1014.9,72,55,2.4,76,9.1,94,0.0
2018/11/26,1014.7,1017.2,1012.2,58,35,1.4,78,7.2,82,0.0
2018/11/26,1015.9,1017.4,1014.7,76,52,1.0,80,5.7,148,3.5
2018/11/27,1016.7,1018.0,1014.9,73,64,1.9,76,7.0,88,0.0
2018/11/28,1017.1,1019.6,1014.8,72,65,1.5,71,7.6,106,1.0
2018/11/29,1019.2,1021.4,1017.7,61,51,2.4,80,9.3,80,0.0
2018/11/30,1017.4,1019.7,1015.1,56,39,2.0,78,9.6,69,0.0
2018/12/01,1015.3,1017.8,1013.2,59,39,1.2,80,6.3,259,0.0
2018/12/02,1013.1,1014.5,1010.6,59,40,1.4,81,6.8,84,0.0
2018/12/03,1013.7,1015.8,1011.7,63,26,0.9,248,5.5,73,0.0
2018/12/04,1014.0,1015.8,1012.0,63,43,1.2,274,7.7,68,0.0
2018/12/05,1014.7,1017.3,1011.9,78,73,2.6,77,13.1,118,0.0
2018/12/06,1013.0,1015.8,1010.4,72,50,1.5,77,9.1,84,0.0
2018/12/07,1019.0,1021.2,1015.5,79,74,2.7,76,9.2,85,0.0
2018/12/08,1020.6,1022.5,1019.1,82,76,2.9,79,10.6,86,1.0
2018/12/09,1019.6,1042.3,1017.2,85,80,2.5,80,9.1,103,2.0
2018/12/10,1015.6,1017.5,1013.8,85,75,1.6,79,6.8,95,1.5
2018/12/11,1016.3,1020.8,1013.2,81,74,1.8,76,9.9,92,0.0
2018/12/12,1022.6,1023.8,1021.7,77,74,2.6,79,8.4,70,0.0
2018/12/13,1022.2,1023.6,1020.2,82,76,2.5,74,8.2,97,2.0
2018/12/14,1023.1,1024.9,1021.8,83,78,2.8,80,10.0,79,2.5
2018/12/15,1020.5,1023.6,1017.4,77,68,2.9,79,9.8,84,0.0
2018/12/16,1017.6,1019.6,1015.7,74,65,1.3,77,9.0,297,0.0
2018/12/17,1020.9,1022.9,1018.1,56,43,1.5,79,9.5,87,0.0
2018/12/18,1020.2,1022.3,1017.3,54,36,1.9,76,10.2,85,0.0
2018/12/19,1016.7,1019.2,1014.1,53,31,1.1,78,5.2,87,0.0
2018/12/21,1014.0,1015.9,1010.7,59,28,0.9,13,6.0,3,0.0
2018/12/21,1013.9,1016.2,1012.0,70,61,1.8,79,10.7,80,0.0
2018/12/22,1014.2,1015.8,1012.1,72,50,1.1,77,6.9,92,0.0
2018/12/23,1016.1,1018.9,1012.9,82,77,2.3,77,11.1,82,21.0
2018/12/24,1017.1,1039.9,1014.2,84,80,2.7,78,9.5,89,14.5
2018/12/25,1011.8,1014.6,1008.9,83,72,2.2,78,10.3,260,1.5
2018/12/26,1010.9,1012.8,1008.9,83,75,1.1,79,6.4,90,1.0
2018/12/27,1016.0,1019.9,1012.3,79,74,2.0,77,9.3,77,4.5
2018/12/28,1022.4,1025.1,1019.1,77,71,2.6,75,10.8,103,2.0
2018/12/29,1026.0,1028.5,1023.5,73,63,2.8,78,9.9,76,1.0
2018/12/30,1023.9,1025.9,1021.0,80,70,2.7,78,10.7,107,3.0
2018/12/31,1024.6,1026.2,1022.5,84,81,2.2,82,9.8,84,3.0
2019/01/01,1024.6,1026.6,1022.7,84,79,2.7,83,10.5,102,4.0
2019/01/02,1023.3,1025.9,1020.7,84,77,2.6,82,10.7,88,6.5
2019/01/03,1022.8,1025.1,1020.9,85,82,2.5,82,9.4,70,7.0
2019/01/05,1018.8,1021.0,1016.4,77,52,2.0,80,7.7,243,0.0
2019/01/05,1017.9,1019.6,1016.3,81,70,1.3,82,7.5,68,6.0
2019/01/06,1019.8,1022.0,1018.3,83,76,1.9,80,9.3,111,5.0
2019/01/08,1017.7,1019.9,1015.5,77,67,2.2,78,9.9,76,0.0
2019/01/08,1019.2,1021.6,1017.1,79,72,2.0,78,9.0,82,0.0
2019/01/09,1020.7,1023.3,1018.1,79,74,3.0,78,10.5,78,0.0
2019/01/10,1016.6,1018.6,1014.5,73,48,1.2,87,7.2,279,0.0
2019/01/11,1015.2,1017.1,1013.1,78,61,1.1,257,8.1,262,0.0
2019/01/12,1016.4,1018.5,1014.3,80,72,1.9,77,9.2,91,0.0
2019/01/13,1017.5,1018.9,1015.9,78,70,2.5,81,9.0,81,0.0
2019/01/14,1016.3,1018.8,1013.8,69,55,2.6,78,11.1,86,0.0
2019/01/15,1015.9,1018.7,1013.9,74,67,1.4,79,9.0,85,0.0
2019/01/16,1018.4,1020.8,1015.9,82,76,2.5,79,9.3,83,16.0
2019/01/17,1020.5,1023.0,1018.2,76,65,2.0,79,7.4,100,4.5
2019/01/18,1019.8,1022.9,1017.0,53,42,2.7,78,12.2,92,0.0
2019/01/19,1016.9,1019.0,1015.2,63,47,0.8,303,5.3,253,0.0
2019/01/20,1017.9,1021.2,1015.5,74,61,1.6,79,9.3,87,0.5
2019/01/21,1019.7,1021.6,1017.6,79,75,2.1,75,7.4,86,3.0
2019/01/22,1019.3,1020.6,1017.9,65,52,1.3,75,6.3,31,0.0
2019/01/23,1018.1,1039.9,1016.4,57,48,2.3,80,9.1,80,0.0
2019/01/24,1017.9,1019.8,1016.2,60,49,2.8,87,9.8,95,0.0
2019/01/25,1018.4,1021.6,1016.1,66,53,2.0,81,9.5,86,0.0
2019/01/26,1023.5,1025.4,1021.3,55,49,1.9,78,9.0,88,0.0
2019/01/27,1022.1,1024.9,1019.0,59,51,2.3,83,9.9,82,0.0
2019/01/28,1018.5,1020.6,1016.5,63,49,2.0,77,8.2,92,0.0
2019/01/29,1018.9,1021.3,1017.0,63,50,2.3,83,9.7,79,0.0
2019/01/30,1017.5,1020.1,1015.2,59,34,0.7,259,5.9,332,0.0
2019/01/31,1016.9,1022.1,1013.5,64,41,1.8,78,11.0,87,0.0
2019/02/01,1021.4,1024.1,1018.6,73,67,2.7,79,8.9,80,0.0
2019/02/03,1015.4,1018.6,1013.1,63,41,1.0,289,5.4,91,0.0
2019/02/03,1014.8,1016.7,1012.9,66,42,0.8,2,8.4,301,0.0
2019/02/04,1017.4,1020.5,1015.0,78,72,2.7,77,9.8,99,0.0
2019/02/05,1014.0,1016.3,1010.7,78,65,1.7,79,7.5,260,0.0
2019/02/07,1011.6,1014.8,1008.7,71,52,1.1,79,8.1,80,0.0
2019/02/07,1012.5,1015.4,1009.2,67,25,1.7,74,10.4,96,0.0
2019/02/08,1015.3,1017.8,1013.2,76,72,2.4,81,8.7,104,0.0
2019/02/09,1017.7,1020.5,1014.4,80,76,2.0,81,9.4,79,0.5
2019/02/10,1020.3,1042.3,1018.5,82,74,2.4,83,9.1,86,0.0
2019/02/11,1023.0,1024.5,1021.4,78,68,3.2,81,11.5,85,0.0
2019/02/12,1020.5,1023.0,1017.2,78,64,2.5,73,9.3,75,0.0
2019/02/13,1020.1,1022.1,1018.7,80,69,2.4,76,8.7,83,0.0
2019/02/14,1019.0,1021.0,1017.4,81,73,2.2,78,7.8,80,0.0
2019/02/15,1016.9,1019.0,1013.9,76,49,1.3,74,6.9,92,0.0
2019/02/16,1017.3,1018.9,1015.7,78,70,2.6,81,9.6,86,0.0
2019/02/17,1017.7,1020.0,1015.5,80,75,2.9,81,9.4,85,0.0
2019/02/18,1013.1,1016.8,1010.7,82,67,1.7,87,6.8,287,1.5
2019/02/19,1015.4,1018.0,1012.1,75,56,1.5,76,12.7,282,1.5
2019/02/20,1016.8,1018.4,1015.0,77,51,1.2,79,7.2,288,0.0
2019/02/22,1015.3,1017.7,1012.7,79,63,2.1,79,7.4,94,0.5
2019/02/22,1015.3,1018.4,1013.1,81,71,1.9,80,8.5,78,3.0
2019/02/23,1016.8,1018.3,1014.4,77,65,2.7,75,10.0,84,3.5
2019/02/24,1014.5,1016.6,1012.4,86,83,2.2,83,8.3,77,56.5
2019/02/25,1015.1,1017.3,1013.1,79,66,1.6,79,7.8,90,1.0
2019/02/26,1015.4,1018.0,1012.7,73,65,2.5,75,10.5,85,0.0
2019/02/27,1012.9,1015.5,1009.5,73,50,0.5,118,4.3,248,0.0
2019/02/28,1013.7,1016.3,1011.8,78,75,2.0,78,8.0,70,0.0
2019/03/01,1014.2,1016.1,1012.2,78,69,2.4,78,11.1,93,0.0
2019/03/03,1010.0,1013.5,1007.7,75,55,1.3,77,7.9,282,0.0
2019/03/03,1008.4,1011.6,1005.8,82,76,1.3,272,8.5,329,14.0
2019/03/04,1013.6,1015.7,1010.8,67,53,2.5,77,11.4,78,0.0
2019/03/05,1011.3,1014.8,1006.8,68,45,2.1,78,12.0,313,0.0
2019/03/06,1012.4,1016.8,1010.0,77,69,1.8,81,8.9,256,10.0
2019/03/07,1017.5,1019.4,1015.2,80,74,2.3,80,10.0,85,29.0
2019/03/08,1015.4,1018.7,1011.9,84,80,2.5,86,8.7,85,19.0
2019/03/09,1009.4,1033.6,1006.6,87,81,0.8,291,4.0,257,37.5
2019/03/10,1010.4,1013.5,1007.8,80,67,1.2,75,9.4,238,17.0
2019/03/11,1012.5,1014.2,1010.6,67,58,1.7,74,7.5,90,0.0
2019/03/12,1013.6,1015.3,1011.1,52,32,1.5,78,6.9,75,0.0
2019/03/13,1016.2,1018.2,1014.4,54,41,2.0,76,10.4,83,0.0
2019/03/14,1016.5,1019.2,1014.6,61,47,1.4,77,8.4,248,0.0
2019/03/15,1019.6,1021.3,1018.0,61,29,1.4,78,8.7,80,6.0
2019/03/16,1017.8,1019.9,1015.9,49,36,2.5,80,8.7,95,0.0
2019/03/17,1016.4,1018.5,1014.6,77,65,1.4,76,7.5,80,2.0
2019/03/19,1013.3,1015.5,1011.3,76,59,1.2,74,9.8,283,0.0
2019/03/19,1013.2,1015.6,1011.7,72,60,2.1,72,9.4,75,0.0
2019/03/21,1009.5,1012.4,1006.9,65,45,1.0,278,9.5,332,0.0
2019/03/21,1007.8,1010.2,1005.3,69,39,1.1,280,8.6,325,0.0
2019/03/22,1012.2,1015.6,1009.3,76,70,2.4,77,10.6,90,0.5
2019/03/23,1018.1,1020.9,1014.6,75,67,2.6,75,9.4,87,5.0
2019/03/24,1015.9,1019.7,1013.4,79,72,2.5,82,9.5,78,7.5
2019/03/25,1013.8,1016.5,1011.1,82,78,1.2,273,8.8,282,20.0
2019/03/26,1016.8,1018.8,1015.3,68,54,2.4,77,11.6,85,0.0
2019/03/27,1013.6,1016.9,1011.1,67,53,0.8,251,6.1,263,0.0
2019/03/29,1007.7,1011.1,1004.3,66,46,1.2,20,7.7,333,0.0
2019/03/29,1007.2,1012.2,1005.0,75,62,1.7,74,7.3,81,14.0
2019/03/30,1012.0,1014.5,1009.1,70,58,1.8,77,10.2,73,3.0
2019/03/31,1017.3,1019.9,1014.0,68,58,3.2,78,12.1,78,0.0
2019/04/01,1019.5,1021.3,1018.2,76,64,2.9,81,10.5,74,6.5
2019/04/03,1015.3,1018.5,1012.8,74,66,1.6,80,7.0,75,0.5
2019/04/03,1014.9,1016.7,1013.2,79,70,1.1,269,6.2,309,1.0
2019/04/05,1012.0,1015.3,1008.9,73,48,1.7,79,9.6,281,0.0
2019/04/06,1010.8,1012.0,1009.0,74,56,2.0,76,7.6,75,0.0
2019/04/07,1009.6,1011.2,1007.7,64,45,1.2,279,7.2,293,0.0
2019/04/07,1008.9,1010.8,1006.7,67,48,1.4,279,12.4,236,0.0
2019/04/08,1009.1,1010.8,1007.8,64,44,1.0,266,6.8,258,0.0
2019/04/09,1007.0,1009.4,1004.3,66,39,1.0,71,6.3,247,0.0
2019/04/10,1007.8,1010.6,1005.5,71,37,2.2,77,11.7,88,0.0
2019/04/11,1008.8,1013.1,1005.3,76,57,2.0,80,10.3,290,15.0
2019/04/12,1013.7,1015.2,1011.9,69,63,2.5,74,9.6,96,0.0
2019/04/13,1012.2,1014.3,1010.4,75,55,1.1,45,7.3,291,2.5
2019/04/14,1012.1,1015.0,1010.5,74,58,1.5,78,8.5,97,4.5
2019/04/15,1013.5,1015.5,1011.5,66,53,2.8,79,10.9,91,5.0
2019/04/17,1009.7,1011.5,1007.7,83,77,1.3,275,9.1,100,28.0
2019/04/17,1009.4,1011.3,1007.6,64,38,1.4,79,9.7,87,0.0
2019/04/18,1008.3,1010.4,1006.7,61,47,1.0,61,6.7,258,0.0
2019/04/20,1006.6,1008.4,1004.8,74,50,0.8,277,5.8,289,7.5
2019/04/20,1005.9,1007.5,1004.2,76,58,1.1,79,7.1,271,8.5
2019/04/21,1005.8,1007.3,1004.4,75,59,0.9,77,13.8,225,33.5
2019/04/22,1006.4,1008.9,1004.7,75,48,0.8,321,8.0,338,28.0
2019/04/23,1006.2,1008.2,1004.5,67,44,1.1,262,7.9,328,0.0
2019/04/24,1005.6,1008.0,1003.0,69,48,1.2,72,6.9,82,0.0
2019/04/25,1005.1,1008.6,1002.2,64,37,1.5,31,11.1,91,0.0
2019/04/26,1009.2,1012.7,1006.6,69,56,2.2,68,9.5,82,0.0
2019/04/27,1011.8,1014.0,1010.0,78,72,2.9,78,11.2,88,0.0
2019/04/28,1010.2,1012.0,1009.0,73,60,1.7,81,10.1,263,0.0
2019/04/29,1007.8,1010.1,1005.5,67,43,1.0,326,7.3,332,0.0
2019/04/30,1004.1,1006.9,1001.8,68,43,1.5,262,9.0,292,0.0
2019/05/01,1007.2,1011.1,1002.1,80,69,1.4,78,7.5,74,46.0
2019/05/02,1011.3,1013.3,1009.0,74,65,2.0,78,8.0,98,11.5
2019/05/03,1012.7,1014.2,1011.0,61,41,2.4,83,10.8,86,1.5
2019/05/04,1011.5,1013.0,1009.8,62,54,2.1,78,8.4,109,0.0
2019/05/06,1008.7,1010.6,1005.7,58,45,2.2,79,9.3,100,0.5
2019/05/06,1008.7,1010.2,1006.7,77,62,2.3,82,8.8,79,14.5
2019/05/07,1009.8,1011.5,1007.8,78,69,2.4,78,9.2,77,6.5
2019/05/09,1007.1,1008.9,1004.9,80,72,1.8,77,6.9,76,1.5
2019/05/09,1006.4,1007.8,1004.8,84,76,1.8,79,7.7,100,13.0
2019/05/10,1007.6,1009.1,1006.1,77,62,2.3,78,8.1,93,1.0
2019/05/11,1008.7,1010.0,1007.1,76,64,2.7,78,9.8,91,0.0
2019/05/12,1008.0,1009.5,1006.2,73,59,2.2,76,10.4,70,0.0
2019/05/14,1006.8,1008.2,1004.9,66,44,1.2,75,6.4,269,0.0
2019/05/14,1006.5,1008.2,1005.1,72,61,1.8,77,8.3,332,0.0
2019/05/15,1006.5,1008.4,1004.7,74,56,1.2,76,8.6,77,0.0
2019/05/16,1003.4,1005.8,1001.3,68,52,1.8,281,10.8,264,0.0
2019/05/17,1001.8,1004.1,999.9,79,67,0.8,269,8.4,294,52.5
2019/05/18,1001.9,1003.9,1000.5,73,60,1.7,253,10.0,317,2.0
2019/05/19,1003.6,1005.4,1001.5,66,48,1.2,71,9.2,223,0.0
2019/05/20,1006.0,1009.8,1002.2,77,67,1.7,77,11.9,319,74.5
2019/05/21,1008.5,1010.0,1007.2,53,33,2.3,73,10.6,96,0.0
2019/05/23,1007.2,1008.5,1005.9,58,48,1.8,78,7.2,87,0.0
2019/05/23,1008.8,1010.5,1006.8,73,60,1.6,77,7.0,81,4.5
2019/05/24,1009.1,1010.6,1007.7,60,49,2.2,80,9.4,90,0.0
2019/05/25,1008.1,1009.4,1007.1,52,43,1.2,79,7.4,68,0.0
2019/05/26,1006.9,1008.1,1005.4,58,46,1.0,77,6.2,322,0.0
2019/05/27,1006.3,1007.4,1005.1,69,51,0.9,74,10.7,273,75.5
2019/05/28,1007.6,1010.5,1005.3,79,73,1.7,75,8.0,86,34.0
2019/05/29,1009.1,1010.4,1007.9,62,53,1.9,75,9.7,86,0.0
2019/05/31,1007.0,1008.8,1004.8,68,52,1.2,77,7.1,87,0.5
2019/05/31,1006.0,1007.4,1004.5,68,49,1.4,80,8.1,321,0.0
2019/06/01,1004.8,1006.6,1002.3,76,57,1.0,67,7.9,96,28.5
2019/06/02,1002.6,1004.9,1000.6,65,42,1.7,66,12.9,303,0.0
2019/06/03,1004.1,1005.7,1002.9,65,52,1.1,72,8.2,310,1.5
2019/06/04,1005.9,1007.8,1004.1,70,54,0.9,261,7.2,247,3.5
2019/06/05,1007.6,1008.7,1006.3,66,46,1.0,48,9.0,257,0.0
2019/06/06,1007.5,1008.6,1006.4,67,50,1.0,274,8.7,287,0.0
2019/06/07,1007.0,1008.2,1005.8,65,43,1.1,74,8.1,113,0.0
2019/06/08,1004.6,1006.7,1002.3,63,46,1.4,274,10.0,291,0.0
2019/06/09,1001.0,1002.6,999.2,58,41,1.6,256,13.0,273,0.0
2019/06/10,1000.3,1001.9,998.4,71,54,0.8,283,6.1,249,11.5
2019/06/11,1002.0,1005.3,999.7,85,78,1.4,84,6.5,99,96.0
2019/06/12,1004.3,1005.4,1003.2,80,61,1.9,78,7.8,86,28.5
2019/06/14,1000.4,1003.3,997.7,84,75,0.9,72,5.8,111,37.5
2019/06/14,999.6,1002.9,996.2,78,66,1.3,76,7.1,247,46.0
2019/06/15,1003.8,1005.1,1002.3,59,37,1.8,77,9.6,89,0.0
2019/06/16,1004.5,1006.8,1002.7,56,39,1.7,75,6.9,89,0.0
2019/06/17,1007.0,1008.8,1005.7,64,47,1.1,74,6.6,263,0.0
2019/06/19,1006.3,1008.0,1005.0,69,52,0.9,66,8.3,284,0.0
2019/06/19,1004.1,1005.9,1001.9,62,48,2.1,277,11.6,323,0.0
2019/06/20,1002.7,1003.2,1000.7,60,46,1.9,256,11.1,296,0.0
2019/06/21,1001.2,1002.5,999.4,57,40,2.2,270,12.5,250,0.0
2019/06/22,1000.5,1001.6,999.3,63,52,1.8,278,8.9,295,3.0
2019/06/23,1002.1,1005.3,999.2,83,73,1.2,270,10.5,288,46.5
2019/06/24,1005.9,1007.5,1003.7,82,77,1.9,78,7.1,71,6.5
2019/06/26,1005.0,1006.8,1002.4,73,46,1.1,68,8.4,90,26.0
2019/06/26,1001.5,1004.0,999.1,72,49,0.8,58,8.3,270,8.0
2019/06/27,999.6,1000.7,998.6,73,45,0.8,79,7.7,243,24.0
2019/06/28,999.9,1001.3,998.2,65,45,1.0,276,9.9,243,1.5
2019/06/29,999.5,1000.9,998.1,67,47,0.9,291,7.1,71,0.0
2019/06/30,1000.2,1002.0,998.8,66,53,1.1,70,7.3,76,0.0
2019/07/01,1000.3,1001.9,998.4,62,45,1.5,76,8.6,104,0.0
2019/07/02,1000.3,1003.9,997.1,74,54,1.5,64,9.0,88,101.5
