date,Xinzhuang_StnPres,Xinzhuang_StnPresMax,Xinzhuang_StnPresMin,Xinzhuang_RH,Xinzhuang_RHMin,Xinzhuang_WS,Xinzhuang_WD,Xinzhuang_WSGust,Xinzhuang_WDGust,Xinzhuang_Precp
2020/04/01,1014.6,1017.4,1009.6,73,62,2.4,85,9.5,83,2.5
2020/04/02,1015.9,1039.3,1013.4,77,66,2.1,84,8.5,90,14.5
2020/04/03,1015.3,1017.5,1012.7,77,67,2.2,82,9.9,84,1.0
2020/04/04,1017.0,1019.6,1013.7,71,58,2.0,76,7.4,96,0.5
2020/04/05,1017.9,1019.2,1016.7,63,51,2.1,83,8.5,91,1.0
2020/04/06,1014.6,1017.5,1012.4,71,60,2.3,83,8.4,81,6.5
2020/04/07,1013.4,1015.0,1010.3,73,61,1.3,71,5.8,89,1.0
2020/04/08,1013.5,1015.4,1012.4,68,61,1.7,80,7.2,82,0.5
2020/04/09,1015.3,1017.3,1012.8,68,48,1.8,84,6.8,79,1.5
2020/04/10,1015.6,1017.7,1013.6,57,43,2.5,81,9.6,80,0.0
2020/04/12,1011.6,1014.3,1009.6,71,49,1.2,251,7.0,265,14.5
2020/04/12,1014.4,1016.7,1010.8,66,36,0.9,15,8.1,95,11.0
2020/04/13,1016.3,1018.6,1014.5,45,28,1.2,57,9.1,90,0.0
2020/04/15,1014.3,1017.6,1011.7,46,28,1.3,71,8.6,93,0.0
2020/04/15,1012.1,1013.8,1010.3,53,37,1.2,261,10.1,255,0.0
2020/04/16,1012.0,1013.2,1010.2,52,28,1.0,68,8.5,254,0.0
2020/04/17,1012.1,1013.9,1010.7,60,43,1.1,51,8.0,337,0.0
2020/04/18,1011.8,1013.9,1010.0,65,48,1.3,73,6.4,82,0.0
2020/04/20,1008.6,1010.4,1006.5,70,54,1.0,264,7.8,259,0.0
2020/04/20,1010.7,1013.3,1008.7,73,64,2.2,77,10.9,94,0.0
2020/04/21,1010.7,1013.3,1008.9,74,65,1.7,78,8.2,81,0.0
2020/04/22,1014.5,1016.3,1012.1,78,70,3.0,80,11.3,82,1.5
2020/04/23,1016.2,1017.9,1013.9,77,59,2.8,83,11.9,82,16.0
2020/04/24,1016.7,1018.3,1015.2,75,60,2.8,81,10.1,76,7.5
2020/04/26,1013.9,1016.2,1012.4,71,67,1.4,82,5.9,90,0.0
2020/04/26,1013.9,1015.4,1012.4,74,66,1.1,82,6.0,85,0.0
2020/04/27,1014.3,1016.0,1012.8,67,54,2.0,79,8.2,83,1.0
2020/04/28,1015.3,1017.3,1013.7,56,44,2.7,77,10.9,87,0.0
2020/04/29,1013.3,1014.9,1011.8,52,36,1.5,81,7.5,156,0.0
2020/04/30,1012.1,1014.6,1010.1,52,27,1.2,16,8.3,256,0.0
2020/05/01,1009.5,1011.8,1007.6,56,35,1.1,270,6.2,255,0.0
2020/05/02,1006.5,1008.6,1004.8,57,42,1.0,262,6.6,328,0.0
2020/05/03,1005.1,1006.6,1003.5,65,53,1.3,259,8.4,237,0.0
2020/05/04,1006.7,1008.0,1005.5,64,44,1.3,59,6.8,325,0.0
2020/05/05,1004.7,1007.2,1002.2,66,43,1.3,76,9.7,258,0.0
2020/05/06,1005.6,1008.6,1002.1,69,52,1.8,72,11.3,331,0.0
2020/05/07,1007.2,1008.7,1006.0,75,63,1.3,69,5.5,81,9.5
2020/05/08,1006.3,1007.8,1004.4,66,48,0.9,53,7.1,263,0.0
2020/05/09,1005.2,1006.6,1003.2,62,44,1.1,58,7.6,275,0.0
2020/05/10,1006.4,1008.7,1004.5,70,48,1.1,67,8.0,86,3.0
2020/05/11,1007.6,1009.3,1005.8,77,67,2.6,75,9.9,85,0.5
2020/05/12,1008.5,1010.9,1006.1,77,65,1.9,78,7.7,92,16.0
2020/05/13,1010.8,1012.6,1009.4,61,41,2.8,81,11.2,82,0.0
2020/05/15,1008.4,1010.4,1006.2,59,39,1.2,75,6.7,259,0.0
2020/05/16,1006.1,1007.7,1004.8,61,43,1.1,69,7.7,334,0.0
2020/05/16,1005.7,1007.3,1004.5,69,45,0.9,7,9.5,93,6.5
2020/05/18,1002.2,1004.5,999.6,60,43,1.0,79,8.1,81,0.0
2020/05/18,1000.8,1003.3,998.8,72,59,1.4,270,11.8,284,13.0
2020/05/19,1004.2,1006.4,1001.6,79,72,1.5,75,9.0,102,27.5
2020/05/20,1006.1,1007.3,1005.2,77,67,1.8,74,7.0,85,2.5
2020/05/22,1003.9,1006.2,1002.0,79,60,1.4,78,7.2,92,48.0
2020/05/23,1000.9,1002.9,999.1,86,80,1.0,81,6.8,98,74.5
2020/05/23,1003.3,1005.6,1000.9,83,75,1.3,88,6.7,349,12.0
2020/05/24,1006.3,1007.8,1004.9,72,51,1.9,76,8.7,86,0.0
2020/05/25,1007.1,1008.6,1006.0,74,50,1.6,78,8.0,83,0.0
2020/05/26,1004.8,1006.6,1002.9,66,49,1.2,266,11.0,272,4.0
2020/05/27,1006.8,1009.0,1004.5,78,69,2.3,78,8.9,84,11.0
2020/05/28,1008.5,1010.3,1007.1,85,79,1.9,78,6.0,87,118.0
2020/05/29,1008.4,1009.5,1006.9,79,54,0.8,21,8.9,119,45.0
2020/05/30,1007.6,1009.0,1005.8,68,46,0.9,71,10.3,243,0.0
2020/05/31,1007.9,1009.6,1006.1,68,47,1.6,280,12.5,282,0.5
2020/06/01,1008.0,1009.4,1005.9,71,49,1.0,272,10.2,244,9.0
2020/06/03,1006.8,1009.3,1004.7,69,53,1.1,327,9.1,330,1.5
2020/06/03,1005.1,1006.9,1002.3,61,45,1.9,262,10.7,296,0.0
2020/06/04,1004.4,1005.9,1003.0,59,40,1.9,267,12.6,270,0.0
2020/06/05,1004.3,1005.9,1001.7,61,39,1.4,262,9.7,251,0.0
2020/06/06,1003.3,1004.6,1001.2,60,45,1.6,297,13.2,256,0.0
2020/06/07,1004.5,1005.8,1003.4,74,53,1.4,278,10.0,244,18.5
2020/06/08,1005.6,1007.0,1003.9,74,64,1.1,21,9.0,298,0.0
2020/06/09,1006.6,1007.9,1005.1,68,49,0.9,77,6.2,333,0.5
2020/06/10,1006.2,1007.6,1004.3,59,37,0.9,81,8.8,320,0.0
2020/06/11,1004.9,1006.5,1003.1,65,52,0.9,62,5.0,283,0.0
2020/06/12,1003.7,1005.6,1001.9,62,48,1.0,269,6.2,81,0.0
2020/06/13,1004.9,1008.0,1002.3,62,45,0.9,75,7.5,258,0.0
,1008.1,--,--,66,--,0.9,22,--,--,0.5
2020/06/15,1008.5,1010.6,1006.6,60,44,1.9,271,9.3,302,56.0
2020/06/16,1005.5,1007.7,1003.4,58,40,2.0,278,11.6,308,0.0
2020/06/17,1004.2,1005.3,1002.4,57,42,1.7,273,9.9,303,0.0
2020/06/18,1004.1,1006.2,1001.9,55,38,1.8,262,10.9,250,0.0
2020/06/19,1004.9,1006.1,1003.5,55,42,1.6,264,9.7,259,0.0
2020/06/20,1004.4,1006.1,1002.3,58,40,1.4,75,9.5,275,0.0
2020/06/21,1001.8,1004.0,999.2,56,38,1.7,63,12.1,251,0.0
2020/06/22,1002.2,1003.9,1001.1,55,40,2.0,268,12.8,294,0.0
2020/06/23,1002.9,1003.9,1001.4,55,37,1.4,74,10.3,281,0.0
2020/06/24,1002.5,1003.9,1000.7,59,39,1.1,292,8.8,257,0.0
2020/06/25,1003.5,1005.4,1001.8,62,40,1.2,77,8.4,253,1.5
2020/06/26,1006.0,1007.9,1004.5,68,38,1.0,73,11.2,88,10.5
2020/06/27,1005.6,1006.9,1003.9,61,41,1.3,77,8.8,281,0.0
2020/06/28,1004.6,1006.1,1003.4,62,35,1.0,78,11.0,77,8.0
2020/06/29,1002.6,1004.5,1001.0,64,42,1.3,255,9.6,80,0.0
2020/06/30,1001.7,1003.2,1000.4,66,47,1.3,259,10.1,84,0.0
2020/07/01,1002.7,1005.4,1000.9,71,48,0.8,334,7.4,334,12.5
2020/07/02,1005.0,1007.8,1003.2,74,50,0.9,54,8.9,252,64.0
2020/07/03,1006.6,1008.2,1005.4,65,40,0.9,77,8.4,277,0.5
2020/07/05,1006.1,1007.8,1003.9,62,43,1.2,281,8.3,335,0.0
2020/07/06,1003.9,1005.5,1002.5,63,43,1.2,87,8.2,318,0.0
2020/07/06,1003.9,1005.9,1002.2,61,45,1.4,254,9.1,260,0.0
2020/07/07,1005.8,1007.0,1004.7,63,46,1.1,256,7.4,279,0.0
,1003.1,--,--,61,--,1.3,266,--,--,0.0
2020/07/10,1000.2,1001.5,998.8,58,41,1.4,267,10.0,256,0.0
2020/07/10,1003.2,1005.4,1000.9,56,35,1.4,271,11.3,242,0.0
2020/07/11,1005.2,1006.6,1003.7,58,41,1.2,256,8.3,332,0.0
2020/07/12,1004.9,1006.7,1002.5,55,36,1.2,26,7.5,324,0.0
2020/07/13,1004.0,1005.5,1002.3,53,37,1.1,255,6.9,78,0.0
2020/07/14,1002.8,1004.5,1000.4,56,41,1.1,76,7.4,87,0.0
2020/07/15,1002.3,1003.8,1000.5,64,50,1.2,74,8.0,127,0.0
2020/07/16,1002.9,1004.5,1001.6,58,41,1.3,268,11.7,323,0.0
2020/07/17,1004.5,1006.0,1002.9,56,41,1.5,257,9.0,300,0.0
2020/07/18,1004.6,1005.8,1003.2,59,35,1.4,268,8.0,81,0.0
2020/07/19,1005.0,1006.7,1003.7,64,38,0.6,247,8.3,81,27.5
2020/07/20,1007.3,1009.1,1005.8,67,40,0.8,256,6.5,254,15.0
2020/07/21,1008.5,1009.4,1007.4,64,42,0.9,260,7.2,251,0.0
2020/07/23,1007.2,1008.8,1005.6,60,47,1.1,52,8.0,84,0.0
2020/07/23,1006.2,1007.6,1004.7,64,48,1.2,254,7.3,328,4.0
2020/07/24,1004.6,1006.6,1002.3,58,40,1.4,264,9.6,258,0.0
2020/07/25,1004.4,1005.6,1002.7,66,51,0.8,265,8.5,263,2.5
2020/07/26,1004.2,1005.4,1003.5,70,74,0.9,271,4.5,90,61.5
2020/07/27,1004.5,1005.9,1003.0,71,43,0.9,254,7.2,10,11.5
2020/07/28,1005.6,1007.0,1003.9,64,46,1.3,80,8.7,90,0.0
2020/07/29,1005.2,1007.0,1002.8,57,42,2.0,75,12.7,77,0.0
2020/07/30,1005.1,1006.5,1003.8,59,51,2.8,81,10.3,81,0.0
2020/07/31,1004.5,1006.0,1002.6,54,43,1.7,80,11.7,89,0.0
2020/08/01,1005.3,1007.2,1003.3,52,41,1.8,71,11.2,68,0.0
2020/08/03,1004.6,1007.2,1002.8,63,44,1.5,80,10.0,83,3.5
2020/08/04,1000.1,1003.1,997.7,81,73,1.4,267,12.0,294,146.5
2020/08/04,1003.9,1008.4,1000.3,72,51,0.9,252,5.7,268,17.0
2020/08/05,1007.9,1009.5,1006.2,64,45,1.0,76,7.4,86,0.0
2020/08/07,1007.7,1009.3,1005.8,56,38,1.0,60,6.2,86,0.0
2020/08/08,1005.4,1007.1,1003.1,57,40,1.0,66,7.4,279,0.0
2020/08/09,1002.8,1004.6,1000.8,59,49,1.3,76,7.3,99,0.0
2020/08/09,1000.7,1001.9,999.1,60,46,1.3,260,7.9,345,0.0
2020/08/10,1002.7,1004.0,1001.0,67,48,1.0,86,6.8,79,6.0
2020/08/11,1006.6,1010.0,1002.4,73,51,0.8,269,9.0,338,12.0
2020/08/12,1010.6,1012.5,1009.0,68,47,0.9,283,8.3,295,15.5
2020/08/14,1009.3,1011.8,1007.4,68,40,1.0,53,8.6,326,14.5
2020/08/14,1006.8,1008.7,1004.5,62,43,1.2,77,7.1,286,1.5
2020/08/15,1006.3,1008.2,1004.0,61,40,1.0,260,7.6,138,0.0
2020/08/16,1006.5,1008.1,1004.5,59,41,1.4,248,7.2,249,0.0
2020/08/17,1005.7,1007.2,1004.2,57,45,2.7,78,11.8,80,0.0
2020/08/18,1005.3,1006.9,1003.1,57,43,2.6,80,12.8,97,0.0
2020/08/19,1005.4,1006.7,1003.7,52,35,2.1,79,9.5,109,0.0
2020/08/20,1006.0,1007.5,1004.0,54,38,2.2,83,9.5,80,0.0
2020/08/21,1005.4,1007.6,1003.2,58,43,2.6,79,12.2,89,0.0
2020/08/22,1003.1,1005.4,1001.7,74,55,1.5,77,9.8,81,21.0
2020/08/23,1002.0,1003.1,1000.4,64,45,2.8,268,13.7,248,5.5
2020/08/25,1000.3,1002.7,997.8,58,38,2.0,260,10.2,237,0.0
2020/08/25,998.5,1000.2,996.1,55,35,2.2,266,11.9,345,0.0
2020/08/26,998.5,1000.1,996.9,58,38,1.4,281,10.9,254,0.0
2020/08/27,999.7,1002.1,998.3,73,45,1.1,73,7.8,99,90.5
2020/08/28,1000.6,1002.3,999.1,66,47,1.0,88,6.9,79,0.0
2020/08/29,1002.1,1003.1,1001.0,69,52,1.7,74,8.9,85,0.0
2020/08/30,1002.6,1003.8,1001.1,64,51,2.0,75,10.2,92,0.0
2020/08/31,1001.6,1003.5,999.6,70,51,1.2,77,6.2,281,12.5
2020/09/01,999.4,1000.8,998.0,65,40,1.8,273,11.5,300,11.5
2020/09/02,1001.6,1003.9,999.9,56,38,1.7,262,10.3,314,0.0
2020/09/03,1005.9,1008.2,1003.2,69,50,1.1,86,7.5,272,15.5
2020/09/04,1006.8,1008.6,1004.8,66,51,1.8,68,10.0,81,0.0
2020/09/05,1004.3,1006.5,1002.3,58,39,1.0,13,10.0,261,0.0
2020/09/06,1002.8,1004.0,1001.0,49,30,1.4,270,11.4,260,0.0
2020/09/07,1005.8,1008.3,1003.6,48,26,1.2,81,7.8,87,0.0
2020/09/08,1009.0,1010.3,1007.3,56,39,0.9,46,6.8,114,0.0
2020/09/09,1007.1,1009.9,1005.0,61,39,1.1,254,7.6,265,2.0
2020/09/10,1004.7,1006.3,1002.4,68,48,0.9,255,5.8,79,0.5
2020/09/11,1005.5,1007.6,1004.0,63,44,0.8,12,6.4,256,0.5
2020/09/12,1008.5,1010.5,1006.6,70,52,1.4,78,7.4,78,0.0
2020/09/13,1009.2,1010.8,1007.6,76,65,1.4,78,7.4,84,3.5
2020/09/14,1007.7,1009.2,1005.6,69,55,1.8,77,8.1,82,0.0
2020/09/16,1006.9,1008.1,1005.5,67,48,1.3,79,7.7,287,0.0
2020/09/16,1006.3,1007.2,1005.2,65,50,1.1,288,7.5,263,26.5
2020/09/17,1005.7,1007.4,1004.1,62,40,1.0,71,6.0,261,0.0
2020/09/18,1008.9,1010.7,1007.2,66,42,1.6,74,7.9,242,3.0
2020/09/19,1009.8,1011.5,1008.4,65,50,1.3,270,7.9,288,0.0
2020/09/20,1009.5,1010.8,1008.3,76,68,1.4,78,7.6,86,7.5
2020/09/21,1009.2,1010.4,1007.5,64,50,1.6,59,9.9,90,0.0
2020/09/22,1008.4,1009.8,1006.7,56,43,2.1,76,9.1,89,0.0
2020/09/23,1007.8,1008.9,1006.2,58,39,2.2,80,8.8,83,0.0
2020/09/24,1008.2,1009.2,1007.1,75,65,1.3,82,6.9,74,4.5
2020/09/25,1008.1,1009.2,1006.8,72,63,0.7,80,4.4,79,1.0
2020/09/26,1008.7,1010.6,1007.0,73,58,1.6,79,6.8,87,4.0
2020/09/27,1009.7,1011.4,1008.3,84,80,1.8,78,6.7,90,37.0
2020/09/28,1008.6,1010.4,1007.1,83,79,1.5,75,7.8,89,20.0
2020/09/30,1006.3,1008.5,1003.8,70,48,1.3,82,6.7,85,2.0
2020/09/30,1007.2,1009.1,1005.0,77,65,0.7,25,25.1,238,4.0
2020/10/01,1007.9,1009.8,1006.1,65,44,2.0,76,9.7,88,0.0
2020/10/02,1008.3,1009.7,1006.0,67,53,2.8,81,11.2,70,0.0
2020/10/04,1007.9,1009.3,1005.4,62,40,2.4,81,8.7,89,0.0
2020/10/04,1006.8,1009.1,1003.6,60,36,1.7,78,7.5,74,0.0
2020/10/05,1010.8,1013.5,1008.6,78,70,2.3,79,9.8,333,3.5
2020/10/06,1013.5,1015.1,1011.9,65,53,2.2,79,9.5,76,0.0
2020/10/07,1013.3,1014.9,1011.7,59,49,1.7,78,9.3,90,0.0
2020/10/08,1013.1,1014.4,1011.8,62,50,1.4,81,8.7,80,0.5
2020/10/09,1012.8,1014.6,1011.4,72,53,1.0,75,6.9,84,1.5
2020/10/11,1010.6,1012.3,1009.3,74,65,2.1,81,8.5,81,0.0
2020/10/12,1007.9,1009.7,1005.6,81,74,2.4,82,12.8,354,5.0
2020/10/12,1007.9,1009.9,1005.8,80,70,2.8,77,11.2,81,8.5
2020/10/13,1011.0,1013.4,1008.9,82,76,2.9,79,9.9,92,12.0
2020/10/14,1013.5,1014.8,1011.9,73,66,2.6,79,9.6,82,0.5
2020/10/15,1012.8,1014.8,1010.8,71,65,2.7,78,11.7,79,0.0
2020/10/16,1012.1,1014.1,1010.3,76,66,2.6,76,11.3,91,2.0
2020/10/17,1014.1,1015.6,1012.6,73,63,2.2,80,11.2,78,1.0
2020/10/18,1014.4,1016.4,1012.8,78,71,2.3,82,9.4,86,0.5
2020/10/19,1014.3,1015.9,1012.1,76,69,2.7,85,12.2,94,0.0
2020/10/21,1012.4,1014.7,1010.0,78,70,2.9,79,12.4,83,2.0
2020/10/22,1007.2,1010.2,1004.9,82,72,2.8,81,10.8,81,3.5
2020/10/22,1008.7,1012.6,1004.9,77,69,2.0,82,8.6,85,1.0
2020/10/23,1013.1,1014.8,1010.7,66,50,1.7,80,7.6,69,2.0
2020/10/24,1014.9,1017.0,1013.0,55,44,3.0,82,12.6,79,0.0
2020/10/25,1013.5,1015.5,1011.1,59,47,2.8,83,10.1,109,0.0
2020/10/26,1011.5,1013.7,1008.9,58,46,2.6,80,11.9,77,0.0
2020/10/27,1011.5,1013.5,1009.4,60,51,2.6,81,10.5,89,0.0
2020/10/28,1014.0,1016.0,1012.3,65,56,2.7,81,10.6,80,0.0
2020/10/29,1015.9,1017.6,1014.1,71,64,2.4,81,8.8,81,0.0
2020/10/30,1017.5,1019.1,1016.0,57,47,2.1,79,9.2,78,0.0
2020/11/01,1015.4,1018.0,1013.4,56,40,2.4,79,11.0,103,0.0
2020/11/01,1012.1,1014.0,1009.7,63,46,2.5,83,12.1,103,0.0
2020/11/02,1012.6,1015.0,1010.9,64,52,2.4,77,10.1,90,0.5
2020/11/03,1016.0,1018.0,1014.2,63,43,2.2,77,10.4,63,1.0
2020/11/04,1016.6,1018.4,1014.6,56,43,2.3,77,11.3,82,0.0
2020/11/05,1015.0,1017.0,1013.1,68,57,2.4,80,8.4,83,0.5
2020/11/07,1010.1,1013.9,1007.0,73,59,3.1,81,13.8,90,2.5
2020/11/07,1011.3,1015.4,1007.4,64,49,2.5,77,13.9,88,0.0
2020/11/08,1017.4,1019.0,1015.0,76,69,2.6,84,9.5,79,0.5
2020/11/09,1018.0,1019.2,1016.7,64,56,2.7,79,8.8,86,0.0
2020/11/10,1019.0,1020.5,1017.2,67,52,2.7,82,10.1,117,0.5
2020/11/11,1020.1,1021.8,1018.6,58,50,2.9,80,11.6,81,0.0
2020/11/13,1017.6,1019.6,1016.0,74,60,3.2,84,10.0,90,1.0
2020/11/13,1016.3,1017.9,1014.7,81,73,2.1,85,9.6,98,15.5
2020/11/14,1017.4,1018.7,1015.6,72,61,2.6,81,8.9,94,5.5
2020/11/15,1016.2,1017.7,1014.4,66,50,2.4,80,10.1,93,0.0
2020/11/16,1014.6,1016.6,1012.6,67,56,2.6,82,10.2,83,0.0
2020/11/18,1012.6,1014.1,1010.7,63,54,2.4,78,10.2,89,0.0
2020/11/18,1009.9,1011.9,1008.0,60,44,0.7,31,6.4,80,0.0
2020/11/19,1009.1,1011.3,1007.0,61,41,1.1,75,6.3,84,0.0
2020/11/20,1011.1,1013.0,1008.6,71,53,1.7,78,9.3,85,0.0
2020/11/21,1013.0,1014.5,1011.7,81,75,2.4,78,7.7,85,1.5
2020/11/22,1015.3,1019.4,1011.8,73,56,1.6,75,8.7,84,0.0
2020/11/23,1018.4,1020.3,1016.3,78,69,3.2,82,11.2,93,1.0
2020/11/24,1017.6,1019.4,1015.7,70,60,3.1,83,13.4,88,0.0
2020/11/26,1015.9,1017.5,1013.7,67,51,2.7,79,10.8,91,0.0
2020/11/26,1016.2,1018.0,1014.0,61,46,2.2,78,8.4,94,0.0
2020/11/27,1019.0,1021.1,1016.9,70,64,2.5,80,11.3,77,0.0
2020/11/28,1019.8,1021.7,1017.9,73,66,2.4,79,10.2,88,3.5
2020/11/29,1020.2,1022.0,1018.7,78,70,2.6,82,9.0,91,2.0
2020/11/30,1021.2,1022.9,1019.5,77,65,2.9,79,9.7,84,5.0
2020/12/01,1019.5,1021.5,1017.8,80,73,2.3,80,9.1,77,28.5
2020/12/02,1018.3,1020.0,1016.4,72,61,2.2,77,10.1,83,8.5
2020/12/03,1019.6,1021.1,1018.2,75,67,1.9,78,7.4,81,3.5
2020/12/04,1018.9,1039.9,1017.4,80,73,2.5,79,9.5,101,7.5
2020/12/05,1019.1,1020.9,1017.5,81,72,2.6,81,8.3,89,2.5
2020/12/06,1017.5,1019.1,1015.8,82,77,2.7,82,9.4,87,2.5
2020/12/07,1017.7,1019.1,1015.9,82,75,2.3,82,8.3,89,1.5
2020/12/08,1017.8,1019.5,1016.2,81,74,2.4,79,8.4,91,6.0
2020/12/09,1015.0,1018.0,1012.3,84,80,2.2,83,7.7,77,26.5
2020/12/10,1013.7,1015.4,1011.8,82,73,1.7,82,7.7,95,3.0
2020/12/11,1012.9,1014.6,1010.4,82,74,2.1,78,14.2,25,12.0
2020/12/12,1013.2,1015.1,1011.4,73,62,2.0,79,8.2,83,0.0
2020/12/13,1012.7,1014.4,1011.2,70,51,1.6,76,7.3,89,0.0
2020/12/14,1017.3,1020.4,1013.1,76,70,2.4,77,10.5,83,1.0
2020/12/15,1020.6,1022.7,1018.4,81,77,2.2,81,9.0,89,15.0
2020/12/16,1021.3,1023.3,1019.9,81,79,2.5,79,8.6,79,15.0
2020/12/17,1019.2,1022.0,1016.7,79,71,2.9,81,9.6,91,2.5
2020/12/18,1017.6,1019.4,1015.4,79,70,1.2,79,7.0,77,1.0
2020/12/19,1021.8,1023.7,1019.1,77,70,2.2,81,9.5,94,2.0
2020/12/20,1022.1,1023.9,1020.5,80,70,2.5,78,8.7,93,4.5
2020/12/21,1020.5,1022.7,1018.2,80,73,2.9,83,9.7,78,3.5
2020/12/22,1017.2,1020.1,1014.3,80,73,2.7,82,10.0,94,1.0
2020/12/23,1013.3,1015.6,1011.1,82,73,1.3,84,6.8,80,21.5
2020/12/24,1013.7,1016.4,1011.3,75,64,1.3,79,6.3,70,5.5
2020/12/25,1017.1,1018.8,1015.7,72,62,2.3,82,8.9,105,1.5
2020/12/26,1015.3,1018.0,1012.6,72,51,1.2,86,7.2,89,0.0
2020/12/27,1013.9,1015.4,1011.9,73,53,1.0,80,6.0,72,1.0
2020/12/28,1013.2,1015.9,1010.1,70,61,2.6,80,10.5,89,3.0
2020/12/29,1010.9,1013.6,1008.9,71,51,1.3,35,8.1,290,0.0
