date,Xinzhuang_StnPres,Xinzhuang_StnPresMax,Xinzhuang_StnPresMin,Xinzhuang_RH,Xinzhuang_RHMin,Xinzhuang_WS,Xinzhuang_WD,Xinzhuang_WSGust,Xinzhuang_WDGust,Xinzhuang_Precp
2020/12/30,1022.9,1026.7,1013.6,60,47,1.9,65,10.2,92,1.5
2020/12/31,1025.9,1027.8,1023.7,54,43,1.3,65,7.7,92,0.0
2021/01/02,1022.0,1024.8,1019.0,56,48,1.8,79,7.7,84,0.0
2021/01/02,1020.8,1022.3,1019.2,67,60,2.5,81,8.8,100,0.0
2021/01/03,1019.5,1021.5,1016.9,68,50,1.9,80,9.5,90,0.0
2021/01/04,1017.6,1020.0,1015.0,81,70,1.2,249,7.4,77,9.0
2021/01/05,1017.8,1019.8,1015.9,76,69,2.0,80,7.9,87,0.5
2021/01/06,1017.5,1019.9,1014.4,78,71,2.3,80,8.4,96,3.5
2021/01/07,1020.2,1023.5,1016.9,77,71,2.3,77,10.4,81,7.5
2021/01/08,1023.6,1024.8,1022.0,67,50,1.0,72,6.2,334,4.0
2021/01/09,1023.4,1025.1,1021.2,52,48,1.2,64,6.5,80,0.0
2021/01/10,1021.2,1023.5,1018.8,54,43,2.5,84,9.5,85,0.0
2021/01/11,1021.6,1022.9,1019.4,77,68,1.2,83,5.7,85,12.5
2021/01/13,1020.2,1022.7,1017.9,63,41,1.0,75,6.3,82,1.5
2021/01/14,1016.6,1018.6,1012.6,55,29,1.3,77,6.5,91,0.0
2021/01/15,1014.5,1016.7,1012.2,56,36,1.4,79,7.1,98,0.0
2021/01/15,1012.9,1015.0,1009.9,58,21,1.2,74,7.3,94,0.0
2021/01/16,1016.0,1020.6,1013.6,65,41,2.2,79,11.8,79,0.0
2021/01/17,1023.0,1025.1,1020.4,68,62,2.4,77,9.1,87,0.0
2021/01/19,1020.5,1022.7,1018.0,56,45,2.5,76,9.6,83,0.0
2021/01/19,1018.4,1020.1,1016.7,57,45,3.0,79,11.2,88,0.0
2021/01/20,1015.6,1017.6,1013.3,62,52,2.7,83,10.5,101,0.0
2021/01/21,1012.1,1014.4,1009.3,58,38,1.2,82,6.1,84,0.0
2021/01/23,1008.8,1010.5,1006.4,73,62,2.3,79,9.3,80,0.5
2021/01/23,1010.7,1015.3,1007.8,74,60,1.4,80,7.3,79,0.5
2021/01/24,1016.0,1017.6,1014.5,65,58,2.6,77,9.2,87,0.0
2021/01/25,1015.4,1017.4,1013.3,64,46,1.5,78,6.7,101,0.0
2021/01/26,1014.2,1015.7,1012.4,69,44,1.5,74,7.6,90,0.0
2021/01/27,1015.2,1017.0,1012.8,71,64,2.3,78,9.2,90,0.0
2021/01/28,1018.9,1022.7,1015.4,67,47,1.4,280,7.5,109,2.0
2021/01/29,1022.0,1024.0,1020.1,49,41,3.2,82,11.8,89,0.0
2021/01/30,1020.1,1021.8,1017.4,53,40,2.4,81,9.8,86,0.0
2021/01/31,1018.5,1020.6,1016.1,53,36,1.0,76,6.9,66,0.0
2021/02/01,1016.1,1018.4,1014.0,55,37,0.9,264,6.2,238,0.0
2021/02/02,1019.3,1021.6,1015.5,65,56,2.0,79,9.9,88,0.0
2021/02/03,1019.7,1042.4,1016.7,51,40,2.8,83,10.1,87,0.0
2021/02/04,1019.1,1021.3,1017.0,57,43,2.5,79,10.4,69,0.0
2021/02/06,1015.9,1018.1,1013.1,57,36,1.5,81,8.2,292,0.0
2021/02/06,1014.7,1016.7,1013.2,63,37,1.5,78,8.2,267,0.0
2021/02/07,1014.8,1016.5,1012.3,64,45,1.9,78,8.5,87,0.0
2021/02/08,1018.2,1021.9,1015.0,70,62,2.6,81,9.2,84,0.0
2021/02/09,1018.4,1020.8,1015.2,71,59,3.4,83,12.3,80,0.0
2021/02/10,1011.1,1015.5,1007.8,68,53,2.6,78,13.4,105,6.0
2021/02/11,1007.6,1010.0,1005.1,79,71,1.1,77,12.5,64,30.0
2021/02/12,1011.3,1013.7,1009.2,75,61,1.6,74,12.1,354,5.5
2021/02/13,1013.3,1015.0,1012.1,76,64,0.9,83,6.9,109,5.0
2021/02/15,1011.2,1012.9,1009.1,74,60,1.3,259,9.6,281,0.0
2021/02/15,1013.1,1014.6,1011.1,60,41,2.3,78,10.1,96,0.0
2021/02/16,1013.0,1015.3,1010.3,57,36,1.7,79,7.9,117,1.5
2021/02/17,1019.4,1023.1,1015.0,61,44,1.6,76,8.3,77,2.5
2021/02/18,1024.4,1026.6,1022.8,45,28,1.7,75,9.8,80,0.0
2021/02/20,1020.6,1024.4,1017.6,48,37,1.8,77,8.7,78,0.0
2021/02/20,1016.9,1019.2,1014.4,56,22,1.1,260,5.7,91,0.0
2021/02/21,1014.8,1017.0,1013.0,55,28,1.0,256,6.9,334,0.0
2021/02/22,1013.3,1015.1,1011.1,53,28,1.1,78,7.6,290,0.0
2021/02/23,1013.1,1015.2,1011.1,64,39,2.4,78,9.4,106,0.0
2021/02/25,1010.7,1013.3,1008.3,60,38,2.4,77,8.9,74,0.0
2021/02/26,1007.3,1009.4,1005.4,63,40,1.6,77,9.5,283,0.0
2021/02/26,1007.5,1010.5,1005.1,69,54,1.8,75,7.6,88,0.0
2021/02/27,1012.4,1034.4,1009.7,79,73,1.3,78,6.0,247,6.0
2021/02/28,1013.8,1015.8,1012.1,71,63,1.3,74,5.6,81,0.0
2021/03/01,1012.8,1015.4,1010.6,66,48,1.1,245,7.4,257,0.0
2021/03/02,1018.7,1021.8,1012.8,74,67,2.3,78,10.6,93,9.0
2021/03/03,1017.9,1020.9,1015.6,74,67,2.5,82,8.0,90,0.0
2021/03/04,1016.1,1017.8,1014.0,76,57,1.1,73,6.4,246,1.5
2021/03/05,1014.3,1038.0,1011.7,72,62,2.1,77,8.8,73,0.5
2021/03/06,1014.9,1017.6,1012.4,80,72,0.9,276,12.9,253,30.0
2021/03/07,1017.2,1019.4,1015.4,79,72,2.0,88,7.2,92,1.5
2021/03/08,1018.1,1019.7,1016.0,77,69,2.3,80,10.8,76,0.0
2021/03/09,1017.8,1019.8,1015.5,75,60,2.1,82,8.8,90,0.0
2021/03/10,1019.2,1021.0,1017.3,74,59,3.3,80,10.3,84,0.0
2021/03/11,1016.5,1016.9,1014.6,66,56,1.7,80,5.4,333,0.0
2021/03/12,1017.1,1019.0,1015.5,71,61,2.1,79,9.9,81,0.0
2021/03/13,1017.0,1019.0,1015.2,58,49,2.8,78,9.8,77,0.0
2021/03/14,1014.4,1016.6,1012.6,59,49,2.4,80,10.2,83,0.0
2021/03/15,1011.6,1013.3,1009.6,57,37,1.2,78,8.2,280,0.0
2021/03/16,1010.9,1012.7,1008.6,58,34,0.9,20,6.6,270,0.0
2021/03/17,1011.3,1012.3,1010.4,73,58,1.7,83,8.5,284,0.0
2021/03/18,1010.8,1012.8,1009.1,77,65,1.0,77,4.5,87,0.0
2021/03/19,1009.4,1011.2,1007.7,68,53,1.0,268,7.7,261,0.0
2021/03/20,1008.6,1010.8,1006.5,68,50,1.4,323,7.7,87,0.0
2021/03/21,1016.3,1021.3,1009.8,69,56,2.7,80,10.5,84,0.0
2021/03/22,1022.3,1024.2,1020.3,71,53,2.2,77,14.4,341,11.0
2021/03/24,1017.7,1021.8,1014.6,58,53,2.4,81,8.5,111,0.0
2021/03/24,1014.1,1035.9,1012.4,71,48,0.8,35,12.7,354,20.5
2021/03/25,1015.9,1018.6,1014.4,71,54,1.5,52,8.1,110,0.0
2021/03/27,1012.3,1014.5,1010.6,66,48,1.7,80,6.6,271,0.0
2021/03/27,1008.6,1011.3,1005.9,61,41,1.1,262,8.5,301,0.0
2021/03/29,1005.9,1007.2,1004.5,69,48,1.3,295,7.6,332,0.0
2021/03/29,1005.0,1007.6,1002.2,68,48,1.1,284,6.5,261,0.0
2021/03/30,1003.9,1006.7,1002.3,70,55,1.2,267,8.8,330,0.0
2021/04/01,1004.8,1006.5,1003.7,72,55,0.8,68,6.8,285,0.0
2021/04/01,1005.0,1006.7,1003.4,71,49,0.9,298,7.7,322,0.0
2021/04/02,1007.2,1008.9,1005.6,69,47,1.0,262,7.1,334,0.0
2021/04/03,1009.0,1010.8,1006.8,72,50,1.5,77,6.9,85,0.0
2021/04/04,1013.9,1017.6,1009.9,70,57,2.9,78,10.7,71,0.0
2021/04/05,1016.9,1019.3,1014.7,52,37,2.6,78,10.6,87,0.0
2021/04/06,1016.1,1018.4,1014.2,59,49,2.4,82,9.3,86,0.0
2021/04/08,1014.0,1017.2,1011.5,59,46,2.8,76,11.3,84,0.0
2021/04/08,1012.4,1016.0,1009.1,68,53,1.8,77,8.8,92,0.0
2021/04/09,1016.2,1017.6,1013.6,75,71,2.6,80,8.5,81,0.5
2021/04/10,1017.1,1018.4,1015.7,77,67,2.0,84,8.1,70,0.0
2021/04/11,1014.9,1017.1,1012.9,63,45,1.4,79,7.7,78,0.0
2021/04/12,1012.7,1014.7,1011.0,65,44,1.2,281,7.8,331,0.0
2021/04/13,1011.9,1013.3,1010.8,68,42,1.6,79,9.9,87,0.0
2021/04/14,1012.9,1014.2,1011.5,75,65,2.9,83,9.6,93,0.0
2021/04/15,1011.1,1012.8,1008.9,76,65,2.6,82,7.5,81,0.0
2021/04/16,1011.4,1013.1,1009.1,74,59,2.0,80,8.1,90,0.0
2021/04/17,1014.6,1016.9,1011.9,63,38,2.1,83,11.6,103,0.0
2021/04/18,1015.1,1017.1,1012.5,52,42,3.7,79,15.3,87,0.0
2021/04/20,1011.7,1014.0,1010.3,57,45,3.2,80,10.2,86,0.0
2021/04/20,1010.5,1011.9,1008.8,51,37,3.3,83,11.9,105,0.0
2021/04/21,1009.0,1010.9,1007.1,61,36,3.1,79,11.8,85,0.0
2021/04/23,1004.6,1007.3,1002.0,66,51,2.4,84,8.9,81,0.0
2021/04/23,1005.3,1007.9,1003.0,70,54,1.8,81,8.3,260,0.0
2021/04/24,1008.2,1010.1,1006.3,66,50,2.4,79,9.9,91,0.0
2021/04/25,1010.5,1012.8,1007.6,66,54,2.1,84,11.0,83,0.0
2021/04/26,1011.4,1013.2,1009.3,55,41,2.7,78,11.6,79,0.0
2021/04/27,1012.3,1014.4,1011.0,61,41,0.9,78,7.4,285,6.5
2021/04/28,1012.3,1014.2,1010.6,79,72,1.0,68,7.6,268,17.5
2021/04/29,1010.4,1012.7,1008.8,74,52,1.4,72,6.8,75,35.0
2021/04/30,1008.6,1010.4,1006.8,56,29,1.0,248,6.9,333,0.0
2021/05/01,1008.9,1010.8,1007.2,58,33,1.2,252,6.2,333,0.0
2021/05/02,1011.7,1013.1,1010.1,63,35,1.6,78,8.8,79,0.0
2021/05/03,1011.0,1012.7,1009.5,62,50,2.1,76,9.9,79,0.0
2021/05/04,1008.5,1010.2,1006.3,60,40,1.1,79,7.6,337,0.0
2021/05/05,1012.3,1014.9,1008.3,71,62,2.3,77,10.6,84,11.0
2021/05/06,1012.3,1013.8,1010.3,73,57,1.9,80,7.9,89,0.0
2021/05/08,1009.3,1011.3,1007.1,64,49,1.2,261,9.4,286,0.0
2021/05/08,1007.1,1008.4,1005.8,70,57,1.6,284,9.1,266,0.0
2021/05/09,1006.6,1008.6,1004.8,66,48,1.1,253,6.7,72,0.0
2021/05/10,1005.8,1007.5,1004.2,65,52,1.4,79,9.8,332,0.0
2021/05/11,1005.0,1006.8,1003.3,63,37,1.3,75,8.1,310,0.0
2021/05/12,1005.5,1007.7,1003.6,60,33,1.4,76,8.6,279,0.0
2021/05/13,1006.4,1007.8,1004.6,62,49,1.2,87,7.3,289,0.0
2021/05/14,1007.0,1008.7,1005.7,65,50,1.0,335,7.0,343,0.0
2021/05/15,1006.4,1008.7,1004.4,65,44,1.0,76,6.9,84,0.0
2021/05/16,1005.9,1007.3,1004.0,62,39,1.0,62,7.2,253,0.0
2021/05/17,1006.9,1008.3,1005.3,62,44,1.4,71,8.7,271,0.0
2021/05/18,1007.3,1008.6,1005.7,68,55,1.1,7,8.1,86,0.0
2021/05/19,1005.9,1007.6,1004.4,70,45,0.7,16,7.8,326,18.0
2021/05/20,1005.6,1006.7,1004.2,62,40,1.0,63,7.7,87,0.0
2021/05/21,1005.4,1006.6,1003.7,62,41,1.3,243,9.8,326,4.0
2021/05/22,1004.9,1006.6,1003.1,67,46,1.4,74,9.8,250,0.0
2021/05/23,1005.7,1007.0,1004.1,64,41,0.9,314,7.8,253,0.0
2021/05/24,1007.4,1010.5,1005.3,71,47,1.6,265,10.1,329,33.0
2021/05/25,1008.3,1010.6,1006.3,72,55,2.4,83,10.2,74,0.0
2021/05/26,1005.9,1008.0,1003.7,62,48,1.1,270,7.6,263,0.0
2021/05/27,1005.0,1007.4,1003.4,57,32,2.1,269,13.8,260,0.0
2021/05/28,1004.8,1007.0,1001.6,60,34,1.9,269,12.8,249,0.0
2021/05/29,1003.9,1005.5,1001.5,74,64,1.7,82,9.1,84,4.5
2021/05/30,1001.8,1003.7,1000.1,79,62,0.9,49,9.4,251,47.5
2021/05/31,1003.5,1004.8,1001.2,82,72,1.6,81,6.7,98,47.5
2021/06/01,1004.7,1006.2,1003.5,74,47,0.8,263,10.2,335,30.5
2021/06/02,1005.2,1006.8,1003.6,71,47,0.7,275,7.0,335,11.0
2021/06/04,1003.3,1005.9,1000.8,64,40,1.0,253,10.6,269,0.0
2021/06/04,1001.5,1002.6,999.6,75,51,1.0,59,10.9,338,204.0
2021/06/05,1001.1,1003.7,999.5,82,75,1.7,77,8.3,90,20.0
2021/06/06,1003.6,1007.0,1001.3,82,74,2.1,76,7.2,59,8.5
2021/06/07,1007.0,1008.5,1005.3,75,61,1.7,78,8.5,87,1.0
2021/06/08,1007.3,1008.9,1004.9,66,46,0.9,26,7.0,269,0.0
2021/06/10,1006.0,1007.7,1003.9,64,48,1.3,77,8.5,76,0.0
2021/06/10,1004.3,1005.9,1002.5,61,39,0.9,265,8.7,10,4.5
2021/06/11,1005.0,1007.4,1003.5,62,45,0.8,71,19.0,331,0.0
2021/06/12,1007.2,1009.4,1005.8,63,39,1.0,304,7.8,249,0.5
2021/06/13,1006.7,1009.1,1004.1,64,49,1.1,6,8.4,297,0.0
2021/06/15,1002.7,1005.4,1000.2,57,43,1.9,266,9.7,322,0.0
2021/06/15,1000.3,1001.6,998.9,56,48,2.2,279,13.2,320,0.0
2021/06/16,1001.4,1003.1,999.5,51,39,2.7,267,16.5,220,0.0
2021/06/17,1002.8,1004.2,1001.3,51,41,2.5,275,11.5,256,0.0
2021/06/18,1001.4,1003.2,998.9,51,37,2.5,269,12.5,316,0.0
2021/06/20,999.3,1001.3,996.9,50,37,2.4,277,14.7,277,0.0
2021/06/20,998.4,999.7,996.2,53,40,1.8,265,11.5,254,0.0
2021/06/21,999.0,1001.3,997.7,56,42,2.6,264,14.4,265,0.0
2021/06/22,1001.7,1004.5,999.3,75,59,1.4,269,10.7,309,62.0
2021/06/23,1004.5,1006.6,1002.3,79,65,1.5,78,10.6,331,11.5
2021/06/24,1004.4,1005.6,1003.0,75,56,1.0,83,7.8,89,9.0
2021/06/25,1004.1,1005.6,1002.7,75,60,0.7,285,7.0,293,20.0
2021/06/26,1003.8,1005.3,1002.4,64,46,1.4,264,10.6,252,0.0
2021/06/28,1002.2,1004.2,1000.3,58,41,1.2,281,10.3,251,0.0
2021/06/28,1000.7,1001.9,998.9,55,39,1.8,265,18.0,284,0.0
2021/06/29,1001.3,1002.5,999.7,52,40,2.2,276,15.5,275,0.0
2021/06/30,1002.5,1003.6,1001.2,58,46,2.1,292,12.6,314,0.0
2021/07/01,1003.1,1005.1,1001.5,56,35,2.2,283,11.0,259,0.0
2021/07/02,1004.3,1005.5,1002.9,58,40,1.5,45,8.2,263,0.0
2021/07/03,1004.4,1006.1,1002.6,59,40,1.0,279,7.9,262,0.0
2021/07/04,1005.8,1007.8,1004.4,62,49,1.3,69,9.3,292,0.0
2021/07/06,1004.9,1006.5,1003.2,54,40,1.7,77,11.4,86,0.0
2021/07/06,1003.4,1008.4,999.5,61,40,1.8,83,13.3,131,3.5
2021/07/07,1008.7,1010.4,1007.1,67,47,0.6,353,6.4,337,0.5
2021/07/08,1008.6,1010.5,1006.7,62,45,1.1,298,6.9,344,0.0
2021/07/10,1007.3,1008.3,1005.7,57,37,1.4,66,10.8,243,0.0
2021/07/10,1008.2,1010.0,1007.1,61,50,1.0,44,7.4,39,0.0
2021/07/11,1009.2,1010.3,1008.1,59,41,1.2,77,8.1,336,0.0
2021/07/12,1008.3,1009.7,1006.4,64,49,0.9,274,6.0,94,0.0
2021/07/13,1006.7,1008.4,1005.3,63,44,0.9,61,10.6,254,1.5
2021/07/14,1006.4,1008.0,1004.5,58,39,1.6,76,8.7,77,0.0
2021/07/15,1006.0,1007.4,1003.9,51,37,2.1,81,13.1,83,0.0
2021/07/17,1005.7,1007.0,1003.9,52,34,1.9,81,9.0,77,0.0
2021/07/17,1002.9,1004.9,1000.7,57,40,2.1,77,10.5,79,0.0
2021/07/18,1001.6,1003.0,999.8,57,44,2.3,83,9.9,82,0.0
2021/07/19,1001.6,1003.0,1000.0,59,40,2.4,78,10.9,76,0.0
2021/07/20,1002.0,1003.3,1000.5,66,48,2.2,76,10.0,73,2.0
2021/07/22,999.8,1001.9,997.0,71,49,1.2,77,11.4,40,25.0
2021/07/23,994.0,997.1,992.2,75,60,0.9,5,7.5,81,30.0
2021/07/24,990.8,992.6,989.4,72,58,1.5,232,12.6,324,21.5
2021/07/24,990.2,992.6,987.6,72,49,2.8,264,17.8,253,103.0
2021/07/25,991.7,993.1,989.5,54,34,2.9,276,14.7,259,2.5
2021/07/26,992.9,994.3,991.3,57,37,1.5,261,10.4,75,0.0
2021/07/27,992.9,994.2,991.0,58,35,1.0,58,7.4,99,7.0
2021/07/28,994.7,997.1,992.9,63,39,1.0,26,9.5,302,1.0
2021/07/29,997.9,1000.1,995.9,67,44,0.9,2,7.2,323,9.5
2021/07/30,998.9,1000.1,997.6,67,43,0.9,283,7.6,263,0.5
2021/07/31,998.0,999.5,996.1,73,47,0.9,252,10.7,283,28.5
2021/08/02,995.2,997.0,993.5,73,57,0.8,50,5.8,91,1.0
2021/08/02,995.3,996.7,994.3,72,49,0.8,294,6.9,338,42.0
2021/08/03,995.9,997.8,994.5,76,62,0.9,86,6.4,273,16.5
2021/08/04,997.2,998.3,995.6,73,58,1.3,75,8.8,88,0.5
2021/08/05,996.2,997.6,995.3,71,51,1.2,71,8.6,245,1.0
2021/08/06,995.0,997.2,992.4,79,72,1.3,81,6.2,84,12.0
2021/08/07,995.4,1000.5,991.8,85,78,1.3,76,8.9,241,114.5
2021/08/08,1001.6,1004.4,999.3,70,52,1.2,328,10.0,261,3.5
2021/08/09,1003.9,1005.2,1002.2,73,52,0.9,77,7.2,286,2.0
2021/08/10,1004.9,1006.1,1003.8,68,49,1.1,77,7.8,84,1.0
2021/08/11,1006.5,1007.9,1004.9,69,47,1.1,260,7.8,319,3.5
2021/08/12,1006.2,1008.0,1003.8,68,46,1.1,281,9.8,274,2.0
2021/08/14,1003.9,1005.2,1002.3,72,43,0.9,270,7.1,334,82.0
2021/08/14,1004.5,1007.2,1002.8,71,47,0.8,23,7.2,74,21.5
2021/08/15,1008.1,1010.3,1005.9,69,55,0.7,62,7.6,328,0.0
2021/08/16,1009.5,1010.9,1007.7,65,48,0.9,28,10.2,164,0.0
2021/08/18,1007.4,1009.5,1004.6,62,47,1.1,261,7.5,286,0.0
2021/08/19,1006.1,1007.2,1004.9,68,58,1.3,307,8.2,335,0.0
2021/08/19,1006.4,1007.8,1004.7,70,48,0.8,34,7.3,239,49.0
2021/08/20,1007.0,1008.3,1005.3,64,46,1.0,74,8.2,120,0.0
2021/08/21,1006.0,1007.4,1003.8,65,48,1.0,259,6.6,317,0.0
2021/08/22,1004.6,1006.4,1002.5,65,49,1.4,258,10.5,336,0.0
2021/08/23,1004.4,1005.5,1003.4,62,47,1.1,70,11.0,336,0.0
2021/08/24,1005.5,1007.1,1003.9,67,44,0.8,264,10.1,268,16.5
2021/08/25,1007.2,1009.5,1005.7,68,44,0.7,2,7.5,286,1.5
2021/08/26,1009.1,1010.3,1007.3,59,40,1.3,76,10.1,91,0.0
2021/08/28,1008.9,1009.8,1007.1,55,38,0.9,2,6.5,256,0.0
2021/08/28,1008.3,1009.4,1005.8,55,41,1.9,76,10.3,64,0.0
2021/08/29,1008.3,1010.1,1006.4,55,41,2.3,78,9.9,110,0.0
2021/08/30,1008.7,1009.8,1007.6,55,41,2.3,83,10.8,118,0.0
2021/08/31,1008.1,1009.0,1007.0,57,44,2.1,78,10.6,76,0.0
2021/09/02,1007.2,1008.5,1005.3,55,39,1.3,77,6.2,90,0.0
2021/09/03,1006.1,1007.9,1004.1,61,47,0.9,77,5.8,77,0.5
2021/09/03,1004.9,1006.1,1003.2,62,47,1.2,77,6.4,82,1.5
2021/09/04,1006.4,1008.1,1005.3,69,44,0.9,78,10.3,235,5.0
2021/09/05,1006.6,1008.6,1004.7,60,44,1.8,81,8.9,73,0.0
2021/09/06,1008.1,1009.6,1006.7,62,43,1.0,75,10.3,335,4.5
2021/09/07,1007.5,1009.1,1005.2,59,42,1.5,71,8.0,83,0.0
2021/09/08,1006.4,1007.6,1004.5,56,35,1.6,80,7.9,85,0.0
2021/09/09,1006.5,1007.9,1005.2,53,31,2.2,77,9.2,101,0.0
2021/09/11,1005.0,1007.0,1003.2,56,40,2.5,79,10.1,76,0.0
2021/09/12,998.8,1004.2,995.3,65,45,3.5,81,14.3,91,3.0
2021/09/12,993.5,998.6,988.8,76,62,3.0,78,15.9,237,64.0
2021/09/13,1002.3,1006.5,997.4,58,45,1.8,278,11.3,308,0.0
2021/09/14,1007.6,1009.2,1005.8,62,47,1.6,276,9.8,306,0.0
2021/09/15,1007.8,1009.2,1005.6,66,51,1.5,83,9.2,91,14.5
2021/09/16,1006.4,1007.8,1004.5,64,52,0.9,67,10.0,249,24.5
2021/09/17,1007.5,1009.2,1006.2,68,48,1.4,77,8.0,80,18.0
2021/09/18,1009.0,1010.2,1007.4,67,49,1.7,74,8.7,90,0.0
2021/09/20,1008.4,1009.7,1006.5,59,38,0.9,79,6.1,301,0.0
2021/09/20,1007.5,1009.5,1004.9,60,38,1.0,264,7.0,282,0.0
2021/09/21,1006.8,1008.4,1004.7,61,44,0.8,273,7.0,263,0.5
2021/09/22,1008.9,1011.2,1007.4,60,41,1.1,80,7.2,87,0.0
2021/09/23,1011.1,1013.1,1009.3,58,42,1.5,78,9.8,89,0.0
2021/09/24,1011.8,1013.1,1010.5,66,53,2.7,77,11.3,87,0.0
2021/09/25,1010.8,1012.5,1009.5,63,48,2.6,75,11.6,77,0.0
2021/09/27,1009.4,1010.7,1007.5,67,55,2.7,79,10.0,83,0.0
2021/09/28,1007.6,1009.2,1005.9,67,51,2.3,78,10.0,103,0.0
2021/09/29,1006.3,1007.7,1004.5,66,44,2.1,80,9.5,82,0.0
