date,Xinzhuang_StnPres,Xinzhuang_StnPresMax,Xinzhuang_StnPresMin,Xinzhuang_RH,Xinzhuang_RHMin,Xinzhuang_WS,Xinzhuang_WD,Xinzhuang_WSGust,Xinzhuang_WDGust,Xinzhuang_Precp
2021/09/29,1004.6,1006.3,1002.7,63,39,1.2,84,6.9,87,0.0
2021/09/30,1005.2,1007.0,1003.3,64,42,1.5,72,8.8,87,0.0
2021/10/01,1006.8,1009.1,1005.0,70,54,1.5,78,9.3,250,15.0
2021/10/02,1009.2,1010.5,1007.7,65,55,2.4,80,10.1,90,0.0
2021/10/03,1010.5,1011.8,1008.8,54,34,2.3,83,9.7,93,0.0
2021/10/04,1010.7,1012.2,1009.3,55,37,3.0,81,11.7,75,0.0
2021/10/06,1009.9,1011.7,1007.6,57,43,3.0,82,13.5,92,0.0
2021/10/07,1007.0,1009.9,1004.2,61,52,3.5,81,13.3,83,0.5
2021/10/07,1005.5,1007.2,1003.8,57,44,2.5,78,10.1,92,0.0
2021/10/08,1006.4,1008.5,1004.9,58,49,2.8,80,11.7,94,0.0
2021/10/09,1007.8,1009.3,1005.9,60,46,3.0,81,11.3,100,0.0
2021/10/11,1006.5,1008.4,1004.2,63,40,2.8,83,13.3,85,0.5
2021/10/11,1002.3,1005.9,999.3,80,72,3.5,79,18.1,84,93.5
2021/10/12,1001.1,1004.7,997.6,73,59,3.4,81,13.3,79,40.5
2021/10/13,1005.9,1008.4,1003.4,73,64,2.5,81,10.3,88,11.0
2021/10/14,1007.9,1009.7,1005.8,67,60,2.8,82,10.0,79,0.5
2021/10/15,1008.2,1009.5,1006.4,59,43,3.2,81,12.0,82,0.0
2021/10/16,1011.9,1017.3,1008.6,65,46,2.1,77,11.5,80,12.0
2021/10/17,1018.4,1020.2,1016.8,65,53,1.9,80,10.1,80,0.5
2021/10/18,1016.1,1017.5,1014.3,65,51,1.6,79,8.5,77,0.0
2021/10/19,1015.6,1017.3,1013.8,64,52,1.8,70,8.4,83,0.0
2021/10/21,1013.4,1015.9,1011.2,72,64,1.9,80,7.9,86,0.0
2021/10/21,1012.6,1015.8,1010.0,76,68,1.8,261,10.9,351,5.0
2021/10/22,1017.2,1019.4,1014.4,80,73,1.9,81,15.3,311,16.0
2021/10/23,1018.0,1019.4,1016.4,78,63,2.4,82,13.1,330,7.5
2021/10/25,1015.8,1017.7,1014.0,83,78,1.3,80,12.8,353,22.5
2021/10/25,1014.6,1015.8,1013.3,80,73,1.6,79,6.6,80,2.5
2021/10/26,1013.9,1015.3,1012.1,67,58,2.3,77,8.9,88,0.0
2021/10/27,1015.2,1016.4,1013.7,63,53,2.4,77,9.9,85,0.0
2021/10/28,1016.5,1018.1,1015.0,55,45,1.9,75,9.0,89,0.0
2021/10/29,1016.6,1018.4,1015.1,62,48,1.5,81,8.8,82,0.0
2021/10/30,1017.0,1018.5,1015.3,68,62,1.1,74,5.3,85,1.0
2021/10/31,1016.7,1018.0,1014.5,68,60,1.8,81,9.4,81,0.0
2021/11/01,1017.1,1018.2,1015.6,67,56,2.1,82,10.4,94,0.0
2021/11/02,1016.2,1018.3,1014.2,67,59,2.3,83,8.5,84,0.0
2021/11/03,1014.5,1016.2,1012.9,70,61,2.6,79,10.7,84,0.5
2021/11/04,1012.8,1014.7,1011.7,71,67,2.2,77,7.6,87,0.5
2021/11/06,1009.2,1011.8,1007.1,68,47,1.0,276,6.6,253,0.0
2021/11/06,1007.9,1010.1,1006.0,68,56,1.7,79,7.9,337,0.0
2021/11/07,1009.6,1011.6,1007.5,66,54,1.9,77,9.4,83,0.0
2021/11/08,1014.7,1018.9,1009.0,68,54,2.3,79,10.9,88,18.0
2021/11/09,1017.4,1019.8,1015.1,52,46,1.9,76,9.0,80,0.0
2021/11/10,1016.2,1018.0,1014.4,54,42,1.2,79,6.5,77,0.0
2021/11/11,1015.6,1017.6,1012.9,52,36,2.1,78,8.7,85,0.0
2021/11/12,1017.3,1020.5,1015.5,62,53,2.5,85,8.5,85,5.0
2021/11/13,1016.2,1038.0,1014.0,77,69,2.0,80,9.3,94,16.0
2021/11/14,1016.3,1018.2,1014.7,66,56,1.8,82,7.4,94,0.0
2021/11/15,1014.9,1017.2,1013.1,58,46,2.5,82,10.4,95,0.0
2021/11/16,1014.3,1016.5,1011.8,59,42,1.9,79,8.2,73,0.0
2021/11/17,1013.3,1015.4,1011.1,67,59,2.1,82,9.2,80,0.0
2021/11/18,1010.7,1013.6,1008.6,77,69,0.8,97,7.4,278,6.5
2021/11/19,1009.4,1011.0,1007.5,72,60,1.5,78,10.0,86,1.0
2021/11/20,1010.7,1012.4,1007.9,75,67,2.2,86,11.1,84,6.0
2021/11/21,1010.3,1011.5,1008.6,63,43,1.2,72,6.2,279,0.0
2021/11/22,1015.1,1019.5,1009.7,71,64,1.9,78,8.0,84,1.0
2021/11/23,1019.1,1020.4,1017.8,75,67,2.0,75,6.7,83,3.0
2021/11/24,1017.8,1019.8,1016.0,63,53,2.5,81,8.1,93,0.0
2021/11/25,1015.5,1017.1,1014.0,74,67,2.1,78,8.5,75,0.5
2021/11/26,1017.4,1021.2,1014.5,77,62,2.2,76,7.6,80,6.0
2021/11/27,1019.7,1021.4,1018.3,78,68,2.2,81,10.9,94,13.0
2021/11/28,1016.9,1019.1,1014.9,70,58,2.0,79,7.7,79,0.5
2021/11/29,1013.1,1015.3,1011.1,64,52,2.1,81,10.4,67,0.0
2021/11/30,1014.4,1019.9,1011.1,65,52,1.5,77,8.3,90,0.0
2021/12/01,1020.7,1041.8,1018.4,50,42,1.5,70,12.3,97,0.0
2021/12/02,1018.4,1040.9,1015.9,58,49,1.7,78,9.3,90,0.0
2021/12/03,1019.8,1022.1,1017.3,51,33,1.5,68,14.0,227,0.0
2021/12/04,1020.6,1022.2,1018.8,51,35,2.1,82,13.4,232,0.0
2021/12/05,1018.1,1020.2,1016.2,72,60,1.3,81,7.6,92,2.5
2021/12/06,1017.0,1018.7,1015.5,78,62,1.5,79,9.3,80,27.0
2021/12/07,1020.0,1021.9,1017.9,61,51,2.3,75,10.6,98,2.0
2021/12/08,1020.6,1022.5,1018.7,54,39,2.3,79,9.5,87,0.0
2021/12/09,1018.7,1019.9,1017.6,65,57,2.1,83,8.9,86,0.0
2021/12/10,1017.9,1019.7,1016.0,65,54,2.3,80,10.7,93,0.5
2021/12/11,1017.7,1019.7,1015.6,68,52,2.2,78,8.2,85,0.0
2021/12/12,1019.1,1021.3,1016.8,76,70,1.4,78,7.1,107,3.5
2021/12/13,1019.7,1021.9,1017.7,77,71,2.4,80,9.7,90,3.0
2021/12/15,1015.8,1018.3,1013.1,68,55,2.4,75,9.1,90,0.5
2021/12/15,1013.5,1015.5,1010.7,62,44,1.3,79,7.7,94,0.0
2021/12/16,1013.6,1015.2,1011.2,68,47,1.1,76,8.6,331,0.0
2021/12/17,1019.4,1024.7,1015.2,65,52,1.8,62,9.3,82,0.0
2021/12/18,1022.8,1024.3,1021.1,57,46,2.0,80,11.2,89,0.0
2021/12/19,1020.7,1023.4,1018.5,51,40,2.9,77,11.0,81,0.0
2021/12/21,1016.4,1018.6,1014.7,60,50,1.5,80,6.9,86,0.0
2021/12/22,1012.1,1014.7,1009.0,79,67,0.6,262,4.6,92,15.5
2021/12/22,1014.0,1015.8,1011.7,79,70,1.6,81,17.4,329,7.0
2021/12/23,1013.3,1015.3,1011.1,78,69,1.3,83,5.5,65,0.0
2021/12/24,1014.0,1017.8,1011.2,77,54,1.4,263,8.3,81,1.5
2021/12/25,1021.8,1025.7,1017.4,72,58,2.3,78,9.7,78,3.0
2021/12/26,1026.1,1028.1,1024.5,76,70,2.8,81,10.9,86,3.5
2021/12/27,1025.7,1028.0,1023.9,79,75,2.4,78,7.8,87,4.0
2021/12/28,1021.3,1024.7,1019.0,76,64,2.0,79,10.4,78,0.5
2021/12/29,1020.6,1022.7,1019.1,72,60,1.0,267,6.8,244,0.0
2021/12/30,1023.7,1025.5,1021.5,58,52,2.2,75,8.4,78,0.0
2021/12/31,1023.7,1025.3,1021.7,62,51,2.8,83,10.0,86,0.0
2022/01/01,1021.8,1024.0,1019.9,74,58,1.5,79,5.9,94,0.0
2022/01/02,1020.8,1022.8,1019.1,71,59,1.6,73,8.2,79,0.0
2022/01/03,1019.1,1021.2,1017.3,67,54,2.2,76,8.1,85,0.0
2022/01/04,1017.9,1020.2,1015.9,78,71,2.7,82,9.0,82,2.0
2022/01/05,1015.0,1016.8,1013.5,77,68,1.0,309,7.6,286,1.0
2022/01/06,1019.2,1022.6,1016.3,74,62,2.4,77,8.6,84,8.0
2022/01/07,1020.7,1022.9,1018.9,69,59,2.0,79,8.4,78,5.5
2022/01/08,1018.3,1020.5,1016.6,65,57,2.4,80,9.5,82,0.0
2022/01/09,1015.2,1016.8,1012.8,67,59,2.3,79,8.7,89,0.0
2022/01/10,1014.1,1016.0,1011.4,74,55,2.2,81,9.3,87,0.5
2022/01/11,1018.6,1021.8,1013.9,63,49,1.6,78,15.3,356,1.0
2022/01/12,1018.7,1020.4,1016.8,68,50,1.9,78,9.2,253,0.0
2022/01/13,1019.7,1021.6,1017.7,63,51,0.9,47,14.1,214,0.0
2022/01/14,1018.9,1021.5,1015.5,54,45,2.2,78,10.9,89,0.0
2022/01/15,1018.3,1020.8,1016.3,66,47,1.3,77,8.6,77,0.0
2022/01/16,1018.2,1019.6,1016.2,71,54,2.0,77,8.8,76,0.0
2022/01/17,1018.8,1020.5,1017.0,79,75,2.2,80,7.5,91,6.5
2022/01/18,1018.2,1041.2,1016.3,79,74,2.9,84,9.2,90,2.5
2022/01/19,1016.6,1038.6,1014.9,78,69,2.6,82,9.2,114,0.0
2022/01/20,1017.3,1038.6,1015.5,73,65,3.3,80,13.1,87,0.5
2022/01/21,1016.6,1038.7,1014.3,80,74,2.5,82,8.3,96,32.5
2022/01/22,1012.1,1016.0,1008.6,82,72,1.6,80,12.5,355,49.5
2022/01/23,1009.0,1011.1,1007.3,79,66,1.2,257,7.3,288,0.0
2022/01/24,1012.7,1014.6,1010.2,78,66,1.5,80,6.3,100,2.0
2022/01/25,1014.5,1016.8,1012.3,74,60,2.7,79,9.3,83,0.0
2022/01/26,1014.1,1015.8,1012.1,71,51,1.9,80,7.5,84,0.0
2022/01/27,1014.6,1016.3,1012.3,70,54,1.8,77,8.8,75,0.0
2022/01/28,1014.6,1016.4,1012.2,77,69,2.9,80,11.4,96,0.0
2022/01/29,1011.6,1034.5,1009.3,77,67,2.5,81,8.8,85,5.5
2022/01/30,1015.6,1020.4,1010.5,69,60,1.3,85,12.1,236,1.5
2022/01/31,1018.5,1020.1,1017.1,57,46,2.7,79,10.4,75,0.0
2022/02/01,1016.7,1040.0,1015.4,74,57,1.3,79,12.8,237,10.0
2022/02/02,1016.8,1018.7,1015.0,78,68,1.8,82,7.0,83,2.5
2022/02/03,1015.1,1036.3,1012.8,81,76,0.8,54,6.8,76,21.5
2022/02/04,1018.6,1021.6,1015.3,78,69,1.5,80,7.4,145,2.0
2022/02/05,1022.0,1023.3,1020.7,74,68,2.3,80,8.5,205,0.0
2022/02/06,1021.4,1024.3,1018.8,74,62,3.1,84,12.1,117,0.0
2022/02/07,1014.6,1018.9,1008.5,71,51,2.0,79,11.9,262,4.5
2022/02/08,1018.0,1020.3,1016.4,70,58,1.8,81,8.7,98,0.0
2022/02/09,1016.3,1018.9,1014.6,79,71,1.7,77,7.8,93,12.5
2022/02/10,1016.0,1018.4,1014.2,77,67,1.7,79,8.9,91,0.5
2022/02/11,1013.9,1016.0,1012.2,70,52,1.5,78,6.6,67,0.0
2022/02/12,1013.5,1015.6,1012.2,77,69,1.3,81,6.4,87,1.0
2022/02/13,1011.8,1014.6,1009.0,75,68,2.0,79,8.7,86,13.5
2022/02/14,1015.7,1017.6,1013.4,73,59,1.1,81,6.2,89,29.5
2022/02/15,1015.3,1017.4,1012.8,65,52,2.2,76,10.3,84,1.0
2022/02/16,1014.5,1016.2,1012.8,72,60,2.2,80,9.0,91,0.0
2022/02/17,1013.5,1034.2,1010.9,78,71,2.4,78,8.9,68,2.5
2022/02/18,1013.5,1016.0,1011.0,81,75,1.3,82,7.1,83,7.5
2022/02/19,1015.4,1036.1,1011.8,78,72,1.8,80,9.1,81,13.0
2022/02/20,1022.1,1024.6,1019.4,76,71,2.3,77,12.2,236,24.5
2022/02/21,1020.8,1022.9,1018.4,81,75,2.6,80,8.6,86,28.0
2022/02/22,1019.9,1021.8,1017.9,81,78,2.3,80,9.2,91,20.5
2022/02/23,1022.0,1024.7,1018.4,78,74,2.2,76,12.0,235,29.5
2022/02/24,1023.9,1025.7,1022.3,76,67,2.2,80,8.5,219,0.5
2022/02/26,1020.7,1023.4,1018.3,72,61,2.0,72,10.1,215,0.0
2022/02/26,1018.2,1020.9,1015.7,70,48,0.9,57,6.0,253,0.0
2022/02/27,1017.7,1020.4,1015.7,61,40,2.3,81,10.4,85,0.0
2022/02/28,1015.3,1018.5,1012.7,53,31,0.9,253,7.2,261,0.0
2022/03/01,1014.0,1016.2,1011.9,61,41,1.3,1,7.4,278,0.0
2022/03/02,1015.6,1017.5,1013.8,70,59,2.7,77,9.2,88,0.0
2022/03/03,1013.7,1017.0,1010.7,66,51,2.3,83,10.7,85,0.0
2022/03/04,1011.0,1013.3,1009.1,64,47,1.2,264,7.7,75,0.0
2022/03/05,1011.9,1014.9,1009.6,65,54,2.5,78,9.8,86,0.0
2022/03/06,1013.8,1016.0,1011.6,66,48,3.2,81,11.0,79,1.0
2022/03/07,1014.1,1018.0,1010.2,77,63,1.9,268,14.5,228,22.0
2022/03/08,1015.5,1017.6,1013.1,53,35,2.9,78,16.8,329,0.0
2022/03/09,1014.2,1016.3,1012.5,50,32,2.2,79,13.8,230,0.0
2022/03/10,1012.9,1015.0,1011.4,52,40,1.2,78,8.3,255,0.0
2022/03/11,1011.6,1014.0,1010.1,54,31,1.6,64,12.5,236,0.0
2022/03/12,1010.2,1011.8,1008.6,54,38,1.3,63,7.6,64,0.0
2022/03/13,1010.1,1012.1,1007.7,54,35,1.0,267,6.8,317,0.0
2022/03/14,1009.3,1011.4,1008.1,54,35,1.0,63,5.9,65,0.0
2022/03/15,1008.4,1010.1,1006.6,60,44,1.6,60,9.3,69,0.0
2022/03/16,1008.2,1010.0,1006.3,59,42,1.7,67,7.7,70,0.0
2022/03/17,1006.1,1008.6,1003.8,62,39,1.0,318,7.1,257,3.5
2022/03/18,1006.4,1008.5,1003.3,68,55,2.5,66,9.2,70,0.0
2022/03/19,1008.3,1010.4,1005.9,64,41,1.8,65,10.5,65,0.0
2022/03/20,1010.7,1012.6,1008.6,64,48,1.8,65,8.7,46,0.0
2022/03/21,1010.9,1013.4,1008.4,73,57,1.0,268,6.9,255,2.5
2022/03/22,1012.3,1014.6,1009.7,74,66,1.9,69,15.0,312,5.0
2022/03/23,1013.4,1015.8,1009.7,X,67,2.2,65,39.1,88,21.0
2022/03/24,1013.0,1015.2,1011.0,X,62,2.1,63,10.4,349,0.0
2022/03/25,1008.8,1009.0,1006.6,X,45,1.0,253,9.7,251,0.5
2022/03/26,1009.6,1014.7,1005.5,X,64,1.4,76,9.9,81,13.5
2022/03/27,1015.1,1017.9,1011.3,X,61,2.6,72,9.4,102,37.0
2022/03/28,1018.7,1021.5,1016.2,X,67,2.2,71,9.1,82,72.5
2022/03/29,1017.0,1020.6,1014.2,X,60,2.4,71,8.4,66,12.0
2022/03/30,1015.9,1019.2,1013.6,X,45,1.4,70,10.7,256,0.0
2022/03/31,1017.7,1022.5,1014.7,X,66,2.9,71,10.7,57,0.0
2022/04/01,1022.1,1024.3,1019.8,64,60,2.7,69,10.9,81,0.0
2022/04/02,1020.9,1022.3,1019.1,82,59,1.8,69,6.8,78,26.0
2022/04/03,1021.0,1022.4,1019.7,70,58,1.7,66,8.0,73,12.0
2022/04/04,1020.1,1021.5,1018.9,61,54,3.0,73,11.4,85,0.0
2022/04/05,1016.2,1019.1,1012.9,61,43,1.6,71,7.5,79,0.0
2022/04/06,1014.2,1015.9,1012.6,64,42,1.6,68,10.5,8,0.0
2022/04/07,1014.2,1015.6,1012.7,69,56,1.9,68,9.4,76,0.0
2022/04/08,1012.9,1014.7,955.2,63,47,2.8,73,11.7,65,0.0
2022/04/09,1010.1,1011.9,1007.8,57,40,1.9,72,7.6,51,0.0
2022/04/10,1008.8,1010.4,1006.8,59,34,1.3,66,7.6,81,0.0
2022/04/11,1007.3,1009.5,1005.4,61,37,1.1,4,7.0,273,0.0
2022/04/12,1005.4,1007.4,951.7,59,39,1.2,254,9.5,256,&
2022/04/13,1003.3,1004.9,948.8,62,40,1.2,261,8.5,262,&
2022/04/14,1006.3,1011.1,1002.4,75,63,1.4,59,9.1,276,&
2022/04/15,1011.6,1014.5,1009.8,79,70,1.7,67,7.8,71,43.5
2022/04/16,1013.1,1015.8,1011.2,60,50,2.3,64,11.2,76,0.0
2022/04/17,1014.1,1015.5,1012.7,68,57,2.1,73,6.9,71,0.5
2022/04/18,1014.0,1016.3,1012.2,73,66,2.0,70,7.8,67,0.0
2022/04/19,1015.6,1016.8,1014.3,73,63,1.8,69,6.8,64,5.0
2022/04/20,1012.3,1015.8,1010.0,72,60,1.7,69,8.8,81,2.5
2022/04/21,1010.5,1012.6,954.1,76,55,0.6,67,3.7,69,0.5
2022/04/22,1009.5,1011.6,1007.3,67,43,1.0,254,5.5,236,0.0
2022/04/23,1007.4,1009.3,952.3,72,53,1.0,258,7.7,281,0.0
2022/04/24,1006.6,1007.9,950.7,74,52,1.0,57,7.7,80,9.0
2022/04/25,1006.0,1007.7,951.2,74,52,0.9,53,7.8,258,6.5
2022/04/26,1004.6,1006.6,949.4,70,46,1.1,28,8.1,74,0.0
2022/04/27,1007.4,1009.9,1005.4,75,62,1.5,65,9.0,325,0.0
2022/04/28,1008.3,1009.7,953.0,75,59,1.2,67,7.9,259,0.0
2022/04/29,1009.2,1013.5,951.2,76,58,2.2,69,11.1,75,0.0
2022/04/30,1011.5,1013.3,1009.1,80,71,2.5,67,11.1,77,0.0
2022/05/01,1012.5,1014.9,1010.5,80,74,2.2,70,8.3,77,6.5
2022/05/02,1013.7,1015.2,1012.4,83,76,2.3,67,8.7,73,23.5
2022/05/03,1013.7,1014.7,1012.7,78,65,2.5,71,11.3,72,0.0
2022/05/04,1011.1,1013.4,954.1,80,70,2.5,69,9.1,96,1.5
2022/05/05,1008.3,1009.7,1007.1,77,64,1.9,71,8.7,80,0.0
2022/05/06,1009.0,1010.3,1007.7,77,61,1.4,69,8.2,76,0.5
2022/05/07,1010.5,1011.8,1009.0,70,50,2.1,72,9.4,93,0.0
2022/05/08,1010.3,1011.8,954.2,77,62,1.9,73,9.3,78,0.0
2022/05/09,1009.8,1011.5,953.2,78,62,1.9,63,8.2,82,0.0
2022/05/10,1007.2,1009.2,951.4,75,46,1.2,69,6.3,322,11.0
2022/05/11,1006.5,1008.1,950.7,81,59,0.8,263,6.0,319,11.0
2022/05/12,1005.1,1006.9,949.3,81,48,1.1,58,9.4,259,41.5
2022/05/13,1003.1,1006.3,949.5,79,56,1.2,4,10.5,320,4.0
2022/05/14,1007.9,1010.1,1005.4,86,79,2.2,73,7.6,87,26.0
2022/05/15,1010.2,1012.2,1008.2,83,67,2.4,66,8.6,70,13.5
2022/05/16,1010.7,1011.9,1009.5,87,81,2.3,69,8.6,79,43.0
2022/05/17,1011.4,1013.5,1009.5,70,48,2.3,71,8.7,70,8.0
2022/05/18,1011.6,1013.2,955.3,74,65,2.7,70,9.8,65,0.0
2022/05/19,1008.3,1010.6,953.8,80,72,2.2,71,10.0,68,0.0
2022/05/20,1005.4,1007.2,950.7,78,67,1.6,68,6.6,60,0.0
2022/05/21,1005.8,1007.5,950.8,77,65,1.9,68,7.3,72,1.0
2022/05/22,1005.6,1006.6,1004.6,84,77,2.2,70,8.1,88,1.0
2022/05/23,1005.9,1008.1,950.5,85,74,1.3,260,7.1,287,1.0
2022/05/24,1008.2,1010.0,1006.8,87,77,0.9,63,4.7,70,49.5
2022/05/25,1006.1,1008.4,950.4,92,89,0.9,67,5.6,71,117.5
2022/05/26,1002.7,1005.3,1000.7,88,67,1.5,72,8.5,74,66.5
2022/05/27,1003.2,1005.3,1001.5,89,81,1.8,76,7.5,68,40.0
2022/05/28,1003.5,1005.0,1002.3,81,69,0.8,259,7.9,253,0.5
2022/05/29,1002.9,1004.1,948.3,70,47,1.4,256,9.4,222,0.0
2022/05/30,1003.0,1005.4,1001.0,72,54,1.5,268,11.5,253,0.0
2022/05/31,1005.2,1006.8,950.1,85,69,0.8,251,6.5,257,16.5
2022/06/01,1003.6,1005.8,950.3,71,52,1.4,257,9.9,286,0.0
2022/06/02,1002.7,1004.3,1001.1,65,45,1.3,254,10.8,262,0.0
2022/06/03,1003.5,1005.0,1002.1,67,44,1.2,249,8.9,277,0.0
2022/06/04,1003.4,1005.0,1001.7,68,50,1.1,58,8.8,286,0.0
2022/06/05,999.8,1003.0,996.9,60,38,1.9,243,12.6,275,0.0
2022/06/06,999.4,1003.0,997.0,72,47,1.7,253,12.0,294,15.0
2022/06/07,1003.8,1006.0,947.1,85,75,1.3,63,8.7,70,52.0
2022/06/08,1006.0,1007.0,1004.8,87,79,1.8,69,7.7,78,54.5
2022/06/09,1005.3,1006.4,951.2,81,59,1.0,70,6.6,67,7.5
2022/06/10,1003.2,1005.3,948.1,78,53,0.6,74,4.6,72,2.0
2022/06/11,1004.8,1007.5,1002.7,77,47,1.7,77,9.5,254,1.5
2022/06/12,1005.5,1006.6,1004.3,84,75,0.6,67,5.5,212,11.0
2022/06/13,1002.2,1004.5,1000.0,69,44,1.5,264,14.8,244,0.0
2022/06/14,1003.5,1006.9,1001.3,68,41,2.1,252,13.8,229,0.5
2022/06/15,1006.4,1008.4,1004.6,81,74,0.8,249,6.7,225,9.0
2022/06/16,1006.7,1009.6,1005.0,78,53,0.8,63,9.8,263,8.0
2022/06/17,1005.1,1006.2,1003.9,71,56,1.0,64,10.1,292,0.0
2022/06/18,1004.4,1005.6,1002.8,64,43,1.2,261,11.9,215,0.0
2022/06/19,1004.2,1005.1,1002.6,68,42,0.9,14,9.8,64,0.0
2022/06/20,1002.3,1003.7,1000.3,63,42,1.3,254,9.6,260,0.0
2022/06/21,1003.7,1006.1,1000.8,65,48,1.0,256,9.1,273,0.0
2022/06/22,1006.8,1008.8,1004.8,66,43,1.3,73,7.1,211,0.0
2022/06/23,1007.2,1008.9,1005.1,68,40,0.9,255,7.8,78,0.5
2022/06/24,1005.7,1007.1,1004.0,73,43,0.9,263,11.6,257,19.0
2022/06/25,1005.5,1006.9,1003.3,73,44,0.9,258,8.2,258,15.5
2022/06/26,1007.1,1008.6,1005.7,65,44,0.8,4,7.6,281,0.0
2022/06/27,1005.7,1007.6,1004.0,66,48,1.1,252,7.6,259,14.5
2022/06/28,1002.6,1004.5,1000.8,61,46,1.2,50,6.8,79,0.0
2022/06/29,1001.4,1003.3,999.3,63,52,0.9,15,8.5,270,0.0
2022/06/30,1001.5,1003.0,999.9,56,45,2.5,72,11.4,66,0.0
