date,Zhunan_StnPres,Zhunan_StnPresMax,Zhunan_StnPresMin,Zhunan_RH,Zhunan_RHMin,Zhunan_WS,Zhunan_WD,Zhunan_WSGust,Zhunan_WDGust,Zhunan_Precp
2019/06/28,999.1,1000.2,997.5,76,59,0.9,286,7.4,277,0.0
2019/06/29,998.7,1000.2,997.3,76,65,0.8,289,8.0,293,0.0
2019/06/30,999.5,1001.1,998.1,79,61,1.0,139,7.6,285,3.5
2019/07/01,999.2,1001.2,996.9,83,61,0.6,5,4.4,333,0.0
2019/07/02,999.0,1002.6,995.6,77,54,0.7,30,9.4,281,0.0
2019/07/03,1003.7,1006.0,1001.8,68,55,0.8,189,9.6,185,0.0
2019/07/04,1003.8,1004.4,1001.9,62,56,0.7,190,8.2,213,0.0
2019/07/06,1000.5,1002.9,998.1,60,49,1.2,184,9.9,150,0.0
2019/07/06,999.0,1000.5,997.9,70,53,1.0,184,10.6,158,4.5
2019/07/07,1000.9,1003.1,999.1,67,50,0.9,189,10.0,201,0.0
2019/07/08,1002.0,1003.2,1000.7,69,54,1.0,273,9.4,283,0.0
2019/07/09,999.7,1001.5,997.3,64,53,1.2,187,10.0,173,0.0
2019/07/10,1000.2,1003.5,997.9,68,52,1.3,185,11.7,172,1.0
2019/07/11,1004.7,1006.8,1001.9,71,53,0.7,251,7.6,279,2.0
2019/07/12,1004.2,1006.3,1002.5,70,58,1.2,266,10.3,275,0.0
2019/07/14,1001.0,1003.4,999.0,63,49,1.0,181,11.4,283,0.0
2019/07/14,1000.6,1002.6,999.2,69,58,0.8,175,9.0,287,0.0
2019/07/15,1001.6,1003.1,1000.4,76,59,0.7,170,6.9,318,0.0
2019/07/16,1000.6,1003.0,997.8,79,61,1.4,1,8.7,348,0.0
2019/07/17,993.7,998.7,989.4,67,45,2.9,40,16.7,40,0.0
2019/07/18,992.7,994.4,991.5,79,63,2.5,1,10.2,36,0.0
2019/07/19,995.6,999.6,992.6,75,63,0.9,212,7.0,293,0.0
2019/07/20,1001.0,1004.3,998.7,63,51,1.1,183,8.6,284,0.0
2019/07/21,1002.6,1004.5,1001.1,65,51,0.9,185,7.4,289,0.5
2019/07/22,1003.2,1004.7,1001.6,79,49,0.7,149,8.7,287,13.0
2019/07/23,1003.3,1004.7,1001.5,80,64,1.0,26,6.8,285,0.0
2019/07/24,1003.7,1005.0,1002.3,76,61,0.8,136,8.2,297,0.0
2019/07/25,1004.3,1005.5,1002.8,75,59,0.9,163,8.2,173,0.0
2019/07/26,1002.5,1003.9,1000.5,72,52,1.0,104,8.7,168,0.0
2019/07/27,1002.8,1005.2,1001.0,78,56,0.8,141,7.7,284,14.0
2019/07/28,1004.4,1006.0,1001.9,82,64,0.5,86,4.8,74,14.5
2019/07/29,1004.4,1005.7,1002.4,83,68,0.8,2,6.3,319,0.0
2019/07/31,1003.2,1005.0,1001.1,82,62,0.9,6,5.7,316,0.0
2019/07/31,1002.3,1003.7,1000.7,76,63,0.8,282,6.5,301,0.0
2019/08/01,1002.7,1003.8,1001.3,74,56,0.7,93,5.5,134,0.0
2019/08/03,1001.1,1003.4,998.5,74,60,0.8,351,5.8,4,0.0
2019/08/04,999.0,1000.6,997.3,77,57,1.1,13,10.8,20,0.0
2019/08/04,997.7,998.9,996.5,78,64,0.7,74,5.4,324,0.0
2019/08/05,997.5,999.4,995.4,74,55,0.8,166,5.3,40,0.0
2019/08/06,997.2,999.4,995.1,67,48,1.6,46,11.7,17,0.0
2019/08/07,994.5,996.9,991.1,70,55,2.8,39,13.9,41,0.5
2019/08/08,990.4,993.3,987.7,88,72,2.5,22,10.9,33,52.5
2019/08/09,986.8,988.0,984.8,88,70,2.2,172,11.5,6,65.5
2019/08/10,990.3,995.0,986.0,74,62,1.9,182,12.4,167,5.5
2019/08/11,995.8,997.2,994.3,79,71,1.2,176,9.0,166,8.0
2019/08/12,997.4,998.9,995.7,81,68,0.6,184,6.8,166,18.0
2019/08/13,997.7,999.3,995.8,72,45,0.6,267,9.4,173,0.0
2019/08/14,997.7,999.1,995.4,73,57,1.0,193,8.3,292,0.0
2019/08/15,997.0,998.4,994.2,73,59,1.1,190,8.1,165,2.0
2019/08/16,998.8,1001.4,997.1,77,61,1.1,177,7.9,182,22.0
2019/08/17,1001.0,1002.8,999.2,70,59,1.2,177,8.7,177,0.0
2019/08/18,1001.4,1002.8,999.6,75,58,0.6,188,6.1,165,9.0
2019/08/19,1001.7,1002.9,1000.7,92,71,0.5,36,5.0,22,41.0
2019/08/20,1001.2,1002.5,999.8,86,69,1.1,37,8.1,35,0.0
2019/08/21,1001.4,1002.8,1000.3,85,72,0.4,4,5.6,283,1.0
2019/08/22,1002.4,1003.5,1001.4,82,67,0.6,9,5.3,10,0.5
2019/08/23,1000.4,1003.3,997.9,74,55,0.7,41,7.8,45,0.0
2019/08/25,991.8,998.1,985.7,65,47,1.5,56,18.7,48,0.0
2019/08/25,1001.9,1005.8,996.1,85,69,0.7,8,5.3,352,18.5
2019/08/26,1005.8,1008.0,1003.9,85,63,0.5,131,5.0,284,1.5
2019/08/28,1004.9,1006.6,1003.6,85,74,0.8,122,6.0,320,0.0
2019/08/29,1002.2,1003.8,999.7,82,71,0.7,128,6.1,13,0.0
2019/08/29,1003.1,1005.3,1001.6,77,57,0.6,283,5.8,163,0.0
2019/08/30,1004.8,1006.0,1003.3,86,78,0.5,330,5.5,314,4.5
2019/09/01,1003.2,1005.2,1001.5,77,54,0.3,261,4.3,331,0.0
2019/09/01,1004.0,1005.3,1002.6,83,71,0.7,3,5.6,288,1.0
2019/09/02,1004.6,1006.1,1002.7,78,59,0.8,5,5.3,342,0.0
2019/09/03,1001.8,1003.9,999.1,76,58,0.5,5,5.1,301,0.0
2019/09/04,1001.4,1003.1,1000.0,83,70,0.4,40,6.2,39,1.0
2019/09/05,999.3,1001.1,997.7,89,68,0.8,41,7.7,40,8.0
2019/09/06,997.9,999.3,996.0,81,62,0.6,325,4.5,8,0.0
2019/09/07,1000.1,1001.8,998.3,80,62,0.7,122,5.1,300,0.0
2019/09/08,1001.5,1002.7,1000.0,78,63,0.7,332,5.7,344,0.0
2019/09/09,1002.6,1004.0,1001.2,76,63,0.7,8,4.8,6,0.0
2019/09/10,1005.2,1007.0,1003.7,80,59,0.8,350,6.4,337,0.0
2019/09/11,1006.6,1008.6,1004.9,81,67,0.8,41,6.5,6,0.0
2019/09/12,1004.3,1006.4,1001.7,68,47,0.8,41,8.1,35,0.0
2019/09/13,1003.3,1004.6,1001.4,70,55,1.7,24,10.8,4,0.0
2019/09/14,1003.6,1004.9,1001.8,74,56,2.6,38,10.0,35,0.0
2019/09/15,1003.8,1005.0,1002.9,82,63,1.7,39,8.0,11,5.5
2019/09/16,1003.2,1004.3,1001.9,76,63,2.8,24,10.7,31,0.0
2019/09/17,1004.4,1006.5,1002.6,71,61,3.9,33,13.2,34,0.0
2019/09/18,1006.6,1008.8,1004.8,72,54,3.3,37,12.3,31,0.5
2019/09/19,1006.7,1008.0,1005.4,68,55,3.2,41,12.5,38,0.0
2019/09/21,1003.6,1005.7,1001.9,87,70,0.8,47,7.2,97,8.5
2019/09/21,1002.2,1006.0,1000.3,84,65,0.6,40,6.1,124,3.5
2019/09/22,1007.8,1011.8,1003.5,73,55,0.9,44,6.7,40,0.0
2019/09/23,1012.5,1014.1,1010.3,68,52,2.2,36,8.0,37,0.0
2019/09/24,1013.1,1014.6,1011.5,66,55,2.5,41,9.7,40,0.0
2019/09/25,1012.6,1014.0,1010.9,64,50,2.4,34,9.4,38,0.0
2019/09/26,1012.2,1013.5,1010.3,78,64,1.9,5,10.0,44,0.0
2019/09/27,1010.9,1012.7,1009.5,80,70,2.2,31,8.5,39,0.0
2019/09/28,1009.4,1010.8,1007.8,83,73,2.2,29,11.9,32,0.0
2019/09/30,1006.1,1009.0,1003.4,81,70,2.6,33,10.2,39,0.0
2019/10/01,999.2,1003.5,996.3,81,59,5.1,32,17.0,26,25.5
2019/10/01,1003.4,1005.6,998.5,75,50,1.2,145,10.9,9,15.5
2019/10/02,1007.1,1008.5,1005.5,77,47,0.6,183,6.5,286,0.0
2019/10/03,1008.6,1010.4,1007.2,80,68,0.7,4,5.4,4,0.0
2019/10/04,1008.4,1010.0,1006.9,83,67,0.6,1,5.2,305,0.0
2019/10/05,1009.0,1010.9,1007.3,78,62,0.6,35,5.1,344,0.0
2019/10/06,1010.2,1011.6,1007.9,67,46,1.1,44,7.6,35,0.0
2019/10/07,1011.3,1012.8,1010.1,74,60,0.9,40,6.9,345,0.0
2019/10/08,1010.8,1012.4,1009.3,70,55,1.4,51,9.2,7,0.0
2019/10/09,1010.0,1011.5,1007.8,67,52,1.8,48,9.2,35,0.0
2019/10/10,1008.8,1011.2,1006.8,68,48,1.5,28,7.9,25,0.0
2019/10/11,1007.2,1009.6,1005.1,74,59,1.5,13,9.5,354,0.0
2019/10/12,1007.9,1009.4,1006.1,73,56,1.7,33,9.0,13,0.0
2019/10/13,1010.5,1012.0,1009.1,68,51,2.9,36,10.9,24,0.0
2019/10/14,1013.6,1016.4,1011.3,61,42,4.5,40,14.3,38,0.0
2019/10/15,1015.1,1016.7,1013.5,60,47,4.8,43,17.0,42,0.0
2019/10/17,1013.8,1015.5,1012.1,69,57,3.7,35,11.1,42,0.0
2019/10/17,1013.0,1014.5,1011.0,65,47,2.7,36,10.5,45,0.0
2019/10/18,1012.8,1013.8,1011.1,64,51,3.1,30,10.7,18,0.0
2019/10/19,1013.4,1015.1,1012.1,73,66,3.6,38,11.0,45,0.0
2019/10/20,1012.3,1014.3,1010.6,65,47,3.2,39,10.0,38,0.0
2019/10/21,1010.1,1012.0,1008.4,65,51,2.4,41,9.1,18,0.0
2019/10/22,1008.1,1010.0,1006.2,66,45,1.4,33,9.1,16,0.0
2019/10/23,1008.9,1010.8,1007.0,72,56,1.6,42,10.2,2,0.0
2019/10/24,1011.5,1013.2,1009.7,68,49,2.8,31,9.5,20,0.0
2019/10/25,1012.9,1014.4,1010.9,62,45,2.5,39,9.8,14,0.0
2019/10/26,1012.7,1014.6,1011.0,64,50,2.1,43,9.5,3,0.0
2019/10/27,1010.9,1013.0,1008.6,76,58,2.0,34,10.2,38,0.0
2019/10/28,1010.4,1011.8,1009.1,84,76,1.7,34,7.6,35,0.0
2019/10/29,1011.9,1013.1,1010.3,83,75,3.3,37,10.4,20,0.0
2019/10/30,1012.0,1013.5,1010.2,73,59,3.6,40,12.6,40,0.0
2019/10/31,1011.4,1013.0,1010.0,80,74,2.7,26,8.6,34,0.0
2019/11/01,1010.6,1012.6,1009.0,71,57,2.4,43,9.7,40,0.0
2019/11/02,1009.3,1011.0,1007.3,71,54,1.4,26,7.1,31,0.0
2019/11/03,1009.7,1011.6,1007.9,77,71,3.4,32,11.1,43,0.0
2019/11/04,1010.3,1012.5,1009.2,69,59,4.9,40,14.2,47,0.0
2019/11/05,1008.0,1009.6,1006.3,68,57,5.4,42,16.7,29,0.0
2019/11/06,1006.7,1008.2,1004.4,61,46,3.0,42,9.4,43,0.0
2019/11/07,1008.0,1010.7,1005.6,66,46,3.0,33,12.6,42,0.0
2019/11/08,1012.1,1013.6,1009.9,64,44,4.7,38,13.3,11,0.0
2019/11/09,1013.3,1016.2,1011.2,58,45,3.7,40,11.9,35,0.0
2019/11/10,1011.1,1013.6,1008.2,68,46,1.2,14,9.2,8,0.0
2019/11/11,1011.0,1012.5,1009.3,69,40,1.3,43,9.1,47,0.0
2019/11/12,1012.3,1014.2,1010.8,73,44,0.7,2,5.0,331,0.0
2019/11/13,1013.8,1015.7,1011.9,73,58,2.0,23,11.4,51,0.0
2019/11/14,1013.9,1016.3,1012.3,64,53,4.9,43,15.4,38,0.0
2019/11/15,1011.8,1013.5,1009.8,64,47,1.2,29,7.0,3,0.0
2019/11/16,1011.0,1012.6,1009.6,77,52,0.4,146,4.2,348,0.0
2019/11/17,1011.0,1012.6,1008.9,81,61,0.7,11,5.8,343,0.0
2019/11/18,1011.4,1014.0,1009.7,82,68,4.4,33,16.3,37,0.0
2019/11/19,1013.2,1015.0,1011.8,71,59,6.2,36,17.4,51,0.0
2019/11/20,1013.2,1015.2,1011.7,68,55,4.7,42,15.3,38,0.0
2019/11/21,1012.2,1013.5,1010.9,78,59,3.5,34,10.9,40,0.0
2019/11/22,1011.4,1012.6,1009.8,87,73,3.3,30,10.9,48,0.0
2019/11/23,1012.2,1014.1,1010.3,87,78,1.4,9,8.1,6,0.0
2019/11/24,1013.4,1015.3,1011.4,80,59,2.3,15,8.4,35,0.0
2019/11/25,1015.9,1017.6,1013.8,73,59,4.8,34,13.7,43,0.0
2019/11/26,1016.0,1017.5,1013.8,68,57,3.0,40,12.6,36,0.0
2019/11/27,1015.5,1017.5,1012.3,74,57,2.9,38,10.2,40,0.0
2019/11/28,1018.1,1019.8,1016.6,75,65,5.5,36,15.5,45,0.0
2019/11/29,1017.3,1019.5,1015.7,63,41,3.4,39,13.1,28,0.0
2019/11/30,1014.8,1016.9,1012.3,76,48,0.4,8,3.9,278,0.0
2019/12/01,1014.1,1015.3,1012.0,80,62,1.4,36,7.6,43,0.0
2019/12/02,1017.9,1020.4,1015.1,68,54,4.9,41,14.6,28,0.0
2019/12/03,1017.3,1018.6,1015.5,56,47,4.9,40,16.1,37,0.0
2019/12/04,1018.0,1019.5,1016.0,59,48,5.5,41,17.5,44,0.0
2019/12/05,1019.0,1021.5,1017.1,89,78,5.7,34,14.9,43,30.0
2019/12/06,1018.4,1020.3,1015.9,89,84,6.1,35,15.4,41,23.5
2019/12/07,1020.0,1021.8,1018.1,76,59,5.2,41,13.8,52,0.0
2019/12/08,1019.3,1021.4,1017.3,54,37,3.5,40,12.9,50,0.0
2019/12/09,1016.3,1018.7,1014.1,70,43,0.3,146,3.9,48,0.0
2019/12/10,1013.7,1015.9,1011.8,77,52,0.4,24,5.2,343,0.0
2019/12/11,1013.6,1015.2,1010.9,73,54,2.9,26,12.7,36,0.0
2019/12/12,1016.3,1018.5,1014.1,61,40,2.6,45,10.7,42,0.0
2019/12/13,1018.4,1020.4,1016.9,82,65,1.5,1,9.2,349,0.0
2019/12/14,1017.3,1020.2,1015.3,79,56,0.8,47,6.0,339,0.0
2019/12/15,1016.0,1018.5,1014.7,79,50,0.3,309,5.2,297,0.0
2019/12/16,1014.5,1016.8,1011.8,86,57,0.4,138,3.6,313,0.0
2019/12/17,1014.3,1016.8,1012.3,80,51,0.2,43,3.9,280,0.0
2019/12/18,1015.2,1016.8,1013.5,85,77,2.4,20,8.1,45,0.0
2019/12/19,1016.1,1017.8,1014.8,84,77,2.9,39,10.4,45,0.0
2019/12/20,1015.4,1017.3,1012.9,79,65,3.1,35,10.9,36,2.5
2019/12/21,1013.5,1015.6,1012.2,94,89,1.9,11,8.4,47,1.5
2019/12/22,1011.8,1012.9,1010.4,90,80,1.5,8,7.8,47,0.5
2019/12/23,1013.2,1014.9,1011.7,84,73,1.6,24,7.1,39,0.0
2019/12/24,1014.6,1016.6,1013.3,87,79,1.7,34,7.8,42,0.0
2019/12/25,1012.2,1014.7,1009.6,86,68,1.1,42,8.0,4,0.0
2019/12/26,1012.8,1015.8,1010.2,80,57,2.3,33,10.8,31,0.0
2019/12/27,1016.8,1018.9,1015.0,68,56,4.0,34,13.0,45,0.0
2019/12/28,1015.1,1017.4,1012.9,73,50,0.8,1,6.4,356,0.0
2019/12/29,1015.1,1016.9,1013.0,93,82,0.5,4,4.6,351,39.0
2019/12/30,1016.8,1019.6,1014.3,90,71,2.0,44,11.3,38,25.5
2019/12/31,1021.9,1024.9,1019.0,79,66,5.1,36,15.0,48,0.0
2020/01/01,1022.3,1024.8,1021.1,80,71,2.1,37,8.8,50,0.0
2020/01/02,1020.4,1022.7,1018.9,85,59,0.7,13,8.1,360,0.5
2020/01/03,1018.3,1020.8,1016.1,86,65,0.6,22,5.4,342,0.0
2020/01/04,1016.6,1018.9,1014.7,88,70,0.6,20,5.7,1,0.0
2020/01/05,1016.8,1018.7,1015.3,87,67,0.4,279,4.6,274,0.0
2020/01/06,1016.0,1018.8,1013.6,89,78,0.4,320,2.9,289,0.0
2020/01/07,1013.5,1016.3,1011.2,84,44,0.4,151,5.6,268,0.5
2020/01/08,1015.5,1017.5,1013.2,71,53,2.7,42,11.7,40,0.0
2020/01/09,1014.6,1017.3,1012.5,77,53,1.0,43,9.5,354,0.0
2020/01/10,1012.5,1014.3,1010.9,84,57,0.7,10,6.3,354,0.0
2020/01/11,1011.8,1013.1,1010.5,85,75,1.4,40,6.3,43,0.0
2020/01/12,1013.8,1016.2,1012.0,80,70,3.5,39,11.5,41,0.0
2020/01/13,1014.0,1016.6,1011.5,74,63,2.3,39,7.8,34,0.0
2020/01/14,1016.1,1018.3,1013.8,81,65,2.5,25,10.5,49,1.0
2020/01/15,1015.1,1017.0,1013.1,82,57,1.7,46,10.3,7,0.0
2020/01/16,1014.6,1015.9,1012.1,84,73,1.4,18,6.5,6,0.0
2020/01/17,1016.4,1017.9,1014.6,83,78,3.4,38,9.8,43,0.0
2020/01/18,1016.7,1018.4,1015.1,73,61,2.6,41,9.3,45,0.0
2020/01/19,1017.5,1019.4,1015.9,80,73,1.7,41,6.1,40,0.0
2020/01/20,1018.9,1020.5,1016.5,72,55,2.4,37,10.3,41,0.0
2020/01/21,1018.7,1021.3,1016.6,76,51,1.0,38,8.1,2,0.0
2020/01/22,1016.0,1018.3,1013.9,87,66,0.3,14,4.0,358,0.0
2020/01/23,1014.6,1016.2,1012.9,77,55,0.8,3,8.0,3,0.0
2020/01/24,1016.1,1017.3,1014.8,91,83,1.9,33,6.8,31,0.0
2020/01/25,1013.9,1017.1,1011.9,91,87,3.0,26,8.6,37,0.0
2020/01/26,1009.2,1012.4,1006.4,93,90,2.4,36,9.3,35,29.5
2020/01/27,1011.8,1014.0,1009.6,83,71,1.6,45,7.7,37,0.5
2020/01/28,1014.2,1017.4,1011.4,75,65,2.5,42,9.6,45,0.0
2020/01/29,1016.5,1017.8,1015.2,69,58,1.8,42,8.5,37,0.0
2020/01/30,1017.6,1019.4,1015.8,53,37,2.0,45,9.7,47,0.0
2020/01/31,1018.4,1020.2,1016.5,54,37,2.2,45,10.0,38,0.0
2020/02/01,1019.1,1020.8,1017.0,66,39,1.4,48,9.4,36,0.0
2020/02/02,1019.0,1021.2,1017.2,74,49,0.7,10,6.2,36,0.0
2020/02/03,1017.8,1019.3,1016.4,79,67,2.1,40,11.1,34,0.0
2020/02/04,1016.9,1018.8,1015.5,88,81,2.5,20,8.1,17,1.5
2020/02/05,1017.7,1019.4,1015.9,78,64,3.9,39,12.8,33,1.0
2020/02/07,1015.3,1017.7,1012.1,76,52,1.6,4,7.7,40,0.0
2020/02/07,1018.6,1020.1,1016.7,89,77,2.9,38,9.9,39,2.0
2020/02/08,1020.6,1021.9,1019.2,72,65,4.2,34,12.3,30,0.0
2020/02/09,1021.4,1023.9,1020.1,70,64,3.4,34,9.3,14,0.0
2020/02/10,1018.4,1020.2,1016.7,68,50,0.8,37,5.7,45,0.0
2020/02/11,1018.0,1020.5,1016.0,86,72,0.7,2,4.7,344,0.0
2020/02/12,1014.6,1016.8,1012.2,76,47,0.4,1,4.0,4,0.0
2020/02/13,1012.1,1014.2,1009.4,83,58,0.9,9,7.5,331,1.0
2020/02/14,1011.8,1014.6,1009.6,90,64,1.0,356,8.4,3,0.0
2020/02/15,1011.0,1014.4,1008.2,84,64,0.9,343,6.1,35,1.0
2020/02/16,1016.5,1021.5,1010.5,89,68,3.7,39,11.6,36,39.0
2020/02/17,1022.6,1024.7,1019.8,56,40,4.2,42,13.5,39,0.0
2020/02/18,1021.9,1024.1,1019.8,55,41,3.3,37,12.8,36,0.0
2020/02/19,1020.5,1021.8,1018.9,79,55,1.2,1,10.2,7,0.0
2020/02/20,1020.9,1022.4,1019.5,82,61,1.6,20,11.2,5,0.0
2020/02/21,1022.6,1024.2,1021.2,90,80,1.1,2,6.7,42,0.0
2020/02/22,1021.8,1023.4,1019.4,79,65,2.6,43,10.8,10,0.0
2020/02/23,1019.6,1022.0,1017.0,70,52,1.9,35,8.3,50,0.0
2020/02/24,1016.8,1016.6,1014.6,87,77,0.6,138,3.0,306,0.0
2020/02/25,1014.5,1017.0,1012.4,77,45,0.5,1,4.3,308,0.0
2020/02/26,1014.7,1016.2,1013.2,81,56,1.8,38,7.9,334,0.0
2020/02/27,1016.1,1018.5,1014.5,77,68,3.6,31,11.0,2,0.0
2020/02/28,1014.0,1015.6,1012.4,86,76,0.9,1,6.9,1,0.0
2020/02/29,1010.9,1012.9,1008.7,78,57,0.5,355,4.7,272,0.0
2020/03/01,1011.2,1014.3,1008.9,87,82,2.0,37,8.7,41,0.0
2020/03/02,1015.1,1017.3,1013.1,71,59,3.9,41,12.4,47,0.0
2020/03/03,1015.2,1017.8,1012.4,78,58,1.4,21,9.0,360,0.0
2020/03/04,1015.3,1018.4,1012.7,84,76,3.4,43,12.4,35,0.0
2020/03/05,1016.1,1018.3,1014.1,80,65,3.7,36,12.7,40,6.0
2020/03/06,1013.3,1015.5,1010.8,81,67,0.7,10,3.7,38,0.0
2020/03/07,1010.5,1013.0,1008.0,82,62,0.6,4,5.0,327,0.0
2020/03/09,1008.1,1010.3,1006.1,85,71,1.5,25,6.5,352,0.0
2020/03/09,1004.1,1007.8,1001.9,86,70,1.1,16,7.9,19,0.0
2020/03/10,1010.4,1015.7,1004.0,82,56,2.0,48,10.3,38,57.5
2020/03/11,1014.6,1016.5,1012.9,63,48,2.0,27,8.6,41,0.0
2020/03/12,1012.5,1015.2,1010.3,85,77,0.4,349,5.2,337,0.0
2020/03/13,1012.6,1014.7,1010.8,91,82,1.1,38,6.9,46,4.5
2020/03/14,1014.5,1016.5,1013.0,73,55,3.0,43,11.2,45,0.5
2020/03/15,1015.4,1017.2,1012.9,54,32,2.7,44,11.7,49,0.0
2020/03/16,1015.8,1017.9,1013.8,55,24,0.5,272,5.1,308,0.0
2020/03/17,1015.3,1016.6,1013.8,72,58,0.9,13,5.4,305,0.0
2020/03/18,1012.2,1014.4,1009.6,83,65,0.6,23,5.6,8,1.5
2020/03/19,1011.0,1013.0,1008.8,91,80,0.4,19,4.5,267,5.0
2020/03/20,1011.6,1013.0,1009.8,83,63,1.3,14,7.6,16,0.0
2020/03/21,1011.3,1013.7,1007.8,80,51,0.9,324,7.1,354,0.0
2020/03/22,1009.3,1012.2,1006.0,74,57,1.3,271,9.8,283,0.0
2020/03/23,1011.2,1013.6,1009.6,81,69,2.4,27,7.9,42,0.0
2020/03/24,1011.5,1012.8,1010.2,79,61,2.0,40,9.6,344,0.0
2020/03/25,1010.5,1012.1,1009.1,86,72,0.9,343,6.2,7,0.0
2020/03/26,1010.3,1011.9,1007.8,80,51,0.7,19,5.6,322,0.0
2020/03/27,1009.9,1011.4,1008.5,84,67,1.0,149,10.0,270,0.0
