date,Zhunan_StnPres,Zhunan_StnPresMax,Zhunan_StnPresMin,Zhunan_RH,Zhunan_RHMin,Zhunan_WS,Zhunan_WD,Zhunan_WSGust,Zhunan_WDGust,Zhunan_Precp
2020/12/25,1014.4,1015.9,1012.7,72,57,2.7,31,11.2,39,0.0
2020/12/26,1014.6,1017.1,1012.1,85,64,1.4,3,7.2,13,0.0
2020/12/27,1012.4,1014.1,1010.2,84,67,1.1,53,5.8,12,1.0
2020/12/28,1009.9,1013.0,1007.5,71,56,2.4,39,11.5,42,0.5
2020/12/29,1010.2,1012.4,1008.5,89,82,1.3,2,7.0,1,0.0
2020/12/30,1020.0,1023.1,1012.3,70,56,5.6,35,15.1,50,0.0
2020/12/31,1022.9,1025.2,1021.0,57,50,4.8,41,15.3,45,0.0
2021/01/01,1020.2,1022.3,1017.2,61,48,3.2,36,10.0,51,0.0
2021/01/02,1018.3,1020.9,1015.8,69,53,2.5,38,13.1,50,0.0
2021/01/03,1018.0,1019.4,1015.6,77,53,2.5,26,10.8,354,0.0
2021/01/04,1016.8,1019.0,1014.5,91,81,3.0,33,9.0,10,0.0
2021/01/05,1016.1,1017.7,1014.1,83,73,4.2,34,12.2,35,0.0
2021/01/06,1014.9,1016.6,1012.3,82,65,3.9,38,11.7,45,1.5
2021/01/07,1017.5,1020.9,1015.0,83,70,5.4,37,14.5,51,2.5
2021/01/08,1021.2,1022.6,1019.9,72,55,4.5,36,13.8,49,0.0
2021/01/09,1020.6,1022.3,1018.2,56,45,3.9,41,12.6,53,0.0
2021/01/10,1018.2,1020.5,1015.8,56,43,3.1,42,10.1,51,0.0
2021/01/11,1019.9,1022.0,1017.7,87,66,3.0,34,7.9,36,5.5
2021/01/12,1018.7,1021.7,1016.2,70,47,1.9,37,9.6,39,2.0
2021/01/13,1015.3,1017.2,1012.2,70,44,0.8,53,7.3,8,0.0
2021/01/14,1013.4,1015.4,1011.7,72,36,0.6,1,6.3,1,0.0
2021/01/15,1012.2,1014.1,1009.3,80,59,0.9,14,6.8,1,0.0
2021/01/16,1012.9,1017.8,1010.5,70,44,3.1,38,13.6,44,0.0
2021/01/17,1019.7,1021.8,1017.6,66,55,5.7,35,14.6,42,0.0
2021/01/18,1018.1,1020.6,1015.5,63,46,3.0,40,10.5,40,0.0
2021/01/19,1015.3,1016.8,1013.7,69,42,0.8,51,5.3,357,0.0
2021/01/20,1013.6,1015.3,1011.5,82,57,0.5,161,4.1,272,0.0
2021/01/21,1011.2,1013.3,1009.0,85,63,0.8,352,6.0,2,0.0
2021/01/22,1007.3,1009.2,1005.2,90,71,1.4,268,8.7,4,0.5
2021/01/23,1009.9,1013.6,1006.7,89,75,2.7,20,8.5,28,0.0
2021/01/24,1013.8,1015.4,1012.0,72,56,3.2,43,12.9,48,0.0
2021/01/25,1014.4,1016.9,1012.3,80,67,2.1,18,10.8,4,0.0
2021/01/26,1013.1,1014.5,1011.6,86,66,2.1,31,8.9,360,0.0
2021/01/27,1013.8,1015.4,1011.3,82,72,3.4,16,11.4,36,0.0
2021/01/28,1017.6,1019.4,1014.7,78,57,2.9,42,10.9,39,0.0
2021/01/29,1018.0,1019.2,1016.4,52,40,4.0,42,13.4,41,0.0
2021/01/30,1018.1,1020.0,1016.1,73,48,0.6,144,5.8,323,0.0
2021/01/31,1018.1,1020.3,1016.1,82,58,0.6,12,4.3,274,0.0
2021/02/01,1015.6,1017.9,1014.0,81,48,0.5,278,3.8,243,0.0
2021/02/02,1016.7,1018.4,1015.0,74,57,3.3,34,14.1,48,0.0
2021/02/03,1017.3,1019.1,1015.2,72,47,1.3,44,9.2,354,0.0
2021/02/04,1017.0,1019.1,1014.7,80,55,1.3,12,10.3,36,0.0
2021/02/05,1015.2,1017.0,1013.9,86,56,0.7,342,5.3,359,0.0
2021/02/06,1014.1,1016.1,1012.7,88,64,0.7,341,6.1,353,0.0
2021/02/07,1014.1,1016.1,1012.3,93,77,0.8,152,5.2,350,0.0
2021/02/08,1015.1,1017.0,1013.4,79,59,2.5,41,13.6,33,0.0
2021/02/09,1014.3,1016.6,1012.0,68,54,3.3,38,11.2,45,0.0
2021/02/10,1009.6,1013.1,1006.6,86,67,0.6,290,4.6,288,11.0
2021/02/11,1007.7,1010.4,1005.4,98,91,1.9,30,11.6,16,36.0
2021/02/12,1010.0,1011.8,1007.8,94,80,3.9,20,11.1,9,2.0
2021/02/13,1011.9,1013.9,1010.1,87,74,3.0,21,10.2,12,0.0
2021/02/14,1010.7,1012.7,1009.4,92,79,1.1,356,6.7,349,0.0
2021/02/15,1011.0,1012.5,1009.6,79,53,2.1,23,10.4,6,0.0
2021/02/16,1012.1,1014.6,1010.2,84,60,1.1,2,4.9,296,0.0
2021/02/17,1017.2,1019.5,1014.6,69,53,3.9,45,13.9,50,0.0
2021/02/18,1021.1,1023.5,1018.9,49,35,4.6,43,13.6,41,0.0
2021/02/19,1018.9,1021.4,1016.7,61,36,1.6,45,8.0,2,0.0
2021/02/20,1016.4,1018.3,1014.9,83,59,0.8,341,6.0,9,0.0
2021/02/21,1014.2,1016.5,1012.6,70,39,0.6,116,4.5,270,0.0
2021/02/22,1012.5,1013.9,1010.6,63,42,0.8,34,5.0,278,0.0
2021/02/23,1011.1,1013.3,1008.9,85,67,2.8,22,12.8,12,0.0
2021/02/24,1009.6,1012.0,1007.2,91,82,2.0,26,8.2,353,0.0
2021/02/25,1007.1,1008.6,1005.3,94,80,0.8,15,6.5,272,0.0
2021/02/26,1006.8,1009.7,1004.8,91,74,2.1,16,8.1,43,0.0
2021/02/27,1011.7,1013.5,1009.2,92,86,2.8,28,7.6,41,0.5
2021/02/28,1012.7,1014.8,1010.5,86,70,1.9,33,7.9,40,0.0
2021/03/01,1012.3,1015.2,1010.0,81,57,0.6,269,5.6,344,0.0
2021/03/02,1016.3,1018.4,1011.8,86,75,4.4,36,13.2,49,12.5
2021/03/03,1016.3,1017.8,1014.6,83,72,1.6,23,8.3,48,0.0
2021/03/04,1015.5,1017.2,1013.3,94,68,0.9,1,6.0,9,0.5
2021/03/05,1013.0,1015.5,1011.0,90,67,0.7,41,4.7,315,2.5
2021/03/06,1014.2,1017.8,1011.9,97,90,1.5,7,9.9,6,26.5
2021/03/07,1016.0,1018.0,1013.7,96,94,3.7,33,8.8,18,1.5
2021/03/09,1016.6,1017.9,1014.7,87,78,3.3,38,9.1,41,0.0
2021/03/09,1016.5,1018.4,1014.5,87,76,3.3,34,11.6,38,0.0
2021/03/10,1016.4,1018.4,1013.6,77,61,2.9,32,10.5,39,0.0
2021/03/11,1016.0,1018.0,1014.3,90,81,1.2,5,7.1,1,0.0
2021/03/12,1015.2,1016.9,1012.7,84,63,2.4,44,10.5,43,0.0
2021/03/13,1015.0,1016.9,1013.2,73,56,2.6,41,12.1,41,0.5
2021/03/14,1012.5,1015.0,1010.1,79,64,2.1,27,9.7,3,0.0
2021/03/15,1011.0,1012.6,1010.1,87,70,0.6,288,6.0,313,0.0
2021/03/16,1010.1,1011.7,1008.3,75,48,0.7,3,4.6,352,0.0
2021/03/17,1010.5,1011.9,1008.8,91,75,1.8,3,6.9,338,0.0
2021/03/18,1010.3,1012.2,1008.3,95,81,1.9,2,8.6,1,0.0
2021/03/19,1009.0,1011.1,1006.9,91,73,0.6,16,3.5,349,0.0
2021/03/20,1007.9,1009.4,1006.4,91,74,1.2,34,6.1,341,0.0
2021/03/21,1014.0,1018.5,1008.6,81,70,4.9,34,13.8,50,0.0
,1019.2,--,--,84,--,4.8,35,--,--,5.0
2021/03/23,1014.0,1018.5,1013.2,91,70,0.1,125,7.2,41,0.5
2021/03/24,1013.6,1016.3,1011.9,92,70,0.8,50,5.2,316,35.0
2021/03/25,1013.8,1016.8,1012.4,79,63,2.7,36,10.2,11,0.0
2021/03/26,1011.7,1014.2,1010.0,90,75,1.0,2,7.0,5,0.0
2021/03/27,1008.0,1010.9,1005.0,85,57,0.7,266,7.5,264,0.0
2021/03/28,1005.0,1006.4,1003.8,82,60,1.1,350,7.9,262,0.0
2021/03/29,1004.5,1006.9,1002.0,93,81,0.9,342,4.7,315,0.0
2021/03/30,1002.8,1005.5,1001.0,84,64,1.4,263,9.1,278,0.0
2021/04/01,1003.9,1005.4,1002.9,90,72,0.9,5,7.1,312,0.0
2021/04/01,1004.2,1006.1,1002.1,87,74,0.8,132,6.6,282,0.0
2021/04/02,1006.5,1008.0,1004.6,88,72,0.9,138,6.4,293,0.0
2021/04/03,1008.3,1010.1,1006.6,88,72,1.6,8,6.2,37,0.0
2021/04/04,1011.2,1014.2,1008.7,79,63,3.4,42,11.1,46,0.0
2021/04/05,1014.5,1016.9,1012.5,60,48,3.4,31,11.8,34,0.0
2021/04/06,1013.9,1016.1,1011.5,66,54,3.2,29,10.2,6,0.0
2021/04/07,1012.1,1015.1,1009.7,68,50,2.4,15,10.4,6,0.0
2021/04/08,1011.2,1013.9,1008.3,86,74,2.3,32,10.8,44,0.0
2021/04/09,1014.2,1015.7,1011.5,81,76,3.5,39,9.8,42,0.0
2021/04/10,1015.6,1017.0,1014.1,84,77,3.1,28,9.3,33,0.0
2021/04/11,1014.5,1016.3,1013.3,87,71,0.9,148,5.5,340,0.0
2021/04/12,1012.2,1014.4,1010.3,82,66,0.9,273,6.2,322,0.0
2021/04/13,1010.8,1012.0,1009.6,85,65,1.5,2,6.3,49,0.0
2021/04/14,1011.2,1013.0,1010.1,85,79,2.7,34,8.4,41,0.0
2021/04/15,1010.0,1011.6,1007.9,87,76,1.9,6,10.0,29,0.0
2021/04/16,1010.2,1011.8,1008.1,85,69,2.3,18,9.9,6,0.0
2021/04/17,1011.7,1014.0,1009.8,66,29,3.6,41,12.0,49,1.0
2021/04/18,1010.4,1012.0,1008.5,58,35,3.2,43,10.7,45,0.0
2021/04/19,1008.5,1010.6,1006.4,65,45,1.5,26,8.8,41,0.0
2021/04/20,1007.8,1009.4,1006.0,67,48,0.9,44,5.8,46,0.0
2021/04/21,1006.5,1008.6,1003.9,73,50,1.4,360,8.5,4,0.0
2021/04/23,1003.8,1005.5,1001.6,87,70,1.2,317,7.0,9,0.0
2021/04/23,1004.2,1005.7,1002.4,86,65,2.8,10,10.3,33,0.5
2021/04/24,1006.6,1008.9,1004.5,84,67,2.8,26,11.7,42,0.0
2021/04/25,1008.6,1010.4,1005.5,84,69,0.6,21,4.5,44,1.0
2021/04/26,1009.1,1011.3,1007.2,73,46,0.9,359,8.1,8,0.0
2021/04/27,1011.6,1014.0,1009.8,86,77,0.9,292,5.7,286,0.0
2021/04/28,1011.6,1013.6,1010.1,96,86,0.4,18,3.1,161,40.5
2021/04/29,1009.3,1011.5,1007.6,93,81,1.1,46,9.5,42,19.5
2021/04/30,1008.1,1009.8,1006.4,82,61,0.9,135,5.5,327,0.0
2021/05/01,1008.3,1009.6,1006.4,80,62,0.9,276,6.9,273,0.0
2021/05/02,1010.6,1012.5,1009.2,85,68,1.5,40,8.7,38,0.0
2021/05/03,1009.9,1011.6,1008.7,89,69,0.6,25,4.9,279,0.0
2021/05/04,1007.7,1009.5,1005.7,83,65,0.7,283,6.2,319,0.0
2021/05/05,1010.5,1012.9,1007.5,85,73,1.8,39,9.5,41,6.0
2021/05/06,1011.5,1013.1,1010.0,85,73,1.2,4,8.4,352,0.0
2021/05/07,1008.7,1010.8,1006.4,83,66,0.9,270,9.5,278,0.0
2021/05/08,1006.4,1007.8,1005.0,88,79,1.4,273,9.5,285,0.0
2021/05/09,1005.9,1007.7,1003.8,85,75,1.0,292,5.9,273,0.0
2021/05/10,1005.2,1007.1,1003.2,83,71,1.3,265,8.6,273,0.0
2021/05/11,1004.2,1006.0,1002.5,78,64,1.4,261,11.3,277,0.0
2021/05/12,1004.6,1007.0,1002.5,71,54,1.5,276,10.7,283,0.0
2021/05/13,1005.6,1007.2,1004.1,80,66,1.1,132,7.5,281,0.0
2021/05/14,1006.3,1008.1,1005.2,82,73,1.0,271,7.2,275,0.0
2021/05/15,1005.6,1007.5,1003.3,81,70,1.2,281,8.2,277,0.0
2021/05/16,1004.9,1006.3,1003.4,74,53,1.5,207,11.0,274,0.0
,1006.0,--,--,70,--,1.5,264,--,--,0.0
2021/05/18,1006.6,1007.8,1004.5,87,71,1.4,276,9.9,281,0.0
2021/05/19,1005.2,1007.0,1003.1,83,75,1.5,126,7.6,277,0.0
2021/05/20,1004.6,1006.1,1003.4,71,56,1.1,257,9.4,281,0.0
2021/05/21,1004.4,1005.8,1002.4,73,56,1.3,257,9.6,274,0.0
2021/05/22,1004.1,1005.8,1002.6,82,63,1.5,258,10.3,282,0.0
2021/05/23,1004.9,1006.0,1003.7,82,70,1.0,279,6.1,281,0.0
2021/05/24,1006.3,1008.6,1004.7,80,63,1.7,29,9.1,272,0.0
2021/05/25,1007.0,1009.0,1005.3,80,63,1.7,4,9.2,18,0.0
2021/05/26,1005.3,1007.4,1003.3,77,59,1.2,247,8.0,284,0.0
2021/05/27,1004.5,1006.3,1003.4,68,48,1.5,239,10.3,277,0.0
2021/05/28,1004.3,1006.6,1002.2,72,50,1.5,276,10.7,266,0.0
2021/05/29,1002.8,1004.4,1000.8,89,59,1.1,273,8.8,177,17.5
2021/05/30,1001.0,1003.4,999.4,92,59,1.0,15,7.9,350,75.0
2021/05/31,1002.3,1004.0,1000.9,98,95,0.8,42,5.6,37,130.0
2021/06/01,1003.8,1005.0,1002.8,92,75,0.4,132,5.6,199,7.5
2021/06/02,1004.1,1005.5,1002.2,87,74,0.9,185,8.0,280,0.0
2021/06/03,1002.5,1004.7,1000.4,82,69,1.2,277,9.7,291,0.0
2021/06/04,1000.3,1001.6,998.9,83,63,1.2,280,8.3,284,1.0
2021/06/05,1000.1,1001.5,998.9,96,85,1.1,332,7.0,360,31.5
2021/06/06,1002.4,1005.5,999.8,99,97,0.5,31,4.5,39,83.5
2021/06/07,1005.9,1008.0,1004.2,88,71,0.6,4,4.8,337,0.5
2021/06/08,1006.5,1007.9,1004.9,83,63,1.1,5,7.9,52,0.0
2021/06/10,1005.0,1006.8,1002.7,83,68,1.2,7,8.8,40,0.0
2021/06/10,1003.4,1004.8,1001.3,80,61,1.2,8,6.1,341,0.0
2021/06/11,1004.1,1006.7,1002.6,78,61,1.5,3,8.5,6,0.0
2021/06/12,1006.7,1008.6,1005.2,84,69,0.7,340,6.2,324,0.5
2021/06/13,1006.0,1008.2,1003.7,81,71,1.1,306,6.2,285,0.0
2021/06/14,1002.2,1005.0,1000.2,74,60,1.3,211,8.7,285,0.0
2021/06/15,1000.0,1001.1,998.8,74,60,1.5,215,11.0,283,0.0
2021/06/16,1002.2,1003.6,999.0,65,54,1.6,162,9.4,152,0.0
2021/06/17,1002.7,1004.0,1001.6,70,52,1.2,200,9.8,218,0.0
2021/06/18,1001.5,1003.3,999.1,68,52,1.2,196,9.5,204,0.0
2021/06/20,999.4,1001.1,997.2,68,57,1.5,190,11.7,211,0.0
2021/06/20,998.1,999.4,996.0,69,58,1.4,183,9.4,164,0.0
2021/06/21,998.9,1001.5,997.4,81,70,1.1,197,7.6,172,10.0
2021/06/22,1000.8,1002.8,998.0,89,69,0.6,232,7.6,289,25.0
2021/06/23,1003.2,1004.9,1001.3,94,81,0.5,42,5.0,44,5.0
2021/06/24,1003.5,1004.6,1002.6,94,79,0.6,4,4.8,292,5.0
2021/06/25,1003.1,1004.3,1001.7,93,76,0.5,24,4.1,40,41.5
2021/06/26,1003.6,1004.8,1001.9,73,63,1.2,192,8.5,217,0.0
2021/06/27,1001.8,1004.2,999.6,71,56,1.2,184,8.0,291,0.0
2021/06/28,1000.9,1002.7,999.4,77,59,1.5,186,8.7,169,18.5
2021/06/29,1001.7,1002.7,1000.6,75,62,1.5,171,12.0,174,1.0
2021/06/30,1002.2,1003.4,1001.0,73,62,1.2,239,10.3,226,0.0
2021/07/01,1002.6,1004.3,1001.5,71,53,1.3,233,9.8,277,0.0
2021/07/02,1003.5,1004.9,1002.3,76,65,1.3,243,10.3,300,0.0
2021/07/03,1003.6,1005.1,1002.2,78,62,1.1,178,7.4,282,0.0
2021/07/04,1005.0,1006.5,1003.6,81,62,0.8,46,5.3,356,0.0
2021/07/05,1004.1,1005.4,1002.0,73,58,1.1,14,5.3,31,0.0
2021/07/06,1003.3,1007.4,998.9,85,68,0.7,161,7.8,283,0.5
2021/07/07,1007.7,1009.6,1006.3,79,66,1.1,292,7.5,278,0.0
2021/07/08,1008.0,1009.7,1006.4,79,64,0.9,285,6.4,277,0.0
2021/07/09,1006.7,1007.7,1005.4,80,65,1.0,140,7.5,287,0.0
2021/07/10,1007.4,1009.1,1006.2,76,62,0.9,277,6.2,332,0.0
2021/07/11,1008.5,1009.7,1007.3,79,66,0.9,138,5.6,13,0.0
2021/07/12,1007.5,1009.2,1005.8,84,72,0.9,137,5.7,285,0.0
2021/07/13,1005.8,1007.1,1004.6,85,62,0.8,126,5.7,309,0.5
2021/07/14,1005.3,1007.0,1003.6,77,58,1.2,7,6.9,10,0.0
2021/07/15,1004.9,1006.3,1003.2,80,62,0.9,169,5.3,270,0.5
2021/07/16,1004.8,1006.2,1003.3,79,62,1.0,169,6.0,285,0.0
2021/07/18,1001.8,1003.6,999.6,80,68,0.9,170,5.8,303,0.0
2021/07/18,1000.5,1001.5,998.9,78,61,0.9,354,6.0,360,0.0
2021/07/19,1000.0,1001.4,997.9,79,62,0.8,119,6.6,330,5.0
2021/07/20,1000.0,1001.7,997.8,72,50,1.5,46,10.3,5,0.0
2021/07/21,998.4,1000.1,997.0,77,55,2.8,40,14.0,41,32.5
2021/07/23,993.3,997.1,991.2,94,85,3.1,25,11.1,38,64.0
2021/07/23,990.7,992.4,989.3,89,78,4.0,30,14.3,45,17.0
2021/07/24,991.7,993.0,990.3,84,67,1.9,346,9.2,353,10.5
2021/07/25,992.4,994.2,990.4,73,50,1.4,202,8.2,177,7.0
2021/07/26,992.5,993.7,991.0,74,57,1.3,196,9.1,171,0.0
2021/07/27,992.1,993.3,990.1,75,60,1.0,187,7.2,274,0.0
2021/07/28,993.5,996.1,991.6,71,52,1.0,286,8.1,278,0.0
2021/07/29,996.7,998.8,994.7,80,61,1.2,285,8.0,282,19.5
2021/07/30,997.8,998.9,996.6,75,59,1.1,44,8.3,277,0.0
2021/07/31,997.0,999.0,994.5,77,67,0.8,180,6.8,211,9.5
2021/08/01,994.2,996.4,992.3,78,63,0.8,187,6.1,162,1.0
2021/08/02,994.6,996.0,993.7,95,83,0.4,12,5.4,168,53.5
2021/08/03,994.9,996.6,993.3,89,81,1.0,275,7.2,280,1.0
2021/08/04,996.0,997.1,995.2,89,59,0.4,49,5.1,351,18.5
2021/08/05,995.2,996.3,994.2,93,81,0.3,122,3.7,295,3.0
2021/08/06,993.9,996.1,991.7,96,93,0.4,141,4.4,113,83.5
2021/08/07,995.2,1000.9,990.2,98,96,0.9,135,8.3,183,115.5
2021/08/08,1000.9,1003.5,998.9,85,69,0.8,247,7.4,285,0.0
2021/08/09,1002.6,1004.3,1000.8,73,55,0.6,172,6.6,258,0.0
2021/08/10,1004.1,1005.5,1002.5,85,66,0.7,65,7.3,270,10.5
2021/08/11,1005.6,1007.1,1003.9,83,68,0.7,265,6.8,289,0.0
2021/08/12,1005.3,1007.2,1003.2,76,59,0.9,181,7.6,288,0.0
2021/08/14,1002.9,1004.7,1001.4,75,62,1.0,175,8.1,284,0.0
2021/08/14,1003.4,1005.9,1001.6,75,61,0.9,144,8.1,290,0.0
2021/08/15,1007.2,1009.8,1005.0,74,59,0.8,126,6.0,272,0.0
2021/08/16,1008.7,1010.1,1007.0,78,62,1.0,165,6.1,291,0.0
2021/08/18,1006.7,1008.4,1004.4,75,66,1.0,173,6.6,298,0.0
2021/08/18,1005.1,1006.7,1003.6,85,72,0.7,300,4.4,293,0.0
2021/08/19,1005.4,1006.5,1003.7,82,68,0.9,134,5.9,324,0.0
2021/08/20,1006.1,1007.7,1004.3,81,64,0.7,127,5.6,299,0.0
2021/08/21,1005.1,1006.4,1003.1,81,62,0.7,278,5.4,277,0.0
2021/08/22,1004.0,1005.7,1002.2,80,63,0.9,311,6.1,324,0.0
2021/08/23,1003.6,1004.6,1002.7,73,54,1.0,200,7.6,277,0.0
2021/08/24,1004.6,1006.1,1003.1,75,67,0.9,143,7.4,280,0.0
2021/08/25,1006.2,1008.7,1004.7,78,59,0.7,137,6.9,290,0.0
2021/08/26,1008.2,1009.4,1006.7,77,64,1.0,2,5.5,356,0.0
2021/08/27,1008.2,1009.0,1006.7,81,65,0.8,312,5.3,283,0.0
2021/08/28,1007.4,1008.4,1005.7,82,70,0.7,28,5.6,346,0.0
2021/08/29,1007.1,1008.3,1005.9,80,69,1.0,17,6.6,17,0.0
2021/08/30,1007.3,1009.0,1005.8,84,72,0.6,281,5.2,278,0.0
2021/08/31,1006.8,1007.9,1005.0,79,55,0.7,130,6.1,282,0.0
2021/09/01,1006.4,1007.8,1004.8,82,67,0.9,160,6.0,321,0.0
2021/09/02,1005.3,1007.1,1003.0,82,67,0.8,339,4.5,310,0.0
2021/09/03,1004.2,1005.7,1002.2,81,64,0.7,138,5.3,295,2.0
2021/09/04,1005.5,1007.0,1004.4,87,74,0.7,53,6.1,288,10.5
2021/09/05,1005.6,1007.3,1004.3,83,69,0.9,12,5.3,311,0.5
2021/09/06,1007.2,1008.4,1006.1,77,61,0.7,134,5.2,293,0.0
2021/09/07,1006.6,1008.3,1004.6,81,66,0.8,313,5.6,323,0.0
2021/09/08,1005.2,1006.4,1003.6,82,67,0.9,152,5.5,343,0.0
2021/09/09,1005.1,1006.3,1004.0,79,65,0.9,2,5.9,8,0.0
2021/09/10,1003.5,1005.4,1001.1,81,64,0.6,1,4.8,345,0.0
2021/09/11,995.8,1001.3,991.8,79,65,0.8,249,5.1,273,0.0
2021/09/12,993.9,999.9,989.7,88,71,1.6,33,10.8,37,26.5
2021/09/13,1002.2,1006.0,998.5,75,62,0.8,225,8.4,264,0.5
2021/09/14,1006.9,1008.4,1005.4,78,65,1.0,234,7.3,268,0.0
2021/09/15,1006.8,1008.3,1005.0,81,67,0.8,321,4.6,2,0.0
2021/09/16,1005.3,1007.0,1003.5,82,69,0.8,17,5.2,300,0.0
2021/09/17,1006.2,1007.7,1005.2,81,65,0.9,40,5.2,4,0.0
2021/09/18,1007.9,1009.1,1006.6,82,69,0.8,160,5.3,276,0.0
2021/09/19,1007.8,1008.8,1006.4,83,69,0.8,309,4.7,286,0.0
2021/09/20,1006.7,1008.7,1004.4,77,54,0.7,126,4.8,312,0.0
2021/09/21,1005.5,1007.5,1003.9,77,60,0.5,30,4.4,246,0.0
2021/09/22,1008.0,1009.9,1006.5,79,53,0.7,10,4.9,283,0.0
