date,Zhunan_StnPres,Zhunan_StnPresMax,Zhunan_StnPresMin,Zhunan_RH,Zhunan_RHMin,Zhunan_WS,Zhunan_WD,Zhunan_WSGust,Zhunan_WDGust,Zhunan_Precp
2021/09/23,1009.9,1011.2,1008.4,79,68,0.6,320,4.9,316,0.0
2021/09/24,1009.5,1011.4,1007.1,72,53,1.3,44,8.9,36,0.0
2021/09/25,1008.4,1009.9,1006.9,71,53,1.1,45,7.3,34,0.0
2021/09/26,1007.5,1008.8,1006.1,72,53,1.9,28,10.3,1,0.0
2021/09/27,1006.4,1007.5,1004.5,86,62,0.4,11,9.1,40,0.0
2021/09/28,1003.9,1006.3,1003.0,71,57,2.8,19,8.5,41,0.0
2021/09/29,1003.6,1005.1,1002.1,80,60,1.0,5,6.7,358,0.0
2021/09/30,1004.2,1006.0,1002.6,79,67,1.0,142,5.6,347,0.0
2021/10/01,1005.6,1007.5,1004.3,82,65,0.8,1,5.3,306,0.0
2021/10/02,1007.6,1009.5,1006.0,80,66,1.3,1,9.5,10,0.0
2021/10/03,1008.3,1010.0,1006.8,73,53,0.6,14,4.7,311,0.0
2021/10/04,1008.4,1010.0,1007.4,78,63,0.6,48,4.4,352,0.0
2021/10/05,1006.3,1008.4,1004.7,67,37,0.5,44,5.3,280,0.0
2021/10/06,1004.0,1006.6,1001.2,70,50,0.4,168,5.2,284,0.0
2021/10/07,1003.8,1005.6,1002.3,74,57,0.7,323,5.4,292,0.0
2021/10/08,1004.3,1005.8,1002.7,77,58,0.6,313,4.6,312,0.0
2021/10/09,1004.6,1005.8,1002.8,74,52,0.7,277,4.8,283,0.0
2021/10/10,1002.8,1005.3,999.6,62,39,2.1,44,13.6,42,0.0
2021/10/11,998.1,1003.5,994.3,83,70,6.1,39,17.1,40,1.0
2021/10/12,995.2,999.7,990.4,77,45,2.8,49,17.1,41,0.0
2021/10/13,1003.8,1006.2,999.5,87,76,0.3,51,2.5,38,1.0
2021/10/14,1005.8,1007.6,1004.2,88,74,0.4,348,3.9,1,1.0
2021/10/15,1005.4,1006.8,1003.7,77,52,0.4,283,4.2,278,0.0
2021/10/16,1009.6,1015.8,1006.3,78,48,2.2,40,14.8,39,1.0
2021/10/17,1015.0,1016.8,1013.3,71,56,5.0,41,17.1,40,0.0
2021/10/18,1013.9,1015.4,1012.1,68,53,2.5,41,9.7,37,0.0
2021/10/19,1014.0,1015.7,1011.7,73,55,2.1,30,11.8,49,0.0
2021/10/20,1012.3,1014.4,1010.2,80,62,1.9,6,8.2,11,0.0
2021/10/21,1011.9,1014.0,1009.7,90,82,2.6,35,8.9,21,1.5
2021/10/22,1014.5,1016.4,1012.3,88,77,3.7,40,12.3,45,13.0
2021/10/23,1014.1,1015.7,1012.5,75,71,2.5,44,10.0,45,0.0
2021/10/24,1014.0,1015.9,1012.4,89,80,2.3,38,9.4,39,6.5
2021/10/25,1012.2,1014.1,1010.6,79,70,3.1,41,12.7,43,0.0
2021/10/26,1011.2,1012.9,1009.5,72,58,1.1,35,6.1,42,0.0
2021/10/27,1012.6,1014.3,1011.0,75,56,1.9,42,10.4,26,0.0
2021/10/28,1014.2,1015.8,1012.6,63,49,2.5,41,9.8,39,0.0
2021/10/29,1014.7,1016.4,1013.5,69,54,2.4,45,8.9,35,0.0
2021/10/30,1015.4,1017.2,1013.9,73,60,2.0,46,8.6,40,0.0
2021/11/01,1014.8,1016.1,1012.8,74,61,2.8,39,10.1,10,0.0
2021/11/01,1014.6,1016.0,1013.3,71,59,2.2,38,11.5,38,0.0
2021/11/02,1014.1,1016.5,1012.2,73,65,2.0,33,8.9,29,0.0
2021/11/03,1012.1,1013.7,1010.0,79,63,1.0,41,7.4,40,0.5
2021/11/04,1011.0,1012.7,1009.8,84,65,0.4,1,5.0,335,0.0
2021/11/05,1008.6,1011.0,1006.6,88,72,0.5,306,4.6,273,0.0
2021/11/06,1006.8,1008.2,1005.7,85,68,1.0,337,6.0,36,0.0
2021/11/07,1008.2,1009.6,1006.6,80,54,1.8,36,9.1,35,0.0
2021/11/08,1012.6,1016.6,1008.3,84,66,3.1,32,12.6,40,7.0
2021/11/09,1015.1,1017.6,1013.2,63,52,3.2,40,10.5,3,0.0
2021/11/10,1014.7,1016.8,1013.0,67,52,1.2,45,6.3,35,0.0
2021/11/11,1013.8,1016.1,1011.2,64,38,1.5,27,9.7,39,0.0
2021/11/12,1014.5,1018.3,1013.0,77,62,1.2,34,8.5,46,1.5
2021/11/13,1014.6,1016.2,1012.7,85,67,1.8,37,8.3,40,2.5
2021/11/14,1014.1,1016.4,1011.8,72,58,2.6,37,10.8,34,0.0
2021/11/15,1012.4,1014.9,1010.4,73,54,0.9,41,7.9,31,0.0
2021/11/16,1012.8,1014.7,1011.2,81,60,1.3,32,7.5,41,0.0
2021/11/17,1011.7,1013.5,1009.7,82,59,0.5,2,5.8,10,0.0
2021/11/18,1010.3,1013.6,1008.1,94,88,1.7,33,10.6,12,4.5
2021/11/19,1007.9,1009.7,1006.1,85,67,2.2,34,9.2,46,0.0
2021/11/20,1008.6,1010.6,1006.6,81,61,1.5,28,8.2,40,0.0
2021/11/21,1009.6,1011.0,1008.1,87,69,0.8,359,5.5,45,0.0
2021/11/22,1013.2,1016.7,1008.9,86,76,3.5,34,13.5,37,0.0
2021/11/23,1016.9,1018.6,1015.1,77,70,3.4,37,11.1,41,0.0
2021/11/24,1015.7,1018.1,1013.6,71,60,1.6,39,7.6,22,0.0
2021/11/25,1013.9,1015.6,1012.3,84,74,1.8,34,8.1,32,0.0
2021/11/26,1014.8,1016.5,1012.9,81,69,3.8,41,14.5,35,0.5
2021/11/27,1014.5,1016.5,1012.5,76,62,3.4,41,13.8,39,0.5
2021/11/28,1014.0,1016.0,1012.3,78,61,0.2,51,4.7,37,0.0
2021/11/29,1010.7,1012.7,1008.2,85,59,0.5,287,6.6,348,0.0
2021/11/30,1013.3,1016.8,1010.6,78,61,3.0,31,14.4,40,0.0
2021/12/01,1017.1,1019.2,1014.0,58,50,5.2,43,15.9,46,0.0
2021/12/03,1016.7,1018.4,1014.7,68,55,3.3,36,11.6,38,0.0
2021/12/03,1017.6,1019.0,1015.2,59,41,2.6,33,10.8,44,0.0
2021/12/04,1017.2,1019.3,1015.3,55,40,2.6,42,14.2,32,0.0
2021/12/05,1016.4,1018.3,1014.4,78,47,2.1,25,10.8,33,0.0
2021/12/06,1014.5,1015.8,1012.8,82,61,3.3,38,12.4,44,1.0
2021/12/07,1016.5,1018.0,1014.7,70,57,4.1,41,14.4,36,0.0
2021/12/08,1017.4,1019.3,1015.8,63,43,2.7,41,9.9,38,0.0
2021/12/09,1016.9,1018.6,1015.5,81,66,1.0,26,8.9,41,0.0
2021/12/10,1015.2,1016.5,1012.8,75,51,1.1,41,9.0,36,0.0
2021/12/11,1016.7,1018.3,1015.0,86,73,2.1,19,8.5,39,0.0
2021/12/12,1017.5,1018.9,1015.9,84,77,3.7,32,11.8,42,0.0
2021/12/13,1016.5,1018.8,1014.4,78,64,4.6,34,14.3,43,0.0
2021/12/14,1013.9,1016.3,1011.6,83,58,0.7,24,9.8,1,0.0
2021/12/15,1012.7,1015.0,1010.0,87,64,0.6,346,4.7,324,0.0
2021/12/16,1012.7,1014.0,1010.7,88,71,0.9,15,6.0,314,0.0
2021/12/17,1016.4,1019.8,1013.6,75,59,4.9,34,16.8,35,0.0
2021/12/18,1019.3,1020.7,1017.9,65,55,5.1,38,15.1,36,0.0
2021/12/19,1017.8,1020.0,1015.3,60,44,2.8,38,12.2,35,0.0
2021/12/20,1015.6,1017.2,1013.9,80,65,0.1,8,3.1,320,0.0
2021/12/21,1011.5,1014.1,1008.5,96,86,1.4,28,8.0,45,47.5
2021/12/22,1012.4,1013.7,1010.9,90,78,1.3,40,10.5,36,7.0
2021/12/23,1012.3,1014.1,1010.9,91,84,0.5,18,7.2,35,1.0
2021/12/24,1013.2,1015.7,1011.2,93,69,1.1,22,10.7,32,2.0
2021/12/25,1018.2,1021.0,1014.6,80,68,5.8,37,15.9,40,0.0
2021/12/26,1022.1,1023.8,1019.9,80,71,6.4,34,16.2,49,0.0
2021/12/27,1022.9,1024.8,1021.7,86,80,4.0,36,11.7,39,1.5
2021/12/28,--,1022.7,1017.9,--,68,--,--,9.0,38,0.0
2021/12/29,--,1021.4,1018.0,--,73,--,--,8.1,14,0.0
2021/12/30,--,1022.9,1019.6,--,57,--,--,9.8,46,0.0
2021/12/31,--,1022.5,1019.0,--,58,--,--,9.9,33,0.0
2022/01/01,,1023.4,1018.5,,62,,,8.3,36,0.0
2022/01/02,,1020.9,1016.6,,62,,,10.4,45,0.0
2022/01/03,,1019.7,1015.4,,62,,,7.8,43,0.0
2022/01/04,,1017.8,1013.1,,61,,,7.0,36,0.0
2022/01/05,,1015.8,1012.6,,79,,,5.5,10,0.0
2022/01/06,,1018.9,1014.3,,66,,,13.5,37,5.0
2022/01/07,,1020.3,1016.4,,66,,,10.1,39,0.5
2022/01/08,,1018.0,1014.2,,60,,,10.0,40,0.0
2022/01/09,,1015.3,1011.6,,66,,,8.6,351,0.0
2022/01/10,,1014.4,1010.1,,69,,,9.7,36,0.0
2022/01/11,,1018.9,1013.1,,60,,,12.2,40,2.0
2022/01/12,,1018.7,1015.3,,61,,,10.7,43,0.0
2022/01/13,,1020.5,1017.0,,60,,,10.7,41,0.0
2022/01/14,,1019.6,1013.3,,48,,,9.3,39,0.0
2022/01/15,,1019.6,1015.1,,67,,,9.7,35,0.0
2022/01/16,,1018.8,1014.1,,65,,,9.2,9,0.0
2022/01/17,,1018.3,1015.3,,84,,,11.3,40,4.5
2022/01/18,,1017.9,1013.1,,69,,,10.3,41,0.0
2022/01/19,,1015.6,1011.8,,63,,,9.9,40,0.0
2022/01/20,,1014.8,1011.2,,60,,,10.6,38,1.0
2022/01/21,,1016.7,1012.0,,89,,,7.4,38,27.5
2022/01/22,,1014.1,1007.6,,76,,,7.4,328,21.0
2022/01/23,,1010.2,1007.0,,97,,,5.0,4,0.5
2022/01/24,,1013.4,1009.6,,81,,,8.0,40,0.5
2022/01/25,,1015.0,1010.5,,68,,,10.1,42,0.0
2022/01/26,,1015.3,1011.6,,74,,,8.1,359,0.0
2022/01/27,,1015.0,1011.3,,71,,,10.1,45,0.0
2022/01/28,,1014.5,1010.1,,80,,,10.1,37,0.0
2022/01/29,,1012.5,1007.7,,82,,,9.4,45,5.0
2022/01/30,,1017.9,1009.5,,75,,,12.5,39,1.5
2022/01/31,,1016.8,1013.0,,51,,,10.5,38,0.0
2022/02/01,1015.4,1017.1,1014.4,91,78,1.3,38,7.7,43,16.0
2022/02/02,1015.6,1017.1,1014.0,94,88,3.1,38,8.6,13,0.0
2022/02/03,1014.3,1015.7,1012.8,95,92,2.8,33,9.2,31,11.5
2022/02/04,1017.0,1018.9,1014.8,89,82,4.1,29,12.5,42,0.0
2022/02/05,1019.5,1021.0,1018.2,78,71,3.6,41,11.5,40,0.0
2022/02/06,1018.6,1021.8,1016.1,77,61,2.7,37,11.2,35,0.0
2022/02/07,1014.0,1017.3,1008.9,89,69,0.6,172,12.7,338,11.0
2022/02/08,1015.9,1018.4,1014.7,85,77,3.4,33,10.6,2,0.0
2022/02/09,1015.3,1018.0,1013.5,92,86,1.2,43,7.3,354,12.5
2022/02/10,1014.5,1013.1,1012.2,93,89,2.2,35,6.8,45,0.0
2022/02/11,1013.1,1015.2,1011.4,93,78,1.4,1,7.8,5,0.0
2022/02/12,1012.0,1014.4,1010.6,93,86,2.4,34,7.4,44,0.0
2022/02/13,1010.2,1013.3,1008.3,90,80,2.5,30,11.3,42,11.5
2022/02/14,1013.2,1016.7,1011.7,88,76,3.3,42,11.6,37,23.5
2022/02/15,1012.9,1014.6,1011.3,78,64,2.4,37,10.5,7,0.0
2022/02/16,1012.0,1014.3,1009.6,79,65,2.8,32,9.3,44,0.0
2022/02/17,1011.1,1013.5,1007.6,87,81,2.8,28,10.0,40,0.0
2022/02/18,1012.0,1013.4,1009.9,92,82,3.0,36,9.4,35,2.5
2022/02/19,1013.2,1016.7,1010.6,95,91,4.2,35,13.0,43,17.0
2022/02/20,1017.4,1019.5,1015.4,90,86,6.4,33,16.6,32,13.5
2022/02/21,1016.8,1018.4,1014.7,91,83,2.7,38,11.5,13,11.0
2022/02/22,1016.1,1017.8,1014.0,92,88,3.7,42,11.2,44,16.0
2022/02/23,1019.0,1021.5,1015.7,91,85,4.7,36,11.6,49,29.0
2022/02/24,1020.3,1021.9,1018.7,77,68,4.6,39,12.7,46,0.0
2022/02/25,1018.8,1021.4,1016.7,82,68,2.1,27,8.3,41,0.0
2022/02/26,1017.0,1019.7,1014.9,91,81,1.3,1,8.1,10,0.0
2022/02/27,1015.2,1017.5,1012.8,74,48,1.2,49,7.2,44,0.0
2022/02/28,1014.1,1017.3,1012.1,83,57,0.4,13,3.6,349,0.0
2022/03/01,1012.7,1015.0,1010.8,77,56,0.7,14,5.3,281,0.0
2022/03/02,1013.2,1015.5,1011.0,81,63,1.9,45,9.5,45,0.0
2022/03/03,1012.1,1014.8,1010.0,87,61,0.6,345,5.2,314,0.0
2022/03/04,1010.0,1012.6,1008.2,89,70,0.6,339,4.8,6,0.0
2022/03/05,1009.6,1011.2,1007.8,81,66,1.7,36,9.6,7,0.0
2022/03/06,1010.6,1012.6,1008.2,70,54,1.4,43,7.5,11,0.0
2022/03/07,1013.3,1016.8,1009.1,92,80,3.0,42,9.2,40,14.5
2022/03/09,1012.6,1015.0,1010.5,65,42,3.4,360,12.5,360,0.0
2022/03/09,1012.7,1015.2,1010.5,80,52,1.0,2,7.8,46,0.0
2022/03/10,1011.8,1014.1,1010.3,85,45,0.6,154,6.6,303,0.0
2022/03/11,1010.3,1013.0,1008.8,77,47,0.9,17,5.6,3,0.0
2022/03/12,1009.2,1010.9,1007.7,88,77,0.5,265,4.2,279,0.0
2022/03/13,1008.8,1011.2,1006.6,78,47,0.6,1,5.1,313,0.0
2022/03/14,1008.0,1010.3,1006.4,74,50,0.5,337,3.7,26,0.0
2022/03/15,1006.9,1008.2,1005.6,85,59,1.4,44,11.5,14,0.0
2022/03/16,1007.2,1008.8,1005.8,90,76,0.6,50,4.4,300,0.0
2022/03/17,1005.0,1007.6,1002.8,87,60,0.5,7,5.2,270,6.0
2022/03/18,1004.7,1007.0,1002.5,82,63,1.3,18,7.8,14,0.0
2022/03/19,1006.6,1008.3,1005.0,82,58,1.0,21,7.5,13,0.0
2022/03/20,1009.4,1011.0,1007.7,89,72,0.9,2,7.0,111,0.0
2022/03/21,1009.7,1012.1,1007.2,94,87,0.9,13,6.0,5,18.5
2022/03/22,1010.7,1012.7,1008.5,92,85,2.2,11,8.0,14,4.5
2022/03/23,1011.5,1013.6,1008.5,94,92,2.9,38,8.9,44,31.5
2022/03/24,1011.2,1013.0,1009.7,90,80,0.7,31,5.9,28,4.0
2022/03/26,1007.0,1009.8,1004.7,91,70,0.4,21,4.9,213,0.5
2022/03/26,1006.5,1010.5,1004.1,81,61,1.2,133,12.0,13,28.0
2022/03/27,1010.9,1012.8,1007.2,93,85,2.5,26,9.1,20,54.5
2022/03/28,1014.1,1016.2,1011.7,94,88,2.6,30,9.4,33,45.0
2022/03/30,1012.6,1015.8,1010.2,94,88,1.8,30,9.4,33,3.0
2022/03/30,1012.2,1015.1,1009.4,90,66,1.2,24,7.3,38,0.0
2022/03/31,1013.5,1017.0,1010.7,90,81,3.0,14,13.3,45,0.0
2022/04/01,1017.4,1019.9,1015.4,75,68,4.9,33,14.7,23,0.5
2022/04/02,1017.9,1019.5,1016.2,91,78,4.2,33,12.3,34,29.0
2022/04/03,1017.5,1019.2,1016.0,76,67,4.3,36,12.9,35,1.0
2022/04/04,1016.6,1018.0,1015.3,70,54,3.0,35,9.7,34,0.0
2022/04/05,1015.1,1018.0,1012.3,88,71,1.4,14,9.1,359,0.0
2022/04/06,1012.4,1014.9,1010.1,79,60,1.5,17,8.3,44,0.0
2022/04/07,1011.3,1013.3,1009.8,70,53,2.9,34,12.3,36,0.0
2022/04/08,1009.0,1010.8,1006.8,62,45,1.2,49,6.8,39,0.0
2022/04/09,1008.4,1010.0,1006.5,78,57,0.9,8,6.1,358,0.0
2022/04/10,1007.9,1009.8,1006.3,83,55,0.8,339,5.4,327,0.0
2022/04/11,1006.6,1008.7,1005.0,88,73,0.7,1,4.8,4,0.0
2022/04/12,1004.8,1006.8,1003.1,85,67,0.7,338,5.3,267,0.0
2022/04/13,1002.8,1004.5,1000.8,78,55,0.6,125,4.7,322,0.0
2022/04/14,1004.7,1008.3,1001.9,81,67,2.3,43,11.5,39,22.0
2022/04/15,1009.1,1011.6,1007.3,81,73,4.6,38,13.3,41,0.0
2022/04/16,1010.1,1012.7,1008.7,66,57,3.2,45,11.3,43,0.0
2022/04/17,1012.4,1013.8,1010.9,80,66,1.6,21,7.0,7,4.0
2022/04/18,1012.6,1014.8,1011.1,83,76,1.4,36,7.3,41,0.0
2022/04/19,1013.6,1014.8,1012.4,92,79,1.5,360,8.0,36,13.5
2022/04/20,1010.7,1013.3,1008.9,88,75,0.5,360,4.2,360,5.5
2022/04/21,1009.4,1011.3,1007.4,84,60,0.4,22,4.2,1,0.0
2022/04/22,1008.5,1010.4,1006.6,79,60,0.6,324,4.2,274,0.0
2022/04/23,1006.3,1008.3,1004.3,85,55,0.6,47,7.6,258,2.0
2022/04/24,1005.6,1006.7,1003.7,85,72,0.9,4,8.2,275,0.0
2022/04/25,1005.1,1006.5,1003.5,86,77,0.9,299,7.3,269,0.0
2022/04/26,1003.8,1005.6,1001.9,83,60,1.4,256,11.0,289,0.0
2022/04/27,1006.4,1008.5,1004.2,85,71,1.2,5,7.1,275,0.0
2022/04/28,1007.6,1008.8,1006.4,88,76,1.3,23,6.0,26,0.0
2022/04/29,1007.6,1010.4,1004.4,84,76,2.1,1,10.2,44,0.0
2022/04/30,1009.7,1011.6,1007.9,82,71,2.1,43,7.0,46,0.0
2022/05/01,1010.2,1012.0,1008.6,87,77,3.7,33,10.4,46,13.0
2022/05/02,1010.8,1012.4,1009.4,93,88,2.7,1,9.4,12,18.0
2022/05/03,1010.0,1011.6,1009.0,77,67,2.1,360,8.3,1,0.0
2022/05/04,1008.2,1010.4,1006.4,78,59,0.9,12,5.8,339,0.0
2022/05/05,1007.4,1008.7,1006.3,90,85,1.8,14,7.8,13,0.0
2022/05/06,1007.7,1009.2,1006.3,85,71,1.9,13,8.9,14,0.0
2022/05/07,1008.8,1010.6,1007.4,82,66,2.5,33,8.2,48,0.0
2022/05/08,1009.0,1010.3,1007.7,87,75,1.9,17,10.0,46,0.0
2022/05/09,1008.4,1010.0,1006.6,91,81,1.1,11,6.9,14,0.0
2022/05/10,1006.3,1008.0,1004.8,87,67,0.7,11,4.8,2,0.0
2022/05/11,1005.6,1007.5,1004.0,92,65,0.8,358,4.6,288,23.0
2022/05/12,1004.1,1005.6,1002.7,93,74,0.7,12,4.5,354,4.5
2022/05/13,1002.3,1005.1,1000.1,81,52,1.1,56,7.5,179,7.0
2022/05/14,1006.3,1008.6,1003.8,96,93,1.7,16,7.2,12,52.5
2022/05/15,1008.1,1009.8,1006.7,94,88,3.3,17,9.6,43,22.5
2022/05/16,1008.3,1009.9,1006.8,96,95,3.3,37,10.0,40,55.5
2022/05/17,1009.4,1011.2,1007.6,80,59,1.9,36,8.5,46,3.5
2022/05/18,1009.0,1010.8,1007.3,82,64,2.0,35,11.3,35,0.0
2022/05/19,1006.5,1008.4,1003.9,87,70,1.6,36,7.9,39,0.0
2022/05/20,1004.1,1006.2,1002.1,87,70,2.2,35,8.6,10,0.0
2022/05/21,1004.1,1005.4,1002.2,86,73,2.0,32,7.9,40,0.0
2022/05/22,1004.0,1005.4,1002.6,89,79,0.9,37,5.1,49,0.0
2022/05/23,1005.1,1006.9,1003.0,93,86,0.9,18,6.5,13,0.0
2022/05/24,1006.9,1009.0,1005.7,94,86,1.1,25,6.6,40,76.0
2022/05/25,1004.6,1007.1,1002.5,97,93,0.5,32,4.6,321,80.5
2022/05/26,1001.4,1003.8,1000.0,98,95,0.6,282,6.4,339,82.0
2022/05/27,1001.8,1004.2,999.9,97,87,0.7,11,5.4,14,66.5
2022/05/28,1002.4,1004.0,1001.2,85,68,1.4,278,9.6,289,3.5
2022/05/29,1002.0,1003.1,1001.1,78,58,1.0,213,8.8,276,0.0
2022/05/30,1002.2,1004.4,1000.4,80,66,1.1,273,9.8,284,0.0
2022/05/31,1004.1,1005.7,1002.5,92,79,0.6,317,5.9,281,13.5
2022/06/01,1002.8,1004.6,1000.2,83,69,1.3,269,9.6,286,0.0
2022/06/02,1001.8,1003.6,1000.5,77,60,1.1,260,8.7,301,0.0
2022/06/03,1002.5,1003.9,1001.3,77,61,1.3,273,9.5,280,0.0
2022/06/04,1002.6,1004.1,1001.1,72,62,0.8,262,9.1,262,0.0
2022/06/05,999.7,1002.2,997.7,66,52,1.1,215,8.9,224,0.0
2022/06/06,999.2,1002.2,996.7,77,62,1.3,211,8.8,231,46.5
2022/06/07,1002.4,1004.5,999.8,97,94,0.5,4,3.8,44,84.5
2022/06/08,1004.1,1005.6,1003.1,98,96,0.6,16,6.5,49,80.0
2022/06/09,1004.0,1005.4,1002.5,95,81,0.5,1,4.0,339,19.5
2022/06/10,1002.1,1003.6,1000.5,83,63,0.6,258,6.3,272,2.5
2022/06/11,1003.7,1006.0,1001.4,81,61,1.1,3,7.9,360,15.0
2022/06/12,1004.2,1005.8,1003.1,91,78,0.8,269,7.5,173,25.5
2022/06/13,1001.5,1003.2,1000.7,72,58,0.9,245,9.1,186,0.0
2022/06/14,1002.9,1005.9,1000.7,71,53,1.2,243,9.6,290,0.0
2022/06/15,1005.4,1007.1,1002.7,90,72,0.3,44,5.8,278,8.5
2022/06/16,1005.6,1008.4,1004.3,88,78,0.5,145,10.5,282,10.0
2022/06/17,1004.2,1005.0,1003.4,81,69,0.8,247,7.0,292,0.0
2022/06/18,1003.5,1004.7,1002.3,78,58,0.8,183,8.8,271,0.0
2022/06/19,1003.2,1004.0,1002.2,75,59,1.0,231,9.6,284,0.0
2022/06/20,1001.5,1002.9,1000.1,75,56,1.0,234,9.5,267,0.0
2022/06/21,1002.8,1005.0,1000.1,75,60,0.8,268,8.3,260,0.0
2022/06/22,1006.0,1007.8,1003.7,77,61,1.0,277,8.7,281,0.0
2022/06/23,1006.3,1007.9,1004.3,78,62,0.9,168,7.4,286,0.0
2022/06/24,1004.7,1005.9,1003.5,81,57,0.8,264,7.8,269,0.0
2022/06/25,1004.5,1006.3,1002.4,83,64,0.7,2,6.9,59,18.0
2022/06/26,1006.3,1007.7,1004.8,79,66,0.7,115,5.5,82,0.0
2022/06/27,1004.8,1006.6,1003.0,77,58,0.6,1,4.6,108,0.0
2022/06/28,1001.8,1003.5,1000.1,82,72,0.8,4,5.7,275,0.0
2022/06/29,1000.8,1003.0,999.0,87,67,0.8,41,6.5,174,19.5
2022/06/30,1000.3,1002.0,998.5,82,66,0.6,131,5.0,117,0.5
