date,Zhushan_StnPres,Zhushan_StnPresMax,Zhushan_StnPresMin,Zhushan_RH,Zhushan_RHMin,Zhushan_WS,Zhushan_WD,Zhushan_WSGust,Zhushan_WDGust,Zhushan_Precp
2019/10/18,997.3,998.9,995.4,69,45,1.2,14,6.8,39,0.0
2019/10/19,997.8,999.9,996.1,75,59,1.1,3,6.5,40,0.0
2019/10/20,996.8,998.9,994.9,73,54,1.2,4,5.8,25,0.0
2019/10/21,994.9,996.8,992.9,75,60,0.8,37,4.0,238,0.0
2019/10/22,993.6,995.4,991.7,72,47,0.8,176,5.2,311,0.0
2019/10/23,994.2,996.1,992.6,73,52,0.9,16,5.5,309,0.0
2019/10/24,996.4,998.4,994.8,74,47,0.8,164,5.7,327,0.0
2019/10/25,998.3,999.9,996.4,75,58,0.8,271,5.3,334,0.0
2019/10/26,998.4,1000.3,996.4,77,56,0.8,290,5.6,337,0.0
2019/10/27,996.6,998.9,994.0,78,54,0.9,165,6.3,26,0.0
2019/10/28,996.0,997.6,993.9,78,52,1.2,54,6.9,340,0.0
2019/10/29,996.5,998.1,995.2,80,64,1.1,196,7.1,28,0.0
2019/10/30,997.1,998.4,995.5,76,55,0.8,294,5.1,243,0.0
2019/10/31,997.0,998.3,995.4,81,63,0.7,21,4.5,170,0.0
2019/11/01,996.2,998.4,994.2,80,55,0.7,160,5.1,225,0.0
2019/11/02,995.1,996.7,993.2,80,62,0.8,13,4.6,174,0.0
2019/11/03,994.7,997.1,993.2,79,59,1.1,1,7.1,30,0.0
2019/11/04,994.1,996.2,992.6,73,56,1.5,16,5.4,49,0.0
2019/11/05,992.4,994.0,990.4,72,55,1.3,29,6.0,167,0.0
2019/11/06,992.0,993.5,990.1,75,55,0.9,290,5.1,349,0.0
2019/11/07,993.1,995.1,991.0,73,52,0.9,45,5.8,337,0.0
2019/11/08,996.2,998.1,994.2,70,45,1.0,301,6.3,8,0.0
2019/11/09,997.7,1000.2,995.2,69,43,1.2,7,5.7,354,0.0
2019/11/10,996.5,998.7,993.6,73,52,0.8,158,5.9,344,0.0
2019/11/11,996.7,998.7,995.1,73,50,0.8,58,4.3,334,0.0
2019/11/12,998.3,1000.2,996.4,72,43,0.7,163,6.1,333,0.0
2019/11/13,999.5,1002.0,997.3,74,49,0.7,23,5.7,342,0.0
2019/11/14,998.2,1000.3,996.1,76,58,1.0,33,6.3,1,0.0
2019/11/15,997.3,998.9,995.7,74,54,0.8,52,5.1,308,0.0
2019/11/16,997.2,999.0,995.5,77,56,0.8,36,4.9,265,0.0
2019/11/17,996.9,998.3,994.2,70,37,0.9,341,6.9,334,0.0
2019/11/18,995.7,997.4,993.6,73,49,1.2,27,6.6,246,0.0
2019/11/19,996.4,998.3,994.8,73,62,1.0,1,6.2,336,0.0
2019/11/20,997.8,999.9,996.2,72,62,1.1,29,5.3,29,0.0
2019/11/21,997.1,998.9,994.8,78,55,1.1,23,6.4,33,0.0
2019/11/22,996.2,997.7,994.5,78,53,0.8,60,4.9,261,0.0
2019/11/23,998.0,1000.3,996.2,81,58,0.6,305,4.8,344,0.0
2019/11/24,998.8,1000.8,997.0,80,53,0.6,51,6.1,1,0.0
2019/11/25,1000.5,1002.5,998.1,79,56,1.1,12,5.5,330,0.0
2019/11/26,1001.1,1002.7,999.0,76,58,0.9,11,5.0,267,0.0
2019/11/27,1000.4,1002.7,997.4,79,45,1.0,31,6.5,327,0.0
2019/11/28,1001.4,1003.1,999.0,75,55,1.3,282,6.2,66,0.0
2019/11/29,1002.1,1003.7,1000.3,69,54,1.0,14,5.1,308,0.0
2019/11/30,1001.0,1003.0,998.4,76,46,0.7,44,5.6,296,0.0
2019/12/01,999.4,1001.2,996.8,74,35,1.3,27,9.2,98,0.0
2019/12/02,1000.2,1001.8,998.7,75,53,1.3,19,8.8,40,0.0
2019/12/03,1001.3,1003.0,999.2,73,52,0.8,4,4.4,340,0.0
2019/12/04,1002.0,1003.3,1000.2,80,55,1.1,45,5.9,55,3.5
2019/12/05,1002.5,1004.0,1000.8,93,81,1.4,4,6.1,340,11.5
2019/12/06,1001.2,1002.7,999.8,96,91,1.2,47,6.6,30,20.0
2019/12/07,1002.6,1004.6,1000.6,84,68,1.1,20,6.7,33,1.0
2019/12/08,1003.5,1005.2,1001.2,74,46,0.8,289,4.3,241,0.0
2019/12/09,1002.0,1004.2,1000.1,77,53,0.7,153,6.2,338,0.0
2019/12/10,999.5,1001.5,996.8,73,34,0.8,290,6.0,334,0.0
2019/12/11,998.6,1000.8,996.7,78,45,0.8,152,5.7,330,0.0
2019/12/12,1001.6,1004.2,999.8,77,50,0.7,161,5.8,26,0.0
2019/12/13,1004.0,1006.4,1002.5,77,43,0.7,55,7.1,115,0.0
2019/12/14,1003.1,1005.9,1000.8,74,41,0.8,167,4.9,336,0.0
2019/12/15,1001.9,1004.3,999.9,74,42,0.8,15,6.8,336,0.0
2019/12/16,1000.3,1002.7,997.0,76,46,0.8,172,5.0,350,0.0
2019/12/17,1000.4,1003.1,998.0,76,48,1.0,3,7.4,75,0.0
2019/12/18,1000.5,1002.4,998.0,80,56,0.9,32,5.1,18,0.0
2019/12/19,1001.0,1002.4,999.9,86,67,1.0,3,5.9,354,0.0
2019/12/20,1000.4,1002.0,998.0,88,68,1.1,78,6.3,34,5.0
2019/12/21,998.8,1001.2,996.8,89,67,0.7,9,4.8,62,0.5
2019/12/22,997.1,999.0,994.6,84,54,0.8,39,5.8,222,0.0
2019/12/23,998.2,1000.1,996.4,84,62,0.6,10,5.9,305,0.0
2019/12/24,999.7,1001.8,998.1,84,58,0.8,13,4.7,3,0.0
2019/12/25,997.5,999.9,994.8,78,47,0.8,303,5.5,12,0.0
2019/12/26,997.2,999.2,994.8,74,49,1.5,22,8.1,37,0.0
2019/12/27,1000.1,1002.7,998.0,70,54,1.4,10,5.5,347,0.0
2019/12/28,1000.8,1002.8,998.9,77,64,0.8,267,4.5,335,0.0
2019/12/29,1000.5,1002.4,998.9,97,92,1.0,30,7.1,6,67.5
2019/12/30,1002.5,1004.4,999.6,93,70,1.3,54,8.9,36,21.0
2019/12/31,1005.4,1007.7,1003.3,89,78,1.3,9,6.6,336,21.5
2020/01/01,1007.2,1009.7,1005.8,89,72,0.9,50,4.3,52,0.0
2020/01/02,1006.3,1008.7,1004.4,84,57,0.9,27,7.7,335,0.0
2020/01/03,1004.4,1006.8,1002.0,83,60,0.7,11,5.3,348,0.0
2020/01/04,1002.5,1004.9,1000.3,83,60,0.6,42,4.7,338,0.0
2020/01/05,1003.0,1005.0,1001.2,85,62,0.7,10,5.0,249,0.0
2020/01/06,1002.0,1004.4,999.9,85,55,0.8,282,4.3,338,0.0
2020/01/07,999.7,1013.6,997.6,81,53,0.7,289,3.3,49,0.0
2020/01/08,1000.3,1002.3,997.9,79,54,0.7,294,5.2,351,0.0
2020/01/09,999.9,1002.8,997.7,80,53,0.9,1,4.5,331,0.0
2020/01/10,998.3,1000.5,996.4,81,56,0.7,75,4.3,337,0.0
2020/01/11,997.1,999.0,995.4,83,62,0.8,283,5.2,327,0.0
2020/01/12,997.4,999.6,995.2,82,61,0.9,9,6.1,43,0.0
2020/01/13,999.0,1002.1,996.5,80,58,1.0,6,5.5,30,0.0
2020/01/14,1000.9,1003.9,998.1,75,28,1.1,274,5.6,75,0.0
2020/01/15,1000.6,1003.0,998.7,78,45,0.9,28,6.1,308,0.0
2020/01/16,999.8,1001.8,997.1,79,45,0.8,279,5.4,225,0.0
2020/01/17,1000.2,1002.0,997.9,80,61,1.3,4,6.6,226,0.0
2020/01/18,1000.7,1002.5,998.3,78,60,1.2,24,5.7,331,0.0
2020/01/19,1002.1,1004.3,999.8,79,59,1.1,40,6.0,43,0.0
2020/01/20,1003.2,1005.3,1000.6,75,28,1.1,25,8.4,85,0.0
2020/01/21,1004.2,1006.9,1002.1,73,35,0.8,327,5.5,329,0.0
2020/01/22,1001.9,1004.2,999.3,72,42,1.0,26,6.4,349,0.0
2020/01/23,1000.5,1002.1,998.6,75,49,0.8,146,6.7,62,0.0
2020/01/24,1001.3,1003.0,999.3,79,53,1.0,20,6.4,330,0.0
2020/01/25,998.5,1001.4,996.1,81,50,1.1,30,6.8,360,0.0
2020/01/26,994.0,996.7,991.3,94,85,1.3,77,7.6,29,19.5
2020/01/27,996.0,999.6,993.5,85,64,1.4,22,6.8,34,0.0
2020/01/28,998.2,1001.2,995.4,86,77,1.3,326,7.3,345,0.0
2020/01/29,1000.1,1001.8,998.4,79,67,1.3,12,7.1,7,0.0
2020/01/30,1001.2,1003.6,999.5,67,40,1.3,2,8.5,35,0.0
2020/01/31,1002.6,1004.7,1000.5,69,36,0.9,92,5.5,341,0.0
2020/02/01,1004.1,1005.9,1001.8,73,43,0.8,160,6.2,336,0.0
2020/02/02,1004.4,1007.1,1002.1,69,36,0.9,4,5.9,2,0.0
2020/02/03,1002.9,1005.0,1000.9,74,43,0.9,27,5.6,327,0.0
2020/02/04,1001.7,1003.7,1000.1,86,62,1.3,311,7.1,33,0.0
2020/02/05,1001.6,1003.3,999.0,80,57,1.4,21,5.2,44,0.0
2020/02/06,1001.2,1003.0,998.7,80,58,0.9,275,6.6,339,0.0
2020/02/07,1002.4,1004.3,1000.3,82,56,1.6,31,7.6,37,0.0
2020/02/08,1004.1,1006.4,1001.8,77,53,1.6,17,7.0,31,0.0
2020/02/09,1005.5,1008.0,1003.6,78,64,1.3,1,6.0,24,0.0
2020/02/10,1004.1,1005.8,1002.4,79,55,1.0,176,8.7,307,0.0
2020/02/11,1003.8,1006.1,1000.9,81,60,0.8,24,4.8,240,0.0
2020/02/12,1000.6,1003.0,997.6,68,36,0.9,294,8.7,355,0.0
2020/02/13,998.4,1000.6,995.5,83,55,1.0,160,8.9,232,15.0
2020/02/14,997.5,999.8,995.7,80,54,0.9,65,7.0,304,0.0
2020/02/15,997.1,1000.1,994.0,83,55,0.7,6,5.2,4,2.5
2020/02/16,999.7,1003.6,996.7,92,80,1.0,294,6.5,349,0.0
2020/02/17,1005.4,1007.8,1002.4,74,53,1.4,11,7.7,8,0.5
2020/02/18,1006.2,1008.6,1004.0,71,54,0.9,321,7.5,342,0.0
2020/02/19,1006.1,1007.2,1004.6,77,50,0.8,59,6.7,309,0.0
2020/02/20,1006.6,1008.3,1005.0,79,47,0.8,44,6.8,251,0.0
2020/02/21,1008.2,1010.3,1006.4,83,62,0.7,26,5.1,248,0.0
2020/02/22,1007.2,1009.1,1004.9,79,52,1.1,23,6.7,322,0.0
2020/02/23,1005.6,1008.1,1003.0,79,56,0.9,71,5.8,332,0.0
2020/02/24,1002.7,1005.3,1000.5,81,56,0.8,293,6.0,1,0.0
2020/02/25,1000.5,1002.5,998.0,72,48,1.0,169,5.7,256,0.0
2020/02/26,1000.3,1002.1,998.4,73,41,1.1,275,7.5,2,0.0
2020/02/27,1001.0,1003.1,999.2,78,59,1.1,42,5.3,324,0.0
2020/02/28,999.8,1001.5,998.0,80,58,0.9,261,6.2,250,0.0
2020/02/29,997.1,999.5,994.2,74,50,0.9,28,6.7,267,0.0
2020/03/01,996.4,998.1,994.8,77,50,1.0,274,7.6,6,0.0
2020/03/02,999.2,1001.8,996.8,78,55,1.0,323,7.2,245,0.0
2020/03/03,1000.4,1003.1,997.3,70,48,0.9,27,7.1,29,0.0
2020/03/04,999.3,1001.7,996.5,75,55,1.4,32,7.6,33,0.0
2020/03/05,1000.1,1001.8,998.3,89,80,1.2,63,6.1,32,5.5
2020/03/06,999.1,1001.4,996.5,83,70,0.9,17,5.5,229,0.0
2020/03/07,996.4,999.2,993.5,77,54,0.7,9,7.2,341,0.0
2020/03/08,994.0,996.1,991.8,82,63,0.9,289,7.2,331,0.0
2020/03/09,991.1,993.8,987.2,72,37,1.2,110,12.3,261,0.0
2020/03/10,994.9,999.2,991.4,84,76,1.4,13,10.0,35,16.0
2020/03/11,999.8,1001.4,998.1,72,55,1.1,273,6.6,1,0.0
2020/03/12,998.7,1000.9,995.8,78,59,1.1,301,5.8,352,0.0
2020/03/13,998.0,1000.3,995.7,82,58,1.1,297,6.7,349,0.0
2020/03/14,998.1,1000.6,995.8,91,83,1.1,33,6.7,340,14.5
2020/03/15,1000.6,1002.7,998.3,77,62,1.1,56,4.8,110,0.0
2020/03/16,1002.0,1004.0,999.9,70,47,0.9,78,7.9,331,0.0
2020/03/17,1001.3,1003.0,998.7,67,35,1.1,5,7.4,330,0.0
2020/03/18,998.2,1000.3,995.8,76,51,1.0,78,5.8,238,0.0
2020/03/19,997.0,998.7,994.9,80,59,0.8,156,5.2,44,0.0
2020/03/20,997.5,998.7,995.4,80,58,1.1,105,6.9,344,0.0
2020/03/21,997.8,1000.1,995.1,77,56,1.1,41,6.7,341,0.0
2020/03/22,996.5,999.0,993.9,78,60,1.1,247,6.3,339,0.0
2020/03/23,996.5,997.9,994.9,78,61,1.0,305,6.5,328,0.0
2020/03/24,997.1,998.7,995.8,79,63,0.9,34,6.3,257,0.0
2020/03/25,996.5,998.1,994.8,79,59,1.1,276,7.2,306,0.0
2020/03/26,996.6,998.3,993.6,73,50,1.1,17,7.2,257,0.0
2020/03/27,996.4,998.6,993.3,77,51,1.4,86,11.3,90,0.0
2020/03/28,995.8,997.7,993.9,83,65,1.6,23,9.7,36,17.0
2020/03/29,996.6,998.9,993.8,77,63,1.2,4,6.6,44,0.0
2020/03/30,995.4,997.0,993.5,80,62,1.0,3,6.0,303,0.0
2020/03/31,995.4,997.4,993.3,83,56,0.9,299,9.5,339,0.0
2020/04/01,996.8,999.3,994.0,80,62,1.4,340,7.1,33,1.0
2020/04/02,999.7,1002.5,997.1,83,65,1.3,54,8.8,360,4.0
2020/04/03,999.3,1001.1,997.6,87,61,1.3,24,7.1,340,0.0
2020/04/04,999.5,1001.2,997.3,81,63,1.4,30,9.7,307,0.0
2020/04/05,1000.1,1001.7,998.6,82,68,1.2,47,5.1,133,1.5
2020/04/06,998.2,1000.3,995.5,91,78,1.1,6,7.1,336,19.5
2020/04/07,996.3,998.0,993.6,85,65,1.4,13,6.7,17,4.5
2020/04/08,997.2,999.3,995.7,80,67,1.0,293,6.2,345,0.0
2020/04/09,998.5,1000.2,996.7,76,48,0.7,8,6.4,341,0.0
2020/04/10,999.9,1001.8,997.9,72,51,1.0,74,7.3,341,0.0
2020/04/11,997.2,1000.2,994.8,79,50,0.8,43,6.0,332,3.0
2020/04/12,997.4,1000.9,995.1,79,55,1.1,1,8.1,331,5.5
2020/04/13,999.8,1002.1,997.6,61,24,1.3,61,8.2,37,0.0
2020/04/14,999.2,1001.4,997.1,67,44,0.7,23,5.9,335,0.0
2020/04/15,997.6,999.6,995.8,63,37,1.1,283,7.1,330,0.0
2020/04/16,997.4,999.3,996.1,64,33,0.9,20,7.2,328,0.0
2020/04/17,997.8,999.8,996.2,73,49,0.9,163,8.1,350,0.0
2020/04/18,997.1,999.5,994.6,73,45,0.9,56,6.4,347,0.0
2020/04/19,994.8,996.7,992.7,74,47,1.1,65,8.4,241,0.0
2020/04/20,995.5,997.9,993.8,72,55,1.1,268,6.5,350,0.0
2020/04/21,995.6,997.4,993.8,81,57,0.9,53,7.8,224,0.0
2020/04/22,996.6,999.2,994.3,80,63,1.2,9,5.0,336,0.0
2020/04/23,998.4,999.5,997.1,90,81,1.1,5,8.4,337,13.0
2020/04/24,999.2,1001.1,997.3,95,92,0.5,209,4.0,348,4.5
2020/04/25,998.8,1000.3,997.1,85,67,0.8,290,5.2,293,0.0
2020/04/26,998.1,1000.3,996.1,77,57,1.0,11,5.9,330,0.5
2020/04/27,997.9,999.6,996.4,79,61,0.7,157,4.7,337,0.0
2020/04/28,998.1,999.8,996.0,74,48,0.9,302,6.3,249,0.0
2020/04/29,998.4,1000.5,996.5,71,48,1.0,58,7.1,344,0.0
2020/04/30,997.6,999.9,995.8,69,47,1.0,290,7.0,341,0.0
2020/05/01,995.1,997.7,993.0,63,33,0.9,66,6.6,305,0.0
2020/05/02,992.6,994.6,990.5,69,50,0.7,304,5.6,342,0.0
2020/05/03,991.6,993.6,989.8,74,56,0.9,237,6.6,276,0.0
2020/05/04,993.0,994.6,991.6,72,51,1.0,234,7.1,347,0.0
2020/05/05,992.0,993.8,990.4,73,51,1.1,251,10.5,328,0.0
2020/05/06,992.1,994.0,990.5,72,53,1.1,240,7.5,259,0.0
2020/05/07,992.8,994.2,991.3,69,54,1.0,263,6.9,325,0.0
2020/05/08,992.5,994.0,990.5,68,48,1.1,240,7.7,233,0.0
2020/05/09,992.2,993.6,990.2,71,55,0.9,238,7.6,245,0.0
2020/05/10,992.3,994.5,989.4,74,47,1.2,248,8.5,234,0.0
2020/05/11,992.4,994.3,990.4,76,55,0.9,50,7.9,342,0.0
2020/05/12,992.9,994.3,991.4,87,75,0.8,2,6.0,244,17.5
2020/05/13,994.6,996.2,992.9,80,60,0.8,22,8.7,157,0.5
2020/05/14,994.4,996.2,992.3,75,58,0.7,60,6.5,232,0.0
2020/05/15,991.8,993.3,990.2,74,51,1.0,23,7.6,332,0.0
2020/05/16,991.0,992.3,989.8,82,50,1.1,56,10.5,68,25.0
2020/05/17,987.9,990.2,984.8,74,41,1.2,36,7.7,336,0.0
2020/05/18,987.8,989.5,985.4,83,73,1.2,64,9.9,331,2.0
2020/05/19,989.5,991.3,987.3,90,70,0.8,328,7.2,36,38.5
2020/05/20,991.1,992.6,989.8,83,59,0.9,49,6.1,43,0.5
2020/05/21,989.4,991.3,987.7,86,67,1.1,75,6.3,263,25.0
2020/05/22,986.5,987.9,984.8,93,84,0.8,51,8.4,278,54.5
2020/05/23,988.0,990.4,985.7,95,91,0.5,331,3.9,278,23.0
2020/05/24,991.2,993.3,989.5,83,60,0.6,34,6.8,323,0.0
2020/05/25,992.9,994.2,991.4,81,63,0.9,11,7.3,336,0.0
2020/05/26,992.0,993.8,990.5,86,68,0.7,25,7.5,255,50.5
2020/05/27,991.9,993.5,990.1,92,81,1.0,92,6.6,352,11.0
2020/05/28,993.6,995.4,992.0,90,69,1.2,58,10.2,339,106.5
2020/05/29,994.3,996.0,992.9,89,60,0.8,104,7.4,343,58.0
2020/05/30,995.0,996.4,993.8,80,62,1.1,253,8.6,256,0.0
2020/05/31,995.0,996.7,992.0,75,53,1.0,56,6.1,233,0.0
2020/06/01,994.5,996.1,992.1,74,55,1.0,28,7.0,221,0.0
2020/06/02,993.4,995.7,991.3,76,57,1.1,261,7.3,237,0.0
2020/06/03,992.7,994.6,990.2,72,55,1.0,56,7.8,243,0.0
2020/06/04,992.3,994.2,990.7,70,49,0.9,230,7.7,267,0.0
2020/06/05,991.7,993.5,989.4,72,49,1.1,247,9.9,252,2.0
2020/06/06,990.9,992.4,989.7,79,55,1.0,167,10.1,178,7.5
2020/06/07,991.1,992.3,989.8,80,52,1.1,28,9.1,272,4.0
2020/06/08,991.9,994.2,989.4,84,61,0.9,149,8.3,217,11.0
2020/06/09,993.1,994.5,991.6,82,60,0.8,23,6.6,336,3.0
2020/06/10,992.9,994.5,991.0,76,53,0.7,279,6.4,251,0.0
2020/06/11,991.1,993.0,988.8,77,57,0.7,303,4.7,244,0.0
2020/06/12,989.3,991.1,987.5,79,60,1.1,168,6.7,352,7.0
2020/06/13,990.7,994.3,987.7,85,61,0.9,36,9.7,155,45.0
2020/06/14,994.7,997.4,992.4,81,57,0.9,24,7.5,54,0.0
2020/06/15,995.6,997.4,994.2,77,50,0.8,14,8.3,172,6.0
2020/06/16,993.1,995.1,991.1,73,49,0.9,51,6.0,240,0.0
2020/06/17,991.9,993.0,990.7,71,46,1.0,62,7.9,244,0.0
2020/06/18,992.1,994.0,990.5,70,49,1.1,56,6.7,246,0.0
2020/06/19,992.4,993.8,991.0,71,51,1.0,53,7.8,250,0.0
2020/06/20,991.6,993.5,989.8,69,48,1.0,255,8.4,244,0.0
2020/06/21,989.9,991.8,988.2,72,51,1.0,235,6.4,254,0.0
2020/06/22,990.0,991.6,988.8,71,51,1.1,254,8.7,239,0.0
2020/06/23,990.4,991.8,989.5,71,49,0.9,145,10.2,252,0.0
2020/06/24,990.0,991.4,987.9,73,51,0.9,63,8.5,254,0.0
2020/06/25,990.8,992.9,988.8,70,49,1.1,243,9.0,247,0.0
2020/06/26,992.5,993.8,991.1,71,42,1.0,236,8.6,238,0.0
2020/06/27,992.5,994.2,991.3,77,43,1.0,4,8.5,258,13.5
2020/06/28,991.3,993.3,989.4,74,46,0.9,45,8.4,77,0.0
2020/06/29,989.7,991.7,988.0,73,51,1.1,55,8.1,248,0.0
2020/06/30,988.8,990.5,987.3,74,54,1.3,40,10.7,260,0.0
2020/07/01,988.9,991.0,987.5,75,54,1.2,10,10.4,249,0.0
2020/07/02,990.9,993.6,988.9,78,50,1.1,32,10.2,233,1.5
2020/07/03,993.2,995.5,991.6,80,51,1.0,357,11.2,238,5.5
2020/07/04,992.8,994.5,990.2,80,49,1.0,4,7.8,36,16.0
2020/07/05,990.8,992.6,989.2,81,53,0.9,59,9.5,166,18.5
2020/07/06,991.2,993.3,989.1,74,56,1.0,2,8.1,245,0.5
2020/07/07,993.0,994.6,991.8,73,53,1.2,248,8.5,235,0.0
2020/07/08,990.6,992.7,988.3,71,51,1.2,238,10.7,236,0.0
2020/07/09,988.4,989.8,987.2,72,48,1.3,55,10.7,266,0.0
2020/07/10,990.6,992.0,988.5,68,44,1.1,253,10.0,244,0.0
2020/07/11,991.8,993.2,989.9,73,49,0.9,19,9.4,81,0.5
2020/07/12,991.4,993.3,988.5,69,44,1.0,331,6.5,336,0.0
2020/07/13,990.3,991.8,988.3,67,44,0.8,264,7.9,328,0.0
2020/07/14,988.8,990.4,986.1,67,45,1.0,242,5.0,225,0.0
2020/07/15,989.2,991.3,987.5,73,59,1.1,127,9.8,233,0.0
2020/07/16,990.9,992.6,989.8,79,62,1.0,45,7.9,259,5.0
2020/07/17,992.2,993.9,990.2,73,55,0.9,226,7.4,252,0.0
2020/07/18,992.0,993.6,990.5,69,49,1.1,257,7.1,259,0.0
2020/07/19,992.0,993.6,990.1,74,45,1.1,37,9.0,186,0.5
2020/07/20,993.6,995.2,990.8,75,42,0.9,63,10.5,201,12.5
2020/07/21,994.3,995.8,992.6,77,49,0.8,27,5.8,326,8.5
2020/07/22,993.1,994.9,991.4,83,54,1.0,10,7.7,337,9.5
2020/07/23,992.6,993.9,991.0,83,55,1.0,62,7.6,335,29.0
2020/07/24,991.4,993.9,989.1,76,55,0.7,304,6.3,331,0.0
2020/07/25,990.7,992.1,989.2,78,56,1.0,59,7.2,259,0.0
2020/07/26,990.5,991.8,988.3,78,56,0.8,1,8.6,241,0.5
2020/07/27,990.4,992.0,988.8,79,50,1.0,10,8.3,78,1.5
2020/07/28,991.7,992.9,989.5,84,59,0.9,24,9.0,10,38.0
2020/07/29,991.0,992.9,988.9,84,61,0.8,145,7.2,350,56.5
2020/07/30,990.0,992.6,987.7,83,67,0.9,53,6.6,59,0.5
2020/07/31,990.2,992.1,988.8,76,55,0.9,55,4.9,315,0.0
2020/08/01,991.4,993.0,989.2,77,51,0.9,4,7.5,248,0.0
2020/08/02,990.2,992.6,987.7,78,55,1.0,15,6.8,35,2.5
2020/08/03,987.7,989.1,986.9,89,67,0.8,6,8.4,308,10.0
2020/08/04,990.0,993.3,987.3,86,65,0.8,21,6.1,280,3.0
2020/08/05,993.5,995.7,991.7,84,59,1.2,320,11.1,79,50.0
2020/08/06,993.5,995.5,991.0,75,50,0.8,1,6.5,295,0.0
2020/08/07,991.5,993.9,989.4,76,54,0.9,1,6.7,292,0.0
2020/08/08,988.5,991.0,986.0,78,59,1.2,26,7.5,345,0.0
2020/08/09,986.9,988.3,985.4,75,58,0.9,309,6.7,303,0.0
2020/08/10,988.4,989.7,987.0,83,57,1.1,18,8.1,157,11.5
2020/08/11,992.5,996.2,987.9,86,72,0.9,87,6.1,194,0.0
2020/08/12,996.5,998.9,994.3,83,53,1.0,27,10.0,52,48.5
2020/08/13,995.2,997.9,993.3,78,56,0.9,1,7.6,331,0.0
2020/08/14,992.9,994.6,990.7,80,52,0.9,23,7.9,182,19.0
2020/08/15,992.5,994.2,990.4,85,66,0.8,1,7.0,33,45.0
2020/08/16,992.3,993.6,991.0,83,52,0.9,29,7.0,119,8.5
2020/08/17,991.0,992.6,989.5,78,57,0.8,85,7.6,254,0.0
2020/08/18,990.6,993.0,988.8,79,47,0.8,33,7.6,284,50.0
2020/08/19,991.2,992.9,989.1,81,48,0.8,44,14.5,180,14.5
2020/08/20,991.8,993.8,989.9,79,55,0.7,35,9.4,254,0.0
2020/08/21,990.3,993.3,988.0,79,59,0.9,170,6.9,333,1.0
2020/08/22,988.4,989.7,986.7,82,61,1.0,17,8.1,338,6.5
2020/08/23,989.6,991.3,988.0,79,56,0.7,322,5.8,344,3.0
2020/08/24,987.7,989.8,984.5,75,54,1.0,279,6.3,170,0.0
2020/08/25,986.6,988.5,984.5,73,49,1.1,240,9.6,238,0.0
2020/08/26,986.4,987.9,984.4,84,59,0.8,240,7.1,274,2.5
2020/08/27,986.0,988.3,984.5,86,69,0.9,90,7.1,264,17.5
2020/08/28,986.6,988.5,985.1,80,57,1.0,245,10.2,247,0.0
2020/08/29,987.5,988.9,986.0,82,55,0.5,43,5.9,307,9.0
2020/08/30,987.6,989.4,986.1,83,60,0.7,332,11.0,328,2.5
2020/08/31,986.5,988.5,984.4,81,59,0.8,23,9.2,28,5.5
2020/09/01,986.3,988.8,984.2,76,53,1.2,24,6.9,3,0.0
2020/09/02,989.1,991.6,987.2,77,52,0.7,14,7.5,157,0.0
2020/09/03,991.7,994.2,989.8,83,66,1.0,1,9.5,77,4.0
2020/09/04,991.8,993.9,989.4,77,54,0.9,348,6.8,337,1.0
2020/09/05,988.9,991.4,986.4,77,57,1.0,322,5.1,341,2.0
2020/09/06,987.6,989.2,985.8,63,29,1.1,322,6.8,348,0.0
2020/09/07,991.6,995.1,989.1,63,32,0.9,298,4.9,332,0.0
2020/09/08,995.0,996.7,993.9,72,51,1.0,35,6.8,360,0.0
2020/09/09,993.0,996.0,990.7,73,48,1.0,272,6.0,346,0.0
